group,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD169,CD195,CD2,CD224,CD26,CD30,CD303,CD305,CD319,CD32,CD36,CD366,CD38,CD4,CD45RA,CD5,CD52,CD58,CD62L,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Mac,Podoplanin,TCR
mild,-0.67524839652518,-0.471776169029251,-0.071263146950745,-0.817307659471116,0.580786274566948,-0.0068949491767367,-0.197143455811852,-0.23154045340022,-0.0981979532890125,-0.512097553537429,-0.275061534636625,-0.498494170103872,0.216791161062416,0.404229521619627,-0.116472489842488,-0.666162825259242,0.0981661776199515,-0.360140860329427,-0.0222152974698737,0.182427518682136,0.4420438656277,-0.43540719624346,-0.430718516823644,-0.434928327626867,-0.444469098690564,-0.339988098168108,-0.0074069825272175,-0.246096039316441,-0.771758314836357,-0.381896321232921,-0.429901693397813,-0.244958440310861,-0.2402704044344,-0.245680876717868
mild,-0.448507047104908,-0.156060654975752,0.0420878575843733,-0.407282897406672,0.741977922908606,0.345631391808061,0.0126625821050956,-0.086319504075676,-0.225764672024496,-0.317631321818836,-0.0154223709518097,-0.0152168759226499,0.632776949033324,0.511886381079953,0.464349940405226,-0.357022809150823,0.298934166847935,-0.197773849553226,0.162498473714062,0.396411137191126,0.488575406255078,0.0564636196156132,0.0122162524008702,0.0392780920965678,0.0514700487160683,-0.219416873321723,0.324831381295736,-0.450255751624543,0.0458971595561746,-0.329020111513079,-0.244678903153128,0.0050555486772005,-0.0161030681810117,0.187186117508825
mild,-0.716658250638131,-0.0269870274753301,-0.167494437399498,-0.657056316118893,0.740333944970208,-0.0939483168677121,-0.061571801292664,-0.179630192910049,-0.455746807206274,-0.505075090641711,0.305926833692367,-0.0333315111920735,0.712837292739899,0.735592574910211,0.411638873401501,-0.666757793195947,0.322093564785858,-0.720056790099318,-0.21515748736281,0.509990140617922,0.746618203341236,-0.0544248368782443,0.250290041735012,-0.47974075645217,-0.327181620592976,-0.540130944865846,0.467419631278062,-0.740285347041016,-0.423665567273516,-0.484703299964083,-0.52446884317488,-0.146000021024331,-0.0763223332958582,0.0620800756971668
mild,-0.70731316509179,-0.0169350756959822,-0.0944825744402946,-0.61090709325231,0.765298603322528,0.232571937729607,-0.271131926937681,0.158263272362443,-0.260155452998931,-0.400877097802659,0.282797849106375,-0.198326678020572,0.599969914274132,0.569685602081971,0.309261301997847,-0.678238032774099,0.130468623356414,-0.515257041373502,-0.0962329232596185,0.351120377171547,0.519801145272117,-0.0401732959569924,-0.145936265455587,-0.444770945318152,-0.266457430124892,-0.567207892124728,0.413838936042939,-0.70027349788924,-0.51454832637517,-0.4056371232432,-0.369299163270321,-0.1216209763593,-0.0249843495693036,0.0147592968513316
mild,-0.132827339423879,0.0017900161023317,-0.185211571482921,-0.0745835095318224,-0.477232427369579,-0.361616138856927,-0.453547685802002,-0.348711778945469,-0.188830059175416,-0.0474352961174426,-0.151934799670055,-0.239049814413138,-0.540178476788041,-0.215436442183952,-0.583095713453016,-0.202854714958517,0.0201121007612438,-0.0973178734375507,0.260514302551969,-0.406011449188549,-0.628432932217935,-0.318765421121675,-0.315634678472089,-0.10699281702895,-0.252406873442058,0.0803042938246414,-0.26619215390367,0.114641376027928,-0.185183000528553,0.0887491865512278,0.0531734672332101,-0.33365157626282,-0.269199042507008,-0.377593767918408
mild,0.396220325614595,-0.0611466993384712,0.0881563906971904,0.473559993709864,-0.752037736495558,-0.370392668906855,0.106155864816644,-0.0704411217403365,0.146646393705304,0.248932939063206,0.178855304811632,-0.0252421736630497,-0.483171715711488,-0.561709742020688,-0.405988902285436,0.37329826541621,-0.214596508127728,0.375553593766169,0.182897245285973,-0.228228466569825,-0.479453304406311,0.135310615316732,0.0158389518713308,0.231922737037948,-0.0068992321802879,0.357234315264917,-0.234095824290587,0.475838878544882,0.176942474161773,0.0933061960674287,0.0875415706250422,-0.0424102402209836,-0.157357189199793,-0.151645145372755
mild,-0.352446986634883,-0.42794924224281,-0.43728922807291,-0.481550848290812,0.295970600005927,-0.241837758324557,0.0665220457926519,0.0804997905007868,-0.602990096186379,-0.49498197828705,0.235921428465305,-0.312320061075611,0.347536668381438,0.0067851547311741,0.428500054961235,-0.279411425082561,-0.499240571368862,-0.427789972996056,-0.220555664991219,-0.0780720044599729,0.280848029466434,-0.0054716823936673,-0.312054444003263,-0.521444204639041,0.0166642539170657,-0.512280457391777,-0.0445682579860293,-0.523204616288256,-0.321403701591551,-0.25216470568095,0.095373659384819,-0.111840908841827,-0.146751926296681,-0.107142041793973
mild,-0.557560491560937,0.0430344773490468,-0.316496447794496,-0.670065688562714,0.677798002276055,0.470532409708466,-0.396206951493111,0.0694817643391019,-0.511410305938041,0.00843416858752,0.164357933821686,0.138474255305079,0.620794848819778,0.693601717225873,0.448605659657637,-0.433333431134509,0.323823794870284,-0.65073438316494,0.269341225539286,0.486021303974992,0.63681470519554,-0.280657540858981,-0.360168709248348,-0.367613374682082,-0.137085960253406,-0.60508968719498,-0.141131854604041,-0.513241068618572,-0.31269758219154,-0.535249569626608,-0.284375465184793,0.0570930758160746,-0.182286428755262,-0.18500996730591
mild,-0.699970023359242,-0.207897170266591,-0.528422384881141,-0.688964183669439,0.756452103543254,0.134682121044624,0.084369711425361,0.165779044256146,-0.507255493781419,-0.615284577311636,0.151722993469346,-0.0288883353053977,0.817022796743095,0.727033050089502,0.608507949820936,-0.565679257313587,0.270128178983922,-0.725957668474006,-0.485026902937381,0.473293952712739,0.812155611808296,-0.276413881393153,-0.369042989229604,-0.39187132278744,-0.096573760958088,-0.610795552760262,-0.0196199053469443,-0.754543443068902,-0.339100344323775,-0.46500095323352,-0.421338004889311,-0.0629294467152353,-0.157978216578566,0.159317154109167
mild,-0.507618933065874,-0.010361474463258,-0.196476740882614,-0.543772980518225,0.716264284951115,0.119538066060275,-0.282931596754577,0.0268351619827565,-0.416143337575597,-0.237479013898829,0.361019364187008,0.0309966358459954,0.749098889199896,0.641298460597687,0.504424871158293,-0.510951291275622,0.146668436469582,-0.471305865638571,-0.0270763653579689,0.422031333030989,0.680509463365578,-0.194693529897702,-0.220540398844477,-0.335976103436287,-0.032852920569891,-0.438900899428611,0.209680220171046,-0.44096189690294,-0.343255727527201,-0.421289740706993,-0.134005682927894,0.115235412942762,-0.140766103529961,-0.0853319635872099
mild,-0.80577046214484,0.128274484416561,-0.403400696914153,-0.790300902664234,0.765017672072214,-0.271096195451625,-0.360192185000543,-0.218232846477247,-0.688229366902987,-0.668135421006311,0.405279882329101,-0.311759447754181,0.722641013283254,0.73670736955339,0.577698355134289,-0.786756153298359,0.369659769567136,-0.740903202942907,-0.267354520464345,0.566128020998246,0.732861433253515,-0.391550863957851,-0.176224458543804,-0.477443211011876,-0.0138948571879888,-0.752126140267039,0.26360187286018,-0.731685389972925,-0.655232460823389,-0.76785345788276,-0.519282728419643,-0.41385926404802,-0.0025764907356023,-0.303125648126029
mild,-0.612388250428606,-0.232320714759625,-0.271219558696654,-0.58086656872207,0.729431601309087,0.380625993007214,-0.154718049437312,-0.110375691782805,-0.520124365228588,-0.444482083026747,0.765757179353061,0.267441782520151,0.755902838855001,0.625282848245537,0.725990063752253,-0.728461781873821,0.221366464528978,-0.492807207069726,0.433989921298911,0.544436177174286,0.832943918884105,-0.111799290008895,-0.059469142687682,-0.34730983734366,-0.0087131680425493,-0.548180170653023,0.379304601607375,-0.540820591843932,-0.37912667876615,-0.297349360899306,-0.185475256165787,-0.020597005793603,0.0716739408372404,0.309051353112526
mild,-0.587342907291361,0.269916526149883,-0.362729518718123,-0.587308137418815,0.638506099829617,-0.154013213157323,-0.248905732309944,-0.111935321264093,-0.357279974091914,-0.222636016295981,0.161682990788841,0.0539014106480472,0.627115778678194,0.615110333191909,0.289894303861804,-0.231709350505999,0.55608549113506,-0.667290331054319,0.140952483244264,0.456726096405755,0.720377866595456,-0.364646617415377,0.0349665219505223,-0.16996139032496,0.0096834656117014,-0.393892598753063,0.559961440603306,-0.56210545158479,-0.24825642523782,-0.014855759687244,-0.248861432677543,0.0445950087422376,-0.058555912885717,0.179400910627526
mild,-0.578949558886204,-0.113112921421273,-0.220154282164734,-0.722458325273767,0.850844764269437,0.146806276926107,-0.301617460580607,0.0275292468265922,-0.366224768605091,-0.459320992422122,0.120165585548892,-0.133840202490937,0.72229878264256,0.661822740347278,0.364863955696259,-0.731657994932272,0.114656145547951,-0.592024226449555,0.14659014452352,0.432245227499175,0.740592181334335,-0.175998055336906,-0.0446821129869006,-0.406330080436604,0.0486386772446902,-0.460336879009333,0.425927353420613,-0.455868515833259,-0.433411838370537,-0.56402262106911,-0.40100942415133,-0.133841231870137,-0.282080189448889,-0.0674157360156889
mild,-0.835633888659777,-0.378881767815696,-0.39567160985256,-0.79415623050043,0.748162320840476,0.0330590666856603,-0.231548618523528,-0.109427709470428,-0.673427004739085,-0.436308839597948,0.196513750389532,-0.186071860257213,0.769750653193553,0.570003295038448,0.421143259036585,-0.789672495680231,0.0535905618734032,-0.79204951879771,-0.337069492134837,0.512477700427667,0.727851826406355,-0.356119429738132,-0.127833047282032,-0.532485914903804,-0.231434468320556,-0.763727574566597,0.229784486008157,-0.774982282494176,-0.582913965725461,-0.770116978775485,-0.555351861100673,-0.193319171752803,-0.427864914914339,-0.175505520084596
mild,0.533892159613336,-0.129292911332248,0.330841780147994,0.642762183019376,-0.721698182372887,-0.0238568740725536,0.107339429035133,0.223281782957823,0.411013231078342,0.0921579129323343,0.0069970147918514,0.0961008720179935,-0.643594429235021,-0.771370384650361,-0.1132031417725,0.556112921328272,-0.450609452432805,0.706659708998848,-0.151198741554365,-0.150378053680056,-0.633148161473323,0.550360655222067,0.392614696510509,0.386380089906928,0.14911123753923,0.447698824078829,-0.257243119560845,0.406764834603901,0.373136700420156,0.149108765625758,0.557165348899758,-0.048043723492231,0.143898220144979,0.195325216875925
mild,-0.576639745973134,-0.0413644773603222,-0.362260666979663,-0.422679196690772,0.854860051897488,0.185459059092838,-0.0631778501115257,-0.0560712533134062,-0.469714922996883,-0.287011763114316,0.210543630942936,-0.0152712344982551,0.696405366921387,0.718864925898262,0.540849552876523,-0.551365875806917,0.0626234507471081,-0.568653439013049,0.0610897304486999,0.210459754714824,0.654532771440627,-0.230406271661898,-0.258348187999755,-0.368924123011045,0.0477058958469725,-0.622706052568376,0.175548396540359,-0.659739202144155,-0.348485193211873,-0.416816313561934,-0.371772632482363,-0.186692520198735,0.0161276806830522,-0.0349436497375504
mild,-0.683389014370821,-0.331696872614395,-0.596415890608232,-0.771676798898838,0.686004150777087,-0.121326877914506,-0.525322656659862,-0.544733377490902,-0.777612268244747,-0.490892104820914,-0.0676982067014626,-0.378536250657907,0.69673972312478,0.60939923061668,0.225710926355737,-0.623968492254289,0.0921958349939297,-0.819397339632069,-0.192756169415083,0.474414332849149,0.605041818316145,-0.752389905616766,-0.533312658609771,-0.62619295407967,-0.278465298127113,-0.678128350708184,0.0965798068374391,-0.648002929369446,-0.539716067299196,-0.629757727590627,-0.582110837184995,-0.256630205069589,-0.56856201607915,-0.263950801048702
mild,-0.2500849874432,0.180006901536676,-0.0077906478980574,-0.356057336718006,0.610076333030308,0.542945527025185,-0.0916794640542484,0.191215804263806,-0.703378441878963,-0.254936532775535,0.0807105890736636,0.285553038721126,0.536947112363177,0.699067280192259,0.326617755058029,-0.260710162913721,0.579855976278327,-0.457382630199422,0.148839766100261,0.431738383637974,0.504042428591181,-0.493403826575897,-0.1647958193653,-0.0872557656802836,-0.0543012771679958,-0.197891924495984,0.46929529746199,-0.245969116644551,-0.221440783659909,-0.425239537422803,-0.18499212920474,0.155401795859315,0.0771187096986318,-0.0441045658006391
mild,-0.655809721947464,0.0781243423909179,-0.455609256546104,-0.601904760669057,0.829560420124984,0.392913552379326,0.069462979353492,0.0564471298376542,-0.326805532660192,-0.558678244124596,0.0876443380227078,-0.0157562481323289,0.624752589194526,0.465080991413391,0.492849873303395,-0.610470560046017,0.108128695415535,-0.536898257906622,-0.198927522827956,0.490854114401821,0.645922324504378,-0.0223252780238016,-0.270360428862153,-0.484033623991573,-0.0936780507173243,-0.541988478550051,0.189375758683808,-0.613399411915466,-0.263586924283169,-0.70019541541708,-0.155282994211543,0.0614645328031024,-0.241549136969636,-0.193930845239088
mild,-0.628252933447619,-0.257281695497353,-0.444576030450181,-0.684651250743969,0.344285211979218,0.049136877207149,-0.105707190347585,0.203441714526523,-0.59815934553357,-0.356187186579498,-0.237488964526086,0.0783950789825766,0.523148668899853,0.293886300115735,0.326569075714798,-0.467151180101557,0.0124622148572984,-0.446770013720903,-0.0963784150665932,0.0830754446571174,0.530576771201179,-0.237812094841416,-0.129922144602409,-0.33496379633075,0.18865014748912,-0.421346448065413,0.0756946416532495,-0.544427328021737,-0.451283036492757,-0.556723235101401,-0.364787430823318,-0.0659718652111243,-0.0774748138546465,-0.209019826632586
mild,-0.751618437270751,0.121138883265077,-0.259983586038396,-0.767840588187632,0.807433727911607,0.256133743564924,-0.294401810785341,-0.0515579200889181,-0.422801044909147,-0.442575124799205,0.239302985180307,0.0184972654525642,0.747660009906583,0.717263718158428,0.489450687105251,-0.754510444973792,-0.0325398910805644,-0.76672348168041,-0.161194692631257,0.642474580345051,0.75918624136894,-0.265872618455684,-0.178530956299648,-0.461313167064185,-0.030219569773621,-0.578297478798367,0.196454150287355,-0.835536372555045,-0.346829916682408,-0.547495507625999,-0.50574013229576,0.043157047790583,-0.074390691823883,-0.127856181402371
mild,-0.649374719309013,-0.0946120052104023,0.100985159996856,-0.436957917424562,0.861792389403802,0.331615305927584,-0.115962802239104,-0.145102758255931,-0.457636079142656,-0.144532538664466,0.126437263569684,0.356338681532255,0.745376447707105,0.4541423408689,0.510996093640746,-0.655963806071675,0.474282340829049,-0.411111950030343,0.422154048797577,0.450571198074479,0.726613231487942,0.0086824935502221,-0.229649909815448,-0.0803310617081761,0.0489259631921544,-0.42992786312822,0.398426540587955,-0.57387803565278,-0.219269427113061,-0.437828338881333,-0.0445801059722696,0.0079052523833742,-0.0488543874730005,-0.0018272704868961
mild,-0.820850655714495,-0.128611410137329,-0.247701460663425,-0.738862455452825,0.819222585697647,0.0353759635025362,-0.646898359742271,-0.365966689529086,-0.205535012914575,-0.0642672871356922,-0.0145637326318557,-0.111799551561343,0.730055542877912,0.572990569027815,0.311076110650117,-0.192432153386992,0.20362881932267,-0.52421348536302,0.593833362347989,0.187324851443234,0.772013946142551,-0.18322009428532,-0.13452823325346,-0.457051103348366,0.335536387534999,-0.416719716959312,0.363215963499053,-0.63570779578134,-0.134977007180786,-0.715007904618261,-0.509251651935475,0.0435557622215769,-0.0972806623845911,0.0531669345843471
mild,-0.649519759403532,0.0169212893429138,-0.233577509556914,-0.598218793094081,0.72771960138897,0.174969188431704,-0.13072675353443,0.138647234090644,-0.265368895638557,-0.315739679406377,0.116879214708493,-0.114323834845888,0.748727748558891,0.606380066546384,0.479461743669633,-0.295989857521433,-0.103507091232563,-0.558724371515278,0.0689173048654035,0.0065233184212094,0.688855581661424,-0.0562663312442319,0.0199979282367195,-0.297193697834969,0.0388026943443367,-0.453140954481129,0.325456399458522,-0.654058303167464,-0.0145087085241755,-0.585199514988686,-0.314419514929186,-0.152665835312543,-0.262915589504236,0.0825367159570237
mild,-0.700401820027718,-0.201746619314751,-0.453914833683275,-0.842668859065503,0.810779425344394,0.169781570670801,-0.236105115813014,-0.01580020768365,-0.563690514352364,-0.549902049946516,0.274115375884619,-0.142194643552935,0.725909637924924,0.55082421161801,0.360126716321616,-0.776676276869127,-0.16361042217305,-0.723285696718713,-0.19266001004469,0.0946723853385917,0.705634814937631,-0.138502350109696,-0.299259729753989,-0.617291944347659,-0.250833883318949,-0.538867499972301,0.197033585763162,-0.787727783368551,-0.33892520044888,-0.701510539167244,-0.580859909119288,-0.318262200175082,-0.143187045341665,-0.156661220532427
mild,-0.619682257237563,-0.467920880671167,-0.369541431858142,-0.748528731660837,0.702340410760493,-0.3580303877729,-0.57998755964223,-0.358471164565563,-0.340840435679969,-0.551574493362484,-0.192972442955804,-0.550404220364773,0.266920120655023,0.0774061323366574,-0.0326499520051416,-0.729560481219151,-0.277924075546032,-0.589837568734979,-0.235603662659843,0.273790917094423,-0.0243386713814493,-0.264360182131666,-0.270006492742314,-0.593792113965589,-0.282178496305342,-0.658619231338787,-0.182448835962257,-0.780216268080647,-0.473697881931613,-0.337469461845887,-0.726013837133667,-0.485386863865476,-0.378131801045917,-0.452361060780131
mild,-0.66887528010096,0.0537502346276214,-0.0653809167317114,-0.565918071388856,0.786980223644858,0.157527306108826,0.0804938013428362,0.0847800157763769,-0.11936326064601,-0.226500424973085,0.266879440138264,0.0393030408703715,0.652363581646616,0.402735979693661,0.249831406129489,-0.331450192229542,-0.0138575093930223,-0.489612087905123,-0.156980259125555,0.279561634143104,0.452220097707912,-0.103753546002448,0.0733862068191933,-0.0204203702631207,-0.0519784856555067,-0.35549206632748,-0.0177495491348399,-0.581639421867789,-0.244731410119416,-0.276787927857267,-0.420116069021488,-0.0166352073783609,0.0318388107853629,0.0571203970544196
mild,-0.723066842928339,0.0219682301896387,-0.51938091548103,-0.79866183754595,0.765170431043389,0.0440205457369007,-0.273716318466677,-0.0324055419527749,-0.588788825445806,-0.50200500102031,0.207806024391229,-0.0475790228965367,0.821372351645471,0.557109337621923,0.366623049913259,-0.630955326118181,0.250614255178607,-0.726834544487031,-0.432450422468641,0.390472023466016,0.623529709062221,-0.513261860159279,-0.237566520105319,-0.462527493639009,-0.0455912321332437,-0.615783153857566,0.228352612052478,-0.637606732598108,-0.545531599713785,-0.414517966920237,-0.497392331925849,-0.121253885611144,-0.293249262895662,-0.165087241583996
mild,-0.715977863440197,-0.230702972693624,-0.337946651883594,-0.708990792105235,0.854953667237614,0.323618887761846,-0.102795144545137,0.0924618727086801,-0.280236387991527,-0.301108346361326,0.294170726943727,-0.0514390221095544,0.855895382557673,0.601727910044324,0.43703140773971,-0.545195677277286,-0.0214158862171254,-0.699238977969352,-0.0023116614797647,0.441569107915473,0.788865553899532,-0.271572346086256,-0.0473687025170604,-0.381852369950159,-0.0638922662205549,-0.48366732638414,0.504733553913714,-0.706959815398547,-0.379476181386769,-0.621039476678535,-0.270775948085353,0.0443225122771734,-0.16791513711507,-0.0745791263080412
mild,-0.61341753514834,0.0499237639360135,-0.173496431190193,-0.494439405003307,0.682187699389323,0.42673877445393,0.0308081670095976,-0.0582212318666722,-0.24142418412925,-0.290876795065514,-0.0901743244660914,-0.0416684046655974,0.639485810010769,0.423658477355157,0.0314614480944083,-0.546040176531662,0.100014039728428,-0.359005900842717,-0.160901637627926,0.103834443709187,0.638959081839572,-0.197901358162453,-0.0540675657553874,-0.284694936175513,-0.232050012945244,-0.421114251476268,0.12344295890271,-0.421171446022839,-0.0287952518614803,-0.212175000121229,-0.0840280242054758,0.108818655079104,0.125808747989157,-0.106625577466438
mild,-0.759288379407251,-0.209535103260038,-0.466500042879503,-0.711411720184063,0.727960463305569,0.0966247115299712,-0.0013568566118313,0.0323980789542394,-0.409642222427768,-0.501823136447217,0.328561206664565,0.062230388615749,0.777512646289694,0.769775132933521,0.472017454857501,-0.530448866613815,0.325611966209134,-0.736534746314538,-0.169932894176405,0.660737687228864,0.744889197652604,-0.323671132429207,-0.12570926634478,-0.456471662064458,0.186972866354664,-0.435897428546219,0.511110142685999,-0.629482932509176,-0.269844531311313,-0.543557446002798,-0.448068147451487,0.0191811026142867,-0.14892128751237,-0.0768328937048929
mild,-0.259361865317709,-0.500195355906967,-0.073144237582635,-0.349520663053848,-0.144226079419163,-0.408265293672228,-0.464845676766128,-0.05374881857757,-0.278131222537497,-0.491203958827497,0.120413170785341,-0.350644123664452,-0.0513832234730826,-0.313431428287804,-0.324153354569142,-0.189492624627965,-0.163178578344417,-0.183420882681148,-0.612211975594271,0.307920481749662,0.131289384472417,-0.19143461313768,-0.254041282650935,-0.266243486649169,-0.320399077658869,-0.590472577182146,-0.0597995987731582,-0.495619079795165,-0.31681094895545,-0.171483270036228,-0.522299582987605,-0.52910158602576,-0.0554034938348149,-0.396242432714321
mild,-0.653711173338232,-0.138556025394138,-0.316054255368514,-0.735708470605882,0.423659034318503,-0.0109273221427836,-0.227640545517472,-0.0143073675781717,-0.462752238668672,-0.463721648891916,-0.167965795609969,-0.0720015619062209,0.348058210477879,0.434789262726212,0.01568578128669,-0.4452144358964,-0.0674218962421104,-0.674985972801479,-0.378764661469864,0.135803884753411,0.346153152113574,-0.259051820444914,-0.281913739604223,-0.228745033361573,0.0125621389371459,-0.662973008729378,0.137495734820099,-0.670409542493845,-0.268230017223789,-0.618752620101119,-0.22999568258336,-0.0949309417169706,-0.155694593718355,-0.309038345803685
mild,-0.431353164232751,0.0029545618688236,-0.225416069627738,-0.505718330653064,0.416635247498587,0.422442644682686,0.119522131734299,-0.171027613304449,-0.113399506279064,-0.128349954535375,0.167291274811004,0.101384792010652,0.436586307650933,0.108034618634282,0.130197195004797,-0.204661465634779,-0.0602825819645528,-0.409251252509289,-0.0145312086749588,0.304557029575447,0.517802131938439,-0.188675640598094,0.177886269254351,-0.182451550020337,0.0061230406425108,-0.113543370925311,0.199811146683519,-0.345999920779381,-0.220859424506335,-0.345884008703596,-0.406350272345241,0.114170335387825,0.0216036578677496,0.211205713795999
