group,B7,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD158f,CD169,CD2,CD224,CD226,CD303,CD305,CD319,CD32,CD326,CD36,CD366,CD4,CD45RA,CD47,CD49d,CD49f,CD52,CD54,CD58,CD62L,CD70,CD95,CD99,CLEC12A,CX3CR1,FCERIA,HLA,ITGB7,TCR
healthy,-0.223836324156012,-0.760987675978498,-0.358235051605984,-0.301008970216666,-0.774818798503875,0.850610061195676,0.141183054752053,0.0191966595496867,-0.330608915557608,-0.102395574171602,-0.19146411859651,-0.240371747427907,0.728012747381186,0.702477896064855,0.167826163885017,-0.647994329086305,-0.283471621316183,-0.174027193927116,-0.677951629329627,0.404320517319609,0.869660482121894,0.432554728158013,-0.125083402665476,0.0064540178735879,0.0726010080070012,0.142964554007973,-0.577091211561518,-0.0904604019867514,-0.247026430442156,-0.488627568814138,0.305092723376538,-0.648118752602146,-0.499320115055735,-0.619192709535482,0.110797827881396,-0.374168356452616,0.168205728793786
healthy,-0.451059302630074,-0.758723160514625,-0.404180889250563,-0.27121985504546,-0.751840124597082,0.494899036102267,0.0606635224245475,-0.257216615996943,-0.426260180121345,-0.463586601852106,-0.722580675671364,-0.575166091120883,0.561360386297738,0.42506243009041,-0.127067493605958,-0.759808666518568,-0.423429794167227,0.0530899735581988,-0.647725082231804,0.217435470404889,0.463976912804266,0.0512815018002005,-0.0105963630631992,-0.663225733705944,-0.142678124660001,0.140540385445901,-0.571572143702083,-0.303447301643648,-0.415744262449963,-0.685000147397948,0.151845771042136,-0.743337776882176,-0.717203727019438,-0.401080064907537,-0.151919998666255,-0.5512511990487,-0.481025666078686
healthy,0.120472125447976,-0.175599731562805,0.591275953273593,-0.0448493609201028,0.1477114837259,0.376312075925087,-0.146866452702385,0.0202392734667182,0.128826330201773,-0.0792635828187945,0.128664074622628,-0.107962108362588,0.317688470896895,0.534503177854964,0.285450143350185,0.134424485840679,0.0867092169619638,0.305074941997531,-0.243086062246808,0.574875626714062,0.239518506075551,0.322628260055188,0.190365536932241,0.0618246669003072,0.222510999542028,0.568297666714728,0.182121514313633,0.0803207101949995,0.14315867664388,-0.0702637082498652,0.182706576356253,-0.215438008396902,0.0536764344124609,-0.126638292020138,0.26716385535061,-0.152087012645093,0.0054338864425192
healthy,-0.0180668391483186,-0.68523805085196,-0.137723789550937,-0.348414735158288,-0.732698242661295,0.891370099715246,0.0030223369277583,0.171640777666833,-0.124561435623967,-0.20798310071849,-0.186807811815611,-0.235989328577396,0.856205949081437,0.80250835841275,0.507143622420867,-0.674498751315421,-0.0413602112721315,0.232630808321091,-0.685292867513374,0.38438167897509,0.794615763184219,0.410190727286203,0.0593691874509904,-0.0978632198272818,-0.321496293793855,0.249978146746797,-0.399663679149461,0.0956233776025134,-0.0121056449539436,-0.568902939642377,0.359546143355682,-0.693752974449732,-0.305090373402543,-0.432551820639044,0.0025619181389617,-0.288300707232714,-0.135471503178855
healthy,-0.0796048492165925,-0.675713324926013,-0.0176736649034729,-0.219996843188029,-0.583169679336366,0.871155538777868,0.205780720820057,-0.143424674655168,-0.165942868939449,-0.389644868251898,-0.20264739455948,-0.409500172402102,0.820054399648179,0.773224831618389,0.403434907676782,-0.100985145894242,0.136283145235098,0.362410639330363,-0.645635349591089,0.603727949779227,0.744382849080879,0.466705905398594,0.124215012866677,-0.105105701939119,0.0953529862183924,0.205502829526605,-0.398881293438959,-0.0247885619263845,0.116122286808307,-0.521928162399164,0.581453852694031,-0.569560700897188,-0.334018940137015,-0.419235375076202,-0.114952864776359,-0.230714940637046,-0.0677999525636298
healthy,0.152466906327779,-0.677739094663804,0.034303494956104,-0.185534846214993,-0.4700166927159,0.734100248062555,0.234002618880385,-0.0520045598920426,-0.0332999161930964,-0.206522825962178,-0.303323689997214,-0.392660434685633,0.691537616825672,0.756083730498079,0.42656896307481,-0.452035397582114,0.0078223227176791,0.123383662181072,-0.696935085648247,0.523592392396811,0.776202330924719,0.242228525559742,-0.124925978974558,-0.0144953265360376,-0.234114713830656,0.421776850354215,-0.423073431471114,-0.0340721476961836,0.128814688622908,-0.5315126470484,0.442347216426074,-0.508253982900294,-0.258196941766609,-0.500156678455893,0.10988147961859,-0.626149435636036,0.0589569775754191
healthy,-0.0423823180795387,0.564202959523687,-0.160666759748094,0.118670815863931,0.718226964985652,-0.833769495365148,-0.22768003797112,0.132266594050512,-0.0197566060818379,0.329238178838634,0.234284171500782,0.167930305784154,-0.718739912957697,-0.785172485781291,-0.145365609694504,0.690754263207494,0.0650428701066915,-0.201273308828662,0.618254232883561,-0.54569253172067,-0.692265528377126,-0.363506865390256,0.0977849665050593,-0.0222281378981627,0.185546739056996,0.0028535851403633,0.416092152382417,-0.155263680498819,-0.135464957656128,0.396174252239705,-0.560831263428429,0.440555886807072,0.252051340222202,0.34789481246559,-0.103189810769697,0.324970411709652,-0.0023217724729712
healthy,0.302131015502377,0.839895355541504,0.339648385471274,0.449786892839657,0.835443375411907,-0.759437603695747,-0.0740669731056377,0.0996776850857522,0.426429488676165,0.361673279789416,0.661225522799054,0.311087796661534,-0.764067014853789,-0.563676971459503,-0.313586056666257,0.72047035568536,0.273353510541863,0.39531189967157,0.659512658856346,-0.239002285181701,-0.687221930771488,-0.106951410304545,0.239552044155778,0.480276261265088,0.388487457936998,0.221694358429595,0.611957670636102,0.0895218718968466,0.133328759122238,0.764167017780002,-0.12211308299176,0.835790056552373,0.582444187431539,0.531079479125633,0.0869736026013833,0.299236336606552,0.169395629928869
healthy,0.20372950086449,0.824714084267135,0.285279655653624,0.507221099076566,0.826886637618766,-0.773440148260504,-0.284252519307537,-0.0131063579073498,0.284122068036937,0.55566299053659,0.661954745447584,0.413705797533619,-0.757375700146313,-0.622229146637519,-0.428915591240221,0.683691217902802,0.305531140116216,0.134810180346456,0.71111756316883,-0.743736630057785,-0.753092212149646,-0.204893098884427,-0.12678603017669,0.580838550959478,0.415434742423224,-0.115455966287563,0.678403130060581,0.458011595641382,0.188929245923723,0.830477690648265,0.175225493001637,0.862798022683216,0.577424247374613,0.731807913485339,0.274012682975372,0.571016349939439,0.248566057588425
healthy,0.0209290095215691,-0.621358279410524,0.0979300465063526,-0.0446267396042629,-0.69609511049215,0.523757329124592,0.298945308513568,0.257218369811194,-0.224914764415264,0.0062972241038349,0.125182532097558,-0.202097466085618,0.523329706344926,0.543386763175847,0.15689341342988,-0.500366859582964,0.130804982784425,0.143330287443071,-0.837064357712664,0.314254397474755,0.777727210012648,0.33974282746381,0.0758356034247296,-0.157943389334865,-0.453463624746345,0.0716773614243588,-0.4830632520423,-0.331442772755285,-0.0315008186828847,-0.585393085579141,0.151715345424181,-0.817348372364491,-0.315441582184441,-0.251455986426226,0.0005809228713235,-0.437228126210402,0.0327775813953762
mild,-0.165745236442462,-0.531796536868845,-0.193106106170935,-0.0413119692468087,-0.492248106371074,0.454221866756694,-0.0603728476694758,-0.2875601790916,-0.118858479763593,-0.116500080783739,-0.298695367479697,-0.472129273146158,0.2239896320475,0.297553183134115,-0.0139498075857526,-0.475327597304427,-0.33400202468556,0.0291653136407102,-0.501871540505866,0.230568113889922,0.315649828963579,0.127257752968136,0.111318784752267,-0.3233625726263,-0.261525690613341,0.269129698821773,-0.262839221177906,-0.0978934006620127,-0.376760700266483,-0.416650421946183,0.0461253002831272,-0.500428899620932,-0.390097337975876,-0.159263171716977,-0.351034403057332,-0.227455848786736,-0.123862688886193
mild,0.266204007580178,-0.236865532107895,-0.0154115973916864,0.214900212919288,-0.245628385756111,0.800273769365206,0.205714540589008,-0.0207372001979119,-0.0489522810116531,-0.244325295285104,-0.0542778565386527,0.233540354987069,0.676586065255199,0.749207647435126,0.54961881718478,-0.189611306178889,0.223314608830876,0.323534008203544,-0.284038446221956,0.594712945441263,0.61095979317049,0.502487125613141,0.346552656305442,0.077023464841628,0.168382282108057,0.147842172357873,0.224982601053135,0.0999324225778518,0.0625451437765002,-0.0046653741149073,0.482054385564099,-0.270297532815246,0.167372607088132,-0.207351466679539,-0.131254645136918,-0.11988302951735,0.190663259010536
mild,0.11736260463022,-0.676083597125671,0.0162995789814833,-0.203306596797253,-0.736925632388034,0.848662574914125,-0.0951057909974991,0.0152449734892875,-0.0220977057603711,-0.442407641357147,-0.535675480161555,-0.0898573015235792,0.786274144365207,0.78449743525431,0.341008100953892,-0.708433173476102,-0.0619922777510041,0.339221568681635,-0.675417410414836,0.573270078865441,0.785304329351129,0.386554670188489,0.156024087193908,-0.0967594257115015,0.159555687563613,0.242482480803604,-0.4552140343716,-0.180755793368229,-0.0357996558427587,-0.450991530332648,0.593560942278875,-0.660934750537528,-0.527222884688173,-0.428846555137545,-0.101564701245932,-0.532775347873414,0.129900267173637
mild,-0.0556582671318663,-0.447154273784615,0.0563838402583877,-0.0236372895886572,-0.567997042397112,0.80534406734347,0.167876462897548,0.0423892176886424,-0.220319696655705,-0.179848320022889,-0.346293238141462,0.112972421728316,0.816855172413541,0.758107383152742,0.252225685745872,-0.419123961492711,0.0008681361020494,0.420709695631684,-0.559393656057097,0.60496779674037,0.695222490923454,0.500434325284459,0.0692273256279219,-0.122252277052895,0.0802814920624161,0.163695684415414,-0.263516535398875,-0.156049837797574,0.258314468339435,-0.318757644492885,0.696613484786337,-0.488616541530885,-0.33927138455177,-0.146454405544527,-0.0601402346693705,-0.302045113741877,0.272315675238984
mild,0.0258915762943337,0.0276328304337178,0.179001610233173,-0.16601866252096,-0.24473825703288,0.349875047951611,0.238340614060686,-0.0505178097560352,0.200561383859422,-0.192038625316219,-0.157680645134112,-0.144657618918683,0.544701787082873,0.540789436502573,0.46071156915475,-0.125446497234018,0.0781386300076323,0.039622042817061,-0.369760330860523,0.267981810816082,0.551114833069226,0.46812043041244,-0.0606496169521007,0.118619310481577,0.150443808691482,0.155516053625479,0.0633149929470538,0.227310970155276,0.0288672997425525,-0.0440723269363047,0.354724812233239,-0.155068169435916,0.23491581409852,-0.46287393681872,-0.256918768641132,-0.0968304302636085,0.103001768921294
mild,-0.360089007405601,-0.286032408855821,-0.309788026935229,-0.223709870107743,-0.415872368873907,0.268253536169219,0.129626527383921,-0.266159454188262,-0.27964487817413,-0.622906831635711,-0.510326127972418,-0.649423653726648,0.0904990028862056,0.111057169385753,0.10389016994923,-0.364056863767636,-0.234016903513901,-0.0508053404818194,-0.408474970566733,-0.139373257045142,0.0806709578939774,-0.147091878774293,-0.164704342736893,-0.514621076813747,-0.352430286484078,-0.082475911204042,-0.546151153769615,-0.536925845198728,-0.373798729077975,-0.547425995129111,-0.183734527210667,-0.422575763545734,-0.497142292415027,-0.130183324780924,0.0419095137771337,-0.138498604272455,-0.354184147088237
