group,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD169,CD197,CD2,CD224,CD303,CD305,CD319,CD32,CD366,CD4,CD41,CD45RA,CD49f,CD5,CD54,CD58,CD71,CD88,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig
healthy,0.822689379436215,0.430421996801817,0.509588080459734,0.579237394577678,0.807039907524379,-0.699069590076545,0.523760360847537,0.088855329188937,0.330780708390895,0.546366110797161,-0.637243005151971,-0.331963639908697,-0.260284849646281,0.625123941000906,0.690314959556272,-0.254509979034615,0.697120386641464,-0.704987613163907,0.350234089195164,0.235526514892786,-0.0563877185104261,0.766245341715514,0.311852139111348,0.497424909324114,0.715177819851319,0.861381924475783,0.554800127839705,0.698469325994693,0.371310773929833,0.522925376522123
healthy,0.39497852352691,0.234383327621919,0.482282859632296,0.233084631629339,0.421686746759083,0.283225908167972,0.289073355974939,0.250397412336246,0.211706716353253,0.370362208043612,0.127721798417523,0.1396866759179,0.268391643179927,0.497210465394887,0.516190040732646,0.337446556532694,0.307383320074568,0.146923970663808,0.38979165093753,0.278870916849719,0.380200670502322,0.35980105472599,0.254700800488313,0.448507196369046,0.393667523085842,0.594090500680827,0.254660416042729,0.327243255547585,0.220134570627593,0.405966889000325
healthy,-0.457236888646323,-0.42774176432172,-0.37772664606293,-0.423634225005163,-0.510127004174474,-0.0212082512679268,-0.258781505668677,-0.458543514956303,-0.510506017087643,-0.486237063888388,0.0507782758520303,-0.129532225267915,-0.125240625504037,-0.41632902887413,-0.303952109244228,-0.345780780432934,-0.354908503698499,-0.144782027148587,-0.448631451420344,-0.481454108313864,-0.368150324608701,-0.459543567804849,-0.131196303684591,-0.322557532936117,-0.552162658490907,-0.371583386056708,-0.504398987786307,-0.251841832402206,-0.54745455299454,-0.0932423482090984
healthy,0.70716296953042,0.0179531852892069,0.335922940693324,0.095388211817471,0.744210236834127,-0.763282630887757,-0.0043675088826993,-0.0475953344673836,0.152033600038565,0.179946895363732,-0.800129083358526,-0.69369097414199,-0.486593346726007,0.668186482582317,0.685831643563555,-0.230526040106087,0.013478664979336,-0.677210352536407,-0.0318233717937639,0.167736934362689,-0.0331741890865155,0.29858973166471,-0.205573382641372,-0.0259926734049947,0.496840300439249,0.705901577345216,0.235638823849115,0.455300825881359,0.282407367854582,0.119873304029349
healthy,-0.700124271026631,-0.0204827242258792,-0.381601311741254,-0.297400009982661,-0.736262082915112,0.525014566095281,-0.411145539662831,0.0219688534499649,-0.460906196155347,-0.423153753274475,0.593881666696076,0.511496463124097,0.142251205148858,-0.32346142709081,-0.716810826673764,0.335338226678132,-0.356206147434994,0.457887585022962,-0.275273526013947,-0.197313601605991,-0.0630431568627973,-0.575114092685702,0.242606031304465,-0.127734222091813,-0.618470185755358,-0.73369896745253,-0.419299387137434,-0.447719727984623,-0.306608013215022,-0.159721884385642
healthy,-0.49908075813944,0.274065598786619,-0.117720307830105,0.248068314301604,-0.605173237889895,0.788518264478764,0.24419938541604,0.020929187487262,-0.188684042734141,-0.123951527543066,0.646795276192541,0.800475459729834,0.474208573765785,-0.282940674782879,-0.559380542535839,0.430292999872691,0.295639414176843,0.811255857891572,0.0259707933770674,-0.310935551490959,0.179931237904203,-0.163360283143157,0.289460743238821,0.221346747170275,-0.384425142708608,-0.299846099725057,0.0824795786198889,-0.41433379750064,-0.441749440028012,0.203030956327757
healthy,0.661554485115987,0.163343118181587,0.233718095365605,0.237360899570529,0.534261018172677,-0.341300120806879,0.0601730660648091,0.0360186939511442,0.348821163753961,0.343760710251128,-0.519940667316854,-0.401810142991296,-0.169869638456282,0.618080715251735,0.50251670400652,-0.293111996629865,0.164467299891403,-0.399307688761133,0.184167662914431,0.185515741600681,-0.169423741093939,0.520952940750515,-0.0363331126565615,0.0433946071110602,0.705964757976441,0.820675435326194,0.399493384082422,0.57691224828153,0.4170286680774,0.274047588813469
healthy,-0.814468174820803,-0.173642547975201,-0.323141880875926,-0.187199027853827,-0.796074508700677,0.73015187461156,-0.303391601364806,-0.105172688372159,-0.34911829363258,-0.426160153949418,0.807127005571368,0.776420435306611,0.332021067889071,-0.499173154577946,-0.702254339664798,0.310903351804103,-0.156749748726492,0.712816978799924,-0.263618947509656,-0.256237826073727,-0.202646435270407,-0.397463765023035,-0.123395444961244,-0.0055591314466422,-0.598969566475774,-0.684185281256689,-0.409966014350845,-0.433772775128064,-0.452189061930888,-0.11819732597993
healthy,0.741883417588828,0.079295952317346,0.460618362939284,0.304087314853303,0.793069933709161,-0.800436882414286,0.205494269156154,0.122537923789337,0.543939208237715,0.485404602459296,-0.767101641911684,-0.678709303980601,-0.540668561593933,0.716520399913559,0.681650449467499,-0.632002362855211,0.346438630788057,-0.785123380613684,0.486420137589965,0.31902833523493,-0.111113444942945,0.597117416185268,-0.0933642959081914,0.209839733517217,0.719764852382936,0.63054636972562,0.533679226160157,0.722552328357276,0.428809006149455,0.308170709338394
healthy,0.483070459686469,0.16769600069039,-0.0678698331481498,0.0245758307002356,0.530322460256412,-0.562282386608363,0.287245066406807,0.177273907633819,0.0970513361885153,0.148179026882888,-0.425423516986609,-0.206200783865514,-0.252618723390631,0.720242138737555,0.346180767184405,-0.35571469743348,0.405710192669175,-0.475552943702001,0.462994516875807,0.472361099715947,-0.670944099266377,0.341504237475742,0.474499668695819,0.0234867071284704,0.640688402227045,0.613607281564188,0.334301512655023,0.238920057484156,0.256813994132005,-0.10789089795413
mild,0.628797318160272,0.515397009693407,0.066443417205284,0.425058040580509,0.66453494360095,-0.532443370787965,0.397148943006113,0.197008517786453,-0.0661692301732414,0.558805724316124,-0.29229140325481,-0.285812076697031,0.245718297474341,0.688344779800115,0.341097380115471,-0.228710055829271,0.28618043471505,-0.360575030324301,0.51270539986354,0.274007708221456,-0.166276515917941,0.594413251474586,0.177851835370536,0.186772312750146,0.521913038701068,0.279547618431176,0.650612169219281,0.361778867963408,0.311949106136935,0.297062742044462
mild,-0.368270649818866,0.0386991530718687,0.0245835758010107,0.0726643841125463,-0.295926238266702,0.640286745106305,-0.184602011148999,-0.0125370233381202,-0.40809266467806,-0.407950060048491,0.489747405851796,0.418295573484493,0.495290361408093,-0.387199165025213,-0.308561826545843,0.168900593777719,-0.0015183802377318,0.440708871278335,0.109612175013164,-0.16063009263197,0.166526579455733,0.0194465063811439,-0.0674927646182818,0.226140754374781,-0.34922970565301,-0.43997791366746,0.0955587549119092,-0.448187068117538,-0.158704131080621,0.147209361598809
mild,0.595560739620539,-0.0199596640821157,0.198612300227547,-0.118096445825802,0.670199368163182,-0.768174740038053,-0.0495008078376595,-0.0259833767287596,0.446067484694813,0.521507740761816,-0.791176342575797,-0.667500851953235,-0.50651239025965,0.539510253174847,0.639638490128352,-0.441949781484002,-0.106661560397679,-0.75377874095052,0.105357025285264,0.105721809568084,-0.323325986190385,0.390355551227303,-0.16042027471343,-0.0615807661789665,0.494935528965914,0.704020395249167,0.411229010929793,0.446516018064523,0.604056748658508,0.186510028391382
mild,0.469432891788625,-0.124788263657845,0.250688437468435,0.0794826172763974,0.599882510955667,-0.585127110653101,0.242725089535946,0.0846385036581943,0.38375573173572,0.36508331831574,-0.592370339415499,-0.628732343699037,-0.453078382212156,0.748875415006404,0.495068993401634,-0.429770813359494,-0.0399725700666092,-0.599927812552709,0.130534951649974,0.0247779374734739,-0.120333462054165,0.393588561780202,0.312378477911433,0.0667680486202333,0.464978562730155,0.622055313830284,0.639717698688284,0.468205296499717,0.152185546857843,0.114946808590307
mild,0.286053163116426,0.0657532581589855,0.219278984890401,-0.146147627467876,0.132092256945072,-0.300029182224353,-0.121803766096879,-0.193930698736118,0.118598111426724,0.100233879484345,-0.695042337145301,-0.324045878563506,-0.517384466314825,-0.223544469004696,0.255429675147214,-0.12828916475238,0.113767548724044,-0.547183404298952,0.162477552533383,-0.0541568673738763,-0.417675076136775,0.072717031373402,0.24656850145894,0.0082104818737421,0.341887215425027,0.452163607208396,0.0579817658207543,0.46822027335795,0.276692359696749,-0.374656119327451
mild,0.741881286762744,0.212698464903177,0.200779334132991,0.0854116184537904,0.689698467553814,-0.548077723339023,0.305563452960531,0.248523648798108,0.339688155935271,0.424791137763159,-0.559398670408389,-0.369918365674605,-0.179456834513595,0.751489037587547,0.57818847077294,0.134316014397776,-0.110385206061216,-0.55370106862182,0.264542195282239,0.376055957381669,0.203067747138326,0.446569430417411,-0.0512029967482474,-0.195279908040152,0.345931495432988,0.505809560990886,0.48060000001422,0.642715671863767,0.57865631478456,0.298270622719263
mild,-0.33311402441568,-0.173084846258754,-0.447780909994995,-0.252177482247507,-0.782406244784462,0.34318374889195,-0.121328876782616,-0.133611483788841,-0.482696105569029,-0.381527485517036,0.231860378116547,0.111296791784484,0.345495398138866,-0.460464332489535,-0.629472523638594,0.0028352997728654,-0.210735998507155,0.261786863567629,-0.120889647794645,-0.194143397523458,-0.238384453088897,-0.481644714947228,-0.356662135317373,-0.163372790521028,-0.374335423194941,-0.288982236313208,-0.346953775030374,-0.31150949183719,-0.082082223874807,-0.350708380293175
mild,0.531329598465287,-0.095209308541693,0.359798281409405,-0.291110124482766,0.625268851491739,-0.845318440320653,0.499278580343455,-0.339123513758684,0.435599786710288,-0.158465052115521,-0.8479710677193,-0.69596785234235,-0.755742043973981,0.307106489716964,0.473851794956974,-0.543621667931479,0.195278032762639,-0.860088944501879,0.249152030659356,0.236758159034449,-0.602618960075865,0.368067980038989,-0.35663437848217,-0.0237443726224523,0.528050553117137,0.658390336350918,0.0971778908051715,0.471293625418176,0.333182065150937,0.0077607297933086
mild,0.806416940962482,0.307540633430337,0.623433852532067,0.172777157564105,0.804543415605168,-0.750200065945666,0.155234897056603,0.176764715426153,0.700415108600924,0.719797693191233,-0.748031209423355,-0.700059267761704,-0.421488973246506,0.772408663994358,0.807420320242719,-0.109284373865261,0.200266465554807,-0.725745360265516,0.231788125594751,0.372201603477561,-0.318688813121026,0.6161556585705,0.271147525215522,0.120059405240173,0.73063640611204,0.682796423100981,0.650900363072995,0.740177772315169,0.611999834211846,0.22054467553187
mild,0.627414269553735,0.134121151884941,0.320853200743652,0.173492474550119,0.634498734128496,-0.458616183882944,0.344834751480746,0.185340702729985,0.442747498170928,0.246598857314136,-0.601581991470863,-0.497324567570916,-0.426041742252039,0.544590813210795,0.559725744799846,-0.286006998079867,0.0248135233422621,-0.494749046117145,0.269670417276966,0.424811592381208,-0.128319623075914,0.461446617371323,0.0045645953632704,0.0492563142562225,0.595860851243675,0.491857505111204,0.46709095732368,0.473451964239677,0.34610027777815,0.331878007119703
mild,0.706337150639755,-0.113503483180714,0.425416144257783,0.0085024194274878,0.598466517704764,-0.706755163601003,0.326891643519813,0.0954911395386483,0.556665580419566,0.542827733771949,-0.661334622622503,-0.699066328099394,-0.367155950352865,0.664991660838101,0.532878398917734,-0.485344618821209,0.201758016360732,-0.742139791473008,0.325303839740902,0.22488414752316,-0.590575555834209,0.69515422164877,0.178850279592811,0.136254974862933,0.798377131078253,0.827990276775626,0.410849162712568,0.665765168703115,0.566044008939024,0.237961418727728
mild,0.584636011943444,0.214825164915308,0.32657048904291,0.0008358409026165,0.726041397875758,-0.719732602483794,0.249333439844025,-0.0134184073566681,0.518116163046238,0.591917593247592,-0.754396055787516,-0.521710441752632,-0.515349739964894,0.757432790670183,0.600201038345614,-0.330574423302691,0.0201479728116153,-0.63609061329574,0.323129765842937,0.298745108781254,-0.349323086945173,0.463302954104699,0.294442997049265,-0.0160894909103757,0.557389061729967,0.445224368563731,0.491373640663331,0.229116211716563,0.115858976879626,0.170385354692305
