group,CD101,CD107a,CD11b,CD11c,CD123,CD138,CD141,CD169,CD2,CD224,CD226,CD30,CD303,CD305,CD319,CD32,CD366,CD38,CD4,CD41,CD45,CD45RA,CD49f,CD54,CD58,CD70,CD71,CD95,CD96,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Podoplanin,TCR
healthy,0.725588858314025,0.440281677121247,0.430280692266895,0.717414042902365,-0.821206686202412,0.0902925253984312,-0.0765619550645461,0.290734399398062,0.202234164652198,0.484661758516667,0.250084324689088,0.243842738272193,-0.748357689604975,-0.547117754911421,-0.327462790777059,0.544102488636353,0.620836526310761,0.17718449036809,-0.347569714258421,0.63483608254081,-0.116524473732912,-0.761365762881051,0.0995931932419723,-0.185009550271644,0.673147402771275,0.176054601894942,0.195606180446186,0.639834937695183,0.368870265858574,0.757555671827782,0.525280794013534,0.645289620586429,0.284941800128972,0.406529947403573,0.436925262497309,0.0115137347367533
healthy,-0.705706116994225,-0.573699127527962,-0.473380925800164,-0.727437622679965,0.317140387229268,-0.668844133461243,0.0175661802847672,-0.559027689165023,-0.368465705594485,-0.632949355295069,-0.583769597891483,-0.509815572774235,0.268677421731319,0.311570853600922,-0.308024525565946,-0.754700122489941,-0.705460762055124,-0.401796972397589,-0.0281256750566188,-0.463038520483989,-0.416279713097522,0.199581472508335,-0.68139885069611,-0.211195240927352,-0.680820603210292,-0.502756909200644,0.078687542839336,-0.764417750396466,-0.677404503660764,-0.578949919562053,-0.643554671613937,-0.529591347167346,-0.626293551622129,-0.568057042023384,-0.655888843440247,-0.667466369387961
healthy,0.546749001098874,-0.0819211046742263,0.100881000053863,0.579382819096813,-0.826950765164728,-0.230379101263063,0.0906888997056246,-0.029801514999456,0.115119750425503,0.0449246754653999,0.234949672859926,0.0467972313703901,-0.777397049700903,-0.794810319039528,-0.228847529548391,0.619887861978143,0.653998966304737,0.221460685470007,-0.666338097656361,0.109842725646429,-0.19845802860686,-0.779920166801594,0.0455724876117396,-0.0650436246216325,0.282351181365719,-0.0777559826865332,-0.145104518739858,0.238654950689224,0.0200493906074578,0.484982064226176,0.372299749084829,0.58119704176377,0.265669281535611,0.044955678111177,0.106253193204727,0.0028093562559963
healthy,-0.716774944382729,-0.177412775063415,-0.190625177025223,-0.742744852526513,0.888779182403117,-0.11643064359188,-0.069910519625006,-0.219523380996273,-0.2034903460779,-0.260237614360122,-0.308242906225589,-0.172215664410761,0.869093828982232,0.782814568789034,0.495061608185999,-0.726153522985887,-0.692018487645414,-0.136076179594288,0.248235607656548,-0.162030623317693,0.080767218125776,0.787687558869624,-0.236571077609024,0.192324276146058,-0.472824019056507,-0.0766148661663591,0.25960202074391,-0.633603398055307,-0.0218745742713562,-0.674236403721723,-0.3246358528488,-0.473618232922098,-0.361468253702718,-0.196198792653465,-0.204783683137135,-0.208646970683237
healthy,-0.645938847006105,-0.369555162690234,-0.473124855065805,-0.657689387215551,0.230630413708901,-0.210430585066262,-0.0755797426160389,-0.346567829199277,-0.202494604249405,-0.486339920647922,-0.269863243049712,-0.427837666643768,0.127805763373484,0.123864445424157,-0.0128288331499469,-0.428333491998006,-0.489931811575226,-0.474996613355111,-0.0147552485638642,-0.210416331489081,-0.110382638428534,0.211136798125502,-0.27346495668872,-0.384212889881589,-0.638141237527625,-0.397673954703091,0.0515402617386496,-0.625813529580882,-0.309258092221185,-0.670635799749766,-0.604413021551527,-0.634064456744964,-0.253378581852698,-0.369836035163127,-0.667278497334845,-0.147093788643537
healthy,0.552701985303459,0.125135284417337,0.144676772273741,0.61135453986795,-0.756060511893486,0.0151263556146804,-0.176070512722786,0.0356432436289069,0.375931404939849,0.380197473906135,0.233795066156858,0.207531935869594,-0.695713568618098,-0.720119308152566,-0.3999539764898,0.651983330057588,0.749529469779462,0.141240038245279,-0.353611819757448,-0.061624393443973,-0.185492646779484,-0.72392113200146,0.331701388899661,-0.258806829998003,0.566355250722494,-0.0084271291622463,-0.346212996207304,0.617125422411901,0.235612486760006,0.625342400456296,0.13077196957994,0.471429853025038,0.310988745017022,0.027529621196984,0.390384065679834,0.181965980171047
healthy,0.159096450763672,-0.137328548834867,-0.0959138930711928,0.106804097743594,-0.550362509506462,-0.264240790453565,-0.321551303792267,-0.130772281356467,-0.130203896157417,0.0509951958499626,-0.129824405120022,-0.0041066618677956,-0.440341898435125,-0.400969422930039,-0.195568080035593,0.16757704503322,0.106436226068316,-0.119865105274258,-0.408942774378322,-0.129589697493153,-0.213435785208536,-0.30798070224809,-0.175343365528577,-0.237159630640271,0.0534687537146211,-0.119193501346876,-0.0104315408192182,0.0289809548677709,-0.251192947517829,0.170389315103694,-0.0460499614121702,-0.108052594178002,-0.224666916610402,0.0279943777486294,-0.0782750987432033,-0.157907986706406
healthy,0.655090018447115,0.268974692066987,0.268198545698648,0.652596861130861,-0.830278362708779,0.11241989879468,-0.337033933344113,0.228463337758598,0.229909981194462,0.514447496040538,0.214854593829275,0.0622849983533368,-0.758381535610075,-0.570041910646143,-0.368588337562028,0.486338891501163,0.501190910316655,0.381886069651117,-0.428949498105799,0.316649903504736,0.0422998731255108,-0.697848218176507,0.387686289352185,-0.096470365434285,0.425005759161145,-0.0444018908227891,-0.0480604537881942,0.646350788900523,-0.0141362090654931,0.664802809668905,0.342088461689331,0.467787122258199,0.112199170055401,0.0752127644599395,0.0192679119855199,-0.0208956404690701
healthy,-0.735444131094683,-0.107422727927061,-0.284963103338318,-0.828004273838699,0.797563324604962,-0.0574410339466731,0.347836187603534,-0.0961930466894153,-0.580998171083519,-0.53573841033015,-0.229728343234782,0.0192893427229614,0.807815314138958,0.641411037349873,0.55679242104826,-0.666964587673489,-0.674552858246308,-0.316387374744163,0.673999180525981,-0.230687670361936,-0.132161122417794,0.790133666679382,-0.408038707690749,0.0688729133016479,-0.571990401936672,-0.0581941092615277,-0.0493607574397104,-0.729897388474563,-0.070099022441911,-0.759307818797768,-0.428407620699116,-0.775782133323071,-0.451933532370068,-0.27192578922846,-0.252401698595964,-0.139862013418057
healthy,0.683569060099394,-0.0493331813227491,0.0705862205074435,0.562951918560732,-0.632177848043203,0.225517665097997,-0.511213075385324,0.364970202022766,-0.0401911067803584,-0.153371783769897,0.234278591258487,0.23970850978474,-0.60856136087074,-0.533296867168193,-0.24818357389438,0.541781723807288,0.793192673692489,0.375150865409873,-0.354797434160057,-0.0647958202448047,-0.308494266284468,-0.738648206537136,0.222406330795955,-0.0430797440785788,0.511521938498611,0.0685280967838193,0.0338391205884499,0.62041345278948,0.203258750152324,0.803044317384811,0.260710803563929,0.399674910976583,0.38107883000233,0.279907426614684,0.267632852805851,-0.0425731804330749
