group,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD169,CD195,CD2,CD224,CD226,CD26,CD303,CD305,CD319,CD32,CD366,CD4,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7
mild,-0.540847666109066,-0.463219773360513,-0.154059218649557,-0.717627417930973,0.450864720660931,-0.0924932206635423,-0.181823170176601,-0.371073597341186,-0.186540914850095,-0.4112349818559,-0.41344843308893,-0.324739948686966,0.20205940648829,0.23297709773015,-0.205717644397122,-0.582892472101836,-0.391992344935072,0.172630485271429,0.320846400762767,-0.113336647919982,-0.36842818337193,-0.253410702427854,-0.326276424302175,0.0588930949416722,-0.444675562171828,-0.419188909488504,-0.586999569189215,-0.671703072007769,-0.547027083486839,-0.283221398637868
mild,-0.252816720071347,-0.0870730944117045,0.059737604313304,-0.226700636100741,0.803708628368043,0.38781932205115,0.0363867301870563,0.283717944208399,-0.216026370989059,-0.128428722607858,0.263920372257738,-0.0625407185675658,0.791452605151236,0.51265627975426,0.571496374712791,-0.344096949707812,-0.121943710787012,0.541540536289018,0.644730956541016,0.406709692881168,-0.0281887507863585,0.202749160972688,0.0871490131904598,0.266048665591377,0.0875574136319324,-0.19498378001891,-0.329227005587866,0.140587198514339,-0.228663926015743,-0.0385321107327761
mild,-0.633774160327642,-0.0085889997028175,-0.173495393839122,-0.686231003074348,0.810995616881158,-0.020786306247425,-0.060841700882079,-0.0305260236405354,-0.388569419626735,-0.519965673888375,-0.078999142102094,0.268560198878211,0.810448710050763,0.73693902140936,0.389054586355063,-0.641404867764798,-0.650906683058415,0.567307531492575,0.783237865477308,0.224817182102916,-0.0766012120216053,-0.11770393545905,0.223368330492012,0.25958306780164,-0.415797809102629,-0.464372068799294,-0.669820864552749,-0.44945811408754,-0.330264469626922,-0.45497430677261
mild,-0.545364749601106,0.0881952177422131,0.041481778630235,-0.482969126240966,0.886560239828918,0.298262727559082,-0.0698168046000373,0.426833259703405,-0.143759682487976,-0.304544855782413,0.121362771178313,0.38466444074536,0.769539558511099,0.704404536587053,0.26723505844376,-0.431569910752011,-0.427379656084193,0.54665685202672,0.70412545395463,0.134231058462529,-0.201633430391306,0.0856325519083259,0.0863704428206537,0.332070271243669,-0.341877161358139,-0.362749233335582,-0.491450056201934,-0.373450720045542,-0.194172537680035,-0.31945673526011
mild,-0.123102480644631,-0.130432506656572,0.0031188477063186,-0.0093674042178282,0.649665733210761,0.46026035705778,0.151743684910426,0.0590201597594709,-0.162210843785049,-0.16328230070577,0.0608584230783612,-0.0735761741743607,0.70432702669785,0.422554875017172,0.569049629027566,-0.0315102575990662,-0.104456103763043,0.360991455261557,0.679779774641807,0.0115353193026544,-0.229631771393194,0.224109668277422,0.218232718536655,0.60711759149901,-0.0034513811944822,-0.262058094936626,-0.33479549731424,0.0401688109603576,-0.372105023130449,-0.0975441680788194
mild,-0.740849462998123,-0.187111091613691,-0.336826533217641,-0.744126904545932,0.42685878054516,0.321748637595766,-0.300820905233658,-0.237807042774547,-0.623887015477782,-0.574803840057642,-0.398957381028143,0.05056318208354,0.38293928532453,0.284230137923048,0.231961672559058,-0.732136455311711,-0.609208447923306,-0.190217578284786,0.443690268416876,-0.202671195851276,-0.384724145769445,-0.382954571651129,-0.386829659620439,-0.167775224239954,-0.566306538037846,-0.625078540993664,-0.587523106427906,-0.526732795653435,-0.56760364092008,-0.309280884776657
mild,-0.498405790404986,-0.160518967490554,-0.26636648763351,-0.164599890544642,0.341660744089175,0.243967147391566,-0.0696800602177242,-0.162217736721636,-0.315480364609781,-0.379803869451719,-0.326961746798989,-0.0142419759965932,0.325295134081165,0.456023160514586,0.51507809799367,-0.2556100878167,-0.197729978042005,0.133157828618501,0.583291954339492,-0.221468382819214,0.178949159581829,-0.0773128456734855,-0.441569227891336,0.168134427422785,-0.42655330936874,-0.397832668373844,-0.439495926470034,-0.343405153719426,-0.065826127989003,-0.13382750715806
mild,-0.684402585244723,-0.0215660305989554,-0.414047390289299,-0.772086662458556,0.792342168641754,0.454416950848129,-0.460752594898606,0.132047820358471,-0.567924791367531,0.190125623428673,-0.497209120750933,0.153925121442536,0.785615962246308,0.787890580976986,0.611989954138937,-0.47834914678497,-0.751694171440792,0.556166035320989,0.768522512349526,0.251726272587265,-0.20461651122859,-0.29230563995359,-0.453396494277614,0.642097762430233,-0.476523829472622,-0.702888840561167,-0.659848960077571,-0.249760223381479,-0.470352141975514,-0.472467345452988
mild,-0.807869837609434,-0.269688332653079,-0.56565761223785,-0.816796630584314,0.784171445593224,0.339081172442558,-0.107394554851136,0.121314047247067,-0.595924276548571,-0.698898040825884,-0.427920421098694,-0.0217325640111785,0.792543822891675,0.749163105442456,0.466914463296041,-0.801775665202464,-0.806367563002898,0.217798200280897,0.765320425744042,-0.0780486020468592,-0.223617348597736,-0.333753167466882,-0.541067248488245,0.337367251110596,-0.544976398744299,-0.693031428381247,-0.686780722929918,-0.619693625297075,-0.718732150663252,-0.576927912781895
mild,-0.553465872291821,-0.131156143180062,-0.0662674613126531,-0.478891128730251,0.773392999984578,0.195050432502002,-0.312190238105319,0.0054065665790462,-0.301837848537114,-0.395848191707968,-0.211771962110164,0.275036726542183,0.686026274462077,0.57624786057851,0.51783788327993,-0.599003447326537,-0.398447116758803,0.258885368826482,0.692471449947967,0.214402961395364,-0.398088975758161,-0.105622627283628,-0.344530607335721,0.298123193644377,-0.449872280114444,-0.445997847785369,-0.505018874655207,-0.503426068951402,-0.427752647674261,0.0893513759801626
mild,-0.751288220219126,0.0597318558747823,-0.573178646722967,-0.822294801433534,0.777005312089521,-0.304659252154288,-0.592515493924692,-0.34550303817653,-0.702017148640231,-0.550320358369468,-0.534581629791706,0.338925872702186,0.648298947976743,0.753207552108567,0.419532899945295,-0.724388974233349,-0.757004193966527,0.418604902190101,0.664304675298377,-0.267070484544976,-0.18229461884245,-0.505796132487658,-0.208347364969432,0.267413435680761,-0.53067864463712,-0.723267583326337,-0.659971724265566,-0.530123769748089,-0.812452634721342,-0.681138762924572
mild,-0.56123050960656,-0.294564497859597,-0.201276110350022,-0.571834954926795,0.794314558967942,0.496235910004131,-0.104043258489944,-0.0417683088965327,-0.484144076128155,-0.400971035742502,0.0284423818950446,0.828938464778231,0.869246409598043,0.54480089748126,0.788589999335644,-0.745040567254398,-0.385413375793839,0.548950850633655,0.840141786350347,0.403412082855639,-0.16626251191607,-0.0103765808092088,-0.0237876570750728,0.657195396109292,-0.346138189699609,-0.556551889813881,-0.483496283128707,-0.406769587293068,-0.255707071324544,-0.0082396079348355
mild,-0.777959694154795,-0.0224196810152762,-0.45384445239564,-0.770041175293869,0.835145033400639,0.299621445866622,-0.0764826891133687,-0.167756085149073,-0.611255363470551,-0.452242220947452,-0.130790701556346,0.502261246125276,0.798865404867478,0.706613624651331,0.54258638975802,-0.741639800804246,-0.700878476249982,0.0823527756240807,0.79663184322022,0.169110467278989,-0.142893299272302,-0.161386101164031,-0.219383417267107,0.257891046887339,-0.308289126562233,-0.549770636682297,-0.561725512372467,-0.415139422186651,-0.395724685212176,-0.293804933191748
mild,0.58506432474919,0.0842552850939617,0.166075601192123,0.59662163657177,-0.850299464905739,-0.232077068777075,0.154919130583928,-0.135736544024481,0.291007120840093,0.434680912399618,0.204956921735387,-0.0978881212973749,-0.800522309224394,-0.710787664482376,-0.509169718070791,0.707715258845873,0.55913391740801,-0.561968892938064,-0.790320353735193,-0.0605348510374085,0.108600712260953,0.101574188000953,-0.0981439583571822,-0.308571062813372,0.361989532893399,0.454157205877499,0.586841277598289,0.428148869513723,0.53861677440668,0.431499374800696
mild,-0.673018654735982,-0.232398617840496,-0.183177727063831,-0.714018471538673,0.856605339998021,0.199178247480996,-0.189623497626392,0.176297268799827,-0.541586427735655,-0.445335313478139,-0.387404709405977,0.296125099131896,0.88441150051498,0.720310944421054,0.633719662712643,-0.674766318758467,-0.66913984247432,0.667267526280786,0.845450505802651,0.0646691812236835,-0.185212557634667,-0.148594831677378,0.0909338699826953,0.107656906681348,-0.386499792256504,-0.669985662261204,-0.755266284977491,-0.480295685812645,-0.574677321776337,-0.350597021428203
mild,-0.771517831886747,0.0969565172149359,-0.420542272333512,-0.701312862527009,0.739232219909725,0.222261288624547,-0.128701735075896,-0.146278395914681,-0.43782644233276,-0.216518533843686,-0.175258630247048,0.436899243514369,0.741193192259794,0.575307035315953,0.386525447893713,-0.767071035093431,-0.624310880990437,0.148907877177598,0.677736553302133,-0.0188844365917508,-0.119035489771481,-0.294776674849388,-0.462564298650722,0.321175164874604,-0.587073595931097,-0.621067668361966,-0.705722814437319,-0.428846804148472,-0.479125666260138,-0.38965684746149
mild,-0.629767045744418,0.0278626172252669,-0.373296422397586,-0.447019829822754,0.81384101307932,0.186385325203734,-0.0364368157934304,-0.0286357776860515,-0.465606030245781,-0.265671707210244,-0.0965026162075032,0.342090128408106,0.730689094924213,0.758423866172426,0.603136084653556,-0.580522015714284,-0.527199814083191,0.239729218571183,0.699831051163976,-0.0262923982742129,-0.228690429627241,-0.208521437309922,-0.237942350768923,0.377091491531751,-0.377780490409308,-0.594447883168229,-0.645006929405741,-0.38729330446694,-0.461062442335449,-0.417392895678441
mild,-0.74023403685801,-0.133435597068588,-0.446005897757761,-0.754721646697681,0.803600202301167,0.0411868521344261,-0.458640157046421,-0.413597925012734,-0.470642896943938,-0.373821065728677,-0.445194236266385,0.312925908448252,0.795489807127723,0.760676630286828,0.409302240638321,-0.73230958810858,-0.732518727731553,0.55384534325866,0.809040384157675,-0.197479946352599,-0.420941931595597,-0.571638183542659,-0.374939574592674,0.0597671204917525,-0.638857042118951,-0.68551584315422,-0.749613177513113,-0.563070736743553,-0.643123304416379,-0.690485138773943
mild,-0.672759584160852,-0.230278416161283,-0.51463658542119,-0.745253881570836,0.717714630420367,0.411558458142106,-0.0700720219037036,-0.104410871503535,-0.552476195234321,-0.512899018462352,-0.546777262269033,0.0171042307970678,0.786106296137502,0.650051002659332,0.535552573650419,-0.725197272007169,-0.679159933955461,0.58771105022517,0.778164139118659,-0.0198700550044439,-0.533388781651882,-0.356254800923326,-0.229958202985891,0.1917528936763,-0.475143181572705,-0.64891021289481,-0.832836173888888,-0.50509083737055,-0.678387114110489,-0.387742898263693
mild,-0.687656253952473,-0.143393748913399,-0.505641293036253,-0.518289915967947,0.798703002784915,0.483447686079263,-0.0075854805613292,-0.0380680984843702,-0.326690877462206,-0.546041747007934,-0.34897425258855,0.111459473541891,0.544435451924339,0.355086857020872,0.295655845306386,-0.626259252496673,-0.56717993063208,0.371373653819984,0.585290792507836,0.0826260528447104,-0.623838609830434,0.0180891996295418,-0.259326088523054,0.261129880413582,-0.586929397925937,-0.592717592430818,-0.772629375470925,-0.317544177947406,-0.681185585134264,-0.111592943700474
mild,0.175397569255896,-0.135607750803722,0.13848459765062,0.271451388354552,-0.558377984243747,-0.0996563463142758,0.0546989956325053,-0.112630496033188,0.134953659021265,0.0757081130488601,0.196038789079743,-0.11743812547651,-0.319955583790151,-0.276548650231813,0.0411140165716478,0.338664368846163,0.449656774786601,-0.104511446701345,-0.185956153945612,0.0383403415811626,0.0241478084692414,0.259673842850371,-0.0130251061424188,0.0750926409973688,0.203717856273797,0.163870320464047,0.239058454994049,0.0424956364456233,0.314841870416818,0.238092559234877
mild,-0.631629482308669,0.168933727465109,-0.0031380997496451,-0.694513455646306,0.799518749069381,0.363565189561885,-0.193637923841342,0.348641146937705,-0.418866280735937,-0.267995409744501,-0.0031795307438628,0.235965125769468,0.888940910527552,0.799904857626117,0.604440351383605,-0.679269067806087,-0.632842295940859,0.717220922881695,0.812262304479394,0.229945952690586,0.130490520144525,-0.155758675002469,-0.115181262128805,0.221061283157553,-0.416220414345184,-0.44073253459333,-0.643752237637891,-0.186516948437007,-0.277271265983437,-0.320885222304637
mild,-0.671982729431055,0.0036545409737923,0.0444091366251235,-0.620536728530911,0.617904132894918,0.0484746532823808,-0.254218277219058,-0.407544199514912,-0.46673622212163,-0.0590258759301038,0.09096453482379,0.0442016449877756,0.732225126018462,0.476364608438107,0.586233517674176,-0.639403143479964,-0.590506255498129,0.384328547707635,0.691050403695429,0.216227723426508,0.200668661001206,-0.0270570729239481,-0.271367618300441,0.350247237530201,-0.133212313385418,-0.363691912397334,-0.617044959951443,-0.264467024902382,-0.615866418592415,-0.294026062571651
mild,-0.846353356182238,-0.215476821574345,-0.258232985351495,-0.783132560861072,0.779376856234017,0.0328491089666408,-0.718822689726619,-0.442760622074389,-0.205535012914575,-0.11155566216785,-0.187267997271362,0.0673929588454497,0.691321338757515,0.479220830603253,0.267324395497233,-0.217019127194931,-0.490714281351854,0.122826773850504,0.744251730135246,0.107593167574473,-0.304720157785435,-0.132333411633773,-0.171576322620643,0.398767024159928,-0.54077602163587,-0.440704594643608,-0.676332577794691,-0.180860744762576,-0.729815760631065,-0.49060852787618
mild,0.208270603552594,-0.204145984332882,0.0412485488439602,0.313529055342587,-0.411444070044831,0.0702705385169168,-0.0558169216350095,-0.0768732195309698,-0.115627169276063,0.0265691333568538,-0.005541435224565,-0.248088948805164,-0.377719901671413,-0.47134900928413,-0.0130766385518017,0.205988327030415,0.429836173880089,0.0037723955948043,-0.34706444738534,0.214730448042633,-0.0492873399082031,-0.111790941449039,-0.129125140714655,0.213654989458268,0.0658537739455506,-0.0498250882988089,0.09751763855832,-0.130796099156109,0.125373177991372,0.294440448377355
mild,0.526586435378343,0.438663210390137,0.446576647081438,0.446334458017073,-0.0594674338969329,0.127074074234357,0.153404781168256,0.235691635565594,0.222626536620248,0.44038439063038,0.523778604264307,0.376669359672935,-0.118299580258529,-0.161498359318266,0.0650146860916858,0.435146133263162,0.456058123505986,0.312425027169065,-0.108616071832631,0.689564169381566,0.526345814916925,0.327719100092818,0.291197509536628,0.20231704057654,0.59191661074115,0.432110731109864,0.475196985341713,0.482516592896178,0.436104076402951,0.612571753690794
mild,-0.649833826761831,-0.0122599357381092,-0.272773466779539,-0.782745910012827,0.813142205842301,-0.172850129811279,-0.28077466166986,-0.252444482088424,-0.388589929671159,-0.32829677940981,-0.164445782359337,0.0682201714281334,0.675662460805947,0.395531913211591,0.304501325438023,-0.66987121677856,-0.666987425634155,0.638696227694512,0.347886697360533,-0.181231274957035,-0.181272171537039,-0.280449728296907,-0.229595822005797,0.347507678499868,-0.224684139508817,-0.502082392608487,-0.687072785747515,-0.242910477843604,-0.496384847223482,-0.543664076361518
mild,-0.524454369055877,-0.0254634411813707,-0.0806295011451776,-0.294322441252345,0.739633189623489,0.0762963578984916,0.0012493494665185,0.105502820396446,-0.240164632866069,-0.0238697004362668,0.199055068440838,0.362902586339656,0.6305612687774,0.382550261238232,0.253219994868606,-0.0983951518260658,-0.242101004792865,0.238060977966764,0.400960358581954,0.181172055840589,0.0199107666580077,-0.238304854781111,0.0832960230685004,0.482932208755591,0.0701821311315839,-0.443591825804519,-0.471646477179045,0.085311301414867,0.1780333822776,0.0686841170558904
mild,-0.572107153036958,-0.0612145706279867,-0.239474449493973,-0.657345853858993,0.835984788859763,0.14161761242852,-0.0473123172311622,0.0311141932884914,-0.402151858978425,-0.32773459227009,-0.240710558615552,0.0580443878818107,0.817871396561883,0.634055617813836,0.280712982138672,-0.460180786776494,-0.670146170034626,0.442148964490774,0.688345437131444,-0.0823216644297272,-0.333155256961094,-0.508992115869756,-0.113527149238747,0.170071266118532,-0.245719234270209,-0.314640413748891,-0.433906795884659,-0.349749912869992,-0.272613746910037,-0.38214938608188
mild,0.645902354298901,0.111501450702758,0.252923715121938,0.695509435031031,-0.849075165991404,-0.34800650687532,-0.0338619027098334,-0.218532605561425,0.400702140585715,0.279179689188066,0.271825896886414,-0.311170106323471,-0.777780074616982,-0.671624638699253,-0.414652719703453,0.495862947849771,0.693991663621083,-0.389005273242043,-0.74774973136076,0.0265784098146076,0.218925960092864,0.382616612176879,0.034509347539013,-0.02353726001614,0.27107094877483,0.419230190772144,0.572847015281805,0.317411226852538,0.52962696833424,0.371118850587959
mild,-0.741243900769288,-0.205186581275395,-0.182456815538426,-0.70096220169884,0.501555797597334,-0.0084540139343156,-0.154941855884834,-0.124426006620491,-0.227505653343794,-0.270566314223825,-0.217645556052934,0.0320192186727769,0.535950971347732,0.193779880951619,0.126735611111616,-0.590829640010265,-0.518614653017487,0.210524523318785,0.235078568477989,-0.0982683612177054,-0.352965347184457,-0.165517042406737,-0.29447798971444,0.0220229687487048,-0.373871369594689,-0.560903670710231,-0.672902983439579,-0.368065774960708,-0.158897943903124,-0.326596898089353
mild,-0.769784925130178,-0.16739321231588,-0.415515475693131,-0.747456115584416,0.828417592352596,0.092470464378205,0.0091490902969196,0.0954880543684197,-0.469864417551835,-0.472363922322129,-0.206161328442885,0.323412811688339,0.82956626443255,0.782386566165149,0.454978794932126,-0.609665311494208,-0.716878493233026,0.620442279723061,0.770527564584976,0.0197753219190484,-0.251040209327497,-0.407606415751668,-0.222722978866568,0.326874258362901,-0.478124535016473,-0.425441405526,-0.526102789371447,-0.19646930102679,-0.535718506482486,-0.417097289531362
mild,-0.363613005579114,-0.2107299424776,-0.371484067237867,-0.135571651123917,0.247604529663422,-0.0043946748511542,0.165056314378606,-0.0349863973081924,-0.0323098545941763,-0.210436870749097,-0.381496888473632,-0.432428589939126,0.125335623994044,0.402826760508303,-0.0994348939703103,-0.457931137973338,-0.393651151381464,-0.292683405579066,0.286340067052018,-0.121265530976195,-0.429271617961517,-0.167162066090389,-0.345681230013245,-0.321182296800903,-0.10722171741807,-0.1822432622988,-0.257612392415078,-0.257123543458044,-0.216413864171281,-0.174320940184434
mild,-0.67792554083905,-0.226252130821481,-0.305065741262582,-0.752478524389216,0.279135377421046,0.0690790155040307,-0.315564589889924,-0.0121209870099256,-0.543270974535311,-0.504956651573223,-0.259564197235469,-0.218786413109,0.245181232841013,0.316130647835046,0.06075370898357,-0.350214031793136,-0.738853632231802,0.022074803276874,0.237467850414368,-0.397192231815108,-0.385757133368268,-0.336885759714667,-0.346213216980312,-0.0970736861727862,-0.312868853406443,-0.575061181028275,-0.684651640645697,-0.391901486659493,-0.422522600580284,-0.326690101771545
mild,-0.750294919662282,-0.239395269371353,-0.483045339859236,-0.60214410352785,0.341995968345622,0.236146650551638,0.0501566088527862,-0.285956954868113,-0.311115788315283,-0.343723325078905,-0.243838294400323,-0.13706347205205,0.576296948503576,0.220753255698861,0.0984659090217459,-0.500884069167397,-0.615597064301289,-0.0431083950479277,0.519918695397457,-0.219743896495088,-0.114534046664306,-0.467478607706254,-0.150237136806917,0.0702363887825755,-0.327444154681873,-0.580645436714503,-0.528053305853358,-0.325921818790631,-0.151960908439228,-0.50763277265952
mild,-0.470841051836991,0.0553089279560312,-0.288672589862917,-0.612845104360648,0.55315250503801,0.298943904752287,0.172977232763134,0.254684734060419,-0.149233932403668,-0.43346583887025,0.158013653816567,0.180383062581251,0.256955086632515,0.279351458553003,0.0107753329933366,-0.43691561138335,-0.501701235328301,0.149587115410133,0.504355823653758,-0.341523778711779,-0.256657480071242,-0.0916780813420757,0.0302073314560941,-0.180025984710202,-0.179057980580159,-0.495435222421998,-0.553279418543188,0.106023191586024,-0.149759193133438,-0.38023723872479
mild,-0.139514883580451,-0.453974747568288,-0.41111852066574,-0.0685393128380295,-0.428563162671931,-0.298179024272459,-0.273009647761072,-0.242069179693502,-0.448575469632527,-0.379370558171184,-0.0081121099902222,-0.342081530790675,-0.43799405392921,-0.629753340114975,-0.473995218549838,-0.219168116335593,0.023959588244317,-0.479194444241693,-0.528656846243616,-0.235523624133565,-0.273092054684146,0.452670522493942,-0.478356506250242,-0.440326679365034,-0.325410229113354,-0.271670561371053,-0.166840598949363,-0.461290156125998,0.0675022608113256,0.193183540131833
mild,-0.889963634619324,-0.508698757719245,-0.65930542153492,-0.817111275227662,0.511969357218047,-0.173778075933493,-0.448962168985145,-0.333906391745906,-0.677714157001274,-0.66767851891443,-0.676423318005874,0.178982838184092,0.742931843720232,0.23295117848785,0.238211052595723,-0.781596342623551,-0.774785655508043,0.127339526710283,0.46877409989198,-0.248485355546595,-0.78551623619057,-0.516001355628975,-0.550543623421805,-0.198221346582211,-0.633242798170481,-0.672946814814884,-0.802383148221019,-0.503771842204338,-0.512374082014533,-0.464686583589878
mild,-0.673839453768695,-0.45724109481473,-0.355282135035191,-0.629389430809155,0.262233678649247,0.0215815775430399,-0.397837146572843,-0.0761764827047156,-0.540708790636349,-0.530043457133354,-0.49952263518604,0.105735832885188,0.454038527317531,0.0696326717317208,0.280325428864273,-0.356185233486708,-0.708552269322881,0.223172003101437,0.109460119768512,-0.206364507374359,-0.586691891026174,-0.438434498123744,-0.501968553419755,0.0142010805431684,-0.434953917644266,-0.805463392329356,-0.557057097617449,-0.543335455624464,-0.277707235929859,-0.103278196943149
mild,-0.645135621502504,-0.0935277777820614,-0.753913583455946,-0.59384051029475,0.454151227926545,0.0866756167996329,-0.551253483774242,-0.322554099810535,-0.222920226233195,-0.659989246826298,-0.369283314559735,-0.326680994979786,0.202702719194825,0.352395405372727,-0.0463190127833499,-0.690632893859046,-0.793563941267137,-0.0018152482315954,0.352822896923404,-0.257192105952903,-0.49782969265216,-0.466573180498696,-0.0719339016712201,-0.273176704847864,-0.604690541444401,-0.581695839388569,-0.840746450826288,-0.61085513503069,-0.374928111585913,-0.367221707992821
mild,-0.829972268897968,-0.246749906171636,-0.678045449059109,-0.823373761476552,0.55002597860008,-0.0537546628149114,-0.312677063304272,-0.237937178628902,-0.438912335043599,-0.592498407118234,-0.351158982267606,0.0274495219700497,0.528382036947822,0.24666063337397,0.139222396784692,-0.771880256991964,-0.772082573731327,0.247694095576557,0.403456190832228,-0.294193082691016,-0.457951208778319,-0.229301468151842,-0.536726225386698,-0.0293683858769435,-0.547289538826992,-0.769927582381812,-0.628572398565222,-0.609760477900786,-0.641303303346747,-0.450390239077457
