group,HSF1,TFAP2C,FOXK1,NR2F2,MAFF,KLF5,TP63,SIX5,ARNT,TFAP2A,HOXA6,ARID3A,STAT1,KLF10,E2F3,KMT2A,SPI1,MYBL2,FOXM1,SRF,XBP1,TFDP1,ZNF263,FOS,SMAD3,FOXH1,CEBPD,GMEB1,KLF1,CEBPA,STAT5A,ZNF384,TFAP4,RELA,PRDM1,ZFX,E2F7,OTX2,TEAD4,CDX2,ZBTB7A,MAX,BARX2,MEIS1,JUN,NFE2,STAT5B,PAX5,PRDM14,HINFP,FOXP1,ASCL1,HNF4G,HSF2,ATF3,KLF4,NFATC1,NANOG,IRF3,TBP,ZBTB7B,MEF2C,FOXP2,ZKSCAN1,GTF2B,TCF4,CTCFL,EGR2,HOXC6,THAP1,GLIS1,POU2F2,ETV1,CEBPB,ZNF143,MYB,ETV7
healthy,0.0439366564606981,-0.0812583914003678,-0.110229834293433,0.139047195785472,0.176972377883784,0.134298269022531,0.134469368369341,-0.164172122986675,-0.115187115906118,0.0921043421991003,-0.160771293496584,0.163440351317925,-0.0661993491586774,0.112210355227207,-0.15618426719084,-0.0609150470202338,0.0290928682359623,0.117544331369563,-0.167907792058695,0.0644547797434875,-0.168683718397589,0.179806095829206,0.158621972938403,0.139157582460834,0.16794504756163,-0.100755437936065,-0.164588372741683,-0.0400551849883049,0.23339376732785,-0.101566779999971,-0.106961928758256,-0.100784874382828,0.138507680909644,-0.162087194655788,0.103334346639194,-0.155869205221579,0.0801867207604014,-0.201320458857131,0.0893368562588953,0.137493503329761,-0.109070314257658,0.154794314970248,-0.146647778328581,0.151550326548067,0.167107488662325,-0.14981495602249,-0.109838881484861,0.154076341635919,0.0298540763514749,-0.128209523987392,-0.165013361441825,0.213303392412086,0.236878766657903,-0.167604688645932,0.168983142254507,-0.162394897513357,-0.199896010800489,-0.163710798672561,-0.0199786084069609,0.0701852280281832,-0.0697800169407109,-0.186456893019727,-0.160923075175206,-0.139620746552871,-0.078456869568593,-0.155766177657909,0.223837500852922,-0.194430490536661,-0.131558839695647,0.0555640529320928,0.0637942994692421,0.169899351660006,0.12367217168556,-0.201108884396022,0.0806567840196484,-0.0511393870280256,0.122195289958121
healthy,-0.092702265901094,0.0411317662568145,-0.0683270552247039,0.0234862592839233,-0.0232841962935112,0.0346424839744804,0.0132942355849596,0.14163127404623,-0.051702134040523,0.14693899089604,-0.0726818899641262,-0.0278710680976495,-0.0172470404326697,0.105481282782285,0.0147512271268216,-0.0889196634892912,0.0362853986205909,0.0875821490268223,-0.0267528045563125,0.0339484688694444,0.0592922823245633,0.0521924092838571,0.10251888004007,0.0128465109506024,0.0647347777042852,-0.0314859833804796,0.0360181472587905,0.0619220357246785,0.0173260629921981,0.000202901426057,-0.0942877477055313,-0.0388302604116636,0.0516432339364714,-0.0302427929280578,-0.0759438238404686,-0.0226660596143354,-0.142250877987784,-0.0064477797179134,-0.125389517951752,-0.0469085878499258,-0.0597364436074299,0.0727407900681779,-0.0549908978575011,0.0558169665766031,0.0588378502050472,-0.146834396049343,0.0419947261442906,0.0468498973547853,0.0940666103041985,-0.0559190461163653,-0.0701487662720816,0.0522624186602032,0.125576698709468,-0.100007555674792,0.0083309061762774,-0.0816992653246358,-0.0055762258650775,-0.0003819074362354,-0.0166618123525548,-0.0487709630260794,0.0355414965946855,-0.0471938655780907,-0.0390874505457255,-0.0746423621107288,-0.0149845218450049,0.0201853381500947,0.0557920231161684,-0.0218991006081962,0.0066272049459142,0.0459814876356177,0.051491477084751,0.0296822986994664,0.0863877974507139,-0.0126677145493352,0.112167387832251,-0.0131768545946787,0.0497265700523128
healthy,0.240687042039698,0.151377773555716,0.0688212349394736,0.214693394827418,-0.157185589442593,0.287317695721398,0.163144506439022,-0.12520110246426,-0.0558095140408422,-0.172225470304652,-0.089192218328695,0.0412101673995908,-0.109795173843849,-0.11998066553846,-0.0875918234782254,-0.163297735733216,-0.0195984523643272,-0.0587017169687519,-0.0596870664578043,0.0766550826051364,-0.149298537160891,0.11025486172643,-0.0473031600284396,-0.221188614353526,0.0936528933374505,-0.197823275173599,-0.0431851227469787,0.0790045984494427,-0.134899239875948,-0.0940529920500679,-0.238069374930553,-0.031646105620322,0.247999484468174,-0.105477087206079,0.124168932913093,0.10407886989656,-0.106647588758949,-0.158894521709783,-0.0242038439287103,0.043102123545957,-0.125316024434905,0.246194783892112,0.024703967319482,-0.0553434416043358,-0.175032545846899,0.0843740083001537,-0.166070760321197,0.124117856481695,-0.12025094498794,-0.0331762703776193,-0.171182659830277,0.0600424732929485,0.219249838145045,-0.110974188135285,-0.117752456218723,-0.114351617161476,-0.11127639035439,0.0945765254718971,0.071770898852706,0.112214919781327,-0.0398140782747131,-0.067440043107087,-0.0141205050968955,0.0344467966086437,-0.21079456056404,0.104217201898263,0.0813179351548422,0.0239484617717205,-0.0304096303435629,0.139385453100403,-0.0859956849970391,-0.0191813281745771,0.161348318601527,-0.195692962347375,0.176477583218533,0.0736607268144307,-0.18512439741728
healthy,0.0605059731483759,0.193642349044418,-0.0318720415023859,0.15050979635844,-0.0252057174927411,0.177301828594921,0.116768395937,-0.2096575799193,-0.174615021199399,0.0787264138667522,-0.165375952372344,-0.103000620304914,-0.0339589642278387,0.0362866857293053,-0.0248466315986855,-0.0976692509131699,0.0498939288440491,0.0008216730163979,-0.162473693440388,0.154134451618437,-0.17018770335269,0.113760523506793,-0.143087279701314,0.167027747485,0.0348503421530827,-0.0221133542639325,0.109983784809313,-0.0852913489180754,0.114930721067421,-0.172705529151009,-0.0342166611635727,-0.0591583449106847,0.0865206900377247,-0.0972045515208626,0.156360784161582,-0.0749834714887134,-0.0902213870164629,-0.150830861393125,-0.167952921729684,0.110313298923859,-0.0015863147437399,0.0932419330664604,0.0791277451601085,0.111449700165046,0.0563194540776801,0.171142449376885,0.150999842990328,-0.133894680813489,-0.0956541453665283,-0.0971116116424012,-0.140168122609638,-0.0215176941337932,0.0225991763558902,-0.0435824661885299,0.099139390808833,-0.0734879843534699,-0.0360501114932215,0.0619930112037592,0.180275904705688,0.0236764340380571,0.0335069384553216,0.0829002593176578,0.169883536477725,-0.115074355425043,0.100964392058622,0.104073653447151,-0.0610340406396342,-0.103554035035752,-0.0437429987058724,0.0212262008786186,0.132390744598386,-0.0577600221938327,0.0485547496862181,-0.154379474934381,-0.0945346422850607,-0.036649996163291,0.01622434560142
healthy,-0.0132263731550497,0.0588545511014479,0.0535675932866124,-0.0096088590152833,0.124059012531177,0.150376789939025,-0.007886702163798,-0.0205917362114355,-0.0361687694752397,0.0978848930107062,0.0451143692927596,0.0010293551043018,-0.123356363267521,-0.0333761296565346,0.005669852425946,-0.0666277171929651,0.0200194217246318,0.18888695127222,-0.03572099710854,-0.0206525591073003,0.117261329836196,-0.0045738817690304,-0.0222009362563148,0.0830875513453208,0.0921096142319278,-0.0157954164232425,0.0275162780892205,0.0098370896911949,0.0611855161772557,0.0242370551035972,-0.053546160456641,0.0295008422914366,-0.0610522850720281,-0.0560653868767922,0.04505296713122,-0.0478826799531189,-0.011364034010238,-0.0002635658820806,0.0593307074862178,-0.0665605223746764,-0.0368488273775753,0.0788809240141785,0.0033834908071057,0.0297070608717019,0.0084283155698319,0.024832540217397,-0.0676582308286167,-0.0907466020988822,0.0261121380932567,0.0026738903553501,0.0002409745207594,-0.0274780465546769,0.0175413231673987,-0.053956280554472,-0.0698414831573244,-0.057290533779211,0.0189894873546551,-0.0329353084779337,0.0025221227485256,-0.0858135756114121,0.0509927573616706,-0.0248869911908378,-0.0822273418180905,-0.0170755935647771,-0.0430776711798023,0.0007657892222211,0.0401906110560881,0.003458795344843,-0.0024769400258832,-0.0225038922042888,0.0165015412809487,-0.031524796559546,0.052167508150373,0.0279229225930021,-0.0421375229894355,-0.0333210994174188,0.0147672198502905
healthy,0.209806969749088,0.244077247532304,-0.223972197160777,0.294848079228169,0.347072271861015,0.287001812412051,-0.246591387173521,0.326063744570292,-0.308460733702671,0.375115012308341,-0.336129714353067,0.428670220045361,-0.0403539579310803,-0.459483891936829,-0.395355853109687,0.254186240025517,-0.230155367326529,0.295719289114537,0.343095360064909,-0.325613350570395,0.249792545722043,0.181027465385513,-0.303994438575333,0.319853685210517,0.23538531556414,-0.0353955905531085,-0.33037139345289,0.344191094721375,0.287702275916368,-0.354320254110106,-0.131230022513306,-0.150556630717847,0.189601084899972,-0.21371128072133,0.187388104231821,-0.295514931239957,-0.348912837191938,-0.348159939759274,-0.27522837880877,-0.256143773350443,0.027474033993724,0.116258119280905,0.33183416560778,0.157843602298271,0.328288825375754,-0.214511234243536,-0.354675191471219,0.169799882420913,-0.255240296431247,0.153725522233541,-0.327171579364069,0.0228369924843355,0.301996571459372,0.124423023046204,0.208727368609036,-0.211728202662082,-0.217085874571306,0.0761985980243847,0.169048329447951,-0.0788297056596045,0.209831170023709,-0.252379286187124,0.0822997561483641,-0.263056985133939,0.213328109706492,-0.305252852855643,0.366234855982011,0.304881781978116,0.296109182427881,0.246791711668997,0.303787391781351,-0.348169350977183,0.255097783702921,-0.183979898889316,0.322741584648663,-0.169102107835998,-0.417136100268891
healthy,0.115199418752754,0.0529018899143127,-0.0484810580562582,0.0284831015370685,0.109166025398089,0.173525877783215,0.0846704483781489,-0.0015522275630638,-0.119532492162013,-0.107410856422186,-0.0735306102842174,0.0046895921074896,-0.0392938454480183,-0.0003784583104289,-0.0337211839495277,0.0291687144182805,-0.102759658636044,-0.10283644727874,-0.0785492965746887,-0.0033896700847118,0.0750225039137346,0.0444002901872848,0.0174035973766837,-0.048250692128171,0.108381684261982,-0.0580960931023743,-0.0203928695387677,0.193485439981057,0.103774365700238,-0.0637236036313619,-0.0612334576468002,-0.0169428655205093,-0.0249179145547665,-0.0552274888073836,-0.114672868059983,-0.0723294165163341,0.0661643854884764,0.0602022958734574,-0.0154400020848927,-0.0574214500272618,0.169214743986155,0.114875809472822,-0.034922377717411,0.0630160511379512,-0.0243090903162503,-0.0221041592902727,0.0269363588770544,0.0870783208169652,-0.0182482724463368,0.102946145339734,-0.0722910221949862,0.138356679428568,0.126564137871723,-0.0980097325950082,0.0915156073841688,-0.0133063747985612,0.0031976984779724,-0.0725213881230734,-0.0747482587612498,0.124002688147515,-0.0107997741048504,-0.0883124240031467,-0.0958212562781798,-0.120508804904859,0.0044701959855018,-0.0784889626411421,-0.025142795579804,0.0627363210824167,0.0104871346310177,-0.0332878766086018,0.0564122278661178,0.0854054253868081,-0.121605785514798,0.0940441476900784,-0.025142795579804,0.0063515177315473,-0.0176120236925721
healthy,-0.0794055684884751,-0.0821815691464041,0.294793804967256,0.0010387022329336,0.132466706892101,0.099738394499531,0.0257791186925888,-0.150855413237091,-0.0338589351770907,0.194292469889552,0.0378528831435481,-0.0146291557850794,0.0849208015836982,-0.0602952858135269,0.0717945468170672,0.137926787656372,0.0681636850293786,-0.110364410262994,-0.0508504491379573,-0.0349206175479211,0.0379493997227145,0.0044213785313372,0.004380014283123,0.032976497881855,-0.0797226943914504,0.0449905139742827,0.0473712562603874,-0.0847783247287383,0.0221482569049002,0.0721852091613121,0.0218127468916075,-0.0124230625469901,-0.0761929452105076,-0.0704984670396897,-0.127852295202431,0.0341438888870106,0.0727275404156757,-0.173375948375919,0.0582592455958737,0.0891859151773374,-0.0554648608276273,-0.0563886623710772,-0.0080752204569225,0.0238028268334672,0.0669595258035882,-0.147651982014282,0.0084520947184294,-0.0222769456771221,0.149403068522015,-0.0975414933166005,-0.0653876843714496,-0.0538884233679094,0.147633597903965,-0.0460430042899545,0.119202571298089,-0.102201865282064,-0.186272401763582,0.0211555149477601,0.0830686024692191,-0.0695103211101289,0.134010972158763,0.0860927886164331,-0.0695516853583431,-0.0643168099454605,-0.107873363314985,-0.0384549627564433,-0.0411068706697298,0.0333257959778858,-0.0718864673686542,0.0226354358283116,0.10251439515746,-0.0690507183521936,0.01604473227952,0.104440130713209,0.343245127708791,0.0765054750859036,-0.00795112771228
healthy,0.0226141939969843,0.0434813292099294,0.134424115228411,-0.0099705694144958,0.114094536564401,0.0824836341610943,-0.080521184568064,0.223380519341752,-0.119884315147966,0.0704751363230669,-0.122653099564399,-0.0854438770744085,0.0108855201159369,0.0341256361219553,0.0306075862417666,0.0445048957894087,0.159448108960176,-0.172470968642256,0.0196171321419623,0.01337448057539,0.154483074670868,-0.0923455876975519,0.176232023537717,-0.139284215533852,0.192338469587832,-0.0455984183581329,0.0913459534301828,-0.0133984128875002,0.0913312258534996,0.0533801016880949,-0.169646955813261,-0.0424503988421086,-0.0682034076196903,0.0799376043419939,-0.104057693054831,-0.0527541796790608,0.008407605338996,-0.0635310839169594,-0.194253054556642,0.103772346256595,-0.222669913766789,0.157656867446088,0.197344004713019,-0.0443539381284063,-0.0434629197390755,-0.122837194272939,0.103124332882536,0.0142360438113546,0.0295600873501773,-0.0803481355420369,-0.125333518520733,-0.0008652451301353,0.129875134980401,-0.0944516311632431,0.0874928511804524,-0.0059131220382866,-0.123128063912431,0.0606352741516341,-0.0053037685530211,0.0209573416201294,-0.0241992494375089,-0.0997646044516912,-0.180488293199149,-0.0873842353024141,0.0101325727580106,-0.156984921759919,0.0655911037055157,-0.169374495644623,0.106850409783374,0.0500314189397625,0.0178700733579231,0.0754346477711193,0.173914271157205,-0.15507770057945,0.009444058548073,0.04838561224542,-0.0745196970696783
healthy,0.060246469707346,0.093277264841027,0.0092841457654415,-0.0067288629612776,0.0402095079575829,0.0448832979188849,-0.0536415696791489,0.0677181418066921,-0.0113484191393568,-0.014247021160529,-0.0518809086452394,0.0170473244496099,-0.0400100051121565,0.0888896549322664,-0.0375302622203385,-0.0182549945867304,-0.0242153842089502,-0.072404521753385,-0.0106162630658499,-0.0147225352241426,0.0395248064443959,0.0071147944365322,0.0717682432609326,0.0819317510829142,0.078563929990824,-0.0275309084386471,-0.0258825888128419,-0.0709503784407255,0.0646699126514501,-0.0949914397750312,-0.0667153010472789,0.0467621111233867,0.0216470271891879,-0.0271420715821484,0.0178312931553028,0.0047701517725637,-0.0538304194600137,-0.0009975142271324,-0.0653841522072852,-0.0193532286969907,-0.0163040310813341,0.0801134666543306,-0.0982173814163691,0.0537195307425316,0.0679132865802525,-0.0106089996127398,-0.0083771825870828,0.129841487797711,-0.0394458769205986,-0.0333760512715186,-0.0759355284253508,0.0529558997055472,0.0497977502932377,0.03996739285391,0.0549727185191426,0.0027751233182989,-0.0746595818289946,0.0026085481269719,0.0259910563792874,-0.0456735616172733,-0.071561476962396,-0.116472860233307,-0.0410670796547924,-0.0280926154791683,0.0089660065192153,0.0523854765212938,0.0896581282713243,0.0875357472725275,0.0300372839918691,0.0819670998880505,0.0284911369398139,0.034298025586305,0.0770996178438102,-0.0952069222173001,-0.0296208460135517,-0.0646703968816575,0.0482811412838305
