"features_all","pvalues","adj_pvalues"
"TCR-G-D","0.00883838383838384","0.300505050505051"
"CD19","0.0366161616161616","0.387896825396825"
"CD197","0.0366161616161616","0.387896825396825"
"CD274","0.053030303030303","0.387896825396825"
"CD370","0.101010101010101","0.387896825396825"
"CD56","0.133838383838384","0.387896825396825"
"HLA","0.133838383838384","0.387896825396825"
"CD11c","0.133838383838384","0.387896825396825"
"CD38","0.133838383838384","0.387896825396825"
"CD34","0.133838383838384","0.387896825396825"
"CD94","0.171717171717172","0.387896825396825"
"CD163","0.215909090909091","0.387896825396825"
"CD27","0.215909090909091","0.387896825396825"
"Anti-PE","0.215909090909091","0.387896825396825"
"FCER1A","0.215909090909091","0.387896825396825"
"CD4","0.265151515151515","0.387896825396825"
"CD8","0.265151515151515","0.387896825396825"
"CD279","0.265151515151515","0.387896825396825"
"CD86","0.265151515151515","0.387896825396825"
"CD25","0.265151515151515","0.387896825396825"
"CD3","0.319444444444444","0.387896825396825"
"CD20","0.319444444444444","0.387896825396825"
"CD69","0.319444444444444","0.387896825396825"
"CD95","0.319444444444444","0.387896825396825"
"CD45RO","0.319444444444444","0.387896825396825"
"CD14","0.319444444444444","0.387896825396825"
"TCR-Va7-2","0.319444444444444","0.387896825396825"
"CD127","0.319444444444444","0.387896825396825"
"CD1c","0.5","0.548387096774194"
"CD123","0.5","0.548387096774194"
"CD33","0.5","0.548387096774194"
"CD28","0.561868686868687","0.59698547979798"
"CD45RA","0.622474747474747","0.622474747474747"
"CD16","0.622474747474747","0.622474747474747"
