group,CD127,CD226,CD244,CD279,CD4,CD45RA,CD5,CD57,CD62L,CD7,CD8,CD99,KLRG1,CD11a,CD226,CD244,CD279,CD28,CD319,CD49d,CD5,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,KLRG1,CD127,CD226,CD244,CD45RA,CD49d,CD49f,CD5,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,KLRG1
healthy,0.241566567404374,0.129756615014716,0.496322326588647,0.304142111688984,0.113478371891557,-0.0833623955140444,-0.0004287970671367,0.230626196068537,-0.0318407645994125,-0.0647095661022321,0.227992250620868,0.154122974876002,0.323356465869798,-0.546948399381633,-0.12165817394947,-0.637456876098445,-0.502147424430443,0.0133429718680975,-0.356531871574737,-0.449634189265553,0.0794560965404333,0.0428396057354707,0.252212623244687,0.57656012241578,0.0506569998818282,-0.255886825480789,-0.50571501659903,-0.329654303550936,-0.451766221994877,-0.0854396970051674,-0.337941495566901,-0.335988846030656,0.17982929665549,-0.158085279038264,-0.317232890428787,-0.298981137267003,0.0117524582106158,-0.0839325607280499,0.307519207640984,-0.240705360499934,-0.134114600988377,-0.475492677554605,-0.254577191153121,-0.332393567129168
healthy,-0.477317237832602,0.167879205201996,0.350418183771734,0.267784973196059,-0.10874277032095,-0.390847357053881,-0.506349287646251,0.29582257971825,-0.413388594908093,-0.600427731129707,-0.438834896868981,0.1006875448804,0.346701615378247,0.21300819812676,0.328431206301485,0.598057568299411,0.256873500678146,-0.430516991328385,0.392793343860172,0.266958462752123,-0.487198626124053,0.606248723769962,-0.582881631216471,-0.545759784389547,-0.29627105582219,0.531067608658766,0.337624750974576,0.262728469767089,0.562765698779448,0.463279634859643,-0.35526786387655,-0.59370204408708,0.36160233680173,-0.391956146603533,0.344800130159604,0.425934526953691,-0.590987624994955,0.65801186191303,0.468470618308632,0.132837521087558,-0.418139426598665,-0.390698889054175,-0.332840739238781,-0.652414949455173
healthy,-0.294152157310512,0.47223423845524,0.735543861808659,0.129715690036203,0.0915412265322059,-0.217109662777713,-0.33514084928069,0.537471731027359,-0.17759508261194,-0.34694796195591,-0.16810187870444,0.580387292713737,0.738094034113,0.138115274843525,0.536309991853849,0.343296377956821,0.351971653468289,0.0161723408254274,0.427214569688433,0.115633345094415,-0.319628268688378,0.456302393924579,-0.497308028362338,-0.368418934199534,-0.363833571545586,0.401392274279147,0.494488950117088,0.0470487976116655,0.346531022474083,0.2865560505913,-0.283081244063918,-0.479418282277853,0.113508763412588,-0.453051197142645,0.0179223207353209,0.173081189881252,-0.326696367623753,0.0187801428971773,0.0748314766428604,-0.0558103907054892,-0.215281936664479,-0.138620086326414,-0.586817784452659,-0.441523109479523
healthy,-0.195716888201793,0.45052827748328,0.27606890444886,-0.0022927814189255,0.239994928970318,0.501866525523095,0.0683123641128732,0.730575816908681,0.0919240126406378,-0.115190153043149,0.0242502038286985,0.216105701444265,-0.163164901608528,-0.0781865481610353,0.237992590265233,-0.0221525725263143,-0.0391338598355148,-0.485666804537039,0.114921776485224,-0.282680671281074,-0.0920417942419343,0.865963247951393,-0.150309444172436,-0.432217013268477,-0.311015509110209,-0.0224550201983231,-0.187640755060447,-0.11650470676479,-0.367605163956523,-0.368456976565324,-0.0328876815452339,-0.0995458295699284,0.168785028900996,-0.368824376984093,-0.437600882204436,-0.346426574413006,0.442070193573429,-0.109319636504833,-0.322066553288299,-0.476586372886528,0.0258613687408835,-0.267146036445439,-0.303967376102204,-0.478072522215144
healthy,-0.177328652789896,0.556833640578398,0.612595975568835,0.705945458242607,0.214443820896062,-0.621430633510375,-0.154751269405098,0.267301388566976,-0.493964264200669,-0.249434550989941,-0.0179002171913631,0.671412861478033,0.497622612451227,0.343466768297624,0.487603987282272,0.52463562729988,0.669457041106397,-0.300118797877064,0.280441484127082,0.536942510793507,-0.252273297835909,0.352841829388093,-0.344619555703959,-0.255929056044705,-0.0770627432083689,0.355499933914349,0.607593820310537,0.624795405046276,0.617037839595452,-0.22632184673111,-0.343177862811251,-0.140543740564979,0.110109215044895,-0.144056216888058,-0.0647118010573131,-0.197673200135812,-0.040411771544248,0.0580271801298149,-0.320561565158224,-0.21177341857113,-0.0556371323590198,-0.274805265606763,-0.0971910885847525,-0.210184999617906
healthy,-0.0535669030355326,0.340060436314041,0.301029128507199,-0.0623645387247527,-0.190105666109919,0.0765959898364707,-0.0251090442691069,0.305888931569491,-0.0647037618335087,-0.113667628370783,0.491052184347054,0.288906872101359,0.492368400759698,-0.200479153206109,0.0962081856503988,-0.154470100046265,0.310607627271694,0.284755506937406,-0.158789767401695,0.129361333592173,0.102688985290873,-0.324929254164375,0.161289517062719,0.201225457328275,-0.459221328902057,-0.228978452143419,0.0389203750833222,0.0123668590905226,-0.233879504951631,-0.418173945823966,-0.107357454636855,-0.177379950039789,0.0707666198736199,-0.35106980714638,-0.406535689854927,-0.033344211700192,0.505179742788438,-0.324179602854109,-0.429446213854431,-0.498802179701273,-0.112621222618374,-0.246904781872427,-0.365512849903018,-0.304025498945693
healthy,-0.563625958512358,-0.238949513403798,0.786453327269161,0.273370997462417,-0.0143871676163829,0.180557084576537,-0.533884319007812,0.454935777663617,-0.578694850164404,-0.249709847774832,-0.106346620723746,0.107784754769278,0.81122361841754,-0.442737688187856,0.446929043029267,-0.586254338721009,-0.182196865822023,0.36532331623711,-0.317805789670118,-0.145543758224062,0.259205092653157,-0.260911329217334,0.248205678636727,-0.0827607637023336,-0.0828594082885379,-0.238707761240819,0.314979937647567,0.166402168163972,-0.651741371842342,0.560141637865846,0.334698172237414,-0.814599301206537,-0.443568630581116,-0.267019737174594,0.564721656182123,0.51279984379074,-0.486625922026775,0.509629199222601,0.100508715290179,0.178882287088839,-0.335545606835329,0.212742305936352,0.0605797488385432,-0.827221042924286
healthy,-0.526092070335271,0.674633929203928,0.676841946782571,0.054806713466084,0.0616593929593989,-0.463898324260458,-0.314731816131228,0.816234334079765,-0.732964065311318,-0.651357165823261,-0.243654726362736,0.564832523978499,0.64721565543752,0.518586599169036,0.630873791064044,0.657688989497449,0.0563672513684755,-0.598534605513546,0.321225937577818,0.396570465992382,-0.402735357956321,0.755418747917715,-0.734481945552351,-0.701416709811462,-0.188945806180705,0.530681376612135,0.497475278875528,0.526353191854629,0.59714202369354,-0.536434292049588,0.486269085336241,0.582759403621623,-0.575508636590577,0.281903301091038,-0.305028686477382,-0.472774773579502,0.564837832622858,-0.647912061252641,-0.662491994634138,-0.464478992380477,0.446115887258433,0.440577936929884,0.39499199038513,0.523367986577648
healthy,0.282498717791334,0.451027359038712,0.0972693318517274,0.309165582856282,0.017377882311634,-0.0954935260683092,0.0893067607118811,-0.0013304547622602,-0.117410214555422,0.0232698777512312,0.622042252610246,0.425003556953202,0.187638020313752,-0.379306189953942,0.184192914578531,-0.337696637217169,-0.547963141771952,-0.489445835659036,-0.14503333395542,-0.329349015079539,-0.332389209293795,0.276813903000671,0.106296054566932,-0.164341986575679,-0.445804434406221,0.152399195127918,-0.448198830504847,-0.332952431650574,-0.342741330026739,0.484887787375653,-0.315983743424443,-0.454854609063493,0.0086367262240523,-0.281817001361492,0.425349490327063,0.51474767687233,-0.623591475356302,0.558504138395601,0.481434105140823,0.0137705203745039,-0.340881432706202,-0.0786533169867165,-0.174115758512288,-0.319355963170742
healthy,-0.402083358631011,0.334174122531288,0.683783310099204,0.38244553497938,0.225225758349497,-0.607527266413125,-0.208347829629186,0.563290238594468,-0.527910447682015,-0.619934449775411,-0.143519035213084,0.555315109028747,0.820584363737162,-0.342980047680366,-0.317342775407637,-0.566093784045811,-0.343582823423623,0.281117547178404,-0.36672937484863,-0.344722923898808,0.288420510807314,-0.54099461546719,0.454907099180399,0.701367212842408,0.326296264551036,-0.43994796165531,-0.535386865695825,-0.458485901070423,-0.729403095882933,0.27185101213533,0.102411012562421,-0.214991466634946,0.701930246440452,0.0326131257908311,-0.0898701828294546,0.415857355479713,-0.0966461995849402,0.472007172663439,0.580704804865082,0.586151714822178,-0.184110242408362,-0.246344656707602,-0.129620309929738,-0.303403647904559
