group,CD101,CD11a,CD127,CD195,CD2,CD226,CD244,CD278,CD279,CD28,CD319,CD38,CD4,CD41,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD66b,CD7,CD8,CD81,CD82,CD94,CD95,CD99,CX3CR1,KLRG1,TCR,TIGIT
healthy,0.191876860323743,-0.336969818762322,0.0863623304036484,-0.0548486650037307,0.0568041023841932,0.05075023067554,-0.184386271960356,-0.112172256316843,-0.293077619447877,-0.135518309095737,-0.317499262843987,-0.0041314059078431,-0.256176446542781,-0.231007026380872,0.21501308214274,-0.130390893039121,-0.0887390640996843,-0.0661247919240917,0.027145638762057,0.0348802592056432,-0.0439497325069942,-0.0775030213760463,0.1854049921018,-0.0251864008821289,0.376594783218935,-0.0104265239643313,0.352130608300014,0.361515655503703,-0.0954358793778493,-0.0472411206144675,-0.171148526939103,-0.266724058633742,0.0176447194078097,-0.0919511983196901,-0.244406453993842,-0.0262059673143163,-0.227510802410395
healthy,0.339068182963411,-0.286115613069216,0.501112529308098,-0.285514673803426,0.0338919453596319,-0.222468788745719,-0.628943282823861,0.0831003833875969,-0.358856564033309,0.465230585507121,-0.392083501749056,0.068450574906736,0.198203383489,-0.0649115637196606,0.35039218689516,-0.173688344668005,0.312695146938254,-0.370040452027599,0.372842648563163,0.550949951365203,0.432821587857476,-0.368072236166998,-0.567387257075091,-0.162652883626235,0.47064713433759,-0.0220455464367473,0.54647564576109,0.173334291464923,-0.158274432708257,0.0647341891525958,-0.505993918029174,-0.38124145362906,-0.357455580077845,-0.330117658354739,-0.752298408438827,0.230684980136685,-0.452798361831717
healthy,-0.210094265694679,0.480511918379391,-0.130567863146625,0.100214004902004,0.441817309317437,0.343369638869211,0.53076006950366,-0.0392277847922072,0.0444241003155097,-0.0826320943218864,-0.0470017682177625,-0.193404892890211,0.0049630605583508,-0.117574957526525,-0.195152848083542,0.0449285726911571,0.0078061585003322,0.575342402056057,0.151588364370273,-0.0830064823465343,0.0257140983810393,0.501812575109308,0.29152211792376,-0.0633821044180467,-0.107838729368621,-0.291586194299733,-0.170411319658754,0.0846787523555226,0.353745803651552,-0.043757097174479,0.155364019909455,0.336394041793957,0.641958679000696,-0.150458768580641,0.569497770502618,-0.0514063944475247,0.0468928433210458
healthy,0.190849409740355,0.207236909262608,0.449137426398353,0.42580257016263,0.44967967831576,0.05324554152453,0.17652241188422,-0.0727744295237674,0.0554087253126511,0.468097091983508,0.0203505693142991,-0.033319973930743,-0.0343089857491791,0.144291874738902,-0.0188349243215715,0.166311929114638,0.329293214889306,0.362028239377262,0.539608126176892,0.105692738635794,0.317731557717704,0.550804392528684,-0.555705433549864,0.11702277458803,0.337624200401411,0.102631430382793,0.523964492146993,0.204628814389568,0.301807477150391,0.209863664963545,0.445673215890003,0.293464751143513,0.30386694858664,-0.162539228815281,0.453949995888187,-0.0612974259142441,0.0860592604119892
healthy,0.0443936631458573,0.255093126531444,-0.0001309278298803,0.230952953164839,0.29664507585001,0.366457296122054,0.401434493019398,0.202375872200374,0.517332576358344,-0.0294019376137201,0.179827891796309,0.177122572144096,0.217604114215253,0.140087038740839,-0.208461409955414,0.0931690913439527,0.131661674959686,0.300155886866218,0.0112406254495301,-0.158422735752487,0.0080967846305345,0.265752860682407,0.122318570968218,0.215795839159216,-0.222297487616656,-0.0054442163612454,-0.0126499821131943,-0.236665664963872,0.290664291933853,-0.0358860944996674,0.231749385604386,0.383129286834086,0.327983581151954,0.163014060516224,0.462903993701817,0.0006854911215988,0.1029634841996
healthy,0.332540485322383,0.396287422992535,0.291318838137907,0.143593429068913,0.536159260201761,0.331549865143965,0.214707095337513,0.21963770387956,0.0358228881608559,0.20412093007137,0.11213027310341,0.0777296675954993,-0.102164804227335,0.0957119427924725,0.0524501306025736,0.18132342904887,0.376333474248511,0.380828579279598,0.164733209594879,0.282332421540941,0.438299651376173,0.207643655816552,0.133481020448421,0.172839499995141,0.144633043473365,0.0280588884005138,0.094404698419752,0.669310025072263,0.221481843067125,0.149432664928968,0.133212988332415,0.30387858395223,0.360479160261997,0.117722546879332,0.391835645384296,0.50393134333975,0.14067552234009
healthy,0.109214062957604,-0.490331838408708,0.683930078163385,-0.24847612662145,0.321348078419145,0.378365161384805,-0.711458976785704,0.356560606506458,-0.105122649449859,0.653859714560812,-0.295996868079516,-0.104368857246151,0.0096256341894568,-0.0815143032414903,-0.40350249882797,0.160919663751943,0.325597518118551,-0.220334314863247,0.714252133024944,0.588857737288768,0.555549212683014,-0.304328384305262,-0.465750309274107,0.219325688860879,0.46187765174543,-0.0440520814065097,0.207066780502016,0.288745739696031,-0.312307994974622,0.635279222460891,-0.265425287536825,0.230720709476879,0.158504050917753,-0.226547758215139,-0.733848464593975,-0.236248146618484,-0.436645185343924
healthy,0.122610348705223,-0.35176519519101,0.47289350688779,-0.0290579654083533,-0.148320569292211,-0.346606962651408,-0.328584412819558,-0.160806393589884,0.0261754775002988,0.476406231270532,-0.166402246782134,0.319802920870171,0.209370537802494,0.0332091120628119,0.45170173589993,-0.047695655982949,0.213430606037029,-0.23423270615105,0.42403963004601,0.170067080255442,0.215322952008301,-0.0186773799425559,-0.423145881629871,-0.0630630374360162,0.597656742970792,0.0761697403768162,0.503086689924238,-0.256081013361959,-0.204625321979588,0.129495809951509,-0.218302945801023,-0.220684503148987,-0.327243199766499,-0.173053485503449,-0.432285325593504,-0.1802656555951,-0.0035167200979268
healthy,0.272237557085984,0.178617236620936,0.43433471198353,0.304866077074164,0.449055214704687,-0.0063664181217042,0.109440716785816,0.0519372995164943,0.373118284710777,0.50800838553033,0.162060931184527,-0.141070454629644,-0.0402061543470202,0.126188909329133,-0.182176417331486,0.191767107030563,0.275405848434042,0.276751543349658,0.3117167988514,0.415572112864459,0.226471477493389,0.248375386336504,-0.375361014231219,-0.0114308975734205,0.0355182259665727,0.0458207481956327,0.25913543894288,0.544736577957485,0.156805836587085,0.151896450526421,-0.0582874516225714,0.288673249975476,0.325982776718171,-0.145034932054616,0.161726649324376,0.223771375637357,0.0948504401732119
healthy,0.213243809011205,0.575812791477629,-0.429883228059744,0.42196451449042,0.203951954646685,0.364982549871256,0.718272470200983,0.315029408292094,0.446068958725964,-0.138349167572319,0.566151007713746,-0.168842547286377,0.270700714002429,0.240014086516583,-0.529259505645781,0.693451729148853,-0.144221348666872,0.593910476027425,0.000239317936056,-0.122432171113801,-0.107526745220061,0.602748232473235,0.537539706419863,0.571316804943464,-0.34683446600298,0.228992502964104,-0.544915803095425,0.019438319765341,0.491119233639266,0.18911934526385,0.489206532742033,0.663191267244609,0.593183272213905,0.639883339903161,0.855155318663085,0.117286781505121,0.629634453136575
