group,CD11a,CD127,CD226,CD244,CD279,CD4,CD45RA,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,KLRG1,CD127,CD244,CD3,CD45RA,CD45RO,CD5,CD57,CD62L,CD7,CD8,CD94,CD96,CD99,KLRG1,CD127,CD226,CD244,CD269,CD3,CD4,CD45RA,CD49d,CD5,CD54,CD57,CD62L,CD7,CD8,CD94,CD99,KLRG1
healthy,0.658394625360124,-0.183853926176474,0.161930598574224,0.55718691576005,0.468844840208555,0.233411559686254,-0.72851132303012,0.0130744882491963,-0.175558224107216,-0.455956732789912,0.0456852062545818,0.204396823094535,0.662724810487622,0.659246595381865,0.601853175679295,-0.0091638640151211,0.501362486562222,0.13731890416223,-0.576669778749891,0.281270344415686,0.0698843931195704,-0.0333763980696026,-0.258846910775811,-0.443911270692864,0.170008647857853,0.137288549129135,0.342267431750352,0.571061159401282,0.519872699481519,0.16254205574802,-0.159173784123104,-0.559110333452264,-0.155322114156323,-0.234459243467098,-0.217638136208885,0.640580471769697,-0.509117710360694,-0.0177569629913171,-0.344655806415416,0.0243992308590949,0.156809565383386,0.498768512617709,0.0456375380510608,-0.19342733208986,-0.538614719441314,-0.593798260739213
healthy,-0.313310860208532,0.442391586283875,-0.368562584722335,-0.623475433944387,-0.312608001462184,0.0413879833568037,0.35999934615128,-0.591072277632639,0.384564842906429,0.489214690052897,0.280881420694755,-0.581783644863158,-0.490768647447927,-0.44480147164569,-0.642181730533199,-0.026081753093252,0.213978345138659,-0.296542358953048,-0.193504991858481,0.155852153726039,-0.275799098450094,-0.182179366626651,-0.0515186039842536,-0.27966814707562,-0.230266337614207,0.150817650268884,0.104275430847049,0.0548118937023365,0.0359928716196953,0.461081572496439,-0.0114553169507252,-0.274130668416462,0.0390672087316732,0.151222337825895,0.146758468356687,0.17716821313772,0.009587196229913,0.571325620688406,-0.0062982672562694,-0.306634493349873,0.384597338680951,0.625804022498998,0.498928364498214,-0.251738256939473,0.0635374682285044,-0.200423870240748
healthy,0.122973509871632,0.196747717681532,0.183835257136087,0.189181852831868,0.352400422550478,0.323993118368679,-0.0914946553694505,0.142719810928149,-0.3127706643798,0.0966034221773652,-0.110157329117297,0.300172437121973,0.448575018990944,-0.0291158063603335,0.246915215316572,-0.442092688946795,0.692591820077301,-0.0865883277466628,-0.492613313904259,0.124318532364352,-0.532855204022961,0.506030182434892,-0.399998990488716,-0.425252496427369,-0.459897135956304,0.483470388463568,0.153992260472387,0.337067618934728,0.73396799996927,0.338289225777729,-0.588572556115858,-0.694268789528964,-0.51611034151328,-0.0332564823200167,-0.306278457306291,0.249019235221664,-0.327999023852134,0.465325930110596,-0.518103721406479,-0.74690421953661,0.291874117945094,0.365803897980371,0.516796724649025,-0.635144058644749,-0.226987064773263,-0.730796019177605
healthy,0.136938112066128,0.492873881342031,-0.0936126300439369,6.97889170626352e-07,0.231141435280692,0.0031551161260382,-0.3419456240294,-0.705555211380957,0.0993858945241817,0.37598742124905,0.276055634172873,-0.0448406222195392,0.298996242876213,0.221920735973115,0.529432823064939,0.366043772366294,-0.0848172973573616,-0.0921680316074311,-0.321084226270297,0.0433259911111284,-0.0238239840790376,-0.867472647158418,0.0813957806481178,0.350924535184794,0.0728014236928694,-0.0391650174046558,0.17714901047261,-0.0107738471954974,0.268702979887083,0.44376842155513,-0.180550237578048,-0.0039768167554386,-0.0450261085202898,0.112863204611149,-0.0893933973805474,-0.328038627792451,0.332965166097765,0.211073272143332,0.382814604836122,-0.809354509505341,0.0964127434566275,0.386957927542962,0.286704316740776,-0.0339344704057779,0.158098719821188,0.466102958660892
healthy,-0.24837594075444,0.301594874685899,-0.279675730425783,-0.453789119780262,-0.634285626946432,0.0217528093413761,0.452536317793599,-0.408182555963456,0.291915491297898,0.382307038990466,-0.127220697494222,-0.244238564579867,-0.286869964156264,-0.39430923054673,-0.556011278968442,-0.217502548110372,0.570464989510232,-0.0569576434676889,-0.810056611879858,-0.0853801028917944,-0.350251666716678,0.429595273429712,-0.529154234127401,-0.382503039550846,-0.019233267269074,0.542476547806946,0.0276569811104426,0.649482564566602,0.562794435250771,-0.0027651957670722,0.027565970304792,0.193012750093423,0.0154992746062188,-0.0761598830103558,0.0223772659250651,-0.15897400570048,-0.0163245243057225,-0.123543805452284,0.0676919153281683,-0.0277492411761869,-0.261787700049636,-0.124937113961343,-0.360561517711742,0.132126099930587,0.11593360085991,0.146460468617731
healthy,0.445369745956516,0.202601273879325,0.447693238570964,0.306473531034782,0.317471673699626,0.281959360499139,0.174015963063133,0.333710933267886,0.191860951630825,0.0397944302189875,0.0608316688406986,0.0531229419109243,0.255842629866473,0.374601910891138,0.53097282214395,-0.0677535190885079,-0.0604619522855696,-0.461424977430058,0.067145153869093,-0.232716923889023,-0.600754344820779,-0.315377822941913,-0.0872291576215903,0.17294030023343,-0.19231620111242,0.170391182823551,-0.039912482684026,-0.153415512489152,-0.0883920716654038,0.464402982817643,0.01060108420967,-0.0094700547860098,-0.0083584280039556,0.435488401908514,0.151226910874571,-0.183366700670895,0.152942358474263,0.232656605080725,0.205310468985183,-0.523466876788059,0.209174440608737,0.376073908455014,0.192331190848489,-0.277633485350567,0.253895991542808,0.106350902849232
healthy,0.563600271792654,-0.419396622446999,-0.361078872737647,0.720869804841831,0.22491821337533,-0.0200528266315415,0.165391608155691,0.29899688128363,-0.541503460130295,-0.231707022762936,-0.0332125350453519,0.314816692937402,-0.103599086684573,0.0347019929753401,0.779970571023821,0.190380976558796,-0.520802326158808,-0.391546265178551,-0.374951733667187,-0.118972630568145,0.0444988454185313,-0.480505219007864,0.109967273801237,-0.240676177851153,-0.10791608984623,-0.160800836502681,-0.0812703599864709,-0.107802563079668,-0.601461220305131,0.686424111716701,0.201172651454244,-0.678110401013833,0.0525187250053413,-0.218603175324415,-0.0124457796582025,-0.016673911926523,-0.228184385685896,0.586790520093888,-0.364972135131952,-0.357857438824352,0.410345906901647,0.365129012362815,0.186887351541089,-0.209710958395522,-0.125998620917,-0.67425820151129
healthy,0.599737550665496,-0.427121130763011,0.705042663219053,0.658828040212475,0.0949893338485231,0.0835343050017185,-0.494710175973584,0.773650385464855,-0.734781976052256,-0.585202890683912,-0.0146507693939235,0.525445857092684,0.57904058187262,0.65298869105278,0.738931108767388,-0.503790130759422,0.605303006343068,-0.101722979028586,-0.595592067057819,-0.0398089165114748,-0.421018316883585,0.589295598391589,-0.732460909678655,-0.653742464394202,-0.454538150381518,0.450840700063016,-0.102702538383688,0.445372382756999,0.579037627903944,0.497022712707487,-0.620796165692236,-0.651704818066659,-0.100711978660922,0.0018800143132393,-0.0888736432773464,0.508950789327325,-0.35323109930631,0.350629134436116,-0.30395544069602,-0.725201716983332,0.733878175556977,0.642487291185269,0.391570100893064,-0.559835611521969,-0.512950680966039,-0.642162523135565
healthy,0.352868654511921,-0.391819017043368,0.205510435921203,0.606478774464273,0.128373320364817,-0.0345528181432571,-0.0717632254627299,0.479873372563429,-0.454282548317292,-0.392849387676817,-0.0562909024792725,0.251298827042846,0.235248637299055,0.27268705522589,0.652918844282061,-0.576324762836839,0.391089978978032,-0.0540524053041473,0.0633008709584559,-0.0017429027608325,-0.561726658961129,0.582043230711991,-0.599991330277133,-0.429490954995624,-0.239665298129664,0.309379177920428,-0.243851009802093,0.107801671004307,0.442454253197455,0.51394662175499,-0.54111439824283,-0.175338562404242,-0.0595122646594158,0.0234013386726416,-0.0205840010325223,-0.262939006618763,-0.283739631604104,0.389545633285566,0.0571117247803873,-0.627580868427207,0.321559944359103,0.288435466923039,0.115453622197886,-0.374016047540707,-0.149916056148247,-0.137064017708501
healthy,-0.359326171271333,0.163437863538807,-0.252421865073557,-0.380523085471738,0.037229192348724,-0.169587543574955,-0.413869002826792,-0.250478783751145,-0.070564699976277,-0.0650839211343541,-0.385850228051257,-0.220745886438998,-0.123482676205838,-0.285175591233155,-0.361878730887017,0.293505313470577,-0.614701728937258,-0.27751631703758,0.445347142973119,-0.714219749277993,-0.0911990680803878,-0.565622514419414,0.269352526827235,0.411871288549471,-0.139768479339465,-0.359275460967627,-0.238725836295042,-0.640844708847722,-0.642325605246496,0.510847440940474,-0.302966350042282,-0.650602122137014,-0.0427532307786495,-0.044909149026895,-0.186244677191245,0.646787956457128,-0.491597505279451,0.362495128449131,-0.532229970530031,-0.58777595148639,0.553847457733086,0.725302304635674,0.194230156524973,-0.535100264507482,-0.555354970253153,-0.76664289602397
