group,CD101,CD11a,CD127,CD16,CD195,CD1c,CD2,CD224,CD226,CD244,CD279,CD28,CD3,CD319,CD4,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD66b,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,KLRG1,TIGIT
healthy,0.0155407037761012,-0.602337940054797,0.282393252187993,-0.332371077746975,-0.226146391463843,-0.0094220576049247,-0.21223743057164,-0.103227074227382,-0.45332693504367,-0.721125026551142,-0.0497429354198761,0.269586211913469,-0.442276018361594,-0.402371866373135,-0.0582203445785593,-0.2421907839653,-0.447749866335632,0.204119909029026,0.0966167338586064,-0.0724782911783884,-0.506482393859986,-0.594254939129746,-0.418175473783673,-0.0317136629122249,-0.128158819473333,-0.074971485215062,-0.254914718445994,-0.352911420218118,-0.514882146062191,-0.453984869604023,-0.560618796412057,-0.509472698915246,-0.649220970167998,-0.216134933709232
healthy,-0.300452949794332,-0.465098786035684,0.135185128839073,-0.23594943957379,-0.166335177992507,-0.0361805671824913,-0.215774588686494,-0.161440376511018,-0.318689764140878,-0.529461461000884,-0.413805287976691,0.120239890293955,-0.136248898703114,-0.228149268411552,-0.139881537515528,0.174394898570233,-0.432722243675582,0.041389776160392,-0.0314207928389534,-0.0338332734741853,-0.441481435289409,-0.369447486988934,-0.386219316780913,0.0483280160146412,-0.21983906225253,0.164334060486518,-0.125452631580953,-0.32174282057597,-0.328280006295115,-0.506097624668493,-0.453779942083739,-0.339874678687302,-0.597364400950664,-0.480602355178535
healthy,0.199054413161125,-0.19250359572681,0.257768860906473,-0.0366734052724316,-0.0517017594890836,0.0288779468326985,-0.0660043909621467,-0.257630061408566,-0.186674149219466,-0.379781680306946,-0.266141061303277,0.113941731386981,-0.0017083964011214,-0.163202114561422,-0.0394105589290013,0.360275843089711,-0.130312636876184,-0.248184894074864,0.127425967682519,0.05627972049289,-0.296966142199857,-0.294893004946158,-0.309490545600135,0.239387827872055,-0.119227610697869,0.323891343177558,0.103725595142607,-0.0738720088672079,-0.113390511140136,-0.418238875324592,-0.334448767541118,-0.253139845543734,-0.45738665946392,-0.418336690501538
healthy,-0.0800549456123991,-0.107474223744951,-0.272050259481037,0.0159185410345495,0.0481362266390933,-0.0146924369644011,-0.298631038393666,-0.0093769514774777,-0.461428076225397,-0.0979511636454809,0.0512873596426327,0.0996781565981948,-0.0925710500220689,-0.0347487386987966,0.0578480477582052,0.205193278092743,-0.100804594865632,-0.0331379065224718,0.0360190311338723,-0.125334172974382,-0.0430307346186707,-0.107204720848213,0.0147583618620862,0.18140459766214,0.100405455057148,-0.108914717749795,-0.119993586528374,0.243784571211032,-0.446599885963298,-0.103081603899057,-0.272005860143858,-0.105510753539186,-0.098609749919765,0.112060346297186
healthy,0.121278971049415,-0.457265285482822,-0.0184431879911252,-0.142891638689171,-0.313979041830361,-0.192770331529323,-0.267550627580707,-0.286869475841571,-0.414315868280168,-0.527972520883092,-0.484398438251761,-0.169984093976297,-0.173274060676941,-0.402158415751705,-0.154830582353449,0.310556066975441,-0.511960400399122,-0.129944862542391,0.0384881562795901,-0.207571803274057,-0.393412022363268,-0.159857794985209,-0.258292436189725,0.261346758105941,-0.187242026828197,0.0673024569691894,-0.0051546800839786,-0.446029850206214,-0.335776182616494,-0.520370444267685,-0.574948306611477,-0.214661197589406,-0.618732826163987,-0.324828735338894
mild,0.20789938294736,-0.281582736384558,0.405082079534571,-0.0680623005476506,-0.169284390839723,0.0172285008653734,-0.0792381766517834,-0.0195500853082064,-0.203573336092699,-0.440777775503788,-0.136297643744613,0.356118712920263,-0.0941892098568781,-0.103744423370766,-0.0346837079385291,0.519515535991388,-0.266967407327473,0.0015531091283127,0.426338631170774,0.141182238106398,-0.203116321053432,-0.496061459608444,-0.107198969006457,0.0945547772589741,-0.0330279172045084,0.421298098735385,0.1676224750811,-0.0956513781644979,-0.511137507778798,-0.249366703530699,-0.310167688908445,-0.113296939718006,-0.47157818755247,-0.0960258777990998
mild,0.0027133363145935,-0.0240595485792974,-0.385377697333534,0.372654562714531,0.113043296415397,0.213850198878935,-0.208715547654216,-0.0826860671283262,0.0283931451470016,0.356617513567645,0.108095560221288,-0.276392562858597,-0.220105472432832,0.240059491177758,-0.185956631279697,0.367185691316791,0.112751763667847,-0.378889897096382,-0.337970761117605,-0.369214835827366,0.113105923783453,0.692928111013624,0.12675728980504,-0.189420497815633,0.122528676383988,-0.157377926158659,-0.151093579731332,0.0364929367445341,0.250478220486216,0.0654075022846794,-0.0563433235846306,0.282786711877733,0.412552079245303,0.323974795800647
mild,-0.0321191355831188,-0.0970413066524096,0.219403102751546,-0.368415108963371,-0.182579024736701,-0.161130904601475,0.270782572441213,-0.0454568887042793,-0.0407203403136678,-0.417102553371999,-0.0098683798454087,0.271231216571415,-0.0257668193232278,-0.0388743363289907,0.107049711313747,0.23660231524727,-0.247937888006588,0.217569224140309,0.475649009072285,0.467168391525623,-0.116428127687889,-0.333772210205327,-0.0286041492091038,0.438528620102446,0.181519772171804,0.276385030081435,0.182007455008396,0.0764744738948031,-0.480800775301757,-0.14845610803012,-0.0611121856181122,-0.340031991734925,-0.280447645103757,-0.274081663658069
mild,0.144202697047391,-0.335892729886634,0.378868871336046,-0.110286074920019,-0.243180219754838,-0.0225336781980136,-0.140272413687934,-0.0557840353881066,-0.36705190300797,-0.524468629493195,-0.340665973914464,0.286521960211302,0.114759071581106,-0.173070407594601,0.0674468727763771,0.48078455065567,-0.46727526369715,-0.110288746999318,0.436304412038123,0.30178897852574,-0.353572471618337,-0.178750689500656,-0.230869927006989,0.465611825189613,-0.0965356592807715,0.398265433992699,0.112236566757996,-0.14252107478575,-0.343102167305595,-0.413935755639059,-0.447510982575524,-0.160230717713487,-0.517690120367366,-0.228220998098359
mild,-0.274596869042304,0.355789960311653,-0.429595428874333,0.0895080478294275,0.209730545799402,-0.198769260630271,0.114157169427221,0.122182290817752,0.562454823370855,0.465937386325833,0.328792259121357,-0.205398607359453,-0.109681517625896,0.326736876530795,0.01036442633985,-0.313311645356054,0.527440587906748,0.230747291123589,-0.43410012516436,-0.211757458378752,0.189377618487937,-0.0057725604921464,0.185078473679174,0.0462311482184673,-0.0995896289788866,-0.286039554837243,-0.0339808011841279,0.323847647361946,0.507863084802666,0.265482704366737,0.48225762454758,0.191126290973569,0.448937099892351,0.407714332112173
mild,-0.15536520908952,-0.241299188250415,0.497841080998162,-0.151874867059693,-0.202384144668981,0.0251114194071884,0.125157300767317,-0.113396663355023,-0.199146129516607,-0.689452241168851,-0.375610014274007,0.516074878188085,0.143897943321163,-0.272694793701008,0.135090716172527,-0.0506425531951255,-0.358150442008233,0.194251427890582,0.346940683321425,0.301409081820132,-0.310422912965639,-0.47682268278261,-0.170014529567608,0.288956853355213,-0.151348342325791,0.431472386136062,0.152154666451494,-0.166887749524193,-0.37996628241879,-0.260162394111005,-0.115786568562727,-0.316584597279523,-0.559940612019811,-0.342215066399853
mild,0.0502664333595074,-0.204924365623293,-0.0761849382603691,0.152475216791921,-0.223140320384046,0.179432801051064,-0.199919348756856,-0.0417648349127833,0.187525376634889,-0.209185703046475,-0.19717080375767,-0.123627282192019,-0.201551184124915,-0.148024897988819,0.119763048492313,-0.321348223230568,-0.118633791782168,-0.0360274909664509,-0.256864303925168,-0.130181824315224,0.0367069822047838,0.150452788062928,-0.101809566513997,0.0552945758580067,0.196443816409201,-0.241923436515363,-0.272150948991368,-0.292685646728937,-0.154810112653151,-0.269876645486437,-0.161308425610796,0.143155791176465,-0.193915622281779,-0.176785572382807
mild,-0.186772234740884,-0.604713099549017,0.140550796863483,-0.168197090594574,-0.352845713955792,-0.223306470734238,-0.420131892653488,-0.244093706004797,-0.593620988278825,-0.661668479726737,-0.466174208342125,0.0877690985587102,-0.184904117764695,-0.486515462158307,-0.272742503648736,0.0527610013226985,-0.709183026592576,-0.129853512417032,0.2392141433866,0.0980397144443609,-0.574968321991928,-0.54271936370455,-0.220922293851174,0.0316788546324188,-0.0311933756327006,0.445449411779985,-0.0746850290587659,-0.448112916419164,-0.418894033137872,-0.565248599305791,-0.588971498560247,-0.383323643298827,-0.731021293411267,-0.367734399791023
mild,-0.0591718539505125,-0.316397609823571,0.294377555317371,-0.140334377259783,-0.207172128566244,-0.0989264416161215,-0.184730624459484,-0.197660372311069,-0.479548311409091,-0.477337512035474,-0.103333213504453,0.314481153324417,-0.256326964948566,-0.383701228802743,-0.0646667176844187,-0.0083625654644554,-0.466339349057617,0.0291436562490397,0.139451732039403,0.0132240818405117,-0.367962628370647,-0.439002922715726,-0.300891971478745,0.109786999607429,-0.0632144862330283,0.300158969978358,-0.187358926137141,-0.206101155967664,-0.41407770018629,-0.41622386492424,-0.267921901821916,-0.325614585509309,-0.357961905403581,-0.220014928748219
mild,0.221839998271733,-0.107038836320828,0.153277295393443,-0.0171947277236514,-0.0815549635052696,-0.0077448441218276,0.0365001146166847,-0.250542739826104,-0.244710131646252,-0.0327390792462339,-0.221413761778739,0.12966431609348,0.242733706096889,-0.0846346880664259,-0.109018407698592,0.456388812634643,-0.151655594061591,0.119329681825526,0.0603179637057333,0.139673976805381,0.0333150441654693,-0.333183094018014,-0.148602250480664,0.141235699547382,0.115306481224599,0.336929912199113,0.283614285992083,0.0658309678254868,0.100189194681089,-0.207451103058333,-0.105592634352754,-0.173131532004366,0.0681814451494638,-0.110465400773658
mild,-0.455048515934122,-0.1766515109398,-0.114253827166907,0.104846996974288,-0.0925005592498939,0.0747568995506498,-0.283563225631881,0.0563084068565687,0.0162622324561803,0.0225665028210281,0.0957461653467924,-0.0699865033469705,-0.217192060239783,-0.188677502287802,0.0892247244270965,-0.203286277312172,-0.175494445339045,-0.0776685648068247,-0.211063133977669,-0.19063193102982,-0.186982296696649,0.0188111976310993,-0.209270047963995,-0.175402783817709,-0.184260463223477,-0.175402928192414,-0.448649693028906,-0.294037292666216,-0.133327559890608,-0.080178895208114,-0.123898175049964,0.0109673144463916,0.102539221814915,-0.0825097176271692
mild,0.191026024143958,-0.452971499020205,-0.0058286192446731,-0.39480524625267,-0.417833522025619,-0.144473306146729,-0.381781741769668,-0.214271024857597,-0.165022374652646,-0.459695277446258,-0.323700072228406,-0.104907114890837,0.143395411929608,-0.474728717738922,-0.0408343807587331,0.484318556861081,-0.470023770277663,-0.114409403443666,0.33622639036486,0.337958766248382,-0.367614699926911,-0.0866811249983808,-0.245583105270082,0.358239485255087,-0.143176254978364,0.450316278303607,0.161775504662006,-0.0152609122162553,-0.393795031897719,-0.534702607421375,-0.364596166801785,-0.130803159818552,-0.796236153239998,-0.279152556225401
mild,0.346240321396222,0.344909476030292,0.135821749733072,0.0743445559183765,0.261223700005124,0.127290141713691,0.457603010316933,0.25956970656204,0.492459543723024,0.381437521922478,0.345294212588843,0.178684619188554,0.101794792026788,0.391564975797105,0.0247430866657682,-0.198289317931612,0.344199452406442,0.0903544006147087,-0.275987682450145,-0.151136974250149,0.305143351276242,0.406883627716002,0.203687494555202,-0.335705233177945,0.143644740837761,0.0049261681452841,-0.134763815086477,0.173999746550897,0.219799063501754,0.326551289767964,0.276375251356788,0.320612913245267,0.533537108261444,0.195165738451614
mild,-0.0985687055601672,-0.527801412158503,-0.0977708091912207,-0.334598838452322,-0.187934157313042,-0.0591445130462515,-0.338472458828056,-0.383906453321809,-0.24019066329807,-0.451775467368548,-0.101945249273783,-0.0002037039071535,-0.370926665659353,-0.0938559055256757,-0.193971343761858,-0.187477897741689,0.0340335249344368,-0.116946564429789,-0.322377567302867,-0.328520644238003,-0.38498876307613,-0.535919072489306,-0.436916614816885,0.0673189129447903,-0.187722229027089,-0.123893027134457,-0.0593600866182475,-0.266847533531476,-0.493513085915659,-0.204975501509545,-0.394399210258078,-0.375191851650462,-0.297299492525464,-0.0989462787694673
mild,0.25693048310559,0.0828658775963896,0.205328159892117,-0.154410888108761,0.102522635116806,-0.160546874518163,0.0587878382991518,-0.0507960167454565,-0.199269085974911,0.169594580662307,-0.0272918815826816,-0.0715234885870809,0.182040022589669,0.258213958676138,-0.123220286140121,0.239866980271948,-0.148962552094038,-0.0417209078293559,0.0322436276721246,0.0698758727954319,0.263767569398894,0.0034459815826589,0.0150940801835248,0.152120504632531,0.0437921664032352,0.236102452131127,0.473597096534011,0.322312225591213,0.108105596352395,-0.126188459124385,-0.0082278297612317,-0.0200737873783689,0.219349823519247,0.362119841908355
mild,0.695305638625932,-0.114869156639859,0.381493905997191,0.0889124485191733,0.0555893484128889,0.470221297930324,0.0722787713389376,0.30984213409344,-0.333453708513095,-0.179096294369476,0.359868460249353,0.402438083925367,-0.0781241752609421,-0.119133236870327,-0.126465941848679,-0.0063168924879142,-0.144065231099645,0.42806663194864,0.134495333859,0.251478031418622,-0.0283881145911362,-0.435528212654281,0.128599813868669,0.438876769898236,0.0038932363602772,0.205874782131015,0.313143899605054,0.1162855942941,-0.322207786595849,0.0438846325321243,0.082399446736571,-0.225990985376989,-0.432837628464724,-0.126942203092096
mild,-0.279427141842534,0.083831869903397,-0.179756226354545,0.266026842819479,0.287115532624186,0.181217932711314,0.102362331654033,0.335945873550827,0.334727941221817,0.336111500354713,0.35099523359036,0.229305457850948,0.112765938528695,0.517712750098703,0.258966050088346,-0.234449412135019,0.46519842647135,0.118877117209579,-0.238720512998515,-0.0978196093209971,0.316602847009426,0.209950616892138,0.510975075956817,0.0264877794003207,0.170640003970342,-0.258150733022754,-0.313328775358118,0.192031291022998,0.390409816994492,0.52603809361656,0.36702591556768,0.283215313306825,0.383774333717059,0.534360827725007
mild,0.0769616420174115,0.498997732175884,-0.485380396292975,0.495628733282157,0.241663400934235,0.20952694544711,0.148512293460105,0.204635135108381,0.227417484267305,0.645071122561214,0.282448650543442,-0.251864730770993,0.11737233591913,0.359923288948862,0.241252700863507,-0.107180969153589,0.439796618462099,-0.0933700044756958,-0.392655185908043,-0.220556877444747,0.33698653199641,0.628746516430764,0.33875887795628,-0.378613812839797,0.1794043853803,-0.462325759762819,-0.177442504790204,0.384648393701279,0.490268060281822,0.520489925140435,0.286149544777219,0.365180302855557,0.666453169395602,0.648531543749009
mild,0.181840438002111,-0.0311763788822301,0.085816811277811,-0.156340177003095,-0.0304834285524761,0.17461565507525,0.184663432504566,0.174115573065069,-0.235869272784758,-0.0509466656111231,-0.048560764012987,0.0398179117873232,0.414730076699956,-0.0727144177891601,0.210498943602411,0.299561087112278,-0.0455089672796391,-0.094956080511095,0.303165526404768,0.217898808384861,-0.008346494216469,-0.151661078538931,0.0573315310595885,0.217204347354963,-0.0180765295382108,0.155526628812151,0.175597684854019,0.0884915465114974,-0.0941674590589592,-0.0023814255740129,0.0097689380518277,-0.0388524111962617,0.0982402402845662,0.0779235553273362
mild,-0.0914358064872695,0.251414475551762,0.0008203812984802,-0.186070956150932,0.347786409128983,-0.151154920909288,0.341746257059417,0.385901183012321,0.0035441922045678,-0.014605919456357,-0.0132115403353901,0.308059353488713,-0.0875601554435695,0.0507299225353802,-0.113124901995106,-0.38878412423467,0.0700765380076171,0.107612963096353,0.144694916965096,0.163416213903829,0.121319312118438,-0.149853557469447,0.165863175882281,-0.21780524215052,-0.0306433647177681,0.281023161671561,0.189515492211212,0.351560297465305,-0.0712702798992744,0.213750885868555,0.262751705020374,-0.267005633227356,0.0227069641295599,-0.0183531536901038
mild,0.384445323812669,0.453839772711046,0.160623121789165,0.12772293739929,0.463849649538719,0.122413178323656,0.645675070284567,0.480628882081943,0.420896074728601,0.289170018651554,0.532568726924785,0.291245233266903,0.101408183919497,0.288863581745098,0.29211810576248,-0.514033378307927,0.628568875334406,0.24895093134945,-0.0871218193811515,0.207253647437376,0.342329321364974,0.0121665407440688,0.236546107132463,-0.458879907374003,0.229953957917691,-0.309965635425748,0.391798028463518,0.439931828986226,0.0166671744055161,0.530196897666471,0.600594842040715,0.202026894391344,0.300382936245007,0.287953036948455
mild,0.248055999318343,-0.624595398844955,0.0409709685851476,-0.0946931372784143,-0.581189364639771,0.007474101217036,-0.449759448728912,-0.515201039218691,-0.366705902914994,-0.668083517751594,-0.292399652380817,-0.0862270257200289,-0.102077961390522,-0.490458967100801,-0.16311620481393,0.533180573454058,-0.697994517478565,-0.148372862910132,0.291375421082534,0.129654835641668,-0.567368994323264,-0.182054119857131,-0.427438144671036,0.50420509013946,-0.0847139946556331,0.284448359052734,-0.159217512279353,-0.419906150402818,-0.534052031572087,-0.67357421574175,-0.630296676539078,-0.363876933327801,-0.820466070491517,-0.539873021419102
mild,0.255880642992215,-0.59052703679333,0.121820684161425,-0.0395302125096065,-0.505752735789329,-0.0666550131952912,-0.404653365662276,-0.58109456667441,-0.0869993533234834,-0.709180355787326,-0.45091827969496,-0.126573670749778,-0.199456159457426,-0.583342217522828,-0.210356697585187,0.680981658528721,-0.569331631760048,0.104093326514824,0.241532815572539,0.0560610924084053,-0.64564239601024,-0.182115651297751,-0.361835096542649,0.501153653053567,0.0369102135853348,0.178560071245583,0.022872887634232,-0.555004976989819,-0.405057539524542,-0.726438263716515,-0.647463096658257,-0.213308944628495,-0.817747266009845,-0.514725598033223
mild,0.114409174104664,-0.0161639990706384,0.0681091290695502,0.102350865500417,-0.249798474497334,0.0383310237827801,-0.111235534035149,-0.0399378161645491,-0.198820339833285,-0.129499913726153,0.0618514434132322,0.0139854636163995,-0.0382963517728419,-0.0496831404637614,0.174376584844447,0.441726078147096,-0.106690262120274,-0.0076525645714547,0.0713723822845788,0.046982916373772,0.0002542457497035,-0.142877102686433,0.0191780455047111,-0.0155268251413226,-0.0435218738058122,0.0188765602416587,-0.210186573120873,-0.0243079637564482,-0.392816315829705,-0.259191867530146,-0.137627922666223,-0.0309003295321665,-0.202933814422804,0.0621266046707004
mild,0.164731899784021,-0.0435626478929593,0.260252497762082,0.0735078389507777,0.354958197941643,0.195341796256038,0.167589554046255,0.115714304025968,-0.0079927872905433,0.195012336171024,0.0792041332992255,0.225638251436254,0.0729431084054046,-0.0525181430807173,0.0468760303732749,0.0331633424641625,0.0831827842995866,0.364738838715824,0.272682707706389,0.178902840057958,0.25448143046835,-0.290845609817713,0.196815954660951,0.0157979561799019,0.295188940140097,0.192780909749095,0.183545437063271,0.339192228966017,0.241004597355366,0.0815602911769117,0.119774506328939,0.137588999212464,0.128638394423759,-0.14176114725994
mild,0.0845303168346085,-0.577681539504083,0.383489343621635,-0.152548677102962,-0.497603565130418,-0.0770763825455697,-0.242502064094861,-0.219498124326855,-0.6237698099623,-0.706816342374698,-0.327417023731139,0.247292941646756,0.0591984314115086,-0.416603110379978,-0.0308111718606627,0.41795934392145,-0.489630736193296,-0.13806323217585,0.302424830001728,0.112509667046653,-0.449791272066165,-0.427953785555083,-0.38949155693499,0.545839716610575,-0.0012844375773845,0.407509889907296,0.262581588630419,-0.501715410140115,-0.435224031058578,-0.60022092133766,-0.601945228305132,-0.338939499436667,-0.683774613030072,-0.547847412605709
mild,-0.46270400191973,-0.18311758881007,-0.078135952641295,0.21737881785669,-0.517118647580835,0.0094650223759082,-0.355660727401435,-0.108735769590565,-0.22854379770305,-0.307427713988948,-0.086723146528183,-0.101137420854509,-0.398055492087163,-0.185628049364313,-0.186955292865229,-0.0404325998158495,-0.306041901542762,-0.128218525114561,-0.391131724820801,-0.208031840014076,-0.303841046548969,-0.1891646261572,-0.265521672912227,0.15511118444159,-0.0469117431103241,-0.186853178353729,-0.27863495494954,-0.258916461918267,-0.199510948370091,-0.237212123707797,-0.167780816350026,-0.106918970860869,-0.253979115866571,-0.0672072599325255
mild,0.432094492603576,-0.400871611250785,0.53040397342713,-0.12314832172244,-0.102012045146825,-0.0098443807796974,-0.0818424908636422,-0.296370559237286,-0.57265254115266,-0.558231194904626,-0.190002382065649,0.612429398004113,-0.0317201294010845,-0.346124239186679,-0.0886407017061362,0.241511166584432,-0.462186111395795,0.495033439897505,-0.0804519040460125,0.249302613884209,-0.229460905603994,-0.719569476104196,-0.244273502562069,0.206363988074583,-0.147432281448353,0.828893098141806,0.120234672806398,-0.0293471810701309,-0.397026479129778,-0.426761200647868,-0.394899758655695,-0.523911524136983,-0.609480473447518,-0.108517858780195
mild,-0.406679576571907,0.489256255625769,-0.549434985597484,0.112375636055372,0.230781179295718,-0.0409127483299399,-0.0055636130700236,0.25909052866759,0.140375414748161,0.686270982090892,0.1873390310676,-0.418387901993927,0.0239357698877948,0.227087376450622,-0.132482359280279,0.0163323646667985,0.3778873149128,-0.291930372650583,-0.334948980190687,-0.283211089530534,0.330652411579498,0.311378412511356,0.184823089368179,-0.404607924389698,-0.0898632776243845,-0.450490866115003,-0.0374315781940531,0.0297901959967234,0.498371996672164,0.427952105276821,0.39210674289496,0.32217920089769,0.614492336584174,0.306881354772547
mild,-0.211606493211362,-0.0310487909899413,0.0928376102122314,-0.150077188336664,0.0969677853735062,-0.142288286211626,0.0962685998789417,-0.0323081514800927,-0.0381279003322265,-0.0154615481915467,0.114734555678865,-0.0166374747292088,-0.408639259339607,-0.0453583076765533,-0.407412367100826,-0.411701538366581,0.0700673556700327,0.0897650770010452,-0.251708641657349,-0.06083916369188,0.0769782777912905,-0.375062487494196,-0.101030425609235,-0.220388190005561,-0.146397583348761,0.0293277723669517,0.239911130366662,-0.0459695915193601,0.107188534333402,0.0575398387592904,0.0525894671156338,-0.297274800734013,-0.152133658021158,-0.0634200796082762
