group,CD127,CD226,CD244,CD4,CD57,CD62L,CD7,CD8,CD94,CD99,KLRG1,CD127,CD226,CD244,CD4,CD45RA,CD49d,CD49f,CD5,CD57,CD62L,CD8,CD94,CD95,CD99,KLRG1,TIGIT,CD127,CD2,CD226,CD244,CD254,CD279,CD28,CD49d,CD49f,CD5,CD57,CD7,CD70,CD8,CD82,CD94,CD95,CD99,KLRG1,CD127,CD2,CD244,CD3,CD38,CD49d,CD5,CD57,CD7,CD8,CD94,KLRG1
healthy,-0.243551190287565,0.0058050772237602,0.438136423836766,0.191668410687163,-0.198119810414029,-0.479419085795138,-0.510938748425723,-0.109193553805687,0.19365161536319,0.343273031290675,0.528771603670838,-0.246914957886193,0.0284759343651119,0.4646866371641,0.256351985436805,-0.69086686618052,0.413327935586476,0.184755269398557,-0.0451618599932102,-0.125641457710678,-0.261823039761736,-0.0990163923539413,0.0985011357687403,0.55561052393014,0.578078024026556,0.53127395776068,0.443166730472776,-0.357506025764535,-0.289670356642716,0.0502437794938786,0.165061462790945,0.0464708123159664,0.0289333248474307,-0.29245547299665,-0.0192280146037617,-0.048418192486403,-0.222512326960956,-0.0941508966078741,-0.331245408679952,-0.0573819346045626,-0.406338067274553,-0.128334534534556,0.042953645074066,-0.0139243276272864,-0.398997716914366,-0.157998735944806,0.334795789091508,0.526409834966616,0.0618313331423587,0.177712149074042,-0.115274325624722,0.305220138978504,0.333375426463225,0.105893634009383,0.180518765833696,0.4736741715684,-0.0941649924843646,0.457545820888772
healthy,0.230413153616646,-0.381540437590464,-0.487019633701739,0.0877744705075168,-0.600750239652496,0.586711209007953,0.523103766232119,0.192121523700536,-0.341664508322163,-0.466855961419411,-0.489364144239918,0.444511181893038,-0.0710363069040818,-0.418513403013479,0.0870533139039309,0.284089160156343,-0.266482440007292,0.300229838276679,0.245511735312518,-0.319832430164585,0.336298770535769,-0.0142165968411683,-0.0682979407152396,-0.219882919452017,-0.171801222231457,-0.543870405830413,-0.193231842190815,0.100996644951489,0.0816111923641203,0.258444585886851,-0.165984777953363,0.0717649751287826,-0.0771165177843068,0.179302137264311,-0.0869580683433493,0.371138906243235,0.396325765259838,-0.0563402677105971,0.0769292468913344,0.172486537116121,-0.0503896872527766,0.290809503351937,-0.309743219433958,0.033466206256758,0.0193726371652853,-0.394387050202031,0.330256635258745,0.0686764809510023,-0.46584556100208,0.131242171673987,-0.070610628389383,-0.176245212920685,0.394824616611603,-0.337982546283803,0.566901556895781,0.464041990268617,-0.402867750242827,-0.398860064099957
healthy,0.0746758313498817,0.124765011228079,0.0097896924805004,0.294466713374352,0.0901923328368231,-0.356979358882731,-0.161751875846773,-0.385796088835032,0.148419606575863,-0.266892014608455,0.0809265056893484,-0.350371158686587,0.530135111869724,0.663586953704536,0.288639934069209,-0.289039572863326,0.273268778557639,0.0778596912627667,-0.507891367905787,0.66619917185487,-0.377975627872417,-0.57713053267429,0.619143585711556,0.628572245393602,0.165814243094015,0.670330870146997,0.575759759137855,0.417022512167094,-0.151218133669645,-0.315045241985938,-0.612413323702593,0.278701107776737,0.0172647513951377,0.370771969638801,-0.481594952232308,0.0619057002122972,0.368628161536682,-0.417982233047418,0.275215984069591,0.256538547268084,0.154555339284221,0.19251998621893,-0.275121379512897,-0.263746526545579,-0.56148649560381,-0.594003924347727,0.524913691737608,0.109344908980093,-0.646668368359485,0.13691985930198,-0.139274314326454,-0.304798149386224,0.54174358547575,-0.621015265703348,0.396461343256102,0.560324991672106,-0.557731299410964,-0.645783382248569
healthy,-0.0170909855235048,-0.297038466952616,-0.217431453760288,-0.0382389507235901,-0.148320132915159,-0.18254800555719,-0.134110886013088,-0.516901118109699,-0.185181365488591,-0.307031544311436,-0.253457754675683,0.078513131382568,-0.319404231445709,-0.223196088098579,-0.0867864128546065,-0.244777122628815,-0.165936220066505,0.0445455432197097,-0.218349238526828,-0.30768747753952,-0.072459363046791,-0.455787335531166,-0.117196434365895,-0.0595113881769068,-0.250044574151352,-0.169833031516449,-0.0570230269293381,-0.517658836664685,-0.467978082199248,0.138108310920921,0.0044258735422782,0.0090397684472217,-0.211366827038598,-0.508817618441653,-0.278734778259591,-0.599545588915491,-0.28220454542223,0.743060404496819,-0.403860007934801,-0.0644048145971671,-0.125735170342643,-0.242445732066403,-0.0042400707061509,-0.256657590741107,-0.166230187425226,-0.514485265147804,0.474532709096913,0.392653309386948,-0.108279179756688,0.0530091112179896,-0.25151738864258,0.289099670914843,0.280420034939954,-0.770276089372894,0.323941655628323,0.112573419527623,-0.148555779056712,0.494900600218642
healthy,-0.483547898427168,0.233652680928426,0.181438303374027,0.118679331244412,0.166164159925399,-0.389876476837672,-0.343467144160507,-0.197851603751768,0.140514546934769,0.0771921530490438,0.368070881232925,-0.334756275437985,0.427093066998192,0.457710814668717,0.134562248699111,-0.605154476334057,0.456511689310269,-0.102813141866759,-0.336281426123643,0.259313687724333,-0.33248076435744,-0.103189487338446,0.34221768885008,0.523588942424148,0.528611531802626,0.609735842856745,0.229549668762045,0.267187040993353,-0.183841656806683,-0.398424249796888,-0.461926636673805,0.0414181925994672,-0.428987167032483,0.262096973010703,-0.256054057994178,0.212977527649955,0.339029840197255,-0.473971973502829,0.502757329312833,-0.129032820833427,0.0148035989174588,-0.0414732833663849,-0.521044420334309,-0.35172101306542,-0.33896949693429,-0.422942355603748,0.503480351248147,0.105437068299772,-0.315168099070317,-0.119211740243523,0.175829058296436,-0.126315123230158,0.217000255328923,-0.346489530100461,0.203893555919953,0.0553397326034925,-0.197686229937136,-0.35075799442537
healthy,-0.172211819541238,-0.237216794777856,-0.164539972989098,0.286134887297906,0.0614035923149892,-0.0450634539802946,-0.276719476997038,-0.682187817991255,-0.48703205392031,-0.399326289757737,-0.300310879595807,-0.207283894757676,-0.315195803124786,0.0261534417293751,-0.314400054880235,0.0238144470593547,-0.249675211280941,-0.14469289513561,-0.503073194989937,-0.408191076185755,-0.114534713085426,-0.0171990622014713,-0.145302322451882,-0.116752475070724,-0.135532532933958,-0.232407919100217,-0.0309829322828669,0.488195817249157,0.260805503790344,0.130172344711296,-0.0437715133988087,0.111152272766058,0.245505440318027,0.496782760755991,0.29233319207588,0.504489267439231,0.164506897963307,-0.417544146663949,0.367360510084297,-0.0453875064586857,0.0106914041003455,0.378822337587026,-0.303489782698241,0.204053503824269,0.230619608106312,0.0300850521336159,0.482667987497611,0.0979182416738527,-0.0524694811250441,0.173434235219086,0.0085764029671304,0.0845061724043443,-0.0282068814270148,-0.747887564988918,0.480005910979794,0.0672898306321215,-0.0441977748163561,-0.0849767511032058
healthy,-0.381928089697282,-0.420277450382499,0.485106075638153,0.0178002690875847,0.0075347696715756,-0.506012516469462,-0.0138438748163266,-0.355172739605687,0.261158162121761,-0.226239757860176,0.461365969803096,-0.650787689340543,-0.20641893813406,0.769105834121256,0.0112578601075754,0.106734182375466,0.31290125668909,-0.487635593096535,-0.502014092031097,0.392638585026685,-0.446493285170609,-0.154383937241666,0.237974410403367,0.102846994730238,0.191738218033801,0.776551105424947,0.501795979639969,0.613521511182695,0.397845924135913,0.468120934775171,-0.646897205494182,-0.0221439234974922,-0.0568626104876753,0.719143400639586,-0.0684732358741603,0.678563266468677,0.483281087336381,-0.420070895113808,0.233514411630776,0.0402498711588128,0.381499680629213,0.700987374765061,-0.323030524314462,0.417170870838741,0.298239195393035,-0.668646536699926,-0.526574903186511,-0.192458748040056,0.783129258868664,0.441935570102549,0.110001277129382,0.212981245277746,-0.462152408578103,0.486473112025582,-0.0657992028249429,-0.270865528507704,0.377268286525944,0.803425035076065
healthy,-0.616447120683724,0.513651705750093,0.594085166950062,-0.0547255659296953,0.613983877989922,-0.789656712102825,-0.721607300669322,-0.231564233691907,0.395723762155514,0.454958119390817,0.570677739312421,-0.55128193792149,0.670473029519681,0.653767261335887,-0.0123949278501706,-0.516665141940429,0.433674796754305,-0.412433587916854,-0.267183803459723,0.773343332943168,-0.743129164865193,-0.0589687107930093,0.539243521231322,0.517003975756222,0.58632674263799,0.674323343714935,0.151926784971174,0.389548107078975,-0.0771276216798879,-0.63191051217496,-0.652416283424214,-0.0923450028950657,-0.0862028532378638,0.385440819753963,-0.357844491518813,0.227108552743363,0.260527887701844,-0.722641909029363,0.556498586440199,-0.0786231041687564,0.436810963399638,-0.0320275840966103,-0.56340367216644,-0.549031501615627,-0.537801367306865,-0.63486085359903,0.451385181180263,-0.0878735574869314,-0.685731748846496,-0.0683561030639177,0.101982269163412,-0.410351711370013,0.294052595001072,-0.771969081353108,0.590681416029418,0.350337310923679,-0.614733089965891,-0.644806424514697
healthy,0.158788752338952,-0.218078300062789,0.202317710698164,-0.0662440546130862,-0.474982785975679,-0.272858105543768,-0.0566399860172693,0.0238228637755652,-0.344632563754365,0.250081018316885,0.24364808029014,-0.426777264308806,0.344395875534759,0.482266881648084,0.0374791442214588,-0.0928742451620511,0.389142051481711,-0.269744884020219,-0.121472592963402,0.527642078788376,-0.449802618769918,0.24966999187092,0.34582527349276,0.196246366556385,0.226963384491954,0.492390609056036,0.358076631431749,0.448862137750886,-0.0164315284706753,-0.141960172281841,-0.533909258356162,-0.0990060134881996,-0.138603881930278,0.309313971195196,-0.159035537007956,0.433828722490594,0.261593479788262,-0.601290530384499,0.34885685080554,-0.0219430243857189,-0.0883303255537666,0.163156739923505,-0.118536969685715,-0.124792813112965,-0.127476348962304,-0.503835782576639,0.526359742739255,0.0914787460256695,-0.464646539929829,0.0582397012635225,-0.176464140980573,-0.262339226402135,0.398122525559752,-0.603586996879755,0.59615666413489,0.233103523618318,-0.300027300574966,-0.341035140859527
healthy,0.0304868377970915,0.161490974637682,0.348705802668264,0.130537354929805,0.0412360796674419,0.108899579736184,0.257202279255178,0.501413051651871,0.235660632322573,0.445363166404319,0.362276491471963,0.40667086560138,-0.391980383762776,-0.584609764646859,-0.260356883705375,0.599411448151933,-0.508332525005194,-0.09726174820536,0.0746698133246654,-0.487006356152706,0.26449210623694,-0.0015660509992137,-0.377949363280438,-0.668560811098162,-0.558887933510981,-0.748335216627655,-0.61541001988193,0.380245134205246,-0.174137166652377,-0.367761151381929,-0.717272129666594,-0.261815815890797,-0.418903104439519,0.11632690149757,-0.560308119025396,0.0351356517172759,0.0865401948304866,-0.568882182906326,0.531670905280512,-0.0344267913179551,0.0277318910543498,-0.166028436134702,-0.526635590589902,-0.644751344700512,-0.584573247742332,-0.842799078556566,-0.526616203379175,-0.0157112137776563,0.632053872486469,0.0920323065212224,-0.224416900321736,0.443774162011984,-0.3165120704302,0.524382190391963,-0.719713100854866,-0.298524540874217,0.48630770454835,0.754192562015636
healthy,0.55926974252869,-0.209224642561139,-0.46943278964961,-0.0967414334198796,-0.534752557122673,0.306719982106878,0.527477652566943,0.430665189348448,-0.326011669694486,-0.18557977109945,-0.457752513371538,-0.237510303037356,0.353164920303292,0.58858995042002,0.0162271741003272,-0.0377307768484324,0.387598076351036,-0.211785515191763,-0.277284121030157,0.501141901542179,0.0619193169212654,0.18022564987534,0.601466630218545,0.408439201581652,0.404807022750025,0.464098842880056,0.381782738120286,-0.606299273343195,-0.389988739516027,0.201735017759713,0.456021547809498,0.0231753954443286,0.0122868846731234,-0.587570884554223,0.0712595582917476,-0.527855214222433,-0.715241933147476,0.648602542068893,-0.553671787502951,-0.19866094290232,-0.432371671400493,-0.130266878210366,0.330204241222381,0.318090227608753,0.157870449963548,0.371186143070942,0.242728127050563,-0.0118480393150445,-0.302893373527584,-0.0586790565270652,-0.028285293982259,-0.084607193219417,0.130021374952111,-0.168977722357121,0.480328808397611,0.270175260459919,-0.135051461223439,-0.423912703596504
