group,CD101,CD11a,CD11b,CD127,CD16,CD1c,CD2,CD226,CD244,CD269,CD279,CD28,CD3,CD319,CD326,CD38,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD8,CD94,CD95,CD99,CX3CR1,Ig,KLRG1,TIGIT
healthy,0.165658047388091,-0.369777006025102,-0.194056519911552,0.589080990912784,-0.351820876891777,0.0109444940115273,0.165846125276239,-0.399256543971083,-0.609434663490282,-0.279955236062839,-0.146451412012642,0.617665180193031,-0.211544834665593,-0.377874851856093,-0.110162155867842,-0.0580503881603369,-0.186444326525733,0.235453769615933,-0.186323360101648,-0.293447980317609,0.47970182312873,0.50734523400831,0.361826805772736,-0.301058658560979,-0.806650438152671,-0.371775399279088,0.200714889607861,0.454440018357176,0.255733433358863,-0.447089309499307,-0.428676349265374,-0.361111948166421,-0.567974653004749,-0.103292635479069,-0.562031417844846,-0.241507947409822
healthy,-0.251354061786835,-0.536583777313289,-0.145782643186023,0.166367024402301,-0.195479169559242,-0.0437156007916969,-0.372743736342522,-0.216135643193332,-0.615150017849069,-0.212847661680194,-0.441533136288844,0.116836578433196,-0.253440039513318,-0.123231861129934,-0.167587142413343,0.0605882650431044,-0.126211976401642,0.145037155030753,-0.492512857936237,-0.525293596498579,-0.0518963997187869,-0.121962792719404,-0.0990425862143204,-0.518379785161653,-0.381145621269268,-0.314244467614994,-0.120231551419098,0.025817674212607,-0.261637458524069,-0.341343107658481,-0.449309606031346,-0.583094027383114,-0.411543474072374,-0.049950715625759,-0.737101705691116,-0.513893950227545
healthy,0.177829901764651,-0.194649665858034,-0.0458444250615627,0.2300787526424,-0.200235188694705,0.0760143131025312,-0.132819323927166,-0.102015448624122,-0.304975213180186,0.0692272513574987,-0.0658501108199138,0.232939641912656,0.128152665526328,-0.0897726226600986,-0.109946512925604,0.191254141460172,-0.0452846472076111,0.441438114101133,-0.231682014058617,-0.0560545819215116,-0.0281345973039726,0.158855024199581,0.0673468542947002,-0.288169107637293,-0.160721598964718,-0.200840068736073,0.0650385466696665,0.288835597495508,0.148691798841287,-0.068648745398662,-0.360869064337787,-0.331293573684564,0.0333763684059913,-0.0809847429398012,-0.297897285955296,-0.1915014901543
healthy,0.21464698875261,-0.58092959101559,-0.0121042463670567,0.246503935003833,-0.160115209149616,0.0113740958461016,-0.179533072141147,-0.230263569472747,-0.72080150675521,0.0236632079226889,-0.461050347469786,0.0594102271439364,0.0169363237585223,-0.343215483956578,-0.0095271290198291,0.0292318753993449,-0.0132587533339473,0.586698329757929,-0.282538439910614,-0.51896158378982,0.0003764096699068,0.459785521755841,0.380773706111416,-0.55525170417393,-0.393029391226324,-0.168831133133265,0.530713080789774,0.525742497638615,0.286053297500731,-0.32263825556644,-0.647945307502604,-0.632805534693439,-0.182867590096165,0.024433371398165,-0.716260862308377,-0.527861608791453
healthy,0.133000858788834,-0.29141080080444,-0.261845580428076,-0.139191897730163,-0.144866541133502,-0.307500490172566,-0.165226337372618,-0.438276152708101,-0.416619977717585,-0.267201508282665,-0.364400341278227,-0.0659954009562153,-0.167516834053794,-0.448284282032159,-0.404678165296107,-0.150323057320744,-0.113704371928388,0.263875877267715,-0.348363102851172,-0.516333661192201,-0.134875675395259,0.0342169380242035,-0.212243673935834,-0.4033216517588,-0.190923059202332,-0.32704214744357,0.541885184840318,0.0357932562432227,0.0185725898842778,-0.346203179714772,-0.518762506365382,-0.493036304653332,-0.321760236951886,-0.268296041652582,-0.509665392907472,-0.320224874210975
mild,0.251544504401382,-0.377724733009726,-0.13879621349874,0.422898887384639,-0.152520530359464,-0.0185517916692098,-0.160283050037414,-0.20809524700472,-0.550890918616828,-0.0151946240366439,-0.223777077099883,0.410437155481251,-0.197447753436969,-0.181516364640587,0.0461237573646929,0.0497634568527694,0.0052534150322207,0.319340171471931,-0.221138991122639,-0.371942810234342,0.0487850196323808,0.378022886652352,0.088080770789384,-0.291904855040042,-0.519952879094429,-0.143711136720606,0.0843667287958021,0.303551391071836,0.0717910212001612,-0.623118856791638,-0.261639472748011,-0.39623263560163,-0.14084030355815,0.051667732382792,-0.585172171149112,-0.172256219890339
mild,-0.406863022617153,0.0371313879945777,0.28653053635571,0.163861408389315,0.335923394497731,0.187013480927123,-0.0457932252845498,0.0338568546402098,0.0577864655805428,0.187766862109254,0.0693915491141521,0.225888201033671,-0.0390289114581127,0.229602372739054,0.286028128444598,0.387982438109225,0.244679676675581,0.142773317036582,0.221686675431272,0.0614919546766817,0.207633282651583,-0.133022461530925,0.185262415756632,0.238403280574573,-0.0612034082602828,0.1934434149036,0.181681650396984,0.0558274836671314,-0.164431266612263,0.0474463030275551,0.248815159810936,0.217616982192981,0.0547163094584851,0.194224698692563,-0.117556513013694,0.0865298244548712
mild,0.0527858298486334,0.138167867576332,0.0720690522893814,-0.351699871189324,0.33526982422728,-0.0862450989603473,-0.156152910430796,0.300106798249539,0.486169638396837,0.036663504400625,-0.283095503425979,-0.52137009542949,-0.0826329439502793,0.275075725453808,0.0969706344929284,-0.0639456308404355,-0.143436813039442,-0.119978764866523,0.0135029414299976,0.283530744227938,-0.340857798309069,-0.302592940986712,-0.368386728359476,0.167490419478335,0.700479955087782,0.117101238996932,-0.442122386717303,-0.374355957940759,-0.22120179347582,0.514111207542861,0.0703762170776156,0.0866291276185864,0.42656143706194,0.0006314795370452,0.479888819451874,0.229913889277841
mild,-0.0291817980855546,-0.568137463491514,-0.238010909486502,0.149069625281745,-0.250272615752344,0.120838096064527,-0.390535588577623,-0.61859406038728,-0.595600735349931,-0.150614605455353,-0.335777976765044,-0.0247346298328308,-0.25481941159787,-0.366864336255189,-0.113200300990016,-0.31124279620693,-0.326220450304199,0.364642945329523,-0.281232179394712,-0.542860473032969,-0.152991548585227,0.0213449511432113,-0.0731336703057312,-0.412814590863299,-0.500652620847848,-0.468461342369539,0.377809531445682,0.335735212590427,0.100883524697704,-0.354304708115297,-0.664712666523319,-0.613075687194125,-0.337767268294601,-0.178045325165304,-0.613521184961516,-0.422220761836317
mild,-0.0227181309656101,0.12922359370937,-0.356643239834166,-0.289614895870337,-0.239979808723166,0.0777231980011166,-0.147842030069932,-0.143096128584963,0.179232641214522,-0.10610420401655,-0.330204369537941,-0.333014686899857,-0.188057992607251,-0.0445634127638253,-0.307339323690898,-0.155951008577598,-0.0620448222942813,-0.0012601071648774,-0.111523989999132,0.100368598258712,-0.120289314670944,-0.254062146945746,-0.287520350358303,-0.0720995053035175,-0.269520673920554,-0.0464939932928001,0.135974997017366,-0.137840445926049,0.173702992966984,-0.322924084814157,-0.0691655541686593,-0.0754737474679759,-0.0863054105570238,-0.472528850587143,-0.0507857869148643,-0.0462235307084986
mild,-0.235670048813014,-0.038070961847151,-0.167628149897407,0.397901998855466,-0.163428868769967,-0.137680349347717,0.0983560544224721,-0.110325219467787,-0.488820144731891,-0.100669263436878,-0.271946740734103,0.411659123150162,-0.0428777905367424,-0.0630706619967167,-0.0461738212141131,0.161543785101609,0.249199086203742,-0.240109236564681,-0.0300065264136671,-0.207902372159607,0.289235997729658,0.156975985600467,0.407418026804112,-0.162455934842578,-0.465631165656215,-0.0586047102204246,0.0408961853105388,0.271231310667406,-0.13713464152309,-0.222675908446992,-0.0615596727059506,-0.0192624821557735,-0.139055530535259,-0.0671939597949982,-0.380463436032494,-0.355234030101704
mild,0.0916468320133838,0.12197352795348,-0.222941652082439,-0.460285840074517,0.257435950778957,0.141420186467023,-0.161516267197385,0.0887644906548911,0.452954437984761,-0.0033381613299073,0.406096274331737,-0.605246994517279,0.076437624805433,0.318063180958425,-0.0410006718645585,0.0352409946943969,-0.0456821261292465,-0.163725093520999,-0.0768796233969525,0.256948563616135,-0.524436670509815,-0.367807822429017,-0.553042711408482,0.008103570057142,0.554875306462639,0.149792322937513,-0.362855538751707,-0.651508722398464,-0.286382635696596,0.026925485413467,0.0503323118336432,-0.0891320393243435,0.15358392165405,-0.0598860314292991,0.223794323747986,0.498023537409539
mild,-0.128849857986859,-0.5410863266826,-0.128155573457374,0.23179090629921,-0.17107937235381,-0.0232211118253471,-0.384608687901613,-0.624960725972867,-0.69792863039487,0.0011762350262586,-0.314037991023358,0.235323144667891,-0.093456541776086,-0.332953936948492,-0.0195751171061405,0.0341135919786341,-0.239219936310387,0.165520531413791,0.026934242647805,-0.675610904419342,-0.06430751891517,0.397257906198004,0.164498460427728,-0.510370858691682,-0.465616298244276,-0.247647140935168,0.23078269308811,0.651226389867848,0.143899768424646,-0.601546678782634,-0.607337824041654,-0.576794575311838,-0.384254167828211,0.0049073504511661,-0.699700831390346,-0.500140217901967
mild,-0.093922724287032,-0.53956477952699,-0.0286056579174209,0.42457057167274,-0.250820087687496,-0.0442684640785877,-0.273362611700467,-0.463613262022617,-0.587216308090997,-0.0482647340968607,-0.209923605330884,0.265023822343365,-0.0489653462405847,-0.201130808841273,-0.0564423675891288,-0.107443442080751,0.0208535907992529,0.303426652945228,-0.193974398587606,-0.487356287843461,0.0001801301598311,0.317822234798937,0.204375576521873,-0.354925706084578,-0.491457058411519,-0.252240220229481,0.0164730807825465,0.622023548903358,-0.123595541695592,-0.332416231439539,-0.425460604738227,-0.376527651914433,-0.316234421178174,0.0383026715886019,-0.608389398564568,-0.264750895376939
mild,0.423004772272445,-0.65406872942892,-0.196588610559621,0.658398913784347,-0.156841798910225,-0.0286290202845437,-0.29174641954753,-0.637157344532495,-0.785725918091473,-0.108744842482204,-0.12507704407703,0.587763990594875,-0.0259630816962476,-0.425652299612997,-0.0047710036410367,0.0218429083119548,-0.0092721737176998,0.500608372578098,-0.274747007691233,-0.612072197008914,0.379590290090539,0.23340506174114,0.308640675101551,-0.316516392558738,-0.700958937214329,-0.275420130013599,0.650736250715224,0.577427136868776,-0.0406190851059093,-0.65633472471606,-0.61500704361215,-0.571364791258028,-0.501711323098581,-0.0189382636567497,-0.640823065509362,-0.301837054551768
mild,0.39638287891524,0.422466246353717,0.0502411980723406,-0.374983585760493,0.0367262439296714,-0.13996030077197,0.241109723047002,0.487358190051207,0.538764304261808,-0.0505981694018889,0.452948944279059,-0.466906904526082,0.105678452149059,0.0785584142823273,0.0389990331160067,0.129427429292987,0.187460675403469,-0.581085884206725,-0.0272831894158516,0.536935559655459,-0.0160419043965119,-0.187592837502872,-0.174880059110282,0.493883639039012,0.377265963151639,0.233974171882188,-0.642628419227074,-0.518695870688378,-0.143227394049724,0.334019652814638,0.501105329587066,0.466054624017778,0.349371118250443,-0.0767230984121391,0.64606926598606,0.408512064078803
mild,-0.016080520111574,0.32353770729219,-0.015855499241482,0.295203331187768,0.306345844783663,-0.291916626444145,0.321892289500156,0.22397217128661,0.167967084113616,-0.0420601601378053,0.124438951390999,0.271723332781318,0.119956816547983,0.147072009875485,0.0126538178160144,0.15233816700704,0.338635688488899,-0.193415487188249,-0.269235316626552,0.326595239022462,-0.101123249927632,-0.0671033257627817,0.105214452314487,0.266487758679382,-0.115255281080615,0.194133351762515,-0.345853874598608,-0.0767822526817146,-0.147808052675828,0.310033702928289,0.354188365915071,0.393258222586685,0.0428420002383251,0.203599634096046,0.397900500281135,-0.228413172545157
mild,-0.146143154061718,-0.188606940471371,0.151430269130758,0.0934476088039528,0.091881477374929,0.0239822006127244,-0.154833377837166,-0.225745699672463,0.0611954737863662,-0.101094970776401,-0.307148773908597,-0.0699812889966203,-0.393157846891339,-0.0986517752563184,0.0879912036055732,0.0878741252948588,-0.236968075724729,-0.191277673025968,-0.0204358891842068,-0.206519671443865,-0.298422065384294,-0.176239850011311,-0.133876205603196,-0.0540884853781552,-0.304636033315846,-0.037059808037127,-0.47344849524048,0.145673829439118,0.175852054233551,0.0852251189748535,-0.0885491464733929,-0.0921718477875176,-0.198839615518645,-0.0722414255429326,-0.169125465539541,-0.490423824764527
mild,0.269758527523261,-0.54750162038837,-0.196796535989179,0.412844020285959,-0.32449419148277,-0.246263983003583,0.034812509101249,-0.38737916020058,-0.543307850373937,-0.268982153222512,-0.11422326778016,0.375179711943729,0.0107808271379702,-0.470505725441831,-0.0302855804432671,-0.251748148305678,-0.312111843566812,0.0100493706508077,-0.216981365302627,-0.360400826172672,0.0867273026623216,0.229390912432835,0.206034112928165,-0.431305209993761,-0.672887738143899,-0.394643186361906,0.37123117077182,0.293803619174036,0.189541425342922,-0.45125735524996,-0.281713178192101,-0.375375882410125,-0.425626472653582,-0.129273303762448,-0.595299948559878,-0.270236268858807
mild,0.0101560709573128,0.366704498626451,0.265840337711959,-0.13785383473127,0.115044811925721,0.0525986641699016,0.22100390225514,0.428663572750731,0.427489824071816,0.399568123196471,0.22435227644392,-0.191853930030757,0.140410720501551,0.384196252290416,0.184793895723458,0.154494378433105,0.257767133946813,-0.16058099437798,0.259616033592998,0.214344744234948,-0.21366814881062,-0.159396562868863,-0.0246235509545409,0.428845145270777,0.572210678421943,0.366373220298969,-0.137632137704987,-0.32500364391523,-0.0155569786342569,0.227650065603116,0.310909304605538,0.459895276021511,0.345826338754071,0.15911992468278,0.475792935748635,0.527207568014448
mild,0.289686530140317,-0.239695336031797,-0.0356072565350468,0.252577025855976,-0.302659313466145,0.170853403544137,-0.122559655748633,-0.398245807103807,-0.52767175686569,-0.105112857429449,-0.176820299009271,0.218042393773364,-0.238307615941534,-0.171103114756696,-0.0488665956447737,0.0817341797224692,-0.143816117372926,-0.204125868680886,0.230236324559421,-0.257561316096882,0.153457166629437,0.0498718946587437,0.17007390223151,-0.290969133758321,-0.412100296366454,-0.0860108583323258,0.377126355923276,0.228851226055857,0.0510239080481154,-0.205894537099331,-0.207096424857117,-0.155703553754519,-0.30111555940414,-0.120948529277301,-0.721781209258476,-0.355655783863168
mild,-0.294982378500628,0.0710293523263731,0.222890010869347,-0.295076135000057,0.197061671256023,0.336734381843054,0.142741949663514,0.419450269856959,0.315445901193927,0.259049025468139,-0.0522975171355814,0.0386301178329681,-0.107438413873796,0.484610911857098,0.357860211293427,0.0291757202500832,0.261401467487296,-0.305889520340648,0.255997095732134,0.335286169004936,0.176412670191462,0.0515116754138399,-0.113098870611632,0.221302028407254,0.292937444688511,0.441520974831274,-0.102958605119415,-0.369782380914975,-0.074835040411339,0.52474201980893,0.464533716480216,0.400556977115255,0.255911078360147,0.120417219037619,0.382718446661329,0.450717840801098
mild,-0.008840749835559,0.324132411890148,0.0916986620947913,-0.511829074968637,0.359601183583971,0.252597072014926,-0.0548710492164971,0.103543374777695,0.621255272549951,-0.0318831339600776,0.194305172916126,-0.432202083674333,-0.0682521429269773,0.487284920477926,0.0574209770896234,0.0839411879487413,-0.0317819503613017,-0.0054705555083527,-0.015599908324251,0.292826702552192,-0.193577756400975,-0.663164086447737,-0.401657664664818,0.283927834450533,0.575616457610986,0.216946073724019,-0.455998312743809,-0.435734479825844,-0.100719194086306,0.461567928274513,0.309196169530378,0.180434208876776,0.266422296247853,-0.0126604325741423,0.659153510391821,0.544919856996576
mild,0.0375272652638496,0.325362754941208,-0.125992863311217,-0.527631641178505,0.304680988615455,-0.0914910801909282,-0.09163388050836,0.179164143277635,0.557487566713727,-0.130926058677581,-0.0880608252192903,-0.402712356534479,-0.109947897114249,0.298877769387894,0.0445946182364849,-0.0931282637657521,0.0352607079126487,-0.0898234306239699,-0.13578290772725,0.292272572145955,-0.0290530346074248,-0.637930473020505,-0.265507658238492,0.262304803024222,0.662840439031685,0.0817696811647455,-0.448015660131875,-0.553566576345388,-0.282095201365626,0.535835701919897,0.272696669818982,0.104400122255207,0.416160684020076,0.0255268069309719,0.637262641653867,0.413102182600679
mild,-0.0319004649423581,0.332930057392843,0.0376005077997222,-0.154911597247982,0.197882669514933,-0.075885924926196,0.190292539901021,-0.0197035856803697,0.411903294509515,-0.0507308173504198,0.520487602323946,0.133309764469209,0.0238936598862539,0.319242812674064,0.0563370191946226,-0.132241036678106,0.194931079550886,-0.550039942673606,0.203764627677314,0.288652388860324,-0.159550340760524,-0.208605445158348,-0.126631876724238,0.271203502005327,0.151252635798034,0.30672851306117,-0.536444015924032,-0.627307144970361,-0.144933808766424,0.158684483173063,0.533563767147605,0.364558939218259,0.213751631482159,0.0592209880195732,0.474095795592674,0.324094921046158
mild,0.291880726112132,0.157333905151916,0.0346399684796181,0.298456459594205,0.0547628832102952,0.132992361597932,0.462074276015068,0.307706994451465,-0.110642435620323,-0.0995990042541542,0.224379701254437,0.283182705558285,-0.00636945595681,0.120936725921391,0.181504744524144,0.0689374413924779,0.265115932833538,-0.228738302020202,0.0945433076120955,0.318836007503011,0.183125611286306,0.0819540773214137,0.261134760581769,0.0865914128005618,-0.178152271825424,0.0858280082297637,-0.214587058350753,0.136308790151041,0.37286451672435,0.0714558007778549,0.191466547725426,0.291318223564901,-0.0105100361177265,0.0618507734799474,-0.0473730228750567,0.0663956061438774
mild,0.176915497510059,-0.661272823439853,-0.238507924021752,0.0892825843482088,-0.181153383580713,-0.0771453487614838,-0.483190753278773,-0.447300657291255,-0.826156096403493,-0.251559568194214,-0.450548032730128,-0.0797090440350089,-0.165269342571045,-0.574855069232544,-0.160089536802326,-0.0092037458807632,-0.162405018714394,0.585344639747547,-0.397744724032714,-0.718548452505495,-0.202160458628989,0.165492965994757,0.0686517030465717,-0.681877704059565,-0.289179283732705,-0.47051237978496,0.564990852320192,0.381052698595678,-0.185005889458426,-0.464912042030683,-0.746312413204951,-0.716293117806442,-0.375406032602831,-0.0043312002073276,-0.849052893438629,-0.608060678401637
mild,-0.0418869542384238,0.497945559822811,0.0989201986218846,-0.132342358972042,-0.0194400519719467,0.0964396277330527,0.485168414072415,0.18581736471518,0.4966443427127,0.185343633571556,0.45306800088846,0.184685851849865,0.214917672257771,0.545539821203811,-0.0012738309897706,-0.0807549728673518,0.0592071871771562,-0.492618004855615,0.259502959287752,0.579003524356758,0.137997047291495,-0.136444304020044,-0.0848446132445505,0.370115154446027,0.0312256230066656,0.320407065238263,-0.240711088017579,-0.273167626556787,0.281208249567146,0.127125445008237,0.614492311591167,0.536703281864712,0.0115466492788144,0.258563363682169,0.489839474606125,0.3826322019808
mild,0.434840368382376,0.0757672001312129,0.294843155994912,0.510107771210595,0.170410913710682,0.0520371173747416,0.36336339726782,0.0801626602115179,-0.203877215479876,0.216006239220879,0.27927437783469,0.491599450337614,0.20367528229734,-0.0301863434269819,0.284194340281044,0.0890292668528656,0.495649957468401,0.265825755816223,0.456592306896339,0.131795622969381,0.424692736186757,0.536549326983209,0.45501734083764,0.181154197401675,-0.292981154016555,0.232140304165218,0.327516658507179,0.401033619808472,0.226132025185527,-0.337734886109271,-0.0651266477653072,0.0888016400850642,0.078005360379994,0.368133122202368,-0.270254939588363,-0.0450634125635741
mild,-0.0888324336640851,0.188184033947525,0.0177929308870316,-0.378115867471349,0.0286773723465539,-0.10781139487106,-0.0407540643009398,-0.0414348244203385,0.304341412313455,0.0529808784912936,-0.0503413981090365,-0.272304617556421,-0.0082213266802972,0.265233740065068,-0.0683825662013854,0.048113710445654,0.129016284114401,0.317947930330054,0.0862663680225546,0.227978236298355,-0.094296271213193,-0.125401133795076,-0.20279371897953,0.139751735688447,0.354793236157301,0.130458893237105,0.36983599786696,-0.325679416352686,-0.2062684794455,-0.0343845914455505,0.118104010645608,0.108257573654258,0.36841177956614,-0.0636284926561965,0.36241137879876,0.472462474984299
mild,0.109802226436986,-0.0616050336196112,0.0036497229696574,0.164068383603997,0.041216248389655,-0.0667069101671354,-0.150045852874124,-0.0821659499257512,-0.0038429363201913,0.197023078102264,0.0022551453774525,-0.03274619343876,0.0160016961390739,-0.0375455850460347,0.128595353597943,-0.157415950235932,-0.031462180754101,0.0989828358487419,-0.0419632017043633,0.114837524761205,0.106900740893594,-0.161460125178488,-0.0707887848668101,0.0527548387952644,0.0114085877724426,-0.0210448918803525,0.132617606496662,-0.0394209809577313,-0.097128082649814,-0.0026124246792783,-0.0029049514773912,0.0005516476018354,0.0758434612884816,0.0039680149513436,0.111446968408021,0.0477661708709883
mild,0.163218094715667,0.418650283410041,0.024651638170133,-0.263601338055459,-0.0830576982549869,0.143122198982065,0.194720795338831,0.325249533720967,0.344738756601591,0.0906156656336029,0.368806955039754,-0.116399932209415,-0.275112425465422,0.178740901989681,0.153624825941039,0.246979370258556,0.100241617067622,-0.374408852796401,0.134817402418197,0.354365900195056,0.268571659603684,-0.24992386317931,-0.0046104311339472,0.292163000887182,0.0219451978536081,0.245115654709819,-0.322796014019983,-0.363703874921902,-0.065558333644133,0.18050968925539,0.445778563663811,0.470776077691979,0.0527399359582902,-0.0519709537234984,0.337944717204717,0.364802386171422
