group,CD11a,CD127,CD16,CD195,CD197,CD2,CD226,CD244,CD278,CD279,CD28,CD3,CD319,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TCR,TIGIT
healthy,0.569729048819993,-0.230466134328899,0.0427391205892133,0.402378166796592,-0.285951871138959,0.317852718183756,0.0720307359879911,0.504982741328456,0.124830575493432,0.366100292580131,0.123462100977424,0.128540875269147,0.185970848503507,-0.2372216818702,0.217778567324105,-0.713723451141267,0.17282154124673,-0.030947359608328,0.372832498790583,0.214374795409152,-0.0440136367356552,-0.0689642602557321,0.350902719915833,-0.0593163771721902,-0.384426199556897,-0.408014833845882,-0.0051767669023868,0.377683873195919,0.162612169626915,0.578081076155778,0.56211716132352,0.221891624114182,-0.189029911403515,0.545123278423591,-0.105840048219208,0.35382772532991
healthy,0.363554550975092,-0.368148131460218,0.124694118610494,0.325457272315766,-0.281666871307199,0.155028210227203,0.332752579185612,0.634726373492409,0.113217462172207,0.549854219109617,-0.325438589772495,-0.0945508751481309,0.462625378013948,-0.105496883645295,-0.23727808656582,-0.262923801035909,0.183039414782401,-0.244015194022742,0.439543698733686,-0.310002543503146,-0.350851634747523,-0.38354864309152,0.407706388563146,0.595393499486501,-0.564154217886975,-0.383713626169857,0.0225219431035865,0.201578344818316,0.4754764623169,0.36151572107433,0.356830435041607,0.389001121893091,0.0197640258266387,0.740333764097395,-0.148384735763364,0.494966056326948
healthy,0.345471314550222,-0.383734264356086,0.417969143956197,0.440890577241629,-0.0309438611941372,-0.0749692970178971,0.469425735673095,0.650646777944625,0.054343707681835,0.367406305169764,-0.0497023692758435,-0.0909760295236729,0.410384977252215,0.0056737615649513,0.240916854605508,-0.454774965001037,0.186720689077326,-0.172595766708321,0.351868168183418,0.0893337069803984,-0.54766316394122,-0.316589259765023,0.489154904847688,0.528024629451434,-0.407918488992912,-0.502124535474765,-0.543866713366553,0.223837823005435,0.490262994049949,0.625090566298845,0.249090738558603,0.401037409535458,0.066491837156547,0.709013850234275,-0.153978416072852,0.48302599039106
healthy,-0.254647804087389,-0.333635930838471,0.153348148660654,-0.305348163967532,-0.0594011824546613,-0.546177909763178,-0.240477331722055,-0.147985653908391,-0.197225317028102,-0.195112416737066,-0.212581346808209,-0.362020799028584,-0.0280574285772279,0.115220541728939,-0.150795815431854,0.0227699075239137,-0.144174203238279,-0.251724588163513,-0.346639514049293,-0.38301386532211,-0.413221769527579,-0.383454615064332,-0.325064772738741,0.12348559343946,-0.180788089397414,-0.285158852299383,-0.375314623144548,-0.303234467301958,-0.108242686384224,-0.256156053235775,-0.382633280761827,0.0343430763220161,-0.211594374926079,-0.484251274572575,-0.294278954688044,-0.0252570729772503
healthy,0.570187781570962,-0.48321796029587,-0.12958312389425,0.136228467223592,-0.346410891712672,0.238213331066979,0.491531578824095,0.389685748749404,0.230854161335395,0.591143158482661,-0.383860085527191,-0.112980618704529,0.238428849052758,-0.0254428067116876,-0.19991841775373,-0.568228301445991,0.0889863101966968,-0.076382714096679,0.446146165231419,-0.207915075279132,-0.275842244938857,-0.0938602184887557,0.390591402290419,0.445313007345881,-0.499944941278533,-0.361536276902595,0.217292349632159,0.166040946719373,0.324879845656963,0.518307672023711,0.544960609684751,0.148104237908032,-0.29958264992452,0.534487592246494,-0.119540304000638,0.280997429513924
healthy,-0.352224781869979,-0.471734402351144,0.115351997753339,-0.157743136848146,-0.150108707286597,-0.465041848367161,-0.247333861653928,-0.0762077329834598,-0.199882010157281,-0.158138985575774,-0.471113099666585,-0.345454595654533,-0.111762649941112,-0.0894515806980314,0.0202779076415013,0.0878248304692153,-0.323013131027701,-0.388103577584919,-0.429398735086872,-0.331943815503462,-0.205083344785943,-0.476901699579389,-0.302424548437968,0.163608865413936,-0.348949716122962,-0.329219732973381,-0.520589911980326,-0.158362981217366,0.0161726026735398,-0.325839880296726,-0.445516932244785,-0.0153848518060267,-0.256222209946164,-0.297072828282022,-0.187362669030395,-0.16182611769104
healthy,0.531047934414528,-0.146671328033037,0.0128528083006469,0.253182327781981,-0.192295465862446,0.131673737921096,-0.288902744795821,0.609483901339908,-0.196350526859546,0.197430772431664,-0.178797568316206,0.213674988821079,0.310583636087156,-0.160821167063688,-0.0646469871043532,0.0600203174300834,-0.141372097882649,0.009426274990685,0.353426588158181,-0.117091150976913,-0.330202294621199,-0.247004480561066,0.547647332214534,0.0209047614812193,-0.419421319972308,0.0606703176545161,0.13965424321202,0.408604410697227,0.208172683289537,0.0748645744002993,0.219679632486173,0.0267255561328041,0.10898401648912,0.679217925806434,0.194786849898825,0.395538532513175
healthy,0.462024223958594,-0.588406601454836,0.361875664915217,0.135778538515833,-0.512453604505468,-0.0264256210315942,0.564619900892384,0.630084302255458,0.0670837190822728,0.0880742615240695,-0.565483800259281,-0.0827336625577236,0.303218560220405,-0.195310760607966,0.0022855628627396,-0.589545314393411,-0.0376988348783479,-0.230189974367392,0.349337071645219,-0.375943433385036,-0.445842978166051,-0.341628354952949,0.254278775878182,0.66404576747493,-0.765121591196697,-0.702411233454483,-0.320965557467767,0.295319459541061,0.490836609716709,0.486517968331771,0.473712159359696,0.343450295340066,-0.650568751741848,0.596784334747803,-0.0477995540309872,0.175692647004065
healthy,-0.188281547387532,-0.0269305896400606,-0.0386278120248491,-0.0290142326966529,-0.314714539629543,-0.299322609122938,-0.167699177493151,-0.0945864933250782,-0.339893278926008,-0.0399319279023089,-0.0885929640959552,-0.327899754780919,-0.0247239165085516,-0.132126782244011,-0.160424170219115,-0.145059787369699,-0.140298845389189,-0.195873532750046,-0.20235723826228,-0.0547425895697622,-0.419156899981888,-0.254864958684266,-0.0424417298141488,-0.332193241814162,-0.191933244677071,-0.108585022205233,-0.290014334293107,-0.0460827797345931,-0.0217529746790429,-0.17009487695602,-0.168267614702836,-0.285605189259011,-0.0998226095427491,-0.303880245320717,-0.179218210436499,-0.296620363207599
healthy,0.441023090221209,-0.494778482193113,0.11285387446155,0.289114979479116,-0.387916229878424,0.0664672909882947,0.209889504884473,0.636214428601542,0.225201186637878,0.291452067045472,-0.224920181936052,0.0446365911663209,0.34857581165681,-0.274280648563605,0.194198726005877,-0.765898907988311,0.567956898151974,-0.221146274783883,0.469378658181228,-0.0114347789271675,-0.294479351367576,-0.210523305918794,0.486181660463489,0.513709747149331,-0.459891983666018,-0.666908172213365,-0.226079482870428,0.3061182821319,0.404540675160992,0.586687891650888,0.507662064231647,0.463114360408184,-0.392887140958614,0.747240305770172,-0.0866926925935702,0.488004717483531
