group,CD11a,CD127,CD16,CD2,CD226,CD244,CD254,CD279,CD28,CD3,CD319,CD38,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,0.33630410139851,-0.630679314478976,0.289750660823369,-0.140201192985363,0.325281151465198,0.585181318106997,0.0952367256360489,0.0473485370292351,-0.602375783215374,0.113068483514799,0.32032407573677,-0.0204088821000084,0.152499104930607,-0.361246335723876,0.219484726507431,0.291133076843069,-0.475331065370568,-0.519979273194922,-0.391516505286267,0.344158600976425,0.677068017181241,-0.203405273090209,-0.494619149082246,-0.288436765974082,0.0500452255238084,0.447261121682748,0.444466609070036,0.327572350171482,0.499899061950187,-0.460990134989074,0.582925390563938,0.22752478423028
healthy,-0.0168292667706292,0.0456764168716634,0.0594975318801876,-0.176246797957282,-0.0736072698359796,-0.0307856230136433,0.0302121528796221,-0.229750477083826,-0.140775937830352,-0.0139159523504031,0.10902412305394,0.107795332923971,-0.0560079910367752,0.442088592389113,-0.400252496630959,-0.0739621356899486,-0.0701013262546143,-0.0742435063411192,-0.0856071085729143,-0.0722728539017857,0.0175331900299352,0.0233795687573712,0.0219999073115191,-0.0225329062013561,-0.0781860449973408,0.128958148093453,-0.157603136478353,-0.0990503793643301,0.174136133799847,-0.0287082948759082,0.103944992063202,0.0970907682915842
healthy,-0.348759723173153,-0.28704149851011,-0.031238712449241,-0.569877002368736,-0.300019410862203,-0.165979103152412,-0.0722201236071494,-0.190507837685777,-0.307039676811015,-0.639018469758272,-0.0970771464964908,-0.241631117820222,0.0170734543793189,-0.583827105034361,-0.113459880475139,-0.391139629292199,-0.26211046861987,-0.55206446655486,-0.528609938156067,-0.109149391515921,-0.0593447137738471,-0.427164605601024,-0.611675274227486,-0.635028837053087,-0.382407265826738,-0.0749667619985236,-0.0333154447321289,-0.231751185643305,-0.0955193338563023,-0.251413436487709,0.0569279533238356,-0.179797025117037
healthy,0.313772311921617,-0.319558759568447,0.118491350445005,-0.184214916080505,-0.140586245917264,0.499842706432069,0.0478492447223544,0.213790694232325,-0.147481290019294,-0.230414413380449,0.275138320862315,-0.0569405675302443,-0.215642520116021,-0.261427618517931,0.210809720811198,0.295626833690362,-0.193700364817123,-0.590288814455303,-0.541824061513538,0.44004351398579,0.252333434015288,-0.348506999257248,-0.411340912759555,-0.352470678989094,0.378348634878178,0.1961946203611,0.313233689198062,0.201743883699499,0.132107913439324,0.118133234074242,0.631971377604663,0.490192367744553
healthy,-0.294544290841001,0.155213718587289,-0.0289394697775789,-0.0454376389442179,-0.284266981642932,-0.522268473450306,0.0686365051454564,-0.190874180651177,0.0316025813017212,-0.0348996329628818,-0.202177292125384,0.0117568822509092,-0.0667193535238158,0.376119643312825,-0.201340391257401,-0.14980287692329,-0.254543043960089,0.240022130749205,0.0280687047640783,-0.315610421218533,-0.0979740167791036,0.234798257941221,0.246276467151442,0.155370514703379,-0.0793696377523923,-0.196285828861992,-0.371668108870139,-0.479889855435817,-0.0699687230908291,0.0819971703487874,-0.353603029161479,-0.0614408490881162
mild,0.177762228347708,-0.390650901200915,-0.0943717099456739,0.0732164524405747,-0.0420387598113298,0.260425885457587,-0.201494084272492,0.203480674043295,-0.399076020468484,-0.0399971727735937,-0.0704605212253666,-0.265744005336893,-0.107675532913609,-0.49548960349635,0.185234149079711,0.145166626675925,-0.162187888744645,-0.253911551294932,-0.139425938397262,0.154223917861665,0.157918074647624,-0.205573450612754,-0.28118981455662,-0.048773655110302,0.0832822950278559,0.122913336739352,0.143167870710524,0.218423398492196,-0.213492320945175,-0.304175422104979,0.203436313919724,-0.0679121219399533
mild,-0.0657113631299395,0.405414182081214,-0.183829741009491,0.246710945302637,-0.0654852926863702,-0.268742700853654,-0.114534320040342,0.0405999726618938,0.42645077169496,0.257771810378979,-0.273858845055999,-0.153974295191975,0.05179697441972,-0.111633113349382,-0.0230613999889735,-0.22275228381533,0.28079010089184,0.391593035521377,0.252649514480398,-0.190653288083056,-0.59976745945166,0.208134636262888,0.348230590212667,0.245210012689269,0.0153268402291214,-0.447526920980646,-0.142857128069844,-0.0972743392968993,-0.291495167219523,0.450312747574875,-0.327651680248486,-0.179344679637411
mild,-0.0985332927656936,-0.0678530284274619,0.132565457034477,-0.317636786466995,0.0803332602765835,-0.18837827333908,0.0947622129112244,-0.395608566252033,-0.211097668252181,-0.191331244083704,-0.0412620919009223,-0.0068595150150729,-0.0609808375283127,-0.214951918951936,-0.202184401353689,-0.181050670496701,-0.168892482146754,-0.193790322776706,-0.241198405185442,-0.205943821710061,0.02746669398145,0.0969975117178009,-0.128029350744712,-0.187280706690346,-0.379069902300748,0.250254177117061,-0.305082373595778,-0.189358831058669,0.138012103137735,-0.0841530863991779,-0.175164459159347,-0.312871879861819
mild,-0.286100764544625,-0.341366843667866,-0.213754132216305,-0.466750815000884,-0.32281799155522,-0.0927380057240472,-0.24963320022953,-0.291594320938062,-0.550462971109141,-0.405442302400756,-0.0068889362892467,-0.320119610572486,-0.375205050227675,-0.252079785370853,-0.395326875163011,-0.224397878137788,-0.163525714178417,-0.538874654507573,-0.437001550977996,-0.0928893480561119,-0.361342632715154,-0.0688162456141953,-0.291507871430852,-0.353243825261369,-0.277646339173381,-0.0436009338893404,-0.270533227577823,-0.259757754184291,-0.250003950192313,-0.248237376732777,-0.0126082870104454,-0.162742578978961
mild,-0.350210816668773,0.405074701023978,-0.159695456066405,0.0173942104098865,-0.503314494618998,-0.564033206207833,-0.123359929244338,-0.328827561881772,0.341873984983654,0.0516086489260327,-0.329983217857961,-0.165189391405161,-0.353790136034981,0.211242965000981,-0.0482361061716846,-0.611001973004603,0.0461249236908398,0.214267593828607,0.384721932039609,-0.456548195781303,-0.52154820859895,0.209969387887515,0.310724775442519,0.242872568174861,-0.0894940723548953,-0.478888298783181,-0.285805899425683,-0.405504957960485,-0.413276594421679,0.0592083243416023,-0.525178083192864,-0.467203090238942
mild,0.0942541685847386,0.452736922373512,-0.0099893782051363,0.168024703880691,0.0685974661809509,-0.270133783937626,-0.0785136481798636,-0.171087834175544,0.398592447074975,0.0816103069375316,-0.0360523837396288,0.167876813763716,0.333569809395998,-0.169961687642604,-0.0860579682604278,-0.107119083161412,0.262456567786083,0.148738142488612,0.428782183390969,-0.174984757213127,-0.21707806788646,0.277900316971291,0.295029543489461,-0.101615465831045,-0.0311547915407322,-0.266698772705863,0.0433191765529648,0.15763964295955,-0.0355276875748641,-0.0727454626657596,-0.238545568505718,-0.13081565221993
mild,-0.267325315431378,0.444228331373432,-0.0772872157358307,-0.0328637545158296,-0.337755667866479,-0.221436599641863,0.0570186595078924,-0.433780162534842,0.388193666246662,0.0311307212644909,-0.407751489043935,0.0904288821532788,-0.0641635302407872,0.31640541383493,0.0829137158663782,-0.435107457648509,0.227078382843287,0.299951924609126,0.329617224305376,-0.0749251707175211,-0.447530883753982,-0.0457526888113368,0.293562580547352,0.0699560636816113,-0.107343056185839,-0.264592036626735,-0.0602499008987325,-0.19093159233764,-0.344766313743105,-0.0818358521951835,-0.619977575104373,-0.309468423117691
mild,0.392000820423523,0.131052381844629,0.234633543995032,0.265270187701463,0.363468252120699,0.282810426141052,0.108661793465158,0.418215886633907,0.13206473465891,0.0473651267091072,0.220280060121127,0.186640198235678,0.292352597648099,0.0588838020043912,0.316090965458042,0.324567920097259,0.253914690152058,0.0805065721858934,0.130326555716837,0.344203284177537,0.367262568829097,0.192793320580296,-0.157538392848955,-0.150771785696178,0.210830600721637,0.401057891567749,0.410836595669224,0.405387904964486,0.293032390744376,0.0171337099150011,0.258845403259812,0.275089549464354
mild,-0.496796944221234,0.507779718861786,-0.173063200021353,-0.451105817004407,-0.573680459096392,-0.693825604457248,-0.0028013833252483,-0.271232831857653,0.338436901187508,-0.0197113492475576,-0.391303000350185,0.0080404050878102,0.0205862067347668,0.277365425061444,-0.132005030630791,-0.679352782939153,-0.0739282248179605,0.499259560030809,0.169346848151128,-0.534155900735897,-0.502891616159499,0.285587998509914,0.641090078304172,-0.129307960298816,-0.297773744375674,-0.578001509565125,-0.602469277386211,-0.545299156284372,-0.375293841558265,0.13709314047364,-0.786981521732488,-0.285311269292931
mild,-0.59982962655781,0.653120901772029,-0.222982534569271,-0.228622655675047,-0.614947251781911,-0.742733436584697,-0.103621694642358,-0.0590625108167551,0.626779267510517,0.041824531845513,-0.405434534064911,0.001902059751354,-0.0295172339573537,0.479951916031458,-0.210708443880279,-0.569515985851522,0.338214941711388,0.245250146930431,0.370016555876086,-0.307607682773304,-0.703003429017314,0.666653376471571,0.653398194144805,0.0719605907775673,-0.227705781555228,-0.625219751291158,-0.588831640251488,-0.534760243534033,-0.452451261101099,0.492148950068035,-0.686132394510181,-0.344555422667798
mild,-0.397781505232891,0.315912486220407,-0.185973805397271,-0.283512955984609,-0.35198484083663,-0.417695367835112,-0.298557437028335,-0.293759359200323,0.286230625185845,-0.0404164469153732,-0.467741915014184,0.0808026449375698,-0.1106662636594,0.148441182447176,-0.201577754568185,-0.306311821115137,-0.0497816973433474,0.0031481576818517,0.0932760218344047,-0.250673713930605,-0.42988199408939,0.145204445227728,0.429112624608024,-0.0168770183098843,-0.0915600755563661,-0.243504555907986,-0.393633480318152,-0.347422580731589,-0.167001387860644,0.333617401609171,-0.434474380277741,-0.263829586794211
mild,0.497716738993633,0.24307042908422,0.442408940788684,0.289916234251796,0.204471492096276,0.279669178273057,-0.0889447134432735,0.393135543666396,0.0808047438702619,-0.135659749026977,0.280409051504214,-0.0412778202216979,0.279408705260271,-0.383835157648791,-0.0058758600139043,0.56428210647125,-0.108702080221994,-0.1617176264244,-0.181658241974946,0.43471270411656,-0.0064632019709816,-0.447103535745461,-0.229400552507046,0.116338843173268,0.0100335036350227,0.164424591743437,0.546900558904565,0.440827665736422,0.22025625122526,0.356987910301313,0.354152115002402,0.0422541710721835
mild,0.341664928812012,0.170057810616202,-0.117662250798237,0.392291476392892,0.362680319237612,0.25876128076566,0.032325079733709,-0.018860012432984,0.204452377511253,0.343802796211685,0.209037462107001,-0.0115244754485061,-0.0287019805322911,0.110503523712949,-0.0693410860595153,0.196825890947521,0.157278389889889,-0.112776692574806,0.0770419673754243,0.121102011418103,0.200281689031073,-0.160536324834885,0.270094762022866,-0.0208947018188191,0.203644147815124,0.146381332235672,0.0825148940195801,0.117704992836723,0.173150842921304,0.456884431449544,0.458307386131815,0.0134794852420659
mild,0.0170499078852166,-0.0082413408164034,-0.137934518271108,-0.0171471772617783,-0.166321560515966,0.10710973720076,-0.231691870575809,0.224170769466433,0.156021110992202,-0.0579195799730373,0.0113246180282403,0.179166816232868,-0.42473462972067,-0.358888549846671,0.0253306717829871,0.0459778291826851,-0.189246054625533,-0.208615765604911,-0.162110121875047,0.0862621109220598,-0.277546969061418,-0.0834244796462879,0.0818963092806301,0.193665950911992,0.0408723362429916,0.0880764473940211,0.0662144761856997,0.120666062447618,-0.123803846823204,0.0856471399383343,0.104989351214739,0.184690757844422
mild,0.493822425858874,-0.0835819664969977,0.284212916093325,0.319678433816684,0.458273402039982,0.424081988632051,0.503545574305173,0.144327761297992,-0.0862573859730221,0.0293560325286849,0.28219951279033,0.309095648896468,0.170887201506668,0.0645361909658834,0.313652642258983,0.418057971307666,0.243786200616428,0.016380944269307,0.0575212064357953,0.511094130087807,0.653163365504536,-0.119172294068085,-0.17984316509142,0.322685555484498,0.252492266148925,0.283769391193515,0.480508110333465,0.470744028353594,0.468330126248556,-0.0298608480491604,0.441734762230674,0.431526679568044
mild,0.254485512163534,-0.138088975381859,0.0390828035941661,0.0559158111107823,0.254006684001585,0.251533215050626,0.0400670302928763,-0.277922904580792,-0.112804614433626,0.269463421510015,0.208882504185172,0.294163022436853,0.050805999214462,-0.003645749378739,0.280240436597822,0.107353348782805,-0.222769738826986,-0.0517844926449329,-0.0675234961463255,0.102595007764399,0.466284121247853,0.340061629129396,0.0513956384773489,0.070112767565409,-0.305254257434497,0.496184653346685,0.0813347802284017,0.197137879139356,0.193893294009177,-0.0380723469089077,0.168664767044191,0.24568756678453
mild,-0.210174663556143,0.336342970711699,0.0061995969477377,0.0073490904777254,-0.414642469614907,-0.561721147997611,-0.0115526916883872,0.0744202615537433,0.182559769044668,0.078661708730289,-0.369085496393897,-0.083958011473568,-0.30954155140654,0.223356227631039,-0.167035575349647,-0.43957223171403,-0.072962045371819,0.118109777299705,0.270297408070044,-0.296878453189087,-0.520212319062227,0.0348991658358424,0.497390518757451,0.306334468501737,-0.412655176567474,-0.444265496085622,-0.349117098058895,-0.373481956298862,-0.117314619003388,0.0865260580238994,-0.640801609705975,-0.446476558187696
mild,-0.489020174068407,0.44059720594251,-0.267016141516572,-0.22872518858578,-0.41436120178687,-0.641769305167544,-0.0797502415579711,-0.284604705239432,0.232811161439787,-0.159961434140995,-0.43020989927489,-0.131096304795029,-0.191290594441356,0.110192790424918,-0.127108746840441,-0.54890805645851,0.0201790439609192,0.427852709466482,0.138188887505354,-0.425644588527687,-0.713736392178158,0.352247681520006,0.398663865704619,0.123700206893424,-0.387590745625147,-0.4612481382359,-0.524077832623657,-0.386898613238293,-0.45590143549052,0.222296300286798,-0.78430390010512,-0.626140850463996
mild,0.136288074891212,-0.162771342815919,0.244050663432643,-0.0317341104822443,0.256268900793346,0.418567180437861,0.0772841564143684,0.0425429068547511,-0.178893956562112,0.206998817523709,0.0702652905168364,0.110889174931092,0.171400955260658,0.11337196575902,0.052922560702121,0.151490317558767,-0.262406353912227,-0.114785983075595,-0.155834267876531,0.163171373591776,0.332833830094577,-0.138314688539313,-0.176649986139826,-0.112996288554233,0.117106801564964,0.389809967057824,0.241061336449105,0.17736698132718,0.300121885404952,0.0016314746646111,0.385954372624859,0.66168085682149
mild,-0.377397722787481,-0.150357595737858,-0.307850701456662,-0.212317325078543,-0.0664137980163784,-0.443425325944231,-0.176517364101693,-0.189348453883571,-0.211712557897832,-0.207085069332068,-0.282977755671401,-0.218722661558512,-0.125871252935717,-0.11520783347957,-0.182256883403753,-0.179914194368629,0.110408656504427,-0.171460310322581,-0.111138643728158,-0.402899529882842,-0.486418010771224,0.244981048168076,0.0629733922171092,-0.275006663300044,-0.255841787186777,0.010826109469281,-0.303554548682616,-0.262298835307869,-0.399945181804957,-0.194208436575919,-0.454946002382113,-0.261940834180324
mild,0.491814218726165,0.0359830030980852,0.0957682616141016,0.548862984115648,0.317464744652201,0.424155016100028,0.0368877358038807,0.393930015426852,0.0903964417408115,0.0363407550370089,0.484860302949652,-0.220612467027075,0.162035400650522,-0.695214965961994,0.358125263489397,0.663183171310923,0.142083744957268,-0.428867527548883,-0.162103833654547,0.468512151317604,0.0101342604643018,-0.527891565932754,-0.388213409511957,0.142212148729228,0.361077184327044,0.386253354804165,0.613186433804011,0.570391302391702,0.162691745811327,-0.100505479943284,0.600846943934033,0.333674934429734
mild,-0.155648590100957,0.0247146448398392,-0.055538043873921,-0.145427368045859,-0.119490822918622,-0.390189180880275,-0.0227527394201567,-0.119207882760807,0.0992106099901046,-0.187110806716373,-0.375955243203778,-0.0836199950376093,-0.103033432077989,0.331251869633257,-0.128182529420897,-0.198692017643499,-0.106223776603396,0.0498859180730181,-0.0088566259860578,-0.257327328312042,-0.0122026684781785,0.30651961925397,0.197057659083481,0.110286307912569,-0.154128497592182,-0.0586228681073137,-0.22437540773624,-0.209143396562571,0.018394162229486,0.12328984949466,-0.258604657094282,-0.113901140688161
mild,-0.196029900307364,0.0277284457837477,-0.0095369321383767,-0.152568745263218,-0.169461509804233,-0.372173487269274,-0.0322190292817428,-0.132501891203022,-0.0109766581870112,-0.0706800820786305,-0.151616223014599,-0.0584382216145129,-0.0130759262536853,0.278657507349689,-0.150734216502425,-0.340642469933052,0.0930013745292977,0.0066796532667255,-0.0654122828928036,-0.317630881908661,-0.0139714985823213,0.129823537635939,-0.154744137836246,0.193214214211274,-0.205573925249772,-0.163286348076159,-0.311540201287776,-0.283634242963838,0.0790445936907348,-0.172811778222739,-0.390372235966668,-0.233210641018212
mild,0.127655203267199,0.298851432433889,-0.142822620737126,0.251143768269222,0.0018882699235097,-0.137070812810501,0.0328584873994898,-0.159046568776883,0.204741382883856,0.301537665414371,-0.0172580902647757,0.0054711182961872,0.316432698572139,0.117882503540205,-0.0474935100243098,0.0584405975882867,0.196758367367203,0.425243372980278,0.326450499399912,0.0968020188306758,-0.412813474549075,0.3049640339409,0.574774797242018,0.457894267384118,0.0652310450793936,0.006048824720224,-0.113366888098119,0.0316408957917641,-0.0655898044278493,0.40709982699246,-0.0580431823056118,-0.0977440273970497
mild,-0.309446914041383,0.198351057163038,-0.0997202777756289,-0.269740801147906,-0.174788694405646,-0.1353132151604,-0.0176273633287669,-0.338383268541865,0.0722014355088643,-0.0292378026863879,-0.149028280295632,-0.0651087649779009,0.156137279686093,0.0080654667327162,-0.160132089434151,-0.369225361743815,-0.131101456604543,0.0065176414505212,0.119374608746299,-0.132314878209336,-0.18812261945305,-0.32626001035916,-0.04211841824379,-0.397733382101351,-0.461731079643821,-0.0809642050338286,-0.159446390287103,-0.343799960564103,-0.198094872173949,-0.0394744473122976,-0.417602502648779,-0.24081121148022
mild,-0.495884470522185,0.44517093627924,-0.0391856637091483,-0.143700782650019,-0.507666245767632,-0.527384301467353,-0.0029170078426695,-0.0927147346708486,0.257362074477459,0.203660890149204,-0.347789390711535,0.124932943394019,0.0525532489299847,0.534308913023594,-0.151409482975801,-0.493646323609362,-0.0769522521056855,0.367765321364557,0.169207094222085,-0.335444475638743,-0.233356509597203,0.610234214583095,0.519779351551373,0.296360435808432,-0.523491727352762,-0.300761028950936,-0.469779506669064,-0.431296460627483,-0.178779986313728,0.268092577144812,-0.59255970876765,-0.426286810447191
mild,0.570115505753606,-0.412278857067841,-0.110446881521264,0.333409738638661,0.566583791737699,0.777464848616793,0.110478525181092,0.237755707298979,-0.332397793611897,0.139606365172345,0.482801301036248,-0.173336642925825,0.222227221613434,-0.355458416083021,0.219965710686374,0.659315847982079,0.143557953291529,-0.171736930788831,-0.0370817592321389,0.564678009418843,0.430406115183972,-0.509947472595597,-0.4967674990789,-0.107783996252442,0.619518062022745,0.468505333861601,0.574853343263408,0.650223178661055,0.337915746473896,-0.0585627876800831,0.847609927730838,0.633926659161682
mild,-0.302212455736408,-0.405749430111342,-0.0814309735717045,-0.444527356216481,-0.0207772588151045,-0.172124953313529,-0.112159731776521,-0.246361469598124,-0.413602609326609,-0.329204462268207,-0.276710278236244,-0.153157892226469,-0.195016939244333,-0.136891843921411,-0.106811863478694,-0.216485060848351,-0.461839624251353,-0.251700907854574,-0.401401496850396,-0.36149850850867,0.129700858059206,0.332010716513659,-0.310428220215329,-0.233659729069796,-0.425738985193632,-0.0367447020956935,-0.328393763718278,-0.238903754410442,0.0242661385215911,-0.30472862292281,-0.106288518046972,-0.298640680740407
mild,-0.336971616121398,0.441450662540385,-0.0721924121472526,0.004869294537495,-0.592520926065333,-0.415303028688238,-0.181164159675249,-0.0178125760799411,0.458179504525603,0.0559298594255163,-0.164135732561194,-0.0376012888546529,-0.0873648384660494,0.154064621558469,-0.0178865465720822,-0.307155003233961,0.413859712632836,-0.058758445415195,0.275103006184863,0.0410516356712996,-0.755770362490729,0.204831725342263,0.701481511880743,0.0975225587460549,0.205442181261618,-0.339522880209189,-0.298055742951584,-0.388649779434923,-0.538899716123479,0.49406465418237,-0.31457702985908,0.0605762604904574
mild,0.460530743546466,-0.179555388642119,0.194223583105693,0.0506906678115937,-0.24806160380175,0.663092999901751,0.0262191214359336,0.2491542737919,-0.210008108501017,0.311097421477414,0.373256224506875,-0.130955379541619,-0.104393880967716,0.202446020989742,-0.0413226867015773,0.374375592928944,-0.0682611571276516,-0.472864360734904,-0.106045136969124,0.549882698630806,0.144922093868964,-0.378257927681033,-0.14649831167336,0.0561404078866918,0.426538086820622,0.433817043937925,0.456643870837867,0.34269308246703,0.243936302479087,0.12485343126876,0.747849085085585,0.582307931327359
mild,-0.203211310721244,0.537259939044129,-0.0462418011119877,0.102403750815505,-0.146504095563977,-0.279550804758309,0.0022879249428523,-0.170387672614904,0.579598600761041,0.198156795276336,-0.240931956468557,0.176324740330057,0.11001187427578,0.251057717552495,0.0123719926704118,-0.175231114111565,0.179127654774294,0.356856611357491,0.411264739777734,-0.132284801544972,-0.395995201840726,0.454709218644472,0.571217354332437,0.305631685568031,-0.0950621134774494,-0.267847950188786,-0.073843750269801,-0.115241648833033,-0.190220256994125,0.331469281353208,-0.414462016893482,-0.123951164494784
mild,-0.619181220679448,0.431293239438702,-0.307630869503684,-0.189678856013376,-0.34268666133832,-0.760754721122158,-0.142616017348377,-0.402472859042446,0.351829225982016,-0.0110594034269225,-0.633085818063991,-0.0456406042766001,-0.245779718498178,0.291044107628052,-0.209209345109268,-0.521654770054236,-0.0068690834617912,0.284355290678023,0.237948742618197,-0.521375073955418,-0.621011961059538,0.399269114242268,0.636978222077158,0.184653977455772,-0.590306436971669,-0.542569967101206,-0.585226481114867,-0.515412656168633,-0.563736453355888,0.224229857069612,-0.768906776388544,-0.644303421313109
mild,0.278418047559089,-0.565853370996784,0.208175394938112,-0.0321029720059342,0.203664612292459,0.442568048282693,0.0001294147280221,0.164647127162574,-0.489440790963834,-0.246750493620172,0.225174844070954,-0.125932062284426,-0.13516452286536,-0.340413203128765,0.120126717689183,0.35090331198442,-0.169274817974257,-0.415925125198495,-0.371047269572664,0.236483360346515,0.418533998847382,-0.474694129912461,-0.596827912816361,-0.301069967823119,0.25722195609377,0.207636627781194,0.190368209667308,0.155546813139288,0.315370335745264,-0.494315272277603,0.511054121635891,0.347100312441429
