group,CD11a,CD127,CD154,CD195,CD2,CD224,CD226,CD244,CD254,CD278,CD279,CD28,CD319,CD326,CD38,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD54,CD57,CD58,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,HLA,ITGB7,KLRG1,Podoplanin,TCR,TIGIT
healthy,-0.380064423113869,0.131210963257936,-0.193366526220185,-0.216947344253601,-0.166152238266864,-0.247986670063458,-0.0039369412612168,-0.477727610522301,0.2173867243079,-0.138514464082197,-0.371932584321746,0.0221486611110234,-0.275439442079223,0.0178033781955915,-0.0293856371190216,-0.378506994090158,0.257006632563006,-0.0343282892677954,-0.215327851089243,-0.155409021630533,-0.0273429596477512,-0.13570351218201,0.0103380804855169,-0.233339630467071,0.116417199386917,0.351300383223205,0.281385405384804,-0.151361148176862,-0.189050410028516,-0.374825373947654,-0.0328137401476947,-0.166585509631884,-0.243369512019045,0.117940231059315,-0.0352599953014399,-0.099909286004837,-0.150446965093203,-0.130349260338432
healthy,0.554859695275332,0.161295862306995,-0.0197034504745844,0.507062109545567,0.58291144561304,0.208481207342454,0.2004597080067,0.519709010107979,0.191001420842711,0.188693433455945,0.31811960190664,0.261729792912556,0.38416149528049,0.0561664362439751,0.0815061607976406,0.163043382949412,-0.417644262532836,0.165411091075384,0.399352656717029,0.274191549311145,0.267723447502936,0.494329240727282,0.0813098428283481,0.249658365423301,-0.0587848561116248,-0.0045477082131072,0.504089928954161,0.351482683362231,0.182759440948283,0.521868040666492,0.633793202522524,0.062182852373584,0.200168082393937,0.24640796942851,0.479809644082371,-0.0030310368282372,0.301298266043356,0.379736297271526
healthy,-0.450995613572649,0.554427790829087,0.160202220189764,-0.194590747988859,0.0112583454172035,-0.101969513236277,-0.32678093590161,-0.64022938039147,0.186931094915374,0.0291227940301385,-0.0617334618906272,0.351603580343347,-0.119095252686904,0.130080560408348,0.140472690768151,0.0606456539425948,0.362459732280967,-0.0673022264187351,-0.423646057490161,0.114483122133207,0.552348161522,-0.406560363976968,-0.459606784994677,-0.0234037672630808,0.287747713040769,0.469837637583445,0.33606684102589,-0.207005181373519,-0.372351202768465,-0.341590747998135,-0.443121635739993,0.0074161528432896,-0.0181234882992832,0.409541244932681,-0.626684295037352,0.0936862291400572,0.305776240200224,-0.213322043668232
healthy,0.196650983265183,0.003223764036853,0.0581358458932336,0.151549060054496,0.143652341492785,0.0379139406560778,-0.122503815013522,0.254628806976839,-0.048093939821318,-0.168758112741482,-0.349080007307424,0.158238111977173,-0.0228973908352856,-0.074544620868338,-0.0234315704159954,-0.493092778156209,0.279058512549211,0.0062071334311842,0.252738386404043,0.0845715094228862,-0.304045118899467,0.212691865235663,-0.5428426713991,-0.0792448309541758,0.305807155252889,0.405868805473841,0.664694690549753,0.0746430092186488,0.40104141143243,0.0449935927991709,0.130337233567838,-0.202603650343146,0.0726427428086592,0.149604796171779,-0.0031575684175068,-0.0850239673849261,-0.0233877808442943,0.129711859158597
healthy,0.514728350112099,-0.29729520475263,0.0592615280011778,0.334071918242789,0.3561945097014,0.200346352222491,0.587619715736685,0.591244525620584,0.108234844927796,0.0625773656674641,0.696933546747898,-0.308445242159403,0.35624404324432,0.210173900978189,0.0273969563871216,0.009258247610346,-0.659031306464402,-0.109150669937917,0.51412058536322,-0.10578492132234,-0.327740599747724,0.435393094384948,0.470879960273419,0.373931789958173,-0.571827878512822,-0.316858743760769,0.0768604515623349,0.127034624992306,0.553360251529512,0.684108992369561,0.544254520579649,0.148061485728511,-0.0856824945062279,-0.263320029031856,0.482592623651734,0.155297302107523,-0.094239449876171,0.37806514984929
healthy,0.110035024244242,0.0175024748345614,0.0220511659673859,0.216039602250248,0.270650987486512,0.124924754799064,0.260331032501976,-0.272586827435695,0.1559458086152,0.263160172474903,0.127828575108541,0.121794521677262,-0.0048604594804499,0.125722158630932,-0.103858157647291,0.0390116404042014,-0.300631727555533,0.185892246159961,0.353861483213537,0.257971969976169,0.138682319563883,0.145887585893361,0.266855933960256,0.154353094607973,0.0451538267839741,-0.238472579711004,0.36885052399651,-0.090624524691812,-0.0517094200828232,0.25622605409057,0.238552803403297,0.233067035092238,0.021465430079941,0.0791432134194823,0.274723042836799,0.223936258304778,0.168767924275895,0.06374821002535
healthy,-0.17538520782157,-0.0148923469478492,-0.106458967886742,0.0111196254931132,-0.324789799664897,-0.318634064210877,-0.270822032241121,-0.11142365667409,-0.0828629025585624,-0.426321159915718,-0.165660868844007,-0.193695671189217,-0.181277315309754,-0.111441879419025,-0.0654022249170255,-0.176080739610268,0.0618473498423657,-0.282163318220705,-0.199484783388461,-0.0603369653172594,-0.153495481255397,-0.184696447351179,-0.321175972179428,-0.275506573881421,-0.176589094117873,0.0902801491958313,-0.387324049665358,-0.0290253789832809,0.0100528960921462,-0.387068759038997,-0.428745599705905,-0.111068416985964,0.0555017276761688,0.0617678893347995,-0.20269299645485,-0.16506934921108,-0.118276933741874,-0.221625694883708
healthy,-0.426371244257472,0.419149973594933,0.0968043430414931,-0.159210546727379,-0.0068166792496352,-0.142757312551467,-0.526860162763306,-0.608238632241851,-0.0388968225883306,-0.0591130651291793,-0.121989327111442,0.405017876740508,-0.296013946602097,-0.0244748904591135,0.127999708950271,-0.133744934080578,0.563067994722715,0.0288907413050663,-0.301147553642132,0.225462193288252,0.331177931393866,-0.314184089694498,-0.60228383445922,-0.334542365642779,0.740677120656723,0.598344694253782,0.465556850589858,-0.296562100946871,-0.452445757582107,-0.524853424748814,-0.480284153913484,-0.321331487611131,-0.0768144938574987,0.555204590832466,-0.610356497442685,0.0278656265401238,0.111439085412499,-0.208175966903191
healthy,-0.272217024887026,0.473715556776854,-0.0387191116955148,-0.146678885722157,-0.120106915906978,-0.199429886870402,-0.439306235916586,-0.452136344709905,-0.173181418575722,-0.299855144242086,-0.0950544274584222,0.459084717645089,-0.322614334658705,-0.161710390629444,-0.0772864602821012,-0.015823169474007,-0.0816901403145974,-0.0519794433319892,-0.352591583944653,0.347017431036225,0.359877009995364,-0.116288237546802,-0.758795201058534,-0.268355763749899,0.401658818943938,0.495824965067287,-0.0915448271183523,-0.252718232853704,-0.370536955606724,-0.123250900041683,-0.20320298691803,-0.46954356156586,-0.115897216609011,0.237314615820572,-0.405667636630716,-0.144420744428611,-0.0648468377287582,-0.317982868478581
healthy,0.516968010262836,-0.396612175202756,0.0014816785468429,0.386213360112275,0.118990512468341,0.333937284801227,0.385300810690978,0.63966076308776,0.257404325000811,0.296616626534843,0.335746229964617,-0.173087210257582,0.513918576513795,0.151985933057625,-0.232942048123886,0.337817459423421,-0.590360801650945,0.638722707515461,0.534638514220171,0.0194792204268748,-0.181605939089942,0.573074263681626,0.566857623182033,0.527876324798594,-0.46198044563841,-0.620929816261978,-0.0898162743083198,0.441225839825952,0.487593417300371,0.622766092456871,0.566847590636991,0.622227990901828,0.203416313683841,-0.304840385281118,0.803360902709488,0.300501481294669,0.0358116366810794,0.536357230465245
