group,CD101,CD11a,CD11b,CD127,CD195,CD1c,CD2,CD226,CD244,CD278,CD279,CD28,CD3,CD305,CD326,CD366,CD38,CD4,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD8,CD82,CD88,CD94,CD95,CD99,CX3CR1,Ig,KLRG1,Mac,TCR,TIGIT
healthy,-0.227898219614887,0.0378565059775038,0.195693561269037,0.31654975256009,0.0386398634472671,0.106699087157181,0.149365083408916,-0.1453753783435,0.0669520551135133,-0.0138620391439323,-0.051568171368458,0.0417718082952316,0.372174113063092,0.354910562970834,0.0438717393079634,0.0029011677877479,0.188282748653028,0.031742447436651,0.243421560304924,0.308313537965192,0.001117732168725,-0.0712065157737008,-0.060825983570155,0.208957575227578,0.282289757494397,0.175139254364122,0.111847629587548,0.035678724559323,0.156065533136905,0.500966449526254,0.248532479518091,-0.130532480534689,0.191196747978678,0.22511923825764,-0.12298859782552,-0.198022502507814,-0.0110033364186441,0.0944316326772626,-0.0865459151190858,0.0668510738870635,0.381964019859113,-0.122833101987732
healthy,-0.164113479987167,0.19749275201811,0.281461482253252,-0.170247031767995,0.271762646027188,0.0672512389673124,0.189448843647172,0.366714351688579,0.418563283043396,0.157147215557687,0.49886617894363,-0.0985338010799196,0.0678933207895012,0.0360698189011333,0.0282252781939962,0.077217705320784,0.018884947271725,0.136775925227966,0.14752286304735,-0.136754220720479,0.181706503081519,0.303883105398065,-0.0633625205725251,-0.0414730258960799,-0.178830458769898,0.215791524393738,0.415068616224925,0.250696039134803,-0.26130443125994,-0.178617354719004,-0.165775691379727,-0.0120216866670983,0.170577389029703,0.366720934285487,0.273038536371173,0.274639540394837,0.322167144319209,0.211535362465642,0.556577089637328,-0.005408954665388,0.0643646090703625,0.285514869893274
healthy,-0.215326390177595,0.494246985643956,-0.117545362476545,-0.192233603697006,0.0605318393494362,-0.436052978297533,0.301078841493733,0.331642849306374,0.503986652912549,-0.0919160133138986,-0.10093032828986,-0.282830644693794,0.0677817130557563,0.0651067911832028,-0.311108984090272,-0.119583112022373,-0.195074598159334,-0.0512554680726085,-0.0107156454420613,-0.106358978418819,-0.0596879720147893,0.493576129614906,0.0037736006719781,-0.156839724315928,-0.0375384012846859,0.419125605760286,0.366302890476894,-0.171744053077171,-0.100259602172773,-0.14563829260609,0.0280931498640886,-0.190081068636956,-0.234123086505319,0.218114983658856,0.189474472392117,0.603602871948771,-0.213368748595968,-0.193004982627137,0.476989604649224,-0.23273337242217,-0.112801577325343,-0.0481775698343683
healthy,0.171701697106363,0.244504885549426,0.219237842822504,-0.0001331791971501,-0.0181481436490366,0.0862808746567546,0.283144989361675,0.439525355333019,0.255038188764328,0.237331030180398,0.131720343743531,-0.138175674045314,0.372891736427924,0.29304230278324,0.145864625250932,0.0971715689672714,0.112379199382176,0.276477445415609,0.274481051255218,0.273262309290032,0.0950327089469972,0.142040215348573,0.0305055198184429,0.335208579892484,0.226826836277484,0.104909715771319,0.452688842171762,0.221224802190062,0.0759467036358426,-0.0065563545889391,0.266629778793002,0.0351935109332784,0.104994267072428,0.134710372915417,0.130576580413789,0.316397565175812,0.309575789434276,0.0959014340209247,0.178440832453203,0.114766059966896,0.511398004742507,0.0623511998116253
healthy,-0.0122810015150445,0.228299018820952,0.0553820065016973,-0.123758221916067,0.25428122301243,0.0431875913981386,0.180171477819421,0.23949985032314,0.27172988138223,-0.21034186570093,0.30670237858895,-0.0852347027668458,0.175572234563725,-0.0181183436542927,0.241889526023319,0.267768596966791,-0.0441293629830252,-0.0506732942520522,0.284480174530867,-0.340465869910754,0.148666944460677,0.201226028713767,0.292089424946416,-0.0256484075624158,0.146148264315011,0.265884413689497,0.160858307291938,0.194535503275306,-0.213634377713293,-0.188324754650825,0.0698476744998247,0.322599426739164,0.168469764906724,0.38525603147338,0.322394677229063,0.400923624075414,0.255209135654759,-0.166952248463681,0.340048035110034,0.10404539030996,0.231498660747228,0.50952765783835
healthy,0.163415659960305,0.260794768654257,0.106895948963482,0.0269954188520066,0.245604053853137,-0.0218048069826925,0.328142837417772,0.553752783656625,0.277391316471147,0.194730876063156,0.132038477022202,-0.153005138675523,0.229632392456944,0.105218083745266,0.118479834446441,0.281537342220953,0.0324799601503928,0.196449087295306,0.178387229722197,0.0600999010148942,0.305534223964308,0.329670577366556,0.214283452039662,0.245341073754517,0.261179353165667,0.165450072675442,0.691640047019993,0.219878740070437,-0.0387528793794048,-0.153004110848045,0.0777843561184657,0.116081356639724,0.108516658257135,0.18785441909845,0.191277289666586,0.234065413446009,0.351797312762031,0.0437691746763651,0.367767001062394,0.137274566476522,0.414031030655365,0.263821959124302
healthy,-0.0372031318177994,0.570080009738664,0.160132477933254,-0.463389021449039,0.249712358893331,0.0484541457868763,-0.146479276898439,-0.343040193658228,0.796026798138081,-0.342413432071109,0.286832010037934,-0.566722519952156,0.447651901337056,0.240928592648556,0.0098726203461527,0.105522081088215,0.0254616072176796,0.0238523806528206,0.29582490189701,0.414011187084261,-0.088289505440034,0.238226007852405,-0.494649408884128,-0.489044299431959,-0.461981528143662,0.373596388333417,0.470591206450651,-0.21693951238946,-0.524179535661849,-0.125946587471573,-0.163060315532188,-0.644462580026102,0.111349108648508,0.295842687090168,-0.230055870020514,-0.0843256832693626,0.215042038752905,0.008234438197052,0.838659269468959,0.0537802031515991,0.388057822868819,0.443954318242643
healthy,0.312243243302514,0.172575611450135,0.176065410498205,0.277866842054794,0.060720209469462,0.0572363242545964,0.502241536802406,0.151010609194951,0.0268457416765138,0.289635857124209,0.0075863119461831,0.259159200458617,0.35564501094585,0.184352324057859,0.10604672285128,0.0880682070312023,0.0843615213290206,0.0950796527073242,0.378181942450916,0.304219748020051,0.18843690857438,0.165271245568775,0.15205117160781,0.478183760710717,0.407141342688429,0.117319204754739,0.108802903375606,0.137289874448803,0.174391586034385,0.28209458226136,0.483149194559207,0.11773588236332,0.083723313399755,0.0451870082472919,0.0869019495701919,0.210564161251268,0.0941751033866008,0.0553459798575233,0.095150764570031,0.201504392693655,0.372691614664075,0.0166406475649036
healthy,0.130536261385159,0.227535398818661,0.0540033115134039,0.531572114927654,0.255483176525272,0.0794458315667359,0.348062528156422,-0.308468540624573,0.231158399085022,-0.0699865178631534,0.42533892932411,0.493033365103977,0.319217634434226,-0.0272457321654979,0.0025187808061475,-0.096412932997172,-0.105216296585158,0.0720201026419723,0.34452288657786,-0.0571659041960568,0.229004279762918,0.126358811651875,0.294919907824796,0.280127176100256,0.187726628969219,0.388683751028545,-0.432510272993388,-0.0215667838679643,0.219664565681909,0.283957294133983,0.388488254659551,0.11857664138994,-0.0364373854521509,-0.0329153538157483,0.230621392536919,0.196457148407131,-0.151929549180202,0.0437321604372136,0.177420713932718,-0.0014828168640057,0.213619677171635,0.150350641413746
healthy,0.157365098466464,0.309615926587144,0.211881456229662,-0.0001944933830755,0.257241619023705,0.105010658045063,0.0856960033354609,0.508290709328282,0.3041551529335,0.171175596178316,0.350877776303455,0.0461529348373628,0.0539056550247665,-0.190798559506584,0.317492788912559,0.357869681133419,-0.0691708268073839,0.223562720116393,0.183842393922668,-0.0811015898709424,0.360160580045788,0.328019408351766,-0.0523581459927453,0.0020894721683092,0.144902868719777,0.301426284163956,0.389619515746196,0.400662886164699,-0.308860320583758,-0.158444247089011,-0.136948748959355,0.0650769012205138,0.366039135050435,0.510468589163466,0.291409268876643,0.308593011591755,0.334598123666639,0.358684082325512,0.459385675140535,0.270712743993332,0.0807219885517218,0.292837467565898
