group,CD11a,CD127,CD16,CD195,CD197,CD2,CD226,CD244,CD278,CD279,CD28,CD3,CD319,CD38,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD66b,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,Podoplanin,TIGIT
healthy,-0.0632441129630561,-0.518073069393931,0.0855169091174371,-0.0397542185542739,-0.249518672776027,-0.459246887948883,0.119512923189414,0.0657285197752729,0.0286292757033073,0.105149872028664,-0.340329806388805,-0.192381952794819,-0.0775071575039245,0.059307951966268,-0.309748929593229,-0.113418633756077,-0.183887383985713,-0.0895633482363101,-0.202382686864815,-0.317371223863665,-0.102719789835879,-0.0273427542999247,-0.0221588065202023,-0.191534332031014,-0.406052047392618,-0.608494151587007,-0.264698591644652,-0.0748970203664885,0.116613836491312,-0.227153700513624,-0.0142901110064691,-0.214705542849209,-0.205049902687335,-0.0596174198735174,-0.0839773800209002
healthy,-0.518872987617331,0.229191456053727,-0.0419970054948011,-0.455666345437611,0.236821243297836,-0.520325176473978,-0.371214269377453,-0.433853507414076,-0.196555200829555,-0.609515174074538,0.079300287056835,-0.122479939221117,-0.439107908664963,0.0219163008212078,0.48312471486448,-0.367359528168755,-0.627154568118581,-0.0262798570408666,0.0373710613250064,0.0285042054797732,-0.329696431120748,-0.294916751415627,0.226263154399593,-0.0689465056529738,0.280323359080963,-0.282268095026474,-0.246702323006113,-0.249896332856988,-0.505543804245043,-0.564065034703191,-0.267278305072038,-0.0836182666741591,-0.6993642811292,-0.101816087201085,-0.466098104086113
healthy,0.21326235870654,-0.1216965873072,0.531266274874607,0.521048411273978,0.277102638313513,-0.0089609151419547,0.406986088729977,0.436094860948056,0.170719300904912,0.515652740843778,0.327563215442717,0.0044040297057907,0.520959858533638,0.122594307459613,-0.2858545331492,0.333546766866361,0.213440838927188,0.236096927718171,-0.272988811091608,-0.101075531523641,0.414505652751093,0.661407223751681,-0.362520305558316,0.609237132353554,-0.250797219192806,-0.476272693630865,0.191164231344774,0.440767741477154,0.670714545319542,0.102630941123777,0.606838203451968,0.449285828416898,0.605667683236441,0.603625096644617,0.589861781481083
healthy,-0.0084173166655821,0.423467795980329,-0.237735835315066,0.395464667400601,-0.0202383252724974,0.282738260054821,-0.273007628702401,-0.078034442719127,-0.0500232564697023,0.114085862665116,0.483873264813547,-0.0406681280236878,-0.113521658007337,-0.183970274214888,-0.35561391321728,0.0847459715025729,0.22397135251687,0.504755703282491,0.0821537706498175,0.222316066618986,-0.845634368420815,-0.0925956349339885,0.0876947249628979,-0.0242100556290271,0.361238340806031,0.0611045439954835,0.259577818757999,-0.0347178890323066,0.162152218199179,0.0452797480369857,-0.398635282475697,0.291013892784139,0.365603977338489,-0.0901572574021812,-0.0865460123685278
healthy,-0.0401911615657378,0.0051376080445034,0.0481168570787641,0.251643310332174,-0.0050514622321468,-0.0389371680093331,0.232534227707907,0.341024051341834,0.0009193648338582,0.324280119925125,-0.157274951976153,-0.311177017056085,0.159833783437524,0.0173319752463209,-0.357468409619647,-0.0120346685640346,0.229217648200524,0.119131860631615,-0.117528408611927,0.307313330478551,-0.0516124317120096,0.277967414583445,-0.19193485302764,0.175183452658373,-0.0509071725744544,-0.12343421283769,-0.219078040915115,0.122970377604731,0.428320516787525,0.277768185383165,0.184940584588413,-0.0811293873357785,0.0164499732064215,0.217232833758564,0.220924069948184
healthy,0.147760401787771,0.241461133219138,-0.0377053843735406,-0.204894304050543,0.077662434663984,0.0449102426498653,-0.30444017479138,-0.285287881201492,-0.157452681275444,-0.0836609645661246,0.477615048687527,0.026481872688347,-0.0708037627016093,0.0819933880141168,0.0821694745560787,0.0044419559464383,0.159899224887134,0.0855415209504542,-0.0961206871406385,0.178281436038058,-0.47323593331695,0.0707600068485749,0.275161292022171,-0.0566753227964387,0.339917112622022,0.379091229992243,-0.0607174050799536,0.0925109739394498,0.16979577651961,0.168070202350782,-0.171427249026228,0.209227251009678,-0.0067563186066478,-0.0750826889791973,-0.036399425370697
healthy,-0.326179096300083,0.653090111235065,-0.17149191115265,-0.0682823668553453,0.243273677070732,0.317561807484174,0.142862656211664,-0.54728340309615,0.244455015437995,0.0505173687528561,0.588548124467747,-0.105009139060902,-0.113642980390166,-0.104317764799858,-0.279897885165106,0.179977122462883,-0.185748301980405,0.608518664752636,0.47567176345739,0.383717053301699,-0.471452242226163,0.0889157959139644,0.227194314822445,-0.024530093305395,0.260644006164302,0.247692525685549,-0.0694622672319829,-0.209890042972026,-0.0285068131094905,-0.0358433916279365,-0.167018525718064,0.0177566014376036,-0.514734694011055,0.0708087732428926,-0.384527625554448
healthy,-0.557753349148418,0.560127236562511,-0.361360980763029,-0.122271298289713,0.462442896742873,-0.161534339677376,-0.655553503506563,-0.636772698443839,-0.200995788719992,-0.0353310294781627,0.569618378970011,-0.0671815997898206,-0.327786041022756,0.245566394881435,0.512643454912844,-0.0237795571870362,-0.41540043450226,0.430401502202482,0.259711483798039,0.216329143300951,-0.765946753579632,-0.308908330019636,0.732948506389249,0.0044942411358317,0.665801741551226,0.0463690705840609,-0.362610291321079,-0.52318326942164,-0.495924720904741,-0.569540516137111,-0.388691826980406,0.653956932513428,-0.670207802723134,0.0272470915037126,-0.134809752618405
healthy,-0.240720827687224,0.33551670543598,-0.10004357562017,0.0792551379952908,0.0102817380061139,-0.174855682125199,-0.576260054815117,-0.253942200267395,-0.302748865173436,0.193896734951544,0.42890556138423,-0.173111179363296,-0.152971504550874,-0.120485636969671,-0.351308417450526,-0.0911461960978583,-0.273718358531162,0.247591234505067,0.0980190654284707,-0.0015375464364017,-0.754661097551574,-0.214525916651137,0.0877039623319917,-0.0959456250984714,0.278541758090949,-0.297757866629413,-0.242944667689022,-0.38302906694809,0.017838315191264,-0.155023812922013,-0.446397790365354,0.29057497021365,-0.256353472912908,-0.205499027638816,-0.195569384036447
healthy,-0.579850353508795,0.449129616750176,-0.133024125288735,-0.353598656701047,0.1839196016761,-0.269898756586508,-0.387968015923235,-0.694593441680507,-0.428638169959253,-0.377484795071704,0.0854746449660433,-0.266775440732034,-0.562171822007627,0.217474932961957,0.393179115932106,-0.611925057876428,-0.590476520549063,0.0598588739359745,0.0501703853933359,0.0094490908128075,-0.518675648359862,-0.560048457182576,0.261329879472682,-0.204308024397186,0.4501476543511,-0.094072075551163,-0.486155096150475,-0.4340427642385,-0.591440947906835,-0.578990578366393,-0.683946713616312,0.155744512958286,-0.801483301668726,-0.356313565257859,-0.635385474926092
healthy,-0.421301394791287,0.566640187353929,-0.371766161935077,-0.187732328269519,0.359117188953112,0.126685067062357,-0.284245981700009,-0.616206604104344,-0.134804557306599,-0.132760995869476,0.51438612117888,-0.167428870776441,-0.326072920267485,0.0009364197860449,0.372892952578922,-0.306854040536225,-0.307656720992984,0.48739950157398,0.489159369731705,0.345728663894658,-0.675809276665297,-0.377238509106923,0.230883034260516,-0.0955370533266484,0.357747135472738,0.180445691897927,-0.0948143064807246,-0.439927752591159,-0.47462332987966,-0.399061534321995,-0.484485095891766,0.505249413886418,-0.630558273708106,-0.079439938723314,-0.228762963574873
healthy,-0.380341967446338,0.43852341260555,-0.27599266466653,-0.0686676178771323,0.25209674880551,0.0536370106653606,-0.0227914364660773,-0.640491029726813,0.0401053911078964,-0.398153095711269,0.392960487881842,0.009555260629958,-0.233156850540163,0.128040265127166,0.298679418318436,-0.234850472046394,-0.283920957669148,0.328195291854612,0.318251664158773,0.292369128409572,-0.456500985488574,-0.122001931259991,0.119321041575407,-0.0224906979101742,0.382707906443544,0.152407816112686,-0.154419854007052,-0.29316330364521,-0.378542109933142,-0.328823258005781,-0.199383654195711,0.393701549539334,-0.629354767932052,0.0915924500673321,-0.415981922789364
healthy,0.184357614422078,0.263204427734077,0.13442363708557,0.258874868378844,0.416730527040831,0.270754016134092,0.221921409022791,0.0832436483058543,0.10140245402317,0.0904599793656599,0.249156021514347,0.408930701514015,0.0281413205614998,0.193288811831685,0.403794602002411,0.288836753435111,0.122067163359562,0.233528259344686,0.35036135579197,0.330142401068879,0.117989093336008,0.168971762267398,0.20147768750196,0.218795432665248,0.18232400486343,0.370938248580037,0.319298143237568,-0.103664268101543,0.0685485936127802,0.132968799133169,0.202440121123194,0.116867109673323,-0.0275740769684046,0.205116716000173,0.008253063300216
healthy,-0.587508792073097,0.396909540522284,-0.25936519938307,-0.307686920304376,0.355077433402434,-0.169943787243315,-0.3064427432889,-0.734691482858624,-0.181696256239981,-0.474757262818896,0.153455974648875,0.0386023800474507,-0.368312204793843,-0.0271713884266377,0.574203292838516,-0.355837377428556,-0.483542089469765,0.0107180536682671,0.403944570930527,0.390017528238296,-0.499703709389708,-0.252839963583441,0.444444985516335,-0.0259280907548636,0.488269746189685,0.218435188127142,-0.37934917323909,-0.479320840766934,-0.630038472551637,-0.613538763512081,-0.322534913039082,0.268504858776754,-0.650343667255434,-0.10324238135499,-0.53781486118371
healthy,-0.322235422671271,-0.0673854714358675,-0.202541437223447,-0.218351346568362,-0.0912094155258732,-0.135454027323129,-0.570174918296664,-0.511514894844789,-0.145850019836867,-0.461639805152137,-0.0939839737187404,-0.144388396826678,-0.394770216935642,-0.154835404105721,0.341167502777067,-0.36295146388137,-0.396205623545871,-0.131786053583657,0.098023248204756,-0.170262291571286,-0.2279868242727,-0.425115808032835,0.375903803282405,-0.201667178007199,0.249191391524008,0.204596395413525,-0.256266340438796,-0.462894897480995,-0.581688950523272,-0.576038001456523,-0.307449213709227,-0.20464760415235,-0.526711509998414,-0.399248904455433,-0.314051180558914
mild,0.557067210728877,-0.294526845475953,0.266923778272553,0.252302991371792,-0.166736462713797,0.335485726162176,0.284353478635155,0.707331066938184,0.217487499253284,0.206156102273476,-0.217186185221887,0.34222443514719,0.135194795808764,0.0006282628954356,-0.299397823517515,0.394832511695498,0.491275801234366,0.11822776294843,-0.175733076669384,0.0923776200986328,0.417422643601598,0.239762554186918,-0.0829826600660011,0.0531437369460144,-0.143222827652243,0.0535964151765346,0.416847196618904,0.479091490852528,0.419742768862539,0.567069186495083,0.05447306063847,-0.128441861312543,0.616337392822633,-0.0168688745203751,0.250115948788461
mild,-0.0631365096893204,0.419595378862585,-0.26528044305012,-0.103471246042034,0.104834486169701,0.210850651910264,-0.169111136475995,-0.457641782970781,0.117214044550979,-0.0793657876091845,0.404152285439276,0.228083429820197,-0.204367066321971,-0.0027315019815043,-0.100248941803236,-0.130086068897183,-0.206729997839977,0.297648735377801,0.423409322894098,0.325928077452845,-0.68784332160655,-0.168370973564628,0.42424167773071,-0.0556238366678593,0.384262189276108,0.257167035585256,0.0818365296203684,-0.258472646263658,-0.172183639120014,-0.0266905569605034,-0.349720528543071,0.228009641169787,-0.376786072210925,-0.165798689192434,-0.309948618836859
