group,CD11a,CD127,CD16,CD197,CD2,CD226,CD244,CD279,CD28,CD3,CD319,CD38,CD4,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,0.493392108249795,-0.152311396865905,0.01036853164611,-0.239659935617523,0.20836608230368,0.125700227720089,0.470487100989832,0.329241795791289,0.139887544216273,0.218935490196396,0.171324406975459,-0.124807949796865,0.31258963168537,-0.63441925587792,0.0287306783740062,0.402310336003188,0.166143582772929,-0.0235076081028061,-0.0922595764753472,0.299851848020032,0.008948004783186,-0.178710822279806,-0.290041290128056,-0.0798394740774198,0.234749826085164,0.565601180854973,0.585209371827225,0.213890535527999,-0.179714711910137,0.615026317820889,0.457166254869575
healthy,0.404068366897939,-0.470222452717209,0.193737463654365,-0.332222514660651,0.105532610574716,0.442393804531497,0.645866579374015,0.344825675300044,-0.447706673355885,-0.0464787817962432,0.509529722614325,-0.054971113307641,-0.143667206812376,-0.249707706865841,-0.156040102854968,0.444307852142777,-0.28613738523156,-0.453457543950389,-0.364076844663402,0.420767016298104,0.702662172093906,-0.525286317396466,-0.43978048534024,-0.0701324018017651,0.570869138656749,0.388089602842845,0.392525432729846,0.43486878450257,-0.148366085793945,0.703999554323578,0.448625501435738
healthy,0.507173894491331,-0.474667729390723,0.190431276002533,-0.275633957177229,0.111033062194542,0.430931929655099,0.681449732376105,0.150842406200199,-0.284318854558535,0.0591302043064463,0.214240462894552,-0.0941231304258461,0.0986098809945128,-0.2511838007112,-0.180276033974019,0.521427523151711,-0.0250861758893017,-0.419877623490061,-0.223907294721103,0.486765925360061,0.579051422989547,-0.243882843770503,-0.433380631341931,-0.283683701627689,0.413621680030739,0.437293110488039,0.489472835120282,0.122433178588049,-0.328363238563328,0.686100457813838,0.298187699738919
healthy,0.0642822646772245,-0.377826386317908,0.195065696964993,0.0263870147011722,-0.1743035315837,0.326145701294696,0.106062683750779,-0.0565613868229253,-0.441430513984719,0.118950629325595,0.124787453120051,0.161099172290538,0.132770932351822,0.325352808654316,-0.139527101482754,-0.129860224428318,-0.441682326617655,0.0258536125682485,-0.14071079673734,-0.306953210321294,0.80569972496274,-0.095641809678486,-0.335645855087568,0.05202294739452,0.017701740768013,-0.102742779855116,0.0287185177489543,0.399895464938919,-0.263113876621678,-0.248273544913577,0.0656911212685461
healthy,0.449518337076935,-0.287596071115096,0.0803010612527832,-0.461167854848409,0.289632226765285,0.639625189436818,0.619475282018998,0.79627699302458,-0.394837996648336,-0.0156297298603103,0.308825020323129,-0.116949196200831,0.0622013057926767,-0.767495783917683,-0.0971568029480742,0.583537710813107,-0.0860147674704763,-0.335036861260121,0.0476330455306301,0.523475725812048,0.456213931537322,-0.530192763567624,-0.461205210512206,0.0475748455749586,0.533552942385126,0.657101777267926,0.67299637013286,0.239807662982068,-0.295928028400292,0.647414582946752,0.329930570519675
healthy,0.222762990872539,-0.18493978517201,0.129707983499244,0.0536838914664369,0.286842582014156,0.431202506927091,0.180329072767847,0.165885110603162,-0.241425126588676,0.163104229365939,0.330140496346815,-0.0065650520547511,0.0750985766754063,0.0721495683370025,-0.0313971354174484,0.264033005828194,-0.0316320438555489,0.321885357421839,0.0460944152838612,0.0122596311384145,0.644301195169508,-0.0527246169444221,-0.357151579784601,0.133711463799332,0.0494550355632392,0.1788756483868,0.20049780844897,0.322768418854315,-0.0673099092124947,0.351502020232381,0.0377400631499713
healthy,0.637523100859084,-0.556319795395732,0.13756713004148,-0.207751852985546,-0.0969308540065654,-0.182114463156022,0.800803290117059,0.264689973705759,-0.495248367914272,0.420300997231917,0.360138811748008,0.0160939306474819,0.0070912902288203,0.260234347755795,-0.161216382192253,0.313973302858981,-0.461140506169697,-0.457911061258323,-0.369458789192613,0.461181203565418,0.498286208412659,-0.418962810211167,-0.128029115740583,-0.0475860020402102,0.324115098360132,0.0649545691051788,0.194733523205906,0.270199802480561,0.125721685806781,0.8310779101298,0.563992900753044
healthy,0.551662711051199,-0.564806624202955,0.400620864961199,-0.468979284624419,0.123982747602606,0.666741784554566,0.659211391511643,0.0254623533875962,-0.576715343319318,0.0274170804504036,0.329889012462924,-0.215643072116997,-0.020109949185542,-0.496832466941025,-0.163890336191245,0.412280524612055,-0.432299229812569,-0.303640446531612,-0.230432680212598,0.246464602482435,0.789583993669787,-0.753451069016832,-0.667610548210758,-0.10183436439018,0.566184812761115,0.506838970577343,0.569123228772184,0.399942279795559,-0.660972589568954,0.655129397533287,0.147963184394144
healthy,0.219801250514714,-0.600490204025193,0.10378094600559,-0.330070362185187,-0.0840614721935817,0.440748497281152,0.416537337745179,-0.0733415512747013,-0.579489124799168,-0.0786157753408053,0.264425564636748,0.140995689870798,-0.0013958167563781,0.096670361499801,-0.237621960832222,0.265836222900259,-0.442115738141512,-0.453442266526163,-0.300805505980998,0.056308803235759,0.704623405899757,-0.479541737951368,-0.574905677285427,-0.153856240983034,0.425369635842847,0.11351336113929,0.151201699313636,0.436268638364283,-0.326117472198036,0.359390879121816,0.253257257201323
healthy,0.474903227327804,-0.563732728668928,0.0526227299337236,-0.404219299754552,0.0202109255515402,0.211440645515998,0.668487780637899,0.239323460034699,-0.295119449428514,0.0517608343219414,0.384086672799634,-0.204976817437214,0.17918010861121,-0.635523904975815,-0.209758717680426,0.448682513053533,-0.0954353744828273,-0.309522712675625,-0.239267704922398,0.52229038339461,0.530716897705396,-0.509042564973858,-0.734140653987857,-0.132152062632446,0.442306694901118,0.566539477880661,0.525448562153185,0.467743158979671,-0.41539790221669,0.719882503817474,0.44090251845679
healthy,0.412209362522307,-0.401866055813426,0.277980173967547,-0.242585351686668,-0.000407938012046,0.4595738999924,0.621804452849147,0.236049853733508,-0.420670112095942,0.208799260562413,0.356473601009978,0.0908167476816008,0.257746180398482,-0.267580263571898,-0.128674215170581,0.33524747471417,-0.256034023228965,-0.263177754588411,-0.212670019020465,0.403461704410819,0.651617164372133,-0.183677675219826,-0.354736261840139,-0.101033318890478,0.47873144565842,0.508710728724454,0.407052431549402,0.501927285080909,-0.312355578342498,0.567183673674457,0.338210887109964
healthy,0.475522951472884,-0.376516659504381,0.274165584966919,-0.19930837235475,0.0991086894834664,0.245347929846157,0.674993438158548,0.52646673272933,-0.314557208139932,0.0198880866684087,0.273807419876962,-0.146341484752392,0.175974438032275,-0.455129544271004,-0.157607131299321,0.384110531478542,-0.144489567057031,-0.218991037821693,-0.17146111553708,0.502559640583049,0.482630366107178,-0.169910210095229,-0.392156671241893,-0.0444931510334556,0.349270781287297,0.585438251520503,0.453744473429969,0.367834455104933,-0.195228413406199,0.725952486440158,0.559164315051171
healthy,-0.0572569792190092,0.154450352205068,-0.0682309477311804,0.203547561011787,-0.0453137747914262,0.0524690940376435,0.100476735458841,-0.0016769301886385,0.0691670616243383,0.164841727927968,-0.113969475639108,-0.0400610757399343,-0.0667414494056564,0.224835664661781,-0.0287583254722978,0.0779925279134895,-0.0680612308257906,0.114220842050908,0.012967604256176,-0.0421283419125743,0.0657810275535583,-0.0399859459285335,0.0431592059503315,0.133019726643,-0.0978491781961981,-0.0273492540478372,0.0159493446320567,0.103974760114619,-0.0552149771706024,0.23590414402317,0.0748051186907828
healthy,0.554216663974553,-0.383403290581801,0.253199600505753,-0.389037267579373,0.0922080976661005,0.231695934011745,0.755094538992802,0.375881831180565,-0.19999998403597,-0.0102207130256244,0.37625901043451,0.0296051510708955,-0.0594602104735529,-0.536118587165338,-0.232260063182021,0.546816357456952,-0.126122962029152,-0.51568642863325,-0.440622295032918,0.475720980261757,0.47589509358274,-0.431603924997412,-0.545630798991839,-0.173010760164469,0.378609944245415,0.606795798857626,0.557073543370095,0.278077831057019,-0.191196867665333,0.686442032418586,0.591242356003537
healthy,0.348210023461715,-0.141149114290083,0.127050716820462,-0.0807585408477846,0.13593025420343,0.434153864383868,0.526923789579009,0.479807987562111,0.0196185483230752,0.0536763882411118,0.37276606537524,0.133739434831829,0.100558745046547,-0.451982210406506,0.025109729060216,0.33108220130259,0.145984355279898,-0.164698775802453,0.0909224795566778,0.39152207955095,0.17799702464029,-0.343142570969603,-0.181101546129369,-0.147155858225084,0.328924763320317,0.534068867614699,0.558759562141295,0.247148425538562,0.0446383713508145,0.51368843051941,0.272743582816524
mild,0.277203975236782,-0.475899914606782,0.103128506399333,-0.190557697012228,0.0371179223955289,0.1578749240421,0.482115585415991,0.119568970995282,-0.46362742348578,0.109733064750911,0.141906402534282,-0.0810622495253701,-0.0243932500555576,-0.330444566111399,-0.154167960864439,0.27376703194439,-0.0734848708011442,-0.456802495841935,-0.183808588548712,0.208087047607336,0.530378777082135,-0.0829008539472966,-0.392309524913562,-0.132803363396216,0.596731191182601,0.183758512521888,0.293616665614833,0.146814467819195,-0.19996476584408,0.527249149297394,0.121924616917155
mild,-0.19590311187299,0.216693796235287,0.052599536417586,0.172819805524704,0.0032834976556654,-0.319778420126987,-0.23851616062699,0.042219748305959,0.221230414758751,0.1997799914755,-0.0015305957164623,0.258207997431562,0.28297552932494,0.17275970660333,0.146800878617476,-0.273845893151454,0.238838861266561,0.127808111349759,0.284593845591126,-0.143802621657058,-0.374262352559354,0.336466298477214,0.350310573926553,-0.0257227731132951,-0.252241905849728,-0.0555071523551367,-0.0939715649760901,-0.272996919229318,0.286165688341918,-0.572628149083695,-0.110177910064814
mild,0.281569609996206,0.237665444902129,-0.210679141100415,0.0157906755198504,0.287529239167247,-0.0273499892201544,-0.0182219411859868,0.216995054923488,0.238468636030011,-0.0110705703157008,0.0442457391046209,0.0269474178504644,0.0647752699621905,-0.13816382153805,0.228579977359442,0.0822275099198528,0.270633078368089,0.26703160028996,0.272658170420056,0.0601530207814813,-0.496673256630537,-0.0162418774827692,0.105572111572755,0.118732551336843,-0.242657115802772,0.242690956307748,0.0967794906364859,-0.157791177692312,-0.0110863466513621,-0.0335557786072614,0.216559999138942
mild,0.422072692338643,-0.0571257429954369,0.2295651459365,-0.101833093563832,0.341804167209271,0.520969298124194,0.415873617765963,0.251449343812602,-0.0606894850073225,0.0764407680448731,0.402574117084833,0.102642196132468,0.10752652526083,-0.204107646949148,0.0562459104491222,0.436789455979349,0.146508165865396,-0.0876499813577073,0.0409078890324615,0.416003005380248,0.527404986000772,-0.249277124870837,-0.403417397953225,0.021951828018982,0.271634016531704,0.526837951093511,0.535504356638224,0.225661150096371,-0.16648665552616,0.721648270418321,0.333239396433251
