group,CD11a,CD127,CD195,CD197,CD2,CD226,CD244,CD279,CD28,CD3,CD319,CD38,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD82,CD94,CD95,CD99,CX3CR1,ITGB7,Ig,KLRG1,TIGIT
healthy,0.274185188112778,0.196074013324063,0.144268997537761,-0.058347430148116,0.32355987324926,0.157616207847429,0.315405255649063,0.580615553627572,0.108409845919314,0.194814993411924,0.340816692580768,0.0413545630579202,-0.0811592362710098,0.193985940069653,0.558255436725186,0.0397835588921846,0.165477552619915,0.0312466695418084,0.466977191060406,0.198615571678497,0.0900231323867452,-0.0402539187530053,0.48469982704282,0.122371374854162,0.0609880953742285,0.0360144565264993,0.358354030651338,0.273357202050268,0.407947593953644,0.184730211426834,-0.0593522018525843,0.382904596232602,0.45651890658296
healthy,0.0025653284232611,0.0439274767623354,0.0912803371866406,-0.0480202929756964,0.103857287370529,0.0216892697151309,-0.0390730226349851,-0.0078249762690171,0.251842891199234,-0.159084898667603,-0.0217418108929895,0.23672387909231,-0.194065793480535,0.15451410102675,0.0270164991220912,0.273168321935142,0.0660280183964955,0.078772454101198,-0.0102376402992239,-0.237917222543497,0.200610202214995,-0.139883289007103,-0.263902254990606,-0.0089034578990435,0.108056112953864,0.0269728039190907,0.0833616879208992,0.140548869675351,-0.211774679043106,0.0446307747164497,0.111608092924558,-0.0338577767310149,-0.0214284182942152
healthy,0.380332999671162,-0.356795593815258,-0.110906032670562,-0.635606172611767,0.193890954637706,0.172118101292872,0.404227107731551,-0.2241621231689,-0.424127652324831,-0.0852292517100484,-0.208867236020904,-0.270352336444077,-0.176521521487959,-0.194893206371189,0.446800974775013,-0.179991847429437,-0.288532196266086,-0.202555893627381,0.275785934239205,0.232099180300377,-0.0746016004405154,-0.208231702235156,0.0272779668134344,0.212649494281856,-0.376869313712004,0.119296042865939,0.0236126700158187,0.522932675078131,-0.381221934928593,-0.651210696988807,-0.348095377391451,0.337938833097097,-0.147895767666328
healthy,-0.212419557735994,0.0439425010663179,-0.0135816070251659,0.0027248007521578,-0.272209115959211,-0.271943359767795,-0.187894620602952,-0.0638651563381295,0.144117024127113,-0.301837600240693,-0.0781381410725318,0.038867799196612,-0.145200355497368,-0.0316112812511317,-0.166293179070529,0.0113520272844483,-0.278233522592501,-0.171746316214012,-0.0098541897961819,-0.243466387270752,0.0255163833636289,0.0213181161483963,-0.47408146654549,-0.115310330992186,0.0290281081153525,0.0276231894031678,-0.0687186411183808,-0.231336640584412,-0.131615843282052,0.0369419717169766,-0.008414340570738,-0.197099981607031,0.0010639510204862
healthy,0.474361262252202,-0.344822006999183,0.244327416987632,-0.362780588360361,0.191556310655261,0.53796039274564,0.602993269890578,0.735174427521854,-0.359074634642697,-0.15090218587059,0.328777449480451,-0.0233498679968051,-0.670445889119136,-0.023625947396486,0.478727260331505,-0.164975468970074,-0.345973474998321,0.0005311074162794,0.473038302893788,0.482722160601025,-0.666501057282044,-0.499504779473008,-0.0284816263685235,0.029825761105072,0.0756313243924529,0.537221679007247,0.614213855862382,0.564803790270805,0.184507718770756,-0.378234599828794,-0.113400845627703,0.541511053582304,0.284565471045594
healthy,-0.212556058235118,-0.347749628091478,-0.671750263797758,-0.0845713218399195,-0.316619652034386,-0.270245956869223,-0.16154491188692,-0.361330125347729,-0.278934033564322,-0.141976877493844,0.032621373094505,0.027717138293775,0.361749328794045,-0.149862355040594,-0.479749461750755,-0.547695518356254,0.0280720662843359,-0.195771439244535,-0.512386281729384,0.160810633760868,-0.123029654515139,-0.265346613838516,0.151149456357601,-0.144688024707688,-0.375292994291859,-0.109213429683959,-0.258995016699484,-0.332148701369076,0.172621484311464,-0.0960219961038341,0.0146048962215553,-0.309273070442053,-0.250021650825294
healthy,0.0891503105408841,-0.0098566410970039,0.0569712646418162,0.145644684639651,-0.161895855959187,-0.255961048791869,0.139724132337368,0.190508288388352,-0.19720849610504,0.445204088803387,-0.0396436440163647,0.0358102017762753,0.325133899907846,0.0270202423572314,-0.233143939499072,-0.23714029145925,-0.010643142715991,-0.135882008744282,-0.229591978591236,0.0288857716880727,-0.298128063019477,0.240461305395044,0.0111386518355778,0.0991885200458934,-0.464837236626213,-0.0444124716434922,-0.342459295536995,-0.362160590336773,0.0356085201594983,0.184367808993802,0.0189245375191642,0.12023603611976,0.0782227426196807
healthy,0.481609442562059,-0.548936849678342,0.161092376919485,-0.475215407498044,0.0031746218671073,0.593429135147932,0.659297256384882,0.136844872661599,-0.523070564314645,-0.0323502673685796,0.323572444025417,-0.161356896371393,-0.568450992723277,-0.17840174090468,0.395170540439798,-0.307465225312029,-0.410124054486289,-0.294483254571849,0.309409564866812,0.67052583462501,-0.684261370291095,-0.679771371924158,-0.35041225729121,0.319575975703175,-0.0260579411338415,0.509898789748006,0.520439146016178,0.501125610548433,0.371506500136652,-0.62057500617883,0.0173807667899168,0.615034324786097,0.216487648119149
healthy,-0.107718239539279,-0.639102008378548,-0.0678675596286268,-0.288874855801192,-0.460996167878633,0.122847025529206,0.173441712634621,-0.196893763347058,-0.677304480120422,-0.217262929239552,0.0201669221545623,0.0808615526082587,0.0950164932094203,-0.349734319200762,-0.0957962154196103,-0.477430647277455,-0.569387464669371,-0.390407989681607,-0.164498217920185,0.463583708381682,-0.382487825359764,-0.512819271274855,-0.535186869074654,-0.0954057145362827,-0.282062472283169,0.272515621403294,-0.178091307167287,-0.169288957856267,0.227605998732424,-0.327268905199262,-0.0480941894883975,0.0606004440026492,-0.0412910881502492
healthy,-0.228616155802273,0.513435048558784,-0.209598270839528,0.436474472109657,0.223033754762427,-0.0148661486270704,-0.469542636682542,-0.224836723909163,0.329191236864411,0.17108247248341,-0.149081401861082,0.272888393675936,0.765647384695092,0.345681373587499,-0.170393500919909,0.0813177155356635,0.455634869777115,0.376780657611789,-0.354518329072823,-0.389490062765921,0.567958288170793,0.762962090351544,0.483597387138727,-0.259088162160244,0.0263225698525351,-0.378599389058411,-0.369839957232845,-0.29684444018805,-0.235483525318245,0.446052930034916,0.001959096431467,-0.539083209977803,-0.29977755482273
healthy,-0.347432900037396,0.582252727389329,-0.182267332799402,0.35778805631454,0.247197222732717,-0.337197153765827,-0.5841481972456,-0.0521723968114503,0.60345155078716,-0.132423790951557,-0.329596956938136,0.0203373572665174,0.264116097654494,0.276119947696249,-0.255630728125502,0.471825267313998,0.576095956010794,0.371384582205723,-0.340462057279598,-0.768288144695001,0.0631856726257885,0.376914013754315,0.347488313630253,0.027738832907018,0.0320704162087749,-0.423997043540932,-0.41450425335237,-0.357099838790983,-0.536568316413638,0.461187930508112,-0.0714123284584734,-0.448572906489092,-0.356200140241077
healthy,-0.319388035820443,0.561551537743363,-0.0516793648804593,0.355795262424006,0.144826079298149,0.0197187534037235,-0.628702255963267,-0.395410361949826,0.586232686834309,0.227960115894351,-0.201126493380065,0.254591638560931,0.594766856728738,0.362444333969079,-0.27815140222137,0.262091829371273,0.521525912363746,0.428381695336714,-0.430940385890222,-0.421778653909179,0.253167898758543,0.609564718218382,0.316209017808382,-0.151252159918754,0.115510807341121,-0.274352253305091,-0.465247920593831,-0.264005526933362,-0.297977210256513,0.398380712314448,0.0308527073446913,-0.699637883516137,-0.489912306636277
healthy,-0.0234827708237537,0.138956879477394,0.127936031375056,0.358223722661609,0.0238296992617887,-0.0453976081210273,-0.223041690211854,0.019393024411456,0.149629376294104,0.269335602673877,0.0590335752098953,0.146129538735804,0.524796261545728,0.233753917238844,-0.0378380180016242,0.156002220241083,0.16128601717157,0.140907487258137,-0.19745871235662,-0.19607508228469,0.325859363476242,0.346366788217917,0.272310046376069,-0.0334758274155523,0.0024229918476635,-0.0653565213969099,-0.33667746125139,-0.284642542199913,0.0405208573539954,0.0991705979700366,0.0929733454668837,-0.331865314645271,-0.0297063197776737
healthy,0.524388448511725,-0.39507365016668,0.28257397678959,-0.398684652208763,0.105678151763912,0.175700346967669,0.767075356452912,0.432260819285724,-0.161766681779241,-0.0275604994885716,0.371916127569304,-0.110769604899045,-0.577882814881528,-0.301126614514584,0.515287765894748,-0.0719141964081235,-0.54443852975673,-0.478470388300406,0.510686887622759,0.451722769261344,-0.534722946634359,-0.590020957592011,-0.234959610029332,0.458087578757583,0.012984555158073,0.410275949012009,0.578685021424579,0.537005575023883,0.241871290577759,-0.242534513197309,0.0044854460284655,0.758395352410383,0.562034338973127
healthy,0.251573587555364,0.0638453399386561,0.117880206139703,0.0498261107471344,0.0779200051438482,0.440197371541559,0.395814767539197,0.310907621021682,0.008029411213474,0.165435912085512,0.276708793815091,0.0496192380362332,-0.386506427932309,0.0185531722778197,0.301787339076743,0.0056487052850324,-0.106365772329075,0.119624223897803,0.396645775939329,0.13256620917182,-0.474272406321667,-0.165955532841236,-0.293277780726321,0.0906883828809009,0.270196804000851,0.406141634477675,0.482945000633592,0.512388759613992,0.267207823476349,0.114662272049642,0.150658108243654,0.476543783040175,0.33689697035669
mild,-0.27328341271981,0.100171695614861,-0.150525370045891,-0.0662588965801222,-0.209594360287193,-0.184348909166217,-0.474463996272515,-0.01617844580367,0.0796208282602239,-0.258675402740456,-0.107106504236378,-0.151125224933264,-0.296265469575021,-0.131746293938817,-0.343100917226991,0.0392338897522226,-0.0182570698475189,-0.124931805395574,-0.224753309131418,-0.298891012411595,0.0417603211234261,-0.0093854793152801,-0.253776172765165,-0.300970648670677,0.0706276548561331,-0.321697973670009,-0.205075259171969,-0.261497425828506,-0.193113362541046,-0.179492153734579,-0.203806035469026,-0.455752075470739,-0.301163549007924
mild,0.0370114334371797,-0.495081222409827,-0.0929526585699471,-0.173526146505016,-0.34645054166601,0.0194264516557508,0.338833469993075,-0.0123157027309087,-0.476645298680223,-0.267105311114786,0.151860214543584,-0.190783367413293,0.0395893685504234,-0.275675598469404,0.129185713404146,-0.374904315122136,-0.561177271071585,-0.5171542022178,0.0618187526700903,0.624275786579973,-0.334516347618639,-0.439498885489852,-0.387737214489028,-0.0093632896378501,-0.287589157394211,0.408096370816276,0.0267085747485947,-0.0798595367986105,0.240738413358594,-0.314715102535925,0.101702387030397,0.38070396209875,0.228224617020454
mild,-0.410760677177254,0.117067438725191,-0.374644741720954,0.16506879909328,-0.295564302837127,-0.221895750578207,-0.450162876424459,-0.283150674747899,-0.0417530974182824,-0.0811495245877236,-0.161578791195878,0.14620716700738,0.164870711320689,-0.0950687183098483,-0.524613078624621,-0.254559713455432,-0.175771451844686,-0.0684299627926851,-0.416043876472832,0.0134801313289263,0.185798459164415,0.135144865721767,-0.218392274137076,-0.455399121591638,-0.172813323094591,-0.0637559548625225,-0.482023848117968,-0.271624126138424,-0.22524864546968,0.296224437452629,0.0527142616552585,-0.52504342733225,-0.488861213081406
mild,0.194593400314005,-0.154315772815241,-0.0035790982723336,-0.326496305120972,-0.0665971827321383,0.102978861045718,0.29331580138505,0.0352643798838213,-0.258749669439108,-0.247220904574351,-0.0525724532824918,-0.132689627659114,-0.463483890217379,-0.249678222286299,0.09719669205919,-0.0446005040152743,-0.414208087634101,-0.298457942000408,0.10866810640905,-0.081128753659347,-0.566490131553047,-0.213375357846853,-0.36320524828386,0.0848645185622498,-0.0712952624176976,0.0229880756599987,0.112940525533906,0.166877946852729,-0.0517886426414273,-0.0739780544838616,-0.089940575004344,0.0509775689142392,0.0286220999356806
mild,0.203753868151397,-0.39333213342778,0.0661740670371777,-0.247405166068799,0.142884767687255,0.470793443244347,0.502767714065744,0.4297405025269,-0.264952777811641,0.0818801171351923,0.138891762463413,0.232878311737885,-0.396863750982788,-0.0894105425489727,0.47981429036202,0.0564119032525886,-0.181227964855362,-0.29384853268237,0.304142880281082,0.446154006669608,-0.100775484697767,-0.169021777216925,-0.217907796156022,0.299098141000401,0.137665129024201,0.532996014805198,0.329663986172062,0.44184027649544,0.485094709859612,-0.306879334761552,0.210338445438665,0.375971470532369,0.450964315198052
mild,-0.147295510062264,0.0312306282111903,-0.34161918952114,-0.261644134832272,-0.0289596523876207,-0.338924140739887,-0.279459946006503,-0.0215627044378325,0.0549049963322983,-0.302188705423382,0.12451719461548,0.0554017905839267,-0.319550384125579,-0.075993133130429,-0.0918636732130482,-0.111508578053627,-0.0822539655416337,0.0751537618334134,-0.15687311582865,-0.542777905097132,-0.336320640557586,0.133408626277598,-0.196249091990185,-0.131837937485611,-0.0661880714677538,-0.368199339983241,-0.129363214400373,-0.217150733826994,-0.242791357939696,-0.115661940936908,-0.245251226668456,-0.240591080437927,-0.197178644790523
mild,0.185457213788689,-0.279660924204754,0.141412193840024,-0.369879092435878,-0.0247627623966711,0.292914069580987,0.242125054715291,0.37445754495676,-0.450040642040368,-0.110521717377518,0.442507108057346,-0.0706378244885164,-0.255582613262943,-0.399294661488397,0.245924584812065,-0.351465267712858,-0.319211282205558,-0.447486328111486,0.0874747535357437,0.452320702126679,-0.463529042868531,-0.323108461419626,-0.230745703799815,0.0129852249113697,-0.218743799685127,0.263883471221118,-0.001357374220829,0.040846715124828,0.206010577620473,-0.12578514703759,-0.153835471061915,0.343002231725413,0.235346757499516
mild,0.520005863473678,-0.175350929859321,0.400266050057909,-0.0572190305261211,0.446046989223552,0.663144585696027,0.686646101573183,0.369537155028373,-0.225866772916163,0.104441621367747,0.384306189579399,0.0502978710206366,-0.17045756882201,-0.0362736993458542,0.64502485637712,0.200441083882418,-0.326675679190467,-0.166008699931364,0.612734550535803,0.524532252797591,-0.222880135035364,-0.594032268464026,-0.112763928739114,0.279745080244555,0.241636982269085,0.531449896610056,0.676780391995763,0.616844702842985,0.448021329494647,-0.201712369432779,0.127004822876877,0.608406248776927,0.452612119766223
mild,0.283655363948062,-0.334151527673735,0.310629671206297,-0.172598744530017,0.408204138736577,0.596389772590451,0.539203055975385,0.285945721590918,-0.226549439411734,0.0084353735639879,0.166413638847145,0.0825393015653348,-0.301526282122206,-0.205339583732171,0.578552868873686,0.269563614510904,-0.414907938285908,-0.143991139134799,0.449494272446798,0.416145487054033,-0.294961743057483,-0.339963133323658,0.153572316229308,0.197782894043441,0.060525586016776,0.335807929767493,0.448232091398632,0.530459765146688,0.374909389261062,-0.132477178132007,0.0071255713291212,0.469753351023078,0.296374595924827
mild,-0.098820765268847,-0.12932073013247,0.0064697173721993,-0.211384865517029,-0.0602459766251482,-0.231838937406526,-0.142018686295705,0.349793028436101,-0.100584117531464,-0.148366898775038,-0.0990221334648993,-0.0467771128272815,-0.486102742823685,-0.203234745083424,-0.0438736994614922,-0.0452713040804419,-0.0295492195070071,-0.146694286805903,-0.122525553026054,-0.271983399362633,-0.180083107689431,-0.0879174693347888,-0.138675029999312,0.0073057899014307,-0.136148877528793,-0.223564470049161,-0.0788604705563938,-0.113320467772438,-0.235317135853835,-0.140228337652649,-0.144141968201272,-0.0281971599219353,0.105386855038127
mild,0.439130380903621,-0.337943178728586,0.258839762011857,-0.361088329402718,0.28408712961205,0.337356526193375,0.550115824216862,0.454893361465856,-0.201481436218584,0.0083729657205744,0.442776382204785,0.105888558746438,-0.35668389992029,-0.178510334908376,0.3908173225638,-0.148989845310762,-0.277930285697359,-0.148130024846206,0.415490271650862,0.121530961117988,-0.540885378205228,-0.305262468154175,0.102064394277776,0.333722658586173,0.0794230322413236,0.446018525235832,0.53767504427602,0.459198524038461,0.170813763582383,-0.145237492729351,0.0833426047170679,0.395234699741031,0.519898758219932
mild,0.683136648054254,0.178909235807314,0.165457013907344,-0.230026384602607,0.446876957623092,0.362962760416767,0.418597779231534,0.347582137965149,0.231274610132686,0.0977997780943399,0.383944701290386,0.126024926281718,-0.31808161318192,0.0289284418355073,0.546902452619283,-0.0021035120817005,-0.0552842529795463,-0.0582053824707618,0.465892994942115,0.210672552283792,-0.148194372698755,-0.302118774844799,-0.105720492934053,0.148333570069247,0.326674733175398,0.236474906089333,0.571219259646369,0.506007989688837,0.335826001868161,0.170088293398626,0.195917826885063,0.533497182894614,0.0675222903856896
mild,0.0942329366005052,0.187877399682422,0.281831347449973,-0.109984996296576,0.129215491685926,0.221676945607515,0.0586278315295955,0.281907554261446,0.12320649471236,-0.0517386752863424,0.0201359717483528,0.185976222550267,-0.162109230218489,0.0832060480719475,0.157067341955266,0.140582468037171,-0.171336515551537,-0.148891671011521,0.115622918094082,-0.113764493769403,0.0908908552527044,-0.281636070248961,0.0251016887622054,0.202355260803635,0.6802227612471,0.0254312966035087,0.416644082217914,0.154742082358648,0.146468581880972,-0.0575513578361883,0.116504102258787,0.257082020360272,0.33713052983082
mild,0.670429417548208,-0.325034623694019,0.355334428114819,-0.256642179280196,0.123539803281354,0.31439599564995,0.734437639931267,0.0322836495376013,-0.412473608840233,0.117259516567521,0.351057709107389,0.109251737174977,0.12390308001134,-0.0036210359632982,0.324498500841773,-0.0601016250229271,-0.233589690181571,-0.111238095705271,0.553643482546794,0.611822919601701,-0.414316774244876,-0.0973890339701902,-0.060080411264851,0.359852621063262,0.0041995871979594,0.613707164253648,0.352679378600126,0.505545604576454,0.462106744418713,0.0315225671562073,0.0935293292770148,0.771097315911646,0.249038104135478
mild,0.382286008801777,-0.407046360452847,0.27052293097592,-0.265736011757887,0.014797868391373,0.214419921235129,0.665983712297453,0.23221501609203,-0.507194716141426,-0.0053127476477736,0.357675535544155,0.149016692803124,-0.274475566159495,-0.330015029154553,0.223997400481985,-0.300665161007861,-0.378080357737427,-0.357201545060405,0.395726681984845,0.485737729580722,-0.735210265731412,-0.399850436905981,-0.256396481537775,0.316797510184304,-0.276052081660159,0.424363538089299,0.378034962907252,0.345124366026968,0.308550357703059,0.01359957940849,-0.0969544039913891,0.740564611020928,0.266017361684274
mild,0.0687906717871727,-0.466109203592691,-0.0494168364939429,-0.327010283675505,-0.186458279685955,0.313420496971119,0.126583155979885,-0.43154350627412,-0.532139514588061,-0.235997104288715,0.0090269337572464,-0.0064747147265685,-0.529536073129726,-0.3661892664311,0.224788011705766,-0.429766888155991,-0.351196294369677,-0.362776128118053,-0.0127294475618853,0.579200180028009,-0.141236878857148,-0.384645396706811,-0.575732993569789,-0.26947970215937,0.0426850602090753,0.50721341358152,0.0258463857170254,0.0209337184000049,0.221488594280146,-0.265917301137458,-0.159365311372979,0.104463106627884,0.0027927284680261
mild,0.200285539402095,-0.148795955314248,-0.052632369389179,-0.22520168937466,0.395962534200966,0.299699682315442,0.151343924426031,0.0802762821350215,-0.0707272010324196,0.172700590896309,0.159095710048714,-0.258057793051234,-0.460185632077821,0.047828430832837,0.381437609800109,0.211274113623835,0.322865661716816,0.0904225066326737,0.225028197260378,0.48144474987268,0.0721033750698807,-0.315087356646497,-0.0549841463854247,0.166253088829596,0.115871129504496,0.0199108129538867,0.478385326038828,0.523746304317116,0.0409360064923371,-0.258879388804997,-0.105219333509012,0.367651750596882,0.26528407115555
mild,0.151209563138915,-0.100223124175672,0.283583107106428,-0.130682614433668,0.0677254030637436,0.282712821651903,0.533605399927137,0.0958367074224048,-0.317662898705181,0.11133636849422,0.26947562473534,-0.025820496126072,-0.0669551964393033,-0.183381618824806,0.276308589189519,-0.0890956555298785,-0.402182119774853,-0.162398581727812,0.251034261507635,0.553499242758257,-0.139313326399033,-0.33878749973158,-0.218699934236848,0.290187433236307,-0.0088677738077706,0.298214450589587,0.334433191949594,0.229910052132431,0.181129964894043,-0.141410231265326,0.0911932615522005,0.506179497239172,0.294107777391749
mild,-0.0014050815206368,-0.25214151775503,-0.0929546658046649,-0.217723923363538,-0.204820195765344,-0.136528716587291,0.164290173842439,-0.201338991485311,-0.208816228364461,-0.123053799798615,0.0498029908736932,0.0593685380001566,-0.0008691002415138,-0.127224564668947,-0.205583275630725,-0.0338775568400968,-0.268540463808905,-0.111904829891951,0.0371794000991222,0.276141680436105,-0.12069933839109,-0.217723046918986,-0.324022724209529,-0.0189419966059053,-0.101995514770404,-0.195769901978327,-0.0057978877049291,-0.134836800066882,0.178516859543483,-0.185774048744443,-0.231827251448851,-0.0726962135713436,0.0072194768950539
mild,0.217114833170088,-0.113272819832315,0.318226862621753,-0.209019186146932,0.107730850535503,0.134509465611364,0.406605743176976,0.309519403827774,0.0742398132465723,0.0502052288833194,0.21188694962603,0.0677958180769679,-0.322977530529646,0.152448872071884,0.172871504068384,-0.164570792720339,-0.251184555082951,-0.0889545612152703,0.323318356248608,0.273211921633608,-0.505922115786483,-0.412213201955533,-0.110764934865811,0.132197138968404,0.055339906654717,0.210947586915023,0.421258458762701,0.244049601111772,0.288980786407691,0.0364409574628177,0.0794423788278136,0.285235445130407,0.163150331889857
mild,-0.345144585130892,0.107020628061533,-0.410999999938239,0.232626134992769,-0.22014682652605,-0.254213643245692,-0.500740562574473,-0.295729040639774,0.247132605908918,0.0649556263514957,-0.411215461535933,0.217031722915329,0.481593213543265,0.052736774585558,-0.444767021256663,-0.0227750954406632,0.5450858386417,0.331271319740422,-0.470949584340642,-0.267487891521328,0.438267541450935,0.367323400640034,0.109940443561447,-0.0497552085072919,-0.0928639179556821,-0.388168196066481,-0.450915049396567,-0.40353908183629,-0.222918512471439,0.119278882141549,0.0119415989070108,-0.607385604072066,-0.286262765006395
mild,-0.101061181444733,0.261425490350375,-0.122824088106364,0.330400176626338,0.080417974142617,-0.0967504247705639,-0.335555167720297,-0.339240050981969,0.0578274452920657,0.159098151508217,-0.140797626692097,0.081260225839062,0.313249609223367,0.227683452404998,-0.143098875741453,-0.0643528687578007,0.16715934743908,0.138706990373065,-0.176840280406886,-0.0455068746309144,0.443815018390685,0.312141701157283,0.269778193916312,0.10614301787052,-0.140115082916301,-0.207803716574266,-0.117415354440528,-0.238241496518363,0.0501300881663468,0.0782717521555167,0.158665957107966,-0.375139231358474,-0.104600432511101
mild,-0.097024414500697,0.304666886180555,-0.0714730862372695,0.369396448555823,0.0173477293381645,0.0375536072083732,-0.227945275074735,-0.206314230334644,0.0621644676642149,0.246239306568777,-0.209478088802146,0.263838208850257,0.367611119805951,0.158379200596875,-0.128171438615704,0.0895691774472344,0.196489706626603,0.198237595846175,-0.125037963304788,-0.112871751631025,0.543658473737629,0.347343281892151,0.193183860636075,-0.074399436769381,-0.0252772788849258,-0.121374080184194,-0.147300553922463,-0.141962548824951,-0.198764075970426,0.101722383869318,0.0995821824972618,-0.319884952727441,0.0636663040460283
mild,0.299719503420125,-0.293683475276213,0.349896630709081,-0.326490862395372,-0.13902254876697,0.0271298752541316,0.434612901037484,0.132538807314069,-0.241495663147472,-0.213092955448584,0.249111817608609,0.0513356787520257,-0.341030902635338,-0.256275485538384,0.201023402515276,-0.0675475476369655,-0.442669924797178,-0.341519253717708,0.195750090494871,0.287049808117611,-0.372526113724709,-0.3505141279873,-0.272733612776915,-0.0038340463313519,-0.0139741331628907,0.304947855576852,0.280815106312676,0.174321415082823,0.187939963768851,-0.0852373592361684,-0.0355272146798024,0.303821191909307,0.136049712928819
