group,CD107a,CD11a,CD127,CD138,CD154,CD16,CD195,CD1c,CD2,CD226,CD244,CD254,CD257,CD269,CD279,CD28,CD3,CD319,CD326,CD38,CD45RA,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD66b,CD7,CD70,CD8,CD81,CD94,CD95,CD99,CX3CR1,KLRG1,NLRP2,Podoplanin,TIGIT
healthy,-0.122942634518338,-0.416963271216894,0.0975252334488117,-0.304169049180612,0.0304705585169686,-0.0185329907686197,-0.396337189111239,-0.133727731681552,-0.313798011363159,-0.189761524358918,-0.207638478511774,-0.064884608186709,0.0056439790511251,-0.10744373110842,-0.355011003180259,-0.253746930643068,-0.166377042199061,-0.0939541321026381,-0.223500945947342,0.197370829050796,0.40778474716532,-0.514933620942116,-0.102958776477424,-0.262414276263955,-0.153181747244849,-0.235773364490804,-0.368162371676368,-0.122412382296064,-0.0984691451778248,0.158928114847792,-0.115340817767692,-0.357873804754694,-0.28975589023284,0.0567640575409176,-0.442602953480611,-0.675054813851041,-0.244251502578818,-0.45092223274564,-0.253259866053631,-0.260263546536013,-0.449808227398049
healthy,0.236640578163383,0.463861164275076,0.0239502384834756,0.120367262771552,0.025716412280666,0.154294506599515,0.458623532538248,0.0200053333519502,0.482683371272657,0.0917170927770148,0.492405679332149,0.174106119578893,0.15818639243693,0.224162275075426,0.546105333232645,0.135567287533431,0.0852549225682473,0.299498605624142,0.152612675661505,0.0519515340833857,-0.332343590635754,0.380282302217929,0.0926118973687008,0.033044854718417,-0.0018530533775068,0.189452603136489,0.217729639450725,0.0194462592507558,0.0457138153728701,0.0039958984058763,-0.0163284776278581,0.372938956647444,0.427868204892981,0.305060178708717,0.470730742953693,0.513589962208358,0.13710440468717,0.665452088170716,0.145988723980759,0.0992856336777061,0.461522160579017
healthy,-0.615917198954312,-0.116861999883221,0.0545201425904116,-0.622912660400604,-0.595930624195223,-0.606596216720355,-0.500901022743236,-0.630873425973679,0.10597462656288,-0.455690011666396,-0.353774155989008,-0.642160876303792,-0.610513380122501,-0.633211111982671,-0.331769657395835,-0.139762926087033,-0.0788056622625039,-0.549645757348736,-0.630955831359278,-0.247257632371501,0.0116747302214161,-0.0123519454033718,-0.161751687007846,0.15942356107419,-0.0401273877111362,-0.597370032166568,-0.64343954886197,0.358696552674301,-0.631703944785401,0.209084569824627,-0.600576564558175,0.430481063231658,0.0107638952635149,-0.459934612264655,-0.483778006650398,0.0558853255264104,-0.694242993365782,-0.399645727261902,-0.638133522926334,-0.648690486791119,-0.510884403583002
healthy,0.0302702210192119,0.244968745358108,0.0578011268950924,0.0776033448777971,0.0833714151694572,-0.0302872348538901,0.10727550557513,0.0247766410217948,0.346465407406086,0.336534515260759,0.158551975107343,0.14724209575276,0.111456915345124,0.14236865668422,0.16706310704343,-0.0464292826507505,0.328458824771957,0.0874900774706324,0.0790948811471954,-0.0309310302910291,0.092865346452691,0.265720421760924,0.098475413617811,0.36644756598326,0.240942074628189,0.232213280521898,0.150257337617179,0.040986407777788,0.0418534047534042,0.0342765142551065,0.0966578537788896,0.405648433911527,0.178188270511931,0.0166674732925674,0.154723937648096,0.316558784165689,0.1397142181085,0.315211616808306,0.0238719977723154,0.0304437236812128,0.0255007307222094
healthy,-0.301622379784663,-0.397705377897016,0.315473224653212,-0.0960430150157504,0.0513842398800979,0.0535871905626103,-0.103063494951496,-0.0070043211701764,-0.129703917467672,-0.494018186449249,-0.626114929337089,-0.0604412865564739,0.0710448328132908,-0.0440893741705443,-0.718791547756869,0.381680223462085,0.0045850669324431,-0.249878721111704,0.0311233128626237,0.0395604278043826,0.604324324868258,-0.493133404739629,0.278221120820372,0.255846236131603,0.116635354163327,-0.464822138436207,-0.223441961446578,0.370843728754802,0.0323344341897172,0.230554929444119,-0.067878855507908,0.02201348066072,-0.075872356128404,-0.410859815526882,-0.509516096147535,-0.412153555945544,-0.183839715965729,-0.534722435821486,0.0118788653011869,-0.108757084725394,-0.210910899427563
healthy,0.0253025736373745,-0.0426397216544542,0.181540326432869,0.112133481641898,0.121292471059156,-0.232660568909054,0.301309726252676,0.0242975304639452,0.0972715343404421,-0.152790514877745,0.167982530270754,-0.0592949181765419,0.0714789693371733,-0.0152445656093446,-0.0272115290717746,0.368373998958913,-0.0368619076478072,-0.0542767628937979,0.114916500954892,0.0063520277538392,0.0324575476721272,0.140300074110199,0.356406706846148,-0.363310145845949,0.13961007368104,-0.547686061122199,0.0598369611882935,0.263421303185307,0.0933302213115726,0.495092662542361,-0.0516892518323259,0.154837032032725,0.102299148893405,0.131684053978032,0.067420603434266,0.127230384504981,-0.37946346027731,-0.0070331197673424,-0.0137439614758932,-0.0719866191764082,0.232568597761496
healthy,-0.0993754387225616,-0.461021227574461,0.499909182155921,-0.106873455437662,-0.0874324580938206,-0.26260006676825,-0.144745657402385,-0.0903725208722636,0.122543961408364,0.0904935968980002,-0.653332063711184,-0.180746596020688,-0.0188878613368603,-0.0921785725165781,-0.0255840941200882,0.432207301936744,-0.278173313166465,-0.282151526637514,0.0518022937729189,-0.145294571498275,-0.362781595501247,-0.332777175483923,0.25500161925969,0.406491555067046,0.232240518292839,-0.495112706838736,-0.0643830019512351,0.0738569459371586,-0.166714782006571,0.0637852602863629,-0.121515487345187,0.0889556186398278,-0.163680954660684,-0.485394097728687,-0.0681864226969992,-0.222519750953455,-0.310248186889105,-0.604106573668311,-0.191944267110404,-0.103826939883568,-0.479558959815638
healthy,-0.0321301547938527,-0.446190470498635,0.425019766062273,-0.050727219216566,0.089341037041645,-0.367463330811103,-0.140019081600194,-0.0674739040263114,-0.0002392057064874,-0.579960322099269,-0.626285464043812,-0.0580880372273795,-0.0400500115218909,-0.121101391236158,-0.0903529008934161,0.421159497257083,0.0050528382206601,-0.315030337710645,-0.0493506270912692,0.0935486104174059,0.478346708812797,-0.318029939063459,0.253321624216103,0.320962708413887,0.23282814645555,-0.670914624456985,-0.364850114654276,0.658899132896841,-0.0229000200634683,0.588595917028336,-0.049108370271188,0.492578658659505,-0.304631007982103,-0.53129726493636,-0.516157736938272,-0.488978495438096,-0.365262084053513,-0.612814780572595,-0.0244065011229464,-0.0020909474931158,-0.19422389675645
healthy,-0.0306016852978328,-0.240621683874709,-0.144168432577857,-0.0053227004094349,-0.0860378166934881,0.036049828649155,-0.368575595457678,-0.0728331513865063,-0.292056271216897,0.320745706557263,-0.311081968414831,-0.0275106214681186,-0.0265271762574451,-0.0479494795400202,-0.473187441146829,-0.423311200391763,-0.177453397399699,-0.121940120312128,0.0160570944987307,-0.0594319179298648,0.204803753127896,-0.203804131562408,0.0029463912778614,-0.401431515345728,-0.150461010951915,0.310507432149469,-0.0400283432158306,-0.0972366622021531,0.0022497554523208,-0.253600374939644,-0.0063164984612854,-0.321118806275707,-0.268104534635647,0.216482584246304,-0.399900609754241,-0.205943610324303,0.119940990214251,-0.281145164508605,-0.0356311986909292,-0.0169231832400941,-0.262585157428667
healthy,0.0865263301109364,0.383682127102532,-0.440267483469169,0.126880028021741,-0.0450950239613328,0.124422974198368,0.330079661093878,0.269131298594587,-0.0627126341023439,0.216112983759738,0.579029370353944,0.158707319800112,0.189068797901167,0.0552422744921834,0.284965276299646,-0.221862998038648,-0.0397284530770604,0.368189194456792,0.101613452387098,-0.299738104267712,-0.697172264143731,0.409749649015367,0.0318712710982663,-0.327472892336175,-0.226326421774503,0.515596365173332,0.399673880852352,-0.559401922756629,0.126688001869876,-0.70617359139488,-0.14007530224984,-0.296472112590107,0.341763076531997,0.372679852837675,0.551038917704672,0.44826044803084,0.48188095908939,0.723462349081979,0.106328772788495,0.184123403324458,0.477970525591501
