group,CD11a,CD127,CD16,CD2,CD226,CD244,CD279,CD28,CD3,CD38,CD4,CD41,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD54,CD57,CD62L,CD7,CD8,CD81,CD82,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TCR,TIGIT
healthy,0.60225072330482,-0.30892361087577,0.130134186744305,0.24046465066791,0.0241615436383173,0.497349492057787,0.528829167261978,0.132939980238893,0.167693746533023,-0.0708566491179717,0.0889480653008382,0.214878696969805,0.396132834313472,-0.503059462569193,0.245109550047234,0.0319767040259936,0.544862527127208,-0.0130022911202223,-0.0544524631145057,0.402486572133345,0.0071836779302275,-0.38083958257386,-0.476083692166415,0.0444076984002175,0.297024120898865,0.169703018179918,0.231405966373702,0.562452318383242,0.337319906170116,0.290727476377407,0.0025200065997874,0.573878140213371,0.014097694049482,0.408412528184498
healthy,-0.431611321239792,0.343917796462317,-0.0537667511736124,-0.187508685978624,-0.29985324637243,-0.653237850195112,-0.48864303299706,0.214044323400535,-0.0238555236918068,0.157509430141224,0.101522938879892,-0.104796533800195,-0.256291102069039,0.495920207818009,-0.313745543996224,0.153349364831862,-0.487232344353979,0.182623500983414,0.260202036695961,-0.408924263771023,-0.538628984254488,0.552013599581194,0.469006520085384,-0.0904876050131738,-0.303144460445537,-0.134319483648606,-0.327128738366006,-0.561330304176375,-0.551614066089602,-0.361707171086043,0.090764887064915,-0.749856603904414,0.0458344223208969,-0.496050279881416
healthy,0.404313406205451,-0.286009311312967,-0.248234536984869,0.265335398574884,0.209939142427221,0.418209161641386,-0.16862819006664,-0.32547896397797,-0.0528669627139129,-0.252968831908379,-0.192264878039019,-0.268094066667217,-0.131423149843434,-0.180495813129588,-0.107381492219738,-0.122583329700462,0.472261664774677,-0.0867942001458187,-0.191971803988899,0.323683873428148,0.221942788284778,-0.0780681992914137,-0.16738456007684,0.0595256689042829,0.262566791208896,-0.296769626333055,0.114101110431646,0.0883235534921584,0.579546506625467,-0.357108622575357,-0.626379101102602,0.384154013385376,-0.207921859547957,-0.119040599942365
healthy,0.229512956125615,-0.0987916436466472,0.0774039501530054,0.201921390125197,0.394744642116695,0.204680564984984,0.0604433834739645,-0.196167223767617,0.328199216873738,0.055739807051357,0.170163554095387,-0.0126888743743246,0.191687377647692,0.258830817724741,0.0570896256959286,0.0470325156105131,0.150852336336319,-0.0767786411758458,0.25521611183335,-0.0002251988572065,0.453400949387666,0.058247087561699,-0.0523518515397754,0.341744703446506,0.0551482233242941,-0.0243000400133563,0.106189992295249,0.0748811083694441,0.265425894029956,0.273109335916743,-0.0765453219541679,0.143485337842211,0.48112697812369,0.0709672729757387
healthy,0.453777885835527,-0.148356942593981,0.0687961894863084,0.311762470318787,0.657577664153148,0.525256562323885,0.773675522593535,-0.174336564678038,0.0869241454689682,0.0689614979211396,0.262440096924125,0.216306534757475,0.319007273227932,-0.629223680395562,-0.0458743115298045,0.23481523000441,0.552221596462936,0.048017699624384,-0.131913504159469,0.508820720822235,0.382110784549483,-0.547837326569594,-0.30578206344306,-0.0767722731525253,0.131387095600444,0.080732670749021,0.559388843342664,0.698972447987557,0.665374761263072,0.337047495304164,-0.306522685234802,0.679992302128792,0.131313094702643,0.30049139610441
healthy,0.31708721135797,0.090272093701873,0.0318022730410462,0.404138534366724,0.643734919784117,0.134820867194789,0.22591308597684,-0.108314543021425,0.323842524027496,0.0295803759749444,0.249806378914187,0.104605823556949,0.174155268349911,-0.1408633662179,0.377502320647271,0.0411234542937014,0.419271493231117,0.192942859494034,0.376180123368342,0.141011393633302,0.629757819062965,-0.0007710791419029,-0.305341846305031,0.0764825629323762,0.218491568548289,0.157855145391254,0.037895452107887,0.230352160974519,0.252124434057377,0.290967431309642,-0.120346303742689,0.45603844929021,0.451585524768902,0.0803708649796989
healthy,-0.496613966195936,0.546897186406354,-0.144586278297717,0.332809184900903,0.387131290918416,-0.706861409793295,-0.153502307751854,0.69995485751243,-0.405375572210379,-0.0834766051462726,0.0103540082755765,-0.120029040319724,-0.199415114375398,-0.510052466274816,0.155820908557554,0.242802834027457,-0.191494532729693,0.575432607796488,0.533880810790256,-0.267798514956424,-0.472815166109642,0.552211291158615,0.095403724503257,0.288017408479623,-0.288376285528473,0.706320750151282,-0.335278036962172,0.377298498187306,0.234083309741557,-0.254832749258575,-0.228362923365284,-0.73612381217818,-0.341609141835544,-0.389372396005615
healthy,0.542126269519672,-0.250934815497381,0.320258008617414,0.410176021118792,0.626393512828202,0.503180857214236,0.0249997011679213,-0.288695426081736,0.299871812526897,-0.13019238123443,0.0696379406618434,0.0431579104047432,0.309187349920838,-0.189364165054179,0.0887080258215197,0.0914409564151011,0.43494946465562,-0.250700453716233,0.0992131986679659,0.238442402412029,0.676862584848789,-0.388637890533216,-0.331093539497219,0.24083860435663,0.374146156650535,0.0150813555496228,0.470553110928299,0.424028861696305,0.562937500220463,0.381518541930734,-0.379320663862026,0.575587856853269,0.413220100671897,0.108991493030566
healthy,0.224903665879896,-0.548907211870206,0.0926290644426913,-0.0151334100576221,0.433311554930989,0.44143182131158,0.0436201914975373,-0.517867584532952,-0.0285366929030976,0.154431065574736,-0.0489634704349816,-0.0495558466992407,0.0252456023342174,0.037534149497989,0.100552520754302,-0.207445340069392,0.364467177502099,-0.33338770170233,-0.380123887634607,0.120374772933239,0.689986548252893,-0.436556535391019,-0.470251403956843,-0.0391100774478304,0.141249309480019,-0.124732585321426,0.403247966677719,0.178931518924246,0.212672677062014,0.433595409026688,-0.338297706953948,0.467749081587806,-0.0595933444811677,0.277647924480511
healthy,-0.602536102406914,0.389136864305417,-0.160913094765163,-0.201435557997017,-0.429939191087093,-0.713528919925009,-0.28559933967606,0.192771257751488,-0.165480360149149,0.227055534392356,-0.327128091691875,-0.162249416691935,-0.338827148741793,0.550781515435532,-0.665729367421118,0.072205360229529,-0.573548275193956,-0.0028718152326721,0.0892018093277311,-0.512310339499212,-0.595925122703671,0.409190877560492,0.594263253645108,0.0445265825599739,-0.445601227220082,-0.0860069705392395,-0.466161685032482,-0.601923341119374,-0.599563166077952,-0.568121117230279,0.260633501566502,-0.790348143788034,-0.0235849103438017,-0.532635856835745
