group,CD101,CD11a,CD127,CD195,CD2,CD226,CD244,CD279,CD28,CD3,CD319,CD336,CD38,CD4,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,0.167644656650609,0.2462921933546,0.303253259780939,0.201644955942072,0.381667785953858,-0.009775463374332,0.230276399831648,0.253759244509511,0.235890682936176,0.427733311154856,0.290117471906756,0.0995226875054054,0.0458302527914169,-0.171697099944116,0.103610478080982,0.354980194641009,0.385587193778553,0.0792027467942745,0.286974819387175,0.323808715922714,0.372898961841592,0.127862662591675,0.130677817444473,0.11626990266426,0.624248492850717,0.129105607884012,0.164506397663033,0.230941185566287,0.195631766847574,0.294693690077873,0.303999004843448,0.338711401598951
healthy,0.390267105304813,-0.331120976293014,0.461252411505238,-0.233858322747965,-0.053631921638467,-0.344967202064217,-0.602429054121315,-0.407074339143322,0.436145663235181,0.0987833542436051,-0.507855169266144,-0.040218685721777,-0.008670184940258,0.159265059597959,0.217975354943849,0.169303289508112,-0.396273721973659,0.285740663676948,0.450699073146685,0.376187521191053,-0.354953473612246,-0.635927347942127,0.41405722008691,0.44059278914656,0.158054414305793,-0.577953047034908,-0.296471065289327,-0.312111008225237,-0.392945093315339,0.0180771586504878,-0.64617093469963,-0.428071263387468
healthy,0.310481210600603,-0.496264627600802,0.407460411353184,-0.41240438878328,-0.0573007642556937,-0.540545014506728,-0.732637279588642,-0.249429962812409,0.167275393698186,0.0327270777082509,-0.332648934731538,-0.101053654951335,0.0666305565273233,-0.182844737328522,0.446638095284061,0.129190227050264,-0.462709981595648,-0.0388509411075824,0.502769339799686,0.253074784945084,-0.554027401364046,-0.615420136434644,0.433698245361262,0.444153330715039,0.45947235967152,-0.523165678269631,-0.602835676205383,-0.440139079635215,-0.265361414048722,0.137707670444,-0.770839806785726,-0.391441628923563
healthy,0.0072160989300542,-0.0816753281189924,0.288033290803072,0.233627559547071,0.0559801707672931,-0.348807161657251,-0.0675487277193831,-0.0617279614362374,0.394554403388966,-0.154046691320219,-0.109253324477067,0.0396468486946616,-0.0695627161437589,-0.21977340375397,-0.190666160936096,0.125431226389371,0.0482064089189951,0.326486721646642,-0.192239847627501,0.0497473015787376,0.247883501361806,-0.741723354266315,0.123577898128453,0.322277458370542,-0.0797210876656388,0.0724271664288083,0.0615286726509685,-0.0716363606879659,-0.354849354552863,0.228175477536412,0.05489687345424,-0.0182846153561059
healthy,0.196574950985668,-0.377441867469722,0.234764073201792,-0.226650936690964,-0.159268092964211,-0.574957784858809,-0.631823174119173,-0.747818718192981,0.426676558926177,-0.0088274221802416,-0.306431443324847,0.0081507090067343,0.0654917719349287,-0.16561131605158,0.747432060678657,0.0056095272666739,-0.539247702986534,0.116050594564513,0.349458256616183,-0.0557871064511555,-0.452510771667483,-0.348025019663365,0.544074614376627,0.339070374833057,0.100466330564912,-0.498342097581254,-0.609222475553786,-0.552026692567436,-0.25799871536855,0.308877053420249,-0.55182778644649,-0.309547425325266
healthy,0.111337240727428,0.18952321972223,0.337852191256146,0.285047849143706,0.191727676478901,-0.115326267816317,0.0407193315551256,0.193143270285574,0.495212157352452,0.198323916530007,0.0458054918373834,0.113832883686121,0.128880259706912,0.0532019513173289,-0.0179531543802078,0.358493984034947,0.171794870147436,0.330794491324432,-0.0378038524512358,0.239529293517936,0.32384014743076,-0.668554108860973,0.381075052333544,0.579091652932508,0.0956860244723056,0.1899450550559,0.113630162698102,0.268211051711352,-0.255525512115772,0.264650707491575,0.0485135212809444,0.0837568795425428
healthy,0.130750933966894,-0.590092682242486,0.556784559336501,-0.28043990409613,0.0892280962372571,0.206501601043693,-0.78442082888422,-0.262954996745387,0.561907537044508,-0.422734503797748,-0.331074603925601,-0.0862545432538053,-0.0570711172153886,-0.0096835792589489,-0.221750741768262,0.147789325878989,-0.310485329720395,0.481443421557393,0.521929015220434,0.408920898493714,-0.408619552244519,-0.508518207099524,0.560462266716345,0.152544841714128,0.118176761777552,-0.322933381753289,0.0767362019271827,-0.0468729642813554,-0.264010505891279,-0.117158355311744,-0.816505195828599,-0.423831090711786
healthy,0.455043247383597,-0.475066914244383,0.585193996281804,-0.110965563933185,0.0167256611347214,-0.595599870669349,-0.634337464401156,-0.0265519544674288,0.575677749992451,0.0714575073632855,-0.306830554795168,0.0777126921775173,0.198297106802815,-0.0048199154565643,0.541663850694885,0.216216557838951,-0.332098832077705,0.408679189985854,0.431303066048208,0.323859864261435,-0.233923930624406,-0.714508096707402,0.777669102234417,0.69117020904451,0.30967145984382,-0.541189760479658,-0.474087925716687,-0.481788585773758,-0.354252903445456,0.669747635247155,-0.595067476042587,-0.142047211739292
healthy,-0.0628180368642388,0.0664447402090875,0.455681587745215,0.0290500125136128,0.125695943610293,-0.485064981936231,0.015829304828441,0.250015983505893,0.423798260299163,0.300629879848497,0.112250260396196,0.0410449211325372,-0.12098794722033,0.0383315920480522,0.040700049852503,0.269084208643344,-0.209595178140449,0.216676412059998,0.234049941428932,0.107329135044737,0.211316514021157,-0.581454996703891,0.398107089586877,0.446025184646316,0.286399899418802,-0.311111202068594,-0.0184983243991081,-0.0215186476694348,-0.248487337825561,0.372677703321131,0.0929823234682791,0.0314534402661131
healthy,-0.0647281183190914,-0.419956999748739,0.48977239163743,-0.323118055940735,0.0355611549891274,-0.209897912150768,-0.610586349491481,-0.339447440588974,0.229446922506898,-0.041152043748828,-0.393115293191462,0.0655538577963837,0.310655184581034,-0.251263675993805,0.728447089628039,0.244310653230289,-0.405752818877555,0.0375771145210754,0.313632496950504,0.242963713536969,-0.493399998164663,-0.538518031401938,0.548193843504792,0.727671824009617,0.294304379346215,-0.449796330151739,-0.553168219577633,-0.46866939492642,-0.476975404418922,0.42868669766675,-0.73222805143515,-0.485806107978247
healthy,-0.312988501833109,0.181137306366268,-0.571437284045083,0.154513654558307,-0.319166406540495,0.127372799929164,0.442251046521456,0.140157603345155,-0.551032391972442,-0.0374589366796018,0.258917502172362,-0.0437495135297427,-0.0641643725921002,0.133263573973609,-0.566650725531805,-0.335387307861701,0.0820575929767881,-0.529931315891508,-0.589878364270926,-0.499823002244872,0.161551072820181,0.577147917418835,-0.396212327324845,-0.610700434976422,-0.459472192275425,0.226390360460138,0.359819452615931,0.153392499091677,0.335194497660242,-0.454425754009127,0.3756649122219,0.222879612474907
healthy,0.192688556111736,0.298823964375739,-0.154875979686753,0.0005328496247412,0.267268814019442,0.0386353256638289,0.379806741998273,0.28997304245357,-0.211104178973712,0.0329453229347504,0.225843159871797,-0.137785102986138,-0.206835281958781,0.0797490462258955,-0.61034400724971,-0.0630546198300067,0.362151810402997,-0.0811550373342482,-0.0811453864102049,-0.0216078607722444,0.326418498469944,0.141357922759408,-0.237103289678967,-0.3149623896721,-0.0100794878709991,-0.046965221370629,0.347309635954726,0.375339626367481,-0.0195401924457655,-0.23007791448532,0.366726261915583,0.347556025633425
healthy,-0.263542349951986,0.0644576092645635,-0.217512899833231,-0.0195444759368842,-0.084340547550394,-0.0049175783509118,0.250250835924516,0.164215530786539,-0.368903829274041,-0.177822600135181,-0.0328067268548383,-0.0519182891445037,-0.294411929295837,0.066400226828677,-0.522084744698453,-0.313218862590953,-0.0850949290027877,-0.0644856497101086,-0.316095455579641,-0.234271411048504,0.232178562624597,0.242540790227606,-0.336738363864363,-0.528443725527653,-0.328203771485203,0.0003637237701412,0.309257181123978,0.217143718714638,0.0667151279547196,-0.188433797243346,0.319627111660758,0.28742848729637
healthy,-0.276590528567,0.168849445616448,-0.323685375950121,0.068906021363542,-0.127607644937714,-0.0592362412474104,0.293143969243587,-0.0452651294349867,-0.262066976389847,0.366751575852442,0.0582986471649278,0.0005589552005871,0.122551319861758,0.184681424722958,0.144025419623488,0.0340073764915855,-0.0783596119243973,-0.147148277353743,-0.0287450474702927,-0.0984336588345145,0.0523200886791361,0.296089718762522,0.0384748955175059,0.122813854894995,-0.253703996492488,0.283515152978748,-0.129376529392042,-0.116761689432733,0.207237123795301,-0.146066582940779,0.282286994899842,0.031453722579674
healthy,-0.233412535673127,0.253564959177636,-0.0767225855118655,0.0456394318252967,0.070105805511866,0.290285285714852,0.344978351872507,0.281386943928373,-0.021852285991559,0.0522259652550167,0.16664078843876,0.0714428275588052,0.142112864751984,0.0593651742945391,-0.447634625275573,0.0272215891686388,0.193802256665155,0.0746036844006651,-0.244902717180507,0.0085605029787703,0.287122691584562,0.0722206196745786,-0.359313811708738,-0.209988281040794,-0.275578821120284,0.343101197426718,0.365821867677851,0.469775330009881,0.106666223166486,-0.0767707540766508,0.370718856507491,0.164358092129548
mild,0.265350964535028,-0.224900584783484,0.388738288368008,-0.169613352039081,-0.0139901321339713,-0.187723737058354,-0.393899557719375,-0.0634070660660101,0.383029749043708,-0.0296933087655293,-0.163594717588992,0.0450572494217897,0.118431050349355,-0.01563980491798,0.432831251643396,0.171788326120477,-0.231847717747521,0.0283735750299153,0.482820868222429,0.182855343144588,-0.167722217793195,-0.571837419188709,0.0873635217782293,0.407139424397481,0.177366009171421,-0.572159256885028,-0.17416234693216,-0.253795815072021,-0.145336225536197,0.228620033370056,-0.418122728086675,-0.0930843885977023
mild,-0.0700641602177088,-0.149514054507457,0.268802778080599,-0.0514272226138509,0.0626158785129921,-0.23356463650199,-0.258999447999133,-0.0116184781591589,0.321159527569779,0.0161176085357658,-0.0675394882793568,-0.131904367769294,0.170314864742715,0.102553722669482,-0.246712419614864,0.0742478612155923,-0.325066069917187,0.21150312736651,0.155419318820163,0.212113810979677,-0.127510492059038,-0.657590166436142,0.0469611561001192,0.282201404245871,-0.0464570111065334,-0.267420974421657,-0.0573664240107235,-0.0399623552614374,-0.321508855346283,0.262675729206131,-0.378978658654919,-0.259571512468474
mild,-0.304525397538363,-0.160963424690065,0.140519901612973,0.0975598652787102,-0.146630901747549,-0.233658489601205,-0.208384779175304,0.336411819767977,0.0363521476304879,0.0885985339613902,-0.0841924709185493,0.104282807548463,-0.146291397429668,0.18585659516822,-0.0414523370027972,-0.0576519317808932,-0.178002384679468,0.0802183884350609,-0.228522334443582,-0.00270367826121,-0.0500871438569476,-0.297670450423758,-0.145157506641833,-0.172895990198105,-0.280586593447574,-0.0043114234189386,0.0663488051641428,-0.0971758283405317,-0.114349163893796,0.152249582572288,-0.210126718085035,0.0502498568195363
mild,0.105567660390226,-0.439067571914705,0.441810810101704,-0.311909494487489,-0.102456567890892,-0.463971612386542,-0.490199205358283,-0.38695979699255,0.0379147281399713,-0.0079656166120331,-0.214964518614057,-0.10315475087709,-0.0319230973869386,-0.122290718362221,0.516613401329663,0.168026018711093,-0.519431800039156,-0.150541434398549,0.316887540429998,0.202790733707012,-0.374058703531338,-0.288685299804706,0.614855103207371,0.419905435640213,0.304252128533018,-0.401341796670599,-0.498476058351592,-0.508634527230205,-0.23721666637302,0.255147627449635,-0.600473367710691,-0.318674769448967
mild,0.0769473780508288,-0.428867886249819,0.429981582068826,-0.197733133645507,-0.162748850874376,-0.603924855495343,-0.663549675182982,-0.422362225600249,0.250820088011299,-0.0576524316414031,-0.253915538123684,-0.244219502548442,-0.0773003916975539,-0.285438073096278,0.283716628469835,0.104145456160952,-0.558365156892047,-0.071080049578285,0.253327155199519,0.25552884691946,-0.433950105647176,-0.550235553293964,0.33515828621203,0.256455915633907,0.201451354572777,-0.566531822007371,-0.470381929162245,-0.54841102994198,-0.507903365955644,0.203646126952048,-0.733839490208651,-0.553168886179093
