group,CD11a,CD11b,CD127,CD2,CD226,CD244,CD279,CD28,CD3,CD319,CD38,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TCR,TIGIT
healthy,0.314942747613697,0.0576220084553043,-0.503341191387133,-0.152180367029786,0.159707040335319,0.489612639455844,-0.136540719941213,-0.451777388622415,0.203700148658285,0.263130864007669,0.117211147279432,0.0395375934284603,0.0483713276162493,-0.0065829396194713,0.149328959005173,-0.514734344253666,-0.31053272116653,-0.216768850558301,0.17892496130811,0.530105510884477,-0.249494313851919,-0.292385366355709,-0.0268913818354458,0.0317539702762766,0.294920041026234,0.239699507973325,0.243774657133635,0.455398336717214,-0.223322617184305,0.427701438484569,0.195379966185309,0.258685186799607
healthy,0.411353641874533,0.13541901229487,-0.442656934923777,0.0633285323253165,0.0476224134655432,0.654283504625139,0.446467746655973,-0.480890230115201,-0.116975613255508,0.186673400661969,-0.250994656979226,0.147857954580914,-0.587701742955006,0.414522260733168,0.429411059671659,-0.244571227447471,-0.340827507125699,-0.280011067730365,0.473145113045761,0.392115649184378,-0.168741987762563,-0.506091555696253,-0.132332742278815,0.178654629791463,0.205134870939887,0.479958314408196,0.389852165797871,0.220390651919711,-0.333172951616028,0.664660205431643,-0.1222860199387,0.463162767724171
healthy,0.0733015544535063,0.104159742035745,-0.0717397471351981,0.0404664273047683,0.0257708913147164,0.0015544741107905,-0.167733412072777,-0.0626075340022785,0.183870499821629,-0.0730372073414362,-0.103039606382948,-0.0841866158317609,0.132232401728815,-0.110327505234559,0.0383491576242538,0.147929260797237,0.148605384587553,0.215409227065725,-0.0976826132688567,-0.0630536786563187,-0.0141042091386303,0.0155172643435174,0.100471802441927,0.144295779750577,-0.0477398674352726,-0.0041821118719187,0.143595758042579,-0.196040645728591,-0.326821902328021,0.060273566138469,0.154744525898297,-0.248764699561759
healthy,0.178305538604404,-0.0004496601273397,-0.546404186943093,-0.134783247052534,0.148962896956713,0.306381662921228,0.163462948831807,-0.314992287315968,-0.0104900944687601,0.27049220797176,0.143079112210698,0.0385845465742769,-0.34910497811982,0.186791120149247,0.109086234747525,-0.0549921185332481,-0.363220560748135,-0.250764568228325,0.0058048497967191,0.406562072771567,-0.182485496746396,-0.436508061168703,-0.185817882961854,0.0300545611889172,0.103735176736616,0.288471021202763,0.199763278122077,0.242926444575806,-0.433116043941872,0.329060273421737,0.0604709621238542,0.151104739090503
healthy,0.326019615601806,0.096725968494717,0.0223754252810687,0.218723454839714,0.262986349891887,0.391729046706456,0.396574147997155,-0.0801522590191378,0.156557440173475,0.342617331956358,0.129022690158489,0.0645639631037793,-0.296213329410966,0.160970102355734,0.408774446112181,-0.0895158864139153,-0.122825317204418,0.0472161539127496,0.340902003920951,0.0179514299933914,-0.296551552222484,-0.067090600486619,-0.149257304375547,0.186339838692993,0.212230919764675,0.360090152766263,0.45768275952512,0.0141025021405606,0.0655572888419529,0.51108017513238,-0.0087163282309037,0.153862049451341
mild,0.293509884552154,0.112546221641465,-0.480101616627259,0.0260313779640821,0.14171965787668,0.53041598936533,0.161364952072609,-0.463104396860618,0.110428437471732,0.189081545462613,-0.0493215424076217,-0.0303169636984974,-0.330987535576355,0.141105720388523,0.286479099925379,-0.0494800901681866,-0.453762922016937,-0.17926223478484,0.246139264630971,0.503532962535903,-0.08211404845982,-0.365162302464861,-0.140095324385774,0.133005358408443,0.557179815382341,0.231336006580401,0.300790406394192,0.134845305174396,-0.171301121433951,0.553736274666755,-0.0697921987484908,0.16918608196667
mild,0.0095585179667824,0.0386349461025087,0.180687177240538,0.11068671875371,-0.101175096640894,-0.264239269450215,-0.0512482592886179,0.173465172530838,0.240710881719545,-0.0678824406358941,0.07687928265607,0.193580250588214,0.234164211896258,-0.0670838038935274,-0.064261735850877,0.233463792748109,0.355965794678015,0.352650327176353,-0.032714744628022,-0.23236235242092,0.489724479597079,0.281358985099374,0.172299326295088,0.034321328473069,-0.279665306740122,-0.0407256550781493,-0.0575490374835215,-0.0880497352037483,0.0878283539115109,-0.475912713572492,0.327023816345975,-0.113670662903369
mild,0.0353286551939121,-0.0245679422470051,-0.344188863627562,-0.270871130108214,-0.108838013096686,0.496015156831132,0.0874080294155356,-0.431697314819077,-0.122718208737621,0.150395088672783,-0.157224506242641,-0.0154414194313266,0.056445823085247,0.146930154151738,0.0823335820276822,-0.217244520109816,-0.479392308092996,-0.453325311446305,0.136343411065461,0.149838823871447,-0.401960050561416,-0.161411536545427,-0.143015854749665,0.193757191226281,0.376037351848039,0.0169828885903842,-0.137885372513233,0.314267403059666,-0.148635238081561,0.354312573041969,-0.139592060800789,0.290026051233271
mild,0.5449404913268,0.167529592301674,-0.190635346752032,0.316373724080606,0.640568917930022,0.625607362759898,0.440730868823307,-0.0110643263557704,0.120347452807543,0.350901202739041,0.150572695007016,0.286281904053256,-0.474663904774703,0.155326858674391,0.626487009997464,0.245274133770969,-0.115756347318658,-0.0327948983410289,0.436264857739982,0.379884105282192,-0.556441653910948,-0.27827143652675,-0.158979664050077,0.40214068105747,0.441640115104847,0.644397014596236,0.652949143367107,0.315179056873796,-0.159319959521204,0.55791110684708,0.0418951163943215,0.359287972205843
mild,0.0048706809580697,-0.424040525467709,-0.283225815743258,-0.171297063039557,0.0885791480091473,0.0057891450545857,-0.175189948557442,-0.0776419040399403,-0.322282523520782,0.0848660025357452,-0.335264466036438,0.148574494505952,-0.193548960227494,-0.225512598561781,0.173610073183532,0.102151284268201,-0.407762920924565,-0.308240326832118,-0.0227210968455881,-0.149367195956362,-0.0727491664682103,-0.348507559754436,-0.222284509343056,-0.0730895004149663,-0.0882869867935322,0.233084934005066,-0.0174143233479963,0.126746164858974,-0.19419195173513,-0.0676965817165191,-0.342500539411444,0.100691088658151
mild,0.302467153880105,0.276971119558825,-0.470554922932854,-0.116662469400281,0.291363112255766,0.599664722965916,0.34656363580756,-0.515374304695923,-0.0156844363873666,0.307081028967416,0.136520995760588,0.0439498227061128,0.208591041755126,0.0425837490222621,0.28425421205175,-0.128530940673616,-0.184427757628078,-0.302400734755038,0.242584445088127,0.667793734644334,-0.134168905435102,-0.453061795569446,-0.168060314445769,0.163934697201915,0.382631968904189,0.257112524790332,0.14599392584127,0.413241781709165,-0.0004243814997063,0.51448459315315,0.0544893591814873,0.4534628107907
mild,-0.15339496939367,-0.261086481007365,-0.349868410737109,-0.320580342185728,0.243369571963114,0.169846956376132,0.0757571797811952,-0.621403211334392,-0.0805504678115639,0.165962559605921,-0.0404280772994471,0.180798273835469,-0.131946765857893,-0.262615155831756,-0.0858467693350733,-0.37476041546063,-0.264122086810543,-0.400689226674711,-0.232134429826076,0.47677283427588,-0.366769031595733,-0.358276879323563,-0.583040068246429,-0.152537811819638,-0.0388568125661239,-0.123302122769499,-0.0596401421694061,0.0866810845605151,-0.343066552160433,0.157065954516047,-0.223909109901797,0.225803289996492
mild,-0.480669245654992,-0.125239965848013,0.277776600695568,-0.44272489148852,-0.47537128726214,-0.683811683286601,-0.324766854130111,0.215912697388029,-0.0738698086698789,-0.364246452099633,-0.0363908191958629,-0.2377444128222,0.227658351986632,0.0069714422209705,-0.602521881876211,-0.140462746044622,0.378092146282961,0.245750440099789,-0.44914200834249,-0.384243405723427,0.214747005646589,0.671094341537422,0.070138294768575,-0.421215681398173,-0.456749221349662,-0.552387546695971,-0.523336979851891,-0.45377290989437,0.296760586821262,-0.667519932268911,-0.115909192284355,-0.509611587025432
mild,0.52685485855912,0.157516748274363,-0.449500500954506,0.451797779557114,0.635916821383658,0.740948891675491,0.324584797763409,-0.337036722142063,0.0302958625730711,0.343966889587304,0.156653852919157,0.0354887274262107,-0.236362706677236,0.193308870481205,0.704815882489729,0.0925167215714418,-0.429586208094538,-0.13921896029973,0.530705432339709,0.478807797899708,-0.198271310657428,-0.548396510845934,0.236069725718212,0.427772819992454,0.483446124700466,0.62358750454067,0.567762626231028,0.425923614636501,-0.158191993827239,0.750930287382376,-0.056550583979994,0.363310561224865
mild,-0.542807513467866,-0.0676911662295108,0.477129840905803,-0.314337920275135,-0.444972356786522,-0.580884378908613,-0.252375674367323,0.343856130605764,0.0946781808903784,-0.317223676745546,0.0955680233323756,-0.138164564044367,0.566714980933882,-0.287078401345441,-0.582910193548596,0.0317099298199174,0.143001619346329,0.299581472576014,-0.363800946169379,-0.429124577122031,0.553802755294006,0.623773966313758,0.100981161566496,-0.36597008263346,-0.418350408347437,-0.521476199572284,-0.433650098519892,-0.322616817296255,0.24531216109382,-0.675380137321509,0.132280282569282,-0.364923112908476
mild,0.303421938785702,0.0296149879511145,-0.423992518176829,0.0165292883937945,0.427137993791835,0.471446783955454,0.343684224361939,-0.373994345565232,-0.24733944957253,0.126489558882756,0.0320675858041563,0.0377031234906103,-0.551788478687053,-0.0700862325962278,0.220111810355098,-0.139237851300086,-0.293145988719144,-0.309402334764544,0.211143305952243,0.281802553534145,-0.566134459395824,-0.558374384896265,-0.345702157879525,0.0092772328220414,0.22513070382469,0.416036279843406,0.301578104598702,0.178123193841894,-0.363040217056113,0.573976349053399,-0.210635208952343,0.22996394143093
mild,0.435821755476382,0.138253160377285,-0.0634190879088836,0.202870306075705,0.320456529370853,0.595374817352411,0.36417814974831,-0.0383938410167497,-0.186536015023322,0.398726445408142,-0.110872506875346,0.026366364082584,-0.295103390033328,0.0638592807315887,0.504597530075705,-0.0393789835294815,-0.416136283242636,-0.35741718543468,0.423859981242323,0.189752188009299,-0.576557134267371,-0.333374580734426,-0.234190183909681,0.0869934413145435,0.325670016082148,0.543735267696902,0.402704198968138,0.221465501231987,0.171783422225585,0.619439836745908,-0.397992419213175,0.394757718056767
mild,0.278043589879634,0.0695457532304224,-0.02609798083714,0.415797998300898,0.480954790849723,0.314108236078271,0.344301580355528,0.199524117722759,0.168956920650522,0.386494767083491,0.244895103280754,0.23894752265799,-0.330388707953944,0.019590266183481,0.256252980077286,0.0791302514700244,-0.291678352721423,-0.135700514484582,0.213965618781637,0.315029332746631,-0.234824825722544,-0.14905177331017,-0.387323264587773,0.276108239794345,0.225097250294151,0.279820916114018,0.230780349483206,0.23588254175017,0.362658188717745,0.449115784743797,-0.0538494328753458,0.198320511593375
mild,0.367404591502644,-0.0017563016503577,-0.493124753778388,-0.227373707211088,0.393671456434964,0.285452466803709,0.0740719932259727,-0.315628482876133,-0.24680031219266,0.176436240935649,0.524244592800185,0.249202364195188,-0.086610410178587,0.0996922564264586,0.325379506742962,-0.0424545601082853,-0.03902142370299,-0.250166705497487,0.0705275598344176,0.35340275886646,-0.14564615206587,-0.395224338058193,-0.24017224439196,0.0396301801468118,0.0289348026522229,0.123737034355731,0.213920389928915,0.292917653831106,-0.302194177304713,0.220075787478263,-0.0948322916350801,0.197053665175454
mild,-0.320426782575361,-0.0527323368322924,0.291776817630169,-0.0256967177073727,-0.148296481428196,-0.648141744536008,-0.0194670346557672,0.426377495403211,0.006524879392654,-0.390127039485778,-0.174959600914725,0.0514508870033368,0.0107198991636695,0.0272495888838571,-0.186803474482206,0.10140399636544,0.29586913802899,0.221521992349807,-0.457861726144382,-0.458016536315045,0.538573531150176,0.150328150319399,-0.0284782794426643,-0.368102675422655,-0.518190982684154,-0.302387126320937,-0.256496496827533,-0.279470910005634,-0.215949141229411,-0.585708013845166,-0.0510752706485171,-0.398796916560283
mild,0.0442251703988321,-0.158968705139225,-0.688632209865689,-0.40315010840274,0.17936041108482,0.181237465872576,-0.28622672088854,-0.594914860099968,-0.348165224684162,-0.125522671463933,0.0824616757591622,-0.0386901593441544,-0.484812474315293,-0.271290425240224,0.132321764807349,-0.346707563643689,-0.576774596476629,-0.499124429758278,0.0070879878469588,0.625947717150868,-0.153724506536726,-0.557242690100893,-0.595579633899678,-0.211647829061234,0.533068917708219,0.115820727045244,-0.0527313147972537,0.254058310521014,-0.310101843004662,0.140319264554427,-0.467409287016367,0.0199117912850173
mild,0.342426311475207,0.222042980426304,-0.273002232711824,0.263073211331766,0.509101603782271,0.407564745579284,0.160552564270043,0.0047476090193878,0.152722373440438,0.529132884292057,0.0026146093538481,0.206807527460834,-0.350302597209309,0.381749344971619,0.644015017692649,0.124748092003648,0.000645408619124,-0.111279910934176,0.388979626797816,0.576748357463649,0.132115382138699,-0.380745839579819,-0.248196819603031,0.386224361660316,0.329931819057466,0.584634844256636,0.642819905552849,0.296318090732802,-0.0543408307399501,0.662081794982985,-0.0550599874036395,0.595206920601884
mild,0.406658103663915,0.0663246770440879,-0.536691069470712,0.0226472989362192,0.264675560152655,0.571085628810979,0.138435472331743,-0.294293184649984,-0.0674058100788456,0.410962194743534,0.297018132723517,0.103314572881882,-0.253428761472477,0.050222098142559,0.50182042291036,-0.105579446120997,-0.568660593018788,-0.358541895748407,0.245187658079929,0.543520767159452,-0.487070071797334,-0.418552172875094,-0.278509137480592,0.141874554339265,0.425954030151605,0.401551275128863,0.170343214632193,0.248934082786698,-0.222551859656644,0.604360910959384,-0.0946206416929511,0.546302309690111
mild,0.360214334155147,-0.132513482343638,-0.524913794898658,-0.0608690530645765,0.138535414556464,0.463722536752073,0.147569534682385,-0.241888594124706,-0.116003148349912,0.141464570247695,-0.0234463498062767,-0.0299171825541072,-0.268801660884999,-0.118528332601203,0.4194934428194,0.0343866047084979,-0.476148018501971,-0.244501845409332,0.265550461239655,0.305378317919659,-0.421305197900938,-0.466693271291913,-0.18827473168486,0.345129908016659,0.567350899359905,0.311251481030362,0.153447731704459,0.323388618616822,-0.267939176423476,0.432334065952908,-0.0847533261289036,0.342417401133034
mild,-0.30008079448535,-0.113643616262283,-0.0420153265296465,-0.249076802406796,-0.0288807435984205,-0.489173779090417,-0.499323346475483,-0.0928245462021561,0.0124009250688159,-0.352404324499566,0.157223639230583,0.0139414324909915,0.383288938098924,-0.146307903351076,-0.362536934286566,-0.147837918883407,0.273802532991775,0.172689268919984,-0.373354091414394,-0.151934480042489,0.571365628675633,0.383683513200083,-0.0536183040039038,-0.352260079001131,-0.400916874178047,-0.448442589064351,-0.352087331901229,-0.215876768930573,0.184923062774326,-0.450315977308186,0.0116399776006647,-0.500156310966637
mild,0.644938369257246,0.0701907579344709,-0.0857271180854657,0.528687153966771,0.195872654893015,0.54219233531934,0.514167507735014,0.0675602949662781,0.0403672903075891,0.677197518164587,-0.255303475255943,0.0677427294158222,-0.579588568480145,0.452985688821118,0.63106522905521,0.165029834472854,-0.368651991134295,-0.160415628946571,0.604665250854005,0.132521781254094,-0.560012180688492,-0.42981802628254,0.131748048739512,0.464532937347564,0.385539275087149,0.677856307216681,0.61395370480272,0.267901500204768,-0.0746227895443236,0.742158607157543,-0.0341645193989993,0.528371216760267
mild,0.460965655421348,0.0498405722043486,-0.197079799887052,0.308332235128946,0.376643122758072,0.66286477112963,0.415406203097029,0.0655473894815276,-2.11090711548255e-05,0.550695620330241,-0.0460842529130446,-0.0003366834323357,-0.675399073072895,0.326579439693422,0.655019860884778,0.0837858835662231,-0.327767870466805,-0.257796847939117,0.464886187670465,0.0825894741828967,-0.429807026254246,-0.438070025943541,-0.0723988753619665,0.265288833247084,0.472032387206142,0.577456866969827,0.562995273436484,0.281128110134642,0.104674387133335,0.746461783894391,-0.301601590435774,0.385018122347246
mild,0.128358506172237,0.146996870566681,-0.242056353587544,-0.126983929357181,-0.12700428130502,0.090523632209745,-0.212387733578494,0.016059170483819,0.143223929208193,0.159757925803943,-0.17818911567965,0.24877462015422,-0.0921347259375337,0.0784359733803282,-0.112152213404113,-0.107990790039233,-0.221644642433616,-0.101364004649303,0.102643118831573,0.0602330966312775,0.0533291635457067,-0.333912254566687,-0.235875674580431,0.0144252230371239,-0.0577737047155331,0.135376568596094,0.0789489300549181,0.0569997340467603,-0.0426070875881353,0.103542206190125,0.0963750579216717,-0.155607728641277
mild,-0.165239317373482,-0.10694393519484,-0.282063103140538,-0.337093528937981,-0.133804828950297,0.184367696304864,0.0036562429603881,-0.0198118274722527,-0.199448667744113,0.0330821830325589,0.129208478476823,0.0802669777691907,-0.30677918883902,0.0255298158556281,-0.197577193269184,-0.0939953574076681,-0.162490304237555,-0.0928069080548638,-0.160989502242391,0.0844957123382632,-0.250991005245874,-0.0383841682820938,-0.478830697848999,-0.178098878149473,-0.202871496004229,0.0674253639599865,-0.15903245990924,0.0471379560790818,-0.0097990400411417,-0.356686877521713,-0.201747596810669,0.102876165480123
mild,0.412694292472732,0.0311284173989385,-0.366528114773996,0.116841804686142,0.245715967817941,0.323040008107059,0.276169106898683,-0.290033909751053,-0.156344652738011,0.209434741390685,0.157844313517467,0.1048125504428,-0.479098884200076,0.0839536879415241,0.323332408786421,-0.045777851777096,-0.381989338777992,-0.060980333992094,0.356225772198502,0.224471597319604,-0.22705903455684,-0.524995544515595,-0.12732071572171,-0.113189445704955,0.369053861507126,0.370904161413508,0.140925068350056,0.132281554339061,-0.208238718822996,0.237126540732704,-0.187089267756311,0.145504943424462
mild,0.542855320454424,-0.104874554876876,-0.40851965604667,0.152852481067621,0.55811470734313,0.633651586384305,0.190027874230393,-0.352782002366686,-0.165127490731852,0.387855579622251,-0.0106574902828884,0.0171992925303353,-0.456969662975682,0.132273221494521,0.477470085626218,0.0562942811697247,-0.353269159493329,-0.18298310308349,0.393133961810978,0.341498143171705,-0.514230382626166,-0.449064465526975,-0.313342688034136,0.430829418988995,0.275169907254389,0.565353721026045,0.53112107155472,0.248630382479948,-0.375553867713854,0.620725467501502,-0.281508626661201,0.515744280284126
mild,-0.538292409702187,-0.0050114060242286,0.387423584596009,-0.267565227439274,-0.587299409422627,-0.694225782874223,-0.206888950921437,0.253110606812238,0.0667237539422094,-0.482654741813001,0.135439278946046,-0.0229022710167859,0.401336299149707,-0.281011310371721,-0.612368563099853,-0.233441915038854,0.285535138915802,0.0799279578771961,-0.565234000074271,-0.380358788297187,0.324108056299006,0.471681108781657,0.0504208742078482,-0.633736284482723,-0.439751216086258,-0.562765994232329,-0.682907142405159,-0.320835736468444,0.131236399201247,-0.80827637163349,0.201473670349419,-0.603427485805092
mild,0.30968390899738,0.204462010884401,-0.388192164209495,0.0697039101068151,0.550071238864041,0.512404953446324,0.0643116738918282,-0.523419177741488,0.119570944063257,0.280566469156091,0.0994783738024751,0.0840720115923999,0.0049429380566653,0.170287620560126,0.267405931087157,-0.555960968484563,0.168440071804217,-0.2008820085348,0.167433777215283,0.676667052928438,0.0416152080187854,-0.709708423350922,-0.0841360868275183,-0.115910359181282,0.503469593998369,0.318326509637449,0.335988504878899,0.504900582490182,-0.401299444196363,0.39138571566746,0.15608640147836,-0.0662730234178531
mild,0.396377931510486,0.0860494002058355,-0.552870829504603,-0.0686365596238782,0.447099400377167,0.592153477689873,0.097582890633078,-0.592577321912239,-0.015743573194541,0.373323503172997,0.0221153225040607,-0.0904351756273183,-0.0779122628502898,0.0068526995105193,0.422944645280847,-0.373867740050794,-0.240031950232662,-0.362566569313712,0.162380418646921,0.559261740688014,-0.114400059187935,-0.666857368771801,-0.115731015262497,-0.0714959406125705,0.581085764030337,0.351743892607206,0.427353156352351,0.457433052136161,-0.418626528640077,0.471458523398598,0.0490514621808043,0.14198067810962
mild,-0.0374313888942925,-0.0198703661132924,-0.573655278713295,-0.329092352023741,0.230096604702248,0.11602057172283,-0.179855543004521,-0.600682620708862,-0.237307343775827,0.0228544481318951,0.113339878393095,-0.013408692977296,0.113226809402515,-0.164457435056835,-0.03166608483385,-0.389601414068366,-0.286896677606349,-0.47255291757939,-0.054059973204405,0.356050972879952,-0.201740481533341,-0.474326685429789,-0.344106417656557,-0.121249610702697,0.178308487364297,-0.0932541163869321,-0.16648333587886,0.28243797196304,-0.492307477280051,0.154242879398683,-0.154695179493351,-0.0369605039549245
mild,-0.461483576216803,0.0141443470641489,-0.177809719169506,-0.350052138013821,0.109837832006109,-0.480520758197141,-0.261175282201636,-0.0635659284621766,-0.152650934372038,-0.227568171522007,0.161598829339098,0.0934339910383869,0.15792162705162,-0.171242894764156,-0.528424207133457,-0.348748480209048,0.188793555039953,-0.0321157047204203,-0.574890002247769,0.178461815064131,0.196256111495151,-0.192419602235483,-0.282234567984841,-0.421306948435515,-0.449779337511599,-0.409205568725591,-0.428937141809559,0.115448253994478,-0.105895035121519,-0.535678138738627,-0.0129288061261767,-0.431193020868415
mild,-0.655759658514243,-0.355235895256461,0.29603298914448,-0.281161184120931,-0.283195458548986,-0.810186792767282,-0.383189625516177,0.264704902646037,-0.0399752363945679,-0.575301815394189,-0.0846707275261545,-0.229643998174814,0.238780071221858,-0.256991311912093,-0.498254863730906,-0.11408556051049,0.193842699798833,0.139177480249653,-0.559968514961849,-0.514417846528209,0.389580926094168,0.431575305529603,0.0511223016869631,-0.703295941330682,-0.444178679098999,-0.619011062293146,-0.56728913542009,-0.508767077472985,0.124207105790048,-0.874541257249906,-0.0248049426757133,-0.595218378957475
mild,0.117277852567054,0.0698218340477847,-0.530617349623079,-0.168795544181953,0.351621141110947,0.367599135079204,0.0207243655162374,-0.594174888538106,-0.229949851958985,0.23985327108964,0.12756623773525,0.0607515346119622,-0.0746617903647737,-0.0895038959760641,0.238674907441594,-0.346863601848164,-0.350037441782176,-0.336550374079943,0.123066402371727,0.648638113315276,-0.348685528514828,-0.543212476372105,-0.395330313924207,-0.0695908575702108,0.360376615460762,0.0487281805429928,0.0091754980289983,0.436341864289678,-0.312355867144439,0.218190667378066,-0.178196225367419,0.151608615725822
