group,CD101,CD107a,CD11a,CD127,CD138,CD16,CD195,CD2,CD223,CD226,CD244,CD254,CD257,CD269,CD279,CD28,CD3,CD30,CD307d,CD319,CD326,CD38,CD4,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD66b,CD7,CD70,CD8,CD81,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,NLRP2,Podoplanin,TCR,TIGIT
healthy,-0.39241660220485,-0.0143890960511686,-0.506417222673893,0.201532927598409,-0.176580143961603,0.0678456609896236,-0.390477494074873,-0.194348927393842,-0.135517668880936,-0.119288364646602,-0.529770660958736,-0.0850191821060754,-0.347670101461268,-0.217398104198193,-0.319927982959017,-0.0006817927330945,-0.033733392555973,0.0572394311770076,-0.111067244927674,-0.327628577545628,-0.0825961604475659,0.226979238057005,-0.0367678752027316,0.630032012363652,-0.527045302713989,-0.110807135829859,0.141807954513969,0.173979431159655,-0.34624034250699,0.0141729396783109,-0.320693652143683,0.341043396262072,0.213827003052124,0.398484041923676,-0.107938274397608,-0.0657678203980035,-0.141564199304689,-0.159669301222315,-0.44280998878074,-0.301286326714427,-0.226399901496587,0.0364812628580131,-0.478472805782124,-0.158306941998904,-0.198048657434275,0.129102436099165,-0.362668229793685
healthy,0.255335637359497,0.0916893366918778,0.0178753111849574,0.410941316664136,-0.0600294760835886,-0.0090453516337062,-0.0338900182781805,0.167753996673991,-0.0104819045466385,-0.27508849334476,-0.377081054963432,-0.0010975136430266,0.0065823678333563,-0.0808287770040362,-0.191611163542071,0.370294441422805,0.196579718693504,0.0675750597148209,-0.0323736460999,-0.267966450124428,-0.091576038644994,-0.0782746437192901,0.0571707745837074,0.265280736524399,-0.0702904018429006,0.290773331913046,0.433008432912497,0.314778354092666,-0.192235098346236,-0.423812446231271,-0.170847541165067,0.196842661811238,-0.0359028724456121,0.515040383283212,-0.05880091098749,0.489720454942853,0.0502065026653647,-0.489432786911432,-0.2220838297928,-0.123575887986156,-0.226491820452037,0.169063805640201,-0.335109969541463,-0.0852626465638463,-0.0890497377308232,0.320498549555138,-0.127109208461714
healthy,0.20441253936986,0.627672485031913,0.201372945734367,0.0685495272427527,0.667472433293547,0.499892962575487,0.46855854439418,0.10091853360243,0.618464031469481,0.359392748285166,0.340423523591304,0.641775772597895,0.610195296699001,0.604835219024402,0.455852574980881,0.412133575335675,0.254016276452452,0.625439887850685,0.610730014352594,0.520142451982128,0.635944493124525,0.165085117340058,0.425897437725454,0.0410176972250678,0.146390257133215,0.3711227676823,0.0226700935447655,0.144797279819953,0.351885218252591,0.407112757676599,0.661614896410631,-0.195513402921899,0.641807328994986,0.0378022668097986,0.638679961105588,-0.142349104835494,0.214465403651773,0.351833917769081,0.56471372059867,0.0505481550549706,0.63063043545207,0.533298758668764,0.487092472114914,0.618957688635752,0.643931387467911,0.306787082973956,0.559601405373081
healthy,0.11324757917083,0.0123262835141026,0.162049903487404,0.486059985642957,0.0274064313344885,-0.276451070234601,0.494107816463063,0.506590355352846,-0.0334959612742056,-0.0639418958674533,0.0137988042594584,0.0273881408976853,0.0136095718465819,0.0250449413925495,0.210300826229114,0.507421263113683,0.185874703038881,0.0297667958614456,0.0280511759536697,-0.0515651108579215,-0.0232031932194669,-0.212261886815701,-0.0142055153171927,-0.307238487752054,0.384690021807888,0.561658878449676,0.301940590347789,0.378132614799704,0.423303981445486,-0.687184574603955,0.0328054925678758,0.153668850763296,0.0178168357963076,0.402271462594511,0.058668370531742,0.302160118867904,0.365370200277034,0.019018045989392,0.30901631086726,0.250506693570082,-0.299337738180363,0.340286996955203,0.531166213440784,-0.0680924134447803,-0.0284929139291359,-0.056894143208284,-0.0384350897317191
healthy,0.126724781700228,0.147104358607087,0.121127919078807,-0.344041677133097,0.0572915241708431,-0.0591065853333072,-0.093935577476124,-0.201885837068418,0.217746901294204,0.0604745055280632,0.131665459081395,-0.202499181697369,-0.239291578658112,-0.0079080160781553,0.17084927319257,-0.0373353779179747,-0.0025236042232926,-0.250398287749471,-0.0243254547785963,-0.0586962240026492,0.0420433956455651,0.0972966682149326,0.0875433829759523,-0.0748744737683952,0.164912717682113,-0.0976568438289181,0.0866165288141996,0.0123352300898625,0.245351620342908,0.0961153364067357,-0.065854800653063,0.0298929479075078,-0.010864369887745,-0.0770441121667914,-0.0594094782005439,0.206493087913116,0.182704217294114,-0.0391697275560373,0.0904667915699581,0.0126888365652316,0.268248550408876,0.111040564964522,0.303374207061853,-0.0473630957115731,0.105625922669348,0.007353450213515,0.0545004185067519
healthy,0.2182576282897,0.0824348085143112,-0.107944561060376,-0.291376140434395,0.0187040912501713,0.150267391357196,-0.0830511062749403,-0.0379940809546684,0.028531815938281,0.332977515441011,0.133755620773852,0.0141508808311466,-0.0856471153333528,0.113002116330873,-0.104701024759587,-0.423493998416105,-0.315537993759664,0.0014675758749691,-0.0271703732567644,-0.020367406580632,-0.0795106698309229,-0.035843290421753,0.0071602138204813,-0.245649632108072,0.129873472710753,-0.173488032704692,-0.117698939888194,-0.155538244902354,0.0545760029833812,0.435358868891037,-0.0147459449451901,-0.271959746100181,-0.0107545143739125,-0.325649879936762,0.0747533357980044,-0.141294358807175,0.058086647134213,0.202216468564656,-0.0371783698007555,-0.0400087192828261,0.106798033462143,-0.221656302849843,0.060824041987581,0.0065500299358024,0.087838303194514,-0.119484166897645,-0.0945814404961075
healthy,0.0535375582504368,0.0232066954892988,-0.30789113412568,0.403267869570325,0.0720046692402971,-0.0367963237202797,-0.384210208839452,0.296101647750827,0.0430741142358467,0.116234230240207,-0.470300211924474,-0.0451668557703743,-0.0784225137552262,0.0100457250092111,-0.0370213280234925,0.378173863033068,-0.135615309099128,-0.0361682750491374,-3.69046490021496e-05,-0.12587408390317,0.0909826367195421,-0.0254211511170834,0.0180722915319248,0.0297826146071237,-0.15867197339652,0.327014323119664,0.503262842070159,0.409969357094586,-0.282396834116195,-0.197721655509846,-0.0032566578918559,0.239940886182164,-0.0647424234874049,0.25558733513069,0.0269618788799929,0.237248784110887,-0.283687647194656,-0.376455812317423,-0.0372266205977912,-0.0651374481389037,-0.121648236013103,-0.233545711301129,-0.40543038644293,-0.0106373640587147,-0.0063139164090278,0.0551267472939984,-0.298599760438392
healthy,0.486211925034459,0.126478308693506,-0.449562876044426,0.65534646948168,0.0469547205628761,-0.343477521416858,-0.0670267398714284,0.0594311361464813,0.0590448341355326,-0.526652353452038,-0.595251388358988,0.0628445777520475,0.0868707470702341,-0.0059266462819099,-0.045468295910239,0.631314966854469,0.0948284428537518,0.119745714082846,0.0473862828167557,-0.285840574758544,0.0070291789948817,0.245289822070374,0.0771539302123467,0.587031172407043,-0.310184362570034,0.460150514452885,0.469919896949898,0.380587236983467,-0.173083773621887,-0.648455184559406,-0.228433887242739,0.702628944966585,0.0294074138969201,0.735879575231859,0.0582214329821706,0.254032750294502,-0.245296030134326,-0.443790451790033,-0.418054524576891,-0.423083460574959,-0.323933923216705,0.682231452502424,-0.55324142032277,0.0366318174694154,0.105015077094545,-0.0144607890063883,-0.130733026825097
healthy,-0.180875267810139,-0.133685692228273,0.0792782783628103,0.503912899006313,-0.0601784157625331,-0.0626390383949675,0.157006220439901,0.129625254869136,-0.0568911549045424,-0.59206241408149,-0.0166900943479231,-0.094365264296546,-0.025778739870244,-0.0883198148086822,0.211171418147113,0.604971940419233,0.112784661512122,0.0071327528076797,-0.0662090363155579,-0.0119134572089763,-0.0921875195214905,-0.140516155639389,0.0130616693384259,-0.180119039450516,-0.200276569342012,0.26953734590153,0.3623837012968,0.164848814473548,0.21316772325214,-0.717838437130825,-0.132119292710358,0.242685538784746,0.0134615410291796,0.485503360282993,-0.0040210385622587,0.0807728813306301,0.0817731212798327,-0.372974902451642,0.145725956530447,0.0221542400395483,-0.394714341344934,0.514104060082412,0.0241988041951292,0.0262969576956293,-0.0862913927662691,-0.0926545800279532,0.0237610343076789
healthy,-0.537717187079723,-0.118510910430715,-0.471729202298609,0.0167602558806838,-0.142785132560478,-0.0212194219563109,-0.145654150916802,-0.403311852688305,-0.191388989757184,-0.173408274611595,-0.362547073632264,-0.0403308962222896,0.0908682332068926,0.0620800048147217,-0.164359974003497,-0.292781230847672,-0.296551338700287,-0.0172280901202471,-0.221277438146561,-0.193353321150836,-0.0706125585850306,-0.0633937198543915,-0.228262029225485,-0.0449304442786427,-0.427205064294063,-0.074938003187644,-0.265409072083105,-0.360710689513868,-0.198389304411808,-0.171102885042827,-0.29801255180958,-0.030050647269419,-0.115652866137077,-0.0268538514483799,-0.211859454396049,-0.37417507675993,-0.398276732201095,-0.102814003749904,-0.39985638067124,-0.405552293019192,-0.187357541083428,-0.0216452075314435,-0.331139963962286,0.0247256370582184,-0.15727940507606,-0.375279518520689,-0.353203132196079
healthy,-0.381913386445903,0.101544331608755,0.275515657296464,-0.568893796143583,0.0512940261261051,0.363732314743397,0.179709497318615,-0.29845273463977,0.0903748824792866,0.31354535959739,0.491056675808242,0.142685252574531,0.0368069249700088,0.209266688900861,0.138730134634092,-0.623992533467159,0.116740028884028,0.0040888121408483,0.0091083702691771,0.322387694776125,0.139615929099553,-0.0117283366528783,0.192731753328075,-0.394043100594349,0.108571055476565,-0.516643471668419,-0.538374291735421,-0.353720939617029,0.162657573341602,0.779400675350358,0.391034447998148,-0.263144068223005,0.0247531349672989,-0.470738716862583,-0.032991754500299,-0.486429322402905,0.0026124663883464,0.332094883744086,0.343090478951468,0.269951188189915,0.52190425655683,-0.441110335185704,0.387925348338535,-0.0259258795138884,0.147466718583577,0.0761762328944367,0.222595724207524
