group,CD101,CD11a,CD127,CD197,CD2,CD226,CD244,CD28,CD319,CD38,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD70,CD8,CD81,CD82,CD94,CD95,CD99,CX3CR1,Ig,KLRG1,TIGIT
healthy,0.310885283878187,0.616518858303368,-0.152854405063969,-0.23361764024148,0.315579407881513,0.211142364339434,0.554543475214469,0.176978029168073,0.1741515597794,-0.117714690388913,0.173582889205639,-0.744758430261763,0.1092787073114,0.423112293404562,0.256963052054039,0.0198771262677153,0.0577750585536907,0.404714525910589,-0.0497122177742675,0.403537180653317,-0.207174825145189,-0.525921191719343,-0.0067131387365426,0.0280527377721425,0.416817866169585,0.383158898924986,0.209201922314055,0.649676771805068,0.626013083591054,0.238629646343524,-0.0524555688670467,0.578705166445847,0.373944938114722
healthy,0.360944737699519,-0.207606882832808,0.489870925229137,0.369904234336325,0.0199900977173993,-0.38121081641247,-0.548297250454463,0.458595279510845,-0.381254723430817,0.0683595914845234,0.120005418079819,0.407890039914289,-0.116210591322628,-0.298110961558167,0.381474288328099,0.42417388424689,0.355591707352612,-0.302405508534516,-0.634229373523469,-0.208560556883758,0.544068875070606,0.593423226459541,-0.0666173100478383,0.274827092764463,-0.0810100161344496,0.0148964157594923,-0.497441433976579,-0.328158480494569,-0.335220797691792,-0.3574364389995,0.01306679546978,-0.608034063717669,-0.364883234740295
healthy,0.135042593600918,0.0810215418664378,0.208325335354892,0.412319746145696,0.0457428155299802,0.1508539748904,0.122757214763131,0.558164653303696,0.359659300306684,0.117853792997614,0.369194581848054,-0.187064028894468,0.385766971459386,-0.0133672270559145,0.409173144754357,0.080695789666598,0.108021981211793,0.208366088062936,-0.034578518237807,0.543634473585419,-0.228270801542411,0.0713211442055853,0.510582020923861,-0.119161141134675,0.148039351848106,0.518848106043916,0.094795842948606,0.476355095693757,-0.0611788239294313,0.473300249904185,0.390712550170191,0.303898239657301,0.362125309126175
healthy,0.101566880736017,0.111613318795759,0.48130505317181,0.0114354263372301,0.464987544135022,-0.141551971192288,-0.0024515450785762,0.512925649160964,-0.0763740572854369,-0.212002337090201,-0.0285014361158544,-0.341687320069752,0.137109701993396,0.335685778202705,0.561085220741819,0.265639304531981,0.353762076794665,0.413210222098645,-0.770260809592586,-0.0083845379021593,0.106629903056285,0.3908005232142,0.0383967980336825,0.242503010769412,0.352605389783206,0.231673000569564,-0.0239662384250982,0.27255435329477,0.185275947899416,-0.344493501124697,-0.0514370522381363,0.50343614033326,-0.075227514883047
healthy,-0.101105160287738,0.0270606627016428,0.240624402867235,-0.0665989853284295,0.0996718721285639,-0.106877308909596,-0.188497354173245,0.205656361704807,-0.161917743510656,-0.241964811374406,-0.189454697434002,0.152317228634106,-0.171190015375161,-0.0111496030560698,0.169115105615216,-0.0209398038287576,-0.0880492785224043,0.0968230132181512,-0.107337030678099,-0.112908266792755,0.0819968571094209,0.0376215129681348,-0.0599802054698259,0.222806093727905,-0.0040151126575713,-0.0579477612105399,-0.243168247744591,-0.0491021108288121,0.226047158434377,-0.0478022807276954,0.141398824398481,0.0735715767143772,-0.127067586991321
healthy,0.38753573072283,0.409174649391233,0.400111750343354,0.264036557860848,0.491356015114438,0.451659168150449,0.214493622936722,0.299299201929673,0.21699975436432,0.105492422087742,0.0891340599612437,0.0031277212789777,0.348310739743727,0.481276828935541,0.423275058264566,0.290877171920664,0.445409834900513,0.36321079913168,0.170919000919158,0.308946534813165,0.328916873741676,0.171100248414573,0.224639726509446,0.496064088113499,0.216614839136726,0.359495213702234,0.164152966806699,0.32170388761706,0.457632433227149,0.182195482796306,0.0958839094167924,0.409058683642417,0.262157258534188
healthy,-0.0029424491212085,0.565390350925717,-0.423435965283483,-0.211109965893369,-0.086027577335105,-0.416726455370615,0.735627000959163,-0.491025443051173,0.277294108447287,-0.0751015275512648,-0.0470189106878418,0.200754722234522,-0.116302358107645,0.257437500590149,-0.370710666666361,-0.471064772162835,-0.488769127226573,0.400808969218171,0.233752575531191,-0.229162146593746,-0.571168249624707,-0.15595616319915,0.0037401099974659,-0.137651792891874,0.396147566850721,-0.658768969202957,0.232111328340814,-0.21131071540376,-0.0797599132076433,0.122111455858034,-0.0220552080819796,0.779811792540052,0.407217766914323
healthy,0.505455632882547,-0.213986412316461,0.573385407465316,0.512519517625059,0.29837009284991,-0.286229765050791,-0.409557433435642,0.574425764957507,-0.174875052609818,0.211822699940673,0.0937125899221024,0.566537296367934,0.0971048047227543,-0.0912264572346192,0.412137767310284,0.532125546354904,0.495011312037075,-0.0782121866388037,-0.416497652751639,-0.0959160628937621,0.673435493270482,0.652680211204172,0.103616729582019,0.493112559030733,-0.123089894554739,0.163825287234806,-0.324181081971269,-0.249743185672253,-0.189542570150059,-0.173606031055477,0.0167475850216284,-0.414646370027975,-0.0718972715018581
healthy,0.111093514165548,0.0024855772714897,0.600981265338879,0.0490608507085097,0.228902434239527,-0.407278841493486,-0.105137117639162,0.720712104098713,-0.0278818453813924,-0.206594710143776,0.001467701198314,-0.43073959876587,0.0517321686393279,-0.0078057213252228,0.455117397698993,0.353030991707426,0.127789794838815,0.223991096392741,-0.751356875928306,-0.107686785506514,0.156279588195538,0.339294967622337,0.0040948115059977,0.17492074459758,-0.023151114127935,0.156008192235608,-0.347210667156728,0.21697000713881,0.077130608872639,-0.373346310993463,0.0202870721434921,-0.0844734094347047,-0.0563587916562286
healthy,0.0744334455240885,0.5071089451257,-0.398174464442895,-0.3211668823153,0.0828270173303773,0.195502570436247,0.651531470762511,-0.0191991148756978,0.391190985526157,-0.208930478081241,0.220608932369928,-0.691569582787283,0.648436406876462,0.500227549964827,0.13400334923038,-0.213849198176641,-0.1452978940862,0.582445326874212,0.430730386793372,0.472866586765887,-0.485909156903908,-0.619393626969813,-0.174068639924496,-0.149166881788562,0.495149418639764,0.232357472566191,0.430257320002066,0.701293567261845,0.609010276262039,0.476867659678098,0.156388843783271,0.806820992098957,0.587125890684274
