group,CD101,CD11a,CD127,CD16,CD195,CD2,CD226,CD244,CD278,CD279,CD28,CD3,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,KLRG1,TCR,TIGIT
healthy,-0.208162123064088,-0.520288751886041,-0.143267667407877,-0.0826886255783809,-0.23536352865361,-0.455454853537159,-0.144558367474971,-0.402301440288381,-0.100178390562229,-0.415917784539754,-0.331168816707506,-0.398322143695151,0.025041585318863,-0.220010418976705,0.487885322501365,-0.046436254906688,-0.226508436019432,-0.380913351446618,-0.238969837240546,-0.163500321699229,-0.221358035549733,-0.335825618923281,0.0714090637015583,-0.273263525065902,0.0132256501249507,0.307130489541438,-0.0187383708041278,-0.467744392209056,-0.126203518256382,-0.556717922047109,-0.426712185624659,-0.261538955784035,-0.443854439734489,-0.324719271669693,-0.282357509533613
healthy,0.386472527944206,-0.15739381400738,0.526207985100554,-0.0891100573310771,-0.187300824798953,0.132423117391325,-0.267761289242253,-0.517126222158889,0.124296044425311,-0.254038393264002,0.482814639362038,0.148903009921004,0.103072443041631,0.139068541994954,0.306542794331634,-0.128088578297899,0.264720847548305,-0.240837082688353,0.361585183459041,0.556125144193592,0.453050917650418,-0.262395943149532,-0.550553194171957,-0.167599128317727,0.575650829024942,0.60508977831188,0.343740397132547,-0.0636199476996413,-0.495643750601406,-0.286245961761405,-0.243400905754886,-0.324854725953206,-0.566555046983176,0.257965669116176,-0.307605424712451
healthy,0.178692943577278,-0.274620497048574,0.257093860903839,-0.56842838249796,-0.488264885744894,0.115339911095381,-0.422234762571456,-0.551316893597043,-0.155438235022446,-0.477951084074014,-0.0963340244911732,0.066251945611108,-0.140139566657062,-0.337967442318176,0.371492912808521,-0.279038617289119,0.0713190125220838,-0.217028853588495,-0.0917603539455284,0.430417251944353,0.211652356273856,-0.406605003078252,-0.514801748996242,-0.628592395600433,0.429659238436156,0.390080727896629,0.57153244547223,-0.12470741490157,-0.51051100321406,-0.650859968299004,-0.100496054700517,-0.590843591179562,-0.604321110264861,0.0437522282538769,-0.586470164881898
healthy,0.0910049473657072,0.231387883210205,-0.134651765310986,0.114662830577052,-0.0733064845865792,0.16345168080813,0.401017576598224,0.202341938374215,0.226764235084113,0.0367737070523789,-0.21413980866505,0.310784742690347,0.0760862311444813,0.151697196777053,0.282949055239798,0.063232360501921,0.0292204686106922,0.143608399573465,-0.116399814370791,0.21925880377313,0.109461503973177,-0.0264016083586922,0.484683556153379,0.17143928028951,0.0694406464456345,-0.0730352234628151,0.345722851200347,0.0291223319565832,0.113772379259904,0.0625842187701409,0.257419656863001,0.295901468344487,0.0968387863778739,0.473361143766352,0.0858935463775815
healthy,0.214564987052479,-0.448905260597288,0.282201844524027,-0.0931796490510759,-0.223606243083379,-0.225575646763816,-0.563924113785689,-0.629230498054028,-0.0635022356799681,-0.724994206935314,0.448758142441453,0.0187920240413498,0.151280052998797,-0.0236696195504389,0.808884022934417,-0.0362298036213447,0.0995952728233262,-0.495083147796316,0.116832641789666,0.39207941750488,-0.0337357348046515,-0.525885776901934,-0.446422556310856,-0.348666342399931,0.580110020330074,0.378312865408662,0.0440373352520059,-0.0273038721631264,-0.549639933373161,-0.616222003589495,-0.598924507908572,-0.18662929567952,-0.598463351257125,0.015740330223986,-0.351667306072924
healthy,0.181923156673712,0.271950550378037,0.201950381186541,-0.0631560163886845,0.136134859825389,0.489346972618522,0.356065945601908,0.264888321572719,0.234668682232164,-0.0551923605084688,0.0777629528094391,0.466600679352259,0.0349396658741154,-0.0936956304797105,0.0856611349413453,0.287651539394342,0.304652863701939,0.246997366252902,0.148187896008072,0.296274194505167,0.360773732069867,0.131624353353454,0.114439091693664,0.13963483133308,0.141832711953248,0.116158804777089,0.477858802152579,0.136684457398206,0.21246739481206,0.144813757116851,0.28986470415714,0.141764138749833,0.375528983682843,0.430652400213022,-0.0196599475197328
healthy,0.220630081748103,-0.286893329867896,0.589850426775386,0.0014709391850779,-0.258548809887542,0.182985651118342,0.172880085972943,-0.421561582357774,0.274375670572951,-0.117769889399671,0.416841520742191,0.162670000680024,0.114949362127882,0.0342515587069776,0.194322931828363,0.0960216603821455,0.323077972048814,-0.174324480263652,0.373239666950847,0.592381566412904,0.389488932950658,-0.319467362413249,-0.250640818876989,-0.0159420282077169,0.363511202935333,0.444688548159534,0.226844603824748,-0.128197992545263,-0.166727237395263,-0.13517246520311,-0.146570640717819,-0.0877852835346769,-0.415288077900297,0.238185695392486,-0.30506309031299
healthy,0.457550966946185,-0.288542342401083,0.460952661518704,-0.210219370077675,-0.110480656957415,0.177092069325395,-0.352388051259902,-0.49194744051883,0.0554920413397017,-0.133577948290925,0.430580702992294,0.17369853399265,0.143806197735441,-0.0565144867198321,0.58860845744474,0.0515079577395296,0.232165419402077,-0.196631428818546,0.223159852715485,0.458492378197705,0.368806006998121,-0.221977104249155,-0.408942912214646,-0.216790134656731,0.60383221010721,0.603066423375851,0.530995785201586,-0.166562938409573,-0.321449953981806,-0.393064334972941,-0.312147668813042,-0.231181687174719,-0.450046345447769,0.208725558141532,-0.178251727249797
healthy,0.119059268658813,0.0280062651797063,0.25394699324667,-0.0457936964861336,-0.253659235193824,0.161141116071786,0.0941336601494566,-0.196289396455736,-0.0017897777423511,-0.254037354185692,0.0598146448848465,0.321657020322737,-0.0115879187076117,0.0753808818288439,0.414932443435477,-0.074989249069795,0.220994121953496,-0.130456818242098,0.15360908318799,0.33767075710071,0.243180324572311,-0.0828026619365692,0.102784645594048,-0.120967248782921,0.555283409608668,0.329600118424233,0.393963801974574,0.0196377057093985,-0.0537526724164613,-0.243097871212169,-0.0895620784941709,-0.0105077286910683,0.0601086709798038,0.407055081355232,-0.0408238880267194
healthy,0.322608020488706,0.683689624901892,-0.160158958787175,0.207733318356385,0.498785629956343,0.394696499688401,0.470157451228333,0.642418691184721,0.344356983359055,0.40868286255867,0.0626701614940964,0.381903881038517,-0.171687123528363,0.305586619243506,-0.292274258775074,0.661726504133038,0.0839253700348232,0.725883580882697,0.119915080205188,0.069025933134839,0.149525505986438,0.568492003288433,0.400988034030303,0.578635444254831,-0.324323377409651,-0.314542122861906,0.271983435586337,0.566832919373795,0.439118700828263,0.657825931497525,0.653805900657024,0.651456392652868,0.782001586997493,0.294819771010861,0.634280890131411
healthy,-0.235229032022864,-0.145105600051203,-0.419082325194449,0.0051317668674594,0.0729321830205742,-0.332991376221609,0.0808032555530863,0.0393495740218563,-0.0466352021815937,0.0932274623174389,-0.432334333520362,-0.316357456051382,-0.15733692607582,0.108685451019001,-0.755229072352992,0.278275898139921,-0.463209459087544,-0.0823484847456865,-0.32634274869752,-0.495465667694764,-0.543109872874573,0.0038749149087006,0.279344408541888,0.0671627344655859,-0.297316419655126,-0.68044247308016,-0.576589063207252,-0.259307574233013,0.127833578259277,0.110422550352656,-0.11973644072263,0.107174342960591,0.0594984939007874,-0.391985535992873,0.0203966389666034
healthy,0.201251981010271,0.0684162563312765,0.295856001813348,-0.0760409330254522,0.156683467151918,0.336256580562146,0.175511792563159,-0.128548872657058,0.204393986806245,-0.118589528611247,0.431497314710944,0.300683154954427,0.151177353891165,0.0569652985794212,0.431546857089471,-0.0235968539060103,0.341355854679401,0.155561729906307,0.267744136669787,0.450486861344199,0.371894219003878,-0.0754801357063346,-0.193504592872091,0.0697022577891245,0.551025912838069,0.36700282663456,0.40170506218979,0.0870185241374132,-0.0303129759990473,-0.122432702403413,0.0845416952223933,0.0316521385292779,-0.084991319336573,0.248385575589374,-0.134406486202997
healthy,-0.252820474591229,-0.134363879422932,-0.44156486313407,-0.0822654337837983,-0.149100947178085,-0.326769183778855,-0.314002135743064,-0.0399250298789831,-0.243491928712481,-0.21610244370361,-0.39698588138116,-0.487486355375978,-0.236578556125216,-0.0068737536609773,-0.587324415587864,-0.131262341460377,-0.525911285196325,-0.279961703527657,-0.345599549524655,-0.519996973371803,-0.448172982594187,0.056649035754535,-0.0573285421498587,-0.157197340741228,-0.406491954588195,-0.495453985984047,-0.493907266557336,-0.191473944893104,-0.0269716892018967,-0.0093459486233855,-0.110630691630108,-0.0003325100554844,0.125158721905381,-0.363448673531067,-0.0243487398864488
healthy,0.0281130686492783,-0.248085172569726,-0.261394459021233,-0.0657844786481176,0.0536276811281907,-0.304385494781415,-0.409236838619525,-0.0833454708439794,-0.193875570923498,0.0811709439075609,-0.269355934801822,-0.107138497908292,-0.0884692303186015,-0.0948004794353445,0.332152030339747,-0.0771639258739586,-0.105870090221322,-0.369458088755118,-0.262600333142608,0.0230912879439154,-0.192327859919863,-0.165570656084416,0.0790251247693499,-0.0551331994015862,-0.0462627254554413,0.146024238105914,-0.0293058281006333,-0.146602296327363,0.0166111040650069,-0.334973382973223,-0.521314234392932,0.129980504604781,0.0501770899519016,0.0524392703476068,0.0590533497636665
healthy,0.212390652629183,-0.201552601550349,0.0119675766960897,-0.0897560394844707,-0.198560005546365,-0.0745195853738259,-0.420017825423023,-0.464375239273956,-0.0045916898180154,-0.250035953842496,0.0628693837095466,-0.0061670509615689,-0.0946957856834443,-0.0430803601178161,0.449255646762006,-0.243087244747711,0.0377842085061036,-0.247278255768363,-0.0558788747553475,0.231179344107923,-0.0529621524593941,-0.382978546338129,-0.093215583198676,-0.258332578583029,0.517770751307606,0.271460475213095,0.196011316394825,-0.155517719890549,-0.346384023657456,-0.496957644211449,-0.532838238585534,-0.145187418083318,-0.517613061887742,0.112105820951143,-0.205781876079622
mild,-0.226179054994598,0.0614811793658101,-0.397655205160095,0.0922866567626441,0.213148124204585,-0.19676499429879,0.0954674927958375,0.248803834208377,-0.0582345184950326,0.181508874687757,-0.383665361330507,-0.0928740130870061,-0.0392650415614623,0.0033535937543862,-0.197946878342002,-0.0491010013818226,-0.254848797979085,0.0911663760196262,-0.0156630410051699,-0.556367962750946,-0.300171279451497,0.0995734135048761,0.40096666885255,0.0703205678204608,-0.133292462698653,-0.320366605585724,-0.325595023074094,-0.0290246243068481,0.690002081901065,0.0470810956651236,0.0753112951051865,0.204837009347654,0.362588205377135,-0.187099486759926,0.10232041754051
mild,0.0433980406161707,0.120372153210167,-0.49469416489572,0.26181477326642,0.0349940713582092,-0.240636666358086,0.178541657503737,0.428980791351052,-0.15047862665864,-0.05475948995743,-0.497658900497308,-0.252835996479867,-0.0357556128380512,-0.241576966292022,0.149394012346796,-0.014839336727315,-0.180521675538131,0.313007006485109,-0.386428804761449,-0.47739697868996,-0.420180636751091,0.168509782348933,0.716304852060015,0.0720993548812781,-0.259464092937268,-0.445968587307827,-0.258034023566547,0.0287783176805126,0.506188039733014,0.129878018578609,0.0756072707694007,0.275259064039915,0.465036078486614,-0.211448764679549,0.223707451641373
mild,-0.173219719216966,-0.262168606416101,0.348304058220468,-0.276997938010392,-0.154227165170061,0.112445582804495,-0.37059677949769,-0.552784106839979,-0.129375252671938,0.348517240572012,0.49218981984722,0.188179106617954,0.0233234039315265,0.135970449683916,0.057965961672821,-0.0194620976225978,0.135753869715884,-0.311511124516524,0.214629364156285,0.192430058536634,0.315942791549676,-0.202317425906629,-0.628764338872987,-0.0907632253759771,0.330202818406709,0.359408384604714,0.0672246967932014,-0.152517334109405,-0.528526358017486,-0.103557313133846,-0.108903306585959,-0.394170398384338,-0.486401255772553,0.251497963089593,-0.244748211458013
mild,0.0371389884807899,0.579213856560346,-0.014436016077062,0.329951065552417,0.455222332886966,0.37070698527122,0.709832679655493,0.639811703396299,0.167449526746459,0.483197746045091,0.10566894865076,0.308688137124781,0.232197355442163,0.420658180631435,-0.325232579282787,0.310364959446185,0.200821661175634,0.667379952656125,0.254542059903307,0.0229719033012829,0.109674153069454,0.524988509448509,0.498009985815023,0.533991818474549,-0.550366978322752,-0.232478228079192,-0.207054871132118,0.467555410951783,0.414559126221813,0.6870039737803,0.701611893254628,0.47011737390377,0.599096798452094,0.215612849851329,0.389658539174771
mild,0.298663724822372,-0.357419424486716,0.39138381503738,0.0376952591671898,-0.253003722970326,-0.0879695112572509,-0.499076425457627,-0.472561162722645,0.151297513673127,-0.294919260503551,0.168537599260799,0.166528111571917,0.0781353993761991,-0.29543044310598,0.412825108404569,0.0108443216794736,0.166457105142244,-0.537127590471216,-0.1734241051841,0.462134810341869,0.255721672419639,-0.340640728810306,-0.0607259327152554,-0.13821492177201,0.165649922201602,0.32582384352256,0.29392255078842,-0.236172342765608,-0.403224553188209,-0.374417135913265,-0.489808503182375,-0.21932351415658,-0.330810747993634,0.158265753627518,-0.405880347650318
