group,CD11a,CD127,CD16,CD2,CD224,CD226,CD244,CD254,CD269,CD279,CD28,CD3,CD38,CD4,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,-0.62630341325322,0.0845603120472402,-0.0832741686548262,-0.277152822394442,-0.475403337509911,-0.0399905319859038,-0.510400535665686,-0.117939480101825,-0.141560076628908,-0.40543850524551,-0.221846712905882,-0.22689296421469,0.189295348140245,-0.224027751951387,0.67269795553991,-0.484376097359198,-0.212970049355234,0.0646483044886454,0.0271969712732078,-0.339839777021935,0.0099589689303357,0.270388949471224,0.347413202227743,0.0486358680525353,-0.21826840372684,-0.61560742799778,-0.616344025402455,-0.15892290977191,0.183823205160374,-0.636812098792411,-0.436920560745436
healthy,-0.352263944938175,0.414037277073583,-0.0682461276117486,-0.104369300668296,-0.190313235698445,-0.472594363949847,-0.598985336855862,-0.13518143635071,-0.170459932194323,-0.284150186823447,0.318487786314285,0.0693139581864058,0.0370238304813068,0.043826277890418,0.442201883213243,-0.373203794927784,0.192297025821228,0.369302151923023,0.271741533285902,-0.390938927064408,-0.623900767393041,0.488431185485486,0.539861882089558,0.219478697300732,-0.522051136700214,-0.465321726014479,-0.452944034735241,-0.370893217846146,0.221905270945918,-0.618200993780727,-0.392528934966775
healthy,-0.24381762514861,0.475162115594919,0.224381714618423,0.065221229136727,0.311109057023357,-0.0009783999569307,-0.342737481439336,0.531162820256763,0.427001849812795,0.25016380341022,0.594320426778025,0.15940763971121,0.162126449248152,0.297825141904783,0.0976921717837301,-0.24241036122544,0.382534122358757,0.382611226338397,0.35847077638654,-0.131915517720123,-0.187972339909125,0.112599028286225,0.310617766080622,0.104261787695442,-0.0821608407840652,0.138887637195143,-0.288421934058596,0.35455366981691,0.630523875155403,-0.198047145929319,0.178830646899477
healthy,0.0834573992726542,0.492829155387766,-0.302358867509954,0.438766713854597,0.270148580720001,-0.155923179475924,-0.0354513391950189,-0.0151879500228666,-0.0146036726441511,0.219887697166499,0.519608880510134,0.10268595647324,-0.206695290575442,0.0020614912181044,-0.376987332384693,0.316670996512512,0.570763768099464,0.269091895311344,0.342599146487512,0.413691379360303,-0.774915551576031,0.0978740651696657,0.377630930171158,0.156487218015957,-0.045524630637067,0.263443378574279,0.160184145293989,-0.349794913758079,0.332483422549114,0.503528465878386,-0.0829019589908609
healthy,-0.487097259729393,0.425358333715162,-0.0407699293728809,-0.246894915923532,-0.237385743880661,-0.525064367007656,-0.55245787381408,-0.104201450255806,-0.103962012474976,-0.724394120901783,0.438105114608858,-0.0217102659621121,0.0979795102890189,0.0545992256434189,0.751899313253987,-0.506535928056911,0.174250549060387,0.324110618895785,0.0312780612704957,-0.428073485070467,-0.544730698018041,0.561938364496634,0.415325187445885,-0.14624648615198,-0.525280553832962,-0.552662283271263,-0.58761150673196,-0.19998935178005,0.325453945780508,-0.60324214493429,-0.350245753018243
healthy,-0.0043452572748698,0.332362119624965,-0.158164549518027,0.0245949721085759,-0.061994410312028,-0.29903795892093,-0.0217554468596577,-0.0818487844096595,-0.144589697465564,0.026104514266821,0.502330025153547,0.165086908968745,0.0923020912125368,0.0619999543369532,0.0606295965597418,-0.0620992563674432,0.282717434143385,0.041930822031142,0.249108227890322,0.110473067370441,-0.724909641081331,0.234812337025239,0.508118119725371,0.0786566782758522,-0.152421544647619,0.0093496367593802,0.0681043898190254,-0.308415659672484,0.164072133304579,-0.134593861336876,0.0381687220107264
healthy,-0.566742662522608,0.610769559178733,-0.156106815067543,0.0835467142058484,0.0243259147966778,0.111642928653276,-0.735461584809079,-0.0581938216660448,-0.0181471393902553,-0.163956225542636,0.521269873531488,-0.298630934940773,-0.0419276200297993,-0.0366890842129195,-0.149694228706215,-0.324459633471108,0.531961114983025,0.479725596548801,0.349392022278548,-0.434336594334313,-0.528448341093361,0.36634569091745,0.225092968911117,0.0840445802823833,-0.294480375918825,-0.162948867813998,-0.232329410482364,-0.223042961732229,-0.0578275222378461,-0.754832016807766,-0.516870049223556
healthy,-0.551823698977565,0.57313414344624,-0.400629074085192,-0.121611922430814,-0.0792754832561984,-0.661811443991093,-0.652096432292133,-0.0207181281480907,-0.0808782418299801,-0.0102043673204216,0.583031703598618,-0.0369764855129896,0.226132321119114,0.0384013408107908,0.483864340131924,-0.406501208444814,0.444885233542475,0.300723316200039,0.231736825461199,-0.23143506144603,-0.788240077791566,0.735889310298448,0.664927668448788,0.0810763988334735,-0.564043389303905,-0.492026418458429,-0.561753497356938,-0.397911507832892,0.661259609987449,-0.648589767350719,-0.139131014123318
healthy,-0.128266725610722,0.639991939867115,-0.061139047155542,0.0842429656997492,-0.123792394869552,-0.48730362441549,-0.325662890332006,-0.0972270556736741,-0.0631838734601322,0.129950697577156,0.590357575423952,0.126173263612954,-0.143951868630347,0.0436155826006565,-0.0769729568912988,-0.262617907059365,0.469340607122855,0.334355291570264,0.242612932605809,0.0452456325467194,-0.733368951292657,0.510108591657129,0.549667478154052,0.0835662848094183,-0.392290933194943,-0.0823216432998347,-0.102504451027221,-0.41662118752994,0.340663198719883,-0.246816137530686,-0.200979737768855
healthy,-0.378385064761173,0.591543168390219,-0.0401763281769513,0.079492109677065,-0.21320596369379,-0.101183551683274,-0.599991344906822,-0.0862410309230913,0.0809360119900573,-0.285139375057238,0.332682751715516,0.0629231270119128,0.235029357839913,-0.105897191939861,0.722580308813712,-0.340560171753173,0.0855687578208689,0.415192999735125,0.331959986913991,-0.48627109119607,-0.462650096241059,0.537717780722066,0.731585950151297,0.307140966050614,-0.4241824467388,-0.487044138587978,-0.4429001623279,-0.370141212286769,0.462332977334367,-0.654932049591931,-0.403802831069842
healthy,-0.49766074377949,0.586392563455363,-0.454087656152461,0.110454749523981,-0.184175323136088,-0.455199011188289,-0.700881189904461,-0.152256693572895,-0.231417732942596,-0.12959184001591,0.602342878963802,-0.324579328500989,-0.0176954521304343,-0.203085198478977,0.212033210820703,-0.368286499043292,0.490098532936404,0.468481138793092,0.264900815456484,-0.375198519663658,-0.8508152506703,0.0553505323768859,0.323089159346375,0.218736638155777,-0.489562344001797,-0.489507987424513,-0.501849526493106,-0.630782028836319,0.405775144561129,-0.643865510003894,-0.285555611149981
healthy,-0.406329613792571,0.404074415357892,-0.234311261625449,0.0356959354643546,-0.0992458562314188,-0.116204959132893,-0.658999143725586,-0.119306531238616,-0.149626142280513,-0.476910477290495,0.416471056530218,0.107334727863305,0.194308879554762,-0.152489123170526,0.566978539226018,-0.30971353429944,0.221844455072833,0.291244334158515,0.262925760896306,-0.482291657269952,-0.463393779739825,0.185603770495496,0.415053369436218,0.131827480052668,-0.285548006985645,-0.5068263563871,-0.338133162774261,-0.324365353878417,0.130782630754679,-0.672637748908504,-0.480654163216942
healthy,0.210988282166003,-0.203699306336977,0.0260472849347601,0.0692335997264994,0.32981959743449,0.108474225605199,0.242317299158408,0.156167498005047,0.185218889852589,0.195251591661009,-0.317082139453638,-0.034433743916855,-0.201037616360318,0.0592890445304858,-0.47938701687791,-0.0305428238532666,0.227526243414084,-0.22211370191283,-0.0998674550043618,0.232198022312869,0.216592068247624,-0.308850805817706,-0.413336907472459,-0.164223910319755,0.120141852972327,0.282331073973947,0.236192444590807,0.171939337882855,-0.187445025375581,0.265429721687357,0.296626189232207
healthy,-0.504531001732158,0.441223695699236,-0.280048591894153,-0.0510581362741447,-0.209727114268012,-0.234779418154145,-0.752829748330459,-0.0166291159645917,-0.0493201622565034,-0.397941690502584,0.206295411374708,0.0184183386949063,-0.0029285454379532,0.0247518046463233,0.591410441138556,-0.444117308824304,0.0989299933709657,0.536272194840794,0.459921505851382,-0.468511270923131,-0.49903459524978,0.468978349489414,0.55469736096387,0.335862181123783,-0.421750845337412,-0.595831666609252,-0.532860582453721,-0.276599027985693,0.258216080533019,-0.708560777874879,-0.520771866015664
healthy,-0.282191135836438,0.212284364776545,-0.049935840221743,-0.108895008541506,0.0542639293900242,0.0771493999844398,-0.192027885080725,0.202981623323782,0.274711051400223,-0.193302677145056,0.0977262992437157,-0.103477685685376,0.0171536889019611,0.0403416936858602,0.277177060364379,-0.0998998231799322,-0.0039117222152235,0.207320289214768,0.12430146864393,-0.0687116573156031,0.0207838643528106,-0.102463911890945,-0.0492655343104231,0.0172357938292912,-0.0356374930240716,-0.0685205059582135,-0.231126489212683,0.153322370063772,0.221026883526499,-0.0313505774432815,0.0761566582267832
mild,-0.296041113793852,0.451159363588186,-0.150420791298159,-0.0596214816819027,-0.0444705503211026,-0.224241916535517,-0.48177158259363,-0.0163341788000542,-0.0311665098409397,-0.210077156942349,0.412965283070019,-0.108929324365419,0.0696871628757491,-0.0147365035778624,0.403206286150355,-0.300155523790863,-0.0401987873196268,0.449650032646818,0.172986037738504,-0.233596329119807,-0.555558539325384,0.0817016129157854,0.388726256524903,0.148666363444849,-0.586238523611974,-0.235357926524214,-0.311715564850625,-0.117231402514671,0.170466471692418,-0.546877030649193,-0.125960765984393
mild,-0.0523604850383589,0.0276402713349301,-0.0646239376087025,0.130535327879306,-0.0652246287398186,0.0329164219491431,-0.195723005877474,-0.0056801930080513,0.104611917349371,0.208468215583193,0.0582624209364654,-0.131409733894345,-0.223494863713432,-0.124999121032613,0.0156237676166444,0.0438568928179928,-0.0725525546487819,0.168360335642439,-0.0870076246410506,-0.102934456433615,-0.0045199547958829,-0.0194918088785121,0.0403363673376308,0.075115532026778,-0.350973387338791,-0.122780317741452,-0.1332547077974,-0.149567239187825,0.319404981721987,-0.203668907315996,0.0066551534802571
mild,-0.0606312466522742,-0.512563553427075,0.2863224016289,-0.309251611090367,-0.0866388478952764,0.132510666895616,0.368270843826571,-0.083574682695746,-0.0842338646771692,-0.291737622569078,-0.621670484496715,-0.221358905004169,-0.277825624874492,-0.215511304463355,-0.190777907343989,0.146207527814183,-0.344121331517141,-0.456439649694151,-0.474367205470073,0.0555947711388507,0.556921085495334,-0.590560798193166,-0.53068201242863,-0.142074202663602,0.40543938503328,-0.0016620411220519,-0.0420334150490725,0.35750473088307,-0.424688597060192,0.361593116476517,0.120336054630957
