group,CD11a,CD11b,CD127,CD16,CD195,CD197,CD1c,CD2,CD226,CD244,CD279,CD28,CD3,CD319,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD8,CD81,CD82,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TCR,TIGIT
healthy,0.191185574758467,0.1811818774065,-0.438998429312758,0.122162443800361,0.0991414432091984,-0.325224972567636,0.0671414278702459,-0.118062215398825,0.304030842844759,0.446012939516117,0.016685605569025,-0.457963387917853,-0.0480584367029367,0.251229030002837,0.138840689368113,-0.37605463895469,0.231585492658161,-0.372187017586726,0.175930350153276,-0.376128850420605,-0.421978294397364,-0.365369242310069,0.310992870159616,0.488988088303819,0.252981186675984,-0.112531720510114,-0.437088578463438,-0.196210083888496,-0.0290537122475885,-0.0128062811778418,0.376562356582194,0.316394582573111,0.206098901319448,0.355948855344282,-0.358393666771122,0.418739928762433,-0.125120497343913,0.271220253253746
healthy,0.530175033658477,0.13161584649086,-0.31693958307925,0.291530648679696,0.255556022639148,-0.0800012203051114,0.0298596806892628,0.206258464498937,0.21915081779829,0.651891504386142,0.488557442721039,-0.172022072721908,0.203898323472777,0.312185645074295,0.20670418201971,-0.145871254504192,0.403461981126796,0.0250241633289869,0.479764079522733,0.0243199631890397,-0.109510076914206,-0.0364624244082016,0.443018514801653,0.473843037473801,0.287137370934987,0.0136383868702148,-0.220854050435363,0.116161574876029,0.327950045466286,0.0446049638312303,0.271933370576116,0.538092536158069,0.535394393889338,0.430360169455452,-0.266214481635065,0.708366859915594,0.178643507278313,0.584561992852325
healthy,0.380343049332041,0.177647695484349,0.277263176750676,0.21697343276974,0.257441303884309,0.270713029099765,0.0695250525594463,0.468028511933611,0.459869869855598,0.25979083590211,0.211306056153114,0.221146234385546,0.402602871814853,0.401540004416938,0.161648033078834,0.0932193298969666,0.446655854453606,0.381541464382162,0.338832016175924,0.358348223464615,0.376728144025491,0.370436261625821,0.205694554618704,0.302710852334715,0.436610645299255,0.110969599717565,0.137102940191623,0.355389671134532,0.329341626172031,0.441717204627197,0.0618427701606684,0.378267444253995,0.332006668871189,0.286786639542427,0.190817465009,0.237350150940563,0.31175885479664,0.411490022102916
healthy,-0.452469570665777,-0.0060541159589318,0.328903623696048,-0.157956432730403,-0.236486978628404,0.42737138214438,0.0192043898491356,-0.12169380772076,-0.216956397395214,-0.670837692535526,-0.450681099715785,0.19808060567161,0.0394567150506031,-0.399199392625503,0.0628473245662684,0.598050394887232,-0.262815705139728,0.27561778347086,-0.484060153315858,0.0488896376987362,0.473511610238399,0.428000615137483,-0.441579974638913,-0.423855190475798,-0.126161797804961,0.556570705484996,0.489377642832606,0.268940664512536,-0.354802116542723,0.0364078455012911,-0.432668801031472,-0.497768920298155,-0.46181383049977,-0.212302263081016,0.180734273794846,-0.699947276011282,0.260688688618221,-0.559340058988577
healthy,-0.246735722620651,-0.262449606663921,0.0052970856476793,-0.128873852628988,-0.299022364176506,0.0070222357414448,-0.0818840600119715,-0.103396765268675,-0.45883291878254,-0.473968184034073,-0.310150881174274,-0.118156048489806,-0.0059187059476247,-0.339588565577736,-0.13677101261873,0.396827711174242,-0.236392836216752,-0.0524507948614947,-0.207426693905656,-0.156898798113379,0.120883841853247,-0.152586239158294,-0.361184938710408,-0.128736948805434,-0.322070836206831,0.447645192559395,0.362207094759061,0.242657036237544,-0.285856630462106,-0.332070466374717,-0.290151123535391,-0.536994757891149,-0.480317021346521,-0.266754667133037,-0.0177248123747967,-0.364533961105757,0.147082012864453,-0.258175747987764
mild,-0.111209882044992,-0.187432766509667,-0.557263406332391,-0.114306594342115,-0.0556876875667117,-0.437082447086274,-0.338950270344992,-0.324605899097576,-0.231593174542748,0.0630988743562169,-0.0755763519161196,-0.497401549088881,-0.295019025500152,-0.134558398367241,-0.146095162150482,-0.563541560168855,-0.0715331205701453,-0.365834639362044,-0.159591333807838,-0.187860107865076,-0.624274189605727,-0.47205526456139,-0.102090694017642,0.11614441507658,-0.263099019331062,-0.266566852967668,-0.509580763418547,-0.439983677495526,-0.26630116999011,-0.211947642364788,0.0901653988326434,-0.118455697061031,-0.119276637206268,-0.205189146872648,-0.578633847680878,0.0474865780768734,-0.403815989826668,-0.151245150167277
mild,0.409407470272425,0.325792944908771,0.212271840655381,-0.180711871076767,0.304740334409367,0.184509748748863,0.100650106872935,0.409912537519622,0.539715726941169,0.0332981376365108,0.246755694559283,0.193200946189316,0.195855882017964,0.155292341162896,0.296337398116349,-0.11169125127018,0.0978274217553326,0.316863440556463,0.498753658646772,0.292140664925988,0.354555371402257,0.258599797471442,0.356218832964293,0.313722177699994,0.309472201873749,0.210296329070568,-0.126799848750994,0.0853826630948253,0.15314539601012,0.314760134689794,0.0301577917929283,0.399202050470835,0.410028984963838,0.365180122440175,-0.267198204687033,0.225576233853058,0.303390901353139,0.120560590954592
mild,0.247837659885308,0.289226396071164,0.356098050196301,0.036403985610504,0.163946940565957,0.189616536237185,0.384093323923229,0.200642840695711,0.020681795491044,0.0906251620907591,0.073199852568491,0.296341587040831,0.304710396293146,0.188891363702884,-0.0930004488985161,-0.043116564556018,0.178319867265474,0.208785916747995,0.0180961075609505,0.170609805685809,0.0159218826405935,0.233350213694457,0.219112442059361,-0.179729594615238,0.270518514979692,0.0875463924248232,0.445881339124908,0.249732307991572,0.113091084475682,0.129669006516653,0.239262130212014,0.271051721203926,0.362107509247783,0.07298812417558,0.370272748316454,-0.0385525933842187,0.162191493800272,0.0730780982051059
mild,0.584080517819478,0.324036484621898,-0.0162197535649959,0.298694839962556,0.50364120394263,0.0018975169442792,0.0228760809195256,0.431449439453992,0.659240997557348,0.685118743412148,0.484416582468637,0.264752017324439,0.438368536208655,0.194038208475549,0.340066499467284,-0.147482108303032,0.256623984376949,0.168674473266846,0.681846379738667,0.2903730864413,0.139536767918814,0.153358614905917,0.465642721169443,0.463725945328791,0.513792459397828,-0.270497034144469,-0.123356703389237,-0.0066777877398478,0.485968984645221,0.275724458109289,0.277261740418327,0.612162364196857,0.636454565678527,0.407868729280207,0.148298748366542,0.635855431773871,0.308046336599696,0.532961415916384
mild,0.114841801207724,0.204994967298697,-0.269710453935975,0.157093901017705,-0.17562131124528,-0.0609924293192467,0.175252648550369,-0.157931723117358,-0.0097895895091169,0.177847508348701,0.286181827300938,-0.394537590259556,-0.280063635567035,-0.0978513678444095,0.181829243633983,0.0087857471773399,-0.114041421817581,-0.0458204882165134,0.0220638624653501,0.009182925537234,-0.0136148471086782,-0.217822696838939,0.0189430335649992,0.112415790495996,-0.16568544543971,0.0679611909508956,0.0498093676082285,-0.0573349427501385,-0.0679719872119667,0.0173829441560712,-0.203277711714754,0.0022113321048594,0.0364229157348937,0.275947637152539,-0.0983553500521824,-0.0038805823860639,0.0334462922580837,0.113279700449718
mild,0.235083447980794,0.126014174848859,-0.429155850849218,0.164964144120261,0.143847690549366,-0.143218012619468,-0.0454251799832198,-0.0537074769902031,0.164290575707391,0.654507697459775,0.38668270608372,-0.469181019956999,0.0281167006200024,0.172552328175126,-0.133001951577518,0.0886351401664617,-0.149270646532883,-0.288003064411967,0.221613899719126,-0.214185604108051,-0.283237422978578,-0.289147836285659,0.16737052623754,0.428142252166049,0.0748575166094157,-0.105928349707511,-0.275044267370027,-0.0229977459595218,0.192559068529561,-0.286369349689838,0.235706914208949,0.163356623678165,0.147863430758226,0.2254515514024,0.0431340637010821,0.572160182865052,-0.033985117595429,0.319861480611418
mild,0.184750120873016,-0.227272314999374,-0.369984410648359,-0.0748494180432286,0.218477154004657,-0.275872654445296,0.0615494951259038,-0.184505569157159,-0.173722913943111,0.186809736277439,0.288571577507604,-0.346969756761457,-0.147384166661191,0.264675683711021,-0.167686017136884,-0.321195127364332,-0.211809859018015,-0.440751844618984,0.121987009986984,-0.328871384996063,-0.442353122546874,-0.558979984109496,-0.0675005484219234,0.157932778398373,-0.0706119867880853,-0.447831099662719,-0.469625161715341,-0.35297206381353,0.227164274171058,-0.296545911432399,-0.0232455166939694,0.0250895299527425,-0.120024145246281,0.0085141065291673,-0.0956935378857654,-0.0299225440215497,-0.257377353175512,0.30600808963507
mild,0.568594431781419,0.242435368620152,-0.299651987303293,0.272131436852952,0.369907739592345,-0.0925819474365855,0.0741059952771094,0.389926778514482,0.590789314787544,0.701314491927868,0.38420481094535,-0.260972762492875,0.0635489177671385,0.339133090196573,0.29960311006945,-0.169621523749008,0.115588437076771,-0.11938468027704,0.658419766365365,0.154028426749735,-0.409624410635774,-0.246259325149927,0.558708128527129,0.499356411500005,0.302855084818937,-0.158847181143582,-0.628762073744699,-0.139945967632635,0.398635286565735,0.140295208107454,0.562403547893941,0.628946253570177,0.568798769433027,0.473228327799528,-0.145879965538945,0.67613809233014,0.0857714901727799,0.470745551756759
mild,-0.25650095834973,0.104632122842017,0.0160910083226141,0.224720505183994,-0.219691088613327,0.212068589354805,0.136874539846157,-0.0711926607437061,-0.0352187008861074,-0.0768556688690688,-0.133882565740003,0.0122868060531495,-0.0830782679118437,-0.0513179910972555,0.0753857425704524,0.0451980087637792,0.154701185241668,-0.0171693959002961,-0.209411599279911,0.0615343340804897,0.147741955343625,0.0970179278562787,-0.238994646573894,0.172625614508277,-0.0167664963600832,0.219576339141105,0.103608481707726,-0.27904242765861,-0.155860094053212,-0.0379950743621222,-0.215611206225839,-0.0193176474945175,-0.0306364637434069,0.0244587136318508,-0.390081755417805,-0.114802806264793,-0.104198065241129,-0.0620360188811637
mild,0.518609286471132,0.251308815752259,-0.535134681368591,0.244199701037341,0.111689796514647,-0.0054502998844289,0.178503576494116,0.0764570335780619,0.367465730449199,0.606199186188467,0.089994385862376,-0.436098231142447,-0.0180913019604057,0.517583302452787,0.0898780004645041,-0.3143365477608,0.297035947780978,-0.135034677920319,0.375596139548026,-0.313654079930787,-0.164348454372646,-0.230569346593981,0.191264179452242,0.633806557234675,0.313480084958258,-0.380527379115005,-0.388538317282223,-0.0478150257202686,0.362284656977015,-0.0108399740476627,0.310340280069351,0.469653621562378,0.432805114802521,0.418723602893472,-0.307534524171325,0.521854883102113,0.0972865031614682,0.261904164378819
mild,-0.430482115879712,-0.128519027894339,0.434823060374644,-0.0864923189333673,-0.417855336325415,0.183919493158385,0.0739905208879658,-0.263949423099975,-0.554863885294787,-0.606936562530432,-0.441297440722445,0.522929707161313,-0.051357855216274,-0.284739057519936,-0.33129681232395,0.551996534546811,-0.09915711511836,0.099777415904648,-0.573238280929459,-0.123311480681747,0.17989550955824,0.154949231452882,-0.505481049267057,-0.558311756444049,-0.40363410580175,0.529005586755958,0.680354604405734,0.283678978213231,-0.3218952406979,-0.170427432806777,-0.226935438918256,-0.562707922096054,-0.546966339875386,-0.292653710614618,0.397378462977593,-0.729616970898306,-0.0971178360275912,-0.476161041373614
mild,-0.24778261285634,0.117395536740243,0.218565491410992,-0.141947597042728,-0.396277613981678,0.513948999013859,-0.117929776538241,-0.194327910639791,-0.0180030023245683,-0.288682198596089,-0.209427345691444,-0.0485600975113256,0.399567833521523,-0.36078875020463,0.169722761826344,0.394444055029895,-0.455417910048657,0.354361816369851,-0.305597401005584,-0.0824545802025396,0.412942356263354,0.446292742908608,-0.144522350971477,-0.142901704822518,-0.0340364674664629,0.357605515171547,0.409924159923166,-0.0857184843439018,0.0875239842750268,-0.069846479638633,-0.499794312458374,-0.36649440051267,-0.214016190368027,-0.0931593641545984,0.0713353754978054,-0.604535857533721,0.381975726465423,-0.237789098078926
mild,0.525334514820781,0.275238535466369,0.178897449286847,0.353436417047443,0.474991761175985,-0.192544427963928,0.280549175215125,0.584003349678546,0.63935559565408,0.557035722927179,0.263189346433221,0.365817683728812,0.295008598380663,0.366793384653448,0.334809309854509,-0.449446438451779,0.143755910123385,0.114514086499019,0.587808370966757,0.516451162519787,-0.192630996633985,-0.061886170514685,0.531050583712796,0.49143452308536,0.39945380876659,-0.12958278279836,-0.173541866375297,-0.148646871999652,0.380508087724883,0.228441477318818,0.724943329965495,0.587988785615715,0.557660722915346,0.304433244316555,0.0425992893787472,0.683289506260084,-0.121441689765754,0.449124976363304
mild,-0.343696742873074,-0.264753131761381,0.193569698083068,-0.365255872522046,-0.106645647574407,-0.0629037073474056,-0.430312829731444,0.0252773965117554,-0.244310809772153,-0.414948949337948,0.265329056941978,0.546612631700837,-0.143087580394347,-0.29823855707192,-0.277308218105457,-0.368644235382817,-0.245122384749024,-0.114217973144095,0.0336437465660317,0.09337436378017,0.238140589062984,-0.0424530829260343,-0.319137742712394,-0.594009677676485,-0.300822029515562,0.345279148896102,0.177123189647765,0.204652235707225,-0.199025810680064,-0.0888266533229926,-0.427334278792971,-0.240010124371226,-0.259528351532409,-0.541305070267305,0.0692846527598287,-0.56054607076875,-0.269827187715153,0.0932837553159756
mild,-0.535899512558604,-0.50341532884875,-0.0449866161114518,-0.236099546196406,-0.263150343938244,-0.219818009937608,-0.108912987985174,-0.213924599785908,-0.30170199784964,-0.567992170622549,-0.25043088923128,0.239076382318962,-0.282452486594259,-0.507888010466294,-0.23745988992172,-0.189325632303192,-0.33208892514106,-0.146717423015342,-0.134449753795856,0.0626211118818714,0.0768008270336752,0.0212982870988961,-0.600264910698059,-0.682452117948895,-0.400610943711781,0.187589465700431,0.186864358032782,-0.19086264807829,-0.444088128948223,-0.122656527236963,-0.439756173137372,-0.385699138291031,-0.454131615088855,-0.450867580360657,-0.0577245501486796,-0.700633374242356,-0.35541031948449,-0.637551108287139
mild,-0.0606506239898527,-0.0091365475693375,-0.312830078385419,0.122528865692462,-0.0677874076812822,0.153410887022986,0.296007083369283,-0.203941000989326,-0.0802772296745099,0.170858227738904,0.230430902539991,-0.106229548987967,-0.0900738527153653,0.0271550970228278,0.078807864775747,0.178316850801694,-0.260021382599686,0.095719665886686,-0.0980669769762819,0.012082671771389,-0.420338515908138,-0.268901117683359,0.0631771161665159,0.0682622337446535,0.0968029576093924,0.0421321699102307,-0.152287431991519,-0.217338754012588,0.132929175736005,-0.0623099551853369,-0.014972820186365,0.171923651007235,-0.115424192143475,0.165717040048293,-0.030487333888371,0.183397206554795,-0.243903386350705,0.411038853612206
mild,0.306809051036564,0.202480610670308,-0.240946381962368,0.114457386407545,0.303837916965635,0.0112377712046083,0.263225687153616,0.0535433734805712,0.438196650632689,0.650538387783315,0.0626675535815948,0.0742980522606772,0.088590277405328,0.478445694484599,0.292899532513715,0.0211375588366741,0.350139268802955,-0.0748583731309208,0.44224415723375,0.200463422106479,-0.124644539568336,-0.167061341042843,0.447747789905233,0.283932061428856,0.44095466299915,-0.0478397603520296,-0.23667213556412,-0.240515210916832,0.344253206506819,0.185263569197213,0.483209993669435,0.393943006543033,0.398257012604772,0.286999655855322,0.0933905956438477,0.601733788643985,-0.0489646368919463,0.545412631458006
mild,0.477377510018954,0.170841846850656,-0.528321553067298,0.433980055047614,0.305892824296832,-0.290464612452553,0.0377566476795083,0.118442308706286,0.345744708082965,0.661522197651889,0.0265272436998559,-0.37927722569629,0.0686661068013576,0.463440976239692,0.0597944562443921,-0.0825927220608365,0.0435844651181144,-0.161630602523096,0.479615230925829,-0.108639904183476,-0.562316439602592,-0.305541037791651,0.338437745731415,0.749747221172478,0.345816316733192,-0.353458505823447,-0.478475288851929,-0.172557252612329,0.36729753546804,-0.0203263466091899,0.538302099401953,0.459147092907526,0.311797023165015,0.382224976872365,-0.265018123460835,0.730036211799253,0.0573943766889559,0.657645468644495
mild,-0.218854434480071,0.171263800751185,0.560657518252087,-0.229173465298861,-0.0027562089864622,0.31465745457917,0.0290549436893387,0.235487734577014,-0.163673779959641,-0.570459617933046,0.280108962356036,0.589559998607137,0.175640709002875,-0.202332586280445,-0.0211991826681668,-0.0486948222334363,0.317354296193354,0.305123228429781,-0.191131655583027,0.285694993035866,0.659063162871041,0.400327701828291,-0.0555084603105374,-0.599242375330965,-0.0135561112004274,0.330858755947852,0.460487259788322,0.404255070594666,-0.17222238727692,0.0812069284038429,-0.65516252759896,-0.131935304479303,0.0731505669778146,-0.383867864984726,0.220519984336939,-0.556196544912465,0.121463715912552,-0.359603760263425
mild,0.524973538772073,0.101196209991517,-0.214583417968517,0.210251606854196,0.429867945655467,-0.318235481471281,-0.178159305636639,0.248951782206046,-0.0486940164252211,0.550164996346099,0.565103022543154,-0.0007221496234169,-0.045933196298266,0.34937495812001,0.0468595269813716,-0.508924533035059,0.24463088289103,-0.0166529669531838,0.493871901425027,-0.00270604248022,-0.454306496733686,-0.272153135203175,0.436806162511577,0.285210256945632,0.293340104410557,-0.654989664941006,-0.383894896712945,-0.0101026658397432,0.319306407387656,0.0524287747932295,0.364372124028569,0.563815284776062,0.429791047390324,0.270041713093735,-0.243541414941636,0.72427635496321,-0.0618471124400131,0.458291029577497
mild,-0.53110746260133,-0.0279428037817503,-0.0119273943480661,-0.0494226830481868,-0.599626531548104,0.218880370930297,0.0056384654574267,-0.477031241008284,-0.168249261464595,-0.589869329330748,-0.490394309056562,-0.0309826248533315,-0.0061746236050077,-0.587018864856251,0.0258782212506321,0.615975147308791,-0.404382223391004,-0.0699960826317406,-0.536887078159366,-0.0683483047551524,0.333424558620205,0.140055205873267,-0.590982051560595,-0.0663201072114838,-0.359200711392208,0.711135260467369,0.405993962632524,-0.110671089562928,-0.374859822618051,-0.243289839627473,-0.261176124935252,-0.648175887500762,-0.548507359671072,-0.174127480584116,-0.0884431072817232,-0.642026273937955,0.0516606927036723,-0.453771284274767
mild,0.572222472730242,0.118398660716557,-0.129189145316792,0.160562779923063,0.491050182182538,-0.388122571549947,0.102125966008954,0.380285449221076,0.449757193115742,0.717164828787194,0.482256486421018,0.0718429897245942,0.0458571626196023,0.452116988974661,0.0251424118223955,-0.64152266775959,0.315647283950871,-0.0048730533353001,0.65778468836718,0.215349606393802,-0.250126974669983,-0.181197314483415,0.546619352747605,0.170005671517698,0.364364861946733,-0.56682883896701,-0.372405599446963,0.106271642212877,0.444958614185387,0.17539376931691,0.443984240199744,0.673525560815007,0.65911023889515,0.30866215999551,0.0097431617704012,0.795612935041997,-0.162036173395483,0.605854794453719
mild,-0.0562088507986533,-0.0022193602914602,0.0232145355449836,0.028476360384566,-0.037353520726568,0.0071519622686507,0.0826051953083399,-0.152466895661143,0.0407583515125367,0.0500385200147867,0.119203318604806,-0.191399473203932,0.0548082079770025,0.19278009169053,0.0663845623096229,0.244194301642676,-0.120721839377209,-0.035199190989966,-0.138818261121615,-0.116713311447844,0.0255397355334608,-0.132741050340038,-0.10437371417309,0.147296685103012,-0.0046200149556114,0.0379660225595253,-0.125594299769754,-0.0783190780479159,-0.119652590976528,-0.177438784325719,0.177136614553611,-0.11823369658551,-0.117564051691738,0.0189153385928595,0.0370310251872356,0.0151491056719226,0.0737506553445575,0.254360833092916
mild,0.103781501427189,0.303871281138858,0.59159278939413,0.0187296923786701,0.0032635905302198,0.537667778966581,0.0790416162223597,0.267315728835229,0.270213885450674,-0.0416851566305403,0.0064313643064484,0.429998247145489,0.282000160133099,0.0407505890650198,0.631320326309404,0.0963648758892671,0.254733933466027,0.588515045040871,0.172753546350511,0.575188617660741,0.58734854495981,0.59326284344702,0.187275232171419,-0.214610854655034,0.261421998821783,0.136068413872881,0.465751687102112,-0.0297491815974099,0.264694967634851,0.481717592761802,-0.0836395864867529,0.156115902705472,0.163601384493732,0.218069294135813,0.264488895961844,-0.277824363212167,0.339250614355793,0.0303891771885366
mild,-0.459056038140941,-0.0177979101591218,0.444802748654833,-0.0606211910667596,-0.126195246025578,0.269878798817476,-0.0383290788190469,-0.103449788349368,-0.118760510284881,-0.568883410619827,-0.128529696038865,0.400420742472877,0.12383286158565,-0.23981933600519,0.0653536961087931,0.171711665034683,-0.0319794040616536,0.224609898771203,-0.413793300374334,-0.0508181825444143,0.406747814854739,0.146609512590602,-0.488378221388798,-0.342560703968138,-0.168558197189657,-0.132484067927401,0.438776452166173,0.0252467187212848,-0.150311521123664,0.0305987852136945,-0.378089593814,-0.380940711550763,-0.249994324824261,-0.260597546093466,0.187530268125339,-0.494903771105657,0.131994114738713,-0.507198862106315
