group,B7,CD11a,CD127,CD16,CD2,CD226,CD244,CD257,CD278,CD279,CD28,CD3,CD30,CD319,CD38,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD8,CD81,CD94,CD95,CD96,CD99,CX3CR1,ITGB7,KLRG1,TCR,TIGIT
healthy,0.0517774488836286,0.0565985477128849,-0.399591563805663,0.027647576392531,-0.0366260855207985,0.0908793200602002,0.243136108695295,-0.162708278321847,-0.213929927476227,-0.148282049985144,-0.471944612019712,0.0026381793358015,-0.144225262573695,0.0382481659601964,-0.067125220007579,-0.23563338054491,-0.166678476918557,-0.10177928078807,-0.0581124785061589,-0.173202758129716,-0.152998756582565,-0.133417314636263,-0.232446125682956,-0.249448041700569,-0.0012588447793835,0.0626886189356954,-0.182283130950411,-0.185236171905967,0.101085192386755,-0.0078551671935642,0.164888984674354,-0.0825300483607591,-0.0416136751919584,0.0012354642678082,0.042943917525105,-0.125431612546621,0.1386462105281,-0.169577846019911,-0.0340376717420243
healthy,0.0153710325730319,0.262265072145211,-0.524449932510011,0.157159719678214,-0.0682929614118707,0.323003248034091,0.569263822229669,-0.0790855292268904,-0.0354530656083799,0.380003153394684,-0.417919769231145,-0.0381286126767299,-0.161843248399028,0.448466450207062,-0.061489807910872,-0.0750002867729373,0.0377867165060668,-0.260174696580948,0.1487728459045,-0.195864210074417,0.347681123883286,-0.314965490871972,-0.475844537033197,-0.40855110825452,0.633635820726685,0.179970175480186,-0.545829555217474,-0.49056289563597,-0.27162353206454,0.166217634994543,0.475591919772568,0.345163016142674,-0.18488923896354,0.309351747375637,0.366467547572277,-0.149294765345143,0.649868270009639,-0.134167499771068,0.367247722270519
healthy,0.148456464370804,-0.295097397442838,0.586621489155553,-0.0974820096116613,0.148221005309694,-0.227070615844146,-0.507748778160097,0.10085321139784,0.0850256435511035,-0.063419174556613,0.358080071829217,0.274302049603173,0.231859272093574,-0.0976951903171549,0.182697208737497,0.0819517065199903,0.158463801456489,0.413438989942543,-0.0586489296976179,0.327726238085673,-0.230921569141692,0.146971182964518,0.66437448745279,0.438378569383918,-0.377815196486075,-0.0461411083710217,0.35753382785222,0.523624100257719,0.404548289634014,-0.14956444801031,-0.306684565882358,-0.253834154426449,0.176377262626672,-0.25773940364041,-0.0243333958878803,0.407124790875097,-0.460459338058469,0.385583815210705,-0.155325255634621
healthy,-0.0189988542983894,0.145882125485361,-0.0779592999488919,0.37594727043399,-0.0778954758475622,-0.0716050490121244,0.117335373473779,0.0486425249199018,-0.182717681654032,-0.268759881027164,0.188639800079556,-0.0307777308026303,0.0322766544967623,0.027032143267297,0.143425734950569,-0.478140274356917,0.0340060842124343,0.268862594387354,0.143899740767897,0.00913144886941,0.240140238537456,-0.0373456934097473,-0.409298909139502,-0.11518227363947,-0.344979552446858,0.0151932316319896,0.258847281271883,0.250024551096659,0.360510696826673,-0.0267615008361448,0.341506242469074,0.0755755154732259,0.181448985291416,0.102801301053181,-0.0914212027830648,0.0851439847599016,-0.191136446876259,-0.232230152226447,0.180445466143575
healthy,0.0992944346325422,0.42830055978132,-0.2262223415804,-0.0149268965243069,0.089602273405723,0.45915365861707,0.455221627774239,0.0709823783130953,0.113329607603626,0.601397726011408,-0.43305894353026,-0.0702662805547239,0.0779864497881527,0.290605255112325,-0.0830624643291008,0.0667082533097366,0.219154133171587,-0.636274779408191,0.0184241550533892,-0.13826019537319,0.456611005980717,-0.342661812172965,-0.445969076095382,-0.0572190137009285,0.396261477747345,0.256854829854847,-0.372205820131174,-0.229204114771227,-0.0282067172085286,-0.126780223914829,0.410144121739438,0.48073264539226,-0.120627269481701,0.460546618803368,0.110899153679277,-0.247235413655827,0.517518778583695,-0.0507834672584491,0.191739755642324
healthy,0.0526094139490794,0.27076117508092,-0.0544358514315588,0.0413604041715377,0.317727302857883,0.291532175601472,0.0903606811523711,0.0389651766687493,0.0910630860551362,-0.0640869954216419,-0.170170010722966,0.335122781520435,-0.0130077739327218,0.228819740120433,0.0276676185086416,-0.0681365627248269,0.0958326716435132,-0.0187427632713011,0.197012665930156,0.0757642434837729,0.135628979208117,-0.181932186832441,0.366684941290268,0.147665203281815,0.468235455708545,0.0833501154343393,-0.16100185583338,-0.432288370560477,0.312208737892616,0.296677470887985,0.011245911256593,0.0992469262874278,-0.0524103868596698,0.0712357715723684,0.32727242658827,-0.178623714900259,0.303481036285271,0.393520463714038,-0.132792494110533
healthy,-0.0472372076741288,0.552898009880844,-0.298709103364727,0.0834366481853252,-0.0824073470378285,-0.231150855822098,0.669028705470501,-0.062079178093086,-0.212222818161341,0.305767345275697,-0.489682793429777,0.452920885834951,-0.0065210056553576,0.236868457531685,-0.0234627339656898,-0.0925016838956363,0.242483203515297,0.341183010342214,-0.0789577098914443,-0.14116538785314,0.232796697785903,-0.384420154639684,-0.430376991180839,-0.373333202928368,0.396604843687726,-0.213401004531288,-0.550647253639422,-0.142082110661434,0.077134161771307,0.32067741165886,0.228500846372928,-0.185831757088018,-0.0421238857514536,-0.0308721535336063,0.151361443307178,0.10551663312425,0.699934490299209,0.440672532998591,0.418630922055452
healthy,0.0079913840972861,0.552113813402521,-0.532186575397495,0.42915240696125,0.12146939226305,0.681908537743093,0.676328928669181,0.0061575769810778,0.163792377400987,0.0499491013915418,-0.544026526822937,0.038670329239164,-0.0066110296520962,0.343977481914576,-0.169096887938743,0.0372568753481634,0.0869481951117822,-0.475841676489697,-0.0027543535662252,-0.135938247868399,0.420759324908892,-0.393548906199068,-0.298483495726865,-0.209639097737139,0.813128963506349,0.358558080096699,-0.745859425650506,-0.654218513631526,-0.180490780347497,0.367877138059633,0.588854429574171,0.537549164775164,-0.0312722066204611,0.577254328253518,0.417248923646705,-0.64730751432134,0.663368165551047,0.0959376526954638,0.171132611498543
healthy,0.0076668134616072,0.320408481557576,-0.513124281482548,0.052759294685765,-0.0088767455280474,0.204722621778816,0.610929303680032,0.0266464782454967,0.215926537602506,0.169374020418782,-0.341893061751754,0.0499216130619542,-0.0564657627184353,0.309665136117517,0.212238706740393,0.0306934465308368,0.152941953223259,-0.0114436940876548,0.152494512321928,-0.152155578965242,0.271437854623615,-0.413429048653024,-0.159258330670406,-0.245981344169918,0.546048249051311,0.203513182773808,-0.36587287878385,-0.45413127857064,-0.047878193124449,0.393588206533293,0.307969839799866,0.279610659952415,-0.0889190562074191,0.181773865817197,0.398895317945411,-0.0716307767820929,0.612753940696323,0.0543016482196569,0.397488928644986
healthy,-0.0666380561902019,0.171089848156343,-0.469995374260563,0.0532819890539813,-0.282547899712066,0.0456241323692657,0.458158116020203,0.0736355549458473,-0.102923864487064,0.141860396293986,-0.38914366729385,-0.239922201668707,0.0040209375478699,0.323140274407855,-0.203374329916276,-0.0148179827552841,-0.0666794143745804,-0.632059171611727,0.2794171694695,-0.43712480377211,0.146721261044299,-0.23433004644137,-0.544191185195279,-0.446647617499862,0.445971883585692,0.258460756382193,-0.480114202319907,-0.579477957800244,-0.34873460972451,0.28222731156405,0.404978008680731,0.379064126611362,-0.0259075456352891,0.23696029337602,0.355314690892566,-0.280108460415728,0.583183310960258,-0.327343953990754,0.282258375335383
