group,CD11a,CD127,CD195,CD197,CD2,CD226,CD244,CD279,CD28,CD319,CD38,CD4,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,0.391599847511,0.270427693400607,0.333165517781969,0.186370381935871,0.408933181994833,-0.0132441761845789,0.457833832244983,0.315771979149942,0.136200101828832,0.409089537201804,0.182394482634865,0.124813169048585,0.0378781252541648,0.3449644340747,0.464409097417533,0.149123622051399,0.158430987483302,0.258024996995859,0.523982077360909,0.151226627280853,0.235195270325169,-0.152113550633525,0.523292004613469,0.164059816209316,0.299941187368406,0.282139015629554,0.330649523535198,0.271366469451824,0.284192403339433,0.21952519301215
healthy,-0.258438317308202,0.468701786888892,-0.127606368670447,0.290942907744273,0.0155310700322522,-0.449990787871945,-0.455445574764438,-0.335601101669294,0.340144715216842,-0.45104673681275,0.0084528951201503,-0.0220552005970616,0.208833896335412,0.095658401795747,-0.317734876527545,0.190660058416433,0.326361270956034,0.254366455911654,-0.255571506507335,-0.633389737477604,0.42880242395671,0.357299335811828,0.323456732596909,-0.429677618874011,-0.360116837383154,-0.27043009983735,-0.350592342532436,0.304066333097516,-0.547238275617748,-0.358136843711799
healthy,-0.391302717595093,0.494979528836488,-0.389089768987517,0.0317904521518906,0.0607167743979825,-0.486001674721954,-0.719843755463487,-0.349619580160285,0.168198876296084,-0.422067303432627,-0.0539334597077937,-0.171948195071247,0.353649062426049,0.188011610831326,-0.403066877051058,-0.0149825927484872,0.560614184192324,0.314615727804128,-0.51272716416416,-0.671360080840236,0.300801249418622,0.441323605021375,0.471568881879435,-0.553603792929661,-0.601914210241701,-0.30564621911682,-0.422069107821445,0.0051247065718835,-0.704094313065466,-0.556839469728376
healthy,0.189905808086731,0.449207582659948,0.461304579722829,0.0229586829704279,0.535706681139809,-0.0143050388214806,0.0625072461396954,0.194430577550249,0.444565581533744,-0.0320597514721734,-0.208575814172888,-0.0168468679969839,-0.239214692444766,0.24434946139535,0.39645536970573,0.522224917215803,0.320484692971882,0.388963736633901,0.403449146045028,-0.589698082987084,0.137040515434554,0.383385258493044,0.38809887712059,0.0295770013118726,0.314597872842098,0.289222456114688,-0.265197912581203,0.31993431171469,0.527825836966507,-0.0322928224410792
healthy,-0.391665241797536,0.400529180056659,-0.180049867122237,0.434716369561665,-0.0897478329123,-0.535468583012484,-0.549565623833845,-0.707315566177572,0.401393303002776,-0.300262921508379,0.0769113341007461,-0.136408468163931,0.697233839231133,0.0600878746298668,-0.545342610236125,0.197336583146898,0.349131558339508,-0.0390468089674459,-0.394474847059712,-0.410648804610724,0.458628169528578,0.361817034462059,0.0429221377161777,-0.419938165551392,-0.637742389861933,-0.517589273198704,-0.207428231016825,0.292856648085641,-0.59480416067004,-0.269511733916741
healthy,0.0377907456260493,0.395628664247416,0.11560129194944,0.206077135527969,0.239363493658531,0.016710045722001,-0.326767613738765,-0.0354734667128644,0.547773223509649,-0.136882177070828,0.0654985037296356,0.223993639934194,-0.286635680862547,0.240332541569723,-0.0113466015557173,0.301596440757865,0.315332919876626,0.408161173215584,-0.039665384881794,-0.342914530492935,0.25946062571241,0.157160060740055,0.123589569067337,-0.276532202025246,0.118241311735229,0.104743022505083,-0.16518637395937,0.131118178014393,-0.156857975015019,-0.12950830143911
healthy,-0.347080041505107,0.610862811360103,-0.21484629251888,0.358224575348988,0.254468384692029,0.164186615557353,-0.532612359359852,-0.065683024629744,0.508270916110624,-0.225570510725182,0.0978985402371918,0.071139572449807,0.0015468429120728,0.396891421887471,-0.163507518589782,0.510585112196716,0.621034670185318,0.433363825163535,-0.361445410394114,-0.352896501883865,0.474710380697502,0.248875314306501,0.140622486011818,-0.234131490949734,-0.13543711940973,-0.165028998299312,-0.132880822935805,-0.003140328944336,-0.54285056855551,-0.358451411030778
healthy,-0.45504855670585,0.589165228789475,-0.115061864931635,0.511076899429386,0.0435194025022513,-0.569634499747459,-0.625197845829266,-0.0461611699922848,0.574368000341415,-0.299142782024701,0.193731094761881,0.0013751177955732,0.560125156569079,0.232384818888844,-0.320757228051935,0.398001698499598,0.447691157734901,0.346263891785822,-0.236320898147319,-0.687855783327866,0.770807795717733,0.69971884332202,0.347557437487489,-0.514914749354549,-0.469844874437411,-0.462934341382441,-0.344067985971506,0.659085874177082,-0.591162215717936,-0.15237479605017
healthy,-0.196723433564381,0.560607169381733,-0.253891804004063,0.383225831456071,0.0866084001972218,-0.28367514392392,-0.405599700790573,-0.0752783427299227,0.473174556586247,-0.212483951509018,-0.0588153562348093,0.059479050928476,0.137579634259103,0.258058030475039,-0.258213664350166,0.322620210885642,0.519386969593755,0.293318343496997,-0.168319201014229,-0.469188107024206,0.576133182140767,0.528894485267727,0.222515468507998,-0.38084736339782,-0.173646928616625,-0.147811487781693,-0.298454072746788,0.247773832684568,-0.333213850977208,-0.198289252730435
healthy,-0.0595966902628506,0.516627276911437,0.0763802576726705,0.379753066502502,0.196392270966866,0.0576801522370553,-0.325852861814896,0.154808185377105,0.620507127844017,-0.0295238883509922,0.272832617671191,0.0251083104818361,0.434399591635773,0.322498057961874,-0.0569154492404516,0.292587169629882,0.4742829373334,0.374290737084064,-0.178320622160021,-0.343311425867999,0.275309917342422,0.539090909998558,0.364254657311095,-0.254480312475297,-0.0017610925569841,-0.0352792815579838,-0.0758121573426866,0.38623001450231,-0.260956605697171,-0.0174051305792919
