group,CD127,CD2,CD226,CD244,CD28,CD3,CD319,CD38,CD4,CD45RA,CD49d,CD49f,CD5,CD57,CD58,CD7,CD8,CD94,CD95,CD99,KLRG1,CD11a,CD127,CD16,CD2,CD226,CD244,CD279,CD28,CD3,CD305,CD45RA,CD49d,CD49f,CD5,CD54,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,ITGB7,KLRG1,TIGIT
healthy,-0.249966375636378,-0.261779322682427,-0.0642332989269403,-0.135857738668333,-0.221635453185768,-0.271159991442363,-0.210199074208782,-0.207557579892194,-0.0861344275994697,-0.227345051412193,-0.175753746662684,-0.236884292757767,-0.227729357944452,-0.186595791217433,-0.203059025537532,0.0696669216186668,-0.412267991792573,0.0337580308675452,-0.131915189603178,-0.162084325698287,-0.136977974468206,-0.291906695446568,0.0507400315341711,0.0522845775335277,-0.3760895791618,-0.0387530710797689,-0.291140989003051,-0.425876323499926,-0.291331955394226,-0.204313393154385,0.0359327900629236,0.54523899396452,-0.374377649951654,-0.490975526087244,-0.192582291674813,-0.244076177596629,-0.0160101725995734,0.0455958222843594,0.179251832768509,-0.189943490570359,0.0582456864374597,-0.529856295548966,-0.634480068438003,0.340024392454595,-0.312359927581499,-0.48784364542917
healthy,0.0314433168693812,0.412885757755855,0.324694518602135,0.249940849108036,-0.028586041910258,0.16507453354889,0.25801602243033,-0.0498535634064837,-0.0141968666044045,-0.189904880746279,0.513753190927328,0.0967381943302777,0.11303267424292,0.294013375671006,0.213755843266011,-0.0970439571797852,0.324443574329801,0.0850910657859604,0.286609180684728,0.465231368206116,0.448829991091472,-0.113629133301725,-0.332559982127372,0.151976670732045,-0.384052150665538,0.165187298915039,0.129358869586093,0.125247503891846,-0.44171222157916,-0.27292033781681,0.0898862607258342,-0.110384779414977,0.0037100329390941,-0.427786619908748,-0.462584880251887,0.114627084593804,0.342415982099247,-0.529031209230101,-0.332693589668851,-0.365700810630427,0.321807984030484,0.0202342390473819,-0.0799754511876276,-0.140143360480472,0.113254020765686,0.0508254796312802
healthy,0.152570045748868,-0.128733996837788,-0.5473676025864,-0.634407461326225,-0.252824884050365,-0.102039879631729,-0.547288374652175,-0.132217767207565,-0.382651606338878,0.341635292172164,-0.399194031552933,-0.296425633033605,0.269372049651816,-0.558348760751935,-0.677714997367437,0.319812599055828,0.386558320966086,-0.524049836592646,-0.767144087588186,-0.276871294980162,-0.770941541494026,-0.338046267482273,0.376679832956253,-0.568624154195669,0.0821951598847201,-0.394844228685793,-0.645798130623562,-0.445514369684899,-0.0554241853324895,0.0051483402378513,0.308815617882006,0.270138292149048,-0.265321830483491,-0.0465732829527341,0.430146748258785,-0.429876380477025,-0.577499191343132,0.343579897529676,0.355512424542819,0.503912360160581,-0.566947370771908,-0.642915280609751,-0.180803609291122,-0.296151004851426,-0.617863444938746,-0.668632878168268
healthy,-0.406088766751365,-0.403508254086304,0.205622176767458,-0.0683966979561527,-0.492425275203407,-0.120485412038557,0.0893847554941437,0.178360085575852,0.184440303303621,0.213499654180504,-0.311736020886215,-0.491462011529655,-0.0866786094722658,0.850013796544527,0.0594212794465591,-0.450558653998341,-0.354578449831743,-0.0809871105832507,-0.216496628789761,-0.152752300714324,-0.375809410109405,0.03866543355627,-0.288522565636094,0.209211721242579,-0.144288368791777,0.367908670221251,0.101686081183947,0.0945582356538529,-0.399659265061961,0.102984482969506,0.277829065591,0.276172137794303,-0.159884338503932,-0.342620674312709,0.135629116454272,-0.219891269492687,0.874934250057686,-0.18035511167696,-0.380758636961152,-0.170323177004519,-0.0270811503103217,-0.0438917691108234,0.0504541446405379,-0.212504074315825,-0.201392615229223,0.0167744867824047
healthy,0.0614627604590143,-0.0523598339372501,-0.172829634164201,-0.436451960294221,0.0605750131553386,0.202724346669892,-0.174111887024292,0.0394604996959797,-0.135360467114783,0.431849980955224,-0.245024680381282,0.0220172362121361,0.256312947955424,-0.101747217646019,-0.195274259051863,0.0126605767380797,0.147403179410071,-0.172005073582289,-0.345949564873326,-0.293790177871014,-0.308021925255301,-0.237548477013889,0.126324407381721,-0.117182883642751,-0.292075547054255,-0.470083287530142,-0.435988982425445,-0.683561718142313,0.18249532726306,-0.14047544249534,0.00776202161162,0.33435387974381,-0.438765368459187,-0.0839814446850789,0.16322468185091,-0.325277965330436,-0.208447966690174,0.404024483432863,0.3535744163012,-0.0007728578271553,-0.42084084240042,-0.406673633020465,-0.517687918000152,0.451439397885831,-0.499381208524423,-0.236612125571556
healthy,-0.23368306274962,-0.456475914864921,-0.294599660557783,-0.262478370288282,-0.207091702542048,-0.46365709934406,-0.0898448507494047,0.0406099043339891,0.0799688796347809,0.0904153035102155,-0.377386397035708,-0.434189559490868,-0.0432890118155391,-0.0710902421217265,-0.18647595551256,-0.113630348628626,-0.497243347752397,-0.128609800172367,-0.307437026292241,-0.340122266605925,-0.468389947817442,-0.175691394174427,-0.0762505287278886,-0.173603182316187,-0.102962498594138,-0.332552142531235,-0.27084167292937,-0.459492901690269,-0.0483974636146788,0.0912023575885898,-0.120946560181414,0.15108014597123,-0.351255838438227,-0.208078732862694,-0.0343288741979858,-0.277905890535399,-0.142315903597713,-0.0515609011582843,-0.116445286886563,0.461402285198907,-0.153464353658381,-0.149958903846982,-0.211024521325387,-0.123878974968313,-0.195652822742042,-0.23294352014474
healthy,0.330480535424812,0.379719660210408,0.325926777550324,-0.245789254051167,0.466371762285913,-0.313094356191165,-0.201164829716798,-0.228860256039757,-0.0590392731586866,-0.607316015032314,0.169476982432326,0.521161609742652,0.210280630787717,-0.278226027294786,0.236040947873303,-0.245951349747258,0.197042936058553,-0.359980937271916,0.504558373177099,0.389683202455159,-0.286296938903527,-0.560201978560751,0.557846172460774,-0.131928346144129,-0.0050335513466328,0.11661604162005,-0.769996880554375,-0.286595750556964,0.379175414687972,-0.288083750444229,-0.139965753098571,-0.18220570272112,-0.383394400509029,0.389389513818895,0.517196780559129,-0.530058111317484,-0.448946332252667,0.343246743601435,0.223676385960155,0.0046646355648524,-0.315328075539222,-0.210236825001176,-0.292642648744734,-0.0478833769850297,-0.794835602420845,-0.50544777443037
healthy,0.328518396500495,-0.384643934135045,-0.66295779473315,-0.577930713903449,0.353087497510092,-0.233435260003042,-0.323818984810181,0.177715619357886,-0.0690696209869792,0.349576375779678,-0.453053592651462,0.284087934342511,-0.0152014788224899,-0.7223448153064,-0.351234914578241,0.453750411734931,-0.139028065219708,-0.492017938479517,-0.50760729969944,-0.623273123261536,-0.683700221502903,-0.508611030897022,0.553494066686248,-0.424258797369025,-0.0426609975865949,-0.642373994639078,-0.65996616345618,-0.031151128684632,0.554638985507309,0.0171583992283273,0.174068575726285,0.485235886447382,-0.369742955214537,0.397047363542733,0.367784004188542,-0.260661101514622,-0.787786587084857,0.759814814826364,0.668136813477998,0.283122519475638,-0.574163212841618,-0.510586083382631,-0.526439886973886,0.658141366226769,-0.622239934624229,-0.158801495464656
healthy,0.429255765090047,-0.0567896421753284,-0.528054627813073,-0.439939174419815,0.481741115168441,-5.43037773738244e-05,-0.334351236759161,-0.0881800817506914,0.015365723025324,-0.109361056531687,-0.340162102450278,0.370766849038931,0.343039843096267,-0.682898635733049,-0.259946831630585,0.421321089250325,-0.0924270397518221,-0.373127846101089,-0.134267923367354,-0.248259488081298,-0.497562864581623,-0.25387774689139,0.45432648343302,-0.100998756871929,-0.0440474785105076,-0.335982066802014,-0.400407203763391,0.0547613315026765,0.43420731293796,-0.217056019111264,-0.0055170371906005,-0.260214709012745,-0.147099738239974,0.391846941473681,0.198120892172168,-0.0179192691494416,-0.772644499986096,0.18338853488894,0.239129829706378,-0.12993298908924,-0.318528969066784,0.0356242836266155,-0.112925968216457,0.236167230872499,-0.387453365731755,-0.14619144373542
healthy,0.47511773803439,0.0404197523569172,-0.0133591461435967,-0.552121285613859,0.192480298180563,0.0376234677538577,-0.165201491991679,0.172011053402074,-0.120848931121401,0.765999517305598,-0.285098115290108,0.05286827106697,0.319515293717248,-0.322900298584716,-0.21298124188059,0.677215371053124,0.321331861918991,-0.257317005851968,-0.520805776783161,-0.377997697159145,-0.614629920646371,0.160813757832889,-0.519637696232084,0.0552520707830005,-0.236440545252899,0.0522280400444043,0.384694397936643,0.305040367607139,-0.21247006406421,-0.110360774345364,-0.655609191308977,-0.718790691195883,0.168891801735181,-0.136257976101645,-0.427589416862056,0.266822978564614,0.373030434651018,-0.588794388071113,-0.776975082812539,-0.356724195210458,0.226017786682416,0.437760899684465,0.21482892199429,-0.270931045167171,0.553849537069446,0.399623149791305
