group,CD11a,CD11b,CD127,CD1c,CD2,CD244,CD269,CD279,CD28,CD30,CD319,CD38,CD4,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD66b,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,-0.250727406843979,-0.222427157093999,0.0932628593631209,0.121670228562308,0.0362249131145204,-0.370076641256533,-0.182743414393204,-0.0739153708478072,-0.0517250219269575,-0.381844977245339,-0.424115038323676,-0.159955277998148,-0.402811607817131,0.0473440800104933,-0.108242157578501,0.0654237701425345,0.0374006330780357,0.035573351890101,-0.225988458030086,-0.267526387439503,-0.363309370472111,-0.303288529190629,-0.0189783148717067,-0.0858827050552912,0.0605576857531519,-0.118595416526994,-0.397552296671268,-0.191175433184313,0.0547372682359059,-0.199737782265498,-0.260693211927043,-0.0632646444252319,-0.181578723600564
healthy,-0.318719090134352,-0.205032259243569,0.424315428602924,0.0276570585729071,-0.0537152954513217,-0.603145331350919,-0.123800898313883,-0.343696420693144,0.427521737299159,0.0616095835912229,-0.40458262070265,0.0805610035998322,0.0979946440357003,0.35666787078111,-0.401212580637554,0.201073999224982,0.455329818063516,0.326547109848645,-0.385607274354196,-0.577670583887687,-0.266239403072424,0.477939973916843,0.0202966487599358,0.550040038840231,0.253302771194227,-0.174212064306195,-0.494947768742471,-0.412083648583001,-0.396763288970798,-0.351828868450517,0.190762413382889,-0.688812479930045,-0.385872562499075
healthy,-0.440221998924506,-0.303691422625158,-0.0702208631820177,-0.205669176786438,-0.427965018383071,-0.467235420473608,-0.288644516664198,-0.433506011954485,-0.378809671573892,-0.304808750778114,-0.250993992657759,-0.0580924209147386,-0.295511224279634,0.122219598658366,-0.454094992374677,-0.335906638670553,-0.165178919249902,-0.194351817133174,-0.496435987281788,-0.325919551101288,-0.372174915725262,0.0890975534325828,-0.219245236120409,-0.0673735483959098,-0.104747758119248,-0.331005524389825,-0.284575266826351,-0.562891773650366,-0.423039322273822,-0.31568168379276,-0.190640837467524,-0.602112616099528,-0.365657950444963
healthy,-0.234277962832804,-0.116639870163863,0.192708978610883,-0.0376613313513167,-0.130442399343553,-0.275797669822696,-0.10758706031382,0.13060534236658,0.23688523024863,-0.0894718137605343,-0.117995617182931,-0.0723110054854385,-0.0002198928656275,-0.40139121919384,-0.11244264292884,0.159900402420068,-0.0567633786811596,-0.050383569758242,0.0187731710501606,-0.374988763157759,-0.11072579254766,-0.117523570628296,-0.013265330839926,0.0009531851749917,-0.465916260973731,0.0039576782509991,-0.241420860731306,-0.0062896783735479,-0.217550766895651,-0.248735968128669,0.0877477075745783,-0.0173050759328708,-0.108341158912197
healthy,-0.444139257355509,-0.0969250391958041,0.202100198203252,0.0986613572671667,-0.250752242847821,-0.280352163338373,-0.140940725779665,-0.507035524862621,0.0548004747040252,0.0546230880118178,-0.090795163300507,-0.193849427178422,0.0253637974122735,0.284845721702231,-0.384716190962815,0.150924687158161,0.048190588652958,-0.0217806110029105,-0.320594678278036,-0.334699915031859,-0.0034193838800628,0.532405509711615,-0.106736719223842,0.164433875534198,-0.212976794516768,-0.261529838104534,-0.296219855700323,-0.284614092168852,-0.30644267161466,-0.330736204802274,0.126028258799604,-0.532761765044227,-0.210310562280965
healthy,-0.0381740494907321,-0.0818390200182415,-0.305894291202764,-0.0274335443807526,-0.382254167175877,-0.0866034057111721,-0.106618346015135,0.168812054460721,-0.18731637787022,-0.228902604068592,-0.121247931726291,0.0051774942915865,0.166974828732179,-0.261958917652901,-0.298917191445418,-0.133230972001204,-0.0249073736647571,-0.276823326296283,-0.157780462584898,0.0602285859831807,-0.108245938803357,-0.305884777556015,-0.052299748055095,-0.310939526679952,-0.448912816986121,0.171381367279179,-0.359310735627288,-0.0978196467124165,-0.264203280741107,0.0717290221713739,-0.17017453014483,0.0350097224211106,-0.109075802151875
healthy,-0.413573294718187,-0.258068443352277,0.388310712796707,-0.0541003739978561,-0.229613655390584,-0.564602268246204,-0.0106021945293082,-0.421081020804995,0.113712995424581,-0.169771703642184,-0.285168602828244,0.0027302169860059,-0.0133208870856502,0.113966376099821,-0.336323241958982,0.145502910488873,0.305557680228285,0.150539351081075,-0.437330573492829,-0.351225043125143,-0.150602922387505,0.275893771826919,-0.105508102737043,0.265952453201881,-0.190461463959802,-0.169214074516033,-0.176956500085517,-0.326796682138774,-0.403254187679919,-0.112207952184621,0.112530613371972,-0.560479007892992,-0.365481142824806
healthy,0.215028794695414,0.0105558833718701,-0.365649077504627,0.0221020047759644,-0.190329679944316,0.421596928102703,0.0119488100646737,0.166634810327293,-0.336042894048026,-0.131913095709388,0.187855485266708,-0.11270150001344,0.0733085402097636,-0.577426898200509,0.145983980091737,-0.134897528690143,-0.426828488750254,-0.352010397339291,0.216960860727667,0.28277481809793,0.191452645185963,-0.571088243827199,-0.0228291560701073,-0.511667846272275,-0.544764624179649,0.122906232252411,0.236379885322354,0.365388303399152,0.260215374390554,0.178687801185596,-0.419227535954449,0.392354700423003,0.186198246442423
healthy,-0.24503777270678,-0.0729234567272103,-0.482095813293976,-0.072656065580872,-0.363457645368026,-0.116339577168916,0.0010630969904911,-0.380154689574445,-0.610602483671775,-0.105120977074486,-0.137401216533619,0.0858077860498809,-0.111470502208033,0.153186366317959,-0.0328976321670471,-0.321771254621606,-0.487209342236234,-0.224574992452923,-0.280182263095303,0.399853023625863,0.000168386498119,-0.343461809196321,-0.0864411773835248,-0.422559158447573,-0.350770310597808,-0.345058364326432,0.332234224421021,-0.267035509958498,-0.23023145124813,0.159701499043435,-0.358871222741236,-0.344445200056848,-0.195022612973639
healthy,-0.455920156599112,-0.356335426564288,0.224728647909744,-0.214977138823892,-0.168369812195925,-0.543830291163244,-0.190588802485051,-0.299853944124807,0.110414940360797,-0.176919152399988,-0.428375716073061,0.341919780471458,-0.3285748903692,0.458805735187765,-0.538809667480126,-0.207400480794646,0.0861336174978367,0.0052130741175396,-0.484535709123369,-0.502112033424738,-0.608549698553392,0.305210786025942,-0.224684220866203,0.495463134101073,0.0005702354374647,-0.381709135112867,-0.42029424107423,-0.52355787841343,-0.590317459975072,-0.610000019139268,0.249029141555035,-0.670382695969501,-0.503107749733563
healthy,-0.109476938147172,-0.0144600571262919,-0.388941943235447,0.0413944115470221,-0.373967841167641,0.193255921597759,-0.0281814540280067,-0.0575424302620459,-0.437112836666947,-0.195560930215782,0.0181657455156536,-0.223648432504369,-0.0850141991725008,-0.717026598945629,-0.0648606004936391,-0.242975313972698,-0.652094829956486,-0.513733867871712,0.0967384287443872,0.154493766275676,0.0800645717060185,-0.528012571016127,-0.0279774303317173,-0.522400877903405,-0.412975264463527,-0.227874509005712,0.196045849100913,0.174409723991128,-0.066245498070979,0.0387444915812054,-0.39724259690625,0.266648434380088,-0.0780366197153665
healthy,-0.145779162512528,0.0760646201531522,-0.46114423221738,-0.007359114470961,-0.424881600858327,0.164749785931396,-0.114427230174225,0.128211726070544,-0.472848607838661,-0.0509801673098403,0.121999782085094,-0.163880085342224,0.0313003474060318,-0.417358536894402,-0.133277211782163,-0.112681731096433,-0.663441026386389,-0.532883874405548,0.116698056213054,0.207162054092079,-0.0828287555020856,-0.220690713026261,-0.0202576882512276,-0.45900115289673,-0.453634019831,-0.101255597537011,0.284970056406896,0.126872036164153,-0.152213265019457,0.112963661583613,-0.347275159730452,0.24207748253574,0.0080889408607133
healthy,-0.0498126449852125,0.171388747922596,0.0844694326891989,0.157763510210014,0.0160647539988011,-0.139415922015889,0.0841817150120936,0.25412652972183,0.220250622523116,0.179046072972217,0.0606879658419876,0.171869946483671,-0.0715166193469979,0.280421466386039,0.0805750028403958,0.0647679168898437,0.17559533869285,0.119691947237042,-0.156951801889393,-0.193007771516022,0.0319351460965491,0.19172318063921,0.051800091209426,0.365980515550021,0.183254451723461,-0.105845354746478,0.160343058809589,-0.0542970301712977,-0.0608494038391432,0.116310465296901,-0.114315267199158,-0.194312064683226,-0.120840105798044
healthy,-0.234508318140183,-0.0182122958280383,-0.228264213331429,-0.130624367720129,-0.243911634456057,-0.171767942068625,-0.12855355659658,-0.367142205021148,-0.42877251739625,-0.164565857049659,-0.160509542622151,0.245191235924169,0.0467567488215373,0.301178906696297,-0.355549830037787,-0.259911839263069,0.0279797902235531,0.0817524771500725,-0.362615771973458,0.0929886332750354,-0.120492604099661,0.167708938629641,-0.0963032072919611,0.291228810227113,0.002613345154247,-0.417821983852641,0.0879866852451391,-0.371328174441907,-0.316838967564574,0.0136280776146787,-0.0615212720785204,-0.333997537719356,-0.33126339836622
healthy,-0.300999341795653,-0.301274971065619,0.0768807527904543,-0.333371727130349,-0.0566264902829654,-0.447116260392194,-0.367950327508437,-0.421581906358597,-0.199433049398288,-0.34527385785988,-0.40172503175157,-0.142527279714646,-0.0989957333853148,0.131625568619069,-0.341998835548799,-0.142218551756543,0.0484727687262273,-0.194273424853926,-0.340137056914889,-0.309982991808055,-0.372994565906306,0.257706529441507,-0.239919612772183,0.322764800377284,0.0903547540029336,-0.154222057825095,-0.303579279766442,-0.424135824736264,-0.454730488554702,-0.386994133504765,-0.268114326485449,-0.566754732280376,-0.43924938462982
mild,0.069362329791846,-0.0681930193774912,-0.568171420438998,-0.206394293302322,-0.180609713927449,0.225825237243995,-0.160115679637452,0.0388724128934383,-0.550847038854311,-0.285273830453728,-0.0616390915211932,-0.223432381339181,-0.0803869919928959,-0.602971443118841,0.0379016551948639,-0.160891695875128,-0.631352686972133,-0.38485577769558,0.0432963306402005,0.30700992375979,-0.134846546218602,-0.211632254475871,-0.183609245886203,-0.521836437081628,-0.369638464186614,-0.115304486197115,0.360635617247051,0.0140395266276332,0.0643521120303349,-0.108653953344369,-0.400281771454118,0.247454386494777,-0.0885471478469613
mild,-0.0437430009523408,-0.11232025139551,0.455802266421848,-0.210835880764241,0.336602604944756,-0.510667624446623,-0.160000037938095,0.0309057828175643,0.387992121296899,0.0419326019748696,-0.24486472875019,0.0550156406428464,0.326314008281228,-0.150699240612623,-0.0461555618930923,0.419658186833589,0.620648841642077,0.487799174439374,-0.0870241886144816,-0.469000579522934,-0.0992397716428621,0.403845153251477,-0.0977499535153171,0.241662959282572,0.166494276333403,-0.0338460476592074,-0.565707412117754,-0.0215187205569945,0.0315019113106085,-0.244067135382018,0.203512684361429,-0.432973816599904,-0.219393629265013
mild,0.212781688741287,0.0666294123634156,0.245375474469392,0.010708971955794,0.260413087479572,-0.0305097667585908,0.0720431172376493,0.4502292159217,0.361401971806903,0.117746291637679,-0.164218936720808,0.0235181867830673,0.17957060655341,-0.16153711017976,0.0166059489198911,0.222525341532733,0.144545053086981,0.225796818994439,0.116836329148423,-0.422651936828632,0.106610674249602,0.27374784242613,0.0987088518623464,0.246924593327559,0.059084294606584,0.174317975091084,0.130035237972409,0.182595915539034,0.146431854640475,0.0513658420774491,0.212138938047668,-0.119586864263282,0.0746816409472265
mild,0.477212351140174,0.0370993087339279,-0.317110096199954,-0.115145620993369,0.250578931281662,0.516863620791811,0.0729770883630177,0.467873253150698,0.0489276410003949,0.197717014751947,0.168397911676677,0.0829209571361486,0.245414487883418,-0.518458710648047,0.569897221387698,0.282024663169785,-0.197485309029972,-0.0376787168992415,0.328702080986796,0.242584581304011,0.369438550982432,-0.379409634585023,0.117838776810946,-0.303765698503387,-0.210505462915648,0.260824044195992,0.331953550901043,0.551733810909958,0.566014492573958,0.236687879686755,-0.2566466451383,0.471042658074146,0.341817730153104
mild,-0.316966205184057,-0.105239276007459,0.250824052241643,-0.247940358615519,-0.0150469554301032,-0.613454036535784,-0.200942109201831,-0.20343215688912,0.245546696294753,-0.247461243310614,-0.0801993868779439,0.0409509084952567,-0.184043864646772,0.110259376926776,-0.494142615389319,-0.0740592429777693,0.441537541644036,0.28227900267161,-0.587620633036711,-0.360951715636589,-0.325352364874068,0.358940318451879,-0.132253158743205,0.192214648070104,0.164879539181925,-0.107271635641971,-0.495845456375251,-0.368818604631915,-0.325090728415915,-0.344214598542988,0.0763783836473756,-0.45954639852581,-0.511485802439264
mild,-0.0171514352978095,-0.0782881360973606,-0.194636735205675,0.0105234308121877,-0.183775907747678,-0.121575734473693,-0.071708017147828,-0.265898316346037,-0.146423425121385,-0.0924087950554532,-0.202979633900449,-0.0362905515621751,-0.207472037797194,-0.172154799053449,-0.18864390845101,-0.273824387741527,-0.081083989118668,-0.160968237803668,-0.0712223725399593,-0.170870802421837,0.04013309676482,-0.0253041362563248,0.0285030149900718,-0.361950970868738,0.0458016507259112,-0.222200622221703,0.287856962089972,-0.0643817804904239,-0.131039665292412,-0.050502567545859,-0.0974315187164727,-0.108192779340208,-0.069200688985077
mild,-0.235439844265278,-0.232565347453406,-0.0850077452389874,-0.0969984682612537,-0.187439441978693,-0.251592652799741,-0.0995258430943222,-0.254450086730285,-0.158873169223574,-0.386105402109589,-0.136850249865306,-0.067253976608827,0.175118514588705,-0.343328415454533,-0.21304989652955,0.0240621563754033,-0.408359591261459,-0.180089969012309,-0.276266034326457,0.0264205506585285,-0.304000641315102,-0.086030884824008,-0.128706130723327,-0.255638017039657,-0.382244304210304,-0.23459385107281,-0.150993002242244,-0.299716985212081,-0.151441329455843,-0.080059001704496,-0.643294200960076,-0.229011587833795,-0.399547295369097
