group,CD11a,CD127,CD138,CD154,CD195,CD2,CD224,CD226,CD244,CD269,CD279,CD28,CD3,CD326,CD366,CD4,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD8,CD81,CD82,CD94,CD95,CD99,ITGB7,KLRG1,Mac,TCR,TIGIT
healthy,-0.545516749225847,-0.24725614002834,-0.336725339459247,-0.0368375408936486,-0.427704419228567,-0.480423059965994,-0.302886339210195,-0.0868181549242363,-0.427084324793812,-0.196050306298269,-0.385199064261217,-0.269620217795256,-0.333765465987977,-0.17538937774051,-0.0783669721095328,0.125279600966994,-0.201696946864436,-0.526429617624656,0.218594408098409,-0.261467845032428,-0.644179277377783,-0.149818803545659,-0.146238857541048,-0.149208458377543,-0.593216701313651,-0.178590704917646,-0.358239286709017,0.142348630951777,0.0396732410981276,-0.612874859490593,-0.436299267746152,-0.181095050796679,-0.137370106683073,-0.483071132494214,-0.622530887006112,-0.0854203793542752,-0.713462116573957,-0.148064529840145,-0.182535320482988,-0.483831074370151
healthy,-0.403011416026592,0.439587641389467,-0.121654559645662,0.0226890989089713,-0.316210128206927,-0.103030415320688,-0.164960144615193,-0.410662861072457,-0.681539779169875,-0.19675756444512,-0.336389185714746,0.427518779510454,0.0727409515754859,-0.0912567799672644,-0.130539431732626,0.178591643303802,-0.105786211448544,-0.188794046623956,0.346989140688609,0.206585705454817,-0.435562774500627,0.294061996483327,0.446476664163522,0.326023420850654,-0.459259164352886,-0.699388280548132,-0.273949812879222,0.489520286292217,0.492802945177756,0.0894576440784479,-0.157994190745956,-0.0373257992430863,-0.551006140115219,-0.438918655307202,-0.454302108434654,0.106064030211278,-0.748794992775798,-0.103382473132794,0.197330251544449,-0.463544577578219
healthy,-0.360773680544749,0.217837515630839,0.480338350564849,0.497496410490213,0.170366959807302,-0.230714323348605,0.159183320742527,-0.0911230594312674,-0.30672694005313,0.439931931705231,0.198308704327429,0.287619919908851,0.0572488168141038,0.464018174613677,0.295188533233046,0.170291204608634,0.319936623152096,0.168863059426316,0.113693984082997,0.108395945545006,-0.402579096619056,0.0208579098675651,0.163186530469241,0.119813358442672,-0.249531566865934,-0.145147520598999,0.358084834660068,0.0660959238114175,0.103442914046533,-0.008840374631938,-0.288592646609097,0.31685804972423,-0.0106531300077913,-0.046544150555337,-0.533849157430286,0.656346539505149,-0.335299793829839,0.371965790179223,0.194674510179846,0.115770674528774
healthy,-0.231460971393969,-0.257872197311155,-0.0047386402385426,-0.115193477934396,-0.287993574999713,-0.473949702740395,-0.152246383808371,-0.0036129221029052,-0.238462762650616,-0.0128869907925034,0.0056763288944824,-0.245688842355185,-0.27062780350225,0.0146103426706824,0.250352111226286,0.122908925526608,-0.0229167820989981,-0.343994166884834,-0.0300710423273872,-0.203994388112256,-0.320368096762281,-0.348617293243504,-0.176636084636957,-0.297137274667747,-0.326222013714169,0.457446062863592,-0.0148746523180857,-0.125722106988548,-0.341287973644861,-0.645756394122556,-0.28057875971875,-0.0676991229147028,-0.113916038276524,-0.204736350221901,-0.282093735194938,-0.242266141208742,-0.350196321761259,0.0228452106202466,-0.191579405728163,0.0096565318868419
healthy,0.275868422541747,-0.194134549033333,0.0400662735700024,0.140526259830569,0.234207200583473,0.11011576672546,0.0095397639278371,0.319477058752253,0.443903180582284,0.130667950749962,0.517454717763399,-0.287217787289829,0.0830245019058143,0.0784652102135213,-0.119639506925118,0.162565053934627,0.151766297481557,-0.114344003527003,-0.388324101914058,0.0795119093443199,0.347085627249431,-0.231053245847321,-0.277854291468217,0.0603119333604381,0.246661888293524,0.211282312150467,0.282109723759139,-0.363015617396342,-0.186465397983434,-0.280194677618152,0.1061792670974,-0.0547897848945691,0.25776582193173,0.443115452929268,0.219032993868245,-0.377753024518135,0.423521272323495,0.110831196409655,-0.0205958923353113,0.0894219170532168
healthy,0.130737885252328,0.3751277444236,0.0282705954438456,-0.0430159248946544,-0.0339733001984982,0.339028457982481,0.0363888415221596,-0.0444247577415829,-0.120622685846097,-0.131659635248003,-0.201060203034306,0.404083830098574,0.279378000501034,0.0565344347192104,-0.0917021830556892,-0.271544382855432,-0.0056593296105925,0.245254212858083,-0.0048518500666843,0.331832038143252,0.112508306355256,0.219469559627137,0.0711112233790055,0.346785753548448,0.110897237372034,-0.456073512768127,0.0308521307987314,0.250804238630022,0.287134399053824,0.687744281766687,0.032508273900901,0.158287570369524,0.0727374390017994,0.125280244218588,0.21364997333486,0.0495006422307384,0.0381537657935278,0.0179689709999179,0.159652853317806,-0.0259748569734408
healthy,-0.603374756276438,0.544273269031016,-0.0407630409115115,0.0794723320818478,-0.289683552107988,0.116487385487548,0.184127814057608,0.281080569528577,-0.821486034477122,0.002617604519835,-0.200356526065327,0.582637754954928,-0.447365781980306,0.0022901492951293,-0.145525842334199,-0.0463514017377084,-0.139326185940537,-0.282262195190519,-0.318760907110106,0.141220940788566,-0.203426165790079,0.501554134327688,0.481243163758093,0.446718278964231,-0.412619408515997,-0.439535797734069,0.160069650961295,0.489328217518093,0.0877318574439127,0.157051561067055,-0.386629108904984,0.60245194874849,-0.349721575487578,0.150628534207242,0.0298468159383756,-0.206730097563386,-0.820620637464557,-0.0567336551241996,-0.331609445064259,-0.502582594334072
healthy,-0.518068244308441,0.479414528149232,-0.0534390428550285,0.0881314697059263,-0.15242359148074,-0.0753808263641924,-0.13582432204245,-0.662913110725784,-0.674591795965486,-0.122451472083057,-0.0662187099885921,0.479896241528971,-0.0389812599765884,-0.0479570071489705,-0.204346462262366,-0.110218625017546,-0.0536067625788011,-0.082873061375707,0.460500951432413,0.099875521920633,-0.392443585694555,0.308977565198019,0.315491082076606,0.207693753486257,-0.321392489834003,-0.77388104544035,-0.390663632924013,0.705685073492087,0.617344111207307,0.341208382695181,-0.36017552385174,0.0084446806179731,-0.596957308696392,-0.542186771368148,-0.547746632780205,0.615534836461748,-0.647935447817918,-0.110182246032243,-0.0288597467563491,-0.184847049115723
healthy,-0.211569521292562,0.56990886871695,0.0888568426828041,0.0641737014527103,-0.0268708794892981,0.161140421581329,-0.0987570972364662,-0.224427468469987,-0.525349333215524,-0.0179589664308651,0.0925512721149369,0.621995226916746,-0.0953907795244776,-0.0754227095117527,-0.116887732422695,0.0305462891547526,0.0843325205710908,0.0151174937297673,-0.279789729220314,0.185127036077037,-0.15899999277789,0.471115940190728,0.451478959568753,0.329554215816208,-0.0615117255639615,-0.659833670678578,-0.192249971061205,0.415760608726313,0.460678676027743,0.169822924925572,-0.277517325491527,0.199199664294337,-0.326651029034314,-0.0166960672851461,-0.0803194434589281,0.278443550216346,-0.33375629714577,-0.0249845801874927,-0.0677540870880958,-0.309790235167758
healthy,-0.468462505005787,0.388498418634887,-0.0346945653927376,0.182153460040483,-0.35799407469944,0.0413432006687217,-0.222276406970292,-0.23677804431415,-0.5887531106022,-0.063388863351299,-0.361057180204128,0.205118063891625,-0.0828890385984264,-0.0392896876146737,-0.309667443622059,-0.154149822711356,-0.0641437855598094,-0.174418934914585,0.627483543702589,0.261461425209276,-0.454386869676916,0.0099149001051977,0.372705668473206,0.255476352138319,-0.518168052483261,-0.524987011693245,-0.393169592723705,0.600363201663636,0.615109131902898,0.255415161092648,-0.442043312978969,-0.0323976653906242,-0.513780852870346,-0.517887454947394,-0.471828921450345,0.375359677994311,-0.726124778803789,-0.0717935003400814,-0.0371878776689404,-0.548100043961285
