group,CD11a,CD127,CD16,CD195,CD2,CD226,CD244,CD279,CD28,CD3,CD319,CD38,CD4,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD82,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,-0.142323437446535,0.4539212159058,0.0219136734363977,-0.0892337180424261,0.052099878334384,0.0790971633245683,-0.306357136295902,-0.352655273097549,0.260584063403115,-0.0856239470505733,-0.17898456960066,-0.204980514197228,-0.261873937503127,0.178546504801861,0.0539759486733122,-0.102829329908662,-0.0490606360742016,0.193406534926087,0.0666003444031881,-0.0528898940869308,0.0384117771871369,0.101775026331166,0.473266685691926,0.221237666181934,0.247300814740849,0.165670179760031,-0.033751234404717,-0.243468698177382,0.0118442385211115,-0.0970138123116833,0.182494563548424,-0.0022062175111623,-0.146063516456265
healthy,0.398785588150307,-0.351546950105231,0.188502175389282,0.342461889400338,0.124065137869737,0.356440177292335,0.698993799238343,0.400794606148235,-0.376484107254101,-0.0674253345751894,0.443920933068226,-0.023179364800159,-0.149073814987971,-0.383693214683035,-0.222525811227059,0.482528061846815,-0.227491334032298,-0.497275808602191,-0.339342610450592,0.493430614360305,0.5646803413352,-0.374523648578904,-0.508910820289376,-0.064973777291397,0.185468952017678,0.0604281860417429,0.513748990308508,0.499439762987687,0.480130984853495,0.361117214141995,-0.0056001583303369,0.7930383538657,0.462366334638031
healthy,0.116192425228668,-0.0144722286277905,0.204783223494866,-0.0553108816792849,0.0963728843595247,0.213580156614115,0.0025257171484356,0.0081649177936776,-0.188791426188498,0.216098117304872,0.0234629589635963,0.0148073855904159,0.0301956986907062,0.373690670497843,-0.0181874845010209,0.0867100086957726,0.0683254897391749,0.0971582287912868,0.0841897584826128,0.0388551491604899,0.223452871347596,0.490848885577074,0.208542462028234,0.217291582753977,0.089959269368514,-0.0483574125079566,0.194703088073334,-0.108838685267206,-0.004946598733593,0.111101957968645,-0.0142650530714069,0.0611966663644101,-0.0062523129589153
healthy,0.240019391288425,-0.0114263756492207,0.043719163617861,0.0366095154419487,0.271724378057093,0.40903797536928,0.175037792251547,0.160270681589884,-0.124538277805715,0.327817467125399,0.123769940848165,0.0414671599919652,0.228245100912219,0.167189166301765,0.0903553255047358,0.221942044058125,0.022860058711929,0.342481316926972,0.202766750320169,0.0780780304850816,0.394777259367032,0.0354533499820426,-0.037187337722252,0.317787355754182,0.121278947046068,0.0357691349646111,0.0751460919680501,0.135393762208446,0.307589366879727,0.243092201670591,-0.0288669288866027,0.260079043713817,0.0386973088573653
healthy,0.529356888026462,-0.244321804783055,0.103825948297665,0.26148001275668,0.374644177160028,0.593258800811301,0.651524244135199,0.810604710887117,-0.325459694383917,-0.0729768184241863,0.361090738957259,-0.0750071484795135,-0.0429083123853104,-0.681326061767762,-0.0494234935016191,0.634110804843803,-0.0877039894768064,-0.336991865233237,8.85179027132391e-05,0.538430671658025,0.418746934497274,-0.636566359447291,-0.296506469355873,0.128237342689675,0.154017730579483,0.0625743069321893,0.524861453867342,0.675586223669455,0.647696574477224,0.233320019739651,-0.24412657748368,0.624678448000427,0.279009520660566
healthy,0.0310612735519041,0.394108720833077,-0.151262425958255,0.0106301399266942,0.176923935781261,0.0182217463319563,-0.0013642488209115,0.304875143481188,0.381751254390405,0.232060813314191,-0.0157123743815796,0.0656131576465662,0.195703863987263,-0.14823781578999,0.178051159610759,0.0497453707844688,0.0801809956394991,0.383537336043009,0.249478238714246,-0.0033615296350406,-0.451283241333051,0.219898577862546,0.106340888136609,-0.0639093936430197,-0.0226153625632563,0.18246383137565,-0.556152073154244,0.170227279646939,0.123507814104921,-0.13892209329153,0.217008943126974,0.0139304502860423,-0.172053618088553
healthy,0.585515008416566,-0.564495255523209,0.167044426683852,0.243707177379749,-0.184732194917593,-0.329124305258597,0.796286418293594,0.219505641376051,-0.644870308720267,0.405009497413752,0.283397486103709,0.0680963543015607,0.0057365618797183,0.383665820479068,-0.197444391327493,0.282639110625915,-0.570470884063721,-0.515846555327259,-0.483373052097058,0.360252162290968,0.531342103202671,-0.539310181768077,-0.166873595520167,-0.182098154934769,0.350344891362727,-0.627918519397291,0.364197931085463,-0.209990077745849,-0.0631101957015162,0.234323003074435,0.162119654054536,0.819217497503989,0.476410444647095
healthy,0.60360171260992,-0.480916084142512,0.407547846644371,0.170329854234733,0.265527880727911,0.713285856275405,0.665136362869648,0.0629274482235045,-0.48809675361214,0.138072431661531,0.34949985470225,-0.196715704917115,0.0311560933470529,-0.443958199010911,-0.0635188787028712,0.490994377547078,-0.355238177283622,-0.171663150564617,-0.10398645289515,0.289634367367222,0.7932099463539,-0.665656000803975,-0.595021233722098,0.0353201145969774,0.412429615017937,-0.0052694484417178,0.55592228420884,0.548535950699955,0.635503034973083,0.425336889526997,-0.601081538752002,0.681870641287172,0.167904031306195
healthy,0.111526432506824,0.252100007623367,0.0457237988018646,0.47749480818944,0.156716285871679,-0.194622277200912,0.29948506262841,0.454995865793588,0.380380598661624,-0.215258784074172,0.1320230950117,-0.128540797039081,0.0632161947860894,-0.595521568664412,0.12118099884671,0.0825671624176184,0.288314670586457,-0.0166721510534012,-0.0136372322933668,0.402444325103533,-0.468835723197946,-0.141422324576696,-0.0040813965424662,-0.131317142313855,0.0787143519283954,0.183509559302641,-0.0702221961889852,0.445944098224181,0.293629679236878,-0.242988839378214,0.192090599419094,0.232907460621649,0.106891392086452
healthy,-0.353127660547429,0.442368857629789,-0.130905261345805,-0.341000213096871,-0.0119628531301951,-0.280920395998829,-0.504733110793376,-0.316982252757506,0.122247296245095,-0.0390910870031026,-0.462991849068946,0.245206333474891,-0.28879349992719,0.654826221702911,0.282761543568161,-0.357540924072781,0.0544490290130241,0.21030317319291,0.241757625450122,-0.402182780235291,-0.493648779566792,0.46279262529434,0.647356480825002,0.183334886052532,-0.308581290621432,-0.157222960579494,-0.38771647855462,-0.580308402244943,-0.396854154262092,-0.585573652601825,0.239482593099533,-0.714801433119466,-0.516483152228243
healthy,-0.378740103856671,0.542609410286934,-0.422502767320867,-0.262269488047767,0.180662698125095,-0.423363815057639,-0.625817960763278,-0.134268367765358,0.58837871750607,-0.233352678969518,-0.369318104770853,-0.0185787491032553,-0.159971921549924,0.298309480168682,0.214580306840309,-0.309175308250165,0.466417285326519,0.592221287902107,0.343923764741688,-0.313441813719658,-0.823078938155013,0.159541566179909,0.385099784865478,0.268708644036099,-0.0535372710360317,0.0318664235448312,-0.451446253920226,-0.456490755491494,-0.394920097845564,-0.584371277609037,0.414057241234564,-0.57981113520958,-0.19918127299012
healthy,-0.281574563751637,-0.0908805968819602,-0.107393991268224,-0.20465671604398,-0.28769883344112,-0.143447117342036,-0.192802411787237,-0.122481292481266,-0.0878846145835424,-0.312014319436996,-0.130557610512689,-0.0451117483413731,-0.0440794578236077,-0.198461896604347,-0.119269451750265,-0.237043571760814,-0.0485535522994712,-0.260936111692735,-0.227127813185411,-0.0745024602229341,-0.149416335120592,-0.379084724579263,-0.119602036935854,-0.402271400069647,-0.255011610803693,-0.113465489323759,-0.190396244754508,-0.0532988449266437,-0.280000039245186,-0.163759145528153,-0.0129133913621681,-0.249262623163116,-0.112726622106651
healthy,0.186581031474508,-0.0443636516320522,-0.0272364346999514,0.0633501109913342,0.119947257178054,0.182049964185764,0.23871510434398,0.123284969780784,-0.0275098556394549,0.130552653723566,0.225438214430304,-0.0838375570474891,-0.0119810642095688,-0.223715703078988,-0.0226459102297584,0.158253944512761,0.302784696806007,-0.007112666076538,0.0391059929069711,0.188221010014483,0.178881813605085,-0.233120674347481,-0.155350982364819,-0.0200302608309891,-0.116403134539327,0.148076194113667,0.269424266516652,0.207380502544568,0.280143689386382,0.155587842497262,-0.143311688040204,0.292593765679629,0.170387458541519
