group,B7,CD101,CD11a,CD127,CD195,CD2,CD226,CD244,CD278,CD279,CD28,CD3,CD305,CD319,CD326,CD38,CD4,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD82,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TCR,TIGIT
healthy,-0.192492722257384,-0.220700629869154,-0.234427876354112,-0.0854396970051674,0.0324655896964826,-0.3036302012088,-0.337941495566901,-0.335988846030656,-0.0029226320807109,-0.377338364932596,-0.208114831098484,-0.339337606067934,-0.0528978580112985,-0.333714589913141,-0.109820838532356,0.0245251595803826,-0.161420551548208,0.17982929665549,-0.144869454577413,-0.158085279038264,-0.317232890428787,-0.298981137267003,-0.140717463658708,-0.370776643803787,0.0117524582106158,-0.0839325607280499,0.307519207640984,-0.240705360499934,-0.0450229227999745,-0.318010405764791,-0.134114600988377,-0.475492677554605,-0.254577191153121,-0.50406858092953,0.0299508177394976,-0.332393567129168,-0.22355460083407,-0.426992906487345
healthy,0.0060585730172361,0.316110591759931,-0.25815185398793,0.463279634859643,-0.229859842865193,-0.0204824936474353,-0.35526786387655,-0.59370204408708,-0.0570704221382352,-0.413701228148304,0.367492429589013,0.134696635951957,-0.0458025691716115,-0.450094663714162,-0.0320533704524335,0.168701461466574,0.224007978519319,0.36160233680173,0.222511992323052,-0.391956146603533,0.344800130159604,0.425934526953691,0.414084722582261,-0.335607387988092,-0.590987624994955,0.65801186191303,0.468470618308632,0.132837521087558,-0.146431949785229,0.0588547997093945,-0.418139426598665,-0.390698889054175,-0.332840739238781,-0.353795391597344,0.157684973903811,-0.652414949455173,0.248748159479324,-0.458542546216691
healthy,0.404653846041418,0.260382555579099,-0.453621345404031,0.2865560505913,0.0097545916169125,-0.267752837507194,-0.283081244063918,-0.479418282277853,0.165666875877325,0.197264396327249,0.329312510469614,-0.0642212525002414,-0.0316442257940841,0.101061340114052,0.339424942612908,0.241178557236375,0.139288554408032,0.113508763412588,0.0561214257344614,-0.453051197142645,0.0179223207353209,0.173081189881252,0.0724481044950823,-0.360858166973897,-0.326696367623753,0.0187801428971773,0.0748314766428604,-0.0558103907054892,-0.278043916613581,0.241029811726151,-0.215281936664479,-0.138620086326414,-0.586817784452659,0.250553545054413,0.535501029355049,-0.441523109479523,0.145581228413515,0.0404906373334232
healthy,0.0438192473045683,-0.0887011538986975,-0.20360863548528,-0.368456976565324,-0.381711840559023,-0.53399014441213,-0.0328876815452339,-0.0995458295699284,-0.162077436336292,-0.175666327800578,-0.330125392087114,-0.257448263515039,0.0544864131865456,0.0207233872501695,0.0152203966346751,0.1980104163313,-0.002966179222937,0.168785028900996,-0.215313436489572,-0.368824376984093,-0.437600882204436,-0.346426574413006,-0.373810952280139,-0.325668968189379,0.442070193573429,-0.109319636504833,-0.322066553288299,-0.476586372886528,-0.342541762794536,-0.160324125109,0.0258613687408835,-0.267146036445439,-0.303967376102204,0.213728750570103,-0.262609684112315,-0.478072522215144,-0.142637108006939,0.0296929964156161
healthy,-0.125800694159765,-0.264162553582389,-0.261378493222783,-0.22632184673111,-0.178946627940541,-0.374098329010364,-0.343177862811251,-0.140543740564979,-0.374357653096967,-0.178273346421565,-0.321230971579734,-0.137162562877108,-0.215342595538517,-0.0794822371892234,-0.0241771063586818,-0.330950791907166,-0.176634332268003,0.110109215044895,-0.23899097884658,-0.144056216888058,-0.0647118010573131,-0.197673200135812,-0.302080360347563,-0.339069982593738,-0.040411771544248,0.0580271801298149,-0.320561565158224,-0.21177341857113,-0.117793229330044,-0.300250671272294,-0.0556371323590198,-0.274805265606763,-0.0971910885847525,-0.313154370973977,-0.163023944331827,-0.210184999617906,-0.303755656701217,-0.165064397524606
healthy,-0.0900414393890282,-0.306653488352892,-0.191619653056047,-0.418173945823966,-0.341591674256447,-0.408853158420625,-0.107357454636855,-0.177379950039789,-0.168626121995867,-0.108239302085237,-0.479050545291391,-0.368571458413027,-0.0483683318217461,-0.063429944185521,-0.164520463676449,-0.0118923325432616,0.123762848094903,0.0707666198736199,-0.373571524254878,-0.35106980714638,-0.406535689854927,-0.033344211700192,-0.348897672315889,-0.452259705540643,0.505179742788438,-0.324179602854109,-0.429446213854431,-0.498802179701273,-0.175061986864519,-0.346147945096499,-0.112621222618374,-0.246904781872427,-0.365512849903018,0.156368704271221,-0.248123937492583,-0.304025498945693,-0.140550979160911,-0.117804434989298
healthy,0.055593560469072,0.0219726119064165,-0.596762688519534,0.560141637865846,-0.260528226629876,0.190465470136139,0.334698172237414,-0.814599301206537,0.335768709693341,-0.206948770452013,0.62946385984558,-0.425814060849787,-0.249892994352811,-0.317167866825942,-0.0056685714908426,-0.0683127849430129,0.013013823843381,-0.443568630581116,0.193198118937887,-0.267019737174594,0.564721656182123,0.51279984379074,0.489879678324581,-0.396239877944132,-0.486625922026775,0.509629199222601,0.100508715290179,0.178882287088839,-0.357217750552225,0.621528994982864,-0.335545606835329,0.212742305936352,0.0605797488385432,-0.257519855762987,-0.198389061151875,-0.827221042924286,-0.361589224843988,-0.477300325989492
healthy,-0.0441513899614349,-0.484441015118664,0.381101828045425,-0.536434292049588,0.116624993822582,-0.126644058458527,0.486269085336241,0.582759403621623,-0.0038851528146512,0.102125673192708,-0.515886894542694,-0.123871940664596,-0.193536984561661,0.266776102386542,0.0134976762778336,-0.16308618713174,0.041693910766006,-0.575508636590577,-0.232211657350904,0.281903301091038,-0.305028686477382,-0.472774773579502,-0.359677961676592,0.246764162995753,0.564837832622858,-0.647912061252641,-0.662491994634138,-0.464478992380477,0.235297413720609,-0.051819446750945,0.446115887258433,0.440577936929884,0.39499199038513,0.305244833428994,-0.590973742319845,0.523367986577648,-0.13045504802826,0.181201788506815
healthy,0.0387156734079351,-0.0607646865837787,-0.285901431065521,0.484887787375653,-0.177658875779731,0.0979339190776147,-0.315983743424443,-0.454854609063493,-0.127754645655888,-0.102085804731836,0.490337670011406,0.0442589679953353,0.164718035730617,-0.353851821451817,-0.146135915504273,-0.0721557905976297,0.14886626531755,0.0086367262240523,0.212230070103371,-0.281817001361492,0.425349490327063,0.51474767687233,0.367623503860442,-0.0566455871172871,-0.623591475356302,0.558504138395601,0.481434105140823,0.0137705203745039,-0.154915971297053,0.180712522986538,-0.340881432706202,-0.0786533169867165,-0.174115758512288,-0.351471090955207,0.228485097531779,-0.319355963170742,-0.0191781445214264,-0.204271882538683
healthy,0.233822596160922,0.349400191364473,0.017559287769345,0.27185101213533,-0.108525590100038,0.332451885980449,0.102411012562421,-0.214991466634946,0.106306923128374,-0.166616809750057,0.192545658663887,0.336040779499613,0.556951893108471,0.121554598106006,0.162323094776388,0.21064666284262,-0.0149829490143319,0.701930246440452,0.317183022994518,0.0326131257908311,-0.0898701828294546,0.415857355479713,0.326053517206452,-0.23624618523457,-0.0966461995849402,0.472007172663439,0.580704804865082,0.586151714822178,-0.0549549503825153,-0.0770841739676711,-0.184110242408362,-0.246344656707602,-0.129620309929738,0.0248573455007399,0.343421169772623,-0.303403647904559,0.416245765121242,-0.10912157282372
healthy,-0.400580094617336,-0.281901432579683,-0.351471630422636,-0.0962321484431536,-0.414744332864233,-0.247795091398145,-0.306281492920597,-0.402419238342683,-0.0361705595371217,-0.111286256374929,-0.0760024417344026,-0.276283624036011,-0.273734128061153,-0.445241725555931,-0.290272424040169,-0.191337956994628,-0.0176101880202825,-0.0950478461976842,-0.208590409683407,-0.302124157883833,-0.145266609333168,0.0347968035440233,-0.200204129371195,-0.360915511429251,-0.188481415137175,0.164436703158835,-0.209945903367879,-0.164208506912879,-0.198117133459022,-0.295429673666846,-0.286375484604365,-0.428913097205324,-0.333882325002058,-0.289961413699688,0.156490346595531,-0.345944127116403,-0.259752708660069,-0.200428781996082
healthy,-0.185507923198133,-0.381544052480482,0.137135775508162,-0.526314799883283,-0.0548110102340569,-0.289778722939818,-0.225759188842083,0.316181900750225,-0.152011074185541,0.0649633233910518,-0.484326958297969,-0.152690858679162,-0.105824471380493,0.0715292388813167,-0.243890744424611,-0.155877824588059,0.0027557395222235,-0.0803717172834129,-0.279236720492376,0.0043509420133083,-0.252546640799182,-0.467830296013583,-0.380431461372884,0.151534573658776,0.279946449628664,-0.141380530239468,-0.326197348125369,-0.27099730245514,0.0772794024533128,-0.202609202799821,0.186648430265317,0.106109736087959,0.03871110557076,0.163018489199209,-0.371196841386238,0.415751225784719,-0.145200426266978,0.18968488058496
