group,CD11a,CD127,CD16,CD195,CD197,CD2,CD226,CD244,CD278,CD279,CD28,CD3,CD38,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,0.514837840651002,-0.210124951121763,0.0322490611347844,0.473153045698072,-0.394359185048628,0.23395037492787,-0.0558672987468546,0.410216656550579,0.1179019633614,0.286932883505819,0.133861840835754,0.105069189315903,-0.227860199610884,0.103588009062504,-0.674357478086611,0.151795703926893,0.475004419664876,0.167107248154627,-0.136476577645902,-0.138840657739416,0.255086302620808,-0.0567209211405653,-0.375583662473717,-0.333716887954844,0.121892363223697,0.0858053432057093,0.500389876088733,0.613157577020617,0.108272241683412,-0.214627099064002,0.578310317674275,0.376623279880717
healthy,0.460424592236367,-0.215518375849541,0.0226843564197467,0.401583476247487,-0.246764477202741,0.324385926713163,0.256041098130639,0.577753403321499,0.111588023252861,0.586656746457473,0.0161938931632748,-0.0356768358432598,-0.190858600758345,-0.0342570050216316,-0.586727912426759,0.217879342573764,0.480707397534112,-0.0364433919176684,-0.0668907137383709,-0.116317909411204,0.453141213571569,0.304597908380478,-0.450542097112418,-0.333931433290477,0.313785291621829,0.110982669980007,0.660919042914915,0.631201496220254,0.17503347158322,-0.0370649447658656,0.672279840639105,0.472543433039059
healthy,0.337505571715419,-0.591698192150968,0.147364051450085,0.198621403518585,-0.359770337226527,-0.106515525006175,0.317859503726658,0.568907796838427,-0.0116350062738621,0.151308334746654,-0.322118905479031,-0.241635119427918,-0.0981973181134817,0.0018564340431947,-0.450206765192051,-0.0211889030458486,0.371590416447514,-0.0973057647912424,-0.623600935510098,-0.433590074983657,0.366203221458886,0.448581617295366,-0.345033893158895,-0.550690666194874,-0.437444686032612,0.382302203109653,0.378731541619456,0.319077416362033,0.0733123150504725,-0.315772416614054,0.559324299672583,0.254534797024108
healthy,-0.146465536430434,-0.46639290642032,0.277334438785716,-0.454990993603962,-0.0056151319326124,-0.494724949049871,0.121759347778685,-0.0728112307994082,-0.0458676764938865,-0.129440810495334,-0.494860653102168,-0.191298982641613,0.196597089529452,0.0725298905537056,0.245738865337869,-0.113581363938883,-0.336173239470287,-0.549923061402956,-0.22939722344798,-0.362729127614003,-0.430110053211493,0.75607329048911,-0.141183509001734,-0.433586501380243,-0.343333010369248,-0.0529860286186008,-0.27500048817491,-0.218900893433153,0.326680014565489,-0.342343543531196,-0.474737292324927,0.0516533991228218
healthy,0.224401984850325,-0.317877059609815,-0.0013246547449672,0.0922776370298883,-0.147649591164099,-0.0590035857017264,0.225157638560484,0.478397755205313,-0.27010608508036,0.374814798642659,-0.304604283280262,-0.0789950433105981,-0.130972440746701,0.134594829042608,-0.488621964322543,-0.145364748818106,0.314995888308403,-0.0705510870051209,-0.205265045803297,-0.0891375280322317,0.203586171652014,0.318692962191171,-0.311287457539635,-0.401954770840482,-0.178971050121933,0.335402478639918,0.348268685608049,0.402102169861138,0.102006700338765,-0.197670612515389,0.332238120871925,0.346201972615684
healthy,0.185210545299638,-0.0666548498788831,0.131270248534042,-0.0292355381492606,0.0621322081228691,0.360400743881051,0.334090253215617,0.20401413282465,0.27709975243476,-0.107142866471683,-0.187772797027722,0.164499318119697,-0.0008618004047884,-0.110973573406473,0.0329175570350291,0.120466172000456,0.171355836298679,-0.165130181111021,0.244732046598424,0.150456280035204,-0.0631415979146206,0.598749798487257,-0.169437161424281,-0.309162490334344,0.352026909412541,0.18440095270643,0.155454382836434,0.156053818608831,0.220414044517249,-0.0570338677511161,0.275696969126804,0.0996336968482289
healthy,0.545566973739618,-0.588543047042798,0.147008453544584,0.180202506468328,-0.214751221892839,-0.115054395954403,-0.228397092799612,0.710619550211211,-0.213922360518986,0.159525525196026,-0.523089268078438,0.343291445762578,0.0144095893325213,-0.0740869233152015,0.317637951889222,-0.0868051582201592,0.310059868537542,-0.566304475453733,-0.53774695424242,-0.413949600333947,0.378573369810868,0.547814403024988,-0.473639439184388,-0.219075212674315,0.009149096214794,0.317520678777456,-0.0493012602992969,0.0582852840196471,0.175165137360296,0.0567501448772575,0.766939726474532,0.489639841081246
healthy,0.528256673810598,-0.567805113919921,0.428604394882537,0.129979646716145,-0.474869992320195,0.0673393016343589,0.654542216303223,0.667386408292265,0.130370638180788,0.0383761923899413,-0.573851586162608,-0.0060573419751508,-0.178631477906683,0.0104682652930361,-0.492430915293548,-0.0227680744976799,0.394775914078676,-0.417335781994496,-0.35645503903751,-0.257733190607635,0.255946825079248,0.791610911941051,-0.755492556753072,-0.674240231727606,-0.21226947845042,0.579728373578423,0.513798659000673,0.545134782045967,0.399930350782476,-0.664152979017486,0.632225927997852,0.162869013391523
healthy,0.370012853922435,-0.534805364765212,0.115562429326418,0.124147316087072,-0.201408932527533,0.0900637217189753,0.453034809035627,0.469187317891593,0.309529961726755,0.0704280042615615,-0.442572884901284,0.111234861810313,0.158328116738243,0.0815358358976311,0.117018707548272,0.128455131993605,0.321192714182195,-0.402085372589593,-0.243156804005027,-0.166285032634771,0.0819692291412203,0.77230232010084,-0.338047269236324,-0.459793414705137,0.0843447553437504,0.296767720387034,0.185662941138095,0.234868094696423,0.470204196631325,-0.228973126057477,0.437802064167379,0.379032701978915
healthy,0.512837775968043,-0.495106161262425,0.175932402738349,0.374823437125422,-0.38015689043537,0.10527520629188,0.349483754455447,0.679893813999902,0.289951747914807,0.331853725643645,-0.211696280277764,0.122848117557511,-0.247029779783857,0.260646689295594,-0.614356123824014,0.603030509863409,0.541340503169072,-0.0392775314351576,-0.230510485777502,-0.1376957569813,0.545033470411198,0.593363651438239,-0.47131312823019,-0.666786118817549,-0.143885914630571,0.467882341503588,0.620424281207261,0.564932153906352,0.611041551633902,-0.315545248282555,0.816658081834156,0.553285045244158
healthy,0.45063812243984,-0.596958724183752,0.416629569449995,0.191210177073986,-0.387302991437664,-0.13386147293257,0.403481587470248,0.647576485898686,0.24374098890331,0.103978654978542,-0.586072398077045,0.256561030063575,0.0126758670926694,0.190434772281951,-0.285200933838685,0.330964115305196,0.336613013233851,-0.504598511053238,-0.485136943959389,-0.31740799326664,0.350145018383898,0.789787684256845,-0.0800552567043125,-0.405075594286525,-0.29131746626678,0.43009619892714,0.483153871385857,0.442404258538609,0.571511296733507,-0.432894057840277,0.574608574723873,0.228944225567192
healthy,0.366911461611723,-0.575786352288013,0.231241994206316,0.13839187236446,-0.306045264741919,-0.119628802937223,0.0414196934760675,0.644327528552505,-0.0415344143648738,0.44126095177063,-0.567259555031535,-0.213519306893215,-0.254966562904223,0.161014488223562,-0.564960859842086,0.395732816089123,0.332495591059229,-0.211728763385482,-0.492990223090121,-0.377704447770326,0.475438957916613,0.461700102286036,-0.296878420097345,-0.564288961159632,-0.265068337101799,0.339658363992881,0.538097685654153,0.322282375615974,0.353970235950016,-0.333792078273047,0.728377175640313,0.521447437011546
healthy,0.028592578538945,-0.292481220516025,0.0360728647555624,-0.0989722687280941,-0.287564480511344,-0.0242997664989199,-0.0788379657077181,0.148837646789401,0.0065764218500564,-0.0235963662127587,-0.164151082920654,-0.255104454821643,-0.0964915010466059,-0.0008407309121014,-0.543325253646992,0.13075459688289,-0.0345456599899714,-0.190477199781072,-0.263189201670277,-0.167806770804204,0.168464404563678,0.148683887145821,-0.510544377097743,-0.340900492653454,-0.368901173229385,0.173770153789228,0.219936468815182,0.153753059755802,0.0592363380532662,-0.209989978143359,0.227037180914299,0.139096077385481
healthy,0.52187108740241,-0.373573843603701,0.229000498115234,0.340637485053168,-0.385657191691821,0.0685859852191895,0.230121795662679,0.767008243896244,0.0479532543609874,0.436826725760298,-0.155912645258896,-0.0467080092915226,-0.0666505399850995,-0.0921405629087232,-0.615960140332591,0.309265237569806,0.515074147200683,-0.0543987024023162,-0.537554869610907,-0.476135120434874,0.530328433833879,0.458798255592777,-0.561846502516295,-0.572642597884364,-0.326979821764306,0.381739381555811,0.613046369323677,0.547882099161902,0.247335427916799,-0.245056480769468,0.786144904298852,0.514275328479303
healthy,0.246123444312428,-0.16588297103409,0.0268932265888407,0.0661153282059864,-0.351766096942588,0.0740098737910034,0.152492716543649,0.429010059985696,-0.0797093543542439,0.092520491740728,-0.0628423114498989,-0.0166150248159435,-0.0001168790674356,0.0088037566600997,-0.490552201188429,0.093372958242606,0.05314785595321,0.126894473586622,-0.326481830136405,-0.0526759480184871,0.283268149806385,0.0624797403612143,-0.220634626773229,-0.23279245761778,-0.146486978593247,0.327444910200762,0.290587102719096,0.466170763280062,0.086433034582226,-0.261807011126919,0.333001269120613,0.151411866952128
