group,CD11a,CD127,CD195,CD2,CD223,CD226,CD244,CD269,CD279,CD28,CD319,CD326,CD38,CD4,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD8,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,Podoplanin,TIGIT
healthy,-0.597554330395128,0.204204720148177,-0.39685970968773,-0.323521666353424,-0.171494059341568,-0.102948147276018,-0.555273568317534,-0.266416798321447,-0.514084776660091,-0.199938119658625,-0.317120203250163,-0.0871140908967623,0.171220447293431,-0.219679402776544,0.705869331502137,-0.0133096627028391,-0.482403870256092,-0.226116171129441,-0.0278956314231718,-0.0055492327690022,-0.373263885305106,0.026192720139375,-0.407541147849671,0.190939659971971,0.432422491306276,0.0613632783926577,-0.215855659422838,-0.665271826156652,-0.516214178122289,-0.303187786008863,0.0847732181263142,-0.545054179888566,-0.177976869438665,-0.464983850208699
healthy,0.327454245793535,-0.440241199923127,0.274018252884541,0.0698947194870676,0.0942262538895736,0.45148683637326,0.632846893965146,0.150124650381257,0.3864584595442,-0.389319924306928,0.427112208894029,0.0921673699694681,-0.0447617029421865,-0.102462095545594,-0.435254609972211,-0.192410471137202,0.400464685108562,-0.248615774831309,-0.404983074587329,-0.284176445028069,0.414033230561348,0.623466676541662,0.293164565234205,-0.491677808776439,-0.573039073904857,-0.229531351219303,0.48954177011725,0.465390443108081,0.444293908747929,0.394320666324609,-0.208593863080846,0.677522596809224,0.118405162223378,0.408195165163857
healthy,-0.219656359243842,0.16727122345745,-0.522581698823369,0.0687822110754159,-0.614338043122471,-0.564365009271119,-0.556092253975617,-0.612034971629908,-0.419077802931646,-0.116399683996375,-0.550023755874295,-0.591380971891181,-0.184559743913218,-0.334859096057479,0.240815950751025,0.0781681989037892,-0.279127968440787,-0.196211485992493,0.37425691743209,0.167358684172704,-0.472773363988102,-0.615165432254552,-0.711806819361225,0.13511607384712,0.260387669218372,0.416753081898864,-0.62817511698319,-0.626956447691698,-0.0714339798759976,-0.655598664104621,-0.403959536332449,-0.611837490880302,-0.63873069981689,-0.554494205075242
healthy,-0.144461436739595,-0.297271055023604,-0.176433958730994,-0.421929093920112,-0.0659793139858883,-0.384568160918166,-0.0157975588441322,-0.214345463114527,-0.429768185434745,-0.0519154888630144,-0.0602598296920451,-0.13609019798935,0.0458450614986602,-0.509359397741974,0.133525530766436,-0.221246393140529,-0.169659726932654,-0.28284407337303,-0.611645889953079,-0.369636589868057,-0.199022934847196,-0.310994021998191,-0.211171854951317,0.008433934916924,-0.0024548467518014,0.0880922858541956,0.0931680293582561,-0.239213000076775,-0.303837594989043,-0.166499137710163,-0.0951764093018837,-0.453068782464826,-0.105902728131619,0.050704972445132
healthy,-0.442838468998692,0.0320301843019198,-0.373276970950986,-0.387531392045894,-0.187175487609427,-0.610368534031241,-0.534554247288595,-0.224826863183302,-0.72259386280119,0.206961134912046,-0.335338946624995,-0.181452144782819,-0.0433965568547374,-0.179756615186449,0.575326096478572,-0.215877842711413,-0.466600172150501,-0.0845497323353566,0.24748690879828,-0.124221859119397,-0.507052648406947,-0.296076042293733,-0.41519130007887,0.623691725633076,0.289333908308442,0.138906930276645,-0.544436646107692,-0.677204337454818,-0.628258356760273,-0.213841057945079,0.382665092686862,-0.607119794660903,-0.148717172861622,-0.25948157272216
healthy,-0.334446687204234,-0.150377291092197,-0.106365079687378,-0.308624171264647,-0.252160617015667,-0.429694823058493,-0.305173051930576,-0.320659887407652,-0.158081775773737,0.0403509862768281,-0.151798676995066,-0.142238480741578,-0.208991672823863,-0.307319408105301,-0.2640138543997,-0.239602870854849,-0.340176015810763,-0.0917721208173382,-0.330762879356276,-0.329065273235497,-0.100339221963115,-0.564683448744111,-0.269884970267277,-0.226384588030352,0.0015726332138949,0.0526646771374585,-0.133591074443359,-0.206490641534102,-0.218896458753424,-0.358213168468702,-0.0568536249319168,-0.139630216272662,-0.238733258253569,-0.271077924787419
healthy,0.494835917045681,-0.649165682559761,0.274812256870916,-0.323376742032734,-0.0262877048855248,-0.309127691105162,0.691240721690777,-0.035516950849394,0.139534380011778,-0.627799565844941,0.249779878402084,-0.0257084796781736,0.0755455949840995,0.0136211064220739,0.264957316188123,-0.354364327129732,0.310566361575506,-0.593525544139083,-0.63303829966953,-0.622809351306851,0.327582434289439,0.490212452251324,-0.174939004877507,-0.516757661919802,-0.307386287673925,-0.227061796175926,0.274464176355718,-0.189054042749981,-0.108987298211734,0.196972779893029,0.194263709354575,0.735375029317293,-0.0528448098128812,0.424500133421035
healthy,-0.589262158214918,0.496761298866006,-0.141820462697575,-0.248870140784328,-0.0381127356841618,-0.688022759443607,-0.643032328856706,-0.110343501957972,-0.0350866227055489,0.505255939694193,-0.338722031093294,-0.0577707401664787,0.215883426801604,-0.0096995186488316,0.451850481900491,0.0872472227084143,-0.450384085961754,0.386821355078663,0.175652763709955,0.129719072646747,-0.260215822493054,-0.7913737589123,-0.344915421069456,0.694185154630771,0.609041706365861,-0.0180292757682627,-0.534231334055165,-0.523781543195176,-0.611272775889463,-0.40698103091361,0.617286183954289,-0.681314247911272,-0.0136694893150593,-0.142447128838199
healthy,0.123124280349407,-0.60087161996922,-0.108268067453578,-0.214032930555668,0.0357921669564428,0.327774675793866,0.310394358921465,0.0035452025254488,-0.244627926721651,-0.673002409397479,0.181855166419246,0.0687934980821444,0.130255435184013,-0.0484611264644835,0.30443021315204,-0.24159581239024,0.08228084032982,-0.465652742969049,-0.417989878317724,-0.299599189386913,-0.0939606147238548,0.77357897226508,0.149556403550597,-0.399205685141109,-0.411057716036385,-0.153353143846748,0.335013160386018,-0.129350223596748,-0.0126004596948232,0.408074514205185,-0.435735775068866,0.306528004152042,0.0418678917734342,0.156834438851361
healthy,-0.423990349404286,0.519052102024346,-0.327590240221535,0.0118893970144834,-0.0989816006179485,-0.221621844999884,-0.646252254264896,-0.0560128121790394,-0.326897284470725,0.211932421378805,-0.38723534529759,-0.0568056692237818,0.27189729697624,-0.213923340330948,0.716881210194864,0.25441048214688,-0.42754530942403,0.0378794108613567,0.31364087998829,0.226639500389382,-0.505008958974927,-0.548089063222234,-0.38534172088981,0.483797489798489,0.719513185809995,0.302228974763923,-0.452826597381409,-0.581833840839703,-0.479455003066857,-0.498657449028313,0.359416942073621,-0.778045366125728,-0.163076393786425,-0.514240190369826
healthy,0.277629320297423,-0.0311395254718188,-0.0766115520361409,0.0189012379961938,0.138061273029781,0.192175943482483,0.133056302268936,0.138146636548683,-0.0751339424032552,0.01129623101909,0.232900420107007,0.129608576657758,0.149641756732804,0.0435954513562512,0.549571351805721,0.265110871693421,0.0337837733692679,-0.218718087845926,0.125056105510701,0.257591733357877,-0.0184045146878813,0.385545964394643,0.156263517236061,0.278908620023585,0.369481958910438,0.179808032583222,0.156299137410309,-0.019114664443959,0.209929556854208,0.339309876947684,0.0618640926967629,-0.0033310287079287,0.218174122123012,0.184544033908147
healthy,-0.380887523844836,0.566112941452739,-0.145238360692435,0.0683354733876402,-0.192485754048083,-0.104522239687072,-0.657001112373304,-0.109875289500923,-0.554159608495829,0.527734135984472,-0.266151904851382,-0.0500688738171284,0.239448460707646,-0.165552160349404,0.585718888341257,0.322970907164123,-0.345619782166942,0.187148747539663,0.460603056123375,0.38204549969766,-0.48329320194015,-0.431708275331779,-0.225351438199603,0.237612984175383,0.51189751034243,0.241936704416345,-0.306242360699401,-0.52983009166802,-0.332083906768014,-0.367451491480763,0.245278955452478,-0.743505082946145,-0.106253809537574,-0.48979695157795
healthy,0.0858348250110579,-0.102000723579936,-0.126358470446917,0.113210215835861,-0.301084831096843,-0.152228124178,-0.172683097687075,-0.23249444429363,-0.190402570535249,0.0183707052258048,-0.0319449363650068,-0.348420661031089,0.0629566000641594,-0.0418237680285517,-0.0860009513893081,0.038550959777107,0.0593653861826422,-0.079322982676686,0.0104575573487002,0.0602331937374383,-0.0584148455322212,-0.12922059163617,-0.293121934784618,-0.212716691882644,0.0385739402476021,-0.0036219246780206,0.232091688685463,-0.185296809040131,-0.0624465945568944,-0.0222733979895536,-0.263461782714759,-0.184987658535356,-0.333625791633506,-0.111953259387667
healthy,-0.419911734737915,0.393725497665517,-0.150810640073894,-0.0747326057084271,0.0274466647759834,-0.145101132332983,-0.626315932286002,-0.0192269656249257,-0.276868331141357,0.223100336744586,-0.332192668054461,0.0058562044201669,-0.0163449458711225,0.037719401473159,0.332880490350391,0.243440672799382,-0.443729483058216,0.0919134297491034,0.424570222340641,0.38801046885535,-0.344477255747248,-0.398686507849823,-0.0926709674308518,0.239131008271171,0.441642825056946,0.108123035329335,-0.43734862968074,-0.436153164146993,-0.404923186851194,-0.263984546105057,0.258600199554153,-0.701367502773625,-0.0070733935713738,-0.453826156226509
healthy,0.153781899012685,-0.14068910422068,-0.145673606956715,0.022714892253912,-0.108779760846193,-0.247680226686666,-0.0739971175364576,-0.138184111535202,0.184261612684208,0.110740321202938,-0.332321579288642,-0.196407814542509,-0.049493930189896,0.0457343009826145,0.0016983571464827,0.0054511213641975,-0.0465461520833582,0.0637818861706058,-0.0363478692295709,-0.125546740445797,-0.112399992659611,-0.0120900593863871,-0.186779797116338,0.616457511405507,0.154307290782929,-0.0148625852281226,-0.173179864460621,-0.150238677063911,-0.0435999629828621,-0.08749196755791,-0.146421930952584,0.0105774813538074,-0.23324300660018,-0.0704250829396878
mild,-0.237733160910671,-0.301428995030493,-0.368098509607315,-0.298744528628565,-0.589451099871797,-0.513733992966403,-0.313970683345227,-0.407087040700945,-0.351030996654819,-0.326793790541181,-0.386390610657516,-0.649744037524405,-0.228024148620793,-0.211575143684648,-0.0547103169754905,-0.182027398091836,-0.37100428823078,-0.425796393842656,-0.284360979653033,-0.320860774940485,-0.340000362266299,-0.243048758105792,-0.546420014672154,-0.133732050540358,-0.156079430693761,-0.260635435999056,-0.288309983639672,-0.517005696525863,-0.38239356975257,-0.36874076844653,-0.473889616750025,-0.348981349280053,-0.442639706221533,-0.419079268781834
mild,0.0110820049925598,0.404539932770744,0.105017127328269,0.206636041743057,-0.0064962268052632,-0.0825561904481245,-0.242864124800562,-0.128996831069777,-0.117080937273838,0.32921908228099,-0.169224536610916,-0.119826882213363,-0.114775400948533,0.134877740193835,-0.179488372337883,0.193046360026215,-0.3332373398802,0.36449819270133,0.437489920841353,0.366755317328758,-0.124051348842592,-0.577462881841442,-0.0445984829608922,0.272413075588438,0.364659372467642,0.41982790890632,-0.314144095359887,-0.16895915458841,-0.0268854391752155,-0.13943218869314,0.0271425792102695,-0.248032026620134,-0.183516003832645,-0.253296103649452
mild,-0.0835553696298347,0.0159259067318401,0.0605745642754201,0.0125885753382383,0.0950536212324511,-0.301141145324359,-0.27745289514448,-0.147987688483591,-0.0148494133433286,0.263814506999202,-0.0258348869315698,-0.0493714962824881,-0.0087378534320936,-0.206736874112839,-0.0770649540693079,-0.0408215054400985,-0.152679986044355,-0.0160300710419248,0.0316842789292876,-0.019744169688707,-0.164744336925651,-0.145718408041446,-0.11668686582281,0.0692957765545627,0.211847246840991,0.194592660866821,-0.395644955744604,-0.0701527580172158,0.0458063441018719,-0.26492774538231,0.0976060176480358,-0.0746330350520817,-0.0221608646467818,-0.106395578211553
mild,-0.441418064741028,-0.0771888852947154,-0.419057631000518,-0.43967304997697,-0.304411912488598,-0.577892033571976,-0.612345060666876,-0.281828152558172,-0.369422731671631,-0.0880386213892427,-0.292077886774421,-0.217754401021422,-0.175499659038051,-0.144524722700002,-0.004604771742919,-0.207702813575074,-0.556758376451089,-0.178611241422479,-0.122950828937254,-0.121432281857253,-0.486421498575945,-0.56702417989421,-0.431899541075091,0.299672342536771,0.0867203836178878,-0.261971752533378,-0.327116633503166,-0.521573716909688,-0.547437680347875,-0.416055139409125,-0.109726290195281,-0.578032305667504,-0.345486203211526,-0.43532981586609
mild,0.0883098736615841,-0.546231246029386,-0.0333919004940989,-0.222761504312716,-0.0662366142351012,0.23220065706866,0.339002389852891,-0.0432491878452303,0.141440509601086,-0.37337371150382,0.0677120398410608,0.0979423304520705,-0.19432582955363,-0.0501744536657352,-0.397248783727612,-0.3462265637027,0.280589039798397,0.11222796782528,-0.469379728983248,-0.418220980298036,-0.0178184007744983,0.0777628817665449,0.260609215243405,0.1199800018826,-0.38760712325938,-0.146794960293103,0.0753987900075953,0.353830687032312,0.264806335417469,0.33960339851118,-0.325787685195389,0.394591145650823,0.153843507747914,0.279086140340912
mild,-0.0796988873258528,0.0413347600703879,0.15894642957634,-0.0516131291646898,-0.11834977328631,-0.216895012298955,-0.154338698923931,0.038092476793521,0.0853196034764534,0.217373871842872,-0.0359372879569392,0.0184261222597438,-0.268432863548869,0.198616676520148,-0.1467712686851,0.0105910482295177,-0.0208450833261988,0.0398879306437222,-0.0882051981976615,0.129262049082391,0.125949323563183,-0.177121327010871,-0.0839201742740953,-0.268717105804939,-0.0110961525877695,-0.255786792034944,-0.272981911004781,0.0576450213025199,-0.0903285720151755,-0.169397950763845,0.107104180101728,-0.177606433165271,0.110793580310025,-0.194346329595535
mild,0.118393870067889,-0.219886406924615,0.13244284989498,0.0195299593791606,-0.0657551102744509,0.473811639249777,0.115934245061902,0.0023875590968873,0.0569497128749588,-0.232276173552216,0.260622354431751,-0.173872811582534,0.076270150235631,0.240502305605164,-0.380946256872663,-0.278330250689022,0.106207159611377,-0.153467469122905,-0.22586570111956,-0.159210925159666,-0.10087849644107,0.42515652669796,0.11064155739415,0.0749060119078445,-0.365707447871292,-0.259755608957783,0.264729178318145,-0.0098081234021192,0.213903767421234,0.121551520862144,-0.411999655339225,0.312553577039748,-0.10509165121445,-0.0014105818018326
mild,0.481495066882816,-0.250754869848965,0.355236749383035,0.41405094996813,0.154444725113767,0.536927386390651,0.666455007105635,0.0829066641342104,0.325666676453961,-0.124802659114765,0.290895738588264,0.103089003543768,0.0427435268572097,0.216990373646603,-0.277984986773236,-0.110551032222868,0.559750680734752,0.232775682549564,-0.370030835349481,-0.121763059980641,0.575269335334427,0.403338641283885,0.311119681376883,-0.22549876663742,-0.494747401542232,-0.137615219826425,0.534717083044339,0.645792343975251,0.630159196284822,0.417225661612697,-0.190833605150578,0.559126920094014,0.08522294739093,0.386146807658337
mild,0.571927589601308,-0.544982411374026,0.439384557257082,0.306396810458243,0.0338829762020109,0.483994433043301,0.680464327748739,0.0817896284314838,0.286889522716895,-0.278527562533327,0.458249268444658,0.0323129671252721,-0.0485176406154382,-0.0246111650860126,-0.174278479040089,-0.194631914768486,0.551326273680497,0.207250275972963,-0.46259306000003,-0.170298944614791,0.44942409342857,0.45856898108081,0.23096301217516,-0.185879061250558,-0.577107633791228,0.115803121059072,0.518234620507901,0.566170059124814,0.487665418376106,0.364203690015645,-0.325225367103947,0.749471881167189,0.0139872274890001,0.446325732639182
mild,-0.672878277119106,0.341963762022639,-0.464202966004709,-0.542067702439708,-0.190307776881319,-0.638632481079293,-0.722309569577267,-0.158543737891678,-0.298741244255709,0.33344636414633,-0.572954155359642,-0.120084855611318,0.0588722343779995,-0.0627106863852258,0.414624749659342,0.0176640567803437,-0.742286465765314,-0.0083168823616608,0.110354842659743,0.0960458256792624,-0.547669119428642,-0.447841445233682,-0.335697443381124,0.455851148313403,0.379665027387023,-0.372377961989951,-0.632840565504979,-0.640955893967826,-0.632686771404393,-0.403935099787939,0.218809191460625,-0.758751633242564,-0.0840208912982625,-0.497050270192338
mild,0.364731142768871,-0.283941778523328,0.360314028962448,0.207817863677539,0.275942785677904,0.504458973311907,0.514975281492899,0.0891977173175915,0.449134318275565,-0.376499356492733,0.19361316860099,0.205167243190164,0.147176873994755,0.447465988515939,-0.397947265283603,0.008376362040409,0.459165673800557,0.241837347926113,0.0323017774611339,-0.0787011765827095,0.452732172228611,0.483651623411403,0.398717705442971,-0.342036962793011,-0.545712827055811,-0.334959239810277,0.193749862272389,0.472293874527518,0.451732347366069,0.323360289630239,-0.274180333435609,0.680226421090739,0.237521362787543,0.406394076161814
mild,-0.102477513012315,-0.158022061803194,-0.378865248056235,-0.381735399660612,-0.0090847027310667,-0.0739111253239351,0.071479343151112,0.172815441542903,-0.0740593133700715,-0.0623108091833205,-0.17858630768877,0.139614833947733,0.19145582826378,0.0149975242832418,0.551925183839936,-0.0733338319753132,-0.218699131745749,-0.448403814416025,0.113314974569296,0.0859259082163222,-0.0096296628070978,0.161270805161097,0.0067081431101403,0.462906399779072,0.169525906981507,-0.166837741403957,-0.366788329199403,-0.200139046993816,-0.262496275031663,0.125400796152136,0.30868451455329,-0.361658498693211,0.0989180702421158,0.102963288903335
mild,-0.14910810477056,0.115336237893167,-0.0184307832781393,-0.05348789416193,0.11537058303526,-0.0587864811452841,-0.0494984368388556,-0.0535789245397939,0.132161891635648,0.0335121665617619,-0.0485291405445913,0.189443219356927,0.344581815910332,-0.212931934392268,0.150049200980781,0.0605006688523144,-0.111267741349348,-0.33574236129037,-0.0175119087849077,-0.0185237517186812,-0.121944948852568,-0.267135885369636,0.0111745222707368,-0.082448980151834,0.0916267275022856,0.215537964399496,-0.334088521452046,-0.0210497178621378,-0.0592032264327738,0.0063867114192284,0.291565334920101,-0.0790477719369592,0.241481050550379,-0.125760729332892
mild,-0.126506239123162,0.141662111289505,0.071080912975809,-0.125120976013281,0.0025853568733465,-0.0074984531037393,-0.117970420938766,0.160111883640182,-0.220912786485575,-0.0837437483566459,0.169847471351365,-0.0127917932692085,-0.0447822779111945,0.0389688526608632,0.221257025657209,0.0682800967813056,-0.11738202261667,0.051197878634176,0.043668355620587,-0.138794890871572,-0.0750972069743409,0.305046428268511,-0.133975818109379,0.269329194221653,-0.0056031750014008,-0.25636620959523,-0.131123790585111,-0.256438276542117,-0.200110467777302,0.167774834768882,-0.134100900381535,0.0114133982029988,0.0866904845952473,-0.247150596317648
mild,-0.558244225238731,0.213970226162757,-0.312355253713959,-0.192455944065329,-0.231379497160368,-0.388630141588579,-0.693340882934971,-0.242779528391337,-0.202456599046331,0.393653992490806,-0.397670659458008,-0.0698098094547487,-0.158584591352469,-0.197889110407868,0.0831430025458461,0.0664362170653047,-0.265712632062265,0.142809692575452,0.208085220831419,0.18190755494873,-0.493573421671266,-0.658738690480201,-0.321159509739499,0.543472968761138,0.393150059342576,0.153993117318012,-0.447455717929624,-0.461317004020534,-0.486004179334968,-0.451079511274423,0.118267607679811,-0.870525013365282,-0.145562353131439,-0.443666125755026
mild,-0.188711018801261,0.43565639726012,-0.0017635748339845,0.276400378953299,0.136873359283658,-0.312554195931466,-0.277953093936336,0.0731393646752442,0.174015939993058,0.453165264821765,-0.267947626300489,0.0743005125142427,0.0933013667058894,-0.186349670029414,-0.0192033531632593,0.327995526828054,-0.0923217119286663,0.414211352641928,0.430587154173756,0.335810106637775,-0.0194196401725352,-0.756552033220755,-0.111759793184656,0.0720662803189598,0.366454189910991,0.445142100199117,-0.569441915038998,-0.0723698800076712,-0.052117740292426,-0.291493513914921,0.285837165429256,-0.450097692401166,0.178633462267017,-0.380826609276287
mild,0.177552863960841,-0.124774355765288,-0.171496885113531,0.268403320909017,-0.186595002897782,-0.258409162589589,-0.0405975084105377,-0.287169478890668,-0.132126464365089,-0.308594586260213,-0.296178697666761,-0.380226474499266,-0.142807472803039,-0.290667066564678,0.197660378434548,0.0823037464585367,-0.0431556455154868,0.0171270506061484,0.206409744003617,0.202834214699489,-0.0349530839157138,-0.239349356860877,-0.353419034090778,-0.141901706741565,0.310033569009172,0.395804994936255,-0.439265864639051,-0.182090109328809,-0.0965985094403063,-0.191658638746429,-0.329374490710454,-0.111924027907324,-0.260725921237658,-0.394439283046346
