group,CD11a,CD127,CD195,CD197,CD2,CD226,CD244,CD279,CD28,CD3,CD319,CD38,CD4,CD45RA,CD49d,CD49f,CD5,CD54,CD57,CD62L,CD7,CD8,CD82,CD94,CD95,CD99,HLA,KLRG1,TCR,TIGIT
healthy,0.554962738260479,0.281850087089094,0.377649080737751,-0.0855183619233732,0.533349162422832,0.150119774790573,0.448851169514856,0.308848612422651,0.37664727281928,0.361936259799746,0.404256527380543,0.108930389837311,0.0478669487020693,-0.0804248498566649,0.489908890181293,0.249488652401965,0.255048495532918,0.539976288636766,0.101611617597657,-0.144699963628157,-0.034164001860115,0.356920440684273,0.164811607103729,0.215712933703446,0.48143892396529,0.511157837875661,0.223725336161006,0.676800408133434,0.262908874341406,0.456746219721772
healthy,0.304634972822509,0.279338664636389,0.208525473422072,0.209741988457968,0.403427243904586,-0.113387723199342,0.0143215541896966,-0.208401344009158,0.290577106158477,0.258389218696952,-0.0861394455017252,0.15349759641825,0.112050998751727,0.185239050467691,0.0738610631742298,0.320069843943433,0.362743317189901,0.114973922840707,-0.209472951948723,0.44973265691067,0.367530187913462,0.448278982052571,0.153309749136074,-0.156167538728734,0.0490414263579496,0.159590317150592,0.0250283037381089,-0.0005718650813981,0.341289209130927,0.0864098167136782
healthy,0.402342714859795,-0.518464349886349,0.384047378921578,-0.13260418559236,-0.0848215377072255,0.406155735035302,0.67369456503485,0.342703700348888,-0.123490180816787,-0.102900232373914,0.364865534460983,0.0177426451308446,0.221784857438643,-0.414986729925136,0.318360259896387,-0.0143457417149048,-0.548118479945117,0.463137572784421,0.539082973737327,-0.455978948162544,-0.460665261409516,-0.606446183858468,0.162381515290127,0.497147283679974,0.579540689533668,0.299214618101283,0.0443927684736951,0.697978227379959,-0.200522830708395,0.454316731158322
healthy,0.20189055585297,0.131832496527181,-0.0387974125808065,0.162128044002674,0.246355106845104,0.37491322012607,0.375269627823914,0.059401723970166,-0.0041764660982544,0.342482898336777,0.126879947764554,0.27656493948685,0.295691600292336,0.41374359668414,0.0087100084461462,0.173080166416119,0.177854556214141,0.316481258447421,0.302066775626416,0.179481515246572,0.171023333362728,-0.0191228249675863,0.0869772440419899,0.422716040368946,0.162114430650213,0.298249607932254,0.104449289574716,0.0414745126780478,0.324425962304062,0.112421351904756
healthy,-0.342624454525587,-0.0844798729519733,-0.132518132098559,0.425849890873859,-0.613049854717841,-0.518655369948682,-0.300679615176861,-0.525919648183297,-0.0169201312697741,-0.221994090029231,-0.0186960989418055,-0.148287761308288,-0.0750053807869265,0.407957184080201,-0.444917774833774,-0.138234667518015,0.0085978689321644,-0.328035316359039,-0.216546096576725,0.351216044208689,-0.182015655531556,-0.255862623475966,0.0880368712141072,-0.205965066181079,-0.464351219838809,-0.614276754112905,0.125026497085618,-0.335504085007862,-0.0866471163930078,-0.209908449663904
healthy,-0.0342760475173136,-0.316243188273996,-0.338308866941425,-0.089325952997863,-0.322660844929416,-0.0439471671941571,0.211774695789508,-0.24180970764853,-0.550829265719266,-0.296681742302071,0.1519978539535,0.0498811457276541,-0.214141681165619,0.231440196658522,-0.212438383445316,-0.501962023104093,-0.190901153156999,-0.246267905306167,0.448049941124489,-0.122760067846536,-0.384002419981622,-0.0171265279752603,-0.276036777801365,-0.0580128692667041,-0.21106668693686,-0.28339768080547,-0.0666612508814568,-0.0254797678007688,-0.10385053957472,0.103800482907448
healthy,-0.481567642109657,0.428644966972796,-0.213619092167773,0.131984464103622,0.199283448497388,0.402103456858649,-0.656789878539142,-0.172125368803649,0.472562668371431,-0.365577159586501,-0.216243144918244,-0.0014723741400061,0.103526851204464,-0.380929666300736,-0.241542777028132,0.523046511849464,0.36881610508952,-0.266332607331662,-0.391656537862944,0.518408561077047,0.0272392432044983,0.0220894094804357,0.646106876474543,-0.213497806961516,0.277196007080346,0.136317966570848,-0.0860469283532224,-0.773634289186191,-0.434037345698007,-0.415226967220956
healthy,0.495715010329205,-0.328912439658251,0.203776410612652,-0.365659275664218,0.130680622151244,0.604546276336368,0.668151551052472,0.15273451025476,-0.314448649017863,0.0557256965599321,0.333071951877544,-0.0500071419031698,0.204358370285606,-0.439004001407175,0.385603569520115,-0.139959116708659,-0.211561230376534,0.409903935788386,0.667596089659293,-0.633326237127426,-0.505343757707306,-0.420155495924529,0.077760047684494,0.52629477670105,0.586535718768964,0.563494873638979,0.0855069839900972,0.661536530133822,-0.0379554571374585,0.257583595357837
healthy,0.231705257243125,-0.463624199923613,0.236779336447604,-0.378795992694984,-0.154746942431671,0.173298156974166,0.522849779786937,0.0753434675618308,-0.448473978085615,-0.0219804091290775,0.308252695249359,0.056036805668877,0.0048537730592001,0.0806547937553294,0.168702872910498,-0.355621209285524,-0.506436405759716,0.17305482555573,0.536955725939698,-0.458922500323393,-0.428812804744099,-0.298867340383067,-0.143281919847046,0.341359068201606,0.117006233170976,0.117768499639055,0.023341857558405,0.45650752830491,-0.113465382444284,0.264193853803699
healthy,0.29987480796735,0.0235463837032109,0.41520469499389,-0.0222822011962802,0.259121695038516,0.0099478978441855,0.301478973095263,0.406103621705459,0.376124280696284,0.301209981517175,0.233175145183451,-0.0201008140176525,0.102339271001478,-0.274309207556925,0.392943219817902,0.281826259627925,0.272899316345429,0.300382925617179,-0.1495861019772,0.0356515225590159,0.0060900435774321,0.147137514496408,0.226000806588836,-0.0768559890427432,0.465997294086768,0.261550472915811,0.0285214432130427,0.406902662905474,0.253952127042061,0.372492181775095
healthy,0.240989732855847,-0.551654041186369,0.0916680884196298,-0.327728416532922,-0.308712293064183,0.271797269438623,0.514562508258587,-0.0559308807960836,-0.559016373585893,0.0316839911500763,0.210908702104779,-0.0140063678787741,0.0710410752090326,-0.320057330397243,0.175849032681516,-0.548097122835389,-0.6131235184388,0.253640202681928,0.705198203273697,-0.137763899415388,-0.401311669626065,-0.32672440829766,-0.0745258827877554,0.422303719341242,0.338516773644434,0.275344326250954,0.132361821177723,0.429509758490542,-0.0392793912850106,0.18330318894602
healthy,-0.334239522079941,0.4668220458715,-0.0934789424982747,0.350790892233557,0.0194445483366649,-0.0190036079093359,-0.60130732487719,-0.472685603879291,0.484743413114791,0.190706710327309,-0.246151964297198,0.269800796549739,-0.163522393369395,0.654965632470425,-0.301201388268269,0.184559386023323,0.441018613254245,-0.436891983392974,-0.393261019620084,0.212527960441559,0.559858609846573,0.21937881272029,0.0864090357440553,-0.189143723024795,-0.4757087317759,-0.31881970973879,0.0337560535950883,-0.692997738195259,0.189325791710922,-0.513926036777012
healthy,-0.110023539956925,-0.297011552068748,-0.0417948048572042,-0.272546342937601,-0.260886138494464,-0.114158279268742,0.0936752613603735,0.157249538302201,-0.367006577425255,-0.368810732191844,0.191565832668685,-0.230437994045922,0.0526780192795401,-0.573134320274054,-0.19694168007098,0.0694690236217916,-0.504264531296977,0.121441009452954,0.0696851675442047,-0.187527681061956,-0.389630272080599,-0.38956478572107,0.0153370812274373,0.149991151014127,0.0756186981101259,-0.0936719699645282,0.0025098920857606,0.19444660675352,-0.296767912628033,0.244036073956999
