group,CD11a,CD11c,CD127,CD195,CD197,CD2,CD226,CD244,CD279,CD28,CD3,CD319,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD57,CD62L,CD7,CD8,CD81,CD94,CD95,CD96,CD99,CX3CR1,KLRG1,TIGIT
healthy,-0.670138025962319,-0.12194078044351,0.108837103344771,-0.430514300287861,0.268285673663096,-0.346632062472233,-0.0834258875753723,-0.479228077727221,-0.283575348208989,-0.200898391113687,-0.381290859375419,-0.443905107951257,-0.241350933093146,0.427799161327693,-0.343422009557323,-0.492816845472004,-0.0481976521502931,-0.0432703884859516,-0.0794530332377739,0.218673938903305,0.26278303327099,-0.0462476910561303,-0.458999037948724,-0.202500609965474,-0.551436114506607,-0.154981861465084,-0.502738554351794,-0.33088499395343,-0.718057169153134,-0.452857188412107
healthy,-0.386910201818214,-0.0372698776636996,0.297683993081202,-0.368002575279505,0.256258597588255,-0.210531628747161,-0.293457025894676,-0.630957438431899,-0.606274053740775,0.2609637256378,-0.0268508316840373,-0.429614560312443,0.173732618222621,0.393089583119678,-0.103884359835974,-0.494196998781442,0.233872266363647,0.23897052659092,-0.48258893810777,0.499965216000176,0.369390433227569,-0.205786390754596,-0.284088007009092,-0.31325010476968,-0.46242873637385,-0.0080943768721525,-0.487911982867229,-0.333489550316092,-0.726166746622411,-0.466282142032628
healthy,0.0917909906700119,0.119697372238075,-0.277222409291153,-0.0421452493168872,-0.159434600843894,-0.106818338078488,0.202722058087601,0.27887407661847,-0.229378314340203,-0.412594247364711,-0.074839053971553,0.043707902687609,-0.0508994494775618,0.225356156298553,0.0498757869306311,0.0560104897656332,-0.187308977150624,-0.296365103476213,0.532265032868776,0.122425853790265,-0.167698817240608,-0.0573195374567387,-0.110465149678385,0.312687660680188,-0.114104285553582,-0.130365971888833,0.0391224995404704,0.0826808430949005,0.138775375342817,-0.0453615871170453
healthy,0.251683096845849,-0.03977521978817,0.326511913789846,0.372402666862434,0.0257162201461333,0.513992828737593,0.0852640237936682,0.132661717549905,0.102129936173867,0.307196948164475,0.29979062097844,-0.005971744437067,-0.0570595779267003,-0.0618424641104254,0.142197856926872,0.41090187634491,0.396556835200449,0.270465028399066,-0.392362880444487,0.198205549667328,0.364624090199655,0.51662232823699,0.319200136623572,0.126040070756294,0.262957986025412,0.312092692982797,0.336653666534571,-0.173635578036527,0.463665251301631,0.0373201741612248
healthy,-0.359502716565264,-0.142496044551581,0.219717846991947,-0.212370460802756,0.471719915599034,-0.0929501420569928,-0.594866252184047,-0.500484522945149,-0.626160568262339,0.441406348024763,0.274657452236296,-0.296148588906854,-0.139959725605084,0.630188731474553,0.0933997208808941,-0.401380482825333,0.209630365526301,0.367805216979269,-0.388158089334894,0.608129440252457,0.345432447076753,0.005565613748575,0.107147097283454,-0.500050735902629,-0.549974211510562,-0.0579017192312188,-0.498545634687546,-0.143401498160646,-0.51464057942042,-0.154926628728276
healthy,-0.106996217918928,-0.0956190633592699,-0.0656194178464539,-0.182727292569637,0.0200968342091491,0.0268864278892855,-0.0067344685602526,-0.160984584613112,-0.244015006857768,-0.0597869142565536,0.111264531520446,0.0254881920125081,-0.182199921376838,0.199643761391703,-0.218675772869358,-0.0570996402597064,-0.167660446538367,0.22905464160373,0.0917618208372327,-0.0589959789389695,-0.216175269383429,0.428314907582793,-0.0374003036029417,-0.19492356434179,-0.0143666401365466,-0.0421864434967411,-0.159366664246091,0.181057754834962,-0.0772938114847408,-0.22571190542841
healthy,-0.0465078250820888,0.0766214271579374,0.509392110072814,-0.157004921151519,0.277491878105171,0.307110730328381,0.202813273278545,-0.14310116253389,0.024241197758056,0.363362553087788,0.165370405701033,0.0199026007428288,0.128948767597858,0.0276691525897024,0.350868737927594,0.0447564774567178,0.393558818632707,0.318512562902811,0.11334226941718,0.0498807576808262,0.0997456879769289,0.349274511135095,-0.0096925305973502,0.140106249665231,0.105791810426321,0.275854438347252,0.175936105921678,0.0541459420330044,-0.106499280690263,-0.0327509951542989
healthy,-0.380244384814509,-0.111637321411574,0.471503396583541,-0.137864483353232,0.468594245496832,0.0950608089127354,-0.469317902122881,-0.583871030696023,-0.129431548497651,0.446599412828781,0.114133350582448,-0.272200413085424,-0.0933308870702791,0.577545886662594,0.0484111743178504,-0.278584025557924,0.237471576508098,0.428005547364298,-0.529220877957311,0.656578370367509,0.622541645438886,0.501871372476343,-0.24341289571076,-0.430684883533842,-0.469612098533818,0.102297970714444,-0.412207575063501,-0.299688161898376,-0.53921469109744,-0.206856709023486
healthy,0.119565692402805,-0.0789550635332198,0.440661929239283,0.276848347822708,0.194595856324142,0.388057191855102,-0.0366132715440801,-0.177945787116671,0.164627975218036,0.51906533405841,-0.0607986944058229,-0.0031765328202261,0.001192144170893,-0.263006856438013,0.223789993898995,0.0953622747867481,0.317611554644269,0.388399889067517,-0.391324152300842,0.0456219018202032,0.375532214523495,0.530303357217252,-0.0073042993891371,-0.147512770891727,0.226403888532347,0.395278568845177,0.15263435574607,-0.22313734133039,-0.0132627972256492,0.0370674814989179
healthy,0.483365889947119,0.232564139152073,-0.436660899648224,0.321056332927517,-0.326245338266858,0.165922674169643,0.387717899750943,0.654237768380278,0.310725444321092,-0.162239478428517,0.1252571097252,0.402698302554718,0.232564527603355,-0.636641087603195,0.619231972349026,0.526638553108806,0.0480399267430329,-0.20191594388742,0.556671159160432,-0.338695792983294,-0.623257248258052,-0.1333847774752,0.334573124836416,0.448852358893285,0.601285812989426,0.147866475559333,0.573944986540337,0.567461972933472,0.780641502416713,0.580751823934086
