group,CD101,CD11a,CD127,CD16,CD195,CD197,CD2,CD226,CD244,CD279,CD28,CD3,CD30,CD319,CD38,CD4,CD41,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TCR,TIGIT
healthy,0.307835376817495,0.464754268478133,-0.283695353886055,-0.132437691111075,0.363967572581867,-0.436335195301461,0.12296411838623,0.0589824512982058,0.492148208089053,0.236128464627335,-0.0524932390910077,-0.0020895525299839,-0.171501623409643,0.14371623322525,-0.229110759977596,0.0424703815600506,-0.0327896782493849,-0.708969014419826,0.0082894471568963,-0.147809070728328,0.344002473400166,0.147488746951106,-0.181343044103974,-0.160063368948921,0.153243846553282,-0.152757654715238,-0.320577740046362,-0.532913318522291,-0.0413998347580387,0.0738911438679186,0.393954472724697,0.473831552564465,0.04268882457202,-0.239155490151038,0.554871107471792,-0.286209428567352,0.403406697540673
healthy,0.15296865099206,-0.445541341041421,0.0567781459241654,-0.152397992195461,-0.287136220922112,0.180701969716371,-0.434136271349941,-0.341743585424662,-0.535910043824938,-0.394546795544862,-0.122611187073243,-0.232323269552641,-0.18612800453764,-0.390750178139749,-0.0856956797922295,-0.0646282364242278,-0.165847874265253,0.307843814877901,-0.372089246628428,-0.106362130013853,-0.454400515823387,-0.174290384368483,-0.0387498071154269,-0.0493328791540936,-0.370509957254609,-0.41975600995342,0.17012325739003,0.123638207132604,-0.102945134415871,-0.390966999975848,-0.485780768125215,-0.522579116694946,-0.299577951161918,-0.0222532079498293,-0.652455514279286,-0.193199786874821,-0.455991020121258
healthy,-0.395668011657881,0.216573618834266,-0.390073499522784,-0.296679551720223,-0.149493172460172,-0.615369000412068,0.0254537768354508,0.0907815486292357,0.280789489094983,-0.240589602346401,-0.497477231229624,-0.270902620397362,-0.550637093047119,-0.258060727459022,-0.357227849413406,-0.228189268002841,-0.305208057241588,-0.340271664935615,-0.278094306782727,-0.254060435616871,0.23981457338663,-0.178719849596515,-0.416429058103834,-0.302010413944451,0.120148045034674,0.0679040491099182,-0.232415936758787,-0.368718312198521,-0.104866153825086,0.0167985728222525,-0.0399122118863493,0.362804796656067,-0.424450811483694,-0.702947881933454,0.164448762227493,-0.333650907555872,-0.230669774119421
healthy,-0.0757333900893856,-0.2179241930716,-0.288683850137838,0.203642988982356,-0.327407863367564,-0.0085933289534684,-0.503836450313556,-0.0877954138529436,-0.110942429515174,-0.181182830763395,-0.242076311139179,-0.270667000090283,-0.048987307587896,-0.0068640964019105,0.169139309124995,-0.0225718566711616,0.0177108956885019,0.118056445329337,-0.140381319785139,-0.180831586241423,-0.362576028804003,-0.354460843593097,-0.355974752427297,-0.347379188267753,-0.259868416130337,0.302265482223968,-0.0773391162419099,-0.251089148937497,-0.516026752213916,0.0585004790649266,-0.242053503354684,-0.315078390183231,0.152822648053033,-0.208429467453214,-0.442764938660877,-0.213403796559879,0.0185754338007614
healthy,-0.222231404879137,0.434170100686464,-0.194035043882624,-0.0954977948547686,0.0295655773999716,-0.562699075340774,0.186763244045835,0.465926803236213,0.302569654241158,0.605847921552108,-0.20004950495081,-0.0302001690589916,0.116112808324438,0.164853150127952,0.0438628880272842,0.210881703340409,0.101122007659627,-0.490520935800558,0.0437829209561765,-0.0170169614470371,0.485794425512849,-0.262173511760236,-0.214884495060935,0.0040978582020776,0.356266591680528,0.295634326118103,-0.347573363056552,-0.0518765807514706,0.0043414899418055,0.165673440255535,0.483505048816042,0.506011488607678,0.161982664185263,-0.170097750561737,0.519064376995852,-0.0273936792911667,0.137901973420025
healthy,-0.0046140250588043,0.114644991896622,0.0470912319047602,0.0402747215624299,-0.0660007757552556,-0.178222739811381,-0.208107747464131,-0.179610096085772,0.121697804987787,0.160514065400394,0.0577183608115663,0.0327733844174166,-0.0441491192233969,0.189425621234821,0.175999673633949,-0.0767778924898158,0.0676442395657111,0.121217804361131,-0.170745749173874,0.0932523210515283,-0.186156385320526,-0.134559245542026,0.0006733730283618,-0.0586337380509263,-0.029152697542388,-0.482141788655613,0.154097679980751,0.0862556856909532,-0.0642484232440337,-0.228954386532348,-0.0024396522968217,0.0149718248618559,-0.0310737716447255,0.0016989921419022,0.0223112180846617,-0.157060557269792,-0.016600975419445
healthy,0.0760415788110275,-0.309656799470102,-0.118679999506362,-0.0983273900752702,-0.0363551924280136,-0.11724901663729,-0.192054051424966,0.138673261340357,-0.384600153257083,-0.21482685503261,0.0421221218631954,-0.445319414212826,-0.155216590813371,-0.231773095361861,-0.0467269861232906,0.0675931516927344,-0.109098947290141,-0.335560675800839,0.0248715268907667,-0.270659103973223,-0.0792009921977722,-0.0403194576518405,-0.0928315586877116,-0.0469596685486965,-0.167737218544546,-0.228340804922442,-0.0259136340128619,-0.109020160187706,-0.253445842296631,-0.239984305093904,0.188176689915763,-0.0382607601062198,-0.107105523578409,-0.102827141209175,-0.385567681440098,-0.489613150685572,-0.177999425242944
healthy,-0.471542223196829,0.448183170122012,-0.53416196727619,0.366993310994764,0.134551133853613,-0.481870646096031,-0.0423047608507679,0.569102150021433,0.636136579591597,0.0996313814350277,-0.519511983170561,-0.0565875279178392,-0.049985252498956,0.305943705220965,-0.164568211599766,0.0661615769521679,0.0482917139667889,-0.558701589281804,-0.0410016010100129,-0.192121068995181,0.335660924873914,-0.31482326755361,-0.417188740033185,-0.317497416591417,0.287932027131076,0.656038757593336,-0.700837049581537,-0.670486734744413,-0.422584327287131,0.5104635940075,0.495737268374898,0.471491411291627,0.351724089908238,-0.619814251365194,0.601422012262029,-0.0639173915193574,0.189519807604868
healthy,0.0160825722732749,0.107233807976488,-0.196864161235396,0.0788802552719136,0.28294003937445,-0.380092271858325,-0.0249163498840016,0.254991878717135,0.0713031299077447,0.071995677055501,-0.151968176806138,-0.389173520399034,-0.178009100587258,0.0890714442760464,-0.0925097534972581,-0.0729322121350208,-0.0615275673061766,-0.249066265845033,-0.0068372731928955,-0.14554122217052,0.159800258961012,0.0721940149650974,-0.470394956081077,-0.188112696653823,0.119722551444451,0.0206955635718127,-0.288280867319742,-0.389691680578285,-0.254106845994911,0.18822235873787,0.142973119388764,0.159254116789558,-0.0527583866083224,-0.259106595606882,-0.0174271557659567,-0.435713130130927,-0.0792626459636805
healthy,-0.158994920478137,-0.57132450525519,0.517320688103271,-0.162057178685921,-0.387382400927217,0.305785630422052,-0.10785246658028,-0.31876780704473,-0.704435501776916,-0.411360974311254,0.172838418740413,-0.191039997674213,-0.0814665043967661,-0.53370748014643,0.206424848329628,-0.248214029475191,-0.189015115480318,0.535786535104807,-0.646441308876865,0.165559341384195,-0.546574397390527,0.0261003499910911,0.207262226235822,0.129688088516188,-0.548544691316577,-0.595218436762172,0.492427689726828,0.667547900356951,0.088742889955445,-0.473213986763363,-0.65045332896506,-0.588823713039458,-0.633372177330215,0.286831351983614,-0.841034817897536,-0.094222157388438,-0.632920751302013
healthy,-0.178279644621588,0.293192601810673,-0.438680367509484,0.351218958608696,0.308267417115166,-0.308486291637881,-0.161245839694243,0.26553446181448,0.528137383112553,0.10748360649489,-0.410695423262417,0.103287705769107,-0.188439356751921,0.331067763038125,0.0232111972995519,0.0235144298473672,0.0357317197977177,-0.228731598864574,0.0902128422013048,-0.16654280573241,0.190301064654514,-0.358393208832905,-0.442263288928152,-0.298736895991573,0.260964071396346,0.54321057845963,-0.546869487100675,-0.321703798246091,-0.323934235804045,0.366176044404218,0.366247738638572,0.260171815925566,0.369411409856429,-0.3815914357761,0.471765007707723,0.0624684851904087,0.163665251370062
healthy,-0.0058169227119401,0.244588690445836,-0.542030115387929,0.14161163047303,0.0365946017873503,-0.400879719348196,-0.172750593185862,-0.0398847432785373,0.558616616561899,0.320447264203863,-0.57528509375122,-0.2818475586068,-0.0697610404936792,0.17264220216463,-0.289136086983798,0.117557194368424,-0.0084443405117649,-0.621229983861686,0.25948761169659,-0.368234378447389,0.219761124322821,-0.273848008271545,-0.551368586827901,-0.447857603187632,0.387708002135304,0.376797878677728,-0.282921832321966,-0.592768555934805,-0.343207849840116,0.252740801939841,0.413112081555576,0.192915858393635,0.223359516968671,-0.374678142233753,0.604009469014695,-0.282108704928031,0.3940483401726
healthy,0.192272888060747,-0.0805163033815028,0.268036306512793,0.0266498139963871,0.134830580615963,0.295931897720837,0.002564163763449,0.216540174967773,-0.0632401919495652,-0.0383662042574353,0.333533084066918,0.100968285615195,0.248863841779305,0.0143829435012587,0.195895504801655,0.0071689176771858,0.145287883710656,0.481684494440514,-0.0205491399365012,0.211138158201403,0.0992348717880587,0.0752572723576983,0.313698528225524,0.225250801829564,-0.0931886807418553,-0.0220700950753709,0.334814388655342,0.384554426199312,0.267943624759849,-0.0310766786653225,-0.0651158670719695,-0.081507789208183,0.0846115713180395,0.302002416445856,-0.0600845665635328,0.127940718946262,-0.0458152756290717
healthy,-0.0239461536177035,0.367186355890556,-0.192476488504149,0.232645325831984,0.213579018345635,-0.401153965528756,0.125666073322691,0.317338670027515,0.445075310968838,0.302355550711024,-0.125603487677046,-0.151355546810658,-0.0974596717521042,0.226330290723567,-0.0379821653835232,-0.0260972555805933,0.000825439649245,-0.629383480842346,0.278885906225974,-0.185900838251562,0.405264253451689,0.0031571457282675,-0.420686352647283,-0.226238863597892,0.365114971581371,0.33220365014372,-0.504085712247308,-0.540053365300033,-0.145678312278347,0.148536424562121,0.512455606808352,0.536826155610745,0.0836563982528617,-0.208579138216073,0.373069119818783,-0.161652936206785,0.303447533319223
healthy,-0.21702928345212,0.16994705237529,-0.119221277564393,-0.106603029679836,-0.0644836133845232,-0.338493821538755,0.117871940354039,0.0098756156910942,0.184133501610811,-0.127265705210854,-0.214409119563101,-0.0874106993952146,-0.0909184596697006,-0.0182677965092693,-0.0440805469403377,-0.0554561746977307,-0.108872713808037,-0.364635297795566,0.0083558179168884,-0.0704670137081328,0.0359739713880316,-0.0101606213649228,-0.252655410333919,-0.138812874359826,0.153773151540626,-0.0373019534305237,-0.221331352200516,0.133899921812665,-0.0843646967856741,0.110393914771491,0.159691180500096,0.234665923166865,0.0022127866388524,-0.246172903306837,-0.0060849493733789,-0.163773777294497,-0.145642118179831
mild,-0.106821281297239,-0.335083120519753,-0.114702952044122,-0.335940233993028,-0.34453830178894,-0.322642498669641,-0.292325195717272,-0.432237977840766,-0.437809967837149,-0.19959525562191,-0.0244554269461432,-0.399202593516224,-0.41868273721258,-0.430762827775662,-0.15136714951423,-0.181859680645965,-0.214557791465063,-0.314275430159533,-0.16909458715804,-0.191054614714816,-0.417313972389082,-0.325312985915023,-0.150364338376575,-0.262079641945319,-0.342298734422409,-0.399560399422192,-0.251409322885857,-0.118337088353617,-0.277670441417199,-0.503478331305004,-0.366258003420317,-0.389421932616872,-0.415692383977472,-0.346469735304021,-0.561206719865558,-0.355746593173972,-0.447716457991901
mild,-0.0029856287221358,0.0034350623254895,0.506335417094468,-0.300558119352394,0.0192805210526219,0.173343139978299,0.38506135547683,0.066915108150098,-0.455344962578915,0.141113618034153,0.493693912621632,0.276550016255416,0.114060370970058,-0.250530275649646,-0.0961244548104573,0.250769588059237,0.011428970837915,-0.194081629336427,0.0718071304724918,0.244457689522979,-0.103861999811504,0.455533540060779,0.583581793704712,0.417439811223788,-0.0859982149238049,-0.589590852152533,0.413583357983493,0.317788947380295,0.217318811271995,-0.490015645985666,-0.0484893445935887,0.0200875641512091,-0.268047153860768,0.330030609976733,-0.478505463023466,0.285889890615475,-0.215224135518346
mild,-0.172481549455664,0.0124159372526588,0.297621860632171,-0.0084462766648649,-0.139634495204099,0.254919047815734,-0.119442668237896,-0.314230524525906,-0.210094084888819,0.161407345667705,0.266488008267574,-0.0060479450069501,0.0786977660034239,-0.230086430885998,0.112033831804891,0.197057178349918,0.0009260968036324,0.0506410961834748,-0.0406152931690627,0.115918489700176,-0.299704166106195,0.171728230679732,-0.0311728936590036,0.098400282702309,-0.171549756224757,-0.572984840040174,0.188598675699427,0.334226408624823,-0.214430131479873,-0.0801747716796691,0.0107661957441467,-0.14267745566215,-0.198700460990712,0.245690161776753,-0.385175858213882,0.0002779631427596,0.0618326081361699
mild,-0.121285261118969,0.375763973069036,-0.356869836706071,0.0619341218818963,0.295263762552267,-0.371225080409729,0.104563580042418,0.429950091691939,0.431700250980902,0.271728671733147,-0.101822650570296,-0.0254654519388872,0.0272816826203367,0.392281221363996,0.0909086571653315,0.191109324878201,0.186570658389454,-0.626819741861987,0.0560984533807479,-0.156057921566839,0.407673176505275,0.0809661912901009,-0.317590506551127,-0.158055012436417,0.273462580544903,0.165203225023918,-0.598352356569205,-0.518774912127128,-0.356017145128997,0.343986832782552,0.523810111422048,0.502696696678702,0.18324367656279,-0.22588555793235,0.481158349123683,-0.0853611106472206,0.248690639037867
mild,-0.19840267497877,0.445233374268933,-0.571103022238372,0.125038376571475,0.0086438754232844,-0.470762190594914,0.0228769776387833,0.605185768634263,0.56312754241095,0.399362477190138,-0.399687936169382,-0.108840643508975,0.024241173449306,0.237241148579603,-0.0152610977863017,0.231826527618695,0.38294176501241,-0.523889553797794,0.186272350146932,-0.236197679579873,0.593403625333037,0.0395531735449185,-0.497869409051279,-0.364072073929496,0.285234991490786,0.360320067680001,-0.266916481311401,-0.439962263974127,-0.27797380793487,0.466719267162979,0.445092011994765,0.561795882092754,0.370857087615657,-0.358726528305742,0.592198233117317,-0.239780146539235,0.54951872292977
