group,B7,CD101,CD11a,CD127,CD16,CD195,CD197,CD2,CD226,CD244,CD278,CD279,CD28,CD3,CD319,CD326,CD366,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,NLRP2,TCR,TIGIT
healthy,-0.0749186774694305,-0.221812724305995,-0.560994048207323,0.0454396948751891,-0.104828782657555,-0.385087001188825,0.300490235133644,-0.434999836678953,0.0363068163155177,-0.502268809034993,-0.278333760608995,-0.502147424430443,-0.0597528912912824,-0.127682155051345,-0.303868911616052,-0.106610473267161,0.0254219257631454,0.0435873449272325,-0.002026220376743,0.453903260237589,-0.200184392278522,-0.125963030831545,-0.58567947053115,-0.162432751900122,0.0423746790568216,0.0121299924554781,-0.480268087731547,0.0393255332432146,0.419066623955569,0.37998873876749,-0.353073616660123,-0.422941570606909,-0.0529580383571396,-0.535629210080472,-0.505591093472061,-0.305925129620813,0.14468465907846,-0.564989107243341,-0.0981022329877669,-0.0245600436435646,-0.405437691020053
healthy,-0.0827745759549603,0.378366745297979,-0.223277414256226,0.414089919326294,0.0156331840037163,-0.169629442731291,0.393098806606034,-0.0463842851304266,-0.157650157514643,-0.492640115472758,0.103497914100757,-0.319437398139605,0.329466112059982,0.307328607255237,-0.360936809472885,0.0763409743854119,0.0453960026732354,0.182427113502244,0.222714442605723,0.447917745899556,-0.105281306467054,0.242607639943157,-0.304254108691974,0.291315387106475,0.467600459753687,0.478123142511087,-0.247977522504821,-0.320348220654659,0.647925370445262,0.511964167889388,0.0170575642529382,-0.187273951323249,-0.319304607421599,-0.29013927595032,-0.302011682381193,-0.126062079259684,0.0503603063319968,-0.572662526477071,0.0712266327127689,0.228756121813529,-0.429058466937524
healthy,0.53869534312812,0.333311967938017,-0.105459867293104,0.114927695876889,0.580336838857941,0.209504366038915,0.62247183138209,-0.205596354740387,0.124530823709462,-0.0006504702081945,0.115629533995753,0.160493263364426,0.110171736664111,0.167637128459433,0.390036634900418,0.551430005820735,0.432664354209503,0.386031914901703,0.25175634821298,0.426681842919443,0.28356417191829,0.138823069658246,-0.278580721185252,-0.0499649525578133,0.065532317555728,0.108549385368518,-0.0534909631933976,0.369776591813227,0.0864543731822123,0.147005473098572,-0.237441441900097,-0.203219087014828,0.340209851060222,0.0522954663040676,-0.361050939152641,0.585764423158277,0.479092422786506,-0.0674093777091851,0.55932913277566,0.236491896197363,0.299906074164213
healthy,0.132626494125154,0.136182941335492,0.264987105571962,0.137963697257683,-0.0017394868463012,0.141384148804175,0.102072168621494,0.386199558182829,0.426339153543281,0.152265947769677,0.272472247881082,0.225205583553756,0.0004214841749992,0.37475955114417,0.0917101893759917,0.130488368434234,0.0385432987150039,0.0035795701434579,0.271422371912286,0.10880996968798,0.163285228653952,0.180695621486426,0.284238209360231,0.169298184256853,0.421940490985467,0.291511441802042,0.186028209195632,0.296855919093303,0.146294384603448,0.0895805297016148,0.250736394305557,0.185655132234357,0.12521419861983,0.203812155849824,0.378472712259881,0.196996994368109,0.0582804441836997,0.36632265607337,0.0753490872952041,0.413515876475514,0.0663505609850637
healthy,0.0190210294451162,0.0992687980217783,-0.220073131794034,0.0399172767739099,0.155070462413157,-0.182003648242894,0.199316115961099,-0.020289955506065,-0.395219751267401,-0.204592643611276,-0.144681599991785,-0.389365557331819,0.107950332700098,0.136030575797524,-0.127812248370954,0.004566188461506,0.022596341241711,-0.0654084985112596,-0.290497202732136,0.381397525621299,0.103762325302103,-0.240110791192725,-0.191775263441674,0.0728815877360764,0.179627009614743,-0.12130076832986,-0.272488374645409,-0.0508657210341588,0.243631700438913,0.189103459579904,0.168353332187792,0.0865903841316729,-0.0834847131515343,-0.418448441478126,-0.3300395464874,-0.0908109733265207,0.286259066329606,-0.340889102797215,-0.0824353749737471,0.137560411515396,-0.0663202640251548
healthy,0.0661652183174977,0.082972467190052,0.187952463151092,-0.125204494570621,0.407019814230022,-0.117351176835994,0.0170514701430794,0.11204121665902,0.281520347348971,0.220319031891766,0.103793574825129,-0.210531147102294,-0.257037794991291,0.101831734399193,0.130527994574171,0.0047074437767485,0.237881188608621,0.0744577927831694,-0.0842926718302769,0.296751053122786,0.132386583518814,0.0372450980140458,0.0998306257670138,-0.235913968734194,0.0941446364454533,0.12929695252426,-0.0811414750470439,0.68202356632269,-0.107054295728657,-0.216422353583579,0.123306071911355,-0.018716937380011,0.191054121302247,0.0942210715640598,0.0077048339953653,0.398658361358418,-0.16104486822583,0.138768677681792,0.109363507402902,0.233431794496649,0.126947033922115
healthy,0.0623300443159392,0.0371070203327509,-0.554582826664333,0.633516134943728,-0.108268578410086,-0.327373282135048,0.298000756573763,0.184815522556499,0.240788456009171,-0.751816223206507,0.227135707697632,-0.215316707513981,0.571481958907068,-0.265992966402925,-0.317154117254087,0.0327404729912373,-0.105541782290958,-0.0191439977433653,0.0105970125591316,-0.19724400404573,0.144237407587051,0.294865281523695,-0.266444955902985,0.535617352901254,0.615179542789772,0.465967919155017,-0.402447915842786,-0.409771412703873,0.529464014668996,0.204612827316083,0.187073491350943,-0.358968272586696,-0.305902428461237,-0.0007358528073287,-0.0792782115704589,-0.206102003596694,-0.0512779794841891,-0.761826056862543,-0.0107487896701099,-0.164519518710941,-0.492197188216439
healthy,0.0795216126107667,0.450272058710862,-0.395822879179997,0.587979488833735,-0.29093425822982,-0.119597047953544,0.531179777487759,0.101523223332093,-0.469888731192472,-0.582312235971962,-0.0077062792066246,-0.087605412333537,0.554401183760562,0.150657046206601,-0.266579620644369,0.0097588280064595,-0.088233577925447,0.218060138371558,0.0312149417920969,0.632275659586469,0.0505192302356638,0.273083948161822,-0.287965961513278,0.35613939844576,0.493424456760691,0.396057915122973,-0.221198068260653,-0.554824855527694,0.754210501574613,0.697159195034863,0.370690268019498,-0.248002620776994,-0.420585239150386,-0.440331554587072,-0.403390930564951,-0.284906562860846,0.627243339665113,-0.550071628532769,0.0348485110025349,0.12800479553742,-0.170876421911112
healthy,0.084880321811046,0.134457892069517,-0.30112663914719,0.564716293609184,-0.066982362910555,-0.239670985429524,0.446327818534356,0.123237100146318,-0.0409273209492151,-0.526935945661364,-0.145177171362505,-0.200359760684733,0.362428595249858,0.0420928377882788,-0.353490686002572,-0.116624415389431,-0.0004095303306765,-0.0593398235911534,0.0876317333878581,0.146885480117019,-0.0629849118028264,0.284467272827023,-0.166321409496052,0.453003596424129,0.467912664459698,0.453629181600944,-0.145112552538393,-0.385244110862885,0.534450070555579,0.472797325933627,0.0993309203158424,-0.327820025104485,-0.144157162150125,-0.152286325296326,-0.0822992066994855,-0.225524881142333,0.159780944118845,-0.486168016336171,0.163331378300397,0.0065565633224004,-0.25784592638943
healthy,0.275154499830757,0.258085995791736,0.214077141352017,0.182474960436582,0.29017918654737,0.106130482088938,0.14884189031378,0.288634263585324,0.509364737597536,0.158987455598918,0.259757316799481,0.0982884208137404,0.218327206731099,0.0889377265042431,0.185255817371252,0.384180191623641,0.207146646483158,-0.0191418957822319,0.193335997056532,0.0156405567833193,0.413675653160907,0.141401813094324,0.251306733215875,0.134767487201647,0.197948671254913,0.211122147564702,0.12089118672098,0.289274356413412,0.140800308975086,0.10552147378948,0.112942256332854,0.0440884873044512,0.311271535224419,0.301521348719971,0.306383860576023,0.252456490961024,0.182379383149139,0.278528641861114,0.183464653643888,0.126662423234925,0.272110134535298
healthy,0.0486406941407329,0.247738061314388,-0.348807095866465,0.594796373633011,-0.347189270318084,-0.250484148163984,0.423000790563366,0.137372382349604,-0.30822255071441,-0.595494530422094,-0.113674266864747,-0.0203281119351875,0.537641033098188,-0.085761901076103,-0.262456283766321,0.0360323556651217,-0.126518127745316,0.0495371969352586,-0.107880762570961,0.38310040014263,-0.280910475891492,0.248673771577157,-0.358626578404067,0.469764705823049,0.49825494104053,0.390717409795929,-0.385534399271124,-0.668497791522721,0.245482140483486,0.466618556490622,0.277017047552612,-0.0696257542168111,-0.435331333869196,-0.447487380337397,-0.354944167163722,-0.442265542283127,0.333989210086006,-0.595904322788363,0.0111168036907739,-0.0583546424906567,-0.294333156487604
healthy,0.17426140984871,-0.136920954338301,0.0039801071011491,0.254788008584154,-0.0325086016531277,0.0074182737363194,0.223038299470625,0.0422548737207807,0.112407236647998,-0.183903283172223,-0.105779431055148,-0.236453970325718,0.119329529745746,0.0638956660486243,0.0144182028377972,0.31709033950202,0.0647386831714437,0.0479318670370889,-0.0497353064076999,0.310831876284966,-0.128942286909559,0.176881612955702,-0.0791232263641054,0.103212526902292,0.213135947518007,0.157950810831575,-0.11420941314659,-0.106601737068704,0.106981882212921,0.238195046583937,0.137910522623324,0.0955999900069936,0.193080169236621,-0.162588316824036,-0.0741476833408559,0.0087415542041608,0.298577651154273,-0.0800520611741773,0.321831815428353,0.0362889524919654,-0.195359660767739
healthy,-0.0395949162535117,-0.0977616746790452,0.0313629488198986,-0.274113551590987,0.0963436678210889,-0.0659842857500432,-0.0564260494099001,-0.14302296387903,-0.0654172834465737,0.170076494150963,-0.0113994923501939,0.281416426477813,-0.249661876362572,-0.248601374820404,-0.134480089297097,0.0645265160115795,0.0568878824463011,-0.186908231750482,0.119239126714854,-0.57739980584082,0.212468295682976,-0.318609422817423,-0.0816889182927388,0.0278977999418936,-0.371366333239965,-0.376555811824555,0.17724260716985,0.0596170659672805,-0.132649906057191,-0.363300099212103,-0.293584075788649,-0.0022427016574579,-0.230129376493466,0.256777937057055,0.118234863199714,0.165510014188838,-0.0904195494853692,0.212233709122855,0.175846143983392,-0.249873170459572,0.274921230319571
healthy,-0.0674394923118015,0.399624252067646,-0.176557125571524,0.277532304189293,-0.216389123539451,0.175093351020311,0.190470828837689,0.0680529833881917,-0.0758734299343514,-0.178694409635944,0.0242529087280876,-0.0202058441959916,0.164880328587717,0.0332948150192303,-0.115710307362418,-0.0396082128613313,0.0996868820162565,-0.18527308568295,0.0949129912419275,0.204089325216072,-0.0141990430584019,0.0644429798380294,-0.24133892903523,0.108058633473972,0.230565326709362,0.188442957597437,0.0589860996310744,-0.261152129976462,0.161463429167163,0.479427156355987,0.10453059961141,-0.0791484812409067,-0.0011613911842776,-0.212153105084168,-0.255741236961883,-0.115645226655896,0.387286120752288,0.0421548656425901,0.0626509010975087,-0.0479571656798373,-0.161244350141347
