group,CD101,CD107a,CD11a,CD127,CD138,CD16,CD195,CD197,CD2,CD223,CD226,CD244,CD257,CD278,CD279,CD28,CD3,CD307d,CD319,CD38,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD70,CD8,CD81,CD82,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,0.243515271105628,0.215885500078989,0.0888203495299451,0.373911600881276,0.167367948638931,0.256937406742417,0.0844777144278321,0.100231302670496,0.164814996912604,0.154475791556958,0.227339246469925,-0.0303265569638784,-0.0172146320619115,0.157908800196042,0.12946100648223,0.206904889065105,0.112029593747973,0.247056361339658,0.131049325131619,0.144751096697593,-0.1499202462911,0.248837775889157,0.202184797061176,0.301601989986431,0.0532748742359551,0.206613484593898,0.049007079755164,0.306031538777171,0.24585384353498,0.167746929299803,0.207747157642482,0.248971543264892,0.152197073992061,0.503948247624623,0.155543070935577,0.0257768042069179,-0.103319827913916,0.136816629964374,0.15384630720213,0.249593737692462,0.146184896470552,0.182785367580281,0.189677989568214
healthy,0.166214831720703,-0.179801673132425,-0.432240552739837,0.232971765748419,-0.183324688588244,-0.0772278835528638,-0.39269186979577,0.237144883860589,-0.157757966946904,-0.0965877369395558,-0.256977967847856,-0.70849195453509,0.0503762237086454,-0.148339031602158,-0.261847408337162,0.132858939008651,0.0674312211942373,-0.0128510060404149,-0.324145082010392,0.0790132150290158,0.124016205952484,0.41099307686149,-0.25316751487651,-0.376773474768918,0.0950442718508108,0.301620226111741,0.0728664605422404,-0.611332955581118,-0.352480786986659,-0.342111140075413,0.271230413295975,0.363890231689548,-0.0809057275117359,-0.01665969161783,-0.108459666119226,-0.208654374692397,-0.379588505863483,-0.665656595682365,-0.591015840693337,-0.25140806599974,-0.0337995229314141,-0.571626639383258,-0.438494412521337
healthy,0.445860350956785,0.31496421150614,-0.338424850179205,0.445304248655436,0.349214335023956,0.0855486409344318,-0.023270817491922,0.559959545902642,0.0182204904390745,0.212489541126569,-0.126055063534272,-0.483585141779397,0.29622988262677,0.265754676649935,0.137602280462243,0.437840809828203,0.279933134548405,0.27466671888287,0.07306792457436,0.345043242766855,0.214429458858483,0.335400379516333,0.181489661080818,-0.374009008400101,0.145046098223576,0.579046841903317,0.384451962225882,-0.265728908350746,-0.230372855353665,0.177477106214712,0.241281962681384,0.35196285406069,0.318106117274878,0.155085865599376,-0.276202656057432,0.256886026743275,-0.180234689664945,-0.156865398704566,-0.433184994137939,0.240602338340108,0.489012285398115,-0.408981329439262,-0.0555452121994841
healthy,0.0795743073465118,0.0010969755269275,0.224612129251183,-0.15821620854835,0.0840326975534156,0.095817050364037,-0.08331828858975,0.0164626177900366,0.161867626592282,0.0496869212723348,0.338404905391002,0.230244698932988,0.0987226958190869,0.195619394401075,-0.0222901355715321,-0.224408139479172,0.309603042008412,0.075636631456398,0.120085520814752,0.0583974854370485,0.0802360608295699,0.301601978466314,0.0234487128563363,0.127518942149974,-0.134580762259524,0.169216290687981,0.0932579347230656,-0.0368097135763622,0.404959948051757,0.126334711304603,0.0300806828645776,-0.0627883379046085,0.0818241243450655,0.43118203669081,0.0277734426752907,-0.0782037043382476,0.100506854270476,0.0391492229446488,0.226356498794778,0.247294255592891,-0.0919988942514652,0.0717114590616892,0.0618650113884661
healthy,0.127508787366784,0.19400418078627,0.197399964246736,0.0084317522442921,0.157624882815851,-0.115760106324082,0.147723110094334,-0.159792122763967,0.116764717043742,0.10305903759235,0.13858415718431,-0.0094120677322902,0.287205535671727,0.244352859375038,0.110750391409644,0.0160764827301539,0.111999217062137,0.108251965463471,0.0166121388686743,0.0457115580327374,-0.0913932935658263,-0.17496479831043,0.194808576590118,0.0965044405162501,-0.0615940394530371,-0.0348011449962338,0.184335928932593,0.180369696960792,0.120751530249911,-0.089827425602331,-0.0643992627756017,-0.147418907968209,-0.142283385075908,0.148954082029665,-0.0187095401109695,0.300902141910904,0.0868568559518318,0.161199973979003,0.139224157664996,0.167909185071458,-0.158786081598023,0.181135395539235,0.0582780116839319
healthy,0.389271958497896,0.109694763948045,0.230632255642509,0.357322590672947,0.230974427806073,0.0339334432995724,0.0437389580073875,0.222708172818202,0.507728551060052,0.218851971380012,0.415804328932502,0.0990626785605468,0.145956895935702,0.328954543287866,0.314560341852677,0.345949003891278,0.367978040880914,0.214393785885867,0.140974680203173,0.11309159001582,0.186746316737133,0.0930248093379031,0.162780219337032,0.350502763657341,0.276641816306776,0.444634695406322,0.511085951338388,0.153176037283827,0.121181750838894,0.180834552339481,0.281911987282788,0.243254236184446,0.183212993506092,0.310234418628551,0.0368137239310492,0.255116831504415,0.0178352803813605,0.319136494301192,0.426403071214679,0.0913228103724696,0.223553033908779,0.13449864816549,0.056496867959724
healthy,0.208832152907996,0.178605291383876,-0.261191979243482,0.498185381681405,0.0790730090399136,-0.0136514498267185,-0.0983167359069267,0.199735498606675,0.413861865117816,0.0843584319442985,0.419167819286634,-0.419704162072191,0.110042430007589,0.533826558568803,-0.0484303046790772,0.547209867737871,0.0206220965211021,0.106161790763074,-0.0660746178623194,0.0311081772393827,0.121342268136987,-0.206665771489884,0.0054513394837954,-0.125286761203892,0.543650632434841,0.570404951471338,0.577565701572229,-0.183109641034955,-0.170343314735283,0.26784685015755,0.447073506831876,0.304999858245822,0.101256125039461,0.456056306032586,-0.242114029482736,0.559802666279996,-0.0617221687198833,0.321626313290238,0.274289912866241,-0.105215615371346,-0.0675023231505154,-0.448804926979458,-0.170178518928784
healthy,0.455572467156733,-0.005133555356746,-0.436678967651428,0.456673046946251,-0.027602645683894,-0.341447712197413,-0.145971867543039,0.452417361210429,0.020964079095481,-0.0222497645291166,-0.557157494386206,-0.625966772250882,-0.0190757358055824,-0.0549229508202278,-0.114588770465466,0.447344088179738,0.0408037111283591,-0.0132621725508937,-0.307390534464697,0.121750161643076,-0.129894388435375,0.539727432296151,0.0303665326385825,-0.319432455001092,0.256338441506694,0.359923388131042,0.274570905521379,-0.312475843371402,-0.636839341941192,-0.342186474749571,0.692153568026756,0.621365257188679,-0.0306284486351497,0.482682548938316,-0.29779199964839,0.0054348776304183,-0.497407603076093,-0.514530086286458,-0.477194703446876,-0.347689602673639,0.576221666035754,-0.608044175561738,-0.202567908780903
healthy,0.293269244864557,-0.0154677699441479,0.227953036310579,-0.267394833835846,-0.0547668722781502,-0.0738426573092129,0.173618362939997,-0.0774674882232324,0.138628860654045,0.0498006821622435,0.0376538113694707,0.459873693764054,-0.0127078888584443,0.176986702346472,0.32221358261652,-0.0845181413096789,0.17286733340349,-0.052770212301526,0.219052847258026,0.121918421876369,-0.0483755670361187,0.0296943691884347,0.209415029733709,0.219069046914519,-0.280821244486702,0.0857020838078643,-0.112930826431227,0.176353637016719,0.21163066405217,0.0866826133916267,-0.116207190652306,-0.14577283465972,0.0164100536052962,0.284995622308735,0.387027189153856,-0.0346380684277261,0.113169525135647,0.237299888937822,0.199764889081951,0.343195933957003,0.0264180711173654,0.411984966101269,0.39994681266593
healthy,0.0650414647445615,0.193949140441323,0.483146846414912,-0.287879803770968,0.170945058956603,0.130161350276254,0.403718265823439,-0.143482237592216,0.0934340804391503,0.249615590353065,0.187007027844615,0.497040169393429,0.260255286159601,0.114106518424858,0.43315341015351,0.0197536247826063,0.297679308923278,0.150820559093111,0.507272330350536,-0.09034640153185,0.297554545846893,-0.342195344396666,0.441889927940395,0.488140446736708,0.0753410649746857,-0.155899353717343,0.0234829973146403,0.547075472138462,0.425511946162306,0.40863384812889,-0.543789087344838,-0.423670484934634,-0.0782563550834563,-0.110940142940284,0.52324211650188,0.182803208364875,0.454869876940848,0.550578130046393,0.514551762176248,0.53642303700819,-0.259761583474233,0.744823803291743,0.508271630848278
