group,CD11a,CD127,CD138,CD16,CD2,CD226,CD244,CD257,CD279,CD28,CD3,CD30,CD336,CD38,CD4,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CLEC12A,CX3CR1,KLRG1,TIGIT
healthy,-0.632968325127118,0.385132168513844,-0.0957088292778895,-0.029614117290781,-0.106224722148077,0.0118586021970147,-0.45685701802433,-0.199364384795367,-0.375369470526626,-0.0364999180069368,-0.0723376370140318,-0.0150802404480474,-0.0226391918788642,0.178728872491141,-0.0438295541394996,0.649359727541183,0.0986064075639114,-0.3901074807156,0.0509400232862692,0.0900854993935667,0.0957075507087547,-0.254682966161134,0.0366571711432857,0.295128021666723,0.392398924019669,-0.000319376963591,-0.344517068252233,-0.211730206486136,-0.502484302962132,-0.403930033720983,-0.135248077364523,-0.164765519524297,-0.51760725465462,-0.357598158480196
healthy,-0.328098294361871,0.441614864743873,-0.0805731726211912,-0.0972923245653337,-0.0825194764900434,-0.36399007189307,-0.680977132432414,0.0650222221476105,-0.367168356775972,0.379419219579646,0.0818495134490098,0.0609342093023295,-0.0822493404862808,0.0543556372162029,0.139126399831345,0.443837227803427,0.24876396167834,-0.399186784873985,0.272003688856506,0.461217885135817,0.355442362647744,-0.414995903763691,-0.596001817278229,0.451948277900857,0.595532034749878,0.143321367024472,-0.169169717887739,-0.461351807226253,-0.47031451370102,-0.43737615960085,0.0194508192156295,-0.356612088387446,-0.737760371231103,-0.445196794475666
healthy,-0.43839407261511,0.334954494064447,0.402860359047545,0.216772444497253,-0.261681485607422,-0.223903370969669,-0.501269671305678,0.397364794039454,0.0853256277272176,0.30488803326571,0.0841562865519832,0.413413514036601,0.380825684719081,0.267044723830788,0.18264613798666,0.258428062816842,0.174429987473976,-0.548367442762797,0.068340964794754,0.286212429132881,0.190684119328616,-0.39871114613629,-0.213793381733694,0.0928441940327044,0.23498128060511,-0.0669566048239432,-0.300131820149384,-0.111524865822483,-0.184450062307741,-0.590761916232297,0.210945894813291,0.29264194554426,-0.492063607601214,0.0274718510400215
healthy,-0.127336549903164,-0.451361811457128,0.0300648210206192,0.339621364254828,-0.487007104017962,0.122359284235556,-0.0103035659262104,0.0218760989754456,-0.183544220042465,-0.459836246951301,-0.16140168087354,0.0132247655748627,-0.10485386992345,0.250760936598905,0.0391673833587697,0.331769233285532,-0.206490512271154,-0.338256161362287,-0.523344659318603,-0.294447424200392,-0.356351604322793,-0.374171659202387,0.707793733922865,-0.0751363381459298,-0.355891402407651,-0.340525592530602,-0.351651012754439,0.0601808072931326,-0.264644298891959,-0.194764524376006,0.0398971913392943,0.335741548083262,-0.515875538328262,0.0897395560301249
healthy,0.262018225201545,-0.187137765804529,0.115088734005184,-0.020507617903567,-0.0755401853596288,0.256708423595125,0.194172918164591,0.0901161661002599,0.437882247618009,-0.243699146783333,0.0743372799602,-0.0253807962090114,0.244166200303816,0.026469845603606,0.014481962684336,-0.257212054784452,-0.237855468196516,0.373765221247641,-0.185141860082682,-0.219556798986074,-0.0239727308289266,0.283691428729183,0.144956524969257,-0.27914001356089,0.0024526556609752,-0.1529221104711,0.116510163026247,0.275071426665953,0.225940337580366,0.295238698902806,-0.119390674967469,0.288694780265127,0.363374009733084,0.117830323914889
healthy,-0.107757563821218,-0.085677882080961,-0.0016698806755294,0.27903026993187,-0.227784046646015,-0.0886368290282777,-0.307123216505617,-0.0221029800217625,-0.164858929037353,-0.0738219347765807,-0.140221237610451,-0.0544693708203875,-0.133773627182758,0.189401244313304,0.294215659024223,0.115876841887351,-0.0525088405118383,-0.319100379921297,-0.287846946603495,0.234676924932962,0.0250544006704637,-0.487931989685523,0.0967612945957169,0.0555279098332474,-0.106789727759512,-0.402739500384399,-0.352692981091907,-0.178906927309357,-0.195203062873964,-0.264524332228037,0.0024473571801946,0.115424750851849,-0.550376523247137,-0.166621610262474
healthy,-0.598302880142052,0.564794560683246,-0.060245901628606,-0.11938693890521,0.128399989039125,0.321908938929899,-0.802890181697918,0.0340841790411807,-0.279283442883987,0.539198334751459,-0.32510224144059,-0.0966661062072141,-0.0986654497687263,-0.0157548021610292,0.0051092038438786,-0.297019854203319,0.191873049159077,-0.32472188841216,0.492673671293749,0.548544546236315,0.500583037190957,-0.461434871001685,-0.456482603525411,0.562564283154897,0.184802347943198,0.149641319447332,-0.422003152045828,-0.327843359391822,0.0929263681551836,-0.0316315946323325,-0.091958280776076,-0.229908933178415,-0.846018124123422,-0.468466870071932
healthy,0.128870735259322,-0.313219504222005,-0.0202934568140727,0.130790779057582,-0.265151382401732,0.170069396779064,0.342954969636937,-0.0082571952642422,0.148817343445528,-0.282901308559704,-0.216039799807079,-0.119095459387129,-0.0839675640597875,-0.0482106338590049,0.0719095625797393,-0.448185239111376,-0.205416619151785,0.0825971743675831,-0.101279818211123,-0.412802172278417,-0.335001012898253,0.171524072741899,0.213787797485404,-0.40208138593432,-0.422970288688675,-0.594495671456655,0.0543497946585174,0.218440092619335,0.281539601081365,0.151872024163398,0.004362312241696,0.148711489775149,0.282466138367873,0.167407654468288
healthy,-0.262532350074432,0.618012260380113,0.0414665344301717,-0.105043807718009,0.177993853004798,-0.240493435789588,-0.490795446220613,0.0438537735655206,0.0107357759257398,0.553821429501815,0.0584957047854277,0.161902399863939,0.0245717701496906,-0.108498395228883,0.0534423310343881,-0.0145816903356173,0.272131258808501,-0.173654751477071,0.51298954138291,0.450339228541998,0.395265370396878,-0.0792003621414163,-0.659974206775132,0.457711551054513,0.487388695781497,0.173570246836565,-0.195586783966239,-0.29448284255521,-0.0842407541233448,-0.103876382073975,0.0974095168963447,-0.369152683934285,-0.472073924415691,-0.259741642312049
healthy,-0.485417316873753,0.458860628079488,-0.0158502447990175,-0.0993300842592203,-0.0145485084032478,-0.188959615441751,-0.63460742993662,-0.133388109138066,-0.365663274494487,0.145553579556754,-0.0224357051231001,0.106408915431308,0.0742924040281916,0.285448720898279,-0.170040086150451,0.74549408082594,0.252573575762675,-0.459599761112571,-0.0344701799126289,0.317323129336053,0.246663924549056,-0.489039185299765,-0.513955920029854,0.517092636576533,0.641634701803911,0.204758547579928,-0.384364863957126,-0.384146116377075,-0.618839929121946,-0.529147264186173,-0.0966989472506289,-0.439611218414666,-0.716873637457164,-0.622236058230707
healthy,-0.556455841592095,0.0805887416504735,-0.231298310526009,-0.316836983561998,-0.352339198988885,-0.494571030090866,-0.640138015696626,-0.173381678958739,-0.0054600509626065,0.127777281582124,-0.402962169177908,-0.15697247669204,-0.23980867227222,-0.159773284117599,-0.0865121685850332,-0.324140309422726,-0.202640835180212,-0.625074183067822,0.0240595021582879,-0.0738825890831151,-0.203527640160554,-0.593348175696402,-0.442791351508677,-0.210354462257756,-0.172803923232651,-0.445790930844031,-0.373903598582523,-0.542100029934707,-0.484455819497582,-0.623353987456092,-0.0190189399691939,-0.447862524330932,-0.670349587631643,-0.38612769470088
healthy,-0.465768181361215,0.368825138848987,-0.097941419550753,-0.232907280671188,-0.107927705302747,-0.169037453327328,-0.649573859294761,-0.134241982041084,-0.435293306208793,0.408049362628576,0.013704436045831,-0.110475451795324,0.0337263300011748,0.227298128703863,-0.163895176144978,0.367453100303976,0.148142674327857,-0.43946779399609,0.0874978720511509,0.250174743177357,0.159853799120815,-0.518085665517622,-0.472151951722314,0.128179251766242,0.358111156821078,0.0345171524645764,-0.271520845379161,-0.390005482676462,-0.514515490313088,-0.47409561590552,-0.0581697965920408,-0.382896859024512,-0.81934883391708,-0.53323008753503
healthy,0.0490385619087041,0.165233039921945,0.0685287654387034,0.0691668894638728,0.225116260164192,0.0908264408320389,-0.168065165817812,0.240087276519009,-0.166028941059873,0.356233764632913,0.146394575325428,0.0791944877065452,0.0136299525180358,0.315387918787537,-0.0050508725938438,0.554899560345302,0.348944478287965,0.0570375885065921,-0.0383304657669562,0.35176039547771,0.34641683569421,-0.113114146068309,-0.144812276339871,0.390766244764773,0.525007886813332,0.364575328460507,0.0171352692566951,-0.0638642061753837,-0.140035138873061,-0.128025226673691,0.178629429746746,-0.0207099440661894,-0.390071417636896,-0.185397253399009
healthy,-0.137062364776866,-0.455379103797935,0.0119853276422243,0.277236092343086,-0.420396836972061,-0.114296634353403,-0.0496827803886346,-0.0531386865249567,-0.164930670331555,-0.359002365023621,-0.0692564357564184,-0.0734999346458875,-0.0601686644649153,0.123030634522352,-0.0785442080882,0.0476612818892158,-0.114849437669331,-0.45025454566193,-0.378679225212033,-0.0963878501885757,-0.15741143291644,-0.281315794235855,0.349004899833122,0.0314336965093533,-0.0896163855099522,-0.372196593000368,-0.0921113337957454,0.0370185414663891,-0.21776143076709,-0.283610133027694,-0.0003164524397355,0.150080055740355,-0.0350668211813139,-0.197243575482718
