group,CD11a,CD11b,CD127,CD195,CD2,CD226,CD244,CD269,CD278,CD279,CD28,CD319,CD38,CD4,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD8,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,0.379280884852932,-0.0667717293069898,-0.337400306289304,0.307567341376515,0.19025123781543,-0.121323725055921,0.360635782165171,0.122380337983837,0.336858625421255,0.210146001672983,0.137030736637461,0.182164458415521,-0.144852356646314,0.157749280964605,-0.575868629934242,0.195807121513974,0.0884318804249633,-0.0248749943057865,-0.0108023791079888,0.133682028259123,-0.179839828887923,0.260696856937585,-0.184562922064629,-0.384994084172758,-0.115728864508424,0.240288943290127,0.413459123906626,0.412678456374111,0.0837293562164144,-0.122632149962032,0.512558125988135,0.343213190065412
healthy,-0.0665128317488904,-0.0804658911832577,0.554976479582177,-0.0397832923217604,0.196503249083067,-0.26993325736154,-0.450667067898413,-0.0628683892827635,0.0063124483765428,-0.30480497183747,0.482355196183098,-0.336802177694947,-0.0022403329728345,0.0607610599668895,0.267095498416743,-0.162826278967433,0.342939270392306,0.481668954619434,0.385358465107092,-0.190207277004966,-0.437625591168686,-0.146973139715102,0.419250635687906,0.571398558261738,0.480908458058881,-0.397463909700889,-0.243342935207612,-0.123718946254636,-0.253031937386135,0.203942442175383,-0.395351701507158,-0.209516199838692
healthy,0.183718343318892,0.50309827057314,-0.134064243773215,0.519764583574915,-0.1594804612139,0.389544254550805,0.484276928220604,0.611528107839992,0.102777913368332,0.344110960161498,0.0725308236572194,0.516622272444385,0.0844784301667546,0.298012375292025,-0.225914975135364,0.100051283819981,0.112984050303818,-0.40285680199592,-0.158663080941544,0.365459159974483,0.495343482942125,0.644795974330583,-0.408557723655686,-0.307087937335681,-0.438336547722859,0.501089429670555,0.554823125344602,-0.0151604835118135,0.628655938452346,0.424568345368136,0.553370103131127,0.547270145595817
healthy,0.0882168430209066,0.0353513753482984,0.54234713541951,0.496779402352718,0.489980920988462,-0.0425926401984863,-0.105362735807099,0.0358851750321295,0.181819028446694,0.400045331486253,0.507388251413266,-0.0429424725571519,-0.222498227653804,0.168312880017533,-0.477377093334791,0.323377128959167,0.587000150905144,0.459388126250622,0.420714226026786,0.386813589549066,-0.578078435144704,0.0564345940107804,-0.0037310110425928,0.271729151442319,0.0702018739728437,-0.19772176622334,0.328709678237025,0.210212228544559,-0.269381778519355,0.321238569299049,0.56673912426786,-0.120096324325113
healthy,-0.0938753367835358,-0.0263880508112283,-0.0025033401073115,0.049275962333286,-0.207443091087374,-0.16157747455498,-0.0244071038821715,-0.100079001817815,-0.108501565931209,-0.0226917488608683,0.0082792838049684,-0.0912179094867707,0.116033188540472,0.200597174909914,0.0065737619197946,-0.135007945490939,-0.0909155967481007,-0.0987302934858137,-0.0398799186400411,-0.0844201957097173,-0.203362972144528,0.124665037293959,-0.0057145212916761,0.222969178026156,-0.120036750577376,-0.27807605103486,-0.0368529367663218,-0.268261941622551,-0.0689859856806953,0.0475421848356676,-0.155351755596501,-0.0536112399028279
healthy,-0.0851077256060661,-0.124469586929035,-0.0500586722585944,-0.202523535064741,0.100081099445122,-0.0944282671362857,-0.0569811130254799,-0.266379617297299,-0.212866219604781,-0.286759870222765,-0.190075815969422,-0.0511999372430077,-0.155798278044649,-0.51567022840571,0.0009991709498057,-0.118412034541367,-0.34620840587931,-0.0330358333544663,-0.105242023723207,-0.129532412580934,-0.136742829994722,-0.147472077951124,-0.310122394061205,-0.251153834729211,0.623159645784793,-0.015729180988712,-0.0880220111350588,-0.133134940112425,-0.0427768528769548,-0.136402109598719,0.0540577802332884,-0.393861871528308
healthy,0.280441897763789,0.104548731967039,0.011795652460349,0.198463434035584,0.288078399062648,-0.0784948386329172,0.335812856094036,0.0224241543938631,-0.0603267788303479,0.312617967436376,-0.140309130080574,0.0548011147391128,0.0273467095576642,0.0472818991764658,0.0501206106816192,0.360749600374433,0.197306781703551,-0.0344145617592131,-0.128407635379634,0.255664858502371,0.0172415612676327,-0.0371462872326006,-0.468707951089321,0.103342677671554,0.234115021289473,0.0547027378488451,-0.0843572775069382,0.0300525326273571,0.0283639918668143,0.0179589542990857,0.417443580845401,0.0036657424935471
healthy,0.481179623182274,0.0369828789646943,-0.53175263587591,0.189671808919562,0.124200637949109,0.522972873110626,0.592407287016386,0.0333369386036115,0.155236575575961,0.189229416562749,-0.498229088463884,0.29957936838902,-0.261707494452022,1.02022864532579e-05,-0.7107710639156,0.401455023472112,-0.306413387176876,-0.328345736991742,-0.285527818860211,0.276108808219696,0.57105354273006,0.274147454527822,-0.812847961237762,-0.685615218621954,-0.142154572119631,0.324853400496778,0.533612263615594,0.526879439671834,0.298815982135609,-0.610916650343359,0.646084602558156,0.198542070853961
healthy,-0.119781784022335,-0.0585865042740671,-0.23253135484397,-0.578374343440803,-0.151123438470848,0.238211032289636,-0.219643495376694,0.0425873800439099,0.12207408251923,-0.482115739915535,-0.475528270962624,-0.136414234566777,0.0625021005683831,-0.039063869418682,0.54580328208542,-0.209513901106226,-0.351950988193262,-0.114498100530707,-0.0209640549552039,-0.393021221149996,0.516970611760283,-0.120612142443961,0.0831483921613739,-0.0888314354331423,0.11449912549311,0.126925552766954,-0.472289224496859,-0.253245678416303,0.150962140491253,-0.297161152693416,-0.356585187053727,-0.0995588771414137
healthy,-0.142378295934715,0.0272519513473779,0.0291972621049602,-0.144004772506227,-0.278037694207367,-0.0148241122955927,-0.172762037193958,0.166947017402585,-0.266801840404202,0.0239375044851763,-0.0997949160220217,0.201093361771237,0.0897886414844018,-0.0293751404793709,0.32825047381513,-0.228846354080948,-0.299489602732971,-0.136532440670857,-0.0134161540671061,-0.125441507566823,0.232743725453538,0.0168614884422034,-0.154856290916549,0.0800291490151153,-0.222245068844241,0.12713022540755,-0.210760908411645,-0.223105370956365,0.0889316640195177,0.147337185951807,-0.081791124152651,-0.12658372785704
healthy,0.239643378910435,0.0619254712483227,-0.515787204735507,0.290897675048746,-0.188586274670003,0.173406003731369,0.471633337084387,0.151298048403481,0.0449629463337763,0.0438624655903125,-0.478537610607093,0.227135825317303,-0.0691818743822877,0.0788789819575529,-0.502771136574217,0.249390438564975,-0.416968107890865,-0.50739636793718,-0.435826020020751,0.298862962187945,0.478683494960958,0.297746426886735,-0.296339848624272,-0.547036024249489,-0.336739954653072,0.329200645519928,0.400512946775328,0.228636458079939,0.339032428207308,-0.275026230846804,0.543188021765031,0.255798656212361
healthy,0.105816720827576,0.0520667433654181,-0.381744805865019,0.0636303008734757,-0.278423629658383,-0.0829287414907766,0.343199386315723,-0.117530139255758,-0.0714518002365851,0.132272497536755,-0.272042277481297,0.212891296703704,-0.0647815236808213,0.0479045631502017,-0.0706355744550708,0.004072618248934,-0.175411487198799,-0.432768307752261,-0.320930495094979,0.117413971621102,0.28190836827062,0.109178011704557,-0.216123041703757,-0.381310767553732,-0.273052590741354,0.16339318817425,0.240599905550269,0.0589362572196583,0.209075675757129,-0.387349965033775,0.404776049323949,0.347916334105975
healthy,0.160548881573245,-0.0250226293479654,-0.225002311940241,0.0918198058750007,0.0651137372496875,0.0619054007881593,0.197151767929335,0.254849256888418,0.0101354903471627,0.179864839152775,-0.0774070461602309,0.101848191624067,0.0287394144062358,0.0730281185948346,-0.077090591067268,0.091677859905176,0.0232604690580866,-0.121729961438896,0.036712589768904,0.158813026912798,0.224238340132589,0.199386158954533,-0.243705503433606,-0.298877086464349,-0.0723767461840222,0.104576571138173,0.108763198718532,0.143672945698083,0.219398133952902,-0.115795443179732,0.270510927208777,0.414470613529558
healthy,0.265080248049745,-0.0278439579008856,-0.524848041023991,0.0334740136169036,-0.135024114859632,-0.155804221029489,0.492366432150504,-0.0756774807746255,-0.041362279694966,0.369691419154403,-0.332216749291591,0.232525434105062,-0.0693690479220973,-0.145189119944072,-0.227368214337801,0.294403853829179,-0.299688167791162,-0.556463341214549,-0.511077544785344,0.167761779226796,0.350185049146093,0.0528834663487949,-0.448465796196487,-0.634623059958929,-0.104324738557542,0.03138986601891,0.287991665054524,0.156387207723176,0.143729707780852,-0.154519325032401,0.471718395708099,0.47039114851871
healthy,0.086967412873711,0.12300297445878,0.0909333496241024,0.0697658651932756,0.156129246462972,0.349584014883534,0.0740473884750691,0.287557174048455,0.230036748080047,0.324577971999682,0.0159697325929034,0.257962334380299,0.0195470406710729,-0.0086365462019408,-0.113883226994972,0.415505527399218,-0.104693770573681,0.0529454128135262,0.205388271463459,0.212581725802519,0.219538085232518,0.201052142265534,-0.450278107353053,-0.0721563857219721,0.101254423494194,0.2368509017584,0.309809930406708,0.290695736549091,0.157025107085763,0.438282492194613,0.341151349805367,0.038129481583561
mild,0.440251847883097,0.181708715827909,-0.157521012275523,0.203567843310614,0.295567737902532,0.325965164126441,0.517624971670147,0.0760492408176945,0.279845101918744,0.344267745970861,-0.070177623106868,0.102548870873817,-0.0641374651962714,0.128129793927697,-0.412161754439869,0.40227317624856,0.221622671942868,-0.126515792510676,0.113155764968073,0.391593021563951,0.378427923213738,0.245796826052393,-0.0505980011362208,-0.110647353926093,0.0073517813318638,0.468221628345493,0.426993562154876,0.519052228648208,0.0257797349272604,-0.0576782145651719,0.482139809246142,0.134080857282868
mild,0.144797980143872,0.0962777872956886,0.395120249487957,0.256289789939316,0.422937887698246,0.236237075324498,-0.130500984142539,0.0257513291767074,0.313030752969705,0.218170130907542,0.428775495212425,-0.102945577201792,-0.0522195488769603,0.369377831592395,0.100085388971101,0.0358972078004347,0.32736123940432,0.557101224458082,0.45881304246903,0.0623675590457765,-0.0164485717147887,0.13394142361839,0.223156765088476,0.332454377105552,0.352628354100022,-0.244115639905868,0.130672475322471,0.141267242133431,0.0554048999213989,0.304148709438389,-0.166639765933707,0.0968252667062569
mild,-0.175609564951531,-0.321348478699838,-0.308633375030266,-0.241764455069982,-0.323712254319396,-0.249915749694588,0.182991589169531,-0.236545094298604,-0.24646006015302,-0.0746873963236691,-0.407549695291473,-0.125569761553205,-0.272192715383987,0.114192172365752,-0.0164086455664812,-0.133953624794165,-0.074303621047847,-0.356907818778428,-0.339491489054672,-0.115526167389992,-0.0805122871324035,-0.118985035247363,-0.107881372212378,-0.204112946214806,-0.341614910776094,0.0137507330491947,-0.201829870977501,-0.308680157293831,0.004065807778349,-0.22004349697129,0.0397068133234252,0.162583715895459
mild,-0.328661252261714,-0.155732159512477,0.16982373514069,-0.07885571034837,-0.265525836776537,-0.373923922487643,-0.327971875935411,-0.162360416902616,0.042577875896432,-0.305913142494344,0.0479912993708524,-0.201827174716199,0.0087521520814869,0.0846892441037723,0.18771334652672,-0.33436514261399,-0.0981896514406806,0.158746137738716,0.165418555361294,-0.319498022244267,-0.303274167691678,-0.239866409867412,0.306622893891231,0.110352187407213,-0.24020223062286,-0.483209726826568,-0.348562148891694,-0.419093479352262,-0.151775619042721,0.119567853024696,-0.426864215407101,-0.127045572072412
mild,-0.281171128034025,0.0130344633510153,0.0173066840804941,-0.0034073367851121,-0.341595666871296,-0.505398503834714,-0.345199971521757,-0.0052540798931425,-0.140707933548964,-0.372002837868825,0.0375992829389704,-0.338431083357064,-0.0960436491650141,-0.121715570862853,-0.0013301131184817,-0.382680553213765,-0.151413123362027,0.126523579171907,-0.050660517774387,-0.318780678944945,-0.426011455165097,-0.437381419114024,0.404434855052297,0.292921920752797,0.137901479097051,-0.487518280772002,-0.366431769979051,-0.429559149063905,-0.199818668045023,0.0258969902752365,-0.588709269137186,-0.481696909189912
