group,B7,CD11a,CD127,CD16,CD195,CD197,CD2,CD226,CD244,CD257,CD279,CD28,CD3,CD305,CD319,CD38,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,-0.144386837080621,-0.712502295268177,0.113709760980499,-0.0998958584380681,-0.56003008930367,0.132144902886981,-0.288552804939513,0.0005398960710163,-0.563279416827009,-0.320015596022715,-0.485037384882339,-0.197110120223465,-0.281588671420776,-0.0053276350066628,-0.286010992973659,0.188697914442787,0.607051440086198,-0.183092204651194,-0.141609065980063,-0.466016630457777,-0.164738836719011,0.03141653178555,-0.0074212631007137,-0.471894054568805,-0.0386888202466924,0.315398130945858,0.299332132606098,-0.0887629617765618,-0.352763526464157,-0.339789159094609,-0.64857418846252,-0.494152316197142,-0.254303146057107,0.116042872004611,-0.583157086345329,-0.404414781895402
healthy,-0.065629254307129,-0.391420517405665,0.366836048142644,-0.0938672422643596,-0.383022722533076,0.308826787333476,-0.135005743853048,-0.471794836390128,-0.666878043176146,0.0707458869245886,-0.477924092404176,0.290507105159111,0.0465219503359282,-0.0253869550852636,-0.393728566107458,0.140620766192163,0.451971792590449,-0.176712763678877,0.143931781750993,-0.468904977932893,0.204512907354312,0.297567222683793,0.214531703480975,-0.490738676603089,-0.569682721622518,0.522203157698567,0.482936983525228,0.139435738950078,-0.155197797831816,-0.428289971322707,-0.533603938580884,-0.525011107259118,-0.399978889742525,0.145133759451059,-0.679118476352987,-0.445924944611877
healthy,0.124926031500278,-0.509358000511314,0.479771465665507,-0.147667359714142,-0.216140590152723,0.340742999374965,-0.0676902068356908,-0.421344600800394,-0.736196384611042,0.105493305680003,-0.181479906073001,0.25177732031672,0.0346290307964714,0.199141527501469,-0.187895465963197,0.0438183104057598,0.354845575208167,-0.0853627659920809,0.188813095427492,-0.510829483092867,0.0413797812617679,0.44825257390539,0.290410702471362,-0.531306068225287,-0.495867194706716,0.262475972642159,0.3918669179408,0.285475546780541,-0.269936154835699,-0.378193616089511,-0.46544858684166,-0.523535848037011,-0.0787066305516742,0.306068175256683,-0.702979370834975,-0.28974469737472
healthy,-0.0909205205689621,0.133739620600601,0.482821348621312,-0.299705072478796,0.484709453727815,0.0163736500721867,0.484433689453988,-0.11075298690047,0.004217344258095,-0.0085822391340411,0.203857799198243,0.508220059864542,0.159576190132669,-0.158384826002097,-0.0644318279313563,-0.218423358925904,-0.331069199673071,0.150450275327884,0.235921534014007,0.357067726917733,0.560989710140809,0.28534965356221,0.365700144304129,0.416619277666799,-0.734633154208853,0.1180752991394,0.391974106192882,0.272463040969541,0.360302262470086,-0.0084785925280255,0.28854596746766,0.211496422385921,-0.327288962265528,0.337599444809072,0.524473672032796,-0.0646250569978868
healthy,-0.0799959689353094,-0.409865616593322,0.315122338069133,0.0031889836452915,-0.131316279358723,0.517500113066942,-0.224057669052371,-0.546398211925556,-0.517701852865154,0.094652633887187,-0.769421815400098,0.397075499296894,-0.0463803146552463,0.0605458565387904,-0.267776961054082,0.111503114292875,0.75107435023485,-0.0589782624923857,0.120562974089709,-0.568305669882311,0.204041334690542,0.308963227369336,-0.0423636268514655,-0.43590878217274,-0.470080664336565,0.427545348694584,0.393203610685123,-0.0072876862225051,-0.0510793119908112,-0.441828079140322,-0.597426584180355,-0.626659272610481,-0.192256551309063,0.264176162917473,-0.67812993796432,-0.290030804502833
healthy,0.0508503722569344,0.145859870323549,0.448801000041418,-0.37325322188291,0.162733375436098,0.189948110681285,0.377875304487249,0.195436559127622,-0.0902458352170706,0.122081536011044,0.113348435267906,0.343439907652019,0.255909527557608,-0.0228958182788812,0.160539753659401,0.0813162830241504,-0.191941827045498,0.191347276240025,0.326235877543004,0.167009944206236,0.339482850405668,0.167647498524626,0.447061403061571,0.0753743343984577,-0.29206963241052,0.258037024293092,0.252604461514228,0.27711414407489,-0.215100678221629,-0.116077863622918,0.103583683592304,0.20258569755274,-0.191997734478547,0.167066386877979,-0.0126212691794917,0.0905130856901489
healthy,0.0365857829522479,-0.6180615077148,0.598731134042237,-0.171896993035715,-0.337089347139829,0.264959660221273,0.0444724613770724,0.0681639932376722,-0.737923324236802,0.0204423255524169,-0.242708814100786,0.465155957095411,-0.204668021683924,-0.0997821931952689,-0.333201968237566,0.005495666867132,-0.0820421750586927,0.0617123068404957,0.211756238361498,-0.386502350066813,0.424402862774188,0.50631420199494,0.359883809963026,-0.50188933169117,-0.485116194546774,0.419055216209093,0.265590674536076,0.0652791962282506,-0.281498753247656,-0.305683983530932,-0.184010953702307,-0.281555791230801,-0.236775803382546,-0.0339463006766915,-0.715760426883237,-0.57613482338356
healthy,0.0304148618051894,-0.503628893156475,0.600148167362201,-0.415024560413188,-0.106974942644661,0.494008793265477,-0.0170875944865795,-0.621144492389561,-0.651639104615739,0.0392196243983705,-0.0253289756761793,0.598249983689459,0.0461641228435542,0.210831795475461,-0.316508431508209,0.19393128182991,0.513174348160591,0.0356709469064642,0.210448447149624,-0.361445032731827,0.440248051337512,0.404534818142676,0.303359587555761,-0.230458812596874,-0.766233700602007,0.760137225028315,0.696564435994413,0.244231993697571,-0.309450271204601,-0.553301561193885,-0.485537571489557,-0.509293558322009,-0.379625407554419,0.678270551556286,-0.606222973437811,-0.149560526363067
healthy,-0.0560402314661398,-0.0575702053292703,0.210953356951584,-0.107467232289049,0.206184275612886,-0.149385967116993,-0.208830155295006,-0.574859239073325,0.118063014611916,-0.102538674297522,0.205474223022539,0.229918304176423,-0.0497716697960712,-0.241916378078463,0.112981164499028,-0.155566524404036,-0.289718496626973,0.0830264907500786,0.0718767476296299,-0.226019738470882,0.177012140035119,-0.192653513626617,-0.212105933730148,0.253487354974346,-0.543082960604798,-0.111407099637981,0.05218244182095,-0.253809498239189,-0.0262996365148409,-0.1121297590467,0.0298943984595172,-0.0527591404176757,-0.266085882885948,0.163180475344572,0.211890860403398,-0.0543207413060384
healthy,0.138802524851668,-0.12790036093094,0.432749891401597,0.0898772832547467,-0.188026945483145,0.485453452365187,0.14174511836967,0.0312329942878928,-0.365027487903555,0.0231291302335169,-0.110860070605767,0.329486413240712,0.15076223567815,0.562513337957054,-0.101254115461128,0.304757944694745,0.700854984361942,-0.257804663414606,0.303552462219169,-0.138656191296953,0.0725007389441262,0.334784997045534,0.301652296034752,-0.210686030141683,-0.234382048417012,0.355152451414234,0.716773297510819,0.279495029602646,-0.0859384535655358,-0.218889011330596,-0.246435130996671,-0.150413183355117,-0.202386876107418,0.398065613131921,-0.346443053993828,-0.173453605034038
healthy,-0.002030280358318,-0.442066468234448,0.608460952877473,-0.470167935446158,-0.232166679468112,0.396781718162993,0.176367622845229,-0.388733376883834,-0.725725413767506,0.0484638116545499,0.0486070964761885,0.573592285516719,-0.212670784045406,0.0499790089700421,-0.315782304245963,-0.0036800568454914,0.153947902810088,-0.182511850745866,0.208485967400033,-0.335353584098052,0.512097473603742,0.586541133145466,0.351224591721593,-0.42750654311,-0.747013344762483,0.101599568800346,0.291078503507445,0.101969653863469,-0.0571540205828311,-0.510266597736298,-0.451700831436506,-0.431209216400893,-0.568361028517898,0.433019283330998,-0.600543272554785,-0.228718647683368
