group,CD101,CD11a,CD11c,CD127,CD16,CD195,CD2,CD224,CD226,CD244,CD279,CD28,CD3,CD319,CD38,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD82,CD88,CD94,CD95,CD99,CLEC12A,CX3CR1,ITGB7,KLRG1,TCR,TIGIT
healthy,-0.255056233973786,-0.546948399381633,-0.208306227033169,0.175425285650767,0.0181352633959399,-0.349528942774333,-0.225162788885587,-0.387067486503099,-0.12165817394947,-0.637456876098445,-0.502147424430443,0.0133429718680975,-0.0978130034754793,-0.356531871574737,0.0862633503159701,-0.181116015457788,0.562978717739605,-0.108789399666722,-0.449634189265553,-0.0965151631789068,0.0794560965404333,0.0761849486780482,-0.389704647661315,0.0428396057354707,0.252212623244687,0.57656012241578,0.0506569998818282,-0.219724580221972,-0.343218098953817,-0.150029785650243,-0.255886825480789,-0.50571501659903,-0.329654303550936,-0.186964981276186,-0.289113522885773,0.0222878404720505,-0.451766221994877,0.116812872690886,-0.395169067053745
healthy,-0.350480782501541,0.21300819812676,0.081438894378907,-0.509965367014033,0.0929405621723189,0.203777937941207,-0.0793689272325219,0.156023944328728,0.328431206301485,0.598057568299411,0.256873500678146,-0.430516991328385,-0.185713019930993,0.392793343860172,-0.0617841660415598,-0.1409912818793,-0.268270044471324,0.191127519042746,0.266958462752123,-0.327822607987138,-0.487198626124053,-0.391804850690243,0.343861547062837,0.606248723769962,-0.582881631216471,-0.545759784389547,-0.29627105582219,0.11054390293562,-0.0629831624278855,0.1144677799485,0.531067608658766,0.337624750974576,0.262728469767089,-0.0297800652656094,0.379134737579667,-0.220503225575966,0.562765698779448,-0.291654955535573,0.342014519473354
healthy,-0.086671539131282,0.138115274843525,0.417347170000121,-0.164936738379795,0.498189258253993,0.37157642372166,-0.0796466530617711,0.364971531225725,0.536309991853849,0.343296377956821,0.351971653468289,0.0161723408254274,-0.0484308087575445,0.427214569688433,0.105316502745618,0.268440647185672,-0.353887858069133,-0.0005182845305964,0.115633345094415,0.149188619959975,-0.319628268688378,-0.100875603917277,0.248196201684974,0.456302393924579,-0.497308028362338,-0.368418934199534,-0.363833571545586,-0.096238953207088,0.348213688450329,0.34827513427314,0.401392274279147,0.494488950117088,0.0470487976116655,0.2209692035848,0.476887231324426,0.103653998180193,0.346531022474083,0.0677102273408914,0.358468123879004
healthy,-0.060358260645202,-0.0781865481610353,0.0446502058183758,-0.407751687717602,0.263290365532658,-0.411979606825309,-0.378677568955606,-0.226723884857343,0.237992590265233,-0.0221525725263143,-0.0391338598355148,-0.485666804537039,-0.0874981473293331,0.114921776485224,0.210127317215344,0.176711654777695,0.25879718331084,-0.0496633187259978,-0.282680671281074,-0.485996449713,-0.0920417942419343,-0.265430856853851,-0.362767522265382,0.865963247951393,-0.150309444172436,-0.432217013268477,-0.311015509110209,-0.290500478632048,-0.150840814447177,-0.021874593263946,-0.0224550201983231,-0.187640755060447,-0.11650470676479,0.0124922114748369,0.396984827844926,-0.303388082696071,-0.367605163956523,0.162563580683758,0.0438981231958866
healthy,-0.421258346741417,0.343466768297624,0.192856350068828,-0.268354917235885,-0.0213416597800279,0.181935851421672,0.147482971485284,0.148530787983741,0.487603987282272,0.52463562729988,0.669457041106397,-0.300118797877064,-0.0671143715762493,0.280441484127082,-0.12734171947473,0.229257017072615,-0.61965618475223,-0.101393130968069,0.536942510793507,-0.0502022182066442,-0.252273297835909,0.0171412315136461,0.396242919475,0.352841829388093,-0.344619555703959,-0.255929056044705,-0.0770627432083689,0.0467544936737027,-0.0285266846584279,-0.0636982063688017,0.355499933914349,0.607593820310537,0.624795405046276,0.0498487796130701,0.196905850832047,-0.22043307219923,0.617037839595452,-0.117598079156108,0.310759426734436
healthy,0.0968515437758127,-0.200479153206109,0.0506443303482649,0.215320234863506,-0.211543037287916,0.208899843316726,-0.0845244575890884,0.0594670238627845,0.0962081856503988,-0.154470100046265,0.310607627271694,0.284755506937406,-0.139781323039075,-0.158789767401695,0.0187725713385242,0.38307820669602,-0.287926486469744,0.0262522944439808,0.129361333592173,0.316959097448279,0.102688985290873,0.0371325680223928,0.120375135248993,-0.324929254164375,0.161289517062719,0.201225457328275,-0.459221328902057,-0.231750446171731,0.290181651010649,0.0781384068275322,-0.228978452143419,0.0389203750833222,0.0123668590905226,0.0224003175437739,-0.247943927501929,0.128478468008428,-0.233879504951631,-0.195433549600822,-0.132987609924668
healthy,-0.0245525352506877,-0.442737688187856,-0.0182899843785319,0.214762151231047,-0.120494677044998,-0.191762984768079,-0.0080936688846,0.306994411807343,0.446929043029267,-0.586254338721009,-0.182196865822023,0.36532331623711,-0.434939425229966,-0.317805789670118,-0.0234244621146564,0.0757540987791712,-0.463079680919265,0.0606871924979411,-0.145543758224062,0.322689588700639,0.259205092653157,0.283071087564723,-0.253684933604674,-0.260911329217334,0.248205678636727,-0.0827607637023336,-0.0828594082885379,-0.366315091076456,0.585258781762243,-0.0382139813114114,-0.238707761240819,0.314979937647567,0.166402168163972,-0.0744611681242778,-0.111678404003338,-0.225002689608266,-0.651741371842342,-0.553635646624978,-0.378372396866015
healthy,-0.422489155477921,0.518586599169036,0.0692744626283886,-0.607938906910613,0.424002762051444,0.12032204125589,0.0401001808801437,0.0822164949462978,0.630873791064044,0.657688989497449,0.0563672513684755,-0.598534605513546,-0.0382964241320111,0.321225937577818,-0.200357123959942,-0.0189818444408274,-0.529063007998165,-0.0219985650769102,0.396570465992382,-0.4290354381066,-0.402735357956321,-0.287260505982636,0.237950683891834,0.755418747917715,-0.734481945552351,-0.701416709811462,-0.188945806180705,0.314930852180214,-0.0768909718253924,0.0040332731377039,0.530681376612135,0.497475278875528,0.526353191854629,0.0426410083143221,0.388090678617551,-0.675674171816009,0.59714202369354,0.0603961791327928,0.164862087065516
healthy,-0.185861165953404,-0.379306189953942,-0.0018590763603891,-0.216393454138505,-0.0204077721087654,-0.40033693615383,-0.40464324445252,-0.164624196536824,0.184192914578531,-0.337696637217169,-0.547963141771952,-0.489445835659036,-0.157995277154015,-0.14503333395542,0.0536687185803194,0.0251833951406294,0.340300652662317,-0.179097244932264,-0.329349015079539,-0.115818806088303,-0.332389209293795,-0.117455354196799,-0.340566348518564,0.276813903000671,0.106296054566932,-0.164341986575679,-0.445804434406221,-0.258739909675764,-0.105701816058241,0.0435577113097735,0.152399195127918,-0.448198830504847,-0.332952431650574,-0.108433227134109,0.116608062882207,-0.350041347271281,-0.342741330026739,-0.181298538194524,-0.256770602130267
healthy,0.0819958196582531,-0.342980047680366,-0.213094583540258,0.512249061733725,-0.220882587813354,-0.206567099345627,0.0057589594717992,-0.257723621861626,-0.317342775407637,-0.566093784045811,-0.343582823423623,0.281117547178404,0.048104365792394,-0.36672937484863,0.221456481608357,-0.193583446445103,0.653396730986451,-0.563238333041815,-0.344722923898808,0.0373524915460053,0.288420510807314,0.277120800540083,-0.444272715733549,-0.54099461546719,0.454907099180399,0.701367212842408,0.326296264551036,-0.242251603697837,-0.149993852862294,0.0447752784688733,-0.43994796165531,-0.535386865695825,-0.458485901070423,-0.0794927914239539,-0.471951541797746,0.244410733557784,-0.729403095882933,0.12884636663182,-0.456782772895049
healthy,-0.169478030507733,0.444840381619272,0.480974360807444,-0.579754197590824,0.409421292376567,0.219962902881145,-0.112572393730642,0.19469941456868,0.438475086955597,0.668281894285056,0.0540631017079181,-0.573897489237928,0.220451450656558,0.334062322917255,0.0060865550053274,0.144247145528267,-0.258822870604734,0.286960358286935,0.375680108355736,-0.49731611907022,-0.508160407803389,-0.324014399661346,0.406807162979796,0.826002870239645,-0.140913357586951,-0.403849558028266,-0.228693044087701,0.068803040132701,-0.0328924661161241,0.0791114781133451,0.478864998634002,0.490874172040225,0.448700046978005,0.0044490572149019,0.560281244436583,-0.462257916507003,0.617735881630611,0.165878667036602,0.286940732661142
healthy,-0.0387824564741458,-0.136869094238185,0.0263462453772369,-0.236518727046993,0.0109521838243018,-0.0606473499348453,-0.242495582296633,-0.120456236150743,-0.0252873344355732,0.0342208632322651,0.0547215896591931,-0.282635720011497,-0.336861545488458,-0.135122718214653,-0.203554775816194,0.0742508010559158,-0.592758576950918,0.10388153373172,-0.094396747143859,-0.24356203085217,-0.417621976193125,-0.356521122365881,0.0256758759836916,0.0837139281032396,-0.364330326430356,-0.429345276583252,-0.377935065537907,-0.225906308122311,-0.139315284857579,-0.229818604943631,-0.0753023509892583,0.118427642812457,-0.126663497381987,-0.0600200480169407,-0.160223244726095,-0.28270539579623,0.0198391313015233,-0.340984311488679,-0.0217947495954119
healthy,-0.238868989499369,0.094366927057363,0.0318307499623349,-0.311098793736621,-0.108093978795195,-0.0543071349610721,-0.0601532908789078,0.149001180953197,-0.0545829398652548,0.156584022793006,0.200497200656199,-0.341470384964119,-0.13244100513286,0.2459580946527,-0.234244777025437,0.0164266883921545,-0.579801820981681,0.0879535656496777,-0.0871150908407709,0.0797818144730336,-0.377394772926967,-0.265511093494067,0.143637608720277,0.123218638146221,-0.360132692507955,-0.407864687026612,-0.308375806820676,0.149681202567666,0.0769639740049557,-0.0742191803894558,0.20371375058625,0.179135597594973,0.110053565467411,-0.0411677014963722,0.0538564805666843,-0.207477495707356,0.186500295811371,-0.191868990526627,0.236638316054019
healthy,-0.1743839899121,0.488226721066251,0.133635659117211,-0.296213018147515,0.216999101083226,0.284357050388476,0.136906271560064,0.223210055722581,0.299082758015039,0.692443999373204,0.360924399498939,-0.115299740630279,-0.0224147942796013,0.373128590998976,-0.0194819490857995,-0.0290354455830381,-0.643400319561811,0.26712045844758,0.528849150987461,0.0058792521959168,-0.505423619741705,-0.367431803416331,0.4933359850817,0.392807800177689,-0.55355501699815,-0.590059808589011,-0.275007922058741,0.379210290136497,0.0603305318600346,-0.0090608807373235,0.310299530197253,0.635814245439838,0.609694300062603,0.0590478954127173,0.155157972256308,-0.300328176916112,0.659465783878922,-0.230602754387676,0.399776285306044
healthy,-0.233870791119621,0.320802255485639,0.0773574234421588,0.0044863748322945,0.0317569079027235,0.0696463194198976,0.16238854328323,0.196899856150043,0.312177815335219,0.302819353448341,0.28955070983989,-0.0425849406734019,0.0980914622842785,0.276902002645781,0.0595682876923957,0.084731448932475,-0.380183756095536,0.200116809167204,0.399720100265263,0.0683487282486618,-0.168526554538541,0.0267486091724129,0.33226835404518,0.108521817060372,-0.346289601148673,-0.0302390279513113,-0.140334414310528,0.0078150380079973,0.0978089589256321,0.0323028349793975,0.263301795809951,0.422382755585867,0.5062210591338,0.0463981394532699,0.0921617609717814,0.0752435527238075,0.483930410449511,-0.05738917447374,0.126097016131548
mild,-0.198938416214038,0.0266309532426223,0.0046427495701064,-0.162138225260568,0.0659830534095202,0.212648466080534,-0.12446873597741,0.021350427167863,0.116766060575933,0.143190350256179,0.0440028008641592,-0.235178036220035,-0.242604169376379,0.111016099754775,-0.155267415000195,0.104885627204801,-0.519508642428352,0.117216809434837,0.0709843105620344,0.0906459674505993,-0.424048691287407,-0.221437035077139,0.123324059463747,0.328443895611267,-0.132098547358968,-0.300064444313043,-0.390852977368052,-0.0767783467525256,0.167334843737659,-0.0053067527661212,0.342292013928207,0.167719771135731,0.128538496493449,0.115629582132389,0.0537084074838479,-0.340790618480568,0.213706289015031,-0.251212907772653,-0.0303900689698182
mild,0.147454648076848,-0.0709675537359267,0.0467748836718586,0.226434422730435,-0.13833803960607,-0.250172858592988,0.0235743372946364,-0.0512076666416982,-0.0691761076702644,-0.33774136068697,-0.289546484596675,0.151336678474969,0.204055609109199,-0.0991542291388205,0.0332592176716964,0.126678499124397,0.233030841879822,-0.131683806081217,-0.296644011216923,0.0169104285080879,0.334819027221504,0.251426468239733,-0.167795310645388,0.0131266541315549,0.246154507330349,0.245053873326032,0.285334242019419,-0.185306708426696,0.0392023708108926,0.0505174262133475,-0.0825093245416459,-0.175862555465686,-0.119076866937575,0.0449365286589801,0.0471726180404502,0.0260344954541998,-0.398690841795866,0.181534402378314,-0.210507475900001
