group,CD11a,CD127,CD197,CD1c,CD2,CD226,CD244,CD254,CD269,CD278,CD279,CD28,CD3,CD319,CD4,CD45,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,KLRG1,NLRP2,TIGIT
healthy,-0.411517196637787,-0.0633541600290285,0.177142060827837,-0.280256874129808,-0.272663512133711,-0.141447992764956,-0.354185787233953,-0.261249405792334,-0.173831369465244,-0.266782863802363,-0.473675326736048,-0.134433202351516,-0.068878902803442,-0.276855650839484,0.188629080122048,-0.374813716721037,0.332233552603853,-0.610574638927535,-0.0389013975477448,-0.124046227110795,-0.0369917014016274,-0.52574427355972,-0.140407366744529,0.0944062454285157,0.103533386168018,-0.556588244772928,-0.295062774669339,-0.0055730995191035,-0.458751706890679,-0.444638342838649,-0.37035572280961,-0.508422085105911,-0.167145162588588,-0.512339106931088
healthy,0.135213650581925,-0.382220498184968,-0.343085883580892,-0.0993605039029618,-0.134354447244395,0.285071306164026,0.494442779753949,0.140357575055824,0.111656188214181,0.0065738396229775,0.130665332310642,-0.350391481222681,-0.0352745835416501,0.258447825494955,-0.0358997543048718,0.080919033932532,-0.259637425096883,0.201378232357559,-0.273817413389593,-0.398788510759062,-0.259603345891565,0.202583096269475,0.54397588109052,-0.410519119545692,-0.548966246782917,-0.445479173878915,0.102425926092201,0.504681803392793,0.322647369587718,0.242969771247136,0.345014567788709,0.473925765814075,0.111634140923217,0.178326768935569
healthy,-0.0417373344356039,0.10718644783262,0.514067233082122,0.621967281046522,-0.219785260145974,0.311480917677481,0.156835751869804,0.606263418954441,0.609074765216807,0.152968328717941,0.308397750401465,0.141432529954852,0.0517379054246972,0.444001369838739,0.309587216458693,0.24875797992136,-0.0349991181841177,-0.159281566626027,-0.0582437268832183,-0.12819307141602,-0.034059630503584,0.0739105305460099,0.43716495673483,-0.184635032441558,-0.146079068688526,-0.478658870349756,-0.159833597323704,0.392785660710888,0.27588857553272,-0.238465540089373,0.655647675462956,0.159050451764986,0.630592795873028,0.349569395854293
healthy,-0.178294618261154,0.250261259427101,0.0573282666187505,0.001978902860159,-0.0843548586882373,-0.196858978023604,-0.253562362535204,-0.0332313159283719,-0.0300257012234792,-0.0900546843592366,0.207230854122583,0.289404037636483,-0.249975718946369,-0.088409203233187,0.0849766498954096,-0.111092614843382,-0.341092845702571,-0.0544846776393838,0.209559694349823,0.0123945192847895,0.0155842329183446,0.074140878029439,-0.273872906996436,-0.0419140168907007,0.0456397728409794,-0.540591033134792,0.0312176130244583,-0.165638670152545,0.0686786614740332,-0.117285547198845,-0.169063853336414,0.0074725618609856,0.025821772887678,-0.0425294415004386
healthy,0.169491656673233,0.211888362765104,0.0373047315470258,0.234129735585457,0.295142693799984,-0.15748341555708,0.0215311942973051,0.0368047263819088,-0.102329072690882,0.0257807515985514,-0.0510232443377539,-0.0260063832430749,0.0793585254003728,0.0394582954418296,-0.226009842837432,-0.155410996050568,0.146002889047373,-0.116367774605826,-0.0611143838216101,-0.213448059780954,-0.271807237619635,0.0356771755227753,0.0136195820819261,-0.138682820826486,0.0839200237174305,-0.0757660018876384,0.178993279837874,-0.0380284861111947,-0.0569291433085014,-0.0097866026699924,-0.318204472179977,-0.102200646949457,-0.132416899901354,-0.195834508066764
healthy,-0.463270785235669,-0.429255289034948,-0.263975630030511,0.0412108070059841,-0.461697194982576,-0.390749000947292,-0.0524240464611665,-0.240992199251393,-0.116860472704041,-0.244604043893635,-0.315388086546788,-0.360380302643193,-0.474552795754736,-0.135855978212284,-0.255953855996427,-0.345776232763408,-0.0612867815646231,-0.392064969864578,-0.468220753371932,-0.394663751232423,-0.473264265821737,-0.235881834374266,-0.104908440164555,-0.308536530059913,-0.158342103928167,-0.277719065437174,-0.281188349395848,-0.147685329982122,-0.309417313837894,-0.444911383146823,-0.189401834518766,-0.303512070958222,-0.178163211144695,-0.154532341275104
healthy,-0.5145502282847,0.379013937015241,0.146950368542015,-0.0307611531636741,0.0266378880906057,0.251978486699759,-0.57291664398463,0.070589926053074,0.0505347823621464,0.190272109951154,-0.0876878372664379,0.433985236576026,-0.151340551819458,-0.182831780794439,0.117556128171165,-0.150254297499791,-0.213553441111096,-0.309149182981515,0.299189439818918,0.264994002442333,0.4098296270197,-0.34680708475826,-0.152594123943454,0.346630563239798,-0.055650196177894,-0.199350560930294,-0.255557165198862,-0.104431373902197,0.115531875242498,-0.060244022711152,-0.0621255644490273,-0.603183080773424,-0.0287799071710561,-0.440447454393267
healthy,0.193825250871173,-0.2423449771294,-0.307614827941833,0.0397057019348002,-0.154934893472394,0.253563398937032,0.395676286370777,0.0064088302757612,0.0768577063052771,-0.0623036706779013,0.164147177017024,-0.211285235298227,-0.14302346826861,0.187152736760751,0.165456201848796,-0.0572566898163394,-0.440442984245906,0.111755478099702,-0.0780808415922377,-0.303816559389251,-0.25945895245494,0.230001500711326,0.311129209184038,-0.489094379952635,-0.397151415992791,-0.61083709582977,0.120042608699424,0.255578843857754,0.384065702254703,0.255200921187556,0.20238378279387,0.362709656186767,0.0316976062855437,0.194497121440355
healthy,-0.232396471147276,0.298637907064178,0.112178530953437,0.0654803563345514,-0.005897960208393,-0.255984605575471,-0.335317299299669,-0.000522182237755,0.018243291364228,-0.115169881426676,0.0687929851423454,0.352493413501078,-0.324734272969356,-0.270184398310716,-0.075570637392742,-0.101186706060025,-0.283265353579082,-0.14487677662019,0.468017841798142,0.111831828383398,0.117595984857887,-0.0463789572930673,-0.483617059373115,0.129321806199127,0.0674553803728556,-0.147999265080546,-0.345478582399563,-0.122821272324944,-0.0046674313203248,-0.0715955767184914,-0.364360034228869,-0.370161879486366,0.0989605591047417,-0.248465018047442
healthy,0.156774089613913,-0.532856904105686,-0.403601935417394,0.234347234565443,-0.287708716527356,0.144243467832403,0.399634967853488,0.10519512702756,0.0005889863414597,-0.0455700529950923,0.184140601980248,-0.447540096539644,-0.231814653616092,0.23613331336304,0.124478188820453,-0.106520951725472,-0.660248644699219,0.142709728956427,-0.0729751762559566,-0.516263094809231,-0.388272113616958,0.317078791668772,0.520451913023628,-0.591271008632313,-0.799681223172073,-0.484025063716826,0.174585581127728,0.390548392329982,0.297997059552769,0.282758742258679,0.357091422795177,0.52890396059964,0.083608493697035,0.272798652017261
healthy,-0.257354131426226,0.386186414131765,0.187954737340583,-0.0635526012159317,0.0666385735742567,0.00259489821033,-0.394675497589319,-0.0211320051776426,-0.138281919256962,-0.0792117494505862,-0.128236857316391,0.266729921422463,-0.166568238894098,-0.181672870303631,0.0261779202263062,-0.0826538123858422,-0.0831432805950272,-0.19411042459177,0.280492941029273,0.330524767769342,0.269486698997728,-0.23507828205521,-0.220425224217986,-0.24225666777553,0.177987801443438,-0.167834574777584,-0.166394754871505,-0.218006988663971,-0.18764509274033,-0.136567439151819,-0.222085135463392,-0.195116868170152,-0.0813613737338215,-0.289209506384859
healthy,0.164109224054875,-0.434433775558209,-0.336507279869065,-0.0073393871225105,-0.149254440504382,-0.035774589093651,0.446343583537274,-0.106480998279709,-0.0732000849419164,-0.0604766211724041,0.324217019781124,-0.463525141695868,-0.288243496928204,0.13623565716133,0.119948744540044,-0.087921980414659,-0.745388918708567,0.181451269943919,-0.18874441947661,-0.522577631823405,-0.408305161155169,0.328555191178054,0.286898205107265,-0.332436058014088,-0.614118152311676,-0.363104323656319,-0.0050415186181151,0.153857180910338,0.387233367006216,0.134366363711608,0.138047076996738,0.429145057115328,-0.176190811461687,0.331514942176555
healthy,0.0492920879282108,-0.0642010664853585,-0.161654238343526,-0.0067067982544723,-0.0167056476754913,-0.0793458071523672,0.151901754411632,0.0591297855501425,-0.0347599703248591,-0.0224131631366054,-0.0172950256207068,-0.121748718388854,-0.127762763008619,0.0970017784393156,0.119665330580016,-0.0762519722305417,-0.483555012343605,-0.0184676709289092,-0.0648629901449427,-0.199541118704448,-0.168072377304024,0.204048013898167,0.257978120760789,-0.37151463092852,-0.496976680499619,-0.314455277079058,0.0201322729731178,0.0560561195624536,0.23298540423132,0.158425287918621,0.0712598300236664,0.266154326837366,0.202555920504642,0.190523049752804
healthy,0.521798419711762,-0.359631366077232,-0.327822123045291,0.0316669302699281,0.047653969650383,0.221502525369984,0.724621050136605,0.0579593329005105,0.08383811134024,0.0838181899946431,0.454384920565375,-0.122146665452899,0.0050606373848221,0.39679958271103,0.0126689087014326,0.198312865834942,-0.567063537613063,0.508584003037344,-0.0438790528085246,-0.501971241251072,-0.44410459152652,0.516270516401553,0.468792158812191,-0.42759341533897,-0.596010121800035,-0.390606086496764,0.468567936132883,0.383780551060538,0.61087803074367,0.553708515277711,0.278839754074262,0.751425692419081,0.0640918841371751,0.53477246270976
healthy,0.286462692240063,0.0641470447126485,0.0251845801657557,0.174037302933391,0.0891907079776475,0.495534809147034,0.479561464991954,0.252045577195306,0.285590250664223,0.111050971576797,0.39636935187083,0.0819670672819507,0.0690075629461666,0.392566314458641,0.131835363215587,0.100418387039211,-0.398342912157868,0.361064173721629,0.10923046529936,-0.118559602387062,0.139346562274912,0.411826324772295,0.162132725416204,-0.554282026010099,-0.284075942176844,-0.189150105721661,0.318738455260367,0.403511121914248,0.563170314053747,0.569113046030713,0.264374178055072,0.583138182006846,0.250914513280423,0.345750165044517
mild,-0.231546223367869,0.106929167955674,-0.199453637384373,-0.197902706316168,-0.0944850916403916,-0.219777019153119,-0.432860268550602,-0.3155338432283,-0.27227764154478,-0.0652766880882467,-0.234128996439278,0.108336380745697,-0.192905409855489,-0.245766398474124,-0.07728924608901,-0.140010500377939,-0.121098735236468,-0.269980242815038,-0.120369489636796,0.0604460593240001,-0.0465985590451883,-0.295732687889229,-0.23342949823015,-0.0830792209702565,0.0368224448355126,-0.143585878083936,-0.292537994535231,-0.431211404748216,-0.291171914595425,-0.296137092133221,-0.362194196876875,-0.555677674840707,-0.257877525460624,-0.372260217849749
mild,-0.053684475447287,0.372631116711416,0.211642874315292,0.0115800376695441,0.265574121694672,-0.075966772801615,-0.357568870649179,-0.0637455353241394,-0.0309710104626565,0.0581940870992136,0.0358520213999779,0.372860891073399,0.315691410329902,-0.263027537613483,0.181854123010392,0.169728420096571,0.151764889534503,-0.134280372060582,0.247828001551167,0.486288138823691,0.29766631108139,-0.174741740994981,-0.4157438319633,0.427589767095648,0.424805782713947,0.312916854494201,-0.0249734951218484,-0.384788451199185,-0.208339410273294,-0.130201766086271,-0.183930021039812,-0.435196447231324,-0.0925504926709202,-0.147776480290529
mild,-0.192622768657492,0.0923700517300838,0.0976896572892749,0.0991433127539755,-0.0582153389097722,-0.191220412702588,-0.303001757745393,-0.173556778501072,-0.100989790358183,-0.11153168771758,0.0462606329461986,0.144855631198691,-0.0039880406735191,-0.112881144663064,0.0915740329849325,-0.149785517279387,-0.0011938800010737,-0.307735781338829,-0.226233152319036,0.0561330222033695,0.0491011885821586,-0.360047088744061,-0.168957635669208,0.0771629035863364,0.103996548113205,-0.428361135897734,-0.159725075062181,-0.025989343681892,-0.115839323333793,-0.184504980994835,-0.314107169089251,-0.26360591847967,-0.126099787080821,-0.225102226507774
mild,-0.370310524143126,0.154633807198869,0.167073145996405,0.188531710627869,-0.206978787627476,-0.470365794213767,-0.484477550582029,-0.000176323912554,0.0034622161702321,-0.259677828947781,-0.158177325540036,0.0986793194976392,-0.152232597840295,-0.26833683484845,-0.281229013775958,-0.282736304419159,0.47018287785938,-0.457782174514388,-0.218532103078884,0.0688486483054608,-0.0210204617967203,-0.223689609810044,-0.112733751365837,0.108713237132375,0.163837570848438,0.21348021686426,-0.242466144859684,-0.276652292895961,-0.472694821020837,-0.445935422745592,-0.198646497777456,-0.343653466565607,-0.132022896427401,-0.280847667510027
mild,-0.296403075757443,0.0820751062478603,0.106727942465626,0.125056784599205,-0.0101422435320486,-0.140083947197542,-0.499677802288143,0.0094428898875818,-0.188565048513958,0.230924037161373,0.124336322180214,0.224857422793506,0.132455191625843,-0.0875036548640676,0.0008149805327061,0.0142100789065365,-0.0945430403426098,-0.38605606045946,-0.0130734016236195,0.449814948690829,0.109156762692425,-0.398190297386718,-0.0034214264315154,0.174506799990042,0.0883822194359613,-0.171759732311941,0.0313291661939731,-0.352769439192163,-0.012425580398734,-0.221936265767019,0.0847506764466823,-0.285205004539066,-0.203221252172673,-0.259393064468955
mild,-0.25181262803864,0.51713825786221,0.178345812942717,-0.0010743722260212,0.0538533873739687,-0.130271142466252,-0.677180411524619,0.0070020058879257,-0.196374304835715,0.0159733791030926,-0.475959523388535,0.447753810349394,0.0010941388813782,-0.192904185622145,0.117924966416963,-0.0778316739505766,-0.124952211364062,-0.255568627966517,0.230766567111795,0.211353218073321,0.374113087031586,-0.225486727744163,-0.532125502388749,0.161657994202792,0.337013336867312,-0.0423640816770591,-0.349622412329062,-0.256617867677746,-0.237628237123256,-0.132845133884905,-0.247713058792232,-0.526962750947101,-0.047230927985152,-0.516862545158557
mild,-0.355446770047044,0.377572024649971,0.170101642307309,-0.0164205654860131,0.0318128149976685,0.117484987507989,-0.515808769712083,0.122750034878693,0.110004574686217,0.202527998248415,-0.319770880085706,0.288100680628677,-0.004178473479633,-0.373802057069495,0.0271563488985904,-0.150306974581485,-0.0124007651651625,-0.275906300525718,0.325934837678847,0.324064377990357,0.417317971988621,-0.37983842027301,-0.106250856870142,0.130552362403516,0.165964063675824,0.087139021823407,-0.395707643351739,-0.345597062352819,-0.0385319133654685,-0.107312875033359,-0.0127161591055781,-0.355585045108833,-0.20724234974184,-0.424078194516593
