group,CD11a,CD127,CD2,CD226,CD244,CD28,CD319,CD45RA,CD49d,CD49f,CD5,CD52,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,ITGB7,KLRG1,TIGIT,CD101,CD11a,CD127,CD2,CD226,CD244,CD279,CD28,CD3,CD45RA,CD45RO,CD49d,CD49f,CD5,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,ITGB7,KLRG1,TCR,TIGIT
healthy,0.624716990107618,-0.393450285247024,0.187113496494897,0.0699523750066448,0.492702071822413,0.0211787869414099,0.266547335774093,-0.719689148572081,0.433342921589044,0.0750220691184508,-0.0771596500253233,-0.0626795869992718,-0.0526041584836622,-0.35970143567383,-0.589853321622482,0.0210645791359555,0.113133920237801,0.582510668623656,0.497500949077456,-0.071687814206406,0.51009525677545,0.399977234098605,-0.146701006913026,-0.243491769570139,-0.232676610179427,-0.434827905647691,0.21748733763421,-0.100113387367225,-0.30644328802241,-0.355746964599838,-0.272204767707355,-0.0197235208424053,-0.352704463404889,-0.492826442684185,0.0040272583115732,-0.213950678853792,-0.0521424200510698,-0.101441165707745,-0.125368785586971,-0.521332841448753,-0.0359600848238739,-0.206038641823812,-0.377627524173899,-0.362174956302532,-0.402178151894993,-0.244021303870374,-0.373737391335807
healthy,0.295354549050257,-0.433664891334436,-0.002023531481403,0.338376740535145,0.68404674947349,-0.382604758015599,0.425477676317691,-0.411917615199945,0.341773534396406,-0.29288754356423,-0.457301972908621,-0.328487608480976,0.56169978102233,-0.410265061672151,-0.54246483357664,-0.227377351091304,0.527777610693038,0.485115193990045,0.413568716112663,-0.0832712654595644,0.645192431991148,0.392587947134407,-0.301963547308479,0.351244530639828,-0.482378840093283,0.106951927130019,0.408732222744203,0.668049226278591,0.425992346533128,-0.406176362140261,-0.0708415358293482,-0.428631856550934,0.113811744322148,0.46865764240362,-0.294743493411298,-0.392402019249742,0.621538368201863,-0.490547349711224,-0.498592474020109,-0.0543135346197055,0.511095626911419,0.440038743932909,0.447757682577239,-0.110752558183041,0.7058091412334,-0.179997016551977,0.485558116517603
healthy,0.323633170441587,-0.544635670006509,-0.186837506287189,0.396524081953255,0.647656692461047,-0.224773397476131,0.397885646099552,-0.322909473287662,0.220823050400522,-0.105902941808873,-0.559561987678602,-0.363543733992932,0.593017973845807,-0.385894517755588,-0.418301257428897,-0.639675906903183,0.531257314150811,0.505061069876149,0.180441544442751,-0.0184472579704851,0.593659125092822,0.460944613906998,-0.115048166809681,0.148201463421686,-0.328048569762993,-0.247510195872373,0.396395804569906,0.410147038169277,0.326042645155185,-0.0078079311060988,-0.104816766682255,-0.223291759313172,0.302637677751948,0.111052783404639,0.0074419040139586,-0.510988002321762,0.555966855486894,-0.195139466164012,-0.443443655912397,-0.49250041986762,0.509700865189978,0.453933361311047,-0.0583144741643303,0.269283489097596,0.396524436854314,-0.0706997669319093,0.457135923211282
healthy,-0.107256927166682,-0.492226567670613,-0.480666646045556,0.127738323122043,0.0181513645443623,-0.498364861301214,0.0773150986969244,0.368463544940366,-0.323596975347708,-0.566674844993009,-0.303510817897526,-0.364850938977763,0.733570167674238,-0.0993758701067892,-0.377072888584369,-0.229154751717635,0.0429266236771163,-0.269635839257395,-0.184297100949029,-0.331547660126238,-0.531462176798434,0.085615794863163,-0.115302599502485,-0.184213466620971,-0.470858154521019,-0.533191703495905,0.0265129051408499,-0.0589717396013023,-0.179979614233621,-0.465405360411176,-0.235195547368251,0.242004993693025,-0.153549721090237,-0.385742946495782,-0.544867464774902,-0.302078410629631,0.624512298430052,-0.165961835872236,-0.41631996570198,-0.348457367588536,-0.0712169245784349,-0.309903483183998,-0.28121090403598,-0.331138909190812,-0.53526056447981,-0.0002819877298142,0.0234188270933382
healthy,0.476904196867782,-0.253696237402485,0.296353956836856,0.520663383637613,0.620488386531849,-0.459285409001062,0.346776910340667,-0.655555047201369,0.48686600011505,-0.0956704438770299,-0.387961982081394,0.0316737883649784,0.29985692241609,-0.527854767641897,-0.0919560466930234,0.0654335670440583,0.462634780510418,0.587601945431439,0.548703920308128,-0.355086879896425,0.487917565177717,0.406847351538089,0.228198266797758,-0.316214186002353,0.147094798313934,-0.131814530313037,-0.436987476418784,-0.511372673059066,-0.573974325328627,0.361988104133559,-0.0007633123885267,0.621264603217216,-0.0953653135252813,-0.428049622437179,0.271594573999244,0.270801757241592,-0.383667308215989,0.334009855442793,0.265321191005632,0.139627918450971,-0.311449303681782,-0.498031177781714,-0.432458809548907,0.118654805709728,-0.406978453982775,-0.0484257932493136,-0.19086756771236
healthy,-0.126120024859334,-0.31414254748007,-0.336248229298704,0.0403762841271975,0.304447809923359,-0.321688869460584,0.0127345121777102,0.0910261653305664,-0.103839549827577,-0.0649975904200979,-0.209740038496837,-0.2996457910941,0.291051025896308,-0.135292988684045,-0.0877571484880028,-0.512305316240414,0.0359283188183126,-0.0823626816573975,-0.0864927970044088,-0.0257391807580638,-0.0032965049696357,0.0970618464303091,-0.0898071850520677,0.178447680861357,0.102017427273408,0.119849125175927,0.153434298098844,-0.209210306944706,0.26453843275276,-0.0271022137318755,0.25376641325042,-0.14871726074988,-0.214791481661019,0.113496886695874,0.214417085018333,0.383470380197761,-0.142832484766742,0.0145569652914437,-0.276459366068805,0.109686739767119,-0.35844826508927,0.0215128951926006,0.0104080132024876,-0.250615095724482,0.154645674881993,0.299139855105064,-0.221889115022549
healthy,0.589783883198482,-0.643149728094168,-0.169342923439248,-0.271866814196627,0.758374092351776,-0.617788274509426,0.324213472086963,0.237857595145427,0.340679978533326,-0.576009917758708,-0.569497901822231,-0.483489771939625,0.448949335455003,-0.514345689362491,-0.212794618218961,-0.250491552637781,0.372216068018047,-0.0954785476104006,0.0013889604847097,0.169720751664659,0.740345583486471,0.497891874475988,-0.0353741737426701,0.517232295260715,-0.657331016151962,-0.254553819668484,-0.32188963336714,0.758324887980469,0.163065715981958,-0.645874941260029,0.329906413633777,0.339101100404647,-0.258049005125351,0.130217224405309,-0.62634997734981,-0.540221300084676,0.420867273709625,-0.464276951480168,-0.129879779991881,-0.234391423994869,0.316850546104166,-0.160631585425751,-0.0748378014868012,0.218046051860801,0.753168064839472,0.27071042801961,0.441244798089791
healthy,0.52402946176926,-0.566058140972098,0.0649013795070814,0.649400124642068,0.66225894633565,-0.572435581951683,0.330944934218702,-0.503419212093492,0.392243885808414,-0.413829052227232,-0.356407694966924,-0.261980191303803,0.787163295728193,-0.759780972861191,-0.679792685343746,-0.225883599193746,0.566022174135103,0.515586758794872,0.541849457107079,-0.664604049141205,0.634995951640097,0.16339407920173,-0.448426833984147,0.46501563700106,-0.592911897807732,-0.0234907891392852,0.577307906534859,0.628604142344118,0.0575602122086919,-0.576949550066941,-0.0850031066199248,-0.565629800885424,-0.0427473687647395,0.337090900982093,-0.401376405852106,-0.441362430764126,0.697585185195192,-0.78055081367192,-0.703303361400905,-0.313844870883931,0.505877579854653,0.480184636992681,0.476064279146894,-0.662150119885078,0.593109823219467,-0.0433165742254853,0.157471670824407
healthy,0.181630649964686,-0.543438063346025,-0.0954225258357052,0.413067567834071,0.370483298123978,-0.574286932819129,0.230041335658112,0.129106280210753,0.178464453123378,-0.566803896984461,-0.350049142655489,-0.276044886921372,0.711207498832532,-0.434933700201424,-0.456017321335181,-0.0257556820150182,0.317100826399159,0.063074366532394,0.0880935651673354,-0.291072999811843,0.325451583134178,0.236602248621565,-0.304926565051878,-0.31431381350541,-0.0878928294579502,-0.47560639512511,-0.0785366766786157,-0.41079092016498,-0.513109898472146,-0.294396375517092,-0.0411068016089281,0.353144646603224,-0.228554277041419,-0.582331772868148,-0.125433113902093,-0.161062403696826,0.0445306942643297,0.270602523137547,0.178343260793593,-0.360478119201399,-0.26388746839247,-0.560804577648371,-0.413383956821357,-0.375263218681965,-0.388808205627752,0.083880852697667,-0.299657222777854
healthy,-0.241461795253543,-0.285203405695168,-0.330548323210434,-0.273795237813368,-0.0844007745928818,-0.295920642449903,-0.271029851591578,-0.381948600889889,-0.300806098790212,-0.245487720389946,-0.466105283972575,-0.390801956921076,0.0233758127495689,-0.192005599334553,-0.366982995684853,-0.489949642195779,0.0166425717566438,-0.178810860051066,-0.21559467709471,-0.264838225797348,-0.145422125255015,-0.187304211312281,-0.183785039024726,-0.487746760591264,0.305434945652048,-0.201309633227226,-0.287852187059493,-0.548345806822777,-0.46645570830322,-0.10803244532351,-0.20648773857198,0.704472727729405,-0.729336047349014,-0.49981379508456,-0.163970573240903,0.0282340712652584,-0.433726904959726,0.312720810896362,0.486553236206516,0.0715729332170776,-0.32926434435075,-0.687627741506036,-0.545998072313773,0.315496454812671,-0.730121631133156,-0.163206236904973,-0.592737519363947
