group,B7,CD11a,CD127,CD16,CD195,CD1c,CD2,CD226,CD244,CD279,CD28,CD319,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,KLRG1,TCR,TIGIT
healthy,-0.221494616464104,-0.129859375110515,-0.330720824914884,0.0569744461363766,-0.049228902885141,-0.228937578505743,-0.479467887570093,-0.125427890763912,-0.199436260133199,0.186038203921292,-0.0550283557323735,-0.113944260960293,-0.0020505139616133,0.161982276009088,0.0093944236120741,0.0655960071894682,-0.193373121067507,-0.358139166942138,-0.2557596689157,-0.0320406697388268,-0.168019497858696,-0.338773816378513,-0.138059791345138,-0.0032146008597968,0.0329930485725931,-0.599108282313711,0.0636488743858589,-0.075885659658942,-0.375132744976742,-0.328129200396183,-0.179677615327104,-0.0806022740685479
healthy,0.103274061147885,0.353029493466487,-0.413852532564068,0.124817903083572,0.283132465999916,-0.0284265358630595,0.0436103893333312,0.390079195725183,0.683182827355332,0.36786965181895,-0.341106982475737,0.46962901308653,-0.0111663418884904,-0.116377938373243,-0.352179496959851,0.204633963550581,-0.16353981947256,0.388674043389689,-0.22638954793261,-0.426779596284041,-0.305405991331246,0.446352249022806,0.633547230757016,-0.481667140782557,-0.515228296893242,-0.203822507107412,0.567782000519672,0.475368165099037,0.441726698724509,0.680844954842676,-0.232397994700384,0.417283038979262
healthy,-0.55735058683062,0.0686546613905248,-0.083679718658222,-0.355326577177301,-0.303035415880863,-0.650736586510229,0.151226074412323,-0.0036666635855064,-0.0117633239921658,-0.444876259019724,-0.403791467531672,-0.387659414188428,-0.20555448097217,-0.254780817793437,0.14157112162177,-0.223730995350346,-0.0861299366506153,0.125742247657848,-0.206432128722856,0.0184176954853686,-0.0470853096531085,-0.069089446436935,0.0225888380105834,0.230677623817642,0.088852619813764,0.134004127955651,-0.0091666296186347,-0.342747206132991,0.215848058492812,-0.0963060513176812,-0.0985874676198869,-0.411595698581125
healthy,0.0014807253238283,-0.231490500559644,-0.199869268622416,0.162141397129831,-0.250070988668388,0.0298484016527447,-0.463628720618242,-0.13330805510419,-0.153178019126768,-0.136702751119492,-0.137012920597389,-0.0326613342360677,0.137715312953138,-0.0273715786608727,0.0290573191604865,-0.108921962758921,-0.144982783396055,-0.325133534257331,-0.26495748545221,-0.329771502061651,-0.303034365489189,-0.206485395865729,0.173750826910288,-0.0521568684412281,-0.196281653547173,-0.555279963405758,0.0338129885958407,-0.1971530224165,-0.306262271626493,-0.392395737758962,-0.293443485681523,0.0127564585657705
healthy,0.0502492539833642,0.221011405362885,-0.335437100153363,-0.0379611707006818,0.0449308024277242,0.0391189048360508,-0.0031763163756612,0.397753177864577,0.33604567755288,0.535112116537653,-0.343003391965584,0.248372315687412,-0.248565618090574,0.129219072365633,-0.590740971509124,-0.0235609038307211,-0.163403645481743,0.44956997676528,-0.0828292284400204,-0.25749528457577,0.0445036773229444,0.290968941081395,0.312834964338172,-0.23052744202485,-0.311270079133709,-0.0901650175130293,0.37040054961509,0.48864400953503,0.54893755273261,0.549397428519247,-0.0086517288529068,0.255505755015443
healthy,-0.0935194785356934,-0.364012488787779,-0.443891728115353,0.128104476761013,-0.329170318401089,0.0696524174749031,-0.373713250005161,-0.0067500334330135,-0.19410212267183,-0.160723903148262,-0.556060054266999,-0.0095733071669138,-0.109392439760143,0.0173218278436368,-0.061374997020381,-0.18749848195534,-0.465689777557714,-0.260509372045712,-0.421684050404714,-0.100311500674933,-0.422582843053463,-0.39592497346018,0.519285139174718,-0.391951036320766,-0.473776910880445,-0.35744303304156,-0.0507053208634845,-0.302426057923848,-0.404766791902215,-0.286632021075925,-0.261992852373092,-0.18401969388943
healthy,-0.0589809393558892,0.146056463557355,-0.443542949557668,0.101316860306533,-0.008431250506419,-0.0200073808343626,-0.372270924421454,-0.214869070706326,0.325234542500539,0.115416141907173,-0.67621584744906,0.0213684578755613,0.124094150275312,-0.0009996665138362,0.519128303394998,-0.196838008396613,-0.172238790014923,-0.0924380115314317,-0.583222255153863,-0.255072587783053,-0.267644834602145,-0.077515405017544,0.537238890988619,-0.184159873525151,-0.145947602428479,-0.348919775324044,0.238588975518349,-0.310431045343929,-0.24633498866116,0.278013159304717,0.282155781595633,0.177433291548575
healthy,0.0072829717587573,-0.226796891306177,0.105735439417124,-0.0911342098840791,0.0042683873207654,-0.0322427226197206,-0.33198974699306,-0.251410359742453,-0.0942111981882747,0.135445774640075,0.133433348882778,-0.0655752786250154,0.116151162630615,0.107393267462472,-0.052814398472667,-0.0322420091489781,-0.0513766024309794,-0.170434676800275,0.219332905524402,-0.186224953063689,-0.131819206719653,0.0293120776733115,-0.269055915198077,0.128001575476885,0.0618076855533938,-0.516881136117185,-0.134687204860751,-0.0309130757384182,-0.21417746205072,-0.180363528915614,-0.370901552356304,0.0884504171576879
healthy,-0.0516443445216293,0.0201925225474032,-0.45625652308099,0.0761546375350532,-0.0558259925546166,-0.0675877913438476,-0.141520718918131,0.425678961456559,0.11173282586387,-0.171281114015287,-0.424607809189103,0.0512567933128658,0.188409544164258,0.107700320551348,-0.0848182948652285,-0.0045095646208207,-0.213766630694677,0.105842149473022,-0.359201590051239,-0.137340826596146,-0.120620529529343,-0.170070407590759,0.652496689235139,-0.302272401278407,-0.378185758815531,-0.297276165578232,0.293249514995159,0.100667096641853,0.0887202511475492,0.148874687236652,-0.0044848023008297,0.233527777972184
healthy,-0.238757496593977,-0.517187053795043,-0.0414524592972311,-0.196074436249103,-0.361040599449823,0.0366741545714995,-0.320184714656591,-0.422423095018889,-0.426334379406829,-0.461198355697425,-0.219769354169598,-0.413034767199606,-0.101883453590221,-0.280694548317449,0.0971236236489768,-0.549994682511156,-0.278155600755991,-0.537284865231019,-0.333115872028981,-0.285796619980109,-0.299504870904512,-0.536797325801127,-0.181183240064203,0.263686255253654,0.132143844659589,-0.0957555279639724,-0.341222906824938,-0.533299644887548,-0.586150913045115,-0.633027416948963,-0.110204175445641,-0.356706968093549
healthy,0.112666608352778,0.226947811413853,-0.429936351985295,0.22366981361429,0.263253481472425,0.0547502228046319,-0.182451679722862,0.215027022431096,0.42109273128004,0.351840020007138,-0.462808706840588,0.368660615236066,-0.0604041107148785,0.208659120665354,-0.586753575243313,0.393586155917134,-0.249111702037506,0.10816909594136,-0.356911270995544,-0.458780207745713,-0.36096926404199,0.180648439864633,0.581408702762446,-0.397145082116381,-0.537919583184283,-0.48278243975228,0.213381875536113,0.389477843845661,0.217226640578076,0.460255500963993,-0.0209181127793214,0.182465851838118
healthy,0.0679460914345975,0.439450667387094,-0.477212353953336,0.226651046830769,0.125982266127533,0.0041313541899434,0.0044673040811621,0.12383704255538,0.672636266583467,0.515453545784511,-0.481413336090587,0.317093381047765,-0.214556431316688,0.159786487794082,-0.505766917402875,0.463365489253052,-0.241482749210432,0.374304040315724,-0.154606499305655,-0.382375894661804,-0.281575479014694,0.505840131906837,0.455419597703428,-0.232512696430328,-0.51626907115765,-0.16565321293244,0.399856703476883,0.550100380800152,0.412304748903527,0.758814496555978,-0.127448388195225,0.529333841311235
