group,CD11a,CD127,CD16,CD197,CD1c,CD2,CD226,CD244,CD279,CD28,CD3,CD30,CD38,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD57,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,ITGB7,KLRG1,TIGIT
healthy,-0.586236555514924,0.108827492580204,0.0123516445182216,0.282285759337764,-0.139575672354639,-0.33467807993754,-0.105150732132111,-0.561275437137216,-0.495536501903596,-0.17716528210181,-0.250922818309505,-0.15153426800158,0.223116171013274,-0.164409728143602,0.699598434522503,-0.259318660277979,-0.649697674381608,-0.273609053075209,-0.0487589909453016,0.0045129302639475,-0.0521715824783914,0.0273193378707961,0.351223599401073,-0.197026985613588,-0.39847609968399,-0.17026498677144,-0.65873336249211,-0.607256923355448,-0.0292938510383857,-0.527819031009419,-0.564902799486244
healthy,0.213957478301867,-0.41385451906417,0.126843880147544,-0.348536986474778,-0.038884969857048,-0.119765991731594,0.342881563301073,0.565588661625403,0.297893774031281,-0.452996185491104,-0.180466080152923,-0.0983550943884055,-0.0158279042853822,-0.137072446639469,-0.209880007053473,0.228255956724094,0.28532508878103,-0.263924906109506,-0.549616249826458,-0.436510991586287,0.594082367935398,-0.516153035314698,-0.469345559984962,-0.320194372985394,0.0529134993979823,0.526259399103081,0.304191921591853,0.218666523075037,-0.133379845476928,0.5274812275028,0.304887864382662
healthy,-0.191051248076613,0.415624232238118,0.318704941795725,0.66019219066679,0.602402939794541,-0.0518936204929846,-0.0636647400200036,-0.254834964285181,0.293557101128138,0.55866858493835,0.232553935536957,0.609964594678756,0.283659532383113,0.3437028093308,0.208769086748199,0.248912619032131,-0.276652364577126,0.278192456929134,0.375568661518906,0.309702818789161,-0.118061609986543,0.0451001265030262,0.273692879133819,0.0143497295733725,-0.0563745326736121,-0.0150115208868067,0.135259641932889,-0.341692816165492,0.713078715624692,-0.163501679957393,0.24668970784279
healthy,0.137507982979072,0.502776150549737,-0.297231910846523,0.0299162570795296,-0.0096721866569517,0.49894273196195,-0.0860232185098457,0.0034633447981503,0.22766490331085,0.51719027845913,0.171572917478001,0.021414570545763,-0.210198829160496,0.0106607761900841,-0.335325933570374,0.163227919465264,0.358692238299303,0.582459885167133,0.308850633292117,0.382580569393446,-0.709141132731852,0.127751455653556,0.397322385166428,0.23639592532684,0.369084567006651,0.0066928345632906,0.303183249441296,0.226348648010095,0.346116084632183,0.542879630115415,-0.0591065507166752
healthy,-0.0618940689452468,0.292304235877592,0.119427437516168,0.13103683252616,0.105242214575747,0.400943660866198,-0.170655153019192,-0.0386286946512744,-0.0795724701453897,0.375156357425892,0.356622663480482,0.065120051544338,0.185438811387846,-0.074733877924453,0.339288092518652,0.198257536483469,-0.0156868067375835,0.39939673153372,0.439575124109038,0.192089055823182,-0.264025326931053,0.198280841968899,0.530981410007598,0.194350402185796,0.400676166568025,-0.20281214490126,-0.106025983408371,-0.0409479762643132,0.200929272117519,-0.0965097863647657,0.0849420426856764
healthy,0.407284742770145,0.479551663498437,-0.0912531306064962,0.247725365993613,-0.0343317183020755,0.490106303677388,0.12377307321734,0.069427994602888,0.0825890767850431,0.572236280993551,0.52124873797483,0.278728695864972,0.134696938432282,0.0383233239393015,0.11274448828992,0.227303643031668,0.324184665406187,0.313654828197221,0.291565803252591,0.511349928609182,-0.238475189396176,0.444462741066689,0.451305381303301,0.425732045275245,0.165266431882407,0.107200315716212,0.312313212798018,0.399539888917168,0.307062899217323,0.247649458773671,0.149249932514523
healthy,0.540143751342617,-0.40087175521029,0.132230429220419,-0.102884880870889,0.0541888399001006,0.0278301143088065,-0.351088682772544,0.716245041251464,0.320033102602216,-0.392247257042062,0.330660241595472,0.094583372704542,0.0310152041819094,-0.0336842445384226,0.332115698435809,-0.0116248725070878,0.254690591011534,-0.375956569428874,-0.391672405583256,-0.367259204198575,0.43746623800692,-0.447512919353445,-0.12226012658538,0.0085244489075501,0.362170238811255,0.197830372831204,-0.206337937473665,-0.0549009155146502,0.164996152360672,0.776245004853081,0.408557372274831
healthy,-0.410103448439171,0.586171947113596,-0.333977409363524,0.511675728256986,-0.0429363268150689,0.106584103274028,-0.517528744672495,-0.596275042670785,-0.0532430441156528,0.570545293122684,0.115188911537031,0.102156732057356,0.197410240115577,0.0060913863056802,0.57589607869925,0.0615745977988735,-0.27994620251547,0.383235117545059,0.475366580130272,0.380809096475996,-0.628656915231746,0.732244467784988,0.699105159068858,0.412572322195765,-0.253069884777185,-0.476267840717204,-0.437902569509096,-0.413576382275866,0.642299381318749,-0.561826017934788,-0.152049639869229
healthy,0.103192301224797,-0.606191880389943,0.0718629197209354,-0.353623445439501,-0.0806639135593154,-0.276554318223282,0.245485317935896,0.384109697268099,-0.0271984448347695,-0.586104642544532,-0.122490564373824,-0.140453472757913,0.0854802569904316,-0.0839937029274594,0.0021361114596214,-0.0087786005189586,0.0953887882352341,-0.467210903878047,-0.572911426044099,-0.435276822360777,0.611882569008186,-0.533888418531831,-0.484846428012568,-0.303652198939951,0.130311304410147,0.269393189045276,0.0015310267990346,0.0203875361521755,-0.388129955628454,0.392696470895861,0.152483777273354
healthy,-0.598243691650776,0.328996127764841,-0.0351510806416016,0.0216077518005488,0.0269411213272933,-0.356830921412089,-0.144417918608035,-0.527693615145066,-0.233124684517481,0.110975775475769,-0.480091802010858,0.131832159206561,0.0589638179390818,-0.18292528854635,-0.0247876205467078,-0.290412376222836,-0.55501961756086,0.0786264383951038,-0.102784426301465,-0.095646567444741,-0.366733926577666,0.215181198555461,0.0930236269317163,-0.343589912064442,-0.445296263142272,-0.273954798007303,-0.292179352360342,-0.429315876642366,0.179859094356886,-0.408825172399375,-0.458485058448612
healthy,-0.374004663478015,0.604268442019125,-0.392653876978349,0.435698468779105,0.0541345082891492,0.201100887999872,-0.379429435691899,-0.564016337569702,-0.107015650290129,0.602761233019497,-0.187704539532162,0.059347876495349,0.0268787546595789,-0.161438668482991,0.355566845268167,-0.273426979984964,-0.291185966255596,0.500983931749794,0.555733105949598,0.387761747095924,-0.789787684256845,0.158819594054787,0.441405317085163,0.318675694015012,-0.0358263052293941,-0.425731815215804,-0.403374782362723,-0.360256805702714,0.390544889595211,-0.519204615067944,-0.170816770011879
healthy,0.311376829118778,-0.143066923490384,-0.0019658821671656,-0.265878518867596,-0.0286813275251134,0.212681411763547,-0.0025993204372316,0.455831721556933,0.355527259444047,-0.23790125850685,0.0113155823186288,-0.0136755131691613,-0.141042117440756,0.069063294133172,-0.426459975172384,0.382707862184826,0.429665801935372,-0.123668451867343,-0.0449355496511661,-0.0431204870992722,0.17512197241296,-0.112945562509056,-0.181890097814352,-0.0250618392667206,0.13279793476757,-0.129550458793945,0.347119884826283,0.367695977268502,-0.0923802471818033,0.416215869219106,0.477684044374588
healthy,-0.102379699775574,-0.282546189174579,-0.0119663995044591,-0.460311540297297,-0.0379946204797619,-0.348060048714785,-0.22104122907116,-0.0199625149394916,-0.184151415445193,-0.376462627538905,-0.385310136470627,-0.31381067205523,-0.211399814869126,-0.0909669549469492,-0.559120999179656,-0.12883855725209,-0.20828612349989,-0.148408760692519,-0.411573747079896,-0.36560351897056,-0.0497658256216617,-0.442029152661345,-0.366804074062334,-0.437670108421419,-0.0818178953292578,0.104297416886604,-0.0353673761327293,0.0261018963357101,-0.376543172353963,0.196874770784056,-0.237795422932283
healthy,0.107856600358705,0.155968263796841,-0.0036368304764298,-0.204832327744524,0.000556414640015,0.144063394738165,0.0180452399797786,0.370853146890894,0.393003867130152,0.0054852788204578,-0.164004285432461,0.0178807231401059,-0.360258809704408,-0.135494605866345,-0.378408695520924,0.113713589591124,0.399141330607084,0.0125249868638372,-0.363870522827317,-0.190010565528832,0.0527615766667838,-0.470741820024697,-0.468113797487924,0.199488980873791,0.249473107088818,-0.0754341314379505,0.380064257258699,0.288013638374026,-0.0310089394808825,0.236747919613124,0.368610987201772
healthy,0.149228096560998,-0.111004031986187,-0.00493025607954,0.0532397033175613,-0.155417876439802,-0.241024266718827,-0.0153287095771705,0.206025359309693,0.0368057474832833,-0.258051950219369,0.0851994100609657,0.123810374242236,0.0237789900779224,0.11446452131439,0.0932398348634898,0.0549354455020386,-0.0465838871633705,0.195606071336949,-0.170284077473546,-0.0312440996298755,0.241633459330344,0.0069788136123737,0.0024308978680872,-0.0866642887229809,-0.215596994388349,0.255793963109728,-0.0048191052503887,0.158043366363926,0.0010037314504676,0.127343278441432,0.102318821606153
mild,-0.197980661607583,0.53966834828752,0.180715794370656,0.491531904977072,0.318316763263297,-0.0164219571954232,0.167676060716231,-0.253981769308034,0.0324023811951472,0.446830553388901,0.0448013371820841,0.337417077992986,0.292614390869572,0.129907862088855,0.461120569023164,0.0269976290502959,-0.0783802400129207,0.223857940834183,0.303873765428095,0.249948271356502,-0.190670056900494,0.199450301915607,0.368540736076899,0.128491157301967,-0.0527108678122985,0.0205702839844507,-0.0200419831781318,-0.144758634442879,0.340241029179147,-0.255753829397214,0.119656569405052
mild,-0.0099485306453814,0.575403680167345,-0.321707724469401,0.216406823163412,-0.0868909119698536,0.392514728999218,0.0121444871090265,-0.443761054496706,0.137435645754923,0.520256957912665,0.343677852210277,0.158591316828004,-0.0626585498287393,0.319183870727614,-0.0903424956505604,0.0871766953904954,-0.158381878959234,0.458444236217809,0.605080528201506,0.493359463595183,-0.58683376918049,0.368256464745101,0.383173930470359,0.365695786068583,0.025101009486543,-0.517352445982432,-0.0377664155575694,0.033685870031546,0.34791769587294,-0.445874918527802,-0.142796180375279
mild,0.0733717090289483,0.139548632763211,-0.0207147574993976,0.092915997085222,0.163612530924306,-0.0215648216550828,-0.19529296133449,0.139484707133332,-0.176907364222361,-0.0691199154075701,0.0667847544384499,0.0147087225798424,0.0965533330686485,0.0299370856623077,0.434884170080766,-0.0458643122750512,-0.252646253802665,-0.0223087131045809,-0.0194593928201438,0.0555681643392429,-0.148501721657315,0.266961228100985,0.542341182029297,0.148094601246625,-0.174611596897567,0.0136268056610658,-0.18451539797491,-0.0844425788305521,0.310868979399523,-0.103924068799224,0.164255538522083
mild,0.335229550009372,0.120605074681644,0.393088611862262,0.0764285815740659,0.170593864359502,0.290611216782239,0.481949278760409,0.517924739949423,0.297758682826358,0.163998862228777,0.234767290560396,0.144831894688287,0.0866295406788634,0.242683176515544,0.005736186760116,0.105882639127866,0.51654012611115,0.318056157899056,0.123347059085475,0.104615439731282,0.248431334479604,-0.384779216008629,-0.055498032227717,-0.0561483922246316,0.18476135352505,0.215598420047043,0.414341770554761,0.459059101167013,0.117614594747021,0.433010902676785,0.413971152423223
mild,0.322846445467981,0.293985447935289,-0.231338279715244,0.0119800265560623,-0.310963465519357,0.358376788293926,0.0734832157070743,0.11649322563829,-0.163946019365393,0.291706451786916,0.202650662177986,0.14059174375588,0.0181214432386819,-0.158478279675142,0.24442578700942,0.166115291181028,0.0573308808761009,0.283075946952179,0.0567168630838382,0.336480497812927,-0.296927176925821,-0.0030692150752017,0.348770915593041,0.484292067571627,0.0667773064293849,0.163193716424572,0.0443319436259917,0.135092401746881,0.111232894531512,0.197660489976394,0.196147309046541
mild,0.245877794856621,-0.385675570559082,0.202339019314506,-0.144638418563061,0.202996763686987,-0.0333778899838396,0.225821933598126,0.618999013778692,0.392468388632233,-0.421194409688521,0.0239838800973331,0.190155836545648,-0.103171747998637,-0.228495480247904,0.195483954985848,0.0716016572002365,0.430655931312251,-0.115616442224156,-0.145093079164783,-0.253800839212705,0.52081477514352,-0.182054445763661,-0.436308112401269,0.11830359203613,0.223549105180269,0.368810923563225,0.235551692492437,0.219279941615383,0.0075291751663997,0.606388178082903,0.271810777987394
mild,-0.0591969350339445,0.51148017756795,-0.246894732978539,0.382502877054722,-0.131541326746635,0.0539920177455269,-0.379403669396029,-0.302919307229793,-0.305533451866966,0.561289639820926,0.0101289697438224,-0.0688625058824044,0.119058016188019,-0.146253800604173,0.28125897711462,0.0642388603405645,-0.29013008232262,0.35010656671534,0.403987432896775,0.463830259605791,-0.639014262078002,0.105708278618408,0.521109961593519,0.313840390691629,0.0494937689745755,-0.116387582109825,0.031175820813879,-0.013126957190625,0.189454994593517,-0.494280968936192,-0.322957111597715
mild,0.29962721061655,0.272318024821123,0.36093733262382,0.171448152630591,-0.0494463341936166,0.390741581086531,0.38814426397329,0.323426978455876,0.331951631765018,-0.0640635501807961,0.0964330910856952,0.333950640939557,0.235271463851332,0.32696661026329,-0.226368766122393,0.212206851100186,0.341783691210062,0.147910033492915,0.0532603792850044,0.125262328685623,0.360815430852303,0.0638792396677627,-0.187868650329335,-0.150072288113072,0.174737942657975,0.479860477803582,0.437639806609418,0.406539147876586,-0.128886538045787,0.219783765145492,0.295261438851542
mild,-0.512537638110425,0.521104902010229,-0.0971442423678471,0.371560953005764,0.0158668498835855,-0.356059149882926,-0.544997837230323,-0.693757145618989,-0.298652738254439,0.409538275030447,0.0569662198093078,-0.130404114591085,-0.0201472764844157,-0.0207731389568411,0.299499842473086,-0.168914796107707,-0.611722491159557,0.0265282599024009,0.490173456617707,0.231036616807794,-0.458419479202185,0.19151126372834,0.610335192158201,-0.097244180357955,-0.306814607608108,-0.516660435485996,-0.51754739306096,-0.495481033478686,0.175171300768913,-0.716283094023868,-0.217899741834421
