group,CD11a,CD127,CD195,CD2,CD226,CD244,CD279,CD28,CD319,CD38,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,-0.528322437388613,0.162114376724765,-0.331624615265582,-0.332834597213453,-0.171815952299293,-0.533461407472852,-0.413879458089241,-0.170088081477998,-0.23261623741023,0.0727755251462469,-0.119316293967124,0.566736487184434,-0.14177928861231,-0.376484238025288,-0.161521824424885,-0.0550289569492117,-0.0082331129894662,-0.410390046093135,0.0088264946693459,0.318932284116644,0.344423432153456,-0.0725700730404584,-0.361171392221154,-0.252950753539017,-0.594586122873045,-0.54316542566328,-0.246934884219923,0.212072773308186,-0.654757975460389,-0.455609654027715
healthy,-0.290803733476146,0.430858959939926,-0.224214495674502,-0.0295614114331197,-0.431618331260386,-0.598486536556695,-0.351325872312909,0.400164163631303,-0.416022242380603,-0.0489597850823954,0.0749114336670513,0.342995880187519,-0.136965789928833,-0.357732564975684,0.24605574242321,0.434375428028567,0.304176845108944,-0.388359317603063,-0.558158150901557,0.477925203110242,0.549963481443552,0.318289288249802,-0.0759254827539263,-0.540893361848639,-0.395308824362079,-0.344830197958847,-0.368397322559289,0.158828272703342,-0.575174577414216,-0.31356265302464
healthy,-0.430679422204396,0.439183421579441,-0.470084446671411,0.0187773768527802,-0.55843293245076,-0.73855187639147,-0.310384126896513,0.138917882074887,-0.417200066426187,-0.0206328314268519,-0.232082005838748,0.34900409711797,-0.174362897643836,-0.38707827617431,-0.0633606445479015,0.51517557418657,0.290311666794816,-0.554752270634639,-0.692127557759165,0.38471485805348,0.447116692783512,0.538806621474041,-0.213984339541852,-0.595535547216738,-0.613643686621659,-0.328564193111775,-0.420018234660562,0.0458529243589169,-0.789841360404263,-0.475093101848802
healthy,0.0393277405541854,0.276706567718617,0.321622723206572,0.196580999563012,-0.299823801861137,0.0565347106174751,-0.145550091502594,0.443466259510175,-0.0933162933620759,-0.0947911244150648,-0.351206510866201,-0.110839466053207,0.0254001588316464,0.21595118648123,0.354834952990759,-0.18838584529407,0.115561324057967,0.31311674159021,-0.871514461590869,0.20342140124838,0.435965949836881,0.30457500112148,0.188466479819021,0.174694081265801,0.114092719044567,0.0426555364118496,-0.387693740981067,0.267798476425171,0.146453769295523,0.0065758710053249
healthy,-0.203248180752587,-0.323213677955737,-0.371409476693702,-0.406059037811617,-0.46960469359392,-0.0537108795764547,-0.096820960737503,-0.122412879093587,-0.127711027453117,-0.175540377094384,0.0539258985444847,0.197664252453368,-0.0179104801756561,-0.0726318492564887,-0.113855648685917,-0.106659208803835,-0.248709271946933,-0.114814202467763,-0.101741959120118,0.360818527475067,-0.0728751272743777,-0.1050256730486,0.0478495243984949,-0.327936051560101,-0.218861748610519,-0.18868154601213,0.005851704572032,0.0392590894923234,-0.0684268639785043,-0.0472114193777703
healthy,0.0169230477659117,0.206416992872238,-0.0222812076194751,0.1841803798655,-0.232487282666279,-0.0852471155120929,-0.224607018036611,0.353751973565278,-0.0914681637950529,-0.0888080465533919,-0.377279450647167,0.016231643859453,-0.165193304240826,0.0250954201551749,0.18084932668199,-0.256343414843894,0.119791356349439,0.161088102181741,-0.68231709203941,0.307377103152594,0.421160791160011,0.538987650056006,0.0644039250504775,0.165630902546984,0.0034223528921607,0.129747882073276,-0.378934474899992,0.14647336968859,0.0213728460801736,-0.0428039298691265
healthy,0.299823349993186,-0.146319541003221,0.0684041551765235,-0.271747937951596,-0.30378487661155,0.480294872211779,0.0606461024968456,-0.519252862227176,0.0637169482217884,0.0845712940466758,-0.0048648307791544,0.643702330541961,-0.148952968847695,0.057369850321977,-0.299689254387913,-0.20878253418586,-0.302095455824596,0.113774988855434,0.273719457201779,-0.329978122356286,0.152998215516701,-0.2675937836312,0.0861996627262074,0.290557427101324,-0.52939566573815,-0.307430213518661,0.210032272090839,0.25307193537886,0.477800885419574,0.171491927641716
healthy,-0.477163234416254,0.497876724941873,-0.13727201669439,-0.0114279542929935,-0.613150194989638,-0.649105347824186,-0.0906701440486795,0.490228407278732,-0.320763897084253,0.138169754518548,-0.106770949788581,0.514769769141178,0.0292712084263031,-0.353702518050032,0.301730554227702,0.358340258256653,0.264581723651681,-0.308078877237349,-0.711048071807074,0.693850915457092,0.649278990656599,0.42242170899029,-0.322331439860057,-0.53938603650826,-0.521932209187216,-0.505256569916771,-0.378134059229388,0.617252624217798,-0.626839569939372,-0.186684089133244
healthy,-0.174012053076029,0.254679250945107,-0.29470046239003,-0.0122068272706727,-0.49344730125726,-0.333088375958843,-0.0123271836225112,0.286458804675367,-0.234295195104705,-0.0552598215773566,0.0115861019974758,0.202996238574471,-0.203945211179393,-0.323746920239179,0.0229952931944692,0.452001529019839,0.141307380930827,-0.283286753853034,-0.362438882488513,0.364361348363436,0.317111450503481,0.176447384183553,-0.027055723604208,-0.302068972931439,-0.252741950309205,-0.339509847964764,-0.352595459039142,0.297905399171615,-0.304062297583359,-0.0864046372860166
healthy,-0.654413614347269,0.333391255410646,-0.439184288295501,-0.273886374296573,-0.409522144888399,-0.684564221097018,-0.429460796998663,0.053391081264803,-0.570740235338231,0.148061695057029,-0.344393817047626,0.473901324835777,-0.741992780161273,-0.627210392913929,-0.0469839888321893,0.0380338424377902,-0.0196420059857961,-0.602986714426784,-0.535447236935426,0.410317381291055,0.490747243411016,-0.0862502063703511,-0.532640939955486,-0.512234651847005,-0.699991158309905,-0.646821794549357,-0.639874889335253,0.225913765561444,-0.83028031261964,-0.633284018194337
