group,CD101,CD11a,CD127,CD16,CD195,CD2,CD224,CD226,CD244,CD254,CD279,CD28,CD3,CD319,CD38,CD4,CD41,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD82,CD94,CD95,CD96,CD99,CX3CR1,ITGB7,KLRG1,TCR,TIGIT
healthy,-0.102618156189161,-0.65273090126409,0.323935625130222,-0.0725300056011852,-0.454368964157473,-0.28215792574896,-0.532159469248048,-0.0817727544729681,-0.521231089215296,-0.096206690672911,-0.39570810014598,-0.130731355892249,-0.0881190063500746,-0.2396235751794,0.207633524853735,-0.149885138512295,-0.178112334454193,0.660895316737938,0.0264852712489589,-0.420540240540171,-0.204066931873578,0.0354758106877775,0.0380566574321674,-0.327302735400421,0.0090986773243477,0.272444577024002,0.408365160034362,-0.0183427247149031,-0.410371346642114,-0.293906591705296,-0.204247300912315,-0.62690770356529,-0.231417790845739,-0.605439502946047,-0.285203732816376,0.0480517211761035,-0.567807340350441,0.142207805152947,-0.401687024229664
healthy,0.255776612640386,0.0059455956024678,0.428097724797718,0.0494115818684946,0.0781676441884927,0.260933550788798,0.172585065682537,-0.0448118029452922,-0.114640270358259,0.148556883184567,0.173573017073896,0.412396591788182,-0.0182975742073698,-0.112919660934148,0.141128132570148,0.142889225548049,0.204913717942664,0.369581994846997,0.142043527224874,0.0505693193441656,0.394785082072548,0.45168221290065,0.319180092762459,0.0836126509019486,-0.282093103085522,0.357797187183657,0.419371476487933,0.388762723738803,0.0900309948563935,0.107326264713246,-0.206088321243148,-0.0980367140959095,0.222625897652123,-0.0779755749823599,-0.136577018934157,0.260327130865964,-0.198068142284331,0.183270973939755,-0.121912136885129
healthy,0.332457125704299,-0.380248062729132,0.404098523968776,0.0838835715450932,0.0018406676699499,-0.0439249787306083,-0.0142738416965721,-0.207905379122379,-0.387809044369273,0.37843902414215,0.0477792595586491,0.294571701870995,0.147532587723792,0.0665074045246896,0.134850899329566,0.0665534019946087,0.0933412198251628,0.458580867316365,0.0823713609700161,-0.264792255548079,0.061806443784035,0.230864652729623,0.153006316466343,-0.234098259001967,-0.0452552099172655,0.272902928908104,0.305219819849147,0.126147641526178,0.0111684533935737,0.163972997401378,-0.0428130160908172,-0.198211167912258,0.171753430645987,-0.452436611374375,0.248179659907256,0.504527348234974,-0.316193366207814,0.235306318666306,0.0294833447868652
healthy,0.149937189559085,0.05740116437004,0.402076912853712,-0.0013642661641255,0.226306466282137,0.244626646343728,0.21079642070515,0.324585178761242,-0.160930451189754,0.261487419617184,0.518177079506432,0.279406028369173,0.140886228395801,0.038355516439605,0.0470581402746845,0.503813461169228,0.0995128064343423,-0.261099125377924,0.257241331883235,0.127419995619034,0.328665991887537,0.499585951523886,0.308719041751662,0.174976171646154,0.246059956344183,0.0226628943973967,0.0201667794711227,-0.556327847951604,0.164305574809516,0.328959284962883,-0.10269257639763,0.307747331207245,0.406529249002103,0.244428831444291,0.144759774772566,0.123810024275219,0.312342326646577,-0.0148148326236916,0.0228393738958727
healthy,0.203494195626749,-0.162028116921007,-0.0446725755551629,0.193252408904667,-0.194589203600563,-0.123008180165132,-0.180339425858124,-0.423259113400413,-0.256974504364421,-0.113488016214299,-0.310796770906229,0.237557804619141,-0.0026482266540725,-0.113349565463424,-0.0619276694018928,-0.154718621209143,-0.0615996010927086,0.47166093218694,-0.103132623972833,-0.371684798361417,0.0283309641432033,0.0532518190979474,-0.255368942392241,-0.237195333903336,-0.07411892256554,0.33871715973968,0.0217507648897721,0.0554901545966972,0.0252631330851045,0.0397562717680162,-0.245031630668656,-0.429706718499416,-0.0152640920609541,-0.317688178979755,-0.125659343659142,-0.03555631043703,-0.105368304472606,0.0927697984563795,-0.124388724063576
healthy,0.0921925087834456,0.262798614069334,-0.102265566682306,0.0121895402232759,-0.0068415631185974,0.280439305348796,0.0799231338064997,0.297605086860118,0.109371713126541,0.132074579217318,-0.17415690846148,-0.221648540219108,0.261927587022853,0.130521640079158,-0.0402949406555729,-0.239597598858877,0.0653158976756661,0.106234872432498,0.0565121390245526,0.253774737608506,-0.0239065068610301,0.0918907240116716,0.107668421510656,0.0962518388416158,0.3386822992286,-0.102971385209427,-0.207876396327493,0.556186309848455,0.249781921562631,-0.0834067566018102,0.265253622981711,0.0754619508749589,0.0427740566063728,0.147290830244439,0.267467359535891,-0.216363128044019,0.396086391220317,0.392033928725832,-0.0058462821613052
healthy,-0.0374260607655759,0.556281000266968,-0.570454501391255,0.186404895975576,0.285229008782085,-0.216606377788167,-0.350802274708328,-0.390139360853975,0.759154742068181,0.0298899912989827,0.206636767102287,-0.625404926082242,0.409032897276371,0.291573898166643,0.0535065168964303,-0.0571677842922085,0.0800412236770894,0.456032668900349,-0.217480747909018,0.252705837883591,-0.568032017152783,-0.558592782960245,-0.537439457245178,0.297639653209357,0.452977424752365,-0.501322692060402,-0.12402185063141,-0.206103348320585,0.363478434779004,-0.686884595526697,0.275491068859883,-0.297298403270154,-0.185298773980021,-0.174210103424573,0.208107492075504,0.204753619205186,0.786137334006739,0.360959525881195,0.489654146417806
healthy,0.462106825708657,-0.400061741179595,0.485474813505907,-0.304895252936609,-0.133871718436793,0.0791382871714797,-0.109788198215056,-0.499365013732539,-0.602530784027776,0.0005353395555796,-0.110488034875886,0.46901647657842,0.101360292534319,-0.281381867234799,0.150360810603867,-0.0856740383874729,-0.0563558039282549,0.574562180099722,0.187503578333703,-0.287431590145791,0.262435186165761,0.420616569520531,0.324153775862226,-0.284902057399456,-0.566302183156098,0.69098855575633,0.63265017153391,0.486752915236977,-0.264392142978851,0.0267958024400242,-0.467104596147349,-0.476876805825556,0.101256490639162,-0.430751459892384,-0.310656794418599,0.574024626923755,-0.571033142370782,0.134251555978555,-0.198628779168878
healthy,-0.417745971485044,0.0442796979833593,0.0009446370309072,-0.0780356038162141,0.143065716590285,-0.252092628091976,-0.144833528074923,-0.246367253003745,0.204954321424415,-0.171113111485751,-0.0288445714208281,-0.0755473918673549,-0.018506009453904,0.138403884181589,-0.0720623346490718,-0.0864002585037846,-0.0775312585588289,0.0769173802475447,-0.0708207550341959,-0.0775036726530521,-0.16474905153425,-0.0468730574113943,-0.268468685403804,0.154008264302668,-0.150712208627805,0.0318612524141518,-0.141069987026337,-0.0932225114997252,0.169549357890097,-0.204785089107685,0.0990969542954439,-0.0423193410587028,-0.164791645500963,-0.15404156535022,-0.132394664001518,0.196776101883188,0.325151950620377,0.0467773909779835,0.0275636319420332
healthy,0.190051967534128,-0.0482211699027412,0.522197821089741,-0.0412768035177706,-0.0642226718617467,0.178880332981191,-0.136618040111526,0.0314726013773154,-0.340982743488786,0.0287597725764241,-0.0811902033243287,0.321835019886451,0.239932684663344,-0.102754604530514,0.215889607288633,-0.0051228711255668,-0.0329920738770844,0.734640850723551,0.372025094011608,-0.0647011819366528,0.100929190611411,0.431244421337012,0.436217266867268,-0.21462949958787,-0.286445490467413,0.291353102493979,0.678301225402106,0.48786786355827,-0.0244288933162093,-0.0777006425809111,-0.223757035263434,-0.296938720775991,0.189831652564027,-0.181301436350966,-0.168341650648942,0.290512076777014,-0.410920900212527,0.337936394154947,-0.176587837988737
healthy,-0.372678152626575,0.156291739712382,-0.628356590993673,0.302659902280454,0.103210509203446,-0.378141030515163,0.140528808220628,0.275808766875453,0.447504632734057,0.0153870636901566,-0.0325782478861791,-0.640579298078206,0.0162774264679644,0.184830964786724,-0.0695269990642784,0.119981956970119,0.0558446647944551,-0.389937691242987,-0.380848786322086,0.0910206956059704,-0.579655918186269,-0.677220723017821,-0.512852221194356,0.142020090684176,0.724087254681649,-0.217279751658403,-0.553869363611851,-0.487480634288599,-0.169196771392407,-0.181405204718698,0.356613013699061,0.261603162484695,-0.303808722826596,0.169624369930553,0.453818732969797,-0.409203487712781,0.384860404785219,-0.0307031366894111,0.0437667742925031
