group,CD107a,CD11a,CD127,CD16,CD197,CD2,CD226,CD244,CD279,CD28,CD3,CD307d,CD319,CD366,CD38,CD4,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD70,CD8,CD94,CD95,CD99,CX3CR1,KLRG1,Mac,TIGIT
healthy,0.216655731268908,0.254678954740187,0.334795789091508,-0.0312215987553617,-0.125884386570391,0.526409834966616,0.205136617779543,0.0618313331423587,0.0317701198101887,0.34652355727396,0.177712149074042,0.13380683338317,0.137988221585237,-0.064286435254861,-0.115274325624722,-0.0681191216755559,-0.0518028546690158,0.245074936725047,0.305220138978504,0.21445629944641,0.333375426463225,0.279787349602007,0.105893634009383,0.226224146594031,0.179955645461419,0.180518765833696,0.0079159297993172,0.4736741715684,-0.0941649924843646,0.198710555154127,0.565899876243875,0.229274602852505,0.457545820888772,0.0480038208923328,0.296732594768449
healthy,0.0546307316209697,-0.173476259929258,0.330256635258745,0.0135890367418618,0.311436823994944,0.0686764809510023,-0.301674991990097,-0.46584556100208,-0.300130336600778,0.340722469944007,0.131242171673987,-0.0201192902563125,-0.302649714817701,-0.0512780256555753,-0.070610628389383,-0.0050026364965087,0.323929605460121,0.155941396397774,-0.176245212920685,0.16915657177564,0.394824616611603,0.267057808232575,-0.337982546283803,-0.245631203161996,0.334353947666605,0.566901556895781,-0.0011484709105294,0.464041990268617,-0.402867750242827,-0.339057993212553,-0.228352351732103,-0.230904579210296,-0.398860064099957,0.0105804528864708,-0.205730419254133
healthy,-0.344838681309486,-0.358318362614318,0.524913691737608,-0.526488977342602,-0.0159338462548692,0.109344908980093,-0.431654610578108,-0.646668368359485,-0.393739487360342,0.129946951910406,0.13691985930198,-0.340008462785053,-0.437659694422429,-0.27570882349524,-0.139274314326454,-0.210438789331053,0.316112676031712,0.201766913644255,-0.304798149386224,0.0341331337996199,0.54174358547575,0.345757799837166,-0.621015265703348,-0.489410686128165,0.30571136040158,0.396461343256102,-0.358605143592869,0.560324991672106,-0.557731299410964,-0.564533703590345,-0.194355884838757,-0.498376266752061,-0.645783382248569,-0.332999851405799,-0.546169839601369
healthy,-0.0348041347660233,0.0441119902010918,0.474532709096913,-0.337351227987774,0.0043075588456998,0.392653309386948,-0.190699903645457,-0.108279179756688,0.24116475395455,0.492813999675703,0.0530091112179896,-0.0366715148334152,-0.109034311932887,-0.339293014418663,-0.25151738864258,0.0038981999355913,-0.447663103938443,0.172331866673251,0.289099670914843,0.53640689599991,0.280420034939954,0.309043429476536,-0.770276089372894,-0.0511892696463182,0.0479415308268526,0.323941655628323,-0.0005813133361225,0.112573419527623,-0.148555779056712,0.229836538248911,0.110338366990385,-0.375606111646853,0.494900600218642,-0.0711581371134592,-0.108307417351099
healthy,-0.0770295019562962,-0.0423129392952992,0.503480351248147,-0.149428414425333,0.321201136158725,0.105437068299772,-0.0497633651510926,-0.315168099070317,-0.452730394075998,0.364477129328091,-0.119211740243523,0.313482016461504,-0.0663235178703093,-0.224925398223246,0.175829058296436,0.0292897288036401,0.372307367070801,0.476255144262187,-0.126315123230158,0.182842641240732,0.217000255328923,0.191432981956014,-0.346489530100461,0.0215716686754584,0.189231545238518,0.203893555919953,-0.006837958792341,0.0553397326034925,-0.197686229937136,-0.105709739671818,-0.210341867677493,-0.199267908750621,-0.35075799442537,0.109336573522745,-0.130182543884048
healthy,-0.0715348445163388,0.0263133853167458,0.482667987497611,-0.319483461302295,0.0894060941574964,0.0979182416738527,-0.125162062378819,-0.0524694811250441,0.184972745075029,0.481380901017461,0.173434235219086,0.0541114026988803,-0.042442713911017,-0.200878042301781,0.0085764029671304,0.0748229629918593,0.0159930794591214,0.234528480323191,0.0845061724043443,0.405465417588676,-0.0282068814270148,0.210239787990055,-0.747887564988918,-0.0252445720035713,0.357454154355774,0.480005910979794,-0.144803093668429,0.0672898306321215,-0.0441977748163561,0.0115020226385675,0.156945974195281,-0.286509417909086,-0.0849767511032058,-0.0001292488388182,0.0898503700497198
healthy,0.0760247163149486,0.580218543117835,-0.526574903186511,0.159689430178287,-0.107911835576786,-0.192458748040056,-0.312064154953397,0.783129258868664,0.254983563940363,-0.569929545039439,0.441935570102549,-0.0507841101625291,0.313669651103435,0.158722833714497,0.110001277129382,0.132252366575532,0.37306704620091,-0.150875864607125,0.212981245277746,-0.483689208213408,-0.462152408578103,-0.43453646875868,0.486473112025582,-0.133766895792274,-0.49100015004058,-0.0657992028249429,0.0342407276388989,-0.270865528507704,0.377268286525944,-0.175078720615326,-0.056449887615864,0.298697439653819,0.803425035076065,0.10376004976232,0.481822064059459
healthy,-0.0504569021831848,-0.527909748768625,0.451385181180263,-0.453170282199013,0.409967949130109,-0.0878735574869314,-0.675638532055173,-0.685731748846496,-0.0822430108349962,0.450803434584707,-0.0683561030639177,-0.050075762808717,-0.343377712010523,-0.216081932863849,0.101982269163412,-0.137885972392732,0.434967805625278,0.064018254843937,-0.410351711370013,0.273725005179824,0.294052595001072,0.175342659792449,-0.771969081353108,-0.410416508273287,0.639404966534914,0.590681416029418,-0.0867423062926126,0.350337310923679,-0.614733089965891,-0.550970801525399,-0.556387760575851,-0.42021098204847,-0.644806424514697,-0.129949401076244,-0.199788970340475
healthy,-0.137957473234134,-0.24662011726379,0.526359742739255,-0.109680049258141,0.341447790006591,0.0914787460256695,-0.316966977151305,-0.464646539929829,-0.0764744415278046,0.434726353294587,0.0582397012635225,-0.0905711467420839,-0.298985497562913,-0.140741923642506,-0.176464140980573,-0.013157031190691,0.0633629315439812,0.209788472763239,-0.262339226402135,0.444288736530767,0.398122525559752,0.300714959776291,-0.603586996879755,-0.252889779184451,0.545780662959113,0.59615666413489,-0.0524159716183122,0.233103523618318,-0.300027300574966,-0.234271189024936,-0.168819926544018,-0.41108708038403,-0.341035140859527,-0.130680577845992,-0.272644005471918
healthy,-0.0273413857827012,0.483907180214208,-0.526616203379175,0.0851701218318949,-0.366175279607872,-0.0157112137776563,0.180899148880912,0.632053872486469,0.346209350359143,-0.213539024226958,0.0920323065212224,-0.0321156643189363,0.370503072750667,0.197222211445173,-0.224416900321736,0.207469592764144,-0.67707345698811,-0.223157824043104,0.443774162011984,-0.0022273362294335,-0.3165120704302,-0.254671593014168,0.524382190391963,0.363499433353298,-0.575518942422362,-0.719713100854866,-0.225129479105021,-0.298524540874217,0.48630770454835,0.588345885599399,0.534031313155427,0.426242419984555,0.754192562015636,0.022048828864276,0.510662433883803
healthy,-0.130015695510799,-0.166546502075037,0.242728127050563,-0.0517250602007178,0.259354996878794,-0.0118480393150445,-0.221129422966683,-0.302893373527584,-0.530793822452017,0.231910508106457,-0.0586790565270652,-0.0188494101497567,-0.172874842655166,0.0132858882093802,-0.028285293982259,-0.300544039324754,0.470537438854858,0.14723883104025,-0.084607193219417,0.0821328171691086,0.130021374952111,0.188043348909145,-0.168977722357121,-0.288366457701456,0.484267035175502,0.480328808397611,-0.0633492587855313,0.270175260459919,-0.135051461223439,-0.314107564361595,-0.113617487298877,-0.171370286831705,-0.423912703596504,0.082258427509165,-0.0989247319148209
healthy,0.0140354829611684,-0.405194634777175,0.562741298783733,-0.17342210203904,0.324749898559528,0.0585683840060956,-0.039188303492066,-0.676566883798625,-0.41419932254085,0.591425021130888,0.154841505860588,0.0095739029263824,-0.291277924500906,-0.0698056051121549,0.245765199141208,-0.132955752588059,0.479850354251507,0.30298898971699,-0.338782232965568,0.221543929104534,0.439929304875858,0.358974955343931,-0.495717814802311,-0.190140610219723,0.168500829998019,0.528898967786909,-0.02324508042664,0.207237096147882,-0.330690379322316,-0.474188694158994,-0.329580282446464,-0.405046195901178,-0.742938491089039,-0.0582094521994949,-0.495827501160427
healthy,-0.151521484798418,-0.0374003057251011,0.126712162591969,-0.219241699490188,-0.0896826110532927,0.02226634281148,-0.0641706564200337,-0.157397002355129,-0.252505905218358,0.0516765675278798,0.0233894463564209,0.0029732813140319,0.239822393473484,-0.0258723393753454,0.0879580691411742,-0.0027596213735181,0.055902938197624,0.158869588319582,-0.0280924478742342,0.17968313748321,0.0223952070601481,0.0963963137406395,-0.120345864658576,-0.24296027281811,-0.0053460889439306,0.11015954209993,-0.279124318689581,-0.0312976868467182,0.131984579183676,-0.220369848283775,-0.154379467267782,-0.219856603831918,-0.238856381451326,-0.236832307545538,-0.0690829626104751
healthy,0.0093066120248314,0.510773711369562,-0.306752662951951,0.247802761986442,-0.372862439303457,0.161206971627612,0.170434315962774,0.711155754548032,0.461391956669891,-0.104192465606121,0.0739200899618828,0.013953003476927,0.308473008184294,-0.0497701089376201,-0.15826763412247,-0.0561616259291762,-0.530629948066556,-0.240306320054911,0.544380603675798,-0.0818560815341492,-0.495101496039265,-0.396797764729903,0.45946710259461,0.122186021308344,-0.428923727911368,-0.589544453973179,0.011453535619816,-0.168967482325455,0.391233256072384,0.564548124185394,0.552861966119619,0.233096366383491,0.741890842139653,0.0554296573505032,0.559279077077836
healthy,-0.250424157897321,-0.233068446783401,-0.0534673029873378,-0.0795379299823408,0.0167336298339951,-0.0469757305061172,-0.336995004679409,-0.408259665011557,-0.124577651279928,0.0119805798843032,-0.0064583469978803,-0.133182919146245,-0.400187516937333,-0.126010263510513,-0.15388028297652,-0.154370683572382,0.296065400879734,-0.0261501714027889,-0.232877139353542,-0.0518567499072196,0.0794616651737048,-0.138525154151538,-0.104371416465326,-0.302958642710307,0.592756324259947,0.220559988529688,-0.276338384830013,0.294401845262933,-0.255498933906845,-0.445678259681097,-0.453359104826488,-0.276655337616392,-0.431761523237261,-0.178429209220854,-0.267534498432326
