group,CD107a,CD11a,CD127,CD138,CD16,CD195,CD197,CD2,CD226,CD244,CD279,CD28,CD3,CD319,CD326,CD336,CD4,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD66b,CD7,CD8,CD81,CD82,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,-0.0687713428043918,-0.436517871148802,0.289014912074173,0.0351925461741656,0.0676136533555603,-0.304101643675297,0.272208801238713,-0.0589866713088255,0.0223746309784931,-0.435991460651209,-0.240641547522631,-0.0062177576715316,-0.0588843536018066,-0.220875919434836,-0.106883695842922,0.0301514425777331,-0.266147055723388,-0.206016242922639,0.62492468866389,-0.107009663037551,-0.165120035566618,-0.0993582157726722,0.154123959164507,0.135951427252973,-0.137873846465014,0.151105117167012,-0.229755356217804,0.383667858997984,0.103411134898167,0.457938715198709,0.300142843470341,-0.200311654573618,-0.223145486437618,-0.212817640538644,-0.404879195887323,-0.279715788417018,-0.092176857470496,0.199271728109655,-0.438825053506582,-0.345995305220865
healthy,0.093231648546811,0.386885506704398,-0.402618874485517,0.0694349515339279,0.185178164814033,0.311914136100686,-0.258422508181681,0.0638437424105889,0.402931478620743,0.638185054766836,0.382520034466424,-0.343572792326657,-0.0904685048383794,0.498978983342577,0.0285184339609681,0.126873971985636,-0.183864971820568,0.137510670441111,-0.21819300872024,0.14609618582224,0.443921145005739,-0.260445736634288,-0.405334615594972,-0.33577111043615,0.42571537333205,0.684407716677077,0.246125333500806,-0.603023103097925,0.090965719878778,-0.391506572600625,-0.0383858894512002,0.181812748638558,-0.0124236614978144,0.536624673113834,0.407779013505242,0.430573053038785,0.420671083298584,-0.100606282784041,0.670453434168065,0.466824253809862
healthy,0.457726522070489,-0.167892654672266,0.368422474170887,0.445754596132809,0.204339546987675,0.0918049812227443,0.465690681068549,0.122642382353251,-0.0319460676552166,-0.174628664589198,0.271203448157526,0.513285821705975,0.233060131706698,0.255845166493812,0.432587564104355,0.461763383000009,0.161538590946824,0.28141756408385,0.181663580586424,0.22014888100787,-0.0577550328974304,0.253391709842736,0.222276380745558,0.282628954026609,-0.079143322049661,-0.0630833296140551,0.379826427250752,0.297408126340992,0.491833623867584,0.290302153312519,0.27736411260343,0.166103374698735,0.354046620308835,0.0073243763881014,0.109041149197979,-0.208519356606276,0.369890775630876,0.596706229846256,-0.167628652811939,0.232977689547673
healthy,-0.0810786008412958,-0.10810445620617,0.288011605491913,-0.111563617543656,-0.182733896830801,0.278834182489652,-0.059527969450095,0.0631106917274664,-0.386175505727203,-0.178398303080405,0.0133388588730096,0.37855060462465,-0.217125294807776,-0.15361311695741,-0.129003252157673,-0.0172266687448928,-0.213753207764427,-0.0251615337702123,-0.376212941700178,0.0237101489236825,0.0890115546992882,0.326346094256059,-0.0895018591611503,0.0368232500716747,0.183773784912812,-0.796326065918555,-0.18217212197935,0.0291076834701148,-0.0476577137898728,0.248031369446718,-0.0377456203104821,0.12363651509654,0.0997016120307242,-0.149309100045601,0.0389446273756636,-0.109534912127885,-0.435183337083649,0.20476681871681,0.146795217328512,-0.0879098688094139
healthy,-0.31673792506877,-0.417505082639708,0.146162592165187,0.0273602558987395,0.0078130099309642,-0.130632147799124,0.393855535418159,-0.167351844133038,-0.573022600681911,-0.44133773850942,-0.668416183915494,0.401010779130774,-0.0724315952895243,-0.254409845727855,-0.0611804637967354,-0.0775801229841244,-0.138998605471928,-0.340558722708727,0.61130797407429,-0.0299032160966104,-0.475559581263536,0.194171898709113,0.250790191373545,-0.136218638404767,-0.476511302280961,-0.358626207878486,-0.228840155442418,0.470563429979778,-0.0729464835320021,0.216691862781544,0.0316145533994083,0.0811760655479782,-0.0457409681430376,-0.430505932376799,-0.521206572942114,-0.531181488471934,-0.166509051192122,0.297838277132575,-0.53028225381059,-0.161717234754421
healthy,-0.128830865938628,-0.159982816573225,0.215072607082255,-0.0697324833935299,-0.239319219874458,0.0168829653121295,-0.0123100930999983,-0.192349066079203,-0.334388998354093,-0.166078707038028,0.176443451752246,0.382773650125846,-0.0589873301448454,-0.235600611331392,-0.0292343916946766,-0.0109262514998577,0.141173266051109,0.0444941898678928,-0.108726455544783,-0.0706234490124717,-0.134343854932551,0.244420155955282,-0.113062122125364,0.0011309574993368,0.0821652850437643,-0.738412627130389,-0.0932456053698108,0.202696293385432,0.0499094237945214,0.408373945508479,-0.226848025912914,-0.128517408726822,0.126707160149436,-0.242656731034661,-0.0517643825062309,-0.038595670964845,-0.330173001099405,0.197309877502405,-0.229016602702535,-0.0415883347153409
healthy,-0.0694120177295605,-0.571452843070934,0.581199195603579,-0.0567055504476366,-0.158249851524844,-0.300380864000264,0.215209178962904,0.166542184031238,0.263960133216033,-0.766212796013407,-0.205460796143508,0.671595312388633,-0.344438819489815,-0.273897104850933,-0.0049069873393223,-0.0863155604053359,-0.0034165690501635,-0.248747350298163,-0.385885276391488,0.204473394520741,-0.310445516889196,0.581729218200793,0.432009627925968,0.455985606118189,-0.377082842816208,-0.499124543511693,0.129288239708942,0.5154773548171,-0.0598937496165244,0.184833056650887,0.223891629951548,-0.320844924009199,0.579485934968312,-0.334197288219429,0.147400542899034,0.0097130735696042,-0.250720931659509,-0.16115135609748,-0.785013264684497,-0.459610346799169
healthy,-0.0735393446021491,-0.59428202963452,0.381076392195038,-0.056120205117465,-0.384805903821565,-0.134062776439326,0.285860878013007,-0.352752305688104,-0.678869274425767,-0.594780485875089,-0.0483394711739174,0.399410901258641,-0.247516892090224,-0.325154678509802,-0.0877621235978911,-0.0761365438806415,-0.0536497479030537,-0.262543503583661,0.292795886325042,-0.066374881847987,-0.480407703641646,0.310262565849425,0.0287881330824919,-0.0173770089626756,-0.264079622407755,-0.75444612612025,-0.350353366517083,0.472948975579765,-0.0478260761154322,0.471980125533636,-0.158061472232547,-0.392076094907435,-0.0049371215309424,-0.504935253530592,-0.490704038064201,-0.606415754018211,-0.416630546833096,0.497341395879607,-0.627470139312051,-0.141477411135217
healthy,0.0177515288818084,0.172387816767253,-0.247608764596955,-0.102033976955325,0.0419264601228383,0.485947375279458,-0.22827362792442,0.0175594967216966,-0.118090619351395,0.446896109929045,0.470947591227863,0.0484228353756191,-0.0029225621422019,0.311936763209366,0.185820411875076,-0.033056878994101,0.0634051032269344,0.135576383917298,-0.351495988623196,0.182595379295614,0.224489947227017,-0.182246906038912,-0.25306226464025,-0.217365033522642,0.366739549055908,0.0529383937899294,0.227048407140242,-0.449443413221633,0.0260992225778251,-0.18876871580761,-0.166653528621481,0.39703065836358,-0.0761487835827716,0.158789356310929,0.347336475830984,0.170788701381452,0.240467415545024,0.188774767645323,0.492263172472186,0.195348418946576
healthy,0.0748530948876215,0.438699965067127,-0.564933513903569,0.0398345010064764,0.121090765648895,0.317283818477798,-0.374801466236662,-0.0218500463049932,0.218385047476105,0.667833794568105,0.327477613662697,-0.21135471904233,0.0085121916456206,0.391462828766973,0.0479343509290733,-0.0290476530750856,0.166312740405478,0.214572979586243,-0.678498755649682,0.565041310493303,0.435908618729741,-0.002288215353518,-0.347946366370492,-0.234748026394857,0.529374574996912,0.531109501006228,0.416148184236105,-0.507017389727902,0.0683950532248677,-0.739098547100652,-0.270222414382402,0.392291812174081,0.152382935377273,0.462433596011752,0.620323286652022,0.524909386644122,0.491992063591051,-0.365280644280512,0.812006849187622,0.534826018273765
