group,CD101,CD11a,CD11b,CD127,CD154,CD16,CD195,CD197,CD2,CD223,CD224,CD226,CD244,CD269,CD279,CD28,CD3,CD30,CD319,CD38,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD66b,CD7,CD8,CD81,CD82,CD94,CD95,CD96,CD99,CX3CR1,ITGB7,KLRG1,Podoplanin,TCR,TIGIT
healthy,-0.0185858186139811,0.0845060524388587,0.11634526036829,0.356295069429029,0.0228027947945152,0.0496054417592265,0.0725663780208783,0.227361973279124,0.455488284571015,-0.211295724881439,-0.131113911468528,-0.262614049056774,-0.0225674295719912,0.0813927617775408,0.124362710640071,0.373199898295605,0.117076960361495,0.208711105587967,0.104809977692442,0.0649380051151915,-0.0344858695804096,0.301748982320217,0.249724762077911,0.206833219685616,0.162071475473564,0.0476309640521433,0.282056706819247,0.179685028777712,0.249061219106516,0.161166527011151,-0.14860686922646,0.0413904078852071,0.0895986524512527,0.159470487856314,0.12612702583053,0.400212703122097,0.236325101675868,-0.0520736581370816,-5.43717026254e-05,0.129348914836462,0.30541688339083,0.1627950754122,0.135699639773755,-0.120896581214319,0.0793399250378845,0.0907918341650774,0.121774497669383,-0.0188768737012969
healthy,-0.202320056129557,0.0398500112634588,0.139566449989595,-0.263004667545161,0.0179118581703556,0.049552400902089,0.115817710567518,-0.386091241559583,-0.119240246276416,0.0403023018091098,0.0547141665186733,0.176516064877784,0.385707307337234,0.0909974225188993,0.0734903336004876,-0.194370098860313,-0.0813481697267596,-0.0601112825661559,0.195992251498827,0.0930920968215113,-0.0251536943709215,0.0449993471596927,-0.440942040408455,0.2862016576363,-0.208555886340408,0.12194524934332,-0.191322897647529,-0.427497366642265,-0.222089331572058,0.205136101660744,0.374908814307902,0.156250930956607,-0.161402573172657,-0.0077603220000554,-0.472448620180219,-0.391900625654114,0.0177255552283869,0.14424907403766,0.459282205357356,0.378431906173519,-0.0166034206539152,0.272326111820296,0.219739097787756,-0.147437406242747,0.412479951142392,0.138546510128082,-0.234818388130305,0.167259486988898
healthy,0.168572269984447,-0.270397102109044,-0.433292471266254,0.238519856121493,-0.490792032796762,-0.551371845474929,-0.518136146980335,-0.251477722180545,0.0955536491944323,-0.557504228648509,-0.518121981108645,-0.433938273177731,-0.541393937993877,-0.571136648410952,-0.496645274886014,-0.159762947694869,0.0200323636960453,-0.489599197785974,-0.535257686495568,-0.142461443596603,-0.384680687200319,-0.306567545276396,0.358126973987881,-0.287708600854584,0.0245296815803071,-0.190289565891266,-0.157012120280534,0.373731646194799,0.171091229120209,-0.411555936659407,-0.501669989909707,-0.651027191623199,0.443822869132935,-0.554524465941588,0.34550836441505,0.570106292607865,-0.133058345257781,-0.446253373446747,-0.489934615827155,-0.678568622975843,-0.292187982589141,-0.105809915167449,-0.603059331142681,-0.327377416842849,-0.624125200076496,-0.550760491663181,0.0130136759983869,-0.590392701720538
healthy,0.0880380206874367,0.217233581458718,0.138187753892053,-0.134115767192408,0.0509230619898636,0.0984757767417782,-0.0799315996661772,0.0510806570307565,0.158917587642798,0.0859349923608002,-0.0488462319788664,0.405754684865246,0.189608845772761,0.155501433922107,0.0610083914591857,-0.227684109749494,0.308401916776201,0.125114932141417,0.122739473512871,0.0753594481748905,0.181221797808864,0.158771245866321,0.264781641998237,0.0549018535293639,0.0250597373935067,0.127921582164942,-0.120387670277056,0.243098448458646,0.113840267929866,-0.039300262618917,0.517605336078416,0.172030837732208,0.0384499497741968,0.039458533570112,-0.0955618862395003,0.303498810390727,0.0285072787361343,-0.0356821479435154,0.0900922620029225,0.0605177339330613,0.0120267810458064,0.247730086403341,0.303586521231167,-0.104415957299932,0.105342056019469,0.0716955067774162,0.475706280908644,0.0738742246930265
healthy,0.191023769923812,-0.454961389996237,-0.194800528668205,0.282935040371357,0.111107221699533,-0.0169138786417578,-0.273966954556209,0.525505306876254,-0.232666474155636,-0.236176050797946,-0.18917233116653,-0.54263708783981,-0.536248201608469,-0.0891180983172231,-0.722546068338342,0.334373024606861,0.0953205817427628,-0.269416810265849,-0.304085499699665,0.151435496722979,0.0329550174470323,-0.14097740872011,0.773374293984871,0.0591984088685571,0.0886378566886104,-0.538981116134279,0.05760038495659,0.372150822627734,-0.0518871117963192,-0.444159786777418,-0.417553249117893,-0.266310903794774,0.578440023240269,-0.140532970624369,0.483342679210296,-0.0091083110368106,-0.0510461292415751,-0.159179673325294,-0.514725682391113,-0.625677691312432,0.029068962116081,-0.678146667134786,-0.16468673954001,0.286596169047067,-0.549725117228538,-0.152327647578494,0.0841440351762604,-0.361640831687637
healthy,0.233270671354814,0.263648399142092,0.0758924042942831,0.0801888337050738,0.074702606537163,0.130264746495565,0.174413629988245,0.104516196080995,0.381621625716944,0.240579068961179,0.150815595354337,0.463625141073452,0.192637937738798,0.0996876987291353,0.042571898721136,-0.0653069470112184,0.293330696319563,0.09830422617308,0.182542140555213,-0.0054949116530499,-0.0717899820546122,0.148551871843731,0.161430860149399,0.198924054256727,0.102678092294462,0.314186137092899,0.128691780958554,0.172746181121011,0.244097689799949,0.125883502985185,0.502121012081031,0.15981092991634,0.0212557855415872,-0.0064032773987627,-0.0959917351703895,0.429724445784516,0.165411194780968,0.095299325580623,0.202455588572525,0.21088453025537,0.247159882599777,0.253613803654703,0.268019493709579,-0.0787565386535079,0.317258824102425,0.207246829625809,0.421615372341814,0.117263268589586
healthy,-0.0455928746266935,0.525375797520298,0.175912617046155,-0.274924689819151,0.0310643935776116,0.191975548366499,0.234583131013513,-0.0008908255117557,-0.0357870696699319,0.0143109861625703,-0.265584608470338,-0.275346905141649,0.629882423358804,0.013871295332546,0.135917362012126,-0.385848875367635,0.487903365531346,0.0787452190273721,0.342819507300521,0.091958426067736,0.0247917295431383,0.336953235286019,0.499004316552939,-0.0024200143596628,-0.0142991492201937,0.258135411611227,-0.367857291553603,-0.289716060737795,-0.313056757638766,0.316586368577299,0.391732147898217,-0.183549574394268,-0.228897841395651,0.037661331751795,0.0264710830236803,0.143632652701242,0.383080525118591,-0.500630410722014,0.31207153475795,-0.247664021009291,0.0187037045336064,-0.076185092279713,0.155183141841549,0.256406162841691,0.7232879053615,0.0379150200494263,0.55908306052655,0.407389520361399
healthy,0.398146039566996,-0.164748772404781,0.0025147300153546,0.346168096281977,0.111165987600817,-0.116879787409457,-0.0991191768118232,0.383889082069738,0.23490749492507,0.0409244140835711,-0.0844084313258998,-0.203806833856776,-0.369042218944187,-0.0111241720632012,-0.137155677120192,0.312044445491695,0.226090238134025,0.130927465857922,-0.159569701467447,0.0903504999403497,-0.0698320675013012,0.147145553104155,0.515028644091493,0.0504714527428813,0.219872534130806,-0.0896659904795674,0.132321115470689,0.425164569720205,0.352633713881533,-0.177399704459741,-0.248126424461815,-0.165089747999318,0.505474823583934,0.0176807549370127,0.473919381359872,0.579879420539892,-0.0770431210214274,0.0053646729677608,-0.213446321153645,-0.310171047697878,0.145499595197204,-0.193434354393791,-0.153771280962578,0.380096393283566,-0.328532368370093,0.0699511024370097,0.300979721374466,-0.160611835930844
healthy,0.2963814261763,0.174821378446966,0.063603949316848,-0.296193377604732,0.0997533381382147,0.0996343802049728,-0.132690635957856,0.0042523761849289,0.158504946044386,0.103697426331361,0.0387507643419539,0.610520650532363,0.167678801718601,0.115192623566976,-0.176942999087373,-0.402966148985409,0.203208208522022,0.0498184974295747,0.190733869910292,0.105987834237292,0.0646843800547195,0.0256672976702645,0.362137063347303,0.0861325446858832,0.030046382064021,0.265463761049694,-0.207613682065007,-0.0879365625649642,0.0297153862178604,-0.0569083551130367,0.713165380012658,0.168083355713267,-0.0424145762253703,0.107928388572173,-0.190856800903302,0.299224712831602,0.0986166176323953,0.0461396675099537,0.397899702765655,-0.0654810433788947,-0.0021473034325672,0.187138982558843,0.440092708041981,-0.33158686824915,0.174479584257771,0.172354401084075,0.380760525707409,0.156392156067753
healthy,-0.108785887537876,-0.497647949484594,-0.353223422469935,0.21777128134777,0.382444271879053,-0.170614721196348,-0.329265938500363,0.384863236375489,-0.255127781089961,0.0046298463734115,-0.0434766113227261,-0.344189278505838,-0.533222378958786,-0.108816809881309,-0.129701425038473,0.179494646026003,-0.239209358033359,0.0571288087741234,-0.297477844375226,0.311648426511683,-0.198358550862407,-0.290302522075642,0.377509214764578,-0.353071120699071,-0.0229245075096374,-0.619275540438545,-0.101636648018875,0.123456997483213,0.0051479369560548,-0.48237446641933,-0.367451223419188,-0.301034278678793,0.301776426338008,-0.0260453281517342,0.407443696397807,0.0757385869459098,-0.179009678062064,-0.157282687642368,-0.428605967749935,-0.445362844019452,-0.155005770805421,-0.516628741763689,-0.35729001114101,0.284658981846184,-0.57580335516109,-0.123848207006287,-0.151510286436489,-0.345407678128834
healthy,0.32759868836106,-0.15177837150099,-0.0615428201780472,0.622862979214336,0.128331161826119,-0.242148417249773,-0.0477565264953336,0.433611877034132,0.372469536048093,0.0733637291400797,-0.054081591231092,-0.10024749917646,-0.438033580553397,-0.0596593411422207,-0.0614317262116988,0.620316994263557,0.0210848211236288,0.182246038087601,-0.223811515335099,0.0682280941997644,-0.0190698389352892,0.173966246519756,0.430103148022514,-0.0660073044604661,0.363987637314783,-0.0164849687670045,0.537301989311959,0.617360376816053,0.517278946047029,-0.117328656341951,-0.568242402740422,-0.165598202899655,0.496881464922104,0.0563539305190098,0.568149393085416,0.455054501758891,0.147652237290853,0.25326837531683,-0.369890730085798,-0.227260473203955,0.353472535199001,-0.116285188672925,-0.336764168875187,0.477372059427615,-0.371323818971836,0.0616576523994453,0.0637568048612049,-0.0598810986905636
