group,CD11a,CD127,CD16,CD2,CD224,CD226,CD244,CD279,CD28,CD3,CD319,CD38,CD4,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TCR,TIGIT
healthy,0.571620181289292,-0.0094521869521464,-0.0249794886008042,0.419258595594516,0.415063339485703,0.0361348140274062,0.382719839751685,0.517734918430353,0.372801385641754,0.265029683220835,0.309344216860182,-0.296160035023634,0.0949464800795133,-0.649951051667019,0.486808990646971,0.181351277254251,0.143089581303522,0.137971500799692,0.44112044302063,-0.0959881295291366,-0.122846401106511,-0.177346634181844,0.168607202674334,0.340765565613713,0.302986312880041,0.559900487939791,0.427976270686316,0.296834990350306,0.181185532882775,0.447640052331942,0.0053909963708679,0.248996835618049
healthy,0.299931047542736,-0.40470469959294,0.0822383156191428,0.0595024189318249,0.196787359434058,0.441265636809194,0.602074905908906,0.405322597897989,-0.348562581873039,-0.164428967659965,0.456460072793663,-0.0942181504705424,-0.123933551900498,-0.243492809169693,0.40366238016559,-0.233612040591439,-0.381512081795717,-0.326047984124481,0.388448983172575,0.584106153017654,-0.599736106268928,-0.418868385024043,-0.240256272693746,0.126331871263369,0.55062631745732,0.402429878604739,0.375885600433004,0.361006969662552,-0.0912131805415735,0.661264017427535,-0.275833607967305,0.426379914650747
healthy,-0.375503659495596,0.501237312288777,-0.356759500320772,0.110803891143885,-0.271684717255713,-0.438160228009042,-0.682075447054395,-0.290564329011606,0.227510361846267,0.100799412707531,-0.344292243471079,-0.0139269098461293,-0.167110128745611,0.383600386144929,-0.288817568906702,0.0465454521988951,0.574218352633389,0.347820553676578,-0.459508745699466,-0.604635491371757,0.492355405200769,0.539613848965132,0.577225656086622,-0.132644691902139,-0.52799425961572,-0.522242452953094,-0.269434263874503,-0.329265740549182,0.172968384248007,-0.690714159920968,0.132951777482657,-0.414054018671302
healthy,0.164243213756412,0.44474429622391,-0.278812381620688,0.489885078877437,0.243630283642414,-0.0849752401147415,0.0345650897372405,0.175288984569781,0.474998589351898,0.181515924303917,-0.0457956813277524,-0.220113949421317,-0.0608518592223293,-0.288842235409304,0.390718941095349,0.524669121911969,0.268791947819645,0.353332335350533,0.406619432367486,-0.697543918385105,0.118190650040235,0.380992802834117,0.366942521936596,0.35833509236653,0.0190478620117092,0.294630389164091,0.234533994229367,-0.313724573549158,0.324727550497864,0.527199588099402,-0.0555969649021886,-0.0516513915351573
healthy,-0.450211380053927,0.328225595283555,-0.0422662986218254,-0.199089015120618,-0.195160837390347,-0.506742542623153,-0.550731238703469,-0.821464674945268,0.418114312256988,0.0518740868121262,-0.310390967463796,0.170488456058461,-0.0031059927466967,0.744464269188426,-0.469292176638956,0.120059890005463,0.328782922820923,-0.0270396158111677,-0.475069481323256,-0.520183899115172,0.559918711766151,0.351116463327782,0.0202136037075462,0.0041035999888676,-0.528646248941481,-0.622499441760074,-0.604043653920568,-0.197996031409851,0.34523063853826,-0.582980059743113,0.031745509290408,-0.262500249129112
healthy,0.0798785825714275,0.387774054281876,-0.36472016689887,0.114253504290168,0.0190163979702268,-0.125982280964053,-0.0992329326225274,0.365042394423201,0.573295896812326,0.118212750614916,-0.0374611023371263,0.134607936656299,0.424035548461452,-0.171152686746279,0.12174501138907,0.540091026456206,0.13154334078362,0.27446040779918,0.247995609857894,-0.385899183313758,0.374791538515677,0.485838707910365,-0.25599632221517,0.0156107915038587,-0.126861203112683,0.159926626088282,0.21310558168311,-0.22907705194144,0.318080159012112,-0.111198538851439,-0.0406631601868463,0.247935278143968
healthy,-0.173726750853354,0.551934565336941,-0.0065442315790852,0.520679117622842,0.416929384143469,0.414149952515283,-0.388536681886609,-0.006796635469956,0.465387639636781,-0.242341076533857,-0.127143627704422,-0.104099624745704,-0.0827106096888736,-0.236192981238912,0.287600597954072,0.623028645910121,0.481272018847491,0.449253971435697,0.0386192625162583,-0.316660922456297,0.32390731230964,0.133187205157515,0.451617985599413,-0.21943632611847,-0.164687746939975,0.326462331268785,0.367587738722207,-0.163847348184393,-0.27769566880231,-0.405095107863336,-0.193263424306655,-0.218770439114649
healthy,-0.509863585246142,0.621516259374442,-0.389315482775171,-0.0499156902688535,-0.0398150185350015,-0.61200890183068,-0.620354063623247,0.0203030345350823,0.623924297458437,0.029933010783259,-0.302323576051781,0.245382331281323,0.0897267767823641,0.498221805241834,-0.351691606314079,0.488098061933515,0.365862766384008,0.296133203980511,-0.177339676757511,-0.766284444543937,0.748103923268229,0.698496208772437,0.106861242693638,-0.296976530128404,-0.517510371198086,-0.445102565036788,-0.504251419386565,-0.367871983209752,0.682300222803445,-0.594762173763504,-0.0958448380476853,-0.111084494341309
healthy,0.284966895903193,0.244165478276706,0.0759397184871606,0.362313240842849,0.219951547823614,0.0531873529372948,0.181927766214823,0.533133972012992,0.300568368784114,0.0256824446812593,0.190614464182629,-0.153364058585903,-0.0805405873277981,-0.36234107594375,0.556582351659722,0.177050792268634,0.033796332198481,0.0369132877790129,0.369519205205206,-0.291517897941186,-0.229045518107597,0.0638912310585647,0.442101755137667,0.261041887071063,0.0529562371665119,0.357528342882591,0.380163006828151,-0.0313649382055733,0.329718691719087,0.205113182217756,0.0783641059541528,0.295314200950294
healthy,-0.140908176843555,0.271931346358774,-0.0498599981340443,0.205001327728281,-0.0303301685183674,-0.19209342395341,-0.246292444646478,-0.0550195061337472,0.421651019935351,0.195187070352794,-0.21510506141204,0.289574000018444,-0.0364887530823664,0.396077921886452,-0.133821350005706,0.269807880821603,0.43746882689356,0.317665531766219,-0.215762288867228,-0.457951589711095,0.499482050166908,0.493327199674296,0.237188591631919,-0.105058006999323,-0.453046459041606,-0.0788052098318816,-0.0331015999299399,-0.24375874394194,0.396871233847377,-0.234315200496927,0.0377333390360805,-0.263725427776436
healthy,0.338077032775667,-0.450523808074439,0.353356595522026,-0.174385737766463,0.107784445139451,0.314698574345151,0.479632691934747,0.0840807390932638,-0.43926000696082,0.273137433711525,0.420479972643129,0.0941443884785808,0.110117427463572,-0.0157497172022739,0.154179579251554,-0.458634631864712,-0.449601172669119,-0.250920937037297,0.166431655270456,0.702347750125311,-0.210411888086559,-0.27646286074452,-0.271418530926879,-0.0062252254060394,0.261060642070915,0.298078569920983,0.277183278447212,0.506416789758119,-0.396492931636996,0.462663505422899,0.263857969163705,0.052306080063015
healthy,-0.321102935744779,0.552378575729312,-0.215775899233824,0.116603003369313,-0.074964255708253,0.0069160103723344,-0.649865286115156,-0.423864246639633,0.541961369306675,0.213678985503887,-0.22213245228001,0.241296395669535,-0.160923226050287,0.585010527861043,-0.318502297539016,0.216466777026052,0.496313761338647,0.39494729340256,-0.464060404433006,-0.431995306361629,0.213445633387168,0.567854746328006,0.294920450935645,-0.157816342102643,-0.274961406123675,-0.491855054771126,-0.292551933179785,-0.30936472331736,0.378134958727326,-0.722813046693805,0.228238769241201,-0.492631211274269
healthy,-0.0467058769834606,0.361458961268255,-0.0573562592987782,0.170368742512293,-0.231744884440873,0.0384156719719131,-0.121096912522128,-0.209533039088703,0.51329517931188,0.326404863795264,-0.114306160812555,0.131948373592562,0.0097780378380437,0.574960204154967,0.222492115759098,0.0567616858797005,0.421453363601238,0.297965145346789,-0.0693781828117406,-0.100404198785752,0.410017265513724,0.414380279084102,0.37659783667896,-0.161622073554672,-0.023514816579916,-0.154441394708194,-0.154834280684064,-0.0221587805197995,0.215109168561267,-0.282077701194873,0.340031911823393,-0.117976613346041
healthy,-0.343862350493643,0.49305081669399,-0.317157769204057,0.146346634193571,-0.052610568841965,-0.040509588864674,-0.480596761118682,-0.261321000274186,0.333016613474508,0.0033329778793107,-0.259221093128921,-0.103591469634491,0.0320537746467777,0.338305017780542,-0.211124015415553,0.240454512686127,0.412167912189044,0.401910319551732,-0.163876235523986,-0.460881198093046,0.261327585469446,0.432225896560646,0.367018706511809,-0.252627976936273,-0.155726236835716,-0.321304991200647,-0.239570717562201,-0.217399603568188,0.284599503679335,-0.4638829042011,0.0419946115645748,-0.330077181071875
healthy,-0.419454095846077,-0.0201617734649372,-0.137739466724107,-0.147281430560984,-0.220206027336405,-0.423312681291958,-0.44878599399726,-0.478933203562763,-0.124934887056084,-0.281988467166328,-0.328496635035664,-0.17343701674333,-0.172195262395217,0.309438965750749,-0.419407030580274,-0.127872128822141,0.0618148911292555,-0.223706320260748,-0.352107669713315,-0.240727725984391,0.278900853638442,0.309193287905544,0.080304359370281,-0.340603241491285,-0.241880063996525,-0.5398818726433,-0.498336259555774,-0.292588729752281,-0.279390464540737,-0.49777293537668,-0.15574228178007,-0.163801592121653
mild,0.135047766294724,0.372565169804321,0.281976632738638,0.288899919948059,0.269204676346071,0.340980321900069,0.0291376657129524,0.143264612239671,0.453986779506686,0.416404051257029,0.326274832113345,0.337815300012464,0.106889258113389,0.521807199646542,0.217039671793771,0.26726152300278,0.41601107123424,0.383108351064928,0.0739771150926911,0.107002516473189,0.283671403597216,0.264363100243115,0.424321765200564,0.140919769320996,0.190448406655059,0.117685162124726,0.130249251051547,0.329891829195463,0.454175523287854,0.0790479788872335,0.400401469346409,0.306521293632387
mild,0.124100366512827,-0.351463628083377,-0.022018455864128,-0.143377906487374,-0.0589082560797038,0.164716913616514,0.302551385195655,-0.0864590658469865,-0.449581898989736,-0.0926959015832296,0.218064336151946,-0.042701598250465,-0.145253691422742,-0.0853534953921929,0.260888712352715,-0.20267832120149,-0.340953857448126,-0.266585720415585,0.176287097875701,0.50686877869353,-0.332620936353015,-0.394673691913251,-0.131329192700216,-0.0271992003965173,0.48807423490762,0.111483436850253,0.152204926564388,0.239465194832572,-0.503261895656167,0.520883109005433,-0.181995173922658,0.16760081940449
mild,0.0695582796163989,0.124857284409243,-0.214789892411994,0.0057583078356996,0.224954171565563,-0.138666318492129,-0.20995387645876,0.117371262060076,0.144767448192167,0.0436718248561443,-0.152784938767146,0.0089421122061418,-0.0475627693455847,-0.330319836917761,-0.0295333583333109,-0.0004844790296254,-0.0496290658784896,-0.0188711176539206,-0.0945120386666383,-0.261758087722559,-0.091537970045764,-0.139800837740515,-0.296028658531037,-0.0944922699774149,-0.0291635510685889,0.143520443161474,0.0767587746149738,-0.215858934803333,0.115504093516531,-0.117555395984911,0.0238193823482617,0.117581064745623
mild,0.0020487435949117,0.569030716003526,0.0475498333176835,0.207228603874718,0.239321766452671,0.20071403903552,-0.064621240693834,-0.125472120214936,0.340639994956228,0.122106224291769,0.0454291713768637,0.0597848790595744,0.207826599867048,0.299358102602718,0.0635898102853469,0.20728434646243,0.305016692985792,0.281165338804089,0.150418798052714,-0.0134278390225769,0.0338036551463987,0.384521335911872,0.112405884736971,0.0279809239952713,-0.0343915611870088,0.0781488802662374,0.142342744047364,-0.015764811017493,0.300887256524534,-0.003016086821919,0.0322146908600521,0.0590753890417893
mild,-0.147183122769307,0.0228883529827224,0.0040387777679131,-0.0238228863619795,0.0314831012440364,-0.291183371678152,-0.414829535199766,-0.326038643809019,0.041167611333833,0.084437775907494,-0.158830938455836,0.0585393681092715,-0.0676611011827128,0.0953656102974604,-0.379111657532119,0.0316495487027571,0.358518473927366,0.202309008869965,-0.474964057725755,-0.426274641813675,0.352819426673333,0.337587070980267,0.343764560562357,-0.0447916138185888,-0.385623932026798,-0.238788766815219,-0.31526232258269,-0.237768314283813,-0.103392846790653,-0.283051103306434,0.155744148347328,-0.318846211246951
mild,-0.245704240796128,0.332830746562101,-0.162915276060191,0.163665186316963,-0.245714202593356,-0.258096187525896,-0.612029385770098,-0.314986356356036,0.328171441389549,0.0663154907371924,-0.21620468740664,-0.177100496468108,-0.124110854379257,-0.0480474602929168,-0.287276090268439,0.127438120655979,0.253568385602276,0.151904494371694,-0.198470730594414,-0.333818580079947,0.296774246611037,0.292443910261942,0.379724227188903,-0.0971283801112085,-0.324423711639683,-0.212106489359889,-0.108964921220646,-0.301159682002886,-0.0217459554065613,-0.365964733322072,-0.0014502262338486,-0.334557591056343
