group,CD11a,CD127,CD16,CD197,CD2,CD226,CD244,CD278,CD28,CD3,CD319,CD38,CD4,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,-0.170738791045338,0.24250842233199,-0.0460424673789702,-0.0274861398004922,-0.137702428454972,-0.0132250648192332,-0.156088870310515,-0.0333911918941197,-0.156677890608046,-0.0497294419464662,-0.299341255356483,-0.001048040469269,0.0769813281253209,0.0323637311264122,0.168331857402337,-0.115529372615472,-0.280080241671514,-0.0037779518446663,0.0473106097407509,0.147135853367433,-0.223698083134084,-0.142045323079094,-0.178239252976997,0.220696180393741,0.0476491606221494,-0.215331575765675,-0.15917718626859,-0.0928464786956987,-0.284418354633147,-0.194816973596744,-0.261445748743485,-0.0741833071233162,-0.260121435102434,-0.298600515778682
healthy,-0.430881333675376,0.286985696780223,-0.13368041710108,0.28050076946417,-0.204900463340116,-0.421423619112408,-0.712406539282956,-0.0651374968126844,0.149473824097692,0.149623139651203,-0.440502316610241,0.0720353217419118,0.10539114851288,-0.274979087051417,0.413511782048649,-0.252459190033247,-0.461162983270572,0.0221682898399807,0.380865794706458,0.204692638516842,-0.532524802667525,-0.503312100679379,-0.356452779029047,0.463671374740043,0.41068668609845,0.10564106451238,-0.148221882318633,-0.534301496459123,-0.567127081858055,-0.581957116774817,-0.340734896960588,0.0770122059789711,-0.65344687900517,-0.477424439446629
healthy,-0.385934286274284,0.265750645188791,-0.511125884742069,-0.147749584866362,-0.0273171436019399,-0.538719470223921,-0.660782674644848,-0.165624429297229,-0.121796961359178,-0.0551515361313543,-0.505463171913005,-0.0896265990540757,-0.362906973274178,-0.343834431649269,0.405715831324769,-0.322675570213057,-0.361321151683287,-0.197516731609526,0.3793099311344,0.171641410417477,-0.537019995530445,-0.604133790703406,-0.621021246421184,0.40110505269335,0.390479443494706,0.511826351774528,-0.240559122227423,-0.526608919743676,-0.721177161014197,-0.267749227107985,-0.54913532382743,-0.220634035389944,-0.782569290820281,-0.567153390736886
healthy,0.273250268796824,-0.13677753213727,0.14868243728089,-0.0009649958337616,0.169168243834373,0.17513462313059,0.31977410907596,0.0044548475133911,-0.105614833537403,0.281260364488555,0.083586285030167,0.0390826630685146,-0.212543884946551,0.21396923286768,0.435045091020175,0.0066738837704952,0.207386362238183,-0.0709202382812726,-0.0969063744696597,0.0344451267659215,0.0971018709677694,0.0231335179329011,0.0508661127421849,0.227746806714874,0.179512253865036,0.659646152228201,0.0343553740101833,0.357972783228717,0.0207060806410759,0.225764459310945,0.0984046541812283,0.0087594278516746,0.0167894438488331,0.131653302092629
healthy,-0.273517407519796,0.148136983839782,0.0603453828262858,0.303130005579288,-0.0806347680898219,-0.369911495835657,-0.504684004554869,-0.139506732064679,0.241587405407762,0.122290952804042,-0.231307659774287,0.130506109574155,-0.016550814496384,-0.196134331732931,0.677315392498622,-0.140374764291555,-0.506122979795575,0.223279696429302,0.299488977345774,-0.12996510892485,-0.438050465128164,-0.243496041816057,-0.30924844489365,0.421115859898835,0.124783491900505,-0.0244150455867128,0.114375406158723,-0.300636524568782,-0.509284184074062,-0.390186916212526,-0.309312018839464,0.0436093197986146,-0.509960092356043,-0.279575876459243
healthy,-0.0748396748233792,0.318121782669032,-0.0640164397445335,0.127522257129913,0.0771353968076148,0.153525879801798,-0.109168919382892,0.115391283226713,0.360131537905425,-0.0932908216270337,-0.155632937616973,0.0931441506219004,0.393864873180076,0.151930775959811,-0.0492578589729784,-0.0333758816228858,0.188146115683643,0.505119567976912,0.0719535419659142,0.237959715248531,0.148255826431819,-0.318946208253899,0.0445768847827202,0.43996135851415,0.422914209941697,-0.290709633484574,-0.129916410400055,-0.0324961530522611,-0.0016974468011199,0.141263457630892,-0.149830028531406,0.172568304435953,-0.25304657922804,0.0698131369746915
healthy,-0.510656405907993,0.370916319124149,0.0115370686794737,0.316199868391576,-0.123661903977972,0.204911173682565,-0.660521538059046,0.165100533795055,0.231745303395696,-0.0852906004470827,-0.280868519713821,0.118076257827949,0.0317344613890718,-0.171754577711967,0.146850762300858,0.0128006533410874,-0.330449135559817,0.199715545647471,0.466717915200058,0.325987278647837,-0.479357332655563,-0.192093301015013,0.0111639286375857,0.530553701398832,0.285558414351509,-0.0201167836350063,-0.371327071382655,-0.201302841896118,-0.14485284018164,-0.251117792022896,-0.0098513757125944,0.105995406243379,-0.697465458025671,-0.337841355015107
healthy,-0.544559703136568,0.5384287055262,-0.382773134849932,0.466197715051975,-0.127537968107431,-0.662419313339369,-0.654346846595389,-0.166290561707159,0.550683869578261,-0.0181196654478404,-0.331064114966087,0.195481825611465,-0.0204156907827791,-0.0785149540151949,0.504966270559707,0.0070532153476114,-0.394025287339953,0.410605897356888,0.293647909471666,0.224049185137804,-0.256355280384322,-0.800769801997156,-0.338886424327244,0.786067860754035,0.666785014086297,0.164907376313261,-0.356943272824082,-0.551086753920724,-0.523290517284694,-0.568441749054537,-0.395344415887319,0.659237366938694,-0.664028472431058,-0.149157630568287
healthy,-0.192722654904686,0.386701647413509,-0.143851393973801,0.300394820053446,-0.0329561186626253,-0.488984140226056,-0.321155679793144,-0.189565822814573,0.303923631462766,0.17947560522877,-0.268844792504544,-0.133745860134258,-0.0247340568697405,0.0229167124469912,0.152898988755881,-0.0567225580858598,-0.373649166784321,0.220476982876695,0.395148077358638,0.179735375706642,-0.121428513200521,-0.578485649871752,-0.302423551896389,0.519949098747609,0.456346082164575,0.118171850242516,-0.0224606971260378,-0.403606882799331,-0.255141215225665,-0.275476027605903,-0.324259837156804,0.283855916342159,-0.310733875246506,-0.167102851126123
healthy,0.752825239754807,-0.194971160299186,0.137913416663098,0.0301113112664791,0.51753191512771,0.333949228157883,0.649311360157157,0.452228887479854,0.13490192917766,0.592698033807567,0.482844967640356,0.0685100956742529,0.267499476867392,0.655046804795376,-0.067810679851775,0.66192495832559,0.692909207176099,0.114091677094492,0.279595267777474,0.213723431626578,0.52954917785576,0.395393967538441,0.505493240740224,-0.114192459623792,-0.0984444812010546,0.43008749998487,0.591842091560281,0.340759285498001,0.570722335710153,0.671260921028244,0.514031144694545,-0.0890183821647457,0.644307992677915,0.638714013427847
healthy,-0.440019426883669,0.515818071492787,-0.365727562385461,0.272783498276313,0.0818729938605531,-0.431030349734508,-0.663127287716272,-0.206821593197535,0.554785155439936,-0.243179986276333,-0.40202804157054,-0.0979727031099978,-0.126904122587955,-0.129284627961282,0.161790600282207,-0.185529949317981,-0.360802977729552,0.471043629418523,0.423486250454549,0.245592092812887,-0.407491030219352,-0.784102996283838,-0.42607463875618,0.181952576767295,0.294525774202126,0.114187602805316,-0.102763107916652,-0.60099866342612,-0.444892424245946,-0.445081527478801,-0.626363045139658,0.386113729912738,-0.634899697909856,-0.290154801002891
