group,CD11a,CD11c,CD127,CD16,CD197,CD2,CD224,CD226,CD244,CD279,CD28,CD3,CD30,CD319,CD38,CD4,CD41,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,CX3CR1,HLA,KLRG1,TCR,TIGIT
healthy,0.17817756786831,0.104495079649144,0.406323904385204,0.249723074121309,0.229587826872707,0.32097613191835,0.0708434066964045,0.164214406733036,0.165328324407927,-0.0375131417802478,0.121940070721149,0.0361044144906808,0.275825879408316,0.0373057816922164,0.0963893451881347,-0.210947596648055,0.223239316300607,0.160186844443239,0.0195914943222018,0.270803759518233,0.12148631038768,0.230248905253937,0.176445228714901,0.158597263561586,0.338567346524156,0.175708485017359,0.0703348944798586,0.3433196647103,0.619429237474738,0.186698833889967,0.114914221120485,0.189374252633156,0.212698466535698,-0.156470480505243,0.123242172827121,0.130576611212969,0.0557213685486449
healthy,-0.403814501127906,-0.0057445848262004,-0.296819865536698,-0.0025131654947133,0.0611192713217275,-0.521208938890238,-0.218270602473274,-0.0952830837949034,-0.337684809734587,-0.458685863522483,-0.383837169976275,-0.14686329642089,-0.196839916096232,-0.0914769526517771,0.0562652186894647,-0.127245913033874,-0.0696257442654959,0.455722888754743,-0.220873221848695,-0.160450307362391,-0.404324886047572,-0.332058887161874,-0.351139526269103,-0.245501079122023,-0.422224328136656,0.144331762917993,0.0092327388462166,-0.102649549419728,-0.373919918489176,0.0722914738313957,-0.542014910837723,-0.565352559119518,0.0986221290068864,-0.230697722877323,-0.428093450882088,-0.104368306561902,-0.334785028835257
healthy,-0.126814511137902,0.297719531770733,0.479235297975201,0.307257780113241,0.595869092007492,0.0844661362298598,0.294607488826774,0.106060156899191,-0.131187296843366,0.370234047854661,0.432614539275037,0.236091218027989,0.556296491573022,0.275531417088576,0.312210329912777,0.266617888886977,0.249616582017996,0.0932251421639399,0.151243206097472,0.314506802358069,-0.190981942692027,0.226403943298838,0.37910989862104,0.326633948313794,-0.0259451509882207,-0.0592671386667431,-0.0750387272763445,0.227837931648175,0.0836112933926226,-0.120469216886801,0.175943668557068,-0.229446042315257,0.439330672138542,0.0766496155725366,-0.0746953432909881,0.469051083101688,0.1958458777754
healthy,0.13606290818061,0.0225439024729191,-0.19203166930347,0.099137161639702,0.074870724308219,0.0353629926764729,-0.0911436837100268,0.428827333728057,0.0989725834051759,0.135267532623924,-0.320635410209417,0.222448698794321,0.126957903704122,0.121849280725262,0.107617458785573,0.299533622191388,-0.0361523703880409,0.207324368839033,0.0469092647224015,-0.0263256776149049,0.010223257167397,-0.223625578652937,0.277792108779757,0.0463461602133575,-0.156892411127179,0.744471006033444,-0.0589686703619081,-0.250421252650596,0.0577147133780342,-0.0234389137328761,0.0131397328760936,0.165483737596639,0.387922070135912,0.0250464648265187,0.0158846187323871,0.444687178892731,0.0513986115936177
healthy,-0.317712225052621,-0.18354829591648,0.184990549394492,0.0238437854094105,0.314960783756879,-0.0751346981627358,-0.265156805320856,-0.417718868377842,-0.402300533973932,-0.397288817172777,0.182290965194457,0.112326350942934,-0.278500518948395,-0.305323967400269,0.0655417359891301,-0.101373738790352,-0.061061445451337,0.591275381515232,-0.026616745195195,-0.0101934320107098,-0.396236924734769,0.0425433690483141,0.333584868919346,0.0005623490290017,-0.285175346649157,-0.252630101304979,0.379574682289938,0.333810143577445,0.0982566833543873,-0.423213592975008,-0.433480560422283,-0.492429656997758,-0.328219170232934,-0.0909283615168133,-0.434351384165572,-0.140567224844227,-0.380885601726704
healthy,0.269256393726195,0.0969687905563651,0.166203673754489,0.155407740524962,-0.0274270789436188,0.405101411962407,0.0851968173788645,0.376050238041606,0.235940698385893,0.290282330116612,0.0449294770929009,0.0174492079575467,0.179609689038695,0.0865683272799334,0.0343323793199452,0.0554449012159861,0.0926710009289132,0.025116229247234,0.29197157550925,0.264341231155188,0.358773815450289,0.269320400746625,0.0221331731561394,0.332827049945398,0.294283526424495,0.289277624626959,0.119713330026669,0.149636330959255,0.272826878354767,0.278701384040956,0.337936954800394,0.489852465530066,0.113341965697203,0.131784065406819,0.179912116969658,0.146362226107711,0.383664373141183
healthy,0.387496272498273,0.00128870480276,0.186273918021204,0.10153828770242,0.0612589039001304,0.528254030247527,0.181146617850562,0.110382538662774,0.322000920680753,0.286862885369418,0.192201530058057,0.275631853591798,0.151563969224217,0.239141815561468,-0.0168744674803451,-0.0249274213830356,0.147520756451929,-0.067396648789427,0.0219417340451197,0.367475613503692,0.240280455406707,0.320911846135309,0.204825264782679,0.16109911555874,0.328187807009957,-0.0306448532914094,-0.0470898325263033,0.134047933949985,0.42044158498683,0.133917916188016,0.159862639870198,0.30997224016967,0.0002977585072285,-0.0745926113717092,0.278162092448455,0.252556156012706,0.222964853202449
healthy,0.452960587946799,-0.0593831670345944,-0.281345717647498,0.279540731272969,-0.170606642578291,0.352216103879167,0.053766799802098,0.500542617209735,0.388084533116597,-0.0336833384324349,-0.301024018223374,0.245902225079897,0.0764517385648941,0.218024483543938,-0.153923207293499,-0.0512125132283514,0.0063621154939146,-0.123077804517619,0.0787028289613736,0.0374000180575864,0.365216382681599,-0.290961572048927,0.0670434132373961,0.0678704850869382,0.125896251217765,0.54323328356675,-0.271414436139712,-0.289096475780554,0.381075181055551,0.383945274639697,0.26968119650627,0.433884471607443,0.294186226591507,0.0871266480787918,0.426937460620149,0.411247911901507,0.0444154972378611
healthy,0.336040039631382,0.0584446229001675,-0.37301823327905,0.103530098241484,-0.147589984489539,0.153069284983718,0.187494851546096,0.393545753348501,0.473694993031463,0.137378319115088,-0.303321488624934,0.169855268446981,0.0259396866551025,0.407832816315148,0.148090419867545,0.0603923705973148,0.0735543042678649,0.136909125209145,0.204545020958346,-0.0424928487413182,0.309552384062844,-0.383221225470225,-0.117237802994776,-0.158205899701043,0.0951051926691377,0.659967945265879,-0.237911787956636,-0.398094001094314,0.215143881089002,0.248351026245221,0.202645294221064,0.241513302568196,0.46179644408452,0.12211098812121,0.503701504538334,0.260023141680034,0.399431423347269
healthy,0.487626707886112,0.254374799340372,-0.540465400689261,0.159027664985437,-0.35587459792761,0.0264421029100576,0.275094477896966,0.269057743255837,0.670705739973287,0.359369926812652,-0.224477417371601,0.075041468812821,0.0188616616148908,0.443327094317944,-0.231918772959914,0.164462443175617,0.148103974101038,-0.673164365806001,0.591397716236129,-0.302369940583518,0.474935995304009,-0.11782629646505,-0.302168692777332,-0.246136523660905,0.497835336640044,0.580876744291761,-0.511550828898277,-0.696882802730622,-0.207626496397765,0.480674944406132,0.617512271531197,0.503726292811405,0.581538506425859,0.182624168797381,0.803946851098063,-0.0536062648198559,0.60022461897608
