group,CD11a,CD127,CD16,CD195,CD2,CD226,CD244,CD279,CD28,CD3,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD82,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,0.32450091977037,-0.0226237397919195,-0.173939437651951,0.218717516002531,0.271254632849758,-0.170377822057029,0.182639083637848,-0.031789957537201,0.283270476528974,0.388709247923649,0.0395977029475996,0.217272012229919,-0.382281509867162,-0.0228103710827791,-0.0169339125827129,0.124019974403349,0.104785425783031,-0.0197199006764318,0.166949766240575,0.160931247409675,-0.123969478544238,-0.0159060739872739,0.0091564707893102,-0.0148820131392743,0.260697640981927,0.0185402632466583,0.257416029617128,0.283431325876717,0.29040565491956,0.0503121793622888,0.0069471777274297,0.362944990829603,0.098505654544935
healthy,0.450477400391069,-0.322801300374784,0.146728890455918,0.34935003587913,0.282751987178682,0.537073563848821,0.58822022879923,0.453271027827911,-0.223868125621471,-0.0275856779618561,-0.0946709267952003,-0.106633025643984,-0.325758093266291,0.123493825768027,-0.0071493086945537,0.526585193743655,-0.103999966350949,-0.200457691408222,-0.199891992280098,0.420017175656361,0.641878625237902,-0.580583293709317,-0.335284610133074,0.0626002612267862,0.203739924398499,0.0882537771013138,0.483398786050707,0.455137852742718,0.532265925203166,0.369304108232548,-0.134092902886109,0.697014489488507,0.465220923221474
healthy,0.419181459760155,-0.410860867440077,-0.131195652964952,-0.0008126664351446,0.126004298087565,0.258469628020175,0.525194460362673,-0.133955084534552,-0.424539092112021,-0.121459983970429,-0.220848120305384,-0.181331767737926,-0.248036384894315,-0.103792751993962,-0.233181798576371,0.456206308576538,-0.113024799761872,-0.394525012301403,-0.276407508177362,0.370346537507355,0.338170820640437,-0.0971698614606822,-0.32886434661962,-0.0978668863110525,0.210295422130259,-0.261115309456463,0.184434307756179,0.146872863356283,0.522314033028907,-0.252082325372174,-0.599548756152389,0.471953790448813,-0.0487531727081568
healthy,-0.116432030798342,-0.445218377072469,0.312167863789612,-0.454011432597694,-0.45058178306045,0.163628153110062,0.0057215396820045,-0.14984652626247,-0.486009521426857,-0.139816175442011,0.245516508596771,0.0884628189343291,0.320795762526283,-0.106151704329029,-0.196283229170688,-0.328605986915581,-0.513084136827912,-0.237648210162503,-0.331406428670449,-0.359437174950472,0.776688908987879,-0.107487796902786,-0.387306839403809,-0.326237498676845,-0.333877638139784,-0.195590712329008,0.0530772719832363,-0.244638992869822,-0.171037368785945,0.363154337883856,-0.310760418967003,-0.463749404905851,0.0683614241872823
healthy,-0.0078367167398374,-0.0675168633126799,-0.0731626440160152,-0.0237720308592225,-0.0467038073959745,-0.0693597059961863,-0.3455285536651,-0.158056288637028,0.0441946073487998,0.0438982512422137,-0.202015774259568,-0.187782239801165,-0.031623582400275,-0.140149376334999,-0.100563334898265,-0.151729736478453,0.0410001291906792,0.0767481665838565,0.100426164095897,-0.134810259545425,0.132846139820733,0.0494736637854704,-0.296119765547555,0.186512897643301,-0.113208479477253,0.245852872948414,-0.0616850672475076,-0.148144378388302,0.0723845169363579,-0.0904903319801079,-0.071417618570811,-0.0051556356928492,0.0970450661034182
healthy,-0.177693519376806,-0.366300837277296,0.213477419722963,-0.0568224269521468,-0.322164235585149,0.0873120073099875,0.173251137923688,-0.134341659429539,-0.611988486551196,-0.431087447913798,-0.0948224698261526,-0.0363501432375982,-0.0093300935798734,-0.104207875061829,-0.33491895905001,-0.0908217839263484,-0.259196015835812,-0.31705429743929,-0.380896667109883,-0.0669104758010128,0.486107999691047,-0.294515061923832,-0.29779566395225,-0.352100650865818,-0.143711714421328,-0.206115205043141,0.158656586051947,-0.212629251291885,-0.260841227963217,0.157215808697348,-0.274215461051059,-0.0693258349671281,0.063846230292167
healthy,0.415724538702774,-0.643864661484676,0.13047564215636,0.234402587670877,-0.249557936980535,-0.0913590126249609,0.608533899123715,0.114407276909142,-0.484793605209676,0.155636993804424,0.0877273447300364,0.0799794349961198,0.183499337995143,-0.120668510719217,-0.302574794451183,0.22338592882545,-0.544489653906235,-0.529176641869399,-0.382441214962374,0.371600460845287,0.50694267415658,-0.282682444468887,-0.230888064892742,-0.218527171859355,0.229522924127964,-0.219454920610531,0.2739116214145,0.168303309588333,0.192288433416868,0.248385509139034,0.0280596886872179,0.578678834964625,0.424387210670563
healthy,0.539395851258972,-0.527637069272508,0.430012589129232,0.141980283341441,0.10421298596808,0.673884249396804,0.672803030511822,0.0458804823725585,-0.536045990396187,0.0209929753289051,-0.157488153791314,0.0525278015897986,-0.474659984312017,-0.018918659117532,-0.13573167710473,0.406828641471163,-0.383387531957001,-0.313709730163728,-0.217810797034301,0.27847636090743,0.812380132827396,-0.753862872298305,-0.653207506053932,-0.223256682632801,0.359954915121675,-0.0392060601697621,0.584713629173151,0.537909625431707,0.565965043471336,0.410215915345573,-0.648905260252578,0.649074574703151,0.169303790072556
healthy,0.182451146469427,-0.582331361100331,0.125319623450865,0.141066548936705,-0.105508957991913,0.520936399986642,0.341160353889747,-0.137478637078781,-0.579645992404139,-0.152419240244061,0.147085304235372,-0.0173286281569742,0.0585768562393625,0.039402512785636,-0.233799414286224,0.289437244326564,-0.355885506990366,-0.449686219095156,-0.239473263246422,0.0271820440212458,0.689902597647361,-0.48009418256489,-0.531868303196717,-0.187254141980016,0.0480080058409554,-0.089700034197811,0.446211843625797,0.112300468274972,0.17006473911675,0.417963893160334,-0.364865556037971,0.260653500973783,0.175061120400135
healthy,0.527922293061008,-0.481476826037555,0.144582964183215,0.336775874242128,0.0814565360858128,0.322696102221316,0.689380914551851,0.363309717215932,-0.207030385129519,0.0993850789599395,-0.201881249173876,0.261199549190781,-0.605089586496347,0.624868915903444,-0.157216461872886,0.528705227231563,-0.0082837594357633,-0.235554978765587,-0.12301888365965,0.583561081728316,0.59671245148534,-0.489248586502187,-0.671975492508616,-0.168544404393291,0.445393682222684,0.190599723179382,0.525139575380301,0.636772774836612,0.590667819158004,0.56901265214455,-0.340224136767636,0.82063141068807,0.546091515969426
healthy,0.434026461426506,-0.577817308571519,0.459942516011124,0.221677364303593,-0.174455764372579,0.454439222879948,0.665082552262665,0.0590312592247425,-0.601201302888874,0.256325742282858,0.0257301908285679,0.17252832550765,-0.247320401579235,0.271081461441915,-0.185123947279829,0.327036723978184,-0.504752590266136,-0.537250334989232,-0.316610548800043,0.366849682045187,0.858471954418747,-0.124163936225344,-0.354137213738912,-0.271653440653695,0.040263108507566,-0.0243636138933265,0.486154440486938,0.473744879131846,0.448357594093233,0.628646865439318,-0.420538588600717,0.572199908361598,0.280175395359578
healthy,0.176584966601668,-0.528241520008334,0.202484147489164,0.106973212396526,-0.27844217388454,-0.0590359871470474,0.444122162754573,0.278084592386518,-0.548338889977338,-0.263764071657267,-0.252925271763544,0.104985357361339,-0.412080735108926,0.100525473377378,-0.416957097421091,0.123567839168118,-0.305857900649427,-0.572197161285753,-0.469072621873358,0.316839745749241,0.393146984718834,-0.282594239794288,-0.485826754040196,-0.363124990670454,0.0799191475268947,-0.163589946764954,0.390583433255212,0.315940154171398,0.105214985601099,0.27144789267132,-0.45503438831157,0.551270851230121,0.30146252342616
