group,CD11a,CD127,CD16,CD195,CD2,CD226,CD244,CD279,CD28,CD319,CD326,CD38,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD82,CD88,CD94,CD95,CD99,CX3CR1,ITGB7,Ig,KLRG1,Mac,TIGIT
healthy,-0.245518328405526,0.540019250283841,0.176640669391401,-0.254072964397567,0.0415547750836443,0.0825372090867966,-0.297666510807,-0.0906187369921586,0.169732781039624,-0.0469875954844808,0.0129829513232307,0.149236912425962,-0.199662953460748,0.585787615270848,0.135672537321379,-0.0825216289345868,-0.0054655648514208,0.225070816128205,0.130435623597037,0.0509356329073229,0.103025995322756,0.164779295408194,0.397005953347624,0.364185074900882,-0.0550399728699743,-0.0205763069744602,-0.0294782818889211,-0.0243041510735538,-0.242828333179308,-0.203336429899082,0.12554497798749,0.137933590814049,-0.0532154121340072,-0.194028686350813,0.112901964112408,-0.0738619453437917
healthy,0.0196859569299854,-0.22014791433797,-0.133740605881567,-0.0709229050446934,-0.0663684976375067,-0.0938252948946056,-0.0170888982494777,0.364997634139386,0.0167696760313023,0.148483382607974,-0.104918641874638,-0.345258538646303,-0.136523830369406,0.0850673313620325,-0.026616857601217,0.157457527597897,-0.131423834805485,-0.155003145353158,-0.249334914900937,-0.0603951804139203,-0.109836797394814,-0.613398117654638,-0.0160929613330465,0.0545781297218711,-0.0199544330575811,-0.304505070059062,-0.165896970373534,-0.134951421968436,0.027186445574335,-0.0925782967300837,-0.0391645996206223,0.0288783236250094,-0.0998789472179477,-0.0268875526852536,0.0688300343539888,0.0824710045757666
healthy,0.545999087566957,-0.450674416486651,0.194689887547034,0.277477997162771,0.125728197551924,0.482404817615849,0.733254239641721,0.174707864289176,-0.235281280938096,0.224127553089285,-0.0056343083628563,-0.0740986856808424,0.0733823864647294,-0.262830240918715,0.1081898805164,0.553395545667318,0.0069788544403809,-0.432117422085219,-0.238911724641947,0.548700101588406,0.593893969778389,-0.200210648701291,-0.380894285543211,-0.273083574229376,0.318031208496446,0.0313212428613446,-0.0121099286620698,0.452053317260085,0.477616356895298,0.540641379715036,0.127613711357945,-0.285372267226839,0.0578970967161263,0.713632261284188,0.0445050843880208,0.301874156607749
healthy,0.0812438314361984,-0.310349722983263,0.157336585247951,-0.278451830129353,-0.100586069560435,0.372111108393286,0.102226456768763,0.0355634601600056,-0.405830509057455,0.134335334852207,0.110714347122316,0.154873113449035,0.225784348131985,0.277995797105864,-0.003617568323821,-0.0875584253892415,-0.365132868947635,0.136250818224518,-0.0692344299182704,-0.250958725373094,0.814541543471883,-0.10364984705787,-0.32552201259057,0.0194144307694132,-0.146440763299508,-0.100544739124451,0.0123449991637853,0.001634495334396,-0.0575863456847124,0.0750385642323606,0.411683167419151,-0.23341842344993,0.0785898810705517,-0.147398515212648,0.0549778722605015,0.047192821099103
healthy,0.0113818981221449,-0.473021300904791,-0.0715926828367948,-0.255969980195585,-0.0831820594549184,0.0086511056080145,0.250051623526608,0.276740560879374,-0.238024169339801,0.0719144850379384,-0.109868525198785,-0.21226395693244,-0.102340288980757,-0.182202681402864,0.0409786754501841,0.27593830085648,-0.310926335776263,-0.103921166104087,-0.187413227785742,0.0058777883567758,0.279774612002624,-0.0356335629037122,-0.191111140995691,0.191891780641691,0.0756898510076053,-0.0364823557621234,-0.343233310350899,0.0221349258765228,0.0276449733036839,0.135574300011413,0.20100471604369,-0.0322762474877599,0.14203705789304,0.398305626143533,-0.052611816584857,0.158200165244633
healthy,-0.218716139906262,-0.506549435837621,0.471378329829411,-0.222332227898456,-0.500361793995841,-0.292719323509729,0.131776140262695,-0.286087937502965,-0.427452364792891,-0.0086677395415645,-0.133791488449608,0.0132410775018621,-0.250531095251728,0.380154637736299,-0.386843255432203,-0.346259540726506,-0.45717543885302,-0.424342255884809,-0.46990177485413,-0.123208844696822,0.0938410951773223,-0.132563730012923,-0.130925077647134,-0.326433192603647,-0.09191915058576,-0.274589861201409,-0.0594069117592231,0.260997389248498,-0.266976919303755,-0.327238330847839,0.10724463338513,-0.102801458918769,0.005725238917651,-0.143057287827531,-0.0004266954131642,0.0100512899597865
healthy,0.563644941949407,-0.637619583151352,0.148087536374316,0.322284412752235,-0.240080713189455,-0.353304961377302,0.78042346575926,0.206803511948046,-0.638587856341806,0.331802567368798,-0.002814452356333,0.0622144551313195,0.0105936362322478,0.349679572369585,-0.0796320924014546,0.24255576310406,-0.636932355067146,-0.578979561410865,-0.538805755658125,0.387037509181677,0.454359162815182,-0.43255335635195,-0.172567007625322,-0.203062830842184,0.357137049859841,-0.612519210903077,0.0867007302429347,0.307506539043913,-0.18292881205746,-0.0640509657538137,0.226884612692982,0.221826337811204,0.0093300229993915,0.808873625255283,0.0777725475571958,0.494247232353867
healthy,0.578683250265064,-0.535037014032349,0.388935685140624,0.142554431725366,0.198113302381715,0.681523973723576,0.657129155161287,0.0399889320805314,-0.542186727523046,0.33764683437134,0.047081384044489,-0.225076592028639,-0.0143636857388035,-0.482420969228851,0.0269237087600615,0.448332532337785,-0.404114409882233,-0.236287536019404,-0.176118113034723,0.259717399197996,0.779102681620759,-0.711178001625648,-0.638633754869596,-0.0128647508682281,0.384052364625155,-0.0433967831743829,0.016240685232875,0.553592027172609,0.517497232745652,0.597772280857429,0.406782048641392,-0.635908152632214,-0.0127296423205214,0.676131029743322,0.0734002561521117,0.151095815791675
healthy,0.251161997717138,-0.566172726174322,0.0392102491771319,0.0700049890252266,-0.0479983189735255,0.310491503787554,0.489643003417712,-0.051515378929187,-0.528341881956853,0.308611398810057,0.128031061559563,0.129081603713583,-0.0235123844095674,0.202210176419374,0.0263817439386263,0.162777753959763,-0.518280254463441,-0.326397295446158,-0.266469944598227,0.0843010775803228,0.713200861898422,-0.400344956469627,-0.461137927440909,-0.0327209751260197,0.309647854889159,-0.146917794592454,0.0735250547937766,0.428215390631742,0.0680392015456025,0.130999693673137,0.438446157135025,-0.21543429322722,0.0147803007252097,0.477988303814471,0.0748083896255806,0.309045065662556
healthy,0.63748197054521,-0.376370064953317,0.139891194023871,0.426618744526642,0.286783169469388,0.368370678188355,0.723263416523097,0.399754390471804,-0.0912305843039145,0.569684969844354,0.12792449454053,-0.143402253429884,0.319234233269059,-0.479233618652015,0.684185607328502,0.656334955983317,-0.033099349980659,-0.0377069039641129,-0.0209804695943704,0.606025230031378,0.563580977255084,-0.282646958493916,-0.431803870707535,0.109447467824568,0.477899887988656,0.229388184297574,0.0598119286911115,0.472865075867833,0.673656828031275,0.606675247695553,0.649721913589796,-0.210705053144222,0.293087179973732,0.832061681260819,0.140854780118992,0.638787934016402
healthy,-0.210787586656957,0.480267619304042,-0.14009054750072,-0.190378093621702,0.148185547339353,-0.369346232903094,-0.389770506351241,-0.187920153500792,0.54858706886841,-0.212328236085083,-0.141588701073941,0.07521634819818,-0.27268862042899,0.482562732387983,-0.300153941814916,-0.163589927975417,0.237608000962013,0.363125781438803,0.311123206296557,-0.269644027215965,-0.589672104214214,0.11210086082349,0.472838545104142,0.393080293844754,-0.0776251023547534,-0.0555052555560001,-0.121888075555567,-0.362451085416823,-0.317699179612835,-0.233856720118223,-0.394828429367103,0.397067416233246,-0.0769488615329326,-0.410217591926082,-0.0689156174241751,-0.208485944195112
healthy,0.512039915491035,-0.180224895816654,0.249471442136075,0.054516306630578,0.219429501126772,0.189221375946921,0.522976687767287,0.311330032324578,-0.123998758066938,0.236448879568364,0.236111780413526,-0.027523703580504,0.0606262694889188,0.0980580777789727,0.366079559268499,0.429535017691578,-0.103280757772287,0.128064367736061,0.114345184626638,0.369936030899359,0.414253160333665,0.0651359958931745,0.00987538889229,0.214766367013587,0.348062342881439,0.190735534826348,0.0724222130767876,0.314985192843888,0.401090036787927,0.467538695515747,0.331540423066729,0.0708959283780456,0.218502263451758,0.52217759799342,0.173247606678062,0.43797607855073
healthy,-0.108760820775023,-0.140785751531107,0.13141762025996,0.113133198000678,-0.133373626270701,-0.170269456613602,0.0353226947399285,0.0114153656490825,-0.130760516586616,-0.0816810586200897,-0.0492605240074875,-0.0170010720742995,-0.0844130163628747,-0.238269330757638,0.205715352049132,-0.0553375583530964,-0.228861402605258,-0.20398257046917,-0.249339132329864,0.108482112527766,0.20628924627917,-0.272627998822969,-0.202883935752487,-0.177989458763189,-0.141585312855254,-0.179929850713254,0.0321877450622389,0.270012511132559,0.0395368477701474,-0.103281833074864,0.237690962732455,0.0556884903569746,-0.0340308196690317,0.042453148589823,0.0204948790099981,0.0698259978567682
