group,CD11a,CD127,CD16,CD197,CD2,CD226,CD244,CD269,CD279,CD28,CD3,CD319,CD38,CD4,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,0.65889280092109,-0.286948597692158,0.026487538222215,-0.246715746028553,0.366833958645525,0.115575981928197,0.568158452805425,0.21519089263174,0.517477027979193,0.102004835314045,0.254734581942969,0.287585143231346,-0.161312161311018,0.143340045463657,-0.702903173387055,0.554541315611307,0.153635110231388,0.0160322458990561,0.0487778515512809,0.405535603703495,0.0288465010256431,-0.166605989962055,-0.521741272402,0.115952905064973,0.174186545823297,0.62762510495411,0.625020896070961,0.27413662315946,0.0013384470851011,0.566775797934708,0.427195511676286
healthy,-0.111311743821182,0.189449535006954,-0.0989866955179375,0.211508568022044,-0.0303990730352129,-0.387822860280577,-0.435308009086448,-0.138437037071642,-0.197954741320587,0.262833048099753,0.21476054162309,-0.351445567476778,0.0484909528597,0.157168746204441,0.118649740383351,-0.170308178727939,0.112835858797467,0.362686522263875,0.31140336026884,-0.291596373396645,-0.504079880416512,0.510097004608188,0.336441919350402,0.293495747195032,-0.59176262196616,-0.188599953426259,-0.199649571878646,-0.281408469117446,0.133397897563236,-0.459377834746811,-0.211158538470092
healthy,0.509142194333623,-0.387733017249027,0.37861598680906,-0.0910131684859202,0.116458293204462,0.552948853983074,0.777489603689354,0.28832390458055,0.321080421432564,-0.117358269197984,0.0834920056541041,0.408518999064149,0.0066533858786154,0.209643860405893,-0.241620061006643,0.504131323065,0.0611767140149669,-0.432422372273999,-0.184734797165807,0.587287859626611,0.727882534817677,-0.274337631250824,-0.382502247736267,-0.353487830202244,0.552790724900531,0.620783071932333,0.453035833485033,0.382539875956026,-0.0774352276741977,0.790063988754736,0.511503216207618
healthy,-0.0277632236042144,-0.439661123755073,0.253225158401679,0.0125220907679554,-0.330819365287929,0.24446094175153,0.0510948041102768,0.0639165474082611,-0.10987474612473,-0.498901148434368,-0.0139707689849957,0.122151889414715,0.198087286205065,0.0952635273062975,0.332148906054845,-0.252125015327928,-0.520771220007533,-0.109654767902158,-0.251004434832373,-0.379327780503156,0.846703953042381,-0.132086069814738,-0.398500279724699,-0.113539511355115,0.0046020520018864,-0.179765252256275,-0.083287863082609,0.390395845841423,-0.300944055863741,-0.388633341391788,0.0610467257006034
healthy,0.458831768467748,-0.305030420941959,0.0294367721103833,-0.499962662074792,0.313925068702216,0.604209238156383,0.589387167347024,0.126757633407449,0.803440851955849,-0.413151982027048,-0.0035465466759441,0.303644890998489,-0.10656222448851,-0.0027530390254811,-0.751686586940876,0.550747527985762,-0.159386438134315,-0.360374127606657,-0.0328974181966026,0.447169719579634,0.471784426728281,-0.549418605064003,-0.376940861485999,0.0383472343366407,0.489960098268851,0.625561735275696,0.651995411087703,0.211580536452869,-0.374355243159592,0.671920236923251,0.299115151513623
healthy,-0.240567293484681,-0.552275849830677,0.478209798186605,-0.190819388929607,-0.315391139175454,0.0155375589197001,0.127148755748522,-0.0376156823512327,-0.212695978336661,-0.608732885815678,-0.458577336772319,0.0047430575807871,-0.0774442596446965,-0.160636329219713,0.234126538550985,-0.142115437846255,-0.481488786131406,-0.201665484787484,-0.440158357189884,-0.191127316034748,0.470116570074351,-0.286484544800485,-0.399434856426009,-0.186903900369111,0.104520635525245,-0.195110928406684,-0.275662117452895,0.225824797681081,-0.205229667750406,-0.154924786066888,-0.11571333596387
healthy,0.639030121573122,-0.564250721710493,0.154661926164334,-0.206599747329727,-0.124389901295331,-0.243303181063675,0.797681854263853,-0.0346070358134567,0.266169913205779,-0.58296987434269,0.401325842345605,0.345757427969948,0.0030332578709878,-0.0010604403977444,0.2617007724142,0.283365936484662,-0.540180629198861,-0.497641098847528,-0.419578149070138,0.424872732693017,0.474974468588938,-0.439716141276953,-0.161890023600535,-0.144291422716324,0.299841336639277,-0.0470885229061031,0.0829703217150921,0.250694598051716,0.112465276003891,0.810861399407498,0.547277204390822
healthy,0.541555379545227,-0.585443087621163,0.409476577534374,-0.479834609062696,0.0908850119948658,0.652980570206829,0.660607162072299,0.075930081119738,0.0352123640787638,-0.59137626027684,0.0035798218373416,0.327157107256836,-0.215801550833292,-0.0241564964493376,-0.511542634448314,0.40415037134171,-0.436530853034365,-0.3424309834951,-0.255736068696468,0.242085344100177,0.77938024398899,-0.750307433341756,-0.6861134728761,-0.134906390206355,0.555347189473558,0.501384548174697,0.552731794978621,0.396440913879295,-0.67178252044355,0.63687048414565,0.153277253930635
healthy,0.236306833442741,-0.630138850836402,0.100141171078392,-0.364140698938972,-0.0909110000768486,0.42694409488022,0.413630096931168,0.0487873521792821,-0.0169952427139517,-0.611419852598571,-0.119979390975778,0.26727269815327,0.115728791079431,-0.031617415746629,0.0719483651572356,0.262539292947915,-0.432326276512787,-0.45848247721327,-0.303944363786694,0.0438356183214034,0.701422499179154,-0.49884454901611,-0.568808808293703,-0.12142845005023,0.396408251456251,0.103688384624699,0.126238360766249,0.363887750437388,-0.327699903799659,0.33789410156624,0.245113988431855
healthy,-0.0242443278772856,0.272417579816463,0.105083851600614,0.119343714861603,0.306618419457717,0.334090049868333,-0.191015562859102,-0.0543028518328659,-0.248737689148919,-0.115243182516008,0.0889419197020981,-0.0572369154285168,-0.0877678339278779,0.0991001362123361,0.377773314222458,0.0953778508766888,0.125925319248419,0.327150145381391,0.347004570018216,-0.112559223468858,-0.0400073374448363,0.278877179155871,0.350714119770158,0.346346748830126,-0.122608722569588,-0.309788173876949,-0.0309218203427167,-0.0659968227177981,-0.0435937831582507,-0.289092820837612,-0.296729914557481
healthy,0.475762107930295,-0.575180549381717,0.458200404851312,-0.357714474572775,-0.115958774701894,0.434198554761341,0.706516697570985,0.271188849924658,0.10149356478741,-0.541759772424998,0.270660147077803,0.372798241783472,0.0419302184063527,0.156055629182436,-0.25186485157391,0.378284581363862,-0.506232874893059,-0.508337892021014,-0.30168892643935,0.416476812799628,0.811512625420414,-0.118142854672436,-0.341487353473629,-0.214281613181957,0.495419191071563,0.524319205845154,0.478269764854972,0.614534723303522,-0.421981888326666,0.664319978885517,0.272437774062449
healthy,0.453933012292485,-0.420628566468921,0.227889631519612,-0.29863926528784,0.0843011248972979,0.165864594242414,0.677957762442268,-0.0258867577820256,0.461605636779421,-0.422303766231292,-0.0167380210909084,0.252602411798169,-0.157370645619556,0.139996517541746,-0.457596555645431,0.432477895889133,-0.195708930461269,-0.308756610856284,-0.230407835895989,0.466899235703093,0.464980711455086,-0.236048085176549,-0.424875312421382,-0.0940816464396898,0.333138868722043,0.550624224992736,0.463521484947446,0.295722638663795,-0.328060244229702,0.672632508569018,0.514180850935705
healthy,-0.0803327579097534,-0.51532283973458,-0.0725096332018104,-0.509060403022377,-0.309538097537548,-0.193005082124569,0.0043176948127476,-0.327626775928416,-0.133260256329915,-0.425931559212765,-0.447116448542455,0.0262608257578819,-0.224424751160534,-0.061487529917146,-0.570648909986493,-0.285501528774085,-0.105521864886157,-0.525592544776525,-0.338110596063477,0.0351253650622841,-0.0179203916316288,-0.413939351844567,-0.519809395887406,-0.471187172396705,0.142804987143969,0.0404204603533335,-0.0440195261831367,-0.128957189759089,-0.293302058919428,0.0762520386771435,-0.152285405709406
healthy,0.492505337899777,-0.353482971658663,0.239595952957874,-0.410699193483843,0.138387281342548,0.315386810323844,0.7674676422529,0.0468754716802559,0.373674161487376,-0.22958139633664,-0.0579220142638174,0.42839983082175,0.0014358376828084,-0.0586788381092214,-0.60471447875343,0.533833501597894,-0.0642121027688287,-0.530945660698203,-0.396345796037181,0.469203350044888,0.467571671647087,-0.463202180328575,-0.559323524134767,-0.101855175485155,0.390923056157585,0.63372231106776,0.593481443582952,0.270192795776767,-0.271873059407701,0.637675110417853,0.494886365000619
healthy,0.374219276242219,0.082847772094565,0.15008543680106,0.0628006337479431,0.175315154224836,0.418957229993886,0.46421079366121,0.234982490150684,0.483561093107702,-0.073545937046227,0.249151033931208,0.309585230944104,0.0832576517546643,0.0813406056967955,-0.323448554502095,0.470127815947635,0.0567625087960119,-0.130588054132236,0.11036908606751,0.442170569090133,0.184523273421753,-0.302802265057497,-0.0352282136115331,0.0283934656471705,0.404927049509143,0.492250018593422,0.542298947104443,0.136229727899099,0.128629614152085,0.593576242850511,0.277168236783009
mild,0.404252859512833,-0.278760434326515,0.279165055496051,0.0238579298787956,0.197113330193201,0.406766473854148,0.621098250143633,0.148458138616022,0.307394986384044,-0.233326084869685,0.244198002645366,0.283562286974586,0.0337544997922349,0.112226876235648,-0.262640939909647,0.434383545710821,0.20582654441805,-0.263662794149433,0.0290091869315435,0.374755044483249,0.612768628308466,0.0272554938627849,-0.240181010337542,0.0131069389572251,0.663080498312264,0.414294865824472,0.466330675416909,0.236323904955523,0.0138437865768973,0.603573570023735,0.283690319147322
mild,0.0868079699946829,0.0224416331811111,-0.28234859096071,-0.152339769864648,0.0288120848201003,0.0929316163332625,0.0781430759505712,-0.137355017979673,-0.0272084968382852,-0.0501226812253417,0.102958023009884,0.1121363098989,-0.0386117731034124,0.0808937881138939,-0.507745934093547,0.0151657185224516,0.0979527267589981,-0.0580988352355266,0.0198800955846711,0.0715149716083491,-0.067114364129199,-0.319988283340962,-0.171123709619329,-0.181132125736019,0.103665147324551,0.13701151151364,0.151271408808013,0.0165062770704616,-0.339872016258851,0.389083094200172,-0.0252081177317731
