group,CD101,CD11a,CD127,CD16,CD2,CD226,CD244,CD279,CD28,CD3,CD326,CD45,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD8,CD94,CD95,CD99,CX3CR1,ITGB7,Ig,KLRG1,NLRP2,TIGIT
healthy,-0.307756606766932,-0.169073003381647,-0.271219766695871,-0.175062200605144,-0.267242649216123,-0.275239458422081,0.005400367834728,-0.14325329141024,-0.242799072765932,-0.323097455409753,-0.292710315843148,-0.291682467265724,-0.492706748759262,-0.163519456178244,-0.235717896797526,-0.349681805449232,-0.295907431133107,0.0239266283278651,0.101559303756028,-0.165567673254884,-0.426645061124112,-0.511440500933141,-0.490314745391883,-0.0423902840834826,0.0454693311624375,-0.0289697146133079,-0.174391674162802,-0.179363097539666,-0.281674793385354,0.143442989258278,-0.128130608487646,0.0306400935599771
healthy,0.201690614849356,-0.540745584274115,0.380795712016892,-0.239842842120594,-0.0835362149808137,-0.225811422779311,-0.775321940916161,-0.476208535269009,0.121112446977881,0.0037937940036363,-0.0751858858755637,-0.217326494475362,0.558773237847851,-0.5197062323685,0.0352800034067371,0.546324420122627,0.461374982219695,-0.537820118000934,-0.467960624711359,-0.209649636090809,0.516379852894842,0.585701099798123,0.291921940815214,-0.375805777564633,-0.623649347227845,-0.574976290811386,-0.256475922865084,0.216426067530856,-0.0457283316528075,-0.767138780584981,-0.012738587180556,-0.562307566266971
healthy,-0.156837168773704,0.12129412134878,-0.311464495578869,0.121440117274428,-0.071156922017346,0.046389791269208,0.39320422893893,0.117059286530498,-0.188152895170482,-0.189527856381693,0.0017990412943492,-0.115299440572105,-0.347170511378442,-0.0244596577060233,0.0817660896251189,-0.455445819705872,-0.248589433178468,0.256676352191079,0.0114477789290679,0.0062126906090522,-0.0309023804321389,-0.253001219761712,-0.227378069654569,0.224441606027268,0.192983984147922,0.288491593638534,0.0344686627083083,-0.245239713290999,0.0422209458498283,0.154717851697885,-0.08788024555308,0.0930794500607646
mild,0.19757248221037,-0.411980690916025,0.368964434671634,-0.222073532935064,-0.180172621720832,-0.284898635030775,-0.584229590992399,-0.269774604600504,0.322972500731511,-0.204116101630205,-0.0569309287586313,-0.133544251505899,0.341736222363202,-0.404483362865831,-0.0956248161624528,0.339345084261779,0.0507868963028831,-0.345745630301486,-0.533421514709161,-0.214542381860571,0.0414454941607275,0.298526583892197,0.0603265709322161,-0.634462050234959,-0.337407844280873,-0.434750620014312,-0.181550097628073,0.096077523012498,-0.0484526728146076,-0.632542139548015,-0.0772831439478114,-0.211882645153402
mild,0.0914928056704177,0.118410543389187,-0.455302878783414,0.21733921844253,-0.209735489705294,0.191769047745479,0.335161116497445,-0.0473887382289316,-0.46018748781817,-0.257945647149737,0.111741151776649,-0.0741323335365829,0.058519969991797,0.285557215766832,-0.309088819944019,-0.369886059182238,-0.287459980613029,0.159331027697306,0.686308556067999,0.140160715647878,-0.207346699555309,-0.41772663022238,-0.323660605336782,0.389727287237277,0.183808401193515,0.104923306484829,0.299362938957941,-0.417038685732966,0.195683514916546,0.347430344144586,0.11585734036892,0.165882346520287
mild,-0.0908617997956192,-0.0633705290089778,-0.262526610422596,0.211374372438716,-0.313358215462465,-0.0396911392441956,0.167148036572856,0.0481760146883454,-0.252942061018394,-0.143555052122418,0.0264804424961458,-0.25014164897173,-0.22091926054351,0.0675596940769995,-0.285766347801984,-0.447552658588632,-0.405817674748184,-0.0424859378721538,0.155425008410397,-0.0690287840510582,-0.251136844981372,-0.397179268622789,-0.452865701822582,0.355842394616141,0.0098641213805051,-0.114620864010037,0.12819854777545,-0.0274288818529619,0.0693210099494145,-0.0340098472898574,-0.0389831121418099,0.0363859366342731
mild,-0.0293155045860801,0.122603529685015,-0.131997047372558,-0.0617612596955013,0.121907019829663,0.205093784049849,0.18166687811584,-0.12594284983249,-0.251961192624925,0.0065720648342703,-0.200213836314916,-0.0025773249081053,-0.406034881697549,0.0841699403669632,-0.169717033441296,-0.115138861122234,-0.181216753566151,-0.0678530396325449,-0.109112835445033,0.0172017974524089,-0.244662242226416,-0.136105847973917,-0.179802941690364,0.369173854114861,0.102360950393653,0.174624587204487,-0.103021534293545,-0.111211298372837,-0.170897652455,0.179421440539815,-0.195814340453234,-0.0018328724697312
mild,0.0388152492056992,-0.460624726096434,0.37972900953084,-0.0717155944194316,-0.156845679768503,-0.595746432774846,-0.695549796006183,-0.247578258787575,0.129426610696418,0.0266627167907066,-0.131820308776159,0.0273324727609678,0.383965154031195,-0.621620756215019,-0.193980539640542,0.506811808630373,0.27938662016892,-0.408856736509125,-0.279398946130519,-0.399950410887762,0.0705393316140651,0.238705732111905,0.0132701943830855,-0.573704548265624,-0.475331101015978,-0.591999396631935,-0.33532787970774,0.324421885023339,0.0047644831217408,-0.5690037429841,-0.195051732863002,-0.572149735075572
mild,-0.25870228149629,-0.245670245670877,-0.149612966597585,-0.135234463262962,-0.289294026739132,-0.0792197553553923,-0.216263772370171,-0.221105301100967,-0.0250263390749719,-0.336532212685374,0.0304991514557269,-0.345512642620931,-0.311315099590125,-0.130946868911272,0.0037625757610472,-0.176253925384349,-0.0863467995385438,-0.0866219007615893,-0.268591073266967,0.0138429998403763,-0.266665707848058,-0.374034006367775,-0.38359038089413,0.198790688327819,-0.0270093152966709,-0.196717809962984,-0.210164694765343,-0.218619410283031,0.0787618401502601,-0.192711477686461,-0.0370108849917656,-0.0490856905071835
mild,-0.0170480221389512,-0.278859768618283,0.3112906872231,-0.0220530402377064,-0.127316943710559,-0.375094501170545,-0.422381985837057,-0.371117901300513,0.48586433049867,-0.111024884341034,0.135736238236187,-0.091393123259294,0.0345121824173305,-0.476529564884478,0.21566091155769,0.301591483995882,0.320437455811926,-0.117676978154119,-0.513188576698438,-0.301759688405212,0.247759274490607,0.145656782867343,0.0265177203893108,-0.323082968013036,-0.126826917117136,-0.138336250527203,-0.349562373751783,-0.0937392488781193,0.136298541723227,-0.559715982785515,-0.219109486326651,-0.395425751666868
mild,0.0211534741690855,-0.382085460214782,0.327432386246846,-0.231844421195693,-0.250059628277612,-0.602452201647868,-0.587025121891769,-0.200558251144798,0.321357154370731,-0.0571147606736398,-0.0826211023804219,-0.0422870925164253,0.0178301638771649,-0.584408372619528,-0.0478319709289358,0.433723660061445,0.264280969371755,-0.442508768867789,-0.466696747756722,-0.234892287302758,0.237192027250374,0.574839481335232,0.181817455771388,-0.529298544699861,-0.502766162610838,-0.418076187891191,-0.399446292340583,0.362473274230056,-0.11619512214154,-0.527094942778437,-0.0705794140999574,-0.3550175192298
mild,-0.0311275789991318,-0.328963769400928,0.144943302644401,-0.281198410313381,-0.405677072792401,-0.523659255563618,-0.394079761464378,-0.046035733117172,0.134245689922586,-0.0950223457386702,-0.127980909054104,-0.057504657048376,0.186616881742391,-0.540827159702125,-0.213290484709118,0.159845868084531,-0.0734283928695954,-0.273225632364681,-0.518094088442208,-0.318488213137456,0.088348595327643,0.146675166125666,-0.193526564040582,-0.425285698906921,-0.522570308787654,-0.501951222909094,-0.377272709517486,0.126826035652597,-0.240944131916737,-0.51338735221001,0.0107225716633901,-0.0678208421521189
mild,0.335655957473637,-0.637716690911556,0.353840208895484,-0.0290432219374151,-0.464584978046866,-0.514677060324373,-0.69339807438402,-0.241412567168867,0.315213091642817,-0.0720823886985203,-0.0040434752007939,-0.225680278136812,0.542570524472185,-0.65515947953774,-0.0158897692868482,0.187709903913977,0.136348092644081,-0.440171257059848,-0.376435403916926,-0.250479932819002,0.672914691398348,0.438597809888244,-0.206491534207481,-0.464769487662911,-0.609198779097799,-0.54998487865034,-0.331775663561137,0.412583661762038,-0.0691536829371644,-0.63504947208787,0.0603181399422844,-0.254195538288887
mild,-0.0299208024586202,0.240847154299216,-0.352343709732055,0.25526142830858,0.0433245813165232,0.425599865490287,0.411874783835354,0.382065740719109,-0.270091603271949,-0.239266528214551,-0.0364888651703473,-0.100431206622951,-0.527455364492842,0.20100556976076,-0.105700831923105,-0.261995631681664,-0.275911719589706,0.162685282020133,0.236653478895613,0.0790665905776546,-0.567104639741363,-0.466490832093369,-0.296707072351137,0.167702416966745,0.39993765544229,0.28774263303027,0.173678591223657,-0.31893136384944,-0.127793676387886,0.499565529497728,-0.0079780932632422,0.204574205112133
mild,0.0354361268481886,-0.323943064866862,-0.403643478089989,0.171466045182964,-0.641421131438476,-0.317353095865503,0.0072322849385849,-0.107733960168361,-0.410126563295622,-0.121423658814949,0.0768625468329189,-0.102380430768635,0.630990037684553,-0.306045808444825,-0.315898020269493,-0.0123591087459159,-0.124394894083838,-0.299402008081134,0.0640135314829283,-0.166805027406193,0.251639735110553,0.249038195314127,-0.193105811327134,-0.1663872410086,-0.429568617992205,-0.5022419468178,0.102833364208414,0.0254735873262274,-0.0550582421795435,-0.538423732853178,-0.00224566025681,0.192206473442255
mild,0.108049638128964,-0.279172128042515,-0.237688062032877,-0.195903900373625,-0.168346108993864,-0.179305782586332,-0.0554896021046537,-0.123511810745332,0.0960306621643764,-0.178351205865115,0.127240097967479,-0.15923665328363,-0.143598487667589,-0.205395754864579,-0.218029097135493,0.0529560121655609,0.0806905851381948,-0.202304984271541,-0.378512729269805,0.0514876722347871,0.0931420219462698,-0.237019061618816,-0.196886988950483,-0.0516194770345028,-0.194499393046153,-0.222362829137314,-0.241701545487689,-0.218215565128881,0.175274278366459,-0.267263486513154,-0.070441440951152,-0.184410830013796
mild,0.0214328693100673,-0.493841085879894,0.0042653493432101,-0.304329167628966,-0.0979846331815575,0.0044350281346671,-0.726340420681933,-0.0237698130206793,0.359242561523533,-0.312793498224445,-0.0154093981234549,-0.0689143086060319,-0.400463682624136,0.146743546559951,0.0716043027900164,0.207986215701034,0.0463790704361401,-0.580799479175975,-0.593988318873217,-0.291054244562317,0.233846617582416,0.0099762525895348,0.0804789381090361,-0.532979064853946,-0.165968650758641,-0.355360033109235,-0.459181439607358,-0.0036397190943249,0.0492751479950029,-0.777999933671547,-0.104234483762927,-0.250635226135181
mild,-0.454163017480688,0.35736330267024,-0.209316752026582,0.0537045503600854,0.0190112907571081,0.213992832942362,0.591053326897924,0.204533681541504,-0.430793958593833,0.155862437879647,-0.0555395521119743,0.110843618105085,-0.148255689584584,0.146208634277079,-0.211751773744344,-0.295317440977566,-0.268229117127543,0.345904259866598,0.451569260902505,0.131318847239478,-0.57439380169968,-0.457019171944433,-0.291326354072527,0.414590652761056,0.280097869809671,0.306944031191678,0.345536512703127,-0.121745735801967,-0.0985917661474125,0.771167465653897,0.128610269512786,0.280206251512905
mild,-0.328270341370861,0.0418631029576455,-0.5954248704835,0.0678278151815024,-0.456392941463007,0.0649364820973216,0.0930502327787916,-0.275664849269037,-0.505802520596231,-0.244842031709662,-0.0996616570893784,-0.251656524403525,-0.167993243650017,-0.23974738107503,-0.435446467401824,-0.447908796312827,-0.436986908411632,-0.231408337921886,0.779835555571523,0.0416111478837231,-0.142865699858832,-0.595086244800633,-0.539179090562193,0.314100552251037,-0.0048439380224914,-0.260841349787647,0.351186505553701,-0.347106396818446,-0.242485258089082,0.264750604146438,0.123523513712478,0.117911172072115
mild,0.429956463252632,-0.299833320305493,0.447199406468046,-0.251019542621852,-0.162770240196216,-0.522232150661823,-0.611530540846684,-0.0430661513581498,0.159349236060994,-0.0328934287404749,-0.219907410745234,-0.176652601930039,0.304961726727588,-0.542319913063284,-0.101831045566107,-0.03646558698051,0.205138230290934,-0.33057598020864,-0.571781262661238,-0.362196867488706,0.168349046784023,0.48385940992203,0.267198693721523,-0.491104148585073,-0.496840677549865,-0.540975863018457,-0.202238521140075,0.0859094827885747,0.0223596288461969,-0.669513615413696,-0.0836715030728842,-0.515111929710339
mild,-0.285498529793834,-0.42902070456137,0.357306294584861,-0.358455392330903,-0.250303304327104,-0.379588828382144,-0.676004513626957,-0.0437327125452075,0.338003616544027,-0.153365770661438,-0.24177407290363,-0.267660200658816,-0.0480413689962296,-0.471009850579546,0.0242018359680697,0.434786020991858,0.225421951668275,-0.442764796257031,-0.63242065376433,-0.321502684717078,0.241355825065539,0.302631413462393,-0.143277708722192,-0.599605692272119,-0.465288561606928,-0.428771727034229,-0.404041345445584,0.217349270044906,-0.0401284745682316,-0.663950143417348,-0.0421090585140455,-0.539136206896322
mild,-0.0823934253966094,0.177496953298265,-0.688649846367441,0.212693200237115,-0.313495201118414,0.166552328752046,0.569669784482157,-0.174565099221122,-0.589299301176139,-0.3274518490938,-0.0136313521428477,-0.190085858666747,-0.0716239433842034,0.270861251795962,-0.286178769024275,-0.668426931965423,-0.433784875136586,0.0883057402671604,0.550951420233454,0.0382909783938756,-0.450094888682521,-0.53158921393617,-0.447076864803874,0.570197948166425,0.189311912870048,-0.0287184685746823,0.366514190808106,-0.316526644659765,-0.073672034593916,0.578064609422621,-0.146643101401129,0.458187128355925
mild,-0.0241940866720218,0.279969338598049,-0.224270999719059,0.0317605708302534,0.151492638541649,-0.0683787311986779,0.440031192988394,0.494923443322683,-0.0010596247742294,-0.0910466624345739,-0.0714741881938252,0.0013418197712048,-0.505645585308642,0.245914937570996,-0.133676611134915,-0.322869865776354,-0.229957844791285,0.283133067200263,0.13041863717984,0.271431262409242,-0.650468426341636,-0.590997598210817,-0.105201216244133,0.264597107793918,0.417001868964578,0.306104545207044,0.0714159902396654,0.0693874956247304,-0.0168427544387838,0.453914731721561,-0.0081123500497412,0.213314986851118
mild,0.132679487237999,0.62196339201956,-0.0149215884301987,0.106221008289753,0.497224335833952,0.140979350141172,0.554856498023647,0.497155137748637,0.153267861619707,0.0269649619049208,0.148018994143688,0.344101449773362,-0.519258821799856,0.533339065542347,0.228473568790561,-0.230146148724997,-0.0944514763579476,0.603337088497765,0.132779208905882,0.394354381640675,-0.608118667679206,-0.412672375276457,0.19178923320768,0.22942097474634,0.635780465173092,0.581568757304672,0.237026922412156,-0.0849478309325294,0.101291087198298,0.70406909188231,0.135162442546661,0.531117597801977
mild,-0.202836472023072,0.470017709316627,-0.0444305229351039,0.11689011328795,0.32392531078907,0.364599120509464,0.711656408055402,0.286745005812913,-0.0326413685934858,0.069375421243185,0.06245868532898,0.235547051955318,-0.697916352151117,0.621888761451851,0.0928941624869185,-0.353918864289355,-0.172660143912277,0.51973646386783,0.0870838896548866,0.342390463517065,-0.494155838473091,-0.292466377599693,0.0536726392628543,0.500232726221929,0.606625036543473,0.614145037370506,0.251112601076316,0.13257688967581,-0.0036945072130051,0.70827655315216,0.0269169312435603,0.482882763623239
mild,0.175947164316835,-0.474110887661686,0.135376137949018,-0.01991258458684,-0.447328348931998,-0.168980455248029,-0.583796183927211,-0.319093953863539,-0.115015733914356,-0.101527695220613,0.0983318831841039,-0.121983145826773,0.693680640032951,-0.627964602379754,-0.171138710611018,0.2621866716277,0.0437038821832133,-0.571830446795192,-0.0210317416220618,-0.361225702046592,0.505444595377217,0.232425632162656,-0.107258764131707,-0.21104938461856,-0.650168256514324,-0.572257084482569,-0.131293774015739,-0.0177583544197725,0.025526235796585,-0.544729366333112,-0.0917244692031925,-0.397436646892109
mild,-0.140390081748803,0.260835785105035,-0.305966616692311,-0.107714558492849,0.063610804998474,0.0609902987305562,0.294645801461817,0.0590680872857295,-0.26510776930014,-0.150704627508736,-0.0623200051990229,-0.0137059559662961,-0.193442816889872,0.232506985556356,-0.215474353861961,-0.464158119647265,-0.344514964715768,0.194041449703852,0.234725497268086,-0.0327608976021099,-0.0817806337427672,-0.333335909430174,0.312492069064216,0.434315105453872,0.252467917662237,0.255422559067949,-0.0315231651567271,-0.191639106132705,-0.121177094159484,0.738996076324004,-0.112494311971133,0.310553391462432
mild,-0.107462184484947,0.38339433370843,-0.475508241398784,0.135784261539378,-0.0078301140317035,0.0906343837652181,0.451265369169916,0.0842833101462108,-0.365325799911315,-0.0182454885061407,-0.0547819020471264,0.10894573547482,-0.101334814892671,0.264224207595222,-0.204862418987136,-0.313182278424291,-0.113730756364033,0.260346812100675,0.554201140986397,0.115996072799492,0.278539494227243,-0.485079298057529,-0.10531545268483,0.288726824171285,0.340830366494937,0.202704588211334,0.24938381634019,-0.109234890661179,-0.113363402501623,0.416172954546239,0.100855010028045,0.602121048482357
mild,-0.0158034880847116,-0.676050434547737,0.324896690984301,-0.186395029206704,-0.40608353915032,-0.695463895285656,-0.760060268985139,-0.421623796950967,0.220024251572562,-0.0663577562905099,-0.266629207717802,-0.254693310723085,0.303478783391402,-0.597709931470433,-0.236118980756236,0.131296459175861,-0.0422009328868281,-0.606647332531286,-0.601760602639538,-0.485046571711763,0.385145314378036,0.320957849291194,0.0193357753247782,-0.491016172808703,-0.674739835481795,-0.681011215810247,-0.41878796873682,0.129245737684056,-0.0406474495751281,-0.714195279405863,-0.291794857339254,-0.588958151493572
mild,0.226535130786183,-0.446236590025277,0.487872882398555,-0.0639708611662996,-0.213849879868729,-0.476492806911779,-0.641279262250881,-0.252473368999877,0.340521641737872,-0.045266873068943,0.0816219637965504,-0.150176055919087,0.396120562077447,-0.486384678807176,-0.0642532552901856,0.191999696297502,0.0859019114145488,-0.405386686638783,-0.403605487702671,-0.140771236289775,0.391237338163313,0.547747745407841,0.234114991402926,-0.218240663540255,-0.49346683659091,-0.564511768394214,-0.268259078559388,0.0966146497227128,0.0657629724215769,-0.736465268402564,-0.100253207680857,-0.513697984762755
mild,-0.382657063995915,0.379363729037055,-0.50008202604566,0.224873224709842,0.0741469834192922,0.598045418727816,0.609337522941524,0.126873455727604,-0.622648901109116,0.113830671644068,0.0721622174908867,0.0936349620291426,-0.126302439649075,0.438252007488083,-0.546594910726258,0.068380005538926,-0.266688553952685,0.256729167591226,0.777563142806347,0.27806205602221,-0.0788874928587211,-0.779599232564211,-0.0287496080331359,0.529772410942329,0.403347026607573,0.415030905944068,0.57645990963323,-0.420149301769267,0.0789487853390274,0.651461535895459,0.130091251648601,0.115059937672676
mild,0.431139922794326,-0.401234902715098,0.604765245250383,0.0371555228933675,0.0343858069076907,-0.49766156505404,-0.632756364067827,-0.0354143503970095,0.537449670210442,-0.0077101475620967,-0.0738654093338736,-0.0158343387270787,0.106008788940473,-0.432526485481819,0.470395124631191,0.0896426700484861,0.330498773136132,-0.0987142281664594,-0.747899790555053,-0.180015600829821,0.25696613021185,0.686187573967642,0.0294867706286971,-0.51000821524308,-0.390334372822998,-0.428119407668442,-0.534139933510295,0.389771041879688,-0.0449794899354927,-0.591053942117621,-0.041430789171044,-0.154458320612974
mild,0.43673334393664,-0.350570759562858,0.560980487561857,-0.211041820117085,0.0240800161809798,-0.295588637106246,-0.572723500654836,-0.0267400751101561,0.633662430231428,-0.0459124384789735,-0.0243106925991916,0.0097072924939659,0.0365806282180963,-0.381134629307838,0.307151553087313,0.470587721675973,0.409718180123581,-0.321651266769757,-0.610132457327459,-0.214076053128024,0.526920073755949,0.512437377565392,0.206816953472077,-0.562755148916042,-0.28032117517628,-0.266018154488585,-0.457943493260739,0.328933667867603,0.0411187083182739,-0.62758704951001,-0.0430807650681031,-0.38017481835847
mild,0.280984817487749,-0.156679292097449,0.606035012609886,-0.175195557047596,0.289757086142372,-0.129624097975751,-0.325146497970197,0.163114286532791,0.617913700218599,-0.0495710408882172,-0.0317182956745159,0.0542227477407427,-0.333876958439868,-0.105443366809006,0.482497085856425,0.407856902808188,0.426216153034013,-0.153764261125102,-0.700104313327513,-0.131985995311485,0.235069293912858,0.401824981455958,0.209492203988444,-0.451255849188172,0.0016883948223752,-0.11888319884927,-0.461631386592138,0.292815166759838,-0.0105778859290119,-0.482999144617797,-0.0911012333433725,-0.135434495202966
mild,-0.0664964255485634,-0.518118140401411,0.45243992246366,-0.262177050372463,-0.148232188004362,-0.231579019175469,-0.761330612659256,-0.297405636995379,0.38944834570825,0.140637614693119,-0.0509955619893679,-0.208041028026356,0.26522889651334,-0.417216578131104,-0.0199726626815612,0.376623041335196,0.310383304687763,-0.441894828141545,-0.394377158637939,-0.299685085132254,0.419013851853933,0.493376083690135,0.268043453950513,-0.599427655348048,-0.517296477906485,-0.462150109640619,-0.325233923438844,0.247510072770753,-0.148829512476946,-0.750939344665114,-0.051970220569965,-0.672041545285129
mild,0.136437661274899,-0.310365463006473,0.556557168874761,-0.410245329557686,0.0998650353194752,-0.268571348604029,-0.6630640275487,-0.0563663060710862,0.623650442334401,0.297283199646546,0.0319441072754876,0.0402911741570243,0.11146145475447,-0.311228994307666,0.284211330762927,0.50052467162976,0.479169815103113,-0.379279931468116,-0.663653015648236,-0.234520956653654,0.265296996209292,0.632724341942311,0.509875200025427,-0.553203591843741,-0.252938077576862,-0.13927264265052,-0.508505242834781,0.317604041287269,-0.10430800339299,-0.536452985640607,-0.126138277692487,-0.414089611920558
