group,CD101,CD11a,CD11c,CD127,CD16,CD195,CD197,CD1c,CD2,CD224,CD226,CD244,CD279,CD28,CD3,CD305,CD319,CD38,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD8,CD82,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TCR,TIGIT
healthy,0.268826158653122,0.521401182750335,0.14625837209216,-0.295925051798212,0.0204774357017208,0.358369137833747,-0.396875999896274,0.108868817795605,0.226466599205991,0.44001141698403,0.259025890213117,0.490189544522898,0.391725676448262,0.0672045977825697,0.108823704934847,-0.0524379182984931,0.174451648624511,-0.0857165465928732,0.0993750756059097,0.207082916295561,-0.713251345589188,0.123123235375522,-0.0315506033135646,0.478996859931991,0.182348503121879,-0.0151889450003539,-0.0014517786245926,0.333703300885476,-0.0285840391797485,0.317181738747362,-0.296582700097344,-0.610297014265282,0.0050909641360489,0.306181727625682,0.0519589583213979,0.615612242772201,0.591816005073999,0.235131929506032,-0.11147352151628,0.549950304656067,-0.043538259186319,0.453756557787404
healthy,-0.162515815594781,0.591559597820354,0.153820229553643,-0.185924490575409,0.0820793263876652,0.467679720219968,-0.277817042336106,0.0013753733941466,0.334852773265782,0.262187791378271,0.210714262094731,0.673842292953122,0.55619480416391,0.0434173804098101,-0.0124295961197409,-0.0502604151942315,0.454991942373937,-0.0503234660223817,-0.0044901813741897,0.404428119633898,-0.567917527949983,0.279268152425057,-0.0146036203418367,0.614013395890662,0.0258742976298406,-0.203579453893918,-0.137670272083515,0.560009763062766,0.231305457807189,0.306383540058062,-0.336473066053663,-0.325896883646813,0.178048984192769,0.182955392901387,0.304813078172754,0.674338509622547,0.662999625869126,0.142352439186076,0.243720214355927,0.69281751427174,-0.0472344634333811,0.606707096048435
healthy,-0.451479615992373,0.400143087211531,-0.0365369486605194,-0.50065241738014,-0.0397340719284405,0.11249445509659,-0.485387934007957,-0.243002072884838,0.0630889419697384,0.0904482797236248,0.252133041341713,0.593252559106269,0.0270945825936714,-0.30756728761112,-0.198904124804194,-0.271655364820151,0.0442234180148557,-0.190210662502433,-0.0931374787091277,-0.0848375255558534,-0.444412593954498,0.027224334648831,-0.287751727588084,0.484723578057874,-0.112136741557635,-0.541922859039158,-0.371600086200215,0.398370411701309,0.338785318656649,-0.0091842092906905,-0.222981260996813,-0.459324541287392,-0.264628308235171,-0.126483702935328,0.245751712121903,0.329828652006314,0.467647908872547,-0.0760238833975184,-0.390420139949449,0.579270304093195,-0.34134429526942,0.154535247434602
healthy,-0.0894010961086021,-0.211184021057474,-0.0281362499286775,0.118743806244437,-0.0691350316752571,0.0737403547336996,-0.0421421205360345,-0.0409804775609505,-0.178596020588123,0.0435407195786738,-0.391822001232374,-0.192079268753403,-0.0646016133168029,0.223266409840455,-0.312182302596447,-0.236608626745308,-0.113614898477592,-0.057778152627656,-0.184278910171722,-0.167277379167038,-0.24641916305457,-0.0421564436279121,-0.0271302813835508,-0.119093979037158,0.104880844480773,-0.258691030262304,-0.125526691949182,0.0366875104882118,-0.490871554637195,-0.160752424162585,-0.0300829260908472,0.0878134342418801,-0.318675857376661,0.0348450596181955,-0.068610680370288,-0.0556766826553566,-0.243077176435434,-0.285335648630087,0.0968498256044384,-0.116933380419548,-0.486736188392863,-0.0621583657333294
healthy,-0.213028546417349,0.377132663679987,0.190756788981832,-0.198821765343049,0.0906652580999806,0.199452084686362,-0.266422361095267,0.0357083040048211,0.23959614637946,0.289427502877629,0.535900357976684,0.421702030074868,0.639835095132626,-0.11386111253048,0.081227861862071,-0.120736758491441,0.352939477985498,-0.0926167018047313,0.156575700788462,0.284589519889431,-0.732344057787763,0.0799078929698205,0.0426679900489361,0.437730384209257,0.0969477876781129,-0.0852578788381881,0.292989051045368,0.434519582417871,0.348887417911024,0.313506844262803,-0.340199282156882,-0.196752778747179,-0.0593596306977568,0.302442483505582,0.392857860080552,0.656996362689075,0.678079173323269,0.22243959005138,-0.175860601779297,0.589839676724277,0.134610722446698,0.437526845152458
healthy,0.0697278887443123,0.212998254087458,0.0864850460072492,-0.161634224911702,-0.118073217459179,0.0737732568149009,-0.0376617214992646,-0.075324716612146,0.223690812192417,0.143567871629453,0.2788171808338,0.248615962187272,-0.226202010883718,-0.23530810051996,0.164180658832095,-0.0341834911996811,0.302185406032697,-0.043580087662567,-0.26473504330024,0.0425106027013897,-0.115149769295374,0.0527715217201043,0.10164474534431,0.127509467499933,-0.0897874646427726,0.0643651459155292,0.035206761278948,0.123558978851545,0.402105838353384,0.120738050235148,-0.223658290727939,-0.144909005473672,0.372151485203772,-0.0322174769207358,0.21522203682134,0.0946238078162335,0.180548631100979,0.211479417809884,-0.277418127261556,0.507960361060751,0.140545454875482,0.0379624068160006
healthy,-0.0865842898814887,0.536147851023549,0.0469802523837683,-0.559267585786256,0.0581400210093763,0.301351462728529,-0.154842355005948,0.0887667050946856,-0.230613674863193,-0.331571193425958,-0.514387154690416,0.746411167749708,0.251525165699239,-0.568290778370487,0.401956621430563,0.171217685004353,0.300972112461887,0.0130833699784717,-0.0025472105036261,0.214737705690845,0.306390734031218,-0.123261950326059,-0.210885468143507,0.179223919338329,-0.544162295110388,-0.56630147710151,-0.514537162236983,0.347976241049435,0.331994478616539,-0.246013468058542,-0.411537328234915,-0.0974766065211486,-0.183606308445996,-0.608077448576489,0.241910747781113,-0.199065081873234,-0.0972600433291166,0.167571531481715,0.251828963169774,0.805972472057484,0.401740828474181,0.523434589354317
healthy,-0.450996672570248,0.36976456979186,0.0864465962743258,-0.508187985970217,0.274900778027698,0.133264601743317,-0.493917446853348,0.0429691665259795,-0.111175074993583,0.0898549455468154,0.452116509324287,0.571274979460762,0.126636044401163,-0.48417755576605,-0.13611228142019,-0.194777140846335,0.25928468844542,-0.170587831310288,0.04798960439784,-0.0735903454777534,-0.616125248062812,-0.0382251325102875,-0.228856636818985,0.268513851452157,-0.27062102786828,-0.453022408486134,-0.361656407280196,0.259103481426832,0.519572367841891,0.261540618680708,-0.696724737420981,-0.652867839350619,-0.473834239670431,-0.036475837442753,0.402878622824984,0.456175985956792,0.397048594165241,0.283739715361625,-0.575746163657033,0.5395471199391,-0.159551621736601,0.197151878702084
healthy,0.334897474874435,-0.0996920126327369,-0.093969600657915,0.485278809003774,-0.0405747564939649,0.139476835082508,0.0091235115117255,0.0536477587470688,0.258659382610723,0.0660441046603525,-0.220837791304223,-0.200380440640758,0.32670392223848,0.514246907469104,-0.235806221883892,-0.137403847247681,-0.227183137048701,-0.173394205907481,-0.0964967551211444,0.069051132967143,-0.564884480656299,-0.0357389858479848,0.0989048274807786,0.108037671410312,0.401430722148089,0.270261148123325,0.175923392082084,0.127123675972858,-0.607243486375407,-0.145957580051616,0.108104203455999,0.27438444832721,0.190398556909064,0.202938957476236,-0.248857871470398,0.217241353265144,0.11679770313999,-0.485034633913865,0.318187097950733,-0.272128823276735,-0.167046151367935,-0.101085181746233
healthy,-0.0146683981050607,0.371160840573953,0.176872343101115,-0.516787945358325,0.0161582614727759,0.220939940734583,-0.43061162516808,0.134233750464397,-0.104861753297731,0.176657476106804,0.0593405873304224,0.561505125207419,0.291125363204065,-0.262456074988111,-0.0780039630973683,-0.595635999847307,0.26228805792628,-0.278152790431466,0.109245561143779,0.11436719257774,-0.714426762058537,0.39046495749152,-0.25858928636112,0.309631469383532,-0.116944598805896,-0.409599417772019,-0.284054756440075,0.430785709539086,0.409502220208357,0.234135434231704,-0.616041433359411,-0.711868013620358,-0.402896494014586,0.0422846274057377,0.429411330570439,0.483012772591345,0.410635648110474,0.256876137976794,-0.41396167703794,0.655808833677025,-0.197626947099845,0.359302636760209
healthy,-0.299630550399304,0.0269787852636035,-0.0814907919648127,-0.142390028872737,0.0177173963443944,0.15523180553131,-0.306208920082812,-0.102168962788718,-0.0197332994150958,0.100965481027647,-0.0392700316796064,0.072562743391807,0.329821466853889,-0.144905623313424,-0.0147106012465822,-0.240713499263529,0.0288209632771596,-0.0210460086507657,0.205414466407275,0.0244149886900567,-0.48686176822892,0.258423271644267,-0.0833508913761779,-0.0144715349438678,-0.171695162050291,-0.0387826108253415,-0.128465827033239,-0.0367121897812562,0.0413362044583962,0.106072187302794,-0.523408214534492,-0.473797820353414,-0.466445475952186,-0.0778512333989962,-0.0882817051272154,0.161635930945829,0.0137835636540124,0.0074636359836537,-0.122551538329761,0.221568181581101,-0.0915769838245762,-0.0264665832939568
